code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600661,20180105,1100,251100,248500,248500,247700,247800,6900,170985,4,875248,21704186,846
600661,20180105,1101,251100,247800,248299,247800,248299,4600,114028,3,879848,21818214,849
600661,20180105,1102,251100,248299,248400,248100,248100,3000,74438,7,882848,21892652,856
600661,20180105,1103,251100,248100,248299,248100,248299,20970,520287,5,903818,22412939,861
600661,20180105,1104,251100,248299,248299,248299,248299,900,22347,1,904718,22435286,862
600661,20180105,1105,251100,248299,248299,247800,248100,3930,97443,8,908648,22532729,870
600661,20180105,1106,251100,248100,248100,247800,247800,3200,79312,6,911848,22612041,876
600661,20180105,1107,251100,247800,247800,247700,247700,5400,133758,6,917248,22745799,882
600661,20180105,1108,251100,247700,248100,247700,248100,5270,130625,7,922518,22876424,889
600661,20180105,1109,251100,248100,248299,248000,248299,11600,287728,6,934118,23164152,895
600661,20180105,1110,251100,248299,248299,248299,248299,100,2483,1,934218,23166635,896
600661,20180105,1111,251100,248299,248299,248100,248100,400,9923,2,934618,23176558,898
600661,20180105,1112,251100,248100,248100,248000,248000,1000,24800,2,935618,23201358,900
600661,20180105,1113,251100,247900,248000,247900,248000,1700,42155,5,937318,23243513,905
600661,20180105,1114,251100,247900,247900,247900,247900,100,2479,1,937418,23245992,906
600661,20180105,1115,251100,247900,248000,247900,248000,400,9920,2,937818,23255912,908
600661,20180105,1116,251100,247900,248100,247900,248000,5100,126452,5,942918,23382364,913
600661,20180105,1117,251100,248000,248000,248000,248000,100,2480,1,943018,23384844,914
600661,20180105,1118,251100,248000,248000,247900,247900,4300,106597,2,947318,23491441,916
600661,20180105,1119,251100,247800,247800,247600,247600,8000,198234,7,955318,23689675,923
600661,20180105,1120,251100,247600,248000,247600,247800,500,12394,2,955818,23702069,925
600661,20180105,1121,251100,247800,247800,247800,247800,1000,24780,1,956818,23726849,926
600661,20180105,1122,251100,247800,247800,247800,247800,100,2478,1,956918,23729327,927
600661,20180105,1123,251100,247800,247800,247800,247800,0,0,0,956918,23729327,927
600661,20180105,1124,251100,247800,247800,247700,247700,300,7432,2,957218,23736759,929
600661,20180105,1125,251100,247900,248000,247700,248000,9600,238027,6,966818,23974786,935
600661,20180105,1126,251100,248000,248000,247900,247900,4200,104157,2,971018,24078943,937
600661,20180105,1127,251100,247900,247900,247900,247900,5800,143782,1,976818,24222725,938
600661,20180105,1128,251100,247900,248100,247900,248100,4300,106680,4,981118,24329405,942
600661,20180105,1129,251100,248000,248100,248000,248100,5209,129185,3,986327,24458590,945
600661,20180105,1300,251100,248100,248100,248100,248100,2000,49630,4,988327,24508220,949
600661,20180105,1301,251100,248100,248500,248100,248500,13591,337474,10,1001918,24845694,959
600661,20180105,1302,251100,248500,248500,248400,248400,1300,32292,3,1003218,24877986,962
600661,20180105,1303,251100,248400,248400,248400,248400,600,14904,1,1003818,24892890,963
600661,20180105,1304,251100,248600,248600,248000,248000,40000,992628,11,1043818,25885518,974
600661,20180105,1305,251100,248000,248000,248000,248000,1400,34720,2,1045218,25920238,976
600661,20180105,1306,251100,248000,248000,247500,247500,50000,1237917,21,1095218,27158155,997
600661,20180105,1307,251100,247500,247500,247500,247500,3700,91575,2,1098918,27249730,999
600661,20180105,1308,251100,247500,247500,247500,247500,500,12375,1,1099418,27262105,1000
600661,20180105,1309,251100,247500,247500,247500,247500,0,0,0,1099418,27262105,1000
600661,20180105,1310,251100,247500,248100,247500,247600,3200,79237,3,1102618,27341342,1003
600661,20180105,1311,251100,247600,248200,247600,248200,5800,143852,6,1108418,27485194,1009
600661,20180105,1312,251100,248200,248400,248200,248400,600,14904,3,1109018,27500098,1012
600661,20180105,1313,251100,248400,248400,248400,248400,700,17388,2,1109718,27517486,1014
600661,20180105,1314,251100,248400,249000,248400,248400,20900,520036,18,1130618,28037522,1032
600661,20180105,1315,251100,248400,249000,248400,249000,10000,248894,3,1140618,28286416,1035
600661,20180105,1316,251100,248800,248900,248500,248500,500,12432,4,1141118,28298848,1039
600661,20180105,1317,251100,248500,248500,248500,248500,0,0,0,1141118,28298848,1039
600661,20180105,1318,251100,248500,248500,248500,248500,0,0,0,1141118,28298848,1039
600661,20180105,1319,251100,248500,248500,248000,248000,600,14895,3,1141718,28313743,1042
600661,20180105,1320,251100,248000,248000,247600,247600,21100,522721,13,1162818,28836464,1055
600661,20180105,1321,251100,247600,247600,247600,247600,9700,240172,8,1172518,29076636,1063
600661,20180105,1322,251100,247600,247800,247600,247800,400,9906,2,1172918,29086542,1065
600661,20180105,1323,251100,247800,248400,247800,248400,13300,329598,3,1186218,29416140,1068
600661,20180105,1324,251100,248400,248400,248400,248400,0,0,0,1186218,29416140,1068
600661,20180105,1325,251100,248400,248400,248000,248400,12600,312584,5,1198818,29728724,1073
600661,20180105,1326,251100,248400,248400,247500,247500,55000,1362382,15,1253818,31091106,1088
600661,20180105,1327,251100,247500,248000,247500,248000,1200,29761,3,1255018,31120867,1091
600661,20180105,1328,251100,248000,248000,248000,248000,200,4960,1,1255218,31125827,1092
600661,20180105,1329,251100,248000,248000,247500,247600,1900,47058,7,1257118,31172885,1099
600661,20180105,1330,251100,247600,248000,247500,248000,12300,304994,10,1269418,31477879,1109
600661,20180105,1331,251100,248000,248000,248000,248000,11400,282720,2,1280818,31760599,1111
600661,20180105,1332,251100,248000,248000,248000,248000,600,14880,1,1281418,31775479,1112
600661,20180105,1333,251100,248000,248000,247800,247800,9400,232932,2,1290818,32008411,1114
600661,20180105,1334,251100,247800,247800,247800,247800,900,22302,2,1291718,32030713,1116
600661,20180105,1335,251100,247800,247800,247800,247800,1300,32214,2,1293018,32062927,1118
600661,20180105,1336,251100,247800,247800,247800,247800,1000,24780,2,1294018,32087707,1120
600661,20180105,1337,251100,247800,247800,247800,247800,1100,27258,2,1295118,32114965,1122
600661,20180105,1338,251100,247900,247900,247800,247800,1900,47087,4,1297018,32162052,1126
600661,20180105,1339,251100,247800,247800,247800,247800,0,0,0,1297018,32162052,1126
600661,20180105,1340,251100,247700,247800,247700,247800,500,12387,2,1297518,32174439,1128
600661,20180105,1341,251100,247800,247800,247800,247800,700,17346,2,1298218,32191785,1130
600661,20180105,1342,251100,247800,247800,247800,247800,4500,111510,4,1302718,32303295,1134
600661,20180105,1343,251100,247800,247800,247700,247700,5800,143666,4,1308518,32446961,1138
600661,20180105,1344,251100,247700,247900,247700,247700,21500,532752,8,1330018,32979713,1146
600661,20180105,1345,251100,248000,248000,247600,248000,32401,803471,16,1362419,33783184,1162
600661,20180105,1346,251100,248000,248000,247700,247700,4399,109059,3,1366818,33892243,1165
600661,20180105,1347,251100,247700,247700,247700,247700,300,7432,2,1367118,33899675,1167
600661,20180105,1348,251100,247700,247700,247600,247600,1400,34672,3,1368518,33934347,1170
600661,20180105,1349,251100,247600,248000,247600,247600,17500,433637,7,1386018,34367984,1177
600661,20180105,1350,251100,248200,248200,247700,247700,9601,237956,4,1395619,34605940,1181
600661,20180105,1351,251100,247700,247700,247700,247700,100,2477,1,1395719,34608417,1182
600661,20180105,1352,251100,247700,247700,247700,247700,0,0,0,1395719,34608417,1182
600661,20180105,1353,251100,247700,247700,247600,247600,8899,220427,7,1404618,34828844,1189
600661,20180105,1354,251100,247600,247700,247600,247700,1500,37145,3,1406118,34865989,1192
600661,20180105,1355,251100,247700,247700,247700,247700,101,2501,2,1406219,34868490,1194
600661,20180105,1356,251100,247700,247700,247600,247700,2000,49539,2,1408219,34918029,1196
600661,20180105,1357,251100,247700,247800,247700,247800,2200,54503,4,1410419,34972532,1200
600661,20180105,1358,251100,247800,248000,247800,248000,400,9920,1,1410819,34982452,1201
600661,20180105,1359,251100,248000,248100,248000,248100,1200,29762,4,1412019,35012214,1205
600661,20180105,1400,251100,248100,248200,247800,247800,800,19848,5,1412819,35032062,1210
600661,20180105,1401,251100,247800,247800,247800,247800,0,0,0,1412819,35032062,1210
600661,20180105,1402,251100,248200,248200,247700,247700,8100,200687,4,1420919,35232749,1214
600661,20180105,1403,251100,247700,247700,247700,247700,600,14862,2,1421519,35247611,1216
600661,20180105,1404,251100,247700,247700,247600,247600,7700,190652,2,1429219,35438263,1218
600661,20180105,1405,251100,247600,247600,247600,247600,500,12380,1,1429719,35450643,1219
600661,20180105,1406,251100,247600,247600,247600,247600,2000,49520,3,1431719,35500163,1222
600661,20180105,1407,251100,247600,247800,247500,247800,2700,66850,5,1434419,35567013,1227
600661,20180105,1408,251100,247800,247800,247300,247300,10500,259771,12,1444919,35826784,1239
600661,20180105,1409,251100,247300,247700,247300,247700,7800,193090,4,1452719,36019874,1243
600661,20180105,1410,251100,247700,247700,247700,247700,2700,66879,3,1455419,36086753,1246
600661,20180105,1411,251100,247399,247700,247399,247700,700,17324,2,1456119,36104077,1248
600661,20180105,1412,251100,247700,247700,247700,247700,1900,47063,4,1458019,36151140,1252
600661,20180105,1413,251100,247700,247800,247700,247800,800,19824,2,1458819,36170964,1254
600661,20180105,1414,251100,247700,248000,247700,248000,2800,69435,6,1461619,36240399,1260
600661,20180105,1415,251100,248000,248200,248000,248200,5500,136508,5,1467119,36376907,1265
600661,20180105,1416,251100,248200,248400,248100,248400,4100,101780,4,1471219,36478687,1269
600661,20180105,1417,251100,248400,248500,248400,248500,100,2485,1,1471319,36481172,1270
600661,20180105,1418,251100,248500,248500,248400,248400,3600,89453,5,1474919,36570625,1275
600661,20180105,1419,251100,248400,248800,248400,248600,4200,104482,6,1479119,36675107,1281
600661,20180105,1420,251100,248600,248600,248600,248600,700,17402,2,1479819,36692509,1283
600661,20180105,1421,251100,248700,248800,248600,248600,5900,146748,15,1485719,36839257,1298
600661,20180105,1422,251100,248600,248900,248500,248500,3400,84546,8,1489119,36923803,1306
600661,20180105,1423,251100,248500,248600,248500,248600,100,2486,1,1489219,36926289,1307
600661,20180105,1424,251100,248600,248600,248500,248600,3100,77045,6,1492319,37003334,1313
600661,20180105,1425,251100,248600,249000,248600,248900,4500,112019,11,1496819,37115353,1324
600661,20180105,1426,251100,248900,249000,248900,248900,300,7469,2,1497119,37122822,1326
600661,20180105,1427,251100,248900,248900,248900,248900,0,0,0,1497119,37122822,1326
600661,20180105,1428,251100,248900,248900,248500,248900,4900,121917,8,1502019,37244739,1334
600661,20180105,1429,251100,248900,248900,248600,248600,900,22374,1,1502919,37267113,1335
600661,20180105,1430,251100,248600,249000,248500,249000,5400,134377,11,1508319,37401490,1346
600661,20180105,1431,251100,249000,249300,248800,249300,7900,196763,11,1516219,37598253,1357
600661,20180105,1432,251100,249300,249500,249000,249500,8400,209476,12,1524619,37807729,1369
600661,20180105,1433,251100,249500,249500,249500,249500,0,0,0,1524619,37807729,1369
600661,20180105,1434,251100,249500,249600,249500,249500,44400,1108022,17,1569019,38915751,1386
600661,20180105,1435,251100,249500,249500,249500,249500,0,0,0,1569019,38915751,1386
600661,20180105,1436,251100,249500,249500,249500,249500,0,0,0,1569019,38915751,1386
600661,20180105,1437,251100,249500,249600,249400,249400,8900,222040,13,1577919,39137791,1399
600661,20180105,1438,251100,249400,249400,249000,249000,5100,126996,6,1583019,39264787,1405
600661,20180105,1439,251100,249000,249000,248700,249000,2300,57261,4,1585319,39322048,1409
600661,20180105,1440,251100,249000,249000,248500,249000,2800,69691,8,1588119,39391739,1417
600661,20180105,1441,251100,249000,249000,249000,249000,0,0,0,1588119,39391739,1417
600661,20180105,1442,251100,249000,249200,249000,249200,1900,47347,6,1590019,39439086,1423
600661,20180105,1443,251100,249200,249200,248500,248500,1200,29834,3,1591219,39468920,1426
600661,20180105,1444,251100,248500,248600,248500,248600,600,14916,2,1591819,39483836,1428
600661,20180105,1445,251100,248500,249200,248100,249200,13400,333327,15,1605219,39817163,1443
600661,20180105,1446,251100,249200,249200,248800,248800,6000,149492,6,1611219,39966655,1449
600661,20180105,1447,251100,249300,249300,248800,248800,300,7469,2,1611519,39974124,1451
600661,20180105,1448,251100,248800,248800,248100,248100,2800,69492,7,1614319,40043616,1458
600661,20180105,1449,251100,248000,248800,247700,248800,13909,344855,16,1628228,40388471,1474
600661,20180105,1450,251100,248100,249000,248100,248100,22800,566340,11,1651028,40954811,1485
600661,20180105,1451,251100,248100,248900,247800,247800,7900,196002,18,1658928,41150813,1503
600661,20180105,1452,251100,248299,248900,248299,248900,10600,263507,14,1669528,41414320,1517
600661,20180105,1453,251100,248900,248900,248299,248299,600,14928,3,1670128,41429248,1520
600661,20180105,1454,251100,248299,249000,248299,248299,13000,323490,10,1683128,41752738,1530
600661,20180105,1455,251100,248299,249000,248299,249000,14200,353367,15,1697328,42106105,1545
600661,20180105,1456,251100,249000,249000,248299,248400,7300,181411,15,1704628,42287516,1560
600661,20180105,1457,251100,248400,249300,248400,249300,13000,323727,17,1717628,42611243,1577
600661,20180105,1458,251100,248500,249400,248500,248500,10900,271672,15,1728528,42882915,1592
600661,20180105,1459,251100,248500,249500,248500,249300,16300,406355,19,1744828,43289270,1611
