code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603366,20180105,1049,60500,60100,60100,60000,60000,3700,22217,4,1497485,8988570,819
603366,20180105,1050,60500,60000,60000,60000,60000,0,0,0,1497485,8988570,819
603366,20180105,1051,60500,60000,60100,60000,60000,2100,12616,2,1499585,9001186,821
603366,20180105,1052,60500,60000,60000,60000,60000,7400,44447,5,1506985,9045633,826
603366,20180105,1053,60500,60000,60100,60000,60100,11000,66110,3,1517985,9111743,829
603366,20180105,1054,60500,60100,60100,60100,60100,6200,37262,5,1524185,9149005,834
603366,20180105,1055,60500,60100,60100,60000,60100,10300,61863,3,1534485,9210868,837
603366,20180105,1056,60500,60100,60100,60100,60100,1000,6010,1,1535485,9216878,838
603366,20180105,1057,60500,60100,60100,60100,60100,10300,61903,2,1545785,9278781,840
603366,20180105,1058,60500,60100,60199,60100,60199,8100,48762,6,1553885,9327543,846
603366,20180105,1059,60500,60199,60199,60199,60199,11500,69230,7,1565385,9396773,853
603366,20180105,1100,60500,60199,60199,60100,60199,11300,67993,5,1576685,9464766,858
603366,20180105,1101,60500,60199,60199,60199,60199,0,0,0,1576685,9464766,858
603366,20180105,1102,60500,60100,60100,60100,60100,4000,24040,2,1580685,9488806,860
603366,20180105,1103,60500,60100,60100,60100,60100,10300,61903,2,1590985,9550709,862
603366,20180105,1104,60500,60100,60100,60100,60100,0,0,0,1590985,9550709,862
603366,20180105,1105,60500,60100,60100,60100,60100,5100,30651,2,1596085,9581360,864
603366,20180105,1106,60500,60100,60100,60100,60100,13000,78130,4,1609085,9659490,868
603366,20180105,1107,60500,60100,60100,60100,60100,0,0,0,1609085,9659490,868
603366,20180105,1108,60500,60100,60199,60100,60199,3000,18060,1,1612085,9677550,869
603366,20180105,1109,60500,60199,60199,60100,60100,12100,72741,5,1624185,9750291,874
603366,20180105,1110,60500,60100,60199,60100,60199,200,1204,1,1624385,9751495,875
603366,20180105,1111,60500,60199,60199,60100,60100,900,5414,2,1625285,9756909,877
603366,20180105,1112,60500,60199,60400,60199,60300,148427,894094,26,1773712,10651003,903
603366,20180105,1113,60500,60300,60300,60300,60300,4600,27738,2,1778312,10678741,905
603366,20180105,1114,60500,60300,60300,60199,60199,16700,100544,5,1795012,10779285,910
603366,20180105,1115,60500,60199,60199,60199,60199,0,0,0,1795012,10779285,910
603366,20180105,1116,60500,60199,60199,60199,60199,1000,6020,2,1796012,10785305,912
603366,20180105,1117,60500,60199,60199,60199,60199,500,3010,1,1796512,10788315,913
603366,20180105,1118,60500,60199,60300,60199,60300,1000,6030,1,1797512,10794345,914
603366,20180105,1119,60500,60300,60300,60199,60199,300,1806,1,1797812,10796151,915
603366,20180105,1120,60500,60199,60199,60199,60199,0,0,0,1797812,10796151,915
603366,20180105,1121,60500,60199,60300,60199,60300,1400,8441,3,1799212,10804592,918
603366,20180105,1122,60500,60300,60300,60300,60300,23600,142308,9,1822812,10946900,927
603366,20180105,1123,60500,60300,60300,60300,60300,7000,42210,5,1829812,10989110,932
603366,20180105,1124,60500,60300,60300,60300,60300,1600,9648,2,1831412,10998758,934
603366,20180105,1125,60500,60300,60300,60300,60300,700,4221,1,1832112,11002979,935
603366,20180105,1126,60500,60300,60300,60300,60300,20900,126027,6,1853012,11129006,941
603366,20180105,1127,60500,60199,60300,60199,60300,51400,309442,6,1904412,11438448,947
603366,20180105,1128,60500,60300,60400,60300,60400,400,2413,2,1904812,11440861,949
603366,20180105,1129,60500,60400,60400,60199,60300,13300,80089,10,1918112,11520950,959
603366,20180105,1300,60500,60400,60400,60300,60400,37200,224471,19,1955312,11745421,978
603366,20180105,1301,60500,60400,60400,60300,60300,9600,57888,8,1964912,11803309,986
603366,20180105,1302,60500,60300,60400,60300,60400,3700,22313,4,1968612,11825622,990
603366,20180105,1303,60500,60400,60400,60300,60300,36000,217089,4,2004612,12042711,994
603366,20180105,1304,60500,60199,60199,60199,60199,36000,216720,7,2040612,12259431,1001
603366,20180105,1305,60500,60199,60300,60199,60300,9200,55476,9,2049812,12314907,1010
603366,20180105,1306,60500,60300,60300,60100,60100,73900,445044,11,2123712,12759951,1021
603366,20180105,1307,60500,60100,60199,60100,60199,3600,21672,5,2127312,12781623,1026
603366,20180105,1308,60500,60199,60199,60199,60199,0,0,0,2127312,12781623,1026
603366,20180105,1309,60500,60199,60199,60199,60199,3900,23478,4,2131212,12805101,1030
603366,20180105,1310,60500,60199,60300,60199,60300,500,3015,1,2131712,12808116,1031
603366,20180105,1311,60500,60199,60300,60199,60300,5300,31933,3,2137012,12840049,1034
603366,20180105,1312,60500,60300,60300,60300,60300,0,0,0,2137012,12840049,1034
603366,20180105,1313,60500,60300,60300,60300,60300,1500,9045,2,2138512,12849094,1036
603366,20180105,1314,60500,60300,60400,60300,60400,8600,51868,6,2147112,12900962,1042
603366,20180105,1315,60500,60300,60300,60300,60300,1300,7839,2,2148412,12908801,1044
603366,20180105,1316,60500,60300,60400,60300,60400,2700,16308,1,2151112,12925109,1045
603366,20180105,1317,60500,60400,60400,60199,60199,40300,242769,20,2191412,13167878,1065
603366,20180105,1318,60500,60199,60199,60199,60199,800,4816,1,2192212,13172694,1066
603366,20180105,1319,60500,60199,60199,60199,60199,0,0,0,2192212,13172694,1066
603366,20180105,1320,60500,60199,60199,60199,60199,6800,40936,5,2199012,13213630,1071
603366,20180105,1321,60500,60199,60300,60199,60300,6400,38585,5,2205412,13252215,1076
603366,20180105,1322,60500,60300,60300,60100,60100,120000,721873,18,2325412,13974088,1094
603366,20180105,1323,60500,60100,60100,60100,60100,0,0,0,2325412,13974088,1094
603366,20180105,1324,60500,60100,60199,60100,60199,2100,12642,2,2327512,13986730,1096
603366,20180105,1325,60500,60199,60199,60199,60199,1700,10234,5,2329212,13996964,1101
603366,20180105,1326,60500,60199,60300,60199,60300,1900,11452,3,2331112,14008416,1104
603366,20180105,1327,60500,60300,60300,60300,60300,7300,44019,2,2338412,14052435,1106
603366,20180105,1328,60500,60300,60300,60300,60300,0,0,0,2338412,14052435,1106
603366,20180105,1329,60500,60300,60300,60300,60300,900,5427,1,2339312,14057862,1107
603366,20180105,1330,60500,60300,60300,60300,60300,0,0,0,2339312,14057862,1107
603366,20180105,1331,60500,60300,60300,60300,60300,0,0,0,2339312,14057862,1107
603366,20180105,1332,60500,60300,60300,60199,60199,21200,127624,9,2360512,14185486,1116
603366,20180105,1333,60500,60199,60199,60199,60199,3000,18060,1,2363512,14203546,1117
603366,20180105,1334,60500,60199,60199,60199,60199,0,0,0,2363512,14203546,1117
603366,20180105,1335,60500,60199,60199,60199,60199,100,602,1,2363612,14204148,1118
603366,20180105,1336,60500,60199,60199,60199,60199,0,0,0,2363612,14204148,1118
603366,20180105,1337,60500,60199,60199,60199,60199,900,5418,2,2364512,14209566,1120
603366,20180105,1338,60500,60199,60199,60199,60199,0,0,0,2364512,14209566,1120
603366,20180105,1339,60500,60199,60300,60199,60300,1300,7836,3,2365812,14217402,1123
603366,20180105,1340,60500,60300,60300,60300,60300,5000,30150,2,2370812,14247552,1125
603366,20180105,1341,60500,60300,60300,60300,60300,200,1206,1,2371012,14248758,1126
603366,20180105,1342,60500,60300,60300,60300,60300,0,0,0,2371012,14248758,1126
603366,20180105,1343,60500,60300,60300,60199,60199,8500,51222,5,2379512,14299980,1131
603366,20180105,1344,60500,60199,60300,60199,60199,6200,37374,6,2385712,14337354,1137
603366,20180105,1345,60500,60300,60300,60199,60199,12600,75868,6,2398312,14413222,1143
603366,20180105,1346,60500,60199,60199,60199,60199,500,3010,1,2398812,14416232,1144
603366,20180105,1347,60500,60199,60199,60199,60199,17100,102942,5,2415912,14519174,1149
603366,20180105,1348,60500,60199,60199,60199,60199,6200,37324,4,2422112,14556498,1153
603366,20180105,1349,60500,60199,60199,60199,60199,53500,322070,18,2475612,14878568,1171
603366,20180105,1350,60500,60199,60199,60100,60100,6400,38505,3,2482012,14917073,1174
603366,20180105,1351,60500,60100,60199,60100,60199,2000,12040,2,2484012,14929113,1176
603366,20180105,1352,60500,60199,60199,60100,60100,21300,128013,10,2505312,15057126,1186
603366,20180105,1353,60500,60100,60100,60100,60100,4500,27045,5,2509812,15084171,1191
603366,20180105,1354,60500,60100,60100,60100,60100,1900,11419,2,2511712,15095590,1193
603366,20180105,1355,60500,60100,60100,60100,60100,20000,120200,5,2531712,15215790,1198
603366,20180105,1356,60500,60199,60199,60100,60100,5100,30686,4,2536812,15246476,1202
603366,20180105,1357,60500,60100,60100,60100,60100,2200,13222,2,2539012,15259698,1204
603366,20180105,1358,60500,60100,60100,60100,60100,0,0,0,2539012,15259698,1204
603366,20180105,1359,60500,60100,60100,60100,60100,8800,52888,3,2547812,15312586,1207
603366,20180105,1400,60500,60100,60199,60100,60100,9500,57175,3,2557312,15369761,1210
603366,20180105,1401,60500,60100,60100,60100,60100,1100,6611,1,2558412,15376372,1211
603366,20180105,1402,60500,60199,60199,60199,60199,200,1204,1,2558612,15377576,1212
603366,20180105,1403,60500,60199,60199,60199,60199,0,0,0,2558612,15377576,1212
603366,20180105,1404,60500,60199,60199,60199,60199,11000,66220,3,2569612,15443796,1215
603366,20180105,1405,60500,60199,60199,60100,60199,18100,108960,11,2587712,15552756,1226
603366,20180105,1406,60500,60199,60199,60100,60100,1200,7222,3,2588912,15559978,1229
603366,20180105,1407,60500,60199,60199,60199,60199,1400,8428,2,2590312,15568406,1231
603366,20180105,1408,60500,60199,60199,60199,60199,7000,42140,1,2597312,15610546,1232
603366,20180105,1409,60500,60199,60199,60100,60100,136800,822786,38,2734112,16433332,1270
603366,20180105,1410,60500,60100,60100,60100,60100,0,0,0,2734112,16433332,1270
603366,20180105,1411,60500,60300,60300,60199,60300,15700,94661,15,2749812,16527993,1285
603366,20180105,1412,60500,60300,60300,60300,60300,0,0,0,2749812,16527993,1285
603366,20180105,1413,60500,60300,60300,60300,60300,900,5427,1,2750712,16533420,1286
603366,20180105,1414,60500,60199,60199,60199,60199,2800,16856,6,2753512,16550276,1292
603366,20180105,1415,60500,60199,60300,60199,60300,3700,22291,2,2757212,16572567,1294
603366,20180105,1416,60500,60300,60300,60199,60300,16000,96366,6,2773212,16668933,1300
603366,20180105,1417,60500,60300,60300,60300,60300,7000,42210,3,2780212,16711143,1303
603366,20180105,1418,60500,60300,60300,60199,60300,2000,12055,2,2782212,16723198,1305
603366,20180105,1419,60500,60300,60300,60199,60199,39400,237188,13,2821612,16960386,1318
603366,20180105,1420,60500,60199,60199,60199,60199,4900,29498,4,2826512,16989884,1322
603366,20180105,1421,60500,60199,60199,60199,60199,600,3612,2,2827112,16993496,1324
603366,20180105,1422,60500,60199,60199,60199,60199,12200,73444,4,2839312,17066940,1328
603366,20180105,1423,60500,60199,60199,60100,60100,19100,114938,7,2858412,17181878,1335
603366,20180105,1424,60500,60100,60199,60100,60199,500,3010,1,2858912,17184888,1336
603366,20180105,1425,60500,60199,60199,60199,60199,16300,98126,11,2875212,17283014,1347
603366,20180105,1426,60500,60199,60199,60100,60100,1100,6621,2,2876312,17289635,1349
603366,20180105,1427,60500,60100,60199,60100,60199,1700,10234,3,2878012,17299869,1352
603366,20180105,1428,60500,60199,60199,60199,60199,12800,77056,11,2890812,17376925,1363
603366,20180105,1429,60500,60199,60199,60199,60199,500,3010,2,2891312,17379935,1365
603366,20180105,1430,60500,60199,60199,60199,60199,2300,13846,2,2893612,17393781,1367
603366,20180105,1431,60500,60199,60300,60100,60300,12000,72250,9,2905612,17466031,1376
603366,20180105,1432,60500,60700,61400,60700,61400,439800,2674654,160,3345412,20140685,1536
603366,20180105,1433,60500,61400,61600,61300,61500,586984,3610695,160,3932396,23751380,1696
603366,20180105,1434,60500,61700,62400,61700,62400,773417,4785780,277,4705813,28537160,1973
603366,20180105,1435,60500,62400,62800,62400,62400,796500,4974409,299,5502313,33511569,2272
603366,20180105,1436,60500,62400,62500,62000,62000,312200,1945145,143,5814513,35456714,2415
603366,20180105,1437,60500,61900,62000,61800,61900,282400,1748408,131,6096913,37205122,2546
603366,20180105,1438,60500,61900,62200,61900,62200,261300,1620161,101,6358213,38825283,2647
603366,20180105,1439,60500,62200,62300,62000,62100,280000,1741328,101,6638213,40566611,2748
603366,20180105,1440,60500,62100,62100,61800,62000,180700,1119848,98,6818913,41686459,2846
603366,20180105,1441,60500,62000,62000,61900,62000,111000,688190,28,6929913,42374649,2874
603366,20180105,1442,60500,61900,62000,61900,61900,101300,627249,26,7031213,43001898,2900
603366,20180105,1443,60500,62000,62000,61700,61700,100900,623918,63,7132113,43625816,2963
603366,20180105,1444,60500,61800,61800,61600,61700,118883,733696,62,7250996,44359512,3025
603366,20180105,1445,60500,61700,61700,61600,61600,29400,181320,28,7280396,44540832,3053
603366,20180105,1446,60500,61700,61700,61500,61500,187617,1154583,77,7468013,45695415,3130
603366,20180105,1447,60500,61500,61600,61500,61500,39800,244819,38,7507813,45940234,3168
603366,20180105,1448,60500,61600,61600,61500,61600,43200,266097,30,7551013,46206331,3198
603366,20180105,1449,60500,61600,61700,61600,61600,62700,386399,42,7613713,46592730,3240
603366,20180105,1450,60500,61600,61600,61500,61600,35000,215527,26,7648713,46808257,3266
603366,20180105,1451,60500,61600,61700,61500,61600,29000,178621,22,7677713,46986878,3288
603366,20180105,1452,60500,61600,61600,61500,61500,40500,249394,23,7718213,47236272,3311
603366,20180105,1453,60500,61600,61600,61500,61500,23100,142244,24,7741313,47378516,3335
603366,20180105,1454,60500,61500,61600,61500,61500,64500,396846,53,7805813,47775362,3388
603366,20180105,1455,60500,61500,61600,61500,61500,47700,293384,49,7853513,48068746,3437
603366,20180105,1456,60500,61500,61700,61500,61600,109200,672483,46,7962713,48741229,3483
603366,20180105,1457,60500,61600,61700,61600,61600,69983,431135,34,8032696,49172364,3517
603366,20180105,1458,60500,61600,61800,61500,61500,316200,1949400,82,8348896,51121764,3599
603366,20180105,1459,60500,61600,61700,61600,61700,173900,1072917,43,8522796,52194681,3642
