code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600969,20180105,959,125300,125600,125700,125600,125700,7300,91728,8,300771,3774592,278
600969,20180105,1000,125300,125600,125600,125600,125600,1800,22608,4,302571,3797200,282
600969,20180105,1001,125300,125600,125700,125600,125700,1200,15074,2,303771,3812274,284
600969,20180105,1002,125300,125700,125700,125600,125600,200,2512,1,303971,3814786,285
600969,20180105,1003,125300,125700,125700,125600,125600,5400,67826,6,309371,3882612,291
600969,20180105,1004,125300,125600,125700,125600,125700,5700,71635,7,315071,3954247,298
600969,20180105,1005,125300,125700,125700,125500,125500,2000,25100,2,317071,3979347,300
600969,20180105,1006,125300,125500,125700,125500,125500,16800,210937,15,333871,4190284,315
600969,20180105,1007,125300,125500,125700,125500,125600,9500,119361,7,343371,4309645,322
600969,20180105,1008,125300,125600,125600,125500,125600,6500,81601,5,349871,4391246,327
600969,20180105,1009,125300,125600,125600,125600,125600,200,2512,1,350071,4393758,328
600969,20180105,1010,125300,125600,125600,125600,125600,1500,18840,1,351571,4412598,329
600969,20180105,1011,125300,125600,125600,125600,125600,400,5024,2,351971,4417622,331
600969,20180105,1012,125300,125600,125600,125500,125500,800,10040,3,352771,4427662,334
600969,20180105,1013,125300,125500,125500,125500,125500,1000,12550,3,353771,4440212,337
600969,20180105,1014,125300,125500,125500,125399,125399,23000,288617,10,376771,4728829,347
600969,20180105,1015,125300,125399,125600,125399,125600,11500,144273,13,388271,4873102,360
600969,20180105,1016,125300,125500,125500,125399,125500,7200,90350,7,395471,4963452,367
600969,20180105,1017,125300,125500,125500,125500,125500,3000,37650,3,398471,5001102,370
600969,20180105,1018,125300,125500,125500,125500,125500,1700,21335,2,400171,5022437,372
600969,20180105,1019,125300,125500,125600,125500,125600,6300,79119,8,406471,5101556,380
600969,20180105,1020,125300,125600,125600,125500,125600,7400,92939,6,413871,5194495,386
600969,20180105,1021,125300,125600,125600,125600,125600,1000,12560,3,414871,5207055,389
600969,20180105,1022,125300,125600,125600,125600,125600,5700,71592,9,420571,5278647,398
600969,20180105,1023,125300,125600,125700,125600,125700,6900,86724,5,427471,5365371,403
600969,20180105,1024,125300,125700,125700,125600,125600,4000,50250,2,431471,5415621,405
600969,20180105,1025,125300,125600,125700,125600,125700,5000,62850,3,436471,5478471,408
600969,20180105,1026,125300,125600,125700,125600,125600,6700,84154,5,443171,5562625,413
600969,20180105,1027,125300,125600,125700,125600,125700,1800,22610,4,444971,5585235,417
600969,20180105,1028,125300,125700,125700,125600,125600,1900,23868,4,446871,5609103,421
600969,20180105,1029,125300,125600,125700,125600,125700,300,3771,2,447171,5612874,423
600969,20180105,1030,125300,125700,125700,125700,125700,1400,17598,3,448571,5630472,426
600969,20180105,1031,125300,125700,125700,125399,125399,40300,505656,14,488871,6136128,440
600969,20180105,1032,125300,125399,125399,125399,125399,0,0,0,488871,6136128,440
600969,20180105,1033,125300,125399,125600,125399,125500,1700,21337,4,490571,6157465,444
600969,20180105,1034,125300,125500,125500,125500,125500,0,0,0,490571,6157465,444
600969,20180105,1035,125300,125500,125500,125500,125500,1600,20080,6,492171,6177545,450
600969,20180105,1036,125300,125600,125600,125500,125500,11000,138052,12,503171,6315597,462
600969,20180105,1037,125300,125500,125500,125399,125399,5000,62740,4,508171,6378337,466
600969,20180105,1038,125300,125399,125500,125399,125500,5800,72781,6,513971,6451118,472
600969,20180105,1039,125300,125500,125500,125500,125500,2000,25100,1,515971,6476218,473
600969,20180105,1040,125300,125500,125600,125500,125500,7300,91610,13,523271,6567828,486
600969,20180105,1041,125300,125600,125600,125600,125600,600,7536,1,523871,6575364,487
600969,20180105,1042,125300,125600,125600,125500,125600,11500,144430,13,535371,6719794,500
600969,20180105,1043,125300,125600,125600,125600,125600,0,0,0,535371,6719794,500
600969,20180105,1044,125300,125700,125700,125600,125600,12000,150735,12,547371,6870529,512
600969,20180105,1045,125300,125600,125600,125600,125600,1000,12560,1,548371,6883089,513
600969,20180105,1046,125300,125600,125600,125600,125600,500,6280,1,548871,6889369,514
600969,20180105,1047,125300,125600,125700,125600,125600,25200,316532,14,574071,7205901,528
600969,20180105,1048,125300,125600,125600,125600,125600,900,11304,2,574971,7217205,530
600969,20180105,1049,125300,125600,125600,125500,125500,12100,151855,5,587071,7369060,535
600969,20180105,1050,125300,125500,125600,125500,125600,15300,192018,9,602371,7561078,544
600969,20180105,1051,125300,125600,125600,125500,125500,3500,43927,3,605871,7605005,547
600969,20180105,1052,125300,125500,125500,125500,125500,3100,38905,5,608971,7643910,552
600969,20180105,1053,125300,125500,125600,125500,125600,22600,283766,9,631571,7927676,561
600969,20180105,1054,125300,125600,125700,125600,125700,8800,110546,8,640371,8038222,569
600969,20180105,1055,125300,125700,125700,125600,125600,50444,634003,25,690815,8672225,594
600969,20180105,1056,125300,125600,125800,125600,125800,1700,21366,4,692515,8693591,598
600969,20180105,1057,125300,125800,125800,125800,125800,7000,88060,5,699515,8781651,603
600969,20180105,1058,125300,125800,125800,125800,125800,2500,31450,5,702015,8813101,608
600969,20180105,1059,125300,125800,125800,125800,125800,15400,193732,13,717415,9006833,621
600969,20180105,1100,125300,125700,125800,125700,125800,700,8801,2,718115,9015634,623
600969,20180105,1101,125300,125800,125800,125700,125700,700,8803,2,718815,9024437,625
600969,20180105,1102,125300,125700,125700,125700,125700,800,10056,2,719615,9034493,627
600969,20180105,1103,125300,125700,125700,125700,125700,16700,209919,9,736315,9244412,636
600969,20180105,1104,125300,125700,125700,125700,125700,4200,52794,1,740515,9297206,637
600969,20180105,1105,125300,125700,125700,125700,125700,13100,164667,2,753615,9461873,639
600969,20180105,1106,125300,125700,125700,125700,125700,0,0,0,753615,9461873,639
600969,20180105,1107,125300,125700,125700,125600,125600,4100,51536,4,757715,9513409,643
600969,20180105,1108,125300,125700,125700,125700,125700,4900,61593,1,762615,9575002,644
600969,20180105,1109,125300,125700,125700,125700,125700,1100,13827,4,763715,9588829,648
600969,20180105,1110,125300,125700,125700,125700,125700,500,6285,1,764215,9595114,649
600969,20180105,1111,125300,125700,125700,125700,125700,0,0,0,764215,9595114,649
600969,20180105,1112,125300,125700,125700,125700,125700,0,0,0,764215,9595114,649
600969,20180105,1113,125300,125700,125800,125700,125700,6300,79194,7,770515,9674308,656
600969,20180105,1114,125300,125700,125700,125700,125700,8700,109359,5,779215,9783667,661
600969,20180105,1115,125300,125700,125800,125700,125800,6200,77946,5,785415,9861613,666
600969,20180105,1116,125300,125800,125800,125700,125700,1300,16341,3,786715,9877954,669
600969,20180105,1117,125300,125600,125800,125600,125800,2800,35191,4,789515,9913145,673
600969,20180105,1118,125300,125800,125800,125800,125800,11000,138380,8,800515,10051525,681
600969,20180105,1119,125300,125800,125800,125800,125800,0,0,0,800515,10051525,681
600969,20180105,1120,125300,125800,125800,125800,125800,29200,367336,3,829715,10418861,684
600969,20180105,1121,125300,125800,125900,125800,125900,29700,373923,15,859415,10792784,699
600969,20180105,1122,125300,125900,125900,125900,125900,2200,27698,2,861615,10820482,701
600969,20180105,1123,125300,125900,126000,125900,126000,200,2520,1,861815,10823002,702
600969,20180105,1124,125300,126000,126000,125900,125900,11200,141008,5,873015,10964010,707
600969,20180105,1125,125300,125900,125900,125900,125900,2900,36511,8,875915,11000521,715
600969,20180105,1126,125300,125900,126000,125900,126000,5600,70549,6,881515,11071070,721
600969,20180105,1127,125300,126000,126000,125900,125900,900,11331,2,882415,11082401,723
600969,20180105,1128,125300,126000,126000,125900,126000,13100,165020,11,895515,11247421,734
600969,20180105,1129,125300,125900,126000,125800,125900,18100,227790,11,913615,11475211,745
600969,20180105,1300,125300,125900,126000,125900,126000,22500,283382,14,936115,11758593,759
600969,20180105,1301,125300,126000,126000,126000,126000,1800,22680,5,937915,11781273,764
600969,20180105,1302,125300,126000,126000,126000,126000,1700,21420,4,939615,11802693,768
600969,20180105,1303,125300,126000,126000,125900,126000,3500,44090,5,943115,11846783,773
600969,20180105,1304,125300,126000,126000,125900,125900,6200,78070,2,949315,11924853,775
600969,20180105,1305,125300,125900,126000,125900,125900,20800,261890,8,970115,12186743,783
600969,20180105,1306,125300,126000,126000,125900,125900,3800,47856,4,973915,12234599,787
600969,20180105,1307,125300,125900,125900,125900,125900,0,0,0,973915,12234599,787
600969,20180105,1308,125300,125900,125900,125900,125900,10200,128418,3,984115,12363017,790
600969,20180105,1309,125300,125900,125900,125900,125900,0,0,0,984115,12363017,790
600969,20180105,1310,125300,125900,125900,125900,125900,16500,207735,18,1000615,12570752,808
600969,20180105,1311,125300,125900,125900,125900,125900,2100,26439,2,1002715,12597191,810
600969,20180105,1312,125300,125900,125900,125900,125900,11900,149821,4,1014615,12747012,814
600969,20180105,1313,125300,125900,125900,125900,125900,2000,25180,3,1016615,12772192,817
600969,20180105,1314,125300,125900,125900,125900,125900,2700,33993,4,1019315,12806185,821
600969,20180105,1315,125300,125900,125900,125800,125800,29500,371209,12,1048815,13177394,833
600969,20180105,1316,125300,125800,125800,125800,125800,0,0,0,1048815,13177394,833
600969,20180105,1317,125300,125800,125800,125700,125800,59100,743018,13,1107915,13920412,846
600969,20180105,1318,125300,125800,125800,125800,125800,27601,347048,3,1135516,14267460,849
600969,20180105,1319,125300,125800,125800,125800,125800,1500,18870,1,1137016,14286330,850
600969,20180105,1320,125300,125800,125800,125700,125800,17000,213850,5,1154016,14500180,855
600969,20180105,1321,125300,125700,125800,125700,125800,15300,192464,5,1169316,14692644,860
600969,20180105,1322,125300,125800,125800,125800,125800,0,0,0,1169316,14692644,860
600969,20180105,1323,125300,125900,125900,125800,125800,8100,101958,3,1177416,14794602,863
600969,20180105,1324,125300,125800,125900,125800,125900,3100,39025,2,1180516,14833627,865
600969,20180105,1325,125300,125900,125900,125900,125900,11300,142267,6,1191816,14975894,871
600969,20180105,1326,125300,125900,125900,125900,125900,0,0,0,1191816,14975894,871
600969,20180105,1327,125300,125900,125900,125900,125900,1100,13849,5,1192916,14989743,876
600969,20180105,1328,125300,125900,125900,125900,125900,1100,13849,2,1194016,15003592,878
600969,20180105,1329,125300,125900,125900,125900,125900,0,0,0,1194016,15003592,878
600969,20180105,1330,125300,125900,125900,125900,125900,0,0,0,1194016,15003592,878
600969,20180105,1331,125300,125900,125900,125900,125900,0,0,0,1194016,15003592,878
600969,20180105,1332,125300,125900,125900,125900,125900,2100,26439,3,1196116,15030031,881
600969,20180105,1333,125300,125900,125900,125900,125900,2000,25180,1,1198116,15055211,882
600969,20180105,1334,125300,125900,125900,125900,125900,0,0,0,1198116,15055211,882
600969,20180105,1335,125300,125900,125900,125800,125800,100,1258,1,1198216,15056469,883
600969,20180105,1336,125300,125900,125900,125800,125800,5900,74243,6,1204116,15130712,889
600969,20180105,1337,125300,125800,125900,125800,125900,9400,118346,5,1213516,15249058,894
600969,20180105,1338,125300,125900,125900,125900,125900,12600,158634,7,1226116,15407692,901
600969,20180105,1339,125300,125900,126000,125900,125900,2000,25195,4,1228116,15432887,905
600969,20180105,1340,125300,125900,125900,125900,125900,3200,40288,4,1231316,15473175,909
600969,20180105,1341,125300,125900,125900,125900,125900,300,3777,1,1231616,15476952,910
600969,20180105,1342,125300,125900,126000,125900,126000,4900,61721,5,1236516,15538673,915
600969,20180105,1343,125300,125900,126000,125900,126000,20200,254517,19,1256716,15793190,934
600969,20180105,1344,125300,126100,126100,126000,126000,14500,182810,9,1271216,15976000,943
600969,20180105,1345,125300,126000,126100,126000,126100,4700,59267,2,1275916,16035267,945
600969,20180105,1346,125300,126100,126100,126000,126000,25900,326446,14,1301816,16361713,959
600969,20180105,1347,125300,126000,126100,126000,126100,16300,205417,9,1318116,16567130,968
600969,20180105,1348,125300,126100,126100,125900,125900,12500,157400,4,1330616,16724530,972
600969,20180105,1349,125300,125900,126000,125900,125900,9200,115870,4,1339816,16840400,976
600969,20180105,1350,125300,126000,126000,125900,125900,4400,55400,5,1344216,16895800,981
600969,20180105,1351,125300,125900,125900,125900,125900,1000,12590,4,1345216,16908390,985
600969,20180105,1352,125300,125900,125900,125900,125900,0,0,0,1345216,16908390,985
600969,20180105,1353,125300,125900,125900,125900,125900,0,0,0,1345216,16908390,985
600969,20180105,1354,125300,125900,125900,125900,125900,3900,49101,5,1349116,16957491,990
600969,20180105,1355,125300,125900,125900,125900,125900,5100,64169,3,1354216,17021660,993
600969,20180105,1356,125300,125900,125900,125800,125800,10000,125800,1,1364216,17147460,994
600969,20180105,1357,125300,125800,125800,125800,125800,5900,74222,4,1370116,17221682,998
600969,20180105,1358,125300,125800,125800,125800,125800,500,6290,2,1370616,17227972,1000
600969,20180105,1359,125300,125800,125900,125800,125800,1900,23907,3,1372516,17251879,1003
600969,20180105,1400,125300,125800,125900,125800,125900,8000,100712,6,1380516,17352591,1009
600969,20180105,1401,125300,125900,125900,125900,125900,4500,56655,3,1385016,17409246,1012
600969,20180105,1402,125300,125900,125900,125900,125900,10400,130936,2,1395416,17540182,1014
600969,20180105,1403,125300,125900,125900,125900,125900,3600,45324,1,1399016,17585506,1015
600969,20180105,1404,125300,125900,125900,125900,125900,400,5036,2,1399416,17590542,1017
600969,20180105,1405,125300,125900,125900,125900,125900,3800,47842,2,1403216,17638384,1019
600969,20180105,1406,125300,125900,125900,125900,125900,500,6295,1,1403716,17644679,1020
600969,20180105,1407,125300,125900,125900,125900,125900,0,0,0,1403716,17644679,1020
600969,20180105,1408,125300,125900,125900,125900,125900,2400,30216,4,1406116,17674895,1024
600969,20180105,1409,125300,125900,125900,125900,125900,100,1259,1,1406216,17676154,1025
600969,20180105,1410,125300,125900,125900,125900,125900,300,3777,1,1406516,17679931,1026
600969,20180105,1411,125300,125900,125900,125900,125900,1500,18885,2,1408016,17698816,1028
600969,20180105,1412,125300,125900,125900,125900,125900,10000,125900,2,1418016,17824716,1030
600969,20180105,1413,125300,125900,125900,125900,125900,200,2518,1,1418216,17827234,1031
600969,20180105,1414,125300,125900,125900,125900,125900,5400,67986,3,1423616,17895220,1034
600969,20180105,1415,125300,125800,125800,125800,125800,8300,104414,7,1431916,17999634,1041
600969,20180105,1416,125300,125800,125900,125800,125900,5700,71763,5,1437616,18071397,1046
600969,20180105,1417,125300,125900,125900,125900,125900,700,8813,2,1438316,18080210,1048
600969,20180105,1418,125300,125900,125900,125900,125900,900,11331,5,1439216,18091541,1053
600969,20180105,1419,125300,125900,125900,125900,125900,6300,79317,3,1445516,18170858,1056
600969,20180105,1420,125300,125900,125900,125800,125800,22300,280615,13,1467816,18451473,1069
600969,20180105,1421,125300,125800,125800,125800,125800,4300,54094,3,1472116,18505567,1072
600969,20180105,1422,125300,125800,125800,125700,125700,1700,21384,5,1473816,18526951,1077
600969,20180105,1423,125300,125700,125800,125700,125800,400,5032,1,1474216,18531983,1078
600969,20180105,1424,125300,125800,125800,125800,125800,4000,50340,3,1478216,18582323,1081
600969,20180105,1425,125300,125800,125800,125800,125800,700,8806,1,1478916,18591129,1082
600969,20180105,1426,125300,125800,125900,125800,125800,7200,90628,9,1486116,18681757,1091
600969,20180105,1427,125300,125800,125800,125800,125800,0,0,0,1486116,18681757,1091
600969,20180105,1428,125300,125800,125800,125800,125800,0,0,0,1486116,18681757,1091
600969,20180105,1429,125300,125800,125800,125800,125800,0,0,0,1486116,18681757,1091
600969,20180105,1430,125300,125800,125800,125800,125800,0,0,0,1486116,18681757,1091
600969,20180105,1431,125300,125800,125800,125800,125800,0,0,0,1486116,18681757,1091
600969,20180105,1432,125300,125800,125900,125800,125900,5100,64209,5,1491216,18745966,1096
600969,20180105,1433,125300,125900,126000,125900,126000,10500,132287,5,1501716,18878253,1101
600969,20180105,1434,125300,126000,126000,126000,126000,100,1260,1,1501816,18879513,1102
600969,20180105,1435,125300,126000,126000,126000,126000,0,0,0,1501816,18879513,1102
600969,20180105,1436,125300,125900,126000,125900,125900,3900,49105,3,1505716,18928618,1105
600969,20180105,1437,125300,125900,125900,125900,125900,1000,12590,4,1506716,18941208,1109
600969,20180105,1438,125300,126000,126000,126000,126000,7000,88200,7,1513716,19029408,1116
600969,20180105,1439,125300,126000,126000,125900,126000,4100,51625,5,1517816,19081033,1121
600969,20180105,1440,125300,126000,126000,125900,125900,14500,182563,10,1532316,19263596,1131
600969,20180105,1441,125300,125900,125900,125900,125900,1500,18885,1,1533816,19282481,1132
600969,20180105,1442,125300,125900,125900,125800,125800,10000,125800,5,1543816,19408281,1137
600969,20180105,1443,125300,125800,125800,125800,125800,2600,32708,4,1546416,19440989,1141
600969,20180105,1444,125300,125800,125900,125800,125900,12000,151080,4,1558416,19592069,1145
600969,20180105,1445,125300,125800,125800,125800,125800,3500,44030,5,1561916,19636099,1150
600969,20180105,1446,125300,125800,125900,125800,125900,400,5036,2,1562316,19641135,1152
600969,20180105,1447,125300,125900,126000,125800,125800,10100,127195,11,1572416,19768330,1163
600969,20180105,1448,125300,125800,125900,125800,125900,200,2518,1,1572616,19770848,1164
600969,20180105,1449,125300,125900,125900,125900,125900,16700,210253,7,1589316,19981101,1171
600969,20180105,1450,125300,125900,125900,125800,125800,5800,73020,4,1595116,20054121,1175
600969,20180105,1451,125300,125800,125900,125800,125900,15800,198922,8,1610916,20253043,1183
600969,20180105,1452,125300,125900,125900,125900,125900,7700,96943,7,1618616,20349986,1190
600969,20180105,1453,125300,126000,126000,126000,126000,15600,196560,6,1634216,20546546,1196
600969,20180105,1454,125300,126000,126000,126000,126000,42000,529000,14,1676216,21075546,1210
600969,20180105,1455,125300,126000,126000,126000,126000,12100,152460,7,1688316,21228006,1217
600969,20180105,1456,125300,126000,126000,126000,126000,5900,74340,4,1694216,21302346,1221
600969,20180105,1457,125300,126000,126000,125900,126000,12600,158750,12,1706816,21461096,1233
600969,20180105,1458,125300,125900,126100,125900,126100,24900,313872,19,1731716,21774968,1252
600969,20180105,1459,125300,126000,126100,125900,126000,14800,186528,16,1746516,21961496,1268
