code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601866,20180105,954,35200,35000,35100,35000,35100,20700,72539,16,2073303,7283391,662
601866,20180105,955,35200,35000,35000,35000,35000,28400,99406,23,2101703,7382797,685
601866,20180105,956,35200,35000,35100,35000,35000,21400,74929,15,2123103,7457726,700
601866,20180105,957,35200,35000,35100,35000,35100,8400,29415,7,2131503,7487141,707
601866,20180105,958,35200,35100,35100,35000,35000,30600,107120,14,2162103,7594261,721
601866,20180105,959,35200,35000,35100,35000,35000,17200,60218,14,2179303,7654479,735
601866,20180105,1000,35200,35000,35100,35000,35100,9100,31895,11,2188403,7686374,746
601866,20180105,1001,35200,35000,35100,35000,35100,36200,126746,30,2224603,7813120,776
601866,20180105,1002,35200,35000,35100,35000,35000,239100,836866,64,2463703,8649986,840
601866,20180105,1003,35200,35000,35100,34900,35000,169400,593054,76,2633103,9243040,916
601866,20180105,1004,35200,35000,35000,35000,35000,53200,186197,24,2686303,9429237,940
601866,20180105,1005,35200,35000,35000,34900,34900,22500,78550,10,2708803,9507787,950
601866,20180105,1006,35200,34900,35000,34900,35000,14000,48877,14,2722803,9556664,964
601866,20180105,1007,35200,35000,35000,34900,34900,12000,41909,12,2734803,9598573,976
601866,20180105,1008,35200,34900,35000,34900,34900,15200,53066,15,2750003,9651639,991
601866,20180105,1009,35200,34900,35000,34900,35000,13900,48553,15,2763903,9700192,1006
601866,20180105,1010,35200,35000,35000,34900,34900,13000,45463,13,2776903,9745655,1019
601866,20180105,1011,35200,34900,35000,34900,35000,84000,293388,26,2860903,10039043,1045
601866,20180105,1012,35200,35000,35000,34900,35000,23900,83622,10,2884803,10122665,1055
601866,20180105,1013,35200,35000,35000,34900,35000,22200,77579,14,2907003,10200244,1069
601866,20180105,1014,35200,35000,35000,34900,35000,14400,50308,13,2921403,10250552,1082
601866,20180105,1015,35200,35000,35000,34900,35000,26500,92532,15,2947903,10343084,1097
601866,20180105,1016,35200,35000,35000,34900,35000,15300,53414,12,2963203,10396498,1109
601866,20180105,1017,35200,35000,35000,34900,35000,7600,26554,9,2970803,10423052,1118
601866,20180105,1018,35200,35000,35000,34900,35000,31000,108461,14,3001803,10531513,1132
601866,20180105,1019,35200,35000,35000,34900,34900,28300,99003,11,3030103,10630516,1143
601866,20180105,1020,35200,34900,35000,34900,34900,13300,46483,17,3043403,10676999,1160
601866,20180105,1021,35200,35000,35000,34900,34900,21300,74420,24,3064703,10751419,1184
601866,20180105,1022,35200,35000,35000,34900,34900,10700,37409,15,3075403,10788828,1199
601866,20180105,1023,35200,35000,35000,34900,34900,29400,102832,25,3104803,10891660,1224
601866,20180105,1024,35200,34900,35000,34900,35000,10300,35976,20,3115103,10927636,1244
601866,20180105,1025,35200,35000,35000,34900,35000,20100,70257,20,3135203,10997893,1264
601866,20180105,1026,35200,35000,35000,34900,34900,21900,76449,22,3157103,11074342,1286
601866,20180105,1027,35200,34900,35000,34900,34900,23800,83219,14,3180903,11157561,1300
601866,20180105,1028,35200,34900,35000,34900,34900,30100,105286,20,3211003,11262847,1320
601866,20180105,1029,35200,35000,35000,34900,34900,9300,32481,21,3220303,11295328,1341
601866,20180105,1030,35200,35000,35000,34900,34900,54400,190366,25,3274703,11485694,1366
601866,20180105,1031,35200,35000,35000,34900,34900,44800,156713,29,3319503,11642407,1395
601866,20180105,1032,35200,34900,35000,34900,34900,48300,168988,27,3367803,11811395,1422
601866,20180105,1033,35200,34900,35000,34900,34900,31700,110785,25,3399503,11922180,1447
601866,20180105,1034,35200,34900,35000,34900,34900,23300,81319,29,3422803,12003499,1476
601866,20180105,1035,35200,34900,35000,34900,34900,9800,34224,17,3432603,12037723,1493
601866,20180105,1036,35200,34900,35000,34900,34900,105000,366460,45,3537603,12404183,1538
601866,20180105,1037,35200,34900,35000,34900,35000,9100,31841,8,3546703,12436024,1546
601866,20180105,1038,35200,35000,35000,34900,34900,20500,71565,19,3567203,12507589,1565
601866,20180105,1039,35200,35000,35000,34900,35000,9600,33537,13,3576803,12541126,1578
601866,20180105,1040,35200,34900,35000,34900,35000,6200,21676,8,3583003,12562802,1586
601866,20180105,1041,35200,35000,35000,34900,35000,25300,88400,17,3608303,12651202,1603
601866,20180105,1042,35200,35000,35000,34900,34900,670900,2341456,227,4279203,14992658,1830
601866,20180105,1043,35200,34900,35000,34900,35000,53700,187613,29,4332903,15180271,1859
601866,20180105,1044,35200,35000,35000,34900,34900,61900,216040,23,4394803,15396311,1882
601866,20180105,1045,35200,35000,35000,34900,34900,35100,122650,17,4429903,15518961,1899
601866,20180105,1046,35200,34900,35000,34900,35000,28100,98098,26,4458003,15617059,1925
601866,20180105,1047,35200,35000,35000,34900,35000,42100,146950,22,4500103,15764009,1947
601866,20180105,1048,35200,34900,35000,34900,35000,9000,31476,9,4509103,15795485,1956
601866,20180105,1049,35200,35000,35000,34900,34900,23900,83431,24,4533003,15878916,1980
601866,20180105,1050,35200,34900,35000,34900,35000,43900,153237,34,4576903,16032153,2014
601866,20180105,1051,35200,34900,35000,34900,34900,21300,74344,13,4598203,16106497,2027
601866,20180105,1052,35200,34900,35000,34900,35000,118100,412899,27,4716303,16519396,2054
601866,20180105,1053,35200,35000,35100,35000,35100,418010,1463121,66,5134313,17982517,2120
601866,20180105,1054,35200,35100,35100,35000,35100,308900,1084220,71,5443213,19066737,2191
601866,20180105,1055,35200,35100,35200,35100,35100,24200,85083,17,5467413,19151820,2208
601866,20180105,1056,35200,35100,35200,35100,35200,11900,41817,13,5479313,19193637,2221
601866,20180105,1057,35200,35200,35200,35100,35200,10900,38326,15,5490213,19231963,2236
601866,20180105,1058,35200,35200,35200,35100,35100,20300,71337,16,5510513,19303300,2252
601866,20180105,1059,35200,35100,35200,35100,35100,16800,59050,12,5527313,19362350,2264
601866,20180105,1100,35200,35100,35200,35100,35100,24800,87114,20,5552113,19449464,2284
601866,20180105,1101,35200,35100,35200,35100,35200,9300,32677,12,5561413,19482141,2296
601866,20180105,1102,35200,35200,35200,35100,35100,81100,284701,50,5642513,19766842,2346
601866,20180105,1103,35200,35100,35200,35100,35200,23000,80786,25,5665513,19847628,2371
601866,20180105,1104,35200,35200,35200,35200,35200,58900,207319,20,5724413,20054947,2391
601866,20180105,1105,35200,35000,35100,35000,35100,154700,542942,89,5879113,20597889,2480
601866,20180105,1106,35200,35000,35100,35000,35000,15300,53570,15,5894413,20651459,2495
601866,20180105,1107,35200,35000,35100,35000,35100,10600,37157,8,5905013,20688616,2503
601866,20180105,1108,35200,35100,35100,35000,35100,3700,12972,7,5908713,20701588,2510
601866,20180105,1109,35200,35100,35100,35000,35100,32900,115281,13,5941613,20816869,2523
601866,20180105,1110,35200,35100,35100,35000,35100,14600,51236,10,5956213,20868105,2533
601866,20180105,1111,35200,35100,35100,35000,35000,5800,20323,8,5962013,20888428,2541
601866,20180105,1112,35200,35000,35100,35000,35100,15300,53571,14,5977313,20941999,2555
601866,20180105,1113,35200,35100,35100,35000,35100,3100,10869,7,5980413,20952868,2562
601866,20180105,1114,35200,35000,35100,35000,35000,7400,25949,11,5987813,20978817,2573
601866,20180105,1115,35200,35000,35100,35000,35100,9100,31880,11,5996913,21010697,2584
601866,20180105,1116,35200,35100,35100,35000,35100,7400,25915,9,6004313,21036612,2593
601866,20180105,1117,35200,35100,35100,35000,35100,25900,90678,19,6030213,21127290,2612
601866,20180105,1118,35200,35100,35100,35000,35100,78900,276827,31,6109113,21404117,2643
601866,20180105,1119,35200,35100,35200,35100,35200,350300,1232691,68,6459413,22636808,2711
601866,20180105,1120,35200,35200,35300,35200,35300,273033,961119,61,6732446,23597927,2772
601866,20180105,1121,35200,35300,35300,35200,35200,79900,281768,25,6812346,23879695,2797
601866,20180105,1122,35200,35200,35300,35200,35300,210200,741681,31,7022546,24621376,2828
601866,20180105,1123,35200,35300,35300,35200,35300,285500,1007794,81,7308046,25629170,2909
601866,20180105,1124,35200,35300,35300,35200,35300,18600,65619,16,7326646,25694789,2925
601866,20180105,1125,35200,35300,35300,35200,35300,139100,490940,37,7465746,26185729,2962
601866,20180105,1126,35200,35200,35300,35200,35200,102300,360254,18,7568046,26545983,2980
601866,20180105,1127,35200,35200,35300,35200,35200,62100,218834,27,7630146,26764817,3007
601866,20180105,1128,35200,35300,35300,35200,35200,18500,65245,10,7648646,26830062,3017
601866,20180105,1129,35200,35200,35300,35200,35200,25900,91324,10,7674546,26921386,3027
601866,20180105,1300,35200,35200,35300,35200,35300,55800,196863,41,7730346,27118249,3068
601866,20180105,1301,35200,35300,35300,35200,35300,15600,54975,15,7745946,27173224,3083
601866,20180105,1302,35200,35300,35300,35200,35300,6000,21156,9,7751946,27194380,3092
601866,20180105,1303,35200,35300,35300,35200,35200,11000,38797,10,7762946,27233177,3102
601866,20180105,1304,35200,35200,35300,35200,35300,18100,63827,14,7781046,27297004,3116
601866,20180105,1305,35200,35300,35300,35200,35200,8100,28525,9,7789146,27325529,3125
601866,20180105,1306,35200,35200,35300,35200,35300,6700,23598,9,7795846,27349127,3134
601866,20180105,1307,35200,35300,35300,35200,35200,13500,47645,11,7809346,27396772,3145
601866,20180105,1308,35200,35300,35300,35200,35300,94400,333223,31,7903746,27729995,3176
601866,20180105,1309,35200,35300,35300,35200,35300,8600,30318,11,7912346,27760313,3187
601866,20180105,1310,35200,35300,35300,35200,35300,32500,114710,6,7944846,27875023,3193
601866,20180105,1311,35200,35300,35300,35200,35200,6500,22925,6,7951346,27897948,3199
601866,20180105,1312,35200,35200,35300,35200,35200,4600,16205,7,7955946,27914153,3206
601866,20180105,1313,35200,35200,35300,35200,35200,7300,25741,8,7963246,27939894,3214
601866,20180105,1314,35200,35300,35300,35200,35300,8400,29608,10,7971646,27969502,3224
601866,20180105,1315,35200,35300,35300,35200,35200,25900,91297,18,7997546,28060799,3242
601866,20180105,1316,35200,35300,35300,35200,35200,17800,62783,8,8015346,28123582,3250
601866,20180105,1317,35200,35200,35300,35200,35300,5400,19014,7,8020746,28142596,3257
601866,20180105,1318,35200,35200,35300,35200,35300,18800,66233,17,8039546,28208829,3274
601866,20180105,1319,35200,35300,35300,35200,35200,5400,19013,7,8044946,28227842,3281
601866,20180105,1320,35200,35200,35300,35200,35200,39700,139751,9,8084646,28367593,3290
601866,20180105,1321,35200,35200,35300,35200,35200,22700,79919,34,8107346,28447512,3324
601866,20180105,1322,35200,35200,35300,35200,35200,5000,17605,11,8112346,28465117,3335
601866,20180105,1323,35200,35200,35300,35200,35200,18601,65499,17,8130947,28530616,3352
601866,20180105,1324,35200,35200,35300,35200,35200,6500,22934,7,8137447,28553550,3359
601866,20180105,1325,35200,35200,35300,35200,35200,57200,201716,23,8194647,28755266,3382
601866,20180105,1326,35200,35200,35300,35200,35200,5700,20068,7,8200347,28775334,3389
601866,20180105,1327,35200,35300,35300,35200,35200,8500,29937,7,8208847,28805271,3396
601866,20180105,1328,35200,35200,35300,35200,35200,28400,99975,8,8237247,28905246,3404
601866,20180105,1329,35200,35200,35300,35200,35200,98800,347894,62,8336047,29253140,3466
601866,20180105,1330,35200,35200,35300,35200,35200,218700,769865,140,8554747,30023005,3606
601866,20180105,1331,35200,35200,35300,35200,35200,237599,836494,104,8792346,30859499,3710
601866,20180105,1332,35200,35200,35200,35100,35200,3500,12309,6,8795846,30871808,3716
601866,20180105,1333,35200,35200,35200,35100,35200,54400,190953,17,8850246,31062761,3733
601866,20180105,1334,35200,35200,35200,35100,35100,11100,39002,13,8861346,31101763,3746
601866,20180105,1335,35200,35100,35200,35100,35200,21200,74477,15,8882546,31176240,3761
601866,20180105,1336,35200,35200,35200,35100,35100,3900,13698,6,8886446,31189938,3767
601866,20180105,1337,35200,35100,35200,35100,35100,23100,81217,12,8909546,31271155,3779
601866,20180105,1338,35200,35100,35200,35100,35200,170300,597763,43,9079846,31868918,3822
601866,20180105,1339,35200,35100,35200,35100,35200,50600,177842,14,9130446,32046760,3836
601866,20180105,1340,35200,35200,35200,35100,35200,25100,88120,9,9155546,32134880,3845
601866,20180105,1341,35200,35200,35200,35100,35200,5900,20737,6,9161446,32155617,3851
601866,20180105,1342,35200,35200,35200,35100,35100,7600,26681,4,9169046,32182298,3855
601866,20180105,1343,35200,35100,35200,35100,35200,46900,164828,12,9215946,32347126,3867
601866,20180105,1344,35200,35200,35200,35100,35200,5900,20731,9,9221846,32367857,3876
601866,20180105,1345,35200,35200,35200,35100,35100,10000,35115,7,9231846,32402972,3883
601866,20180105,1346,35200,35100,35200,35100,35200,4300,15097,4,9236146,32418069,3887
601866,20180105,1347,35200,35200,35200,35100,35200,53600,188179,12,9289746,32606248,3899
601866,20180105,1348,35200,35200,35200,35100,35200,89300,313462,11,9379046,32919710,3910
601866,20180105,1349,35200,35200,35200,35100,35100,118600,416309,52,9497646,33336019,3962
601866,20180105,1350,35200,35200,35200,35100,35100,19200,67424,11,9516846,33403443,3973
601866,20180105,1351,35200,35100,35200,35100,35100,105500,370323,49,9622346,33773766,4022
601866,20180105,1352,35200,35100,35100,35100,35100,155300,545103,113,9777646,34318869,4135
601866,20180105,1353,35200,35000,35000,35000,35000,18400,64405,11,9796046,34383274,4146
601866,20180105,1354,35200,35000,35100,35000,35100,18200,63748,13,9814246,34447022,4159
601866,20180105,1355,35200,35100,35100,35000,35000,12608,44169,9,9826854,34491191,4168
601866,20180105,1356,35200,35000,35100,35000,35000,16000,56071,22,9842854,34547262,4190
601866,20180105,1357,35200,35000,35100,35000,35100,33700,118150,12,9876554,34665412,4202
601866,20180105,1358,35200,35100,35100,35000,35000,7700,26990,11,9884254,34692402,4213
601866,20180105,1359,35200,35000,35100,35000,35100,30100,105561,17,9914354,34797963,4230
601866,20180105,1400,35200,35100,35100,35000,35100,177900,623917,32,10092254,35421880,4262
601866,20180105,1401,35200,35100,35100,35000,35100,9000,31565,10,10101254,35453445,4272
601866,20180105,1402,35200,35100,35100,35000,35100,52200,183213,17,10153454,35636658,4289
601866,20180105,1403,35200,35100,35100,35000,35100,14600,51208,12,10168054,35687866,4301
601866,20180105,1404,35200,35100,35100,35000,35100,4400,15421,6,10172454,35703287,4307
601866,20180105,1405,35200,35100,35100,35000,35100,54584,191580,21,10227038,35894867,4328
601866,20180105,1406,35200,35200,35200,35100,35100,15300,53721,7,10242338,35948588,4335
601866,20180105,1407,35200,35100,35200,35100,35100,55900,196235,13,10298238,36144823,4348
601866,20180105,1408,35200,35100,35200,35100,35200,47900,168199,6,10346138,36313022,4354
601866,20180105,1409,35200,35200,35200,35100,35100,15000,52658,7,10361138,36365680,4361
601866,20180105,1410,35200,35100,35200,35100,35200,19600,68818,9,10380738,36434498,4370
601866,20180105,1411,35200,35200,35200,35100,35200,16100,56624,12,10396838,36491122,4382
601866,20180105,1412,35200,35200,35200,35100,35200,10700,37573,9,10407538,36528695,4391
601866,20180105,1413,35200,35100,35200,35100,35100,15800,55463,7,10423338,36584158,4398
601866,20180105,1414,35200,35200,35200,35100,35100,7500,26341,9,10430838,36610499,4407
601866,20180105,1415,35200,35100,35200,35100,35100,62300,219191,20,10493138,36829690,4427
601866,20180105,1416,35200,35100,35200,35100,35100,51400,180918,13,10544538,37010608,4440
601866,20180105,1417,35200,35100,35200,35100,35100,5200,18270,6,10549738,37028878,4446
601866,20180105,1418,35200,35100,35200,35100,35100,25700,90321,19,10575438,37119199,4465
601866,20180105,1419,35200,35100,35200,35100,35100,13100,46002,15,10588538,37165201,4480
601866,20180105,1420,35200,35200,35200,35100,35100,12500,43948,7,10601038,37209149,4487
601866,20180105,1421,35200,35100,35200,35100,35100,51300,180067,14,10652338,37389216,4501
601866,20180105,1422,35200,35100,35200,35100,35100,11900,41787,6,10664238,37431003,4507
601866,20180105,1423,35200,35100,35200,35100,35100,33400,117242,7,10697638,37548245,4514
601866,20180105,1424,35200,35100,35200,35100,35100,8200,28800,7,10705838,37577045,4521
601866,20180105,1425,35200,35100,35200,35100,35100,33800,118668,39,10739638,37695713,4560
601866,20180105,1426,35200,35100,35200,35100,35200,27600,96973,36,10767238,37792686,4596
601866,20180105,1427,35200,35100,35200,35100,35100,11200,39316,18,10778438,37832002,4614
601866,20180105,1428,35200,35200,35200,35100,35200,74400,261673,17,10852838,38093675,4631
601866,20180105,1429,35200,35200,35200,35100,35100,9900,34767,7,10862738,38128442,4638
601866,20180105,1430,35200,35100,35200,35100,35200,15000,52677,8,10877738,38181119,4646
601866,20180105,1431,35200,35100,35200,35100,35100,33300,117136,12,10911038,38298255,4658
601866,20180105,1432,35200,35100,35200,35100,35200,231800,815900,28,11142838,39114155,4686
601866,20180105,1433,35200,35200,35200,35100,35200,216700,762685,43,11359538,39876840,4729
601866,20180105,1434,35200,35100,35200,35100,35200,254201,894784,65,11613739,40771624,4794
601866,20180105,1435,35200,35200,35300,35200,35200,18500,65174,15,11632239,40836798,4809
601866,20180105,1436,35200,35200,35300,35200,35200,18800,66212,13,11651039,40903010,4822
601866,20180105,1437,35200,35200,35300,35200,35200,40100,141204,14,11691139,41044214,4836
601866,20180105,1438,35200,35200,35300,35200,35200,13700,48241,22,11704839,41092455,4858
601866,20180105,1439,35200,35200,35300,35200,35300,73300,258612,32,11778139,41351067,4890
601866,20180105,1440,35200,35300,35300,35200,35200,37500,132287,17,11815639,41483354,4907
601866,20180105,1441,35200,35300,35300,35200,35200,63600,223895,38,11879239,41707249,4945
601866,20180105,1442,35200,35200,35300,35200,35300,6800,23955,8,11886039,41731204,4953
601866,20180105,1443,35200,35300,35300,35200,35200,14900,52498,19,11900939,41783702,4972
601866,20180105,1444,35200,35200,35300,35200,35200,43700,153845,36,11944639,41937547,5008
601866,20180105,1445,35200,35200,35300,35200,35200,34500,121464,29,11979139,42059011,5037
601866,20180105,1446,35200,35200,35300,35200,35200,102900,362328,59,12082039,42421339,5096
601866,20180105,1447,35200,35200,35200,35100,35100,82099,288651,45,12164138,42709990,5141
601866,20180105,1448,35200,35100,35200,35100,35200,36900,129758,10,12201038,42839748,5151
601866,20180105,1449,35200,35200,35200,35100,35200,14400,50649,7,12215438,42890397,5158
601866,20180105,1450,35200,35200,35200,35100,35200,92700,325819,22,12308138,43216216,5180
601866,20180105,1451,35200,35100,35200,35100,35100,31000,108945,7,12339138,43325161,5187
601866,20180105,1452,35200,35100,35200,35100,35200,249700,877331,43,12588838,44202492,5230
601866,20180105,1453,35200,35100,35200,35100,35100,114300,402151,17,12703138,44604643,5247
601866,20180105,1454,35200,35100,35200,35100,35200,240500,844325,31,12943638,45448968,5278
601866,20180105,1455,35200,35200,35200,35100,35100,69800,245194,23,13013438,45694162,5301
601866,20180105,1456,35200,35100,35200,35100,35100,29500,103717,9,13042938,45797879,5310
601866,20180105,1457,35200,35100,35200,35100,35200,21300,74927,7,13064238,45872806,5317
601866,20180105,1458,35200,35100,35200,35100,35100,57800,203291,19,13122038,46076097,5336
601866,20180105,1459,35200,35200,35200,35100,35200,228600,804592,37,13350638,46880689,5373
