code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000960,20180105,1003,133400,131900,131900,131700,131800,153100,2018179,76,4114081,54438012,1887
000960,20180105,1004,133400,131800,131800,131600,131600,194119,2556653,93,4308200,56994665,1980
000960,20180105,1005,133400,131600,131600,131500,131600,62300,819650,56,4370500,57814315,2036
000960,20180105,1006,133400,131600,131600,131500,131600,88300,1161791,61,4458800,58976106,2097
000960,20180105,1007,133400,131600,131600,131500,131500,221500,2913755,95,4680300,61889861,2192
000960,20180105,1008,133400,131500,131500,131400,131400,83900,1102597,54,4764200,62992458,2246
000960,20180105,1009,133400,131400,131700,131400,131600,101600,1336395,45,4865800,64328853,2291
000960,20180105,1010,133400,131600,131700,131600,131600,16100,211939,16,4881900,64540792,2307
000960,20180105,1011,133400,131600,131700,131600,131700,65800,866474,36,4947700,65407266,2343
000960,20180105,1012,133400,131700,131800,131700,131800,20181,265918,22,4967881,65673184,2365
000960,20180105,1013,133400,131800,131900,131700,131800,35210,464132,29,5003091,66137316,2394
000960,20180105,1014,133400,131700,131800,131700,131800,10500,138331,21,5013591,66275647,2415
000960,20180105,1015,133400,131800,131800,131700,131800,37700,496934,17,5051291,66772581,2432
000960,20180105,1016,133400,131800,131900,131800,131900,13700,180656,17,5064991,66953237,2449
000960,20180105,1017,133400,131800,132000,131700,132000,120900,1593968,41,5185891,68547205,2490
000960,20180105,1018,133400,132000,132000,131900,132000,40200,530258,10,5226091,69077463,2500
000960,20180105,1019,133400,132000,132000,131900,131900,21300,280964,14,5247391,69358427,2514
000960,20180105,1020,133400,131900,131900,131800,131900,13800,182006,20,5261191,69540433,2534
000960,20180105,1021,133400,131900,131900,131800,131800,34300,452338,21,5295491,69992771,2555
000960,20180105,1022,133400,131800,132100,131800,132000,50000,659979,33,5345491,70652750,2588
000960,20180105,1023,133400,132100,132100,132000,132000,77600,1024448,27,5423091,71677198,2615
000960,20180105,1024,133400,132000,132000,131900,131900,4500,59368,12,5427591,71736566,2627
000960,20180105,1025,133400,131900,132100,131800,132100,77401,1021261,38,5504992,72757827,2665
000960,20180105,1026,133400,132100,132100,131900,131900,20799,274445,14,5525791,73032272,2679
000960,20180105,1027,133400,131900,132000,131800,131800,41700,550062,34,5567491,73582334,2713
000960,20180105,1028,133400,131800,131800,131800,131800,20300,267555,18,5587791,73849889,2731
000960,20180105,1029,133400,131800,132000,131800,132000,16800,221587,19,5604591,74071476,2750
000960,20180105,1030,133400,131900,131900,131600,131800,95100,1253644,52,5699691,75325120,2802
000960,20180105,1031,133400,131800,131800,131500,131600,50600,665768,38,5750291,75990888,2840
000960,20180105,1032,133400,131600,131800,131500,131600,19700,259261,25,5769991,76250149,2865
000960,20180105,1033,133400,131600,131700,131600,131700,25900,341087,17,5795891,76591236,2882
000960,20180105,1034,133400,131700,131700,131600,131600,53300,701789,39,5849191,77293025,2921
000960,20180105,1035,133400,131600,131700,131600,131600,27800,365857,14,5876991,77658882,2935
000960,20180105,1036,133400,131700,131700,131600,131600,39200,516313,29,5916191,78175195,2964
000960,20180105,1037,133400,131600,131700,131600,131700,25000,329245,12,5941191,78504440,2976
000960,20180105,1038,133400,131700,131800,131600,131800,53100,699476,25,5994291,79203916,3001
000960,20180105,1039,133400,131800,131800,131700,131700,53100,699567,16,6047391,79903483,3017
000960,20180105,1040,133400,131800,131800,131700,131800,45200,595544,19,6092591,80499027,3036
000960,20180105,1041,133400,131800,131800,131700,131800,37500,494004,17,6130091,80993031,3053
000960,20180105,1042,133400,131800,131800,131700,131800,31200,410961,18,6161291,81403992,3071
000960,20180105,1043,133400,131700,131800,131700,131800,34400,453357,29,6195691,81857349,3100
000960,20180105,1044,133400,131900,131900,131800,131900,10700,141129,17,6206391,81998478,3117
000960,20180105,1045,133400,131900,131900,131800,131900,44400,585631,39,6250791,82584109,3156
000960,20180105,1046,133400,131900,132000,131900,131900,45000,593930,27,6295791,83178039,3183
000960,20180105,1047,133400,131900,131900,131900,131900,10700,141133,13,6306491,83319172,3196
000960,20180105,1048,133400,131900,131900,131900,131900,8300,109493,12,6314791,83428665,3208
000960,20180105,1049,133400,131900,132000,131900,131900,20300,267918,19,6335091,83696583,3227
000960,20180105,1050,133400,131900,132000,131900,132000,46780,617254,29,6381871,84313837,3256
000960,20180105,1051,133400,132000,132100,132000,132100,21600,285258,22,6403471,84599095,3278
000960,20180105,1052,133400,132100,132200,132000,132200,48700,643610,36,6452171,85242705,3314
000960,20180105,1053,133400,132200,132400,132200,132400,41400,547838,22,6493571,85790543,3336
000960,20180105,1054,133400,132400,132400,132100,132200,129100,1707358,48,6622671,87497901,3384
000960,20180105,1055,133400,132300,132600,132100,132500,102670,1358400,35,6725341,88856301,3419
000960,20180105,1056,133400,132600,132600,132500,132600,62100,823368,33,6787441,89679669,3452
000960,20180105,1057,133400,132600,132600,132200,132300,82930,1098305,25,6870371,90777974,3477
000960,20180105,1058,133400,132300,132500,132300,132300,10600,140246,14,6880971,90918220,3491
000960,20180105,1059,133400,132300,132400,132200,132400,65200,862602,17,6946171,91780822,3508
000960,20180105,1100,133400,132400,132500,132400,132500,68800,911198,24,7014971,92692020,3532
000960,20180105,1101,133400,132200,132200,132200,132200,33900,448208,12,7048871,93140228,3544
000960,20180105,1102,133400,132200,132500,132200,132300,42300,559826,18,7091171,93700054,3562
000960,20180105,1103,133400,132300,132400,132200,132400,24503,324044,26,7115674,94024098,3588
000960,20180105,1104,133400,132300,132400,132300,132300,19700,260735,13,7135374,94284833,3601
000960,20180105,1105,133400,132300,132400,132200,132200,34000,449711,24,7169374,94734544,3625
000960,20180105,1106,133400,132400,132400,132100,132100,46797,618296,26,7216171,95352840,3651
000960,20180105,1107,133400,132100,132300,132100,132300,22303,294711,27,7238474,95647551,3678
000960,20180105,1108,133400,132200,132200,132100,132100,7097,93787,12,7245571,95741338,3690
000960,20180105,1109,133400,132100,132200,132000,132100,22300,294437,22,7267871,96035775,3712
000960,20180105,1110,133400,132100,132200,132100,132100,29300,387320,15,7297171,96423095,3727
000960,20180105,1111,133400,132100,132200,132000,132200,22600,298560,14,7319771,96721655,3741
000960,20180105,1112,133400,132200,132200,132000,132200,20600,272325,33,7340371,96993980,3774
000960,20180105,1113,133400,132200,132200,132100,132200,17103,226089,10,7357474,97220069,3784
000960,20180105,1114,133400,132300,132400,132200,132400,15100,199786,18,7372574,97419855,3802
000960,20180105,1115,133400,132300,132400,132300,132400,1600,21174,5,7374174,97441029,3807
000960,20180105,1116,133400,132400,132400,132300,132300,10500,138982,18,7384674,97580011,3825
000960,20180105,1117,133400,132300,132400,132100,132200,140297,1855124,28,7524971,99435135,3853
000960,20180105,1118,133400,132200,132400,132100,132300,24900,329235,12,7549871,99764370,3865
000960,20180105,1119,133400,132300,132300,132200,132300,8000,105835,7,7557871,99870205,3872
000960,20180105,1120,133400,132300,132300,132200,132300,4300,56849,7,7562171,99927054,3879
000960,20180105,1121,133400,132200,132300,132200,132200,28800,380927,21,7590971,100307981,3900
000960,20180105,1122,133400,132200,132300,132200,132200,12700,167919,9,7603671,100475900,3909
000960,20180105,1123,133400,132200,132300,132200,132300,17200,227530,14,7620871,100703430,3923
000960,20180105,1124,133400,132300,132300,132100,132100,20400,269739,14,7641271,100973169,3937
000960,20180105,1125,133400,132200,132300,132100,132200,17900,236586,17,7659171,101209755,3954
000960,20180105,1126,133400,132200,132400,132200,132300,30200,399346,19,7689371,101609101,3973
000960,20180105,1127,133400,132300,132400,132200,132400,25700,340015,22,7715071,101949116,3995
000960,20180105,1128,133400,132400,132400,132300,132400,7400,97972,8,7722471,102047088,4003
000960,20180105,1129,133400,132400,132400,132300,132400,58400,773335,27,7780871,102820423,4030
000960,20180105,1300,133400,132400,132500,132300,132500,63500,840819,58,7844371,103661242,4088
000960,20180105,1301,133400,132500,132600,132200,132200,32700,432629,36,7877071,104093871,4124
000960,20180105,1302,133400,132300,132300,132200,132200,14000,185123,18,7891071,104278994,4142
000960,20180105,1303,133400,132300,132300,131900,132000,49400,652349,39,7940471,104931343,4181
000960,20180105,1304,133400,132000,132000,131900,132000,41700,550404,21,7982171,105481747,4202
000960,20180105,1305,133400,132000,132200,131900,132200,15600,205919,27,7997771,105687666,4229
000960,20180105,1306,133400,132000,132500,132000,132500,12600,166569,23,8010371,105854235,4252
000960,20180105,1307,133400,132500,132500,132000,132300,7200,95161,9,8017571,105949396,4261
000960,20180105,1308,133400,132200,132300,132100,132200,26400,348888,14,8043971,106298284,4275
000960,20180105,1309,133400,132200,132200,132100,132200,10500,138770,13,8054471,106437054,4288
000960,20180105,1310,133400,132200,132200,132200,132200,17098,226072,10,8071569,106663126,4298
000960,20180105,1311,133400,132200,132300,132100,132300,58700,775829,28,8130269,107438955,4326
000960,20180105,1312,133400,132300,132400,132200,132200,16700,220895,24,8146969,107659850,4350
000960,20180105,1313,133400,132200,132400,132200,132200,8100,107089,9,8155069,107766939,4359
000960,20180105,1314,133400,132400,132500,132400,132500,53800,712498,30,8208869,108479437,4389
000960,20180105,1315,133400,132500,132700,132300,132300,38606,511360,39,8247475,108990797,4428
000960,20180105,1316,133400,132300,132400,132200,132300,11794,156028,16,8259269,109146825,4444
000960,20180105,1317,133400,132300,132300,132100,132100,46700,617103,25,8305969,109763928,4469
000960,20180105,1318,133400,132100,132600,132100,132600,126900,1680623,44,8432869,111444551,4513
000960,20180105,1319,133400,132300,132500,132200,132200,44700,591375,14,8477569,112035926,4527
000960,20180105,1320,133400,132200,132200,132100,132200,27500,363382,26,8505069,112399308,4553
000960,20180105,1321,133400,132200,132400,132200,132400,103900,1375562,13,8608969,113774870,4566
000960,20180105,1322,133400,132400,132500,132200,132500,13700,181163,9,8622669,113956033,4575
000960,20180105,1323,133400,132500,132500,132200,132300,138200,1827936,31,8760869,115783969,4606
000960,20180105,1324,133400,132500,132700,132300,132600,257177,3411784,54,9018046,119195753,4660
000960,20180105,1325,133400,132600,132800,132600,132800,43700,579944,31,9061746,119775697,4691
000960,20180105,1326,133400,132800,132800,132600,132800,146528,1944629,50,9208274,121720326,4741
000960,20180105,1327,133400,132800,132800,132300,132300,173500,2296919,28,9381774,124017245,4769
000960,20180105,1328,133400,132300,132800,132300,132800,78514,1041743,38,9460288,125058988,4807
000960,20180105,1329,133400,132800,132800,132600,132800,40506,537727,30,9500794,125596715,4837
000960,20180105,1330,133400,132900,132900,132700,132800,94100,1250143,44,9594894,126846858,4881
000960,20180105,1331,133400,132800,133000,132800,132900,94200,1252410,60,9689094,128099268,4941
000960,20180105,1332,133400,132900,132900,132700,132800,29300,389194,33,9718394,128488462,4974
000960,20180105,1333,133400,132800,132800,132600,132800,18200,241554,28,9736594,128730016,5002
000960,20180105,1334,133400,132800,132800,132500,132800,33194,440337,30,9769788,129170353,5032
000960,20180105,1335,133400,132800,132800,132500,132600,18900,250525,19,9788688,129420878,5051
000960,20180105,1336,133400,132600,132600,132300,132300,43900,581541,36,9832588,130002419,5087
000960,20180105,1337,133400,132300,132500,132300,132500,23600,312484,32,9856188,130314903,5119
000960,20180105,1338,133400,132500,132500,132300,132500,38100,504352,27,9894288,130819255,5146
000960,20180105,1339,133400,132500,132500,132300,132500,17300,229021,18,9911588,131048276,5164
000960,20180105,1340,133400,132500,132500,132300,132300,25900,342926,30,9937488,131391202,5194
000960,20180105,1341,133400,132500,132500,132200,132400,43600,576869,41,9981088,131968071,5235
000960,20180105,1342,133400,132400,132400,132300,132300,18800,248856,18,9999888,132216927,5253
000960,20180105,1343,133400,132400,132400,132300,132300,15000,198513,11,10014888,132415440,5264
000960,20180105,1344,133400,132400,132400,132200,132400,32100,424684,28,10046988,132840124,5292
000960,20180105,1345,133400,132400,132400,132300,132300,50400,667310,41,10097388,133507434,5333
000960,20180105,1346,133400,132500,132500,132300,132300,26200,346827,35,10123588,133854261,5368
000960,20180105,1347,133400,132400,132400,132200,132200,37958,502127,21,10161546,134356388,5389
000960,20180105,1348,133400,132300,132300,132200,132300,53300,705060,33,10214846,135061448,5422
000960,20180105,1349,133400,132300,132300,132200,132200,25942,343099,27,10240788,135404547,5449
000960,20180105,1350,133400,132300,132300,132000,132000,111060,1467068,60,10351848,136871615,5509
000960,20180105,1351,133400,132100,132100,131900,132000,109500,1444709,72,10461348,138316324,5581
000960,20180105,1352,133400,132100,132100,131800,131800,37300,492123,28,10498648,138808447,5609
000960,20180105,1353,133400,131900,131900,131600,131800,162000,2133378,78,10660648,140941825,5687
000960,20180105,1354,133400,131800,131800,131700,131800,55600,732614,23,10716248,141674439,5710
000960,20180105,1355,133400,131800,131900,131700,131800,28700,378319,27,10744948,142052758,5737
000960,20180105,1356,133400,131900,131900,131700,131700,166900,2199146,69,10911848,144251904,5806
000960,20180105,1357,133400,131700,131900,131700,131700,64800,853562,50,10976648,145105466,5856
000960,20180105,1358,133400,131700,131800,131700,131800,30600,403146,24,11007248,145508612,5880
000960,20180105,1359,133400,131900,132000,131700,131800,23700,312525,32,11030948,145821137,5912
000960,20180105,1400,133400,131800,132000,131800,131900,18600,245260,15,11049548,146066397,5927
000960,20180105,1401,133400,132000,132000,131600,131700,109900,1448051,50,11159448,147514448,5977
000960,20180105,1402,133400,131700,132100,131600,132000,73120,964148,46,11232568,148478596,6023
000960,20180105,1403,133400,132000,132500,132000,132000,129100,1705671,51,11361668,150184267,6074
000960,20180105,1404,133400,132000,132300,132000,132300,16200,214193,16,11377868,150398460,6090
000960,20180105,1405,133400,132300,132500,132100,132100,45400,600399,36,11423268,150998859,6126
000960,20180105,1406,133400,132100,132500,132100,132100,74100,980845,39,11497368,151979704,6165
000960,20180105,1407,133400,132100,132100,131900,131900,156780,2068630,31,11654148,154048334,6196
000960,20180105,1408,133400,131900,132500,131900,132000,149500,1974684,44,11803648,156023018,6240
000960,20180105,1409,133400,132000,132200,132000,132100,35500,468896,24,11839148,156491914,6264
000960,20180105,1410,133400,132100,132100,131900,131900,34600,456735,26,11873748,156948649,6290
000960,20180105,1411,133400,131900,132100,131900,132000,87400,1153676,22,11961148,158102325,6312
000960,20180105,1412,133400,132000,132100,131900,131900,63300,835518,28,12024448,158937843,6340
000960,20180105,1413,133400,132000,132000,131900,131900,22100,291586,23,12046548,159229429,6363
000960,20180105,1414,133400,132000,132000,131900,132000,32100,423512,25,12078648,159652941,6388
000960,20180105,1415,133400,132000,132100,131900,131900,83400,1100715,39,12162048,160753656,6427
000960,20180105,1416,133400,131900,132000,131900,132000,40500,534545,28,12202548,161288201,6455
000960,20180105,1417,133400,132000,132100,131900,131900,62000,818029,27,12264548,162106230,6482
000960,20180105,1418,133400,131900,132000,131900,131900,24000,316695,22,12288548,162422925,6504
000960,20180105,1419,133400,131900,132000,131900,131900,24800,327258,14,12313348,162750183,6518
000960,20180105,1420,133400,131900,132100,131900,132000,49000,646830,28,12362348,163397013,6546
000960,20180105,1421,133400,132000,132200,132000,132100,62500,825461,35,12424848,164222474,6581
000960,20180105,1422,133400,132100,132200,131900,132100,35900,474033,34,12460748,164696507,6615
000960,20180105,1423,133400,132100,132100,131700,131700,263900,3481406,72,12724648,168177913,6687
000960,20180105,1424,133400,131700,131800,131700,131800,52700,694339,22,12777348,168872252,6709
000960,20180105,1425,133400,131800,131800,131500,131500,271200,3571005,94,13048548,172443257,6803
000960,20180105,1426,133400,131500,131600,131500,131500,319009,4195610,137,13367557,176638867,6940
000960,20180105,1427,133400,131500,131600,131500,131500,39791,523363,34,13407348,177162230,6974
000960,20180105,1428,133400,131500,131700,131500,131600,272730,3588952,49,13680078,180751182,7023
000960,20180105,1429,133400,131800,131900,131600,131900,49800,656396,36,13729878,181407578,7059
000960,20180105,1430,133400,132000,132000,131800,131800,16600,219002,19,13746478,181626580,7078
000960,20180105,1431,133400,131800,132000,131800,131900,27700,365368,21,13774178,181991948,7099
000960,20180105,1432,133400,131900,132200,131900,131900,53300,703740,31,13827478,182695688,7130
000960,20180105,1433,133400,132000,132200,132000,132000,49500,653606,29,13876978,183349294,7159
000960,20180105,1434,133400,132200,132200,131900,131900,25000,330149,23,13901978,183679443,7182
000960,20180105,1435,133400,131900,132100,131900,131900,34200,451429,36,13936178,184130872,7218
000960,20180105,1436,133400,131900,132100,131900,131900,35800,472522,32,13971978,184603394,7250
000960,20180105,1437,133400,131900,132000,131800,131800,31200,411542,24,14003178,185014936,7274
000960,20180105,1438,133400,131800,131900,131800,131900,54000,712163,37,14057178,185727099,7311
000960,20180105,1439,133400,131900,132000,131800,131800,90500,1193812,23,14147678,186920911,7334
000960,20180105,1440,133400,131900,132100,131800,131900,65000,857340,67,14212678,187778251,7401
000960,20180105,1441,133400,131900,133000,131900,132900,844300,11202896,230,15056978,198981147,7631
000960,20180105,1442,133400,133000,134500,132800,134100,884200,11837362,384,15941178,210818509,8015
000960,20180105,1443,133400,134100,134100,133400,133600,323200,4327077,181,16264378,215145586,8196
000960,20180105,1444,133400,133500,133700,133500,133600,326900,4368743,162,16591278,219514329,8358
000960,20180105,1445,133400,133500,133500,132800,133000,352800,4697621,108,16944078,224211950,8466
000960,20180105,1446,133400,133300,133300,133000,133100,111000,1477605,45,17055078,225689555,8511
000960,20180105,1447,133400,133100,133200,133000,133200,159700,2126198,54,17214778,227815753,8565
000960,20180105,1448,133400,133000,133400,133000,133100,120400,1604451,72,17335178,229420204,8637
000960,20180105,1449,133400,133100,133100,132700,132700,263700,3503745,82,17598878,232923949,8719
000960,20180105,1450,133400,132700,133000,132700,132800,51800,688218,30,17650678,233612167,8749
000960,20180105,1451,133400,132800,132900,132600,132700,168200,2233603,75,17818878,235845770,8824
000960,20180105,1452,133400,132700,132800,132600,132700,160900,2134572,51,17979778,237980342,8875
000960,20180105,1453,133400,132700,132700,132600,132700,43129,572086,37,18022907,238552428,8912
000960,20180105,1454,133400,132600,132800,132600,132800,165718,2199115,52,18188625,240751543,8964
000960,20180105,1455,133400,132800,132800,132500,132500,117453,1557264,48,18306078,242308807,9012
000960,20180105,1456,133400,132500,132600,132500,132600,130104,1725932,41,18436182,244034739,9053
000960,20180105,1457,133400,132600,132600,132600,132600,0,0,0,18436182,244034739,9053
000960,20180105,1458,133400,132600,132600,132600,132600,0,0,0,18436182,244034739,9053
000960,20180105,1459,133400,132600,132600,132600,132600,167450,2220387,67,18603632,246255126,9120
