code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600603,20180105,1038,72000,71400,71500,71400,71400,21260,151899,14,1232570,8822116,810
600603,20180105,1039,72000,71400,71400,71300,71300,28000,199790,9,1260570,9021906,819
600603,20180105,1040,72000,71400,71400,71300,71400,1100,7846,4,1261670,9029752,823
600603,20180105,1041,72000,71300,71300,71300,71300,4300,30659,5,1265970,9060411,828
600603,20180105,1042,72000,71300,71300,71300,71300,30500,217464,18,1296470,9277875,846
600603,20180105,1043,72000,71200,71300,71100,71200,40700,289863,25,1337170,9567738,871
600603,20180105,1044,72000,71300,71300,71200,71300,56582,403194,14,1393752,9970932,885
600603,20180105,1045,72000,71400,71400,71300,71400,33360,238155,5,1427112,10209087,890
600603,20180105,1046,72000,71400,71400,71400,71400,21240,151653,5,1448352,10360740,895
600603,20180105,1047,72000,71400,71400,71300,71400,2700,19258,3,1451052,10379998,898
600603,20180105,1048,72000,71300,71400,71300,71300,41960,299174,13,1493012,10679172,911
600603,20180105,1049,72000,71300,71300,71200,71300,19200,136845,8,1512212,10816017,919
600603,20180105,1050,72000,71200,71200,71200,71200,9700,69062,14,1521912,10885079,933
600603,20180105,1051,72000,71200,71200,71200,71200,12658,90124,16,1534570,10975203,949
600603,20180105,1052,72000,71200,71200,71100,71200,5522,39313,7,1540092,11014516,956
600603,20180105,1053,72000,71300,71300,71100,71300,1300,9269,2,1541392,11023785,958
600603,20180105,1054,72000,71300,71300,71300,71300,11120,79285,9,1552512,11103070,967
600603,20180105,1055,72000,71300,71300,71300,71300,19900,141887,10,1572412,11244957,977
600603,20180105,1056,72000,71300,71300,71300,71300,1000,7130,1,1573412,11252087,978
600603,20180105,1057,72000,71300,71400,71300,71300,2600,18541,6,1576012,11270628,984
600603,20180105,1058,72000,71300,71300,71300,71300,4300,30659,4,1580312,11301287,988
600603,20180105,1059,72000,71300,71300,71300,71300,1700,12121,13,1582012,11313408,1001
600603,20180105,1100,72000,71300,71400,71300,71400,3500,24990,1,1585512,11338398,1002
600603,20180105,1101,72000,71300,71400,71300,71300,4600,32798,7,1590112,11371196,1009
600603,20180105,1102,72000,71200,71300,71200,71200,6900,49193,7,1597012,11420389,1016
600603,20180105,1103,72000,71300,71300,71200,71200,3200,22816,2,1600212,11443205,1018
600603,20180105,1104,72000,71300,71300,71200,71200,16000,113948,13,1616212,11557153,1031
600603,20180105,1105,72000,71400,71400,71200,71300,10700,76274,7,1626912,11633427,1038
600603,20180105,1106,72000,71400,71400,71300,71300,500,3565,2,1627412,11636992,1040
600603,20180105,1107,72000,71300,71400,71300,71300,3140,22418,4,1630552,11659410,1044
600603,20180105,1108,72000,71400,71400,71300,71300,5400,38530,7,1635952,11697940,1051
600603,20180105,1109,72000,71300,71300,71300,71300,500,3565,1,1636452,11701505,1052
600603,20180105,1110,72000,71300,71300,71300,71300,300,2139,1,1636752,11703644,1053
600603,20180105,1111,72000,71300,71300,71300,71300,2000,14260,1,1638752,11717904,1054
600603,20180105,1112,72000,71300,71400,71300,71400,100,714,1,1638852,11718618,1055
600603,20180105,1113,72000,71300,71400,71300,71300,24960,177964,10,1663812,11896582,1065
600603,20180105,1114,72000,71300,71300,71200,71200,500,3561,4,1664312,11900143,1069
600603,20180105,1115,72000,71300,71300,71300,71300,2700,19251,4,1667012,11919394,1073
600603,20180105,1116,72000,71200,71300,71200,71300,1300,9259,3,1668312,11928653,1076
600603,20180105,1117,72000,71200,71200,71200,71200,1600,11392,3,1669912,11940045,1079
600603,20180105,1118,72000,71200,71200,71200,71200,200,1424,1,1670112,11941469,1080
600603,20180105,1119,72000,71300,71300,71200,71200,9700,69077,8,1679812,12010546,1088
600603,20180105,1120,72000,71200,71300,71200,71200,1400,9968,1,1681212,12020514,1089
600603,20180105,1121,72000,71200,71300,71200,71300,2400,17098,5,1683612,12037612,1094
600603,20180105,1122,72000,71200,71300,71200,71300,6400,45570,6,1690012,12083182,1100
600603,20180105,1123,72000,71300,71300,71300,71300,200,1426,1,1690212,12084608,1101
600603,20180105,1124,72000,71300,71300,71300,71300,300,2139,1,1690512,12086747,1102
600603,20180105,1125,72000,71300,71400,71300,71300,23140,165055,16,1713652,12251802,1118
600603,20180105,1126,72000,71500,71600,71400,71500,72900,521245,10,1786552,12773047,1128
600603,20180105,1127,72000,71700,71700,71600,71700,400,2868,1,1786952,12775915,1129
600603,20180105,1128,72000,71700,71700,71700,71700,9900,70983,8,1796852,12846898,1137
600603,20180105,1129,72000,71700,71700,71600,71600,600,4296,1,1797452,12851194,1138
600603,20180105,1300,72000,71600,71600,71600,71600,6200,44397,11,1803652,12895591,1149
600603,20180105,1301,72000,71700,71800,71600,71700,20620,147747,9,1824272,13043338,1158
600603,20180105,1302,72000,71700,71700,71700,71700,0,0,0,1824272,13043338,1158
600603,20180105,1303,72000,71800,71800,71700,71800,10100,72518,8,1834372,13115856,1166
600603,20180105,1304,72000,71800,71900,71800,71800,4500,32312,7,1838872,13148168,1173
600603,20180105,1305,72000,71700,71800,71700,71700,3200,22975,4,1842072,13171143,1177
600603,20180105,1306,72000,71700,71800,71700,71800,7160,51340,2,1849232,13222483,1179
600603,20180105,1307,72000,71800,71800,71800,71800,4300,30874,6,1853532,13253357,1185
600603,20180105,1308,72000,71800,71800,71800,71800,1600,11488,1,1855132,13264845,1186
600603,20180105,1309,72000,71900,71900,71800,71800,31600,227103,20,1886732,13491948,1206
600603,20180105,1310,72000,71800,71800,71800,71800,100,718,1,1886832,13492666,1207
600603,20180105,1311,72000,71700,71800,71700,71800,5300,38051,4,1892132,13530717,1211
600603,20180105,1312,72000,71700,71700,71700,71700,300,2151,1,1892432,13532868,1212
600603,20180105,1313,72000,71700,71700,71700,71700,3300,23661,1,1895732,13556529,1213
600603,20180105,1314,72000,71700,71700,71700,71700,0,0,0,1895732,13556529,1213
600603,20180105,1315,72000,71600,71700,71600,71700,14540,104245,16,1910272,13660774,1229
600603,20180105,1316,72000,71700,71700,71600,71600,15960,114401,24,1926232,13775175,1253
600603,20180105,1317,72000,71800,71800,71700,71800,22240,159482,4,1948472,13934657,1257
600603,20180105,1318,72000,71700,71700,71700,71700,12800,91776,5,1961272,14026433,1262
600603,20180105,1319,72000,71600,71700,71600,71700,3300,23628,3,1964572,14050061,1265
600603,20180105,1320,72000,71600,71700,71600,71700,10200,73118,7,1974772,14123179,1272
600603,20180105,1321,72000,71700,71700,71700,71700,700,5019,1,1975472,14128198,1273
600603,20180105,1322,72000,71700,71700,71700,71700,5000,35850,3,1980472,14164048,1276
600603,20180105,1323,72000,71800,71800,71700,71700,400,2871,2,1980872,14166919,1278
600603,20180105,1324,72000,71800,71800,71700,71700,500,3585,1,1981372,14170504,1279
600603,20180105,1325,72000,71700,71700,71700,71700,200,1434,1,1981572,14171938,1280
600603,20180105,1326,72000,71700,71700,71700,71700,0,0,0,1981572,14171938,1280
600603,20180105,1327,72000,71700,71700,71600,71700,2900,20772,2,1984472,14192710,1282
600603,20180105,1328,72000,71700,71700,71700,71700,0,0,0,1984472,14192710,1282
600603,20180105,1329,72000,71700,71700,71700,71700,1700,12189,3,1986172,14204899,1285
600603,20180105,1330,72000,71700,71700,71600,71600,2000,14324,3,1988172,14219223,1288
600603,20180105,1331,72000,71600,71600,71600,71600,2200,15754,3,1990372,14234977,1291
600603,20180105,1332,72000,71600,71600,71600,71600,800,5728,1,1991172,14240705,1292
600603,20180105,1333,72000,71800,71800,71600,71700,21500,154159,8,2012672,14394864,1300
600603,20180105,1334,72000,71700,71800,71700,71800,11500,82463,6,2024172,14477327,1306
600603,20180105,1335,72000,71700,71800,71600,71700,21300,152524,5,2045472,14629851,1311
600603,20180105,1336,72000,71700,71700,71700,71700,3400,24378,4,2048872,14654229,1315
600603,20180105,1337,72000,71600,71700,71600,71700,3200,22913,6,2052072,14677142,1321
600603,20180105,1338,72000,71600,71600,71600,71600,0,0,0,2052072,14677142,1321
600603,20180105,1339,72000,71600,71600,71600,71600,3900,27924,6,2055972,14705066,1327
600603,20180105,1340,72000,71600,71600,71600,71600,3900,27925,6,2059872,14732991,1333
600603,20180105,1341,72000,71700,71700,71600,71600,17300,123912,4,2077172,14856903,1337
600603,20180105,1342,72000,71700,71700,71700,71700,4900,35133,9,2082072,14892036,1346
600603,20180105,1343,72000,71600,71700,71600,71700,7300,52321,5,2089372,14944357,1351
600603,20180105,1344,72000,71700,71700,71700,71700,5700,40869,6,2095072,14985226,1357
600603,20180105,1345,72000,71700,71700,71700,71700,1800,12906,2,2096872,14998132,1359
600603,20180105,1346,72000,71600,71700,71600,71600,2700,19335,3,2099572,15017467,1362
600603,20180105,1347,72000,71600,71700,71600,71700,11000,78763,7,2110572,15096230,1369
600603,20180105,1348,72000,71600,71700,71500,71500,5180,37054,7,2115752,15133284,1376
600603,20180105,1349,72000,71500,71500,71500,71500,9800,70070,6,2125552,15203354,1382
600603,20180105,1350,72000,71400,71500,71400,71400,4500,32130,5,2130052,15235484,1387
600603,20180105,1351,72000,71400,71400,71400,71400,0,0,0,2130052,15235484,1387
600603,20180105,1352,72000,71400,71400,71400,71400,6300,44982,5,2136352,15280466,1392
600603,20180105,1353,72000,71400,71400,71400,71400,0,0,0,2136352,15280466,1392
600603,20180105,1354,72000,71400,71400,71400,71400,0,0,0,2136352,15280466,1392
600603,20180105,1355,72000,71600,71600,71400,71600,24700,176452,3,2161052,15456918,1395
600603,20180105,1356,72000,71600,71600,71400,71400,24500,174970,7,2185552,15631888,1402
600603,20180105,1357,72000,71600,71600,71500,71600,10700,76549,9,2196252,15708437,1411
600603,20180105,1358,72000,71600,71600,71600,71600,0,0,0,2196252,15708437,1411
600603,20180105,1359,72000,71400,71400,71400,71400,12000,85680,3,2208252,15794117,1414
600603,20180105,1400,72000,71400,71400,71400,71400,0,0,0,2208252,15794117,1414
600603,20180105,1401,72000,71400,71400,71400,71400,0,0,0,2208252,15794117,1414
600603,20180105,1402,72000,71500,71500,71400,71500,1700,12155,3,2209952,15806272,1417
600603,20180105,1403,72000,71500,71500,71500,71500,0,0,0,2209952,15806272,1417
600603,20180105,1404,72000,71500,71500,71500,71500,9500,67925,4,2219452,15874197,1421
600603,20180105,1405,72000,71500,71500,71500,71500,1000,7150,1,2220452,15881347,1422
600603,20180105,1406,72000,71500,71500,71500,71500,300,2145,1,2220752,15883492,1423
600603,20180105,1407,72000,71500,71500,71500,71500,0,0,0,2220752,15883492,1423
600603,20180105,1408,72000,71500,71500,71500,71500,0,0,0,2220752,15883492,1423
600603,20180105,1409,72000,71500,71500,71500,71500,2700,19305,3,2223452,15902797,1426
600603,20180105,1410,72000,71600,71600,71500,71600,10600,75862,6,2234052,15978659,1432
600603,20180105,1411,72000,71500,71500,71500,71500,3280,23452,2,2237332,16002111,1434
600603,20180105,1412,72000,71500,71500,71500,71500,11800,84370,6,2249132,16086481,1440
600603,20180105,1413,72000,71600,71600,71500,71500,1300,9308,1,2250432,16095789,1441
600603,20180105,1414,72000,71600,71600,71600,71600,100,716,1,2250532,16096505,1442
600603,20180105,1415,72000,71600,71600,71500,71500,2260,16162,3,2252792,16112667,1445
600603,20180105,1416,72000,71600,71600,71600,71600,43600,312176,1,2296392,16424843,1446
600603,20180105,1417,72000,71500,71600,71500,71500,2500,17875,1,2298892,16442718,1447
600603,20180105,1418,72000,71500,71500,71500,71500,3700,26455,3,2302592,16469173,1450
600603,20180105,1419,72000,71500,71500,71500,71500,300,2145,1,2302892,16471318,1451
600603,20180105,1420,72000,71500,71500,71500,71500,0,0,0,2302892,16471318,1451
600603,20180105,1421,72000,71600,71600,71500,71600,10000,71549,5,2312892,16542867,1456
600603,20180105,1422,72000,71700,71700,71600,71600,11100,79477,10,2323992,16622344,1466
600603,20180105,1423,72000,71700,71700,71700,71700,20400,146268,8,2344392,16768612,1474
600603,20180105,1424,72000,71700,71700,71500,71600,18800,134569,10,2363192,16903181,1484
600603,20180105,1425,72000,71700,71700,71600,71600,3500,25060,1,2366692,16928241,1485
600603,20180105,1426,72000,71600,71600,71600,71600,1100,7876,2,2367792,16936117,1487
600603,20180105,1427,72000,71600,71700,71600,71600,20600,147593,6,2388392,17083710,1493
600603,20180105,1428,72000,71500,71600,71500,71500,6200,44338,4,2394592,17128048,1497
600603,20180105,1429,72000,71500,71500,71500,71500,11000,78650,6,2405592,17206698,1503
600603,20180105,1430,72000,71500,71500,71500,71500,14500,103675,10,2420092,17310373,1513
600603,20180105,1431,72000,71600,71600,71500,71500,2500,17884,7,2422592,17328257,1520
600603,20180105,1432,72000,71600,71600,71500,71600,2500,17880,2,2425092,17346137,1522
600603,20180105,1433,72000,71600,71600,71600,71600,0,0,0,2425092,17346137,1522
600603,20180105,1434,72000,71500,71500,71400,71400,20560,147003,6,2445652,17493140,1528
600603,20180105,1435,72000,71300,71500,71300,71400,19600,139965,16,2465252,17633105,1544
600603,20180105,1436,72000,71300,71400,71300,71300,2600,18561,5,2467852,17651666,1549
600603,20180105,1437,72000,71400,71400,71400,71400,11100,79249,9,2478952,17730915,1558
600603,20180105,1438,72000,71500,71500,71400,71400,9600,68555,9,2488552,17799470,1567
600603,20180105,1439,72000,71400,71500,71400,71500,8000,57171,9,2496552,17856641,1576
600603,20180105,1440,72000,71500,71500,71400,71400,4400,31460,4,2500952,17888101,1580
600603,20180105,1441,72000,71500,71500,71500,71500,17873,127790,12,2518825,18015891,1592
600603,20180105,1442,72000,71600,71600,71600,71600,3500,25060,3,2522325,18040951,1595
600603,20180105,1443,72000,71500,71600,71500,71600,5000,35750,1,2527325,18076701,1596
600603,20180105,1444,72000,71500,71500,71500,71500,6400,45760,13,2533725,18122461,1609
600603,20180105,1445,72000,71600,71600,71500,71500,11300,80880,12,2545025,18203341,1621
600603,20180105,1446,72000,71600,71600,71600,71600,9800,70168,7,2554825,18273509,1628
600603,20180105,1447,72000,71600,71600,71500,71600,33600,240532,12,2588425,18514041,1640
600603,20180105,1448,72000,71600,71600,71500,71500,46600,333486,7,2635025,18847527,1647
600603,20180105,1449,72000,71600,71600,71500,71600,5100,36502,6,2640125,18884029,1653
600603,20180105,1450,72000,71500,71600,71500,71600,3400,24310,2,2643525,18908339,1655
600603,20180105,1451,72000,71600,71600,71500,71500,8500,60860,2,2652025,18969199,1657
600603,20180105,1452,72000,71600,71600,71600,71600,35400,253464,18,2687425,19222663,1675
600603,20180105,1453,72000,71600,71700,71600,71600,13200,94518,18,2700625,19317181,1693
600603,20180105,1454,72000,71600,71600,71500,71500,27400,195970,8,2728025,19513151,1701
600603,20180105,1455,72000,71600,71700,71500,71600,16720,119770,12,2744745,19632921,1713
600603,20180105,1456,72000,71700,71700,71600,71600,7200,51586,15,2751945,19684507,1728
600603,20180105,1457,72000,71600,71700,71600,71700,15680,112358,10,2767625,19796865,1738
600603,20180105,1458,72000,71500,71600,71500,71500,81600,583521,8,2849225,20380386,1746
600603,20180105,1459,72000,71600,71600,71500,71500,39500,282505,28,2888725,20662891,1774
