code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000828,20180105,958,112899,113600,113600,113500,113500,23700,269128,20,372616,4215918,349
000828,20180105,959,112899,113400,113500,113300,113300,48500,550193,16,421116,4766111,365
000828,20180105,1000,112899,113300,113400,113200,113200,37400,423989,13,458516,5190100,378
000828,20180105,1001,112899,113200,113300,113200,113300,15800,178961,5,474316,5369061,383
000828,20180105,1002,112899,113300,113300,113300,113300,35000,396550,5,509316,5765611,388
000828,20180105,1003,112899,113300,113300,113200,113300,11900,134810,5,521216,5900421,393
000828,20180105,1004,112899,113200,113300,113200,113200,13900,157358,13,535116,6057779,406
000828,20180105,1005,112899,113200,113200,113200,113200,5300,59996,2,540416,6117775,408
000828,20180105,1006,112899,113300,113300,113300,113300,8400,95172,3,548816,6212947,411
000828,20180105,1007,112899,113300,113300,113200,113300,30900,350043,4,579716,6562990,415
000828,20180105,1008,112899,113300,113300,113300,113300,1000,11330,1,580716,6574320,416
000828,20180105,1009,112899,113300,113300,113300,113300,1100,12463,6,581816,6586783,422
000828,20180105,1010,112899,113300,113500,113300,113500,11300,128206,8,593116,6714989,430
000828,20180105,1011,112899,113500,113600,113500,113600,7900,89684,7,601016,6804673,437
000828,20180105,1012,112899,113600,113600,113600,113600,15700,178352,9,616716,6983025,446
000828,20180105,1013,112899,113600,113600,113500,113600,60200,683821,16,676916,7666846,462
000828,20180105,1014,112899,113600,113600,113500,113500,6400,72642,7,683316,7739488,469
000828,20180105,1015,112899,113500,113500,113500,113500,500,5675,1,683816,7745163,470
000828,20180105,1016,112899,113500,113600,113400,113400,18200,206587,6,702016,7951750,476
000828,20180105,1017,112899,113500,113500,113500,113500,38900,441514,9,740916,8393264,485
000828,20180105,1018,112899,113500,113500,113500,113500,23600,267848,9,764516,8661112,494
000828,20180105,1019,112899,113500,113500,113400,113400,78200,886865,10,842716,9547977,504
000828,20180105,1020,112899,113400,113500,113400,113500,6100,69229,5,848816,9617206,509
000828,20180105,1021,112899,113500,113500,113400,113400,9300,105547,5,858116,9722753,514
000828,20180105,1022,112899,113400,113400,113400,113400,600,6804,1,858716,9729557,515
000828,20180105,1023,112899,113400,113500,113300,113400,11300,128239,10,870016,9857796,525
000828,20180105,1024,112899,113400,113500,113400,113500,2200,24970,2,872216,9882766,527
000828,20180105,1025,112899,113500,113500,113500,113500,13200,149820,2,885416,10032586,529
000828,20180105,1026,112899,113500,113500,113500,113500,100,1135,1,885516,10033721,530
000828,20180105,1027,112899,113500,113500,113400,113400,8200,92990,3,893716,10126711,533
000828,20180105,1028,112899,113500,113500,113400,113500,4300,48803,5,898016,10175514,538
000828,20180105,1029,112899,113500,113500,113400,113400,7600,86184,6,905616,10261698,544
000828,20180105,1030,112899,113400,113500,113400,113400,7700,87328,6,913316,10349026,550
000828,20180105,1031,112899,113400,113500,113400,113500,6700,76028,5,920016,10425054,555
000828,20180105,1032,112899,113500,113500,113400,113400,100,1134,1,920116,10426188,556
000828,20180105,1033,112899,113400,113500,113400,113500,2100,23827,3,922216,10450015,559
000828,20180105,1034,112899,113500,113500,113400,113400,1700,19279,4,923916,10469294,563
000828,20180105,1035,112899,113500,113500,113500,113500,29400,333690,18,953316,10802984,581
000828,20180105,1036,112899,113500,113500,113400,113400,6600,74895,5,959916,10877879,586
000828,20180105,1037,112899,113400,113400,113400,113400,14300,162162,9,974216,11040041,595
000828,20180105,1038,112899,113400,113400,113400,113400,13900,157626,4,988116,11197667,599
000828,20180105,1039,112899,113400,113400,113400,113400,11500,130410,4,999616,11328077,603
000828,20180105,1040,112899,113400,113400,113400,113400,4000,45360,2,1003616,11373437,605
000828,20180105,1041,112899,113400,113400,113300,113400,5700,64632,7,1009316,11438069,612
000828,20180105,1042,112899,113500,113500,113500,113500,2000,22700,1,1011316,11460769,613
000828,20180105,1043,112899,113500,113500,113400,113500,3700,41990,4,1015016,11502759,617
000828,20180105,1044,112899,113500,113500,113500,113500,0,0,0,1015016,11502759,617
000828,20180105,1045,112899,113500,113500,113500,113500,1000,11350,1,1016016,11514109,618
000828,20180105,1046,112899,113500,113500,113400,113400,5000,56700,3,1021016,11570809,621
000828,20180105,1047,112899,113400,113400,113400,113400,2100,23814,3,1023116,11594623,624
000828,20180105,1048,112899,113400,113400,113300,113400,1200,13598,3,1024316,11608221,627
000828,20180105,1049,112899,113400,113400,113300,113300,2000,22660,3,1026316,11630881,630
000828,20180105,1050,112899,113300,113300,113300,113300,0,0,0,1026316,11630881,630
000828,20180105,1051,112899,113300,113300,113200,113200,6300,71370,5,1032616,11702251,635
000828,20180105,1052,112899,113200,113300,113200,113300,3800,43054,5,1036416,11745305,640
000828,20180105,1053,112899,113300,113400,113300,113400,2500,28350,4,1038916,11773655,644
000828,20180105,1054,112899,113300,113500,113300,113500,23250,263648,15,1062166,12037303,659
000828,20180105,1055,112899,113500,113500,113400,113400,2800,31765,4,1064966,12069068,663
000828,20180105,1056,112899,113400,113600,113400,113600,25900,293980,11,1090866,12363048,674
000828,20180105,1057,112899,113600,113600,113600,113600,500,5680,1,1091366,12368728,675
000828,20180105,1058,112899,113500,113500,113400,113500,41000,465245,9,1132366,12833973,684
000828,20180105,1059,112899,113500,113600,113500,113600,15400,174795,4,1147766,13008768,688
000828,20180105,1100,112899,113600,113600,113600,113600,0,0,0,1147766,13008768,688
000828,20180105,1101,112899,113600,113600,113600,113600,2000,22720,1,1149766,13031488,689
000828,20180105,1102,112899,113500,113500,113500,113500,1900,21565,3,1151666,13053053,692
000828,20180105,1103,112899,113500,113500,113500,113500,500,5675,1,1152166,13058728,693
000828,20180105,1104,112899,113400,113500,113400,113500,12400,140692,7,1164566,13199420,700
000828,20180105,1105,112899,113600,113600,113500,113500,7300,82863,10,1171866,13282283,710
000828,20180105,1106,112899,113500,113500,113400,113400,1100,12474,2,1172966,13294757,712
000828,20180105,1107,112899,113400,113400,113400,113400,0,0,0,1172966,13294757,712
000828,20180105,1108,112899,113400,113500,113400,113500,13100,148561,9,1186066,13443318,721
000828,20180105,1109,112899,113500,113500,113400,113400,5400,61240,16,1191466,13504558,737
000828,20180105,1110,112899,113400,113400,113400,113400,20200,229068,5,1211666,13733626,742
000828,20180105,1111,112899,113400,113400,113400,113400,0,0,0,1211666,13733626,742
000828,20180105,1112,112899,113400,113400,113400,113400,0,0,0,1211666,13733626,742
000828,20180105,1113,112899,113400,113400,113300,113300,300,3399,1,1211966,13737025,743
000828,20180105,1114,112899,113300,113300,113300,113300,100,1133,1,1212066,13738158,744
000828,20180105,1115,112899,113300,113400,113300,113300,5100,57784,2,1217166,13795942,746
000828,20180105,1116,112899,113300,113300,113300,113300,18000,203940,8,1235166,13999882,754
000828,20180105,1117,112899,113300,113300,113200,113300,6500,73585,6,1241666,14073467,760
000828,20180105,1118,112899,113300,113300,113200,113200,200,2264,1,1241866,14075731,761
000828,20180105,1119,112899,113200,113300,113200,113200,23800,269466,19,1265666,14345197,780
000828,20180105,1120,112899,113200,113200,113100,113100,19300,218283,9,1284966,14563480,789
000828,20180105,1121,112899,113100,113100,113000,113000,20000,226054,10,1304966,14789534,799
000828,20180105,1122,112899,113000,113000,113000,113000,500,5650,1,1305466,14795184,800
000828,20180105,1123,112899,113000,113200,113000,113200,1400,15844,2,1306866,14811028,802
000828,20180105,1124,112899,113200,113200,113200,113200,4400,49808,9,1311266,14860836,811
000828,20180105,1125,112899,113200,113200,113200,113200,500,5660,1,1311766,14866496,812
000828,20180105,1126,112899,113200,113200,113100,113100,100,1131,1,1311866,14867627,813
000828,20180105,1127,112899,113100,113300,113100,113300,19300,218486,4,1331166,15086113,817
000828,20180105,1128,112899,113300,113300,113300,113300,0,0,0,1331166,15086113,817
000828,20180105,1129,112899,113300,113300,113200,113200,200,2264,1,1331366,15088377,818
000828,20180105,1300,112899,113200,113300,113200,113300,18500,209555,10,1349866,15297932,828
000828,20180105,1301,112899,113300,113300,113300,113300,3100,35123,8,1352966,15333055,836
000828,20180105,1302,112899,113400,113400,113400,113400,2900,32865,2,1355866,15365920,838
000828,20180105,1303,112899,113400,113400,113400,113400,3900,44226,4,1359766,15410146,842
000828,20180105,1304,112899,113400,113400,113400,113400,300,3402,1,1360066,15413548,843
000828,20180105,1305,112899,113400,113400,113200,113200,4300,48680,10,1364366,15462228,853
000828,20180105,1306,112899,113200,113200,113200,113200,0,0,0,1364366,15462228,853
000828,20180105,1307,112899,113300,113300,113200,113300,12700,143890,5,1377066,15606118,858
000828,20180105,1308,112899,113300,113400,113300,113400,47900,543037,8,1424966,16149155,866
000828,20180105,1309,112899,113400,113500,113400,113500,56700,643300,22,1481666,16792455,888
000828,20180105,1310,112899,113500,113500,113500,113500,3100,35185,2,1484766,16827640,890
000828,20180105,1311,112899,113500,113600,113400,113500,31600,358659,13,1516366,17186299,903
000828,20180105,1312,112899,113500,113500,113400,113500,20400,231340,8,1536766,17417639,911
000828,20180105,1313,112899,113500,113699,113400,113600,59700,678015,37,1596466,18095654,948
000828,20180105,1314,112899,113600,113600,113600,113600,0,0,0,1596466,18095654,948
000828,20180105,1315,112899,113600,113699,113600,113699,45600,518383,23,1642066,18614037,971
000828,20180105,1316,112899,113699,113699,113699,113699,8400,95507,13,1650466,18709544,984
000828,20180105,1317,112899,113699,113699,113699,113699,2800,31836,3,1653266,18741380,987
000828,20180105,1318,112899,113699,113699,113600,113600,40300,458144,13,1693566,19199524,1000
000828,20180105,1319,112899,113600,113600,113600,113600,1600,18176,5,1695166,19217700,1005
000828,20180105,1320,112899,113600,113600,113500,113500,18500,209975,9,1713666,19427675,1014
000828,20180105,1321,112899,113500,113500,113500,113500,2800,31780,4,1716466,19459455,1018
000828,20180105,1322,112899,113500,113600,113400,113400,12100,137334,13,1728566,19596789,1031
000828,20180105,1323,112899,113400,113500,113400,113500,15600,177055,8,1744166,19773844,1039
000828,20180105,1324,112899,113500,113600,113500,113600,17100,194093,6,1761266,19967937,1045
000828,20180105,1325,112899,113600,113600,113500,113500,19300,219095,14,1780566,20187032,1059
000828,20180105,1326,112899,113600,113699,113600,113699,9600,109074,7,1790166,20296106,1066
000828,20180105,1327,112899,113699,113699,113600,113600,10000,113638,11,1800166,20409744,1077
000828,20180105,1328,112899,113600,113699,113600,113699,8600,97712,8,1808766,20507456,1085
000828,20180105,1329,112899,113699,113699,113699,113699,7300,83001,6,1816066,20590457,1091
000828,20180105,1330,112899,113600,113600,113500,113500,16800,190833,5,1832866,20781290,1096
000828,20180105,1331,112899,113500,113600,113500,113600,1400,15904,1,1834266,20797194,1097
000828,20180105,1332,112899,113600,113600,113500,113500,1000,11350,1,1835266,20808544,1098
000828,20180105,1333,112899,113500,113600,113500,113600,2000,22720,2,1837266,20831264,1100
000828,20180105,1334,112899,113600,113600,113500,113500,5000,56750,3,1842266,20888014,1103
000828,20180105,1335,112899,113500,113500,113400,113400,26300,298434,28,1868566,21186448,1131
000828,20180105,1336,112899,113400,113500,113400,113400,6900,78309,3,1875466,21264757,1134
000828,20180105,1337,112899,113400,113500,113400,113500,17400,197330,5,1892866,21462087,1139
000828,20180105,1338,112899,113500,113500,113400,113500,21400,242852,7,1914266,21704939,1146
000828,20180105,1339,112899,113500,113500,113500,113500,1300,14755,2,1915566,21719694,1148
000828,20180105,1340,112899,113500,113500,113400,113500,3200,36296,3,1918766,21755990,1151
000828,20180105,1341,112899,113500,113500,113400,113400,200,2268,1,1918966,21758258,1152
000828,20180105,1342,112899,113500,113500,113400,113500,11600,131612,4,1930566,21889870,1156
000828,20180105,1343,112899,113500,113500,113500,113500,800,9080,1,1931366,21898950,1157
000828,20180105,1344,112899,113500,113500,113400,113500,4700,53306,12,1936066,21952256,1169
000828,20180105,1345,112899,113400,113400,113400,113400,31600,358471,21,1967666,22310727,1190
000828,20180105,1346,112899,113400,113400,113300,113300,18600,210771,11,1986266,22521498,1201
000828,20180105,1347,112899,113300,113300,113300,113300,26200,296846,7,2012466,22818344,1208
000828,20180105,1348,112899,113300,113300,113200,113200,4000,45319,11,2016466,22863663,1219
000828,20180105,1349,112899,113200,113200,113200,113200,24600,278472,13,2041066,23142135,1232
000828,20180105,1350,112899,113200,113200,113200,113200,5600,63392,3,2046666,23205527,1235
000828,20180105,1351,112899,113200,113200,113100,113100,7800,88276,6,2054466,23293803,1241
000828,20180105,1352,112899,113100,113200,113100,113200,21900,247908,3,2076366,23541711,1244
000828,20180105,1353,112899,113200,113200,113200,113200,3300,37356,2,2079666,23579067,1246
000828,20180105,1354,112899,113200,113400,113200,113300,4000,45329,9,2083666,23624396,1255
000828,20180105,1355,112899,113100,113300,113100,113300,3200,36232,3,2086866,23660628,1258
000828,20180105,1356,112899,113300,113300,113100,113100,2800,31689,3,2089666,23692317,1261
000828,20180105,1357,112899,113100,113300,113100,113100,1600,18114,3,2091266,23710431,1264
000828,20180105,1358,112899,113100,113100,113100,113100,8200,92766,6,2099466,23803197,1270
000828,20180105,1359,112899,113300,113300,113000,113000,41700,471363,21,2141166,24274560,1291
000828,20180105,1400,112899,113000,113200,113000,113200,4000,45280,1,2145166,24319840,1292
000828,20180105,1401,112899,113200,113300,113200,113300,1100,12463,1,2146266,24332303,1293
000828,20180105,1402,112899,113300,113300,113200,113200,7100,80372,6,2153366,24412675,1299
000828,20180105,1403,112899,113200,113200,113200,113200,1300,14716,2,2154666,24427391,1301
000828,20180105,1404,112899,113200,113200,113100,113100,11300,127803,5,2165966,24555194,1306
000828,20180105,1405,112899,113000,113100,113000,113100,21930,247883,15,2187896,24803077,1321
000828,20180105,1406,112899,113100,113100,113100,113100,18670,211157,17,2206566,25014234,1338
000828,20180105,1407,112899,113100,113100,113000,113000,41330,467228,7,2247896,25481462,1345
000828,20180105,1408,112899,113000,113000,113000,113000,0,0,0,2247896,25481462,1345
000828,20180105,1409,112899,113000,113200,113000,113000,21770,246023,16,2269666,25727485,1361
000828,20180105,1410,112899,113000,113000,113000,113000,9730,109949,3,2279396,25837434,1364
000828,20180105,1411,112899,113000,113000,113000,113000,60000,678000,1,2339396,26515434,1365
000828,20180105,1412,112899,113000,113200,113000,113200,1600,18112,1,2340996,26533546,1366
000828,20180105,1413,112899,113200,113200,113100,113100,5000,56550,13,2345996,26590096,1379
000828,20180105,1414,112899,113100,113100,113100,113100,5400,61074,5,2351396,26651170,1384
000828,20180105,1415,112899,113100,113100,113100,113100,2000,22620,2,2353396,26673790,1386
000828,20180105,1416,112899,113000,113100,113000,113100,11600,131107,5,2364996,26804897,1391
000828,20180105,1417,112899,113200,113200,113200,113200,1500,16980,2,2366496,26821877,1393
000828,20180105,1418,112899,113200,113300,113200,113200,5900,66785,13,2372396,26888662,1406
000828,20180105,1419,112899,113200,113300,113200,113300,700,7931,1,2373096,26896593,1407
000828,20180105,1420,112899,113200,113300,113200,113300,2000,22645,9,2375096,26919238,1416
000828,20180105,1421,112899,113300,113300,113300,113300,7300,82709,4,2382396,27001947,1420
000828,20180105,1422,112899,113300,113300,113300,113300,15000,169950,4,2397396,27171897,1424
000828,20180105,1423,112899,113300,113300,113300,113300,6900,78177,1,2404296,27250074,1425
000828,20180105,1424,112899,113300,113300,113300,113300,2300,26059,4,2406596,27276133,1429
000828,20180105,1425,112899,113300,113300,113300,113300,3250,36822,10,2409846,27312955,1439
000828,20180105,1426,112899,113300,113400,113300,113400,15400,174631,8,2425246,27487586,1447
000828,20180105,1427,112899,113400,113400,113400,113400,1000,11340,1,2426246,27498926,1448
000828,20180105,1428,112899,113400,113400,113400,113400,1200,13608,1,2427446,27512534,1449
000828,20180105,1429,112899,113400,113400,113300,113300,1000,11330,7,2428446,27523864,1456
000828,20180105,1430,112899,113300,113400,113300,113300,14350,162603,24,2442796,27686467,1480
000828,20180105,1431,112899,113300,113300,113200,113200,100,1132,1,2442896,27687599,1481
000828,20180105,1432,112899,113300,113300,113200,113300,6550,74208,8,2449446,27761807,1489
000828,20180105,1433,112899,113300,113400,113300,113300,2100,23813,3,2451546,27785620,1492
000828,20180105,1434,112899,113300,113300,113200,113200,2850,32289,3,2454396,27817909,1495
000828,20180105,1435,112899,113200,113300,113200,113200,700,7928,4,2455096,27825837,1499
000828,20180105,1436,112899,113200,113300,113200,113300,3050,34555,11,2458146,27860392,1510
000828,20180105,1437,112899,113300,113400,113300,113400,18000,204108,12,2476146,28064500,1522
000828,20180105,1438,112899,113300,113300,113300,113300,1800,20394,5,2477946,28084894,1527
000828,20180105,1439,112899,113400,113400,113300,113300,3100,35141,6,2481046,28120035,1533
000828,20180105,1440,112899,113300,113400,113300,113400,11700,132674,13,2492746,28252709,1546
000828,20180105,1441,112899,113400,113500,113300,113300,3000,34020,8,2495746,28286729,1554
000828,20180105,1442,112899,113300,113400,113300,113300,1900,21531,9,2497646,28308260,1563
000828,20180105,1443,112899,113300,113300,113300,113300,1000,11330,6,2498646,28319590,1569
000828,20180105,1444,112899,113300,113400,113300,113300,2000,22675,7,2500646,28342265,1576
000828,20180105,1445,112899,113300,113400,113300,113300,600,6800,5,2501246,28349065,1581
000828,20180105,1446,112899,113300,113400,113300,113300,2500,28345,8,2503746,28377410,1589
000828,20180105,1447,112899,113400,113400,113300,113300,2500,28343,10,2506246,28405753,1599
000828,20180105,1448,112899,113300,113300,113200,113200,24900,282037,27,2531146,28687790,1626
000828,20180105,1449,112899,113300,113400,113200,113200,6500,73691,9,2537646,28761481,1635
000828,20180105,1450,112899,113200,113300,113200,113200,1500,16984,7,2539146,28778465,1642
000828,20180105,1451,112899,113300,113400,113300,113300,12500,141677,13,2551646,28920142,1655
000828,20180105,1452,112899,113300,113400,113300,113300,13400,151922,10,2565046,29072064,1665
000828,20180105,1453,112899,113300,113300,113300,113300,3400,38522,8,2568446,29110586,1673
000828,20180105,1454,112899,113300,113400,113300,113300,25300,286839,21,2593746,29397425,1694
000828,20180105,1455,112899,113300,113400,113300,113300,11500,130334,16,2605246,29527759,1710
000828,20180105,1456,112899,113400,113400,113300,113300,44400,503258,13,2649646,30031017,1723
000828,20180105,1457,112899,113400,113400,113400,113400,4900,55566,2,2654546,30086583,1725
000828,20180105,1458,112899,113400,113400,113400,113400,0,0,0,2654546,30086583,1725
000828,20180105,1459,112899,113400,113400,113300,113300,31223,353756,20,2685769,30440339,1745
