code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002667,20180105,1023,166200,166200,166200,166100,166100,800,13288,2,238800,3966373,341
002667,20180105,1024,166200,166100,166100,166100,166100,1000,16610,2,239800,3982983,343
002667,20180105,1025,166200,166100,166100,166100,166100,3700,61457,3,243500,4044440,346
002667,20180105,1026,166200,166100,166200,166100,166100,3200,53162,4,246700,4097602,350
002667,20180105,1027,166200,166100,166100,166100,166100,5300,88033,2,252000,4185635,352
002667,20180105,1028,166200,166100,166200,166100,166100,13700,227685,5,265700,4413320,357
002667,20180105,1029,166200,166200,166200,166200,166200,2000,33240,4,267700,4446560,361
002667,20180105,1030,166200,166300,166300,166300,166300,100,1663,1,267800,4448223,362
002667,20180105,1031,166200,166300,166300,166200,166200,4400,73128,4,272200,4521351,366
002667,20180105,1032,166200,166200,166200,166200,166200,600,9972,1,272800,4531323,367
002667,20180105,1033,166200,166200,166200,166200,166200,0,0,0,272800,4531323,367
002667,20180105,1034,166200,166200,166200,166200,166200,1100,18282,3,273900,4549605,370
002667,20180105,1035,166200,166200,166200,166100,166100,2600,43198,4,276500,4592803,374
002667,20180105,1036,166200,166100,166100,166100,166100,0,0,0,276500,4592803,374
002667,20180105,1037,166200,166100,166200,166100,166200,2200,36561,3,278700,4629364,377
002667,20180105,1038,166200,166100,166100,166100,166100,7100,117931,6,285800,4747295,383
002667,20180105,1039,166200,166100,166100,166000,166000,700,11620,1,286500,4758915,384
002667,20180105,1040,166200,166000,166000,166000,166000,22000,365200,5,308500,5124115,389
002667,20180105,1041,166200,166100,166200,166100,166200,3200,53164,5,311700,5177279,394
002667,20180105,1042,166200,166200,166200,166200,166200,0,0,0,311700,5177279,394
002667,20180105,1043,166200,166100,166100,166000,166000,10600,176061,6,322300,5353340,400
002667,20180105,1044,166200,166000,166100,166000,166100,4000,66435,2,326300,5419775,402
002667,20180105,1045,166200,166100,166100,166000,166100,15200,252399,8,341500,5672174,410
002667,20180105,1046,166200,166100,166100,166100,166100,0,0,0,341500,5672174,410
002667,20180105,1047,166200,166100,166100,166100,166100,100,1661,1,341600,5673835,411
002667,20180105,1048,166200,166100,166100,166000,166000,6400,106255,7,348000,5780090,418
002667,20180105,1049,166200,166000,166000,166000,166000,3200,53120,3,351200,5833210,421
002667,20180105,1050,166200,166000,166000,166000,166000,6900,114540,8,358100,5947750,429
002667,20180105,1051,166200,166000,166100,166000,166100,1900,31553,3,360000,5979303,432
002667,20180105,1052,166200,166100,166100,165799,166000,1100,18256,3,361100,5997559,435
002667,20180105,1053,166200,166000,166000,165799,165799,400,6634,2,361500,6004193,437
002667,20180105,1054,166200,165799,166000,165799,166000,4500,74657,8,366000,6078850,445
002667,20180105,1055,166200,166000,166000,165900,166000,2200,36505,5,368200,6115355,450
002667,20180105,1056,166200,166000,166100,165900,166100,3800,63061,7,372000,6178416,457
002667,20180105,1057,166200,166100,166100,166100,166100,900,14949,3,372900,6193365,460
002667,20180105,1058,166200,166100,166200,166100,166200,8300,137878,5,381200,6331243,465
002667,20180105,1059,166200,166200,166200,165900,166200,1500,24915,4,382700,6356158,469
002667,20180105,1100,166200,166200,166200,166200,166200,0,0,0,382700,6356158,469
002667,20180105,1101,166200,166000,166200,166000,166200,2800,46498,4,385500,6402656,473
002667,20180105,1102,166200,166200,166200,166200,166200,100,1662,1,385600,6404318,474
002667,20180105,1103,166200,166200,166200,166200,166200,300,4986,2,385900,6409304,476
002667,20180105,1104,166200,166200,166200,166200,166200,5300,88086,4,391200,6497390,480
002667,20180105,1105,166200,166200,166300,166200,166300,100,1663,1,391300,6499053,481
002667,20180105,1106,166200,166300,166300,166300,166300,500,8315,2,391800,6507368,483
002667,20180105,1107,166200,166300,166300,166200,166200,500,8311,2,392300,6515679,485
002667,20180105,1108,166200,166200,166200,166200,166200,1900,31578,2,394200,6547257,487
002667,20180105,1109,166200,166200,166200,166000,166200,2700,44833,11,396900,6592090,498
002667,20180105,1110,166200,166000,166200,166000,166200,12800,212518,8,409700,6804608,506
002667,20180105,1111,166200,166200,166300,166200,166300,1800,29920,3,411500,6834528,509
002667,20180105,1112,166200,166200,166200,166100,166100,2200,36560,8,413700,6871088,517
002667,20180105,1113,166200,166100,166100,166000,166100,400,6641,2,414100,6877729,519
002667,20180105,1114,166200,166100,166200,166100,166200,700,11628,4,414800,6889357,523
002667,20180105,1115,166200,166200,166200,166100,166200,2000,33226,3,416800,6922583,526
002667,20180105,1116,166200,166100,166200,166100,166200,4300,71436,5,421100,6994019,531
002667,20180105,1117,166200,166100,166200,166100,166200,700,11629,2,421800,7005648,533
002667,20180105,1118,166200,166200,166200,166100,166100,6000,99660,5,427800,7105308,538
002667,20180105,1119,166200,166100,166200,166000,166200,19600,325450,12,447400,7430758,550
002667,20180105,1120,166200,166000,166200,166000,166000,55000,913276,7,502400,8344034,557
002667,20180105,1121,166200,166000,166000,166000,166000,8200,136120,8,510600,8480154,565
002667,20180105,1122,166200,166000,166000,166000,166000,1000,16600,5,511600,8496754,570
002667,20180105,1123,166200,166000,166200,166000,166200,9300,154392,3,520900,8651146,573
002667,20180105,1124,166200,166200,166200,166200,166200,0,0,0,520900,8651146,573
002667,20180105,1125,166200,166200,166200,166200,166200,0,0,0,520900,8651146,573
002667,20180105,1126,166200,166200,166200,166200,166200,400,6648,1,521300,8657794,574
002667,20180105,1127,166200,166200,166300,166200,166300,2000,33260,3,523300,8691054,577
002667,20180105,1128,166200,166300,166300,166300,166300,4500,74835,3,527800,8765889,580
002667,20180105,1129,166200,166400,166400,166400,166400,600,9984,1,528400,8775873,581
002667,20180105,1300,166200,166400,166500,166300,166500,45500,757112,29,573900,9532985,610
002667,20180105,1301,166200,166500,166500,166500,166500,0,0,0,573900,9532985,610
002667,20180105,1302,166200,166500,166500,166500,166500,0,0,0,573900,9532985,610
002667,20180105,1303,166200,166500,166500,166500,166500,0,0,0,573900,9532985,610
002667,20180105,1304,166200,166500,167000,166500,167000,37000,616921,20,610900,10149906,630
002667,20180105,1305,166200,167000,167000,166800,167000,14000,233700,16,624900,10383606,646
002667,20180105,1306,166200,167000,167100,167000,167100,7300,121935,12,632200,10505541,658
002667,20180105,1307,166200,167100,167300,167100,167300,3100,51833,5,635300,10557374,663
002667,20180105,1308,166200,167300,167300,167300,167300,1200,20076,3,636500,10577450,666
002667,20180105,1309,166200,167200,167200,167000,167200,5400,90273,10,641900,10667723,676
002667,20180105,1310,166200,167300,167300,167200,167300,3900,65246,8,645800,10732969,684
002667,20180105,1311,166200,167300,167300,167200,167300,6100,101986,8,651900,10834955,692
002667,20180105,1312,166200,167300,167600,167300,167600,8000,133975,10,659900,10968930,702
002667,20180105,1313,166200,167600,167600,167399,167500,800,13398,4,660700,10982328,706
002667,20180105,1314,166200,167500,167500,167300,167300,800,13386,2,661500,10995714,708
002667,20180105,1315,166200,167200,167300,167200,167200,5100,85309,4,666600,11081023,712
002667,20180105,1316,166200,167200,167300,167200,167300,3700,61875,5,670300,11142898,717
002667,20180105,1317,166200,167300,167300,167100,167100,300,5013,2,670600,11147911,719
002667,20180105,1318,166200,167100,167300,167100,167300,4100,68569,4,674700,11216480,723
002667,20180105,1319,166200,167300,167300,167100,167100,2100,35121,3,676800,11251601,726
002667,20180105,1320,166200,167100,167100,167100,167100,600,10030,3,677400,11261631,729
002667,20180105,1321,166200,167100,167300,167100,167300,2000,33460,1,679400,11295091,730
002667,20180105,1322,166200,167300,167399,167200,167200,8000,133840,5,687400,11428931,735
002667,20180105,1323,166200,167300,167300,167300,167300,9100,152243,3,696500,11581174,738
002667,20180105,1324,166200,167300,167300,167100,167100,4900,81891,7,701400,11663065,745
002667,20180105,1325,166200,167100,167100,167000,167000,3700,61790,5,705100,11724855,750
002667,20180105,1326,166200,167000,167100,166900,166900,5700,95157,6,710800,11820012,756
002667,20180105,1327,166200,166900,166900,166900,166900,0,0,0,710800,11820012,756
002667,20180105,1328,166200,166900,166900,166800,166800,14000,233559,8,724800,12053571,764
002667,20180105,1329,166200,166800,166900,166800,166900,1000,16685,3,725800,12070256,767
002667,20180105,1330,166200,166800,166800,166600,166600,7200,120048,9,733000,12190304,776
002667,20180105,1331,166200,166600,166700,166600,166700,2500,41675,3,735500,12231979,779
002667,20180105,1332,166200,166700,166700,166700,166700,3200,53344,2,738700,12285323,781
002667,20180105,1333,166200,166700,166700,166700,166700,2100,35007,3,740800,12320330,784
002667,20180105,1334,166200,166700,166800,166600,166600,6400,106650,10,747200,12426980,794
002667,20180105,1335,166200,166600,166600,166600,166600,0,0,0,747200,12426980,794
002667,20180105,1336,166200,166600,166700,166600,166700,1400,23338,4,748600,12450318,798
002667,20180105,1337,166200,166700,166700,166700,166700,1300,21671,4,749900,12471989,802
002667,20180105,1338,166200,166700,166700,166700,166700,11300,188371,4,761200,12660360,806
002667,20180105,1339,166200,166700,166700,166600,166600,3200,53312,2,764400,12713672,808
002667,20180105,1340,166200,166600,166600,166600,166600,1000,16660,2,765400,12730332,810
002667,20180105,1341,166200,166600,166600,166600,166600,100,1666,1,765500,12731998,811
002667,20180105,1342,166200,166600,166600,166400,166400,3000,49957,5,768500,12781955,816
002667,20180105,1343,166200,166400,166500,166400,166500,800,13318,4,769300,12795273,820
002667,20180105,1344,166200,166500,166500,166300,166300,3800,63223,5,773100,12858496,825
002667,20180105,1345,166200,166300,166300,166300,166300,3500,58205,6,776600,12916701,831
002667,20180105,1346,166200,166300,166300,166200,166200,4600,76455,6,781200,12993156,837
002667,20180105,1347,166200,166200,166200,166200,166200,400,6648,1,781600,12999804,838
002667,20180105,1348,166200,166100,166200,166000,166200,9600,159422,30,791200,13159226,868
002667,20180105,1349,166200,166200,166200,166200,166200,0,0,0,791200,13159226,868
002667,20180105,1350,166200,166200,166200,166200,166200,400,6648,2,791600,13165874,870
002667,20180105,1351,166200,166200,166200,166100,166200,700,11628,3,792300,13177502,873
002667,20180105,1352,166200,166200,166200,166000,166200,1000,16606,3,793300,13194108,876
002667,20180105,1353,166200,166200,166200,166200,166200,900,14958,2,794200,13209066,878
002667,20180105,1354,166200,166200,166200,166200,166200,0,0,0,794200,13209066,878
002667,20180105,1355,166200,166200,166300,166200,166300,100,1663,1,794300,13210729,879
002667,20180105,1356,166200,166300,166300,166300,166300,200,3326,1,794500,13214055,880
002667,20180105,1357,166200,166300,166300,166300,166300,1500,24945,2,796000,13239000,882
002667,20180105,1358,166200,166300,166300,166300,166300,0,0,0,796000,13239000,882
002667,20180105,1359,166200,166300,166300,166300,166300,0,0,0,796000,13239000,882
002667,20180105,1400,166200,166300,166500,166300,166500,3400,56586,3,799400,13295586,885
002667,20180105,1401,166200,166600,166600,166600,166600,5800,96628,1,805200,13392214,886
002667,20180105,1402,166200,166500,166500,166500,166500,400,6660,1,805600,13398874,887
002667,20180105,1403,166200,166600,166600,166600,166600,2100,34986,2,807700,13433860,889
002667,20180105,1404,166200,166600,166700,166600,166700,100,1667,1,807800,13435527,890
002667,20180105,1405,166200,166700,166900,166700,166900,4500,75077,5,812300,13510604,895
002667,20180105,1406,166200,166900,166900,166700,166800,900,15004,2,813200,13525608,897
002667,20180105,1407,166200,166800,166900,166700,166900,9600,160172,10,822800,13685780,907
002667,20180105,1408,166200,166900,167000,166900,167000,12500,208749,11,835300,13894529,918
002667,20180105,1409,166200,167000,167000,167000,167000,4000,66800,7,839300,13961329,925
002667,20180105,1410,166200,167000,167100,167000,167000,9600,160396,10,848900,14121725,935
002667,20180105,1411,166200,166900,167000,166900,166900,12400,207046,5,861300,14328771,940
002667,20180105,1412,166200,166800,166800,166700,166700,3400,56702,4,864700,14385473,944
002667,20180105,1413,166200,166700,166800,166700,166700,2000,33350,3,866700,14418823,947
002667,20180105,1414,166200,166700,166800,166700,166800,600,10004,2,867300,14428827,949
002667,20180105,1415,166200,166800,166900,166800,166900,600,10014,3,867900,14438841,952
002667,20180105,1416,166200,166900,167000,166900,167000,3700,61780,3,871600,14500621,955
002667,20180105,1417,166200,167000,167000,166800,166800,4400,73436,4,876000,14574057,959
002667,20180105,1418,166200,166800,166800,166800,166800,100,1668,1,876100,14575725,960
002667,20180105,1419,166200,166800,166900,166800,166900,6500,108465,5,882600,14684190,965
002667,20180105,1420,166200,166900,166900,166700,166800,14400,240088,9,897000,14924278,974
002667,20180105,1421,166200,166800,166900,166800,166900,4400,73405,4,901400,14997683,978
002667,20180105,1422,166200,166900,167000,166900,167000,31200,521000,4,932600,15518683,982
002667,20180105,1423,166200,167000,167300,167000,167200,8300,138800,15,940900,15657483,997
002667,20180105,1424,166200,167000,167000,167000,167000,700,11690,2,941600,15669173,999
002667,20180105,1425,166200,167000,167000,167000,167000,800,13360,2,942400,15682533,1001
002667,20180105,1426,166200,167000,167000,166900,166900,1200,20034,4,943600,15702567,1005
002667,20180105,1427,166200,166900,166900,166900,166900,0,0,0,943600,15702567,1005
002667,20180105,1428,166200,166900,166900,166900,166900,700,11683,1,944300,15714250,1006
002667,20180105,1429,166200,166900,167000,166900,167000,900,15030,2,945200,15729280,1008
002667,20180105,1430,166200,167000,167500,167000,167500,8200,137172,11,953400,15866452,1019
002667,20180105,1431,166200,167500,167600,167399,167399,12300,205963,17,965700,16072415,1036
002667,20180105,1432,166200,167100,167399,167100,167399,3200,53553,6,968900,16125968,1042
002667,20180105,1433,166200,167399,167399,167300,167300,3500,58565,5,972400,16184533,1047
002667,20180105,1434,166200,167300,167300,167200,167200,700,11704,1,973100,16196237,1048
002667,20180105,1435,166200,167100,167200,167100,167200,7600,127034,9,980700,16323271,1057
002667,20180105,1436,166200,167200,167200,167200,167200,3200,53504,2,983900,16376775,1059
002667,20180105,1437,166200,167200,167200,167100,167100,10200,170442,4,994100,16547217,1063
002667,20180105,1438,166200,167100,167100,167100,167100,8300,138693,7,1002400,16685910,1070
002667,20180105,1439,166200,167100,167100,167000,167000,100,1670,1,1002500,16687580,1071
002667,20180105,1440,166200,167000,167000,167000,167000,800,13360,2,1003300,16700940,1073
002667,20180105,1441,166200,167000,167000,166900,166900,1500,25037,4,1004800,16725977,1077
002667,20180105,1442,166200,166900,166900,166900,166900,0,0,0,1004800,16725977,1077
002667,20180105,1443,166200,166900,166900,166700,166700,4000,66692,7,1008800,16792669,1084
002667,20180105,1444,166200,166700,166700,166700,166700,1200,20004,2,1010000,16812673,1086
002667,20180105,1445,166200,166700,166800,166600,166800,16200,270112,6,1026200,17082785,1092
002667,20180105,1446,166200,166800,166800,166600,166600,4100,68376,3,1030300,17151161,1095
002667,20180105,1447,166200,166600,166600,166500,166600,2200,36646,3,1032500,17187807,1098
002667,20180105,1448,166200,166600,166600,166500,166500,4619,76921,11,1037119,17264728,1109
002667,20180105,1449,166200,166500,166800,166500,166800,2700,44997,4,1039819,17309725,1113
002667,20180105,1450,166200,166300,166300,166300,166300,500,8315,1,1040319,17318040,1114
002667,20180105,1451,166200,166400,166400,166300,166300,7200,119817,8,1047519,17437857,1122
002667,20180105,1452,166200,166300,166500,166300,166400,4300,71549,7,1051819,17509406,1129
002667,20180105,1453,166200,166400,166400,166300,166400,14800,246271,14,1066619,17755677,1143
002667,20180105,1454,166200,166400,166800,166400,166800,8700,145006,9,1075319,17900683,1152
002667,20180105,1455,166200,166800,167000,166600,166600,7800,130014,10,1083119,18030697,1162
002667,20180105,1456,166200,166600,167100,166600,166600,5300,88498,8,1088419,18119195,1170
002667,20180105,1457,166200,166600,166600,166600,166600,0,0,0,1088419,18119195,1170
002667,20180105,1458,166200,166600,166600,166600,166600,0,0,0,1088419,18119195,1170
002667,20180105,1459,166200,166600,166600,166600,166600,16600,276556,17,1105019,18395751,1187
