code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002204,20180105,1040,42900,42900,42900,42800,42800,15200,65117,11,2720102,11732560,1037
002204,20180105,1041,42900,42800,42900,42800,42800,18300,78374,19,2738402,11810934,1056
002204,20180105,1042,42900,42800,42800,42800,42800,5700,24396,4,2744102,11835330,1060
002204,20180105,1043,42900,42800,42900,42800,42900,12400,53172,3,2756502,11888502,1063
002204,20180105,1044,42900,42900,42900,42800,42800,10300,44174,5,2766802,11932676,1068
002204,20180105,1045,42900,42800,42800,42800,42800,4000,17120,4,2770802,11949796,1072
002204,20180105,1046,42900,42800,42800,42800,42800,17700,75756,7,2788502,12025552,1079
002204,20180105,1047,42900,42800,42800,42800,42800,38600,165208,15,2827102,12190760,1094
002204,20180105,1048,42900,42800,42800,42800,42800,1000,4280,1,2828102,12195040,1095
002204,20180105,1049,42900,42800,42800,42800,42800,1100,4708,3,2829202,12199748,1098
002204,20180105,1050,42900,42600,42600,42500,42600,589200,2513513,64,3418402,14713261,1162
002204,20180105,1051,42900,42600,42600,42600,42600,42000,178920,48,3460402,14892181,1210
002204,20180105,1052,42900,42600,42699,42600,42600,36900,157196,16,3497302,15049377,1226
002204,20180105,1053,42900,42600,42699,42500,42600,34800,148140,18,3532102,15197517,1244
002204,20180105,1054,42900,42600,42699,42600,42699,20100,85627,7,3552202,15283144,1251
002204,20180105,1055,42900,42699,42699,42699,42699,6000,25620,8,3558202,15308764,1259
002204,20180105,1056,42900,42699,42699,42699,42699,24200,103338,4,3582402,15412102,1263
002204,20180105,1057,42900,42699,42699,42600,42699,33200,141763,5,3615602,15553865,1268
002204,20180105,1058,42900,42699,42699,42500,42500,385400,1641500,39,4001002,17195365,1307
002204,20180105,1059,42900,42500,42500,42500,42500,68700,291975,23,4069702,17487340,1330
002204,20180105,1100,42900,42500,42600,42500,42600,29400,125244,11,4099102,17612584,1341
002204,20180105,1101,42900,42600,42600,42500,42500,73300,312074,6,4172402,17924658,1347
002204,20180105,1102,42900,42500,42699,42500,42699,2100,8961,2,4174502,17933619,1349
002204,20180105,1103,42900,42600,42600,42600,42600,11000,46860,5,4185502,17980479,1354
002204,20180105,1104,42900,42600,42600,42500,42500,5700,24235,4,4191202,18004714,1358
002204,20180105,1105,42900,42500,42600,42500,42600,10700,45493,7,4201902,18050207,1365
002204,20180105,1106,42900,42600,42600,42500,42500,7700,32760,7,4209602,18082967,1372
002204,20180105,1107,42900,42500,42600,42500,42500,25600,109050,4,4235202,18192017,1376
002204,20180105,1108,42900,42500,42600,42500,42600,30000,127742,9,4265202,18319759,1385
002204,20180105,1109,42900,42600,42600,42600,42600,51600,219816,12,4316802,18539575,1397
002204,20180105,1110,42900,42500,42600,42500,42600,2100,8935,4,4318902,18548510,1401
002204,20180105,1111,42900,42600,42600,42600,42600,4800,20448,4,4323702,18568958,1405
002204,20180105,1112,42900,42600,42600,42500,42500,2700,11480,2,4326402,18580438,1407
002204,20180105,1113,42900,42500,42600,42500,42600,9100,38708,5,4335502,18619146,1412
002204,20180105,1114,42900,42600,42600,42600,42600,28700,122262,4,4364202,18741408,1416
002204,20180105,1115,42900,42600,42600,42600,42600,3300,14058,2,4367502,18755466,1418
002204,20180105,1116,42900,42600,42600,42600,42600,700,2982,3,4368202,18758448,1421
002204,20180105,1117,42900,42600,42600,42600,42600,10600,45156,4,4378802,18803604,1425
002204,20180105,1118,42900,42600,42600,42500,42600,5800,24702,4,4384602,18828306,1429
002204,20180105,1119,42900,42600,42600,42600,42600,2500,10650,3,4387102,18838956,1432
002204,20180105,1120,42900,42600,42600,42600,42600,20200,86052,7,4407302,18925008,1439
002204,20180105,1121,42900,42500,42600,42500,42600,13000,55300,4,4420302,18980308,1443
002204,20180105,1122,42900,42600,42600,42500,42500,9700,41304,5,4430002,19021612,1448
002204,20180105,1123,42900,42500,42600,42500,42600,25100,106916,7,4455102,19128528,1455
002204,20180105,1124,42900,42600,42600,42500,42600,17900,76097,8,4473002,19204625,1463
002204,20180105,1125,42900,42500,42600,42500,42600,28400,120963,7,4501402,19325588,1470
002204,20180105,1126,42900,42600,42600,42600,42600,9500,40470,5,4510902,19366058,1475
002204,20180105,1127,42900,42600,42600,42500,42600,3900,16585,5,4514802,19382643,1480
002204,20180105,1128,42900,42600,42600,42500,42500,109100,463698,23,4623902,19846341,1503
002204,20180105,1129,42900,42500,42600,42500,42500,34200,145689,6,4658102,19992030,1509
002204,20180105,1300,42900,42500,42699,42500,42699,54300,230982,26,4712402,20223012,1535
002204,20180105,1301,42900,42699,42699,42600,42600,17000,72520,5,4729402,20295532,1540
002204,20180105,1302,42900,42600,42699,42600,42600,4567,19456,3,4733969,20314988,1543
002204,20180105,1303,42900,42600,42699,42600,42699,13800,58838,2,4747769,20373826,1545
002204,20180105,1304,42900,42699,42699,42600,42699,5600,23886,2,4753369,20397712,1547
002204,20180105,1305,42900,42699,42699,42699,42699,8800,37576,4,4762169,20435288,1551
002204,20180105,1306,42900,42800,42800,42699,42699,5500,23497,4,4767669,20458785,1555
002204,20180105,1307,42900,42800,42800,42600,42600,43200,184207,9,4810869,20642992,1564
002204,20180105,1308,42900,42699,42699,42699,42699,3500,14945,6,4814369,20657937,1570
002204,20180105,1309,42900,42699,42699,42600,42699,7600,32388,5,4821969,20690325,1575
002204,20180105,1310,42900,42699,42699,42600,42600,15500,66030,7,4837469,20756355,1582
002204,20180105,1311,42900,42600,42699,42600,42699,1000,4270,1,4838469,20760625,1583
002204,20180105,1312,42900,42699,42699,42600,42600,15700,66954,5,4854169,20827579,1588
002204,20180105,1313,42900,42600,42699,42600,42699,3000,12789,2,4857169,20840368,1590
002204,20180105,1314,42900,42699,42699,42600,42699,10700,45665,5,4867869,20886033,1595
002204,20180105,1315,42900,42699,42699,42600,42600,700,2982,1,4868569,20889015,1596
002204,20180105,1316,42900,42699,42699,42600,42600,4500,19210,2,4873069,20908225,1598
002204,20180105,1317,42900,42600,42699,42600,42699,137900,587483,14,5010969,21495708,1612
002204,20180105,1318,42900,42699,42699,42600,42699,13800,58848,10,5024769,21554556,1622
002204,20180105,1319,42900,42699,42699,42699,42699,2000,8540,2,5026769,21563096,1624
002204,20180105,1320,42900,42699,42699,42699,42699,18000,76860,5,5044769,21639956,1629
002204,20180105,1321,42900,42699,42699,42699,42699,1000,4270,1,5045769,21644226,1630
002204,20180105,1322,42900,42699,42699,42699,42699,6600,28182,2,5052369,21672408,1632
002204,20180105,1323,42900,42699,42800,42699,42800,23100,98848,5,5075469,21771256,1637
002204,20180105,1324,42900,42699,42699,42699,42699,12200,52094,3,5087669,21823350,1640
002204,20180105,1325,42900,42699,42699,42699,42699,0,0,0,5087669,21823350,1640
002204,20180105,1326,42900,42699,42699,42699,42699,700,2989,1,5088369,21826339,1641
002204,20180105,1327,42900,42699,42699,42699,42699,2500,10675,3,5090869,21837014,1644
002204,20180105,1328,42900,42699,42800,42699,42699,10100,43227,3,5100969,21880241,1647
002204,20180105,1329,42900,42699,42900,42699,42900,16100,69008,8,5117069,21949249,1655
002204,20180105,1330,42900,42900,42900,42900,42900,700,3003,1,5117769,21952252,1656
002204,20180105,1331,42900,42900,42900,42800,42800,2800,11984,1,5120569,21964236,1657
002204,20180105,1332,42900,42900,42900,42900,42900,12000,51480,4,5132569,22015716,1661
002204,20180105,1333,42900,42900,42900,42900,42900,4600,19714,7,5137169,22035430,1668
002204,20180105,1334,42900,42900,42900,42900,42900,17400,74646,2,5154569,22110076,1670
002204,20180105,1335,42900,42900,42900,42800,42800,33800,144669,7,5188369,22254745,1677
002204,20180105,1336,42900,42800,42800,42699,42699,10600,45312,7,5198969,22300057,1684
002204,20180105,1337,42900,42699,42699,42699,42699,18900,80703,6,5217869,22380760,1690
002204,20180105,1338,42900,42600,42699,42600,42699,3600,15340,5,5221469,22396100,1695
002204,20180105,1339,42900,42699,42699,42600,42600,2900,12359,2,5224369,22408459,1697
002204,20180105,1340,42900,42600,42699,42600,42600,224933,958245,30,5449302,23366704,1727
002204,20180105,1341,42900,42600,42600,42500,42600,17800,75799,5,5467102,23442503,1732
002204,20180105,1342,42900,42600,42600,42500,42500,26200,111552,10,5493302,23554055,1742
002204,20180105,1343,42900,42500,42600,42500,42600,31600,134608,9,5524902,23688663,1751
002204,20180105,1344,42900,42600,42699,42600,42600,77067,328454,16,5601969,24017117,1767
002204,20180105,1345,42900,42600,42600,42500,42600,16333,69566,5,5618302,24086683,1772
002204,20180105,1346,42900,42500,42600,42500,42600,63500,270495,7,5681802,24357178,1779
002204,20180105,1347,42900,42600,42600,42600,42600,23300,99257,7,5705102,24456435,1786
002204,20180105,1348,42900,42600,42600,42600,42600,11000,46860,2,5716102,24503295,1788
002204,20180105,1349,42900,42600,42600,42600,42600,16500,70290,3,5732602,24573585,1791
002204,20180105,1350,42900,42600,42600,42500,42600,10400,44203,3,5743002,24617788,1794
002204,20180105,1351,42900,42600,42600,42500,42600,6800,28916,3,5749802,24646704,1797
002204,20180105,1352,42900,42600,42600,42500,42500,111200,472600,22,5861002,25119304,1819
002204,20180105,1353,42900,42500,42600,42500,42500,171600,729306,36,6032602,25848610,1855
002204,20180105,1354,42900,42500,42500,42500,42500,2000,8500,2,6034602,25857110,1857
002204,20180105,1355,42900,42500,42600,42500,42500,139100,591224,39,6173702,26448334,1896
002204,20180105,1356,42900,42500,42500,42400,42400,31100,132139,16,6204802,26580473,1912
002204,20180105,1357,42900,42400,42400,42400,42400,0,0,0,6204802,26580473,1912
002204,20180105,1358,42900,42400,42500,42400,42500,200,850,2,6205002,26581323,1914
002204,20180105,1359,42900,42500,42600,42500,42600,6300,26838,3,6211302,26608161,1917
002204,20180105,1400,42900,42600,42600,42600,42600,0,0,0,6211302,26608161,1917
002204,20180105,1401,42900,42600,42600,42500,42500,2000,8500,2,6213302,26616661,1919
002204,20180105,1402,42900,42500,42500,42500,42500,5800,24650,5,6219102,26641311,1924
002204,20180105,1403,42900,42500,42500,42500,42500,0,0,0,6219102,26641311,1924
002204,20180105,1404,42900,42500,42500,42500,42500,75600,321300,11,6294702,26962611,1935
002204,20180105,1405,42900,42500,42600,42500,42600,11500,48885,6,6306202,27011496,1941
002204,20180105,1406,42900,42600,42600,42600,42600,0,0,0,6306202,27011496,1941
002204,20180105,1407,42900,42600,42600,42500,42500,3500,14875,4,6309702,27026371,1945
002204,20180105,1408,42900,42500,42500,42500,42500,400,1700,2,6310102,27028071,1947
002204,20180105,1409,42900,42500,42500,42500,42500,0,0,0,6310102,27028071,1947
002204,20180105,1410,42900,42500,42500,42500,42500,0,0,0,6310102,27028071,1947
002204,20180105,1411,42900,42500,42500,42500,42500,85100,361675,21,6395202,27389746,1968
002204,20180105,1412,42900,42400,42500,42400,42500,67200,285317,9,6462402,27675063,1977
002204,20180105,1413,42900,42500,42500,42400,42500,14900,63314,7,6477302,27738377,1984
002204,20180105,1414,42900,42400,42500,42400,42500,61100,259674,11,6538402,27998051,1995
002204,20180105,1415,42900,42500,42500,42500,42500,11400,48450,4,6549802,28046501,1999
002204,20180105,1416,42900,42500,42600,42500,42600,48067,204765,15,6597869,28251266,2014
002204,20180105,1417,42900,42600,42600,42600,42600,500,2130,1,6598369,28253396,2015
002204,20180105,1418,42900,42600,42600,42500,42600,5900,25128,3,6604269,28278524,2018
002204,20180105,1419,42900,42600,42600,42600,42600,3200,13632,1,6607469,28292156,2019
002204,20180105,1420,42900,42600,42699,42600,42699,11800,50283,5,6619269,28342439,2024
002204,20180105,1421,42900,42699,42699,42600,42600,3333,14198,2,6622602,28356637,2026
002204,20180105,1422,42900,42600,42600,42600,42600,2400,10224,1,6625002,28366861,2027
002204,20180105,1423,42900,42600,42600,42600,42600,300,1278,1,6625302,28368139,2028
002204,20180105,1424,42900,42600,42600,42500,42500,2000,8516,2,6627302,28376655,2030
002204,20180105,1425,42900,42500,42600,42500,42600,7100,30246,4,6634402,28406901,2034
002204,20180105,1426,42900,42600,42600,42600,42600,4000,17040,4,6638402,28423941,2038
002204,20180105,1427,42900,42600,42600,42600,42600,4767,20307,6,6643169,28444248,2044
002204,20180105,1428,42900,42600,42699,42600,42600,14400,61482,5,6657569,28505730,2049
002204,20180105,1429,42900,42600,42600,42600,42600,4000,17040,1,6661569,28522770,2050
002204,20180105,1430,42900,42600,42600,42600,42600,21200,90312,4,6682769,28613082,2054
002204,20180105,1431,42900,42600,42600,42600,42600,19200,81792,3,6701969,28694874,2057
002204,20180105,1432,42900,42600,42600,42600,42600,5400,23004,4,6707369,28717878,2061
002204,20180105,1433,42900,42600,42699,42600,42699,5100,21732,5,6712469,28739610,2066
002204,20180105,1434,42900,42699,42699,42699,42699,3000,12810,2,6715469,28752420,2068
002204,20180105,1435,42900,42699,42699,42600,42600,7000,29855,3,6722469,28782275,2071
002204,20180105,1436,42900,42600,42699,42600,42699,44200,188524,14,6766669,28970799,2085
002204,20180105,1437,42900,42699,42699,42600,42600,2500,10655,2,6769169,28981454,2087
002204,20180105,1438,42900,42600,42699,42600,42600,15900,67764,3,6785069,29049218,2090
002204,20180105,1439,42900,42600,42699,42600,42600,48900,208734,11,6833969,29257952,2101
002204,20180105,1440,42900,42699,42699,42699,42699,60800,259616,12,6894769,29517568,2113
002204,20180105,1441,42900,42699,42699,42699,42699,21800,93086,6,6916569,29610654,2119
002204,20180105,1442,42900,42699,42699,42699,42699,10600,45262,4,6927169,29655916,2123
002204,20180105,1443,42900,42699,42699,42699,42699,45400,193858,4,6972569,29849774,2127
002204,20180105,1444,42900,42600,42699,42600,42600,41900,178542,7,7014469,30028316,2134
002204,20180105,1445,42900,42600,42600,42600,42600,1300,5538,3,7015769,30033854,2137
002204,20180105,1446,42900,42600,42699,42600,42600,9400,40054,8,7025169,30073908,2145
002204,20180105,1447,42900,42600,42600,42600,42600,4100,17466,5,7029269,30091374,2150
002204,20180105,1448,42900,42600,42600,42600,42600,2300,9798,3,7031569,30101172,2153
002204,20180105,1449,42900,42699,42699,42600,42699,130800,558466,20,7162369,30659638,2173
002204,20180105,1450,42900,42699,43000,42699,43000,239600,1026760,36,7401969,31686398,2209
002204,20180105,1451,42900,43000,43000,42900,42900,204300,876447,9,7606269,32562845,2218
002204,20180105,1452,42900,42900,43000,42900,42900,157200,674964,21,7763469,33237809,2239
002204,20180105,1453,42900,42900,43200,42800,43099,285100,1227238,79,8048569,34465047,2318
002204,20180105,1454,42900,43099,43099,42800,43000,48900,210227,17,8097469,34675274,2335
002204,20180105,1455,42900,43000,43000,42900,43000,46700,200482,24,8144169,34875756,2359
002204,20180105,1456,42900,42900,43099,42900,43000,88400,380355,29,8232569,35256111,2388
002204,20180105,1457,42900,43099,43099,43099,43099,500,2155,2,8233069,35258266,2390
002204,20180105,1458,42900,43099,43099,43099,43099,0,0,0,8233069,35258266,2390
002204,20180105,1459,42900,43099,43099,43000,43000,180400,775720,38,8413469,36033986,2428
