code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002747,20180105,1015,112100,111800,111900,111800,111900,32400,362279,18,665100,7459945,626
002747,20180105,1016,112100,111900,111900,111800,111800,27300,305232,31,692400,7765177,657
002747,20180105,1017,112100,111800,111800,111800,111800,6700,74906,13,699100,7840083,670
002747,20180105,1018,112100,111800,111800,111700,111800,7200,80486,7,706300,7920569,677
002747,20180105,1019,112100,111700,111800,111700,111800,12200,136288,18,718500,8056857,695
002747,20180105,1020,112100,111800,111800,111600,111600,8800,98319,14,727300,8155176,709
002747,20180105,1021,112100,111800,111800,111700,111700,8400,93802,9,735700,8248978,718
002747,20180105,1022,112100,111700,111700,111600,111600,18200,203233,25,753900,8452211,743
002747,20180105,1023,112100,111600,111700,111600,111600,15100,168536,18,769000,8620747,761
002747,20180105,1024,112100,111600,111700,111600,111700,17700,197653,21,786700,8818400,782
002747,20180105,1025,112100,111700,112000,111700,112000,7100,79414,14,793800,8897814,796
002747,20180105,1026,112100,111900,111900,111900,111900,10600,118614,8,804400,9016428,804
002747,20180105,1027,112100,111900,111900,111800,111800,7500,83914,5,811900,9100342,809
002747,20180105,1028,112100,111800,111900,111800,111800,4700,52581,5,816600,9152923,814
002747,20180105,1029,112100,111800,111900,111800,111800,9100,101818,8,825700,9254741,822
002747,20180105,1030,112100,111800,111900,111800,111900,7900,88347,8,833600,9343088,830
002747,20180105,1031,112100,111800,112000,111800,112000,22800,255164,18,856400,9598252,848
002747,20180105,1032,112100,112000,112000,112000,112000,0,0,0,856400,9598252,848
002747,20180105,1033,112100,112000,112000,111800,111900,8100,90646,11,864500,9688898,859
002747,20180105,1034,112100,111900,111900,111700,111700,11400,127442,11,875900,9816340,870
002747,20180105,1035,112100,111700,111800,111700,111700,14000,156400,14,889900,9972740,884
002747,20180105,1036,112100,111800,111800,111700,111700,3200,35746,8,893100,10008486,892
002747,20180105,1037,112100,111700,111800,111700,111800,6900,77120,7,900000,10085606,899
002747,20180105,1038,112100,111800,111800,111700,111700,12300,137393,8,912300,10222999,907
002747,20180105,1039,112100,111600,111600,111300,111300,105000,1170156,89,1017300,11393155,996
002747,20180105,1040,112100,111300,111300,111100,111199,70300,781692,58,1087600,12174847,1054
002747,20180105,1041,112100,111199,111400,111199,111400,3800,42291,9,1091400,12217138,1063
002747,20180105,1042,112100,111400,111600,111000,111199,90400,1005367,77,1181800,13222505,1140
002747,20180105,1043,112100,111199,111199,111100,111199,20000,222390,19,1201800,13444895,1159
002747,20180105,1044,112100,111199,111500,111199,111500,5800,64534,8,1207600,13509429,1167
002747,20180105,1045,112100,111500,111500,111300,111500,10300,114661,5,1217900,13624090,1172
002747,20180105,1046,112100,111500,111500,111300,111400,4600,51239,9,1222500,13675329,1181
002747,20180105,1047,112100,111400,111400,111400,111400,1200,13368,2,1223700,13688697,1183
002747,20180105,1048,112100,111400,111400,111400,111400,3900,43446,7,1227600,13732143,1190
002747,20180105,1049,112100,111400,111400,111400,111400,3200,35648,3,1230800,13767791,1193
002747,20180105,1050,112100,111400,111400,111199,111199,19200,213688,18,1250000,13981479,1211
002747,20180105,1051,112100,111199,111300,111199,111199,11400,126804,11,1261400,14108283,1222
002747,20180105,1052,112100,111300,111300,111199,111300,23500,261422,21,1284900,14369705,1243
002747,20180105,1053,112100,111199,111300,111199,111300,10400,115695,16,1295300,14485400,1259
002747,20180105,1054,112100,111300,111400,111300,111400,3800,42305,7,1299100,14527705,1266
002747,20180105,1055,112100,111400,111500,111300,111500,15900,177040,19,1315000,14704745,1285
002747,20180105,1056,112100,111500,111500,111300,111300,4400,48976,6,1319400,14753721,1291
002747,20180105,1057,112100,111500,111500,111500,111500,15000,167250,6,1334400,14920971,1297
002747,20180105,1058,112100,111500,111500,111500,111500,300,3345,1,1334700,14924316,1298
002747,20180105,1059,112100,111500,111500,111500,111500,8900,99235,6,1343600,15023551,1304
002747,20180105,1100,112100,111400,111500,111400,111400,11204,124828,10,1354804,15148379,1314
002747,20180105,1101,112100,111400,111500,111400,111500,2500,27855,5,1357304,15176234,1319
002747,20180105,1102,112100,111400,111500,111400,111500,6400,71350,10,1363704,15247584,1329
002747,20180105,1103,112100,111500,111500,111500,111500,800,8920,2,1364504,15256504,1331
002747,20180105,1104,112100,111500,111600,111400,111600,20700,230934,16,1385204,15487438,1347
002747,20180105,1105,112100,111600,111600,111600,111600,0,0,0,1385204,15487438,1347
002747,20180105,1106,112100,111600,111600,111600,111600,100,1116,1,1385304,15488554,1348
002747,20180105,1107,112100,111600,111700,111600,111700,5400,60306,7,1390704,15548860,1355
002747,20180105,1108,112100,111700,111700,111600,111600,3700,41292,6,1394404,15590152,1361
002747,20180105,1109,112100,111600,111600,111400,111400,2000,22297,5,1396404,15612449,1366
002747,20180105,1110,112100,111500,111500,111400,111500,1300,14494,4,1397704,15626943,1370
002747,20180105,1111,112100,111500,111500,111400,111400,11400,127010,10,1409104,15753953,1380
002747,20180105,1112,112100,111400,111600,111300,111300,8296,92417,8,1417400,15846370,1388
002747,20180105,1113,112100,111300,111400,111300,111400,3600,40088,7,1421000,15886458,1395
002747,20180105,1114,112100,111400,111400,111300,111400,1800,20051,5,1422800,15906509,1400
002747,20180105,1115,112100,111400,111400,111300,111400,4104,45707,9,1426904,15952216,1409
002747,20180105,1116,112100,111400,111400,111400,111400,2600,28963,4,1429504,15981179,1413
002747,20180105,1117,112100,111500,111500,111400,111500,5300,59074,7,1434804,16040253,1420
002747,20180105,1118,112100,111500,111700,111500,111700,13800,154125,9,1448604,16194378,1429
002747,20180105,1119,112100,111700,111700,111600,111700,3400,37949,4,1452004,16232327,1433
002747,20180105,1120,112100,111700,111700,111700,111700,1600,17872,3,1453604,16250199,1436
002747,20180105,1121,112100,111500,111700,111500,111500,27000,301257,13,1480604,16551456,1449
002747,20180105,1122,112100,111500,111500,111500,111500,1900,21185,1,1482504,16572641,1450
002747,20180105,1123,112100,111500,111500,111400,111400,5300,59044,8,1487804,16631685,1458
002747,20180105,1124,112100,111400,111500,111400,111500,2200,24530,2,1490004,16656215,1460
002747,20180105,1125,112100,111500,111500,111500,111500,6300,70195,9,1496304,16726410,1469
002747,20180105,1126,112100,111500,111500,111500,111500,1796,20025,3,1498100,16746435,1472
002747,20180105,1127,112100,111500,111500,111400,111400,4900,54588,6,1503000,16801023,1478
002747,20180105,1128,112100,111400,111500,111400,111400,11504,128184,5,1514504,16929207,1483
002747,20180105,1129,112100,111400,111600,111400,111500,8600,95899,6,1523104,17025106,1489
002747,20180105,1300,112100,111500,111500,111500,111500,12800,142662,24,1535904,17167768,1513
002747,20180105,1301,112100,111500,111500,111500,111500,1196,13335,4,1537100,17181103,1517
002747,20180105,1302,112100,111500,111500,111400,111400,4000,44582,4,1541100,17225685,1521
002747,20180105,1303,112100,111400,111500,111400,111400,10704,119278,8,1551804,17344963,1529
002747,20180105,1304,112100,111500,111500,111500,111500,800,8920,2,1552604,17353883,1531
002747,20180105,1305,112100,111500,111500,111500,111500,2900,32335,5,1555504,17386218,1536
002747,20180105,1306,112100,111500,111500,111300,111300,37896,421909,29,1593400,17808127,1565
002747,20180105,1307,112100,111300,111400,111300,111400,7000,77913,6,1600400,17886040,1571
002747,20180105,1308,112100,111400,111400,111300,111300,2500,27825,6,1602900,17913865,1577
002747,20180105,1309,112100,111300,111300,111199,111300,10100,112333,16,1613000,18026198,1593
002747,20180105,1310,112100,111199,111300,111199,111300,3000,33376,9,1616000,18059574,1602
002747,20180105,1311,112100,111300,111300,111199,111300,6500,72317,8,1622500,18131891,1610
002747,20180105,1312,112100,111199,111400,111199,111400,7504,83550,10,1630004,18215441,1620
002747,20180105,1313,112100,111400,111700,111400,111700,37696,420193,17,1667700,18635634,1637
002747,20180105,1314,112100,111700,111700,111400,111400,1700,18944,3,1669400,18654578,1640
002747,20180105,1315,112100,111400,111600,111400,111600,7300,81465,6,1676700,18736043,1646
002747,20180105,1316,112100,111600,111600,111500,111500,3200,35680,4,1679900,18771723,1650
002747,20180105,1317,112100,111400,111400,111400,111400,5200,57928,7,1685100,18829651,1657
002747,20180105,1318,112100,111400,111400,111400,111400,2400,26736,2,1687500,18856387,1659
002747,20180105,1319,112100,111400,111500,111400,111500,3900,43466,5,1691400,18899853,1664
002747,20180105,1320,112100,111400,111500,111400,111500,6300,70243,4,1697700,18970096,1668
002747,20180105,1321,112100,111500,111500,111400,111400,10300,114745,9,1708000,19084841,1677
002747,20180105,1322,112100,111400,111500,111400,111500,1500,16715,2,1709500,19101556,1679
002747,20180105,1323,112100,111500,111500,111500,111500,1700,18955,2,1711200,19120511,1681
002747,20180105,1324,112100,111600,111700,111600,111700,6900,76974,7,1718100,19197485,1688
002747,20180105,1325,112100,111600,111600,111600,111600,9000,100440,5,1727100,19297925,1693
002747,20180105,1326,112100,111600,111600,111600,111600,0,0,0,1727100,19297925,1693
002747,20180105,1327,112100,111600,111600,111500,111600,7700,85918,9,1734800,19383843,1702
002747,20180105,1328,112100,111600,111600,111500,111500,2700,30125,6,1737500,19413968,1708
002747,20180105,1329,112100,111500,111600,111500,111600,1600,17846,5,1739100,19431814,1713
002747,20180105,1330,112100,111600,111600,111600,111600,3800,42408,2,1742900,19474222,1715
002747,20180105,1331,112100,111600,111600,111500,111500,100,1115,1,1743000,19475337,1716
002747,20180105,1332,112100,111500,111500,111500,111500,7700,85855,7,1750700,19561192,1723
002747,20180105,1333,112100,111500,111500,111400,111500,2200,24525,5,1752900,19585717,1728
002747,20180105,1334,112100,111500,111500,111400,111400,2900,32324,4,1755800,19618041,1732
002747,20180105,1335,112100,111400,111500,111400,111500,10100,112613,6,1765900,19730654,1738
002747,20180105,1336,112100,111500,111500,111400,111400,20000,222830,19,1785900,19953484,1757
002747,20180105,1337,112100,111300,111400,111300,111400,40600,451884,14,1826500,20405368,1771
002747,20180105,1338,112100,111400,111400,111300,111400,15300,170291,13,1841800,20575659,1784
002747,20180105,1339,112100,111400,111400,111300,111300,8200,91307,8,1850000,20666966,1792
002747,20180105,1340,112100,111300,111300,111300,111300,15000,166950,16,1865000,20833916,1808
002747,20180105,1341,112100,111300,111300,111199,111300,4100,45601,7,1869100,20879517,1815
002747,20180105,1342,112100,111300,111300,111300,111300,2300,25599,4,1871400,20905116,1819
002747,20180105,1343,112100,111400,111400,111300,111300,1500,16700,3,1872900,20921816,1822
002747,20180105,1344,112100,111300,111400,111300,111400,2500,27839,6,1875400,20949655,1828
002747,20180105,1345,112100,111400,111400,111400,111400,6200,69068,3,1881600,21018723,1831
002747,20180105,1346,112100,111400,111500,111400,111500,500,5575,1,1882100,21024298,1832
002747,20180105,1347,112100,111400,111400,111300,111300,3200,35638,8,1885300,21059936,1840
002747,20180105,1348,112100,111300,111300,111300,111300,24700,274921,16,1910000,21334857,1856
002747,20180105,1349,112100,111199,111199,111100,111199,64600,718407,44,1974600,22053264,1900
002747,20180105,1350,112100,111100,111100,111100,111100,23900,265529,20,1998500,22318793,1920
002747,20180105,1351,112100,111100,111199,111100,111199,8700,96659,15,2007200,22415452,1935
002747,20180105,1352,112100,111199,111199,111100,111199,2600,28907,5,2009800,22444359,1940
002747,20180105,1353,112100,111199,111300,111199,111199,4000,44484,4,2013800,22488843,1944
002747,20180105,1354,112100,111199,111199,111100,111100,10200,113324,10,2024000,22602167,1954
002747,20180105,1355,112100,111100,111199,111100,111199,8000,88935,7,2032000,22691102,1961
002747,20180105,1356,112100,111199,111300,111199,111199,1900,21130,4,2033900,22712232,1965
002747,20180105,1357,112100,111199,111300,111199,111300,5200,57876,5,2039100,22770108,1970
002747,20180105,1358,112100,111300,111300,111300,111300,3200,35616,7,2042300,22805724,1977
002747,20180105,1359,112100,111300,111300,111199,111300,6500,72325,5,2048800,22878049,1982
002747,20180105,1400,112100,111300,111300,111300,111300,1500,16695,1,2050300,22894744,1983
002747,20180105,1401,112100,111400,111400,111300,111300,4800,53442,4,2055100,22948186,1987
002747,20180105,1402,112100,111300,111300,111199,111199,21600,240192,7,2076700,23188378,1994
002747,20180105,1403,112100,111199,111300,111199,111199,7000,77860,8,2083700,23266238,2002
002747,20180105,1404,112100,111199,111300,111199,111300,2300,25581,3,2086000,23291819,2005
002747,20180105,1405,112100,111300,111300,111300,111300,1300,14469,1,2087300,23306288,2006
002747,20180105,1406,112100,111300,111300,111199,111300,2400,26704,5,2089700,23332992,2011
002747,20180105,1407,112100,111300,111300,111300,111300,1600,17808,3,2091300,23350800,2014
002747,20180105,1408,112100,111300,111300,111199,111199,5800,64505,6,2097100,23415305,2020
002747,20180105,1409,112100,111300,111300,111199,111199,9800,109024,15,2106900,23524329,2035
002747,20180105,1410,112100,111199,111300,111199,111199,11500,127961,7,2118400,23652290,2042
002747,20180105,1411,112100,111199,111199,111199,111199,2200,24464,5,2120600,23676754,2047
002747,20180105,1412,112100,111199,111300,111199,111300,100,1113,1,2120700,23677867,2048
002747,20180105,1413,112100,111300,111300,111300,111300,1800,20034,3,2122500,23697901,2051
002747,20180105,1414,112100,111300,111300,111199,111199,10600,117872,17,2133100,23815773,2068
002747,20180105,1415,112100,111199,111199,111199,111199,3800,42256,6,2136900,23858029,2074
002747,20180105,1416,112100,111199,111300,111199,111199,5200,57856,4,2142100,23915885,2078
002747,20180105,1417,112100,111300,111300,111199,111199,3400,37828,5,2145500,23953713,2083
002747,20180105,1418,112100,111300,111300,111300,111300,8200,91266,6,2153700,24044979,2089
002747,20180105,1419,112100,111300,111300,111300,111300,400,4452,1,2154100,24049431,2090
002747,20180105,1420,112100,111300,111400,111300,111400,1600,17824,3,2155700,24067255,2093
002747,20180105,1421,112100,111400,111400,111300,111300,5100,56781,10,2160800,24124036,2103
002747,20180105,1422,112100,111300,111400,111300,111400,1400,15596,3,2162200,24139632,2106
002747,20180105,1423,112100,111400,111400,111300,111400,2000,22278,2,2164200,24161910,2108
002747,20180105,1424,112100,111400,111400,111400,111400,2900,32306,4,2167100,24194216,2112
002747,20180105,1425,112100,111400,111400,111300,111300,1000,11130,2,2168100,24205346,2114
002747,20180105,1426,112100,111300,111300,111300,111300,6200,69006,3,2174300,24274352,2117
002747,20180105,1427,112100,111300,111400,111300,111300,2700,30053,5,2177000,24304405,2122
002747,20180105,1428,112100,111300,111300,111300,111300,1400,15582,2,2178400,24319987,2124
002747,20180105,1429,112100,111300,111300,111300,111300,6400,71232,10,2184800,24391219,2134
002747,20180105,1430,112100,111300,111300,111199,111199,13000,144645,13,2197800,24535864,2147
002747,20180105,1431,112100,111199,111400,111199,111300,5500,61224,7,2203300,24597088,2154
002747,20180105,1432,112100,111400,111400,111300,111400,22100,246162,13,2225400,24843250,2167
002747,20180105,1433,112100,111400,111400,111400,111400,4600,51244,8,2230000,24894494,2175
002747,20180105,1434,112100,111300,111300,111300,111300,9500,105735,5,2239500,25000229,2180
002747,20180105,1435,112100,111300,111400,111300,111300,2500,27830,3,2242000,25028059,2183
002747,20180105,1436,112100,111300,111400,111300,111400,600,6684,2,2242600,25034743,2185
002747,20180105,1437,112100,111400,111400,111400,111400,8600,95804,6,2251200,25130547,2191
002747,20180105,1438,112100,111400,111400,111300,111300,4400,49009,4,2255600,25179556,2195
002747,20180105,1439,112100,111400,111400,111300,111300,4000,44553,5,2259600,25224109,2200
002747,20180105,1440,112100,111300,111400,111300,111300,8800,97954,8,2268400,25322063,2208
002747,20180105,1441,112100,111300,111300,111199,111199,20200,224823,14,2288600,25546886,2222
002747,20180105,1442,112100,111199,111300,111199,111300,13600,151288,11,2302200,25698174,2233
002747,20180105,1443,112100,111300,111300,111199,111199,16300,181305,17,2318500,25879479,2250
002747,20180105,1444,112100,111199,111300,111100,111100,96300,1070150,75,2414800,26949629,2325
002747,20180105,1445,112100,111100,111199,111100,111199,7900,87828,14,2422700,27037457,2339
002747,20180105,1446,112100,111100,111199,111000,111199,23400,259921,21,2446100,27297378,2360
002747,20180105,1447,112100,111199,111199,111100,111100,45200,502174,23,2491300,27799552,2383
002747,20180105,1448,112100,111100,111300,111100,111300,35500,394667,30,2526800,28194219,2413
002747,20180105,1449,112100,111300,111300,111100,111199,25500,283495,17,2552300,28477714,2430
002747,20180105,1450,112100,111199,111300,111199,111199,10141,112768,12,2562441,28590482,2442
002747,20180105,1451,112100,111199,111199,111199,111199,20659,229726,22,2583100,28820208,2464
002747,20180105,1452,112100,111199,111199,111100,111199,15200,169013,12,2598300,28989221,2476
002747,20180105,1453,112100,111199,111300,111199,111300,37641,418875,24,2635941,29408096,2500
002747,20180105,1454,112100,111300,111400,111300,111400,29800,332061,22,2665741,29740157,2522
002747,20180105,1455,112100,111400,111500,111400,111500,12500,139401,18,2678241,29879558,2540
002747,20180105,1456,112100,111500,111700,111500,111600,19700,219773,21,2697941,30099331,2561
002747,20180105,1457,112100,111600,111600,111600,111600,0,0,0,2697941,30099331,2561
002747,20180105,1458,112100,111600,111600,111600,111600,0,0,0,2697941,30099331,2561
002747,20180105,1459,112100,111600,111600,111600,111600,45900,512244,46,2743841,30611575,2607
