code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600256,20180105,1005,52300,51600,51600,51500,51600,394200,2032277,153,18329501,94713361,5625
600256,20180105,1006,52300,51500,51600,51500,51500,846900,4361689,337,19176401,99075050,5962
600256,20180105,1007,52300,51400,51500,51300,51300,1952600,10025853,521,21129001,109100903,6483
600256,20180105,1008,52300,51200,51300,51200,51200,821200,4206333,348,21950201,113307236,6831
600256,20180105,1009,52300,51200,51300,51200,51300,903000,4626872,278,22853201,117934108,7109
600256,20180105,1010,52300,51300,51400,51200,51400,511123,2622607,152,23364324,120556715,7261
600256,20180105,1011,52300,51300,51400,51300,51300,999100,5128686,224,24363424,125685401,7485
600256,20180105,1012,52300,51300,51300,51200,51300,439000,2249559,155,24802424,127934960,7640
600256,20180105,1013,52300,51200,51300,51100,51100,1119477,5731044,298,25921901,133666004,7938
600256,20180105,1014,52300,51100,51200,51000,51000,1571100,8025737,433,27493001,141691741,8371
600256,20180105,1015,52300,51000,51100,50700,50800,1999300,10176094,627,29492301,151867835,8998
600256,20180105,1016,52300,50900,50900,50700,50800,1964200,9973360,450,31456501,161841195,9448
600256,20180105,1017,52300,50800,51000,50800,51000,446200,2269109,204,31902701,164110304,9652
600256,20180105,1018,52300,50900,51000,50900,51000,636900,3242574,194,32539601,167352878,9846
600256,20180105,1019,52300,51000,51000,50900,50900,544400,2771174,198,33084001,170124052,10044
600256,20180105,1020,52300,50800,50900,50800,50900,916600,4661034,251,34000601,174785086,10295
600256,20180105,1021,52300,50800,50900,50800,50900,459500,2336349,165,34460101,177121435,10460
600256,20180105,1022,52300,50800,51000,50800,50900,741200,3768781,191,35201301,180890216,10651
600256,20180105,1023,52300,50800,51000,50800,50900,278200,1416894,109,35479501,182307110,10760
600256,20180105,1024,52300,50900,51000,50900,50900,534300,2721505,162,36013801,185028615,10922
600256,20180105,1025,52300,51000,51000,50900,51000,605800,3083625,147,36619601,188112240,11069
600256,20180105,1026,52300,50900,51000,50900,51000,184100,937812,93,36803701,189050052,11162
600256,20180105,1027,52300,50900,51000,50900,51000,202000,1029651,72,37005701,190079703,11234
600256,20180105,1028,52300,50900,51000,50900,50900,507200,2583192,212,37512901,192662895,11446
600256,20180105,1029,52300,51000,51000,50900,50900,522800,2662186,120,38035701,195325081,11566
600256,20180105,1030,52300,51000,51000,50900,51000,209700,1068156,74,38245401,196393237,11640
600256,20180105,1031,52300,50900,51000,50900,50900,124300,633349,59,38369701,197026586,11699
600256,20180105,1032,52300,51000,51000,50900,50900,515900,2627538,188,38885601,199654124,11887
600256,20180105,1033,52300,50900,51000,50800,50900,319000,1623505,98,39204601,201277629,11985
600256,20180105,1034,52300,50900,51000,50800,50900,339600,1728358,119,39544201,203005987,12104
600256,20180105,1035,52300,50800,50900,50800,50900,248600,1263652,125,39792801,204269639,12229
600256,20180105,1036,52300,50900,50900,50800,50800,487200,2475678,177,40280001,206745317,12406
600256,20180105,1037,52300,50900,50900,50700,50800,1501800,7625879,387,41781801,214371196,12793
600256,20180105,1038,52300,50700,50700,50700,50700,623900,3163896,181,42405701,217535092,12974
600256,20180105,1039,52300,50800,50800,50700,50800,618200,3139340,141,43023901,220674432,13115
600256,20180105,1040,52300,50800,50800,50700,50700,1087200,5514952,266,44111101,226189384,13381
600256,20180105,1041,52300,50700,50800,50599,50700,502400,2546735,195,44613501,228736119,13576
600256,20180105,1042,52300,50599,50700,50599,50700,572000,2898056,145,45185501,231634175,13721
600256,20180105,1043,52300,50700,50700,50599,50700,1763600,8928607,371,46949101,240562782,14092
600256,20180105,1044,52300,50599,50700,50599,50700,792700,4014633,209,47741801,244577415,14301
600256,20180105,1045,52300,50700,50700,50599,50599,404600,2048555,172,48146401,246625970,14473
600256,20180105,1046,52300,50599,50700,50500,50599,675800,3419696,177,48822201,250045666,14650
600256,20180105,1047,52300,50500,50599,50300,50400,2149500,10852171,656,50971701,260897837,15306
600256,20180105,1048,52300,50400,50500,50400,50500,612100,3085490,190,51583801,263983327,15496
600256,20180105,1049,52300,50500,50500,50400,50500,540600,2727088,239,52124401,266710415,15735
600256,20180105,1050,52300,50500,50599,50500,50599,1004400,5076319,179,53128801,271786734,15914
600256,20180105,1051,52300,50599,50700,50500,50500,405600,2051665,108,53534401,273838399,16022
600256,20180105,1052,52300,50599,50700,50500,50700,601323,3044095,123,54135724,276882494,16145
600256,20180105,1053,52300,50599,50800,50599,50800,601277,3049196,102,54737001,279931690,16247
600256,20180105,1054,52300,50700,50900,50700,50800,391000,1986082,80,55128001,281917772,16327
600256,20180105,1055,52300,50800,51000,50800,51000,412800,2100249,135,55540801,284018021,16462
600256,20180105,1056,52300,51000,51000,50800,50800,703800,3579958,83,56244601,287597979,16545
600256,20180105,1057,52300,50800,50900,50800,50800,449000,2281415,108,56693601,289879394,16653
600256,20180105,1058,52300,50700,50800,50700,50800,292400,1484653,44,56986001,291364047,16697
600256,20180105,1059,52300,50700,50800,50700,50800,211600,1073335,72,57197601,292437382,16769
600256,20180105,1100,52300,50800,50800,50700,50700,481500,2442066,87,57679101,294879448,16856
600256,20180105,1101,52300,50700,50800,50700,50800,180400,916010,76,57859501,295795458,16932
600256,20180105,1102,52300,50800,50800,50700,50700,171700,871895,62,58031201,296667353,16994
600256,20180105,1103,52300,50800,50800,50700,50800,157600,799545,78,58188801,297466898,17072
600256,20180105,1104,52300,50700,50700,50599,50700,573023,2904386,127,58761824,300371284,17199
600256,20180105,1105,52300,50599,50800,50599,50700,417877,2118026,94,59179701,302489310,17293
600256,20180105,1106,52300,50700,50800,50700,50700,165500,839767,69,59345201,303329077,17362
600256,20180105,1107,52300,50700,50800,50700,50800,845100,4287697,110,60190301,307616774,17472
600256,20180105,1108,52300,50800,50800,50700,50800,212000,1076020,57,60402301,308692794,17529
600256,20180105,1109,52300,50700,50800,50700,50800,104400,529800,38,60506701,309222594,17567
600256,20180105,1110,52300,50700,50800,50700,50800,165400,839419,54,60672101,310062013,17621
600256,20180105,1111,52300,50700,50900,50700,50700,129200,656346,53,60801301,310718359,17674
600256,20180105,1112,52300,50800,50900,50700,50900,136200,692466,44,60937501,311410825,17718
600256,20180105,1113,52300,50900,50900,50800,50900,92600,470933,30,61030101,311881758,17748
600256,20180105,1114,52300,50800,50900,50800,50800,56200,285785,24,61086301,312167543,17772
600256,20180105,1115,52300,50800,50900,50800,50800,61000,309952,35,61147301,312477495,17807
600256,20180105,1116,52300,50800,50900,50700,50900,564900,2869899,82,61712201,315347394,17889
600256,20180105,1117,52300,50800,50900,50800,50900,75000,381147,34,61787201,315728541,17923
600256,20180105,1118,52300,50700,50900,50700,50900,92850,471907,47,61880051,316200448,17970
600256,20180105,1119,52300,50800,50900,50800,50800,42500,216014,25,61922551,316416462,17995
600256,20180105,1120,52300,50800,50900,50800,50800,304900,1550343,69,62227451,317966805,18064
600256,20180105,1121,52300,50800,50900,50800,50900,166400,846845,50,62393851,318813650,18114
600256,20180105,1122,52300,50800,50900,50800,50900,187000,950881,54,62580851,319764531,18168
600256,20180105,1123,52300,50800,50900,50800,50900,190400,967683,33,62771251,320732214,18201
600256,20180105,1124,52300,50800,50900,50800,50900,212100,1078998,33,62983351,321811212,18234
600256,20180105,1125,52300,50800,50900,50800,50800,93200,473769,26,63076551,322284981,18260
600256,20180105,1126,52300,50800,50900,50800,50800,51200,260172,33,63127751,322545153,18293
600256,20180105,1127,52300,50800,50900,50800,50800,118200,600548,50,63245951,323145701,18343
600256,20180105,1128,52300,50800,50900,50800,50800,157500,801367,53,63403451,323947068,18396
600256,20180105,1129,52300,50800,50900,50800,50900,25000,127127,18,63428451,324074195,18414
600256,20180105,1300,52300,50800,51000,50800,50900,751995,3823503,224,64180446,327897698,18638
600256,20180105,1301,52300,50900,50900,50800,50900,96700,492391,32,64277146,328390089,18670
600256,20180105,1302,52300,50900,50900,50800,50800,138200,702557,48,64415346,329092646,18718
600256,20180105,1303,52300,50900,50900,50800,50800,70000,355658,40,64485346,329448304,18758
600256,20180105,1304,52300,50800,50900,50800,50800,52000,264606,25,64537346,329712910,18783
600256,20180105,1305,52300,50900,50900,50800,50800,152100,773204,67,64689446,330486114,18850
600256,20180105,1306,52300,50900,50900,50800,50800,59400,301879,50,64748846,330787993,18900
600256,20180105,1307,52300,50900,50900,50800,50800,33300,169264,23,64782146,330957257,18923
600256,20180105,1308,52300,50900,50900,50800,50800,43100,219135,27,64825246,331176392,18950
600256,20180105,1309,52300,50900,50900,50800,50800,137860,700424,54,64963106,331876816,19004
600256,20180105,1310,52300,50900,50900,50800,50800,184300,936904,55,65147406,332813720,19059
600256,20180105,1311,52300,50900,50900,50800,50900,215400,1094285,99,65362806,333908005,19158
600256,20180105,1312,52300,50900,50900,50800,50800,208800,1062243,56,65571606,334970248,19214
600256,20180105,1313,52300,50900,51000,50800,51000,195600,994896,57,65767206,335965144,19271
600256,20180105,1314,52300,51000,51000,50800,50800,133721,679984,38,65900927,336645128,19309
600256,20180105,1315,52300,50900,50900,50700,50800,629245,3196093,130,66530172,339841221,19439
600256,20180105,1316,52300,50800,50800,50700,50800,307600,1559896,37,66837772,341401117,19476
600256,20180105,1317,52300,50800,50800,50700,50800,263900,1338661,57,67101672,342739778,19533
600256,20180105,1318,52300,50800,50800,50700,50800,165200,837743,35,67266872,343577521,19568
600256,20180105,1319,52300,50800,50800,50700,50700,263100,1335471,51,67529972,344912992,19619
600256,20180105,1320,52300,50800,50800,50700,50700,320700,1626003,168,67850672,346538995,19787
600256,20180105,1321,52300,50700,50700,50599,50599,305538,1546956,69,68156210,348085951,19856
600256,20180105,1322,52300,50599,50700,50599,50700,417000,2112536,119,68573210,350198487,19975
600256,20180105,1323,52300,50700,50700,50599,50700,238403,1207727,76,68811613,351406214,20051
600256,20180105,1324,52300,50700,50800,50700,50700,402000,2040600,82,69213613,353446814,20133
600256,20180105,1325,52300,50700,50800,50700,50800,179000,908337,65,69392613,354355151,20198
600256,20180105,1326,52300,50700,50900,50700,50700,206000,1045458,104,69598613,355400609,20302
600256,20180105,1327,52300,50700,50800,50700,50700,75003,380570,53,69673616,355781179,20355
600256,20180105,1328,52300,50800,50800,50700,50700,176650,897058,53,69850266,356678237,20408
600256,20180105,1329,52300,50700,50800,50700,50700,187851,953541,35,70038117,357631778,20443
600256,20180105,1330,52300,50800,50800,50700,50700,78800,399914,22,70116917,358031692,20465
600256,20180105,1331,52300,50800,50800,50700,50700,567393,2876765,109,70684310,360908457,20574
600256,20180105,1332,52300,50700,50700,50599,50599,98690,499968,60,70783000,361408425,20634
600256,20180105,1333,52300,50700,50700,50599,50700,83600,423612,48,70866600,361832037,20682
600256,20180105,1334,52300,50700,50700,50599,50599,103600,524487,62,70970200,362356524,20744
600256,20180105,1335,52300,50700,50700,50599,50700,190400,964302,87,71160600,363320826,20831
600256,20180105,1336,52300,50700,50700,50599,50700,57800,292818,49,71218400,363613644,20880
600256,20180105,1337,52300,50700,50700,50599,50599,90600,458733,41,71309000,364072377,20921
600256,20180105,1338,52300,50700,50700,50599,50700,121900,617819,45,71430900,364690196,20966
600256,20180105,1339,52300,50700,50800,50599,50800,292800,1484404,87,71723700,366174600,21053
600256,20180105,1340,52300,50700,50800,50599,50700,247800,1255597,96,71971500,367430197,21149
600256,20180105,1341,52300,50700,50800,50700,50800,91100,462276,37,72062600,367892473,21186
600256,20180105,1342,52300,50800,50800,50700,50800,56500,286883,28,72119100,368179356,21214
600256,20180105,1343,52300,50800,50900,50700,50700,277200,1407456,86,72396300,369586812,21300
600256,20180105,1344,52300,50900,50900,50800,50800,133800,680259,50,72530100,370267071,21350
600256,20180105,1345,52300,50900,50900,50800,50900,70400,357662,43,72600500,370624733,21393
600256,20180105,1346,52300,50900,50900,50700,50800,95600,485548,36,72696100,371110281,21429
600256,20180105,1347,52300,50800,50800,50700,50700,168400,853899,37,72864500,371964180,21466
600256,20180105,1348,52300,50700,50800,50599,50700,872100,4423513,143,73736600,376387693,21609
600256,20180105,1349,52300,50700,50700,50599,50700,51600,261510,29,73788200,376649203,21638
600256,20180105,1350,52300,50700,50700,50599,50700,41100,208234,28,73829300,376857437,21666
600256,20180105,1351,52300,50700,50700,50599,50700,163800,829008,55,73993100,377686445,21721
600256,20180105,1352,52300,50700,50700,50599,50599,144600,732549,49,74137700,378418994,21770
600256,20180105,1353,52300,50700,50700,50599,50700,158800,803993,64,74296500,379222987,21834
600256,20180105,1354,52300,50700,50700,50599,50599,317400,1606186,116,74613900,380829173,21950
600256,20180105,1355,52300,50700,50700,50599,50599,846943,4286024,177,75460843,385115197,22127
600256,20180105,1356,52300,50599,50599,50500,50500,270203,1366309,142,75731046,386481506,22269
600256,20180105,1357,52300,50599,50599,50500,50599,84400,426405,77,75815446,386907911,22346
600256,20180105,1358,52300,50599,50599,50500,50500,164200,829594,40,75979646,387737505,22386
600256,20180105,1359,52300,50599,50599,50500,50500,233500,1180090,85,76213146,388917595,22471
600256,20180105,1400,52300,50599,50599,50500,50599,377200,1907568,154,76590346,390825163,22625
600256,20180105,1401,52300,50599,50700,50500,50700,219845,1113166,107,76810191,391938329,22732
600256,20180105,1402,52300,50700,50700,50599,50700,60000,303779,37,76870191,392242108,22769
600256,20180105,1403,52300,50700,50700,50599,50700,39800,201709,20,76909991,392443817,22789
600256,20180105,1404,52300,50700,50700,50599,50700,244700,1238866,62,77154691,393682683,22851
600256,20180105,1405,52300,50700,50800,50599,50800,72900,369395,37,77227591,394052078,22888
600256,20180105,1406,52300,50700,50800,50700,50800,84900,430733,37,77312491,394482811,22925
600256,20180105,1407,52300,50800,50800,50700,50800,110700,562220,38,77423191,395045031,22963
600256,20180105,1408,52300,50700,50800,50700,50700,83300,422549,47,77506491,395467580,23010
600256,20180105,1409,52300,50800,50800,50599,50599,123500,626033,60,77629991,396093613,23070
600256,20180105,1410,52300,50700,50700,50599,50700,77600,393115,30,77707591,396486728,23100
600256,20180105,1411,52300,50700,50800,50599,50700,77300,392044,52,77784891,396878772,23152
600256,20180105,1412,52300,50800,50800,50700,50700,131700,668348,49,77916591,397547120,23201
600256,20180105,1413,52300,50700,50800,50700,50800,59300,300814,30,77975891,397847934,23231
600256,20180105,1414,52300,50800,50800,50700,50800,258000,1310562,15,78233891,399158496,23246
600256,20180105,1415,52300,50800,50800,50700,50800,49900,253377,28,78283791,399411873,23274
600256,20180105,1416,52300,50800,50900,50800,50900,234385,1190699,65,78518176,400602572,23339
600256,20180105,1417,52300,50800,50900,50800,50900,88000,447724,33,78606176,401050296,23372
600256,20180105,1418,52300,50900,50900,50800,50900,121900,619962,49,78728076,401670258,23421
600256,20180105,1419,52300,50900,50900,50800,50800,160700,817578,42,78888776,402487836,23463
600256,20180105,1420,52300,50900,50900,50800,50800,89500,455183,32,78978276,402943019,23495
600256,20180105,1421,52300,50900,50900,50800,50900,104400,530791,32,79082676,403473810,23527
600256,20180105,1422,52300,50900,50900,50800,50900,180700,918392,49,79263376,404392202,23576
600256,20180105,1423,52300,50900,50900,50800,50800,53400,271413,21,79316776,404663615,23597
600256,20180105,1424,52300,50800,50900,50800,50800,68600,348867,38,79385376,405012482,23635
600256,20180105,1425,52300,50800,50900,50800,50900,52700,267995,46,79438076,405280477,23681
600256,20180105,1426,52300,50900,50900,50700,50700,655515,3330825,123,80093591,408611302,23804
600256,20180105,1427,52300,50800,50800,50700,50700,83200,422030,52,80176791,409033332,23856
600256,20180105,1428,52300,50800,50800,50700,50700,36000,182770,26,80212791,409216102,23882
600256,20180105,1429,52300,50800,50800,50700,50800,198600,1008195,79,80411391,410224297,23961
600256,20180105,1430,52300,50700,50900,50700,50900,197985,1005533,69,80609376,411229830,24030
600256,20180105,1431,52300,50800,50900,50800,50900,182100,925820,39,80791476,412155650,24069
600256,20180105,1432,52300,50900,50900,50800,50900,94400,480095,50,80885876,412635745,24119
600256,20180105,1433,52300,50900,50900,50800,50900,509510,2593314,96,81395386,415229059,24215
600256,20180105,1434,52300,50900,51000,50900,51000,307984,1569728,60,81703370,416798787,24275
600256,20180105,1435,52300,51000,51000,50900,51000,126600,645131,51,81829970,417443918,24326
600256,20180105,1436,52300,51000,51000,50900,51000,43700,222678,57,81873670,417666596,24383
600256,20180105,1437,52300,50900,51000,50800,50900,271806,1383122,95,82145476,419049718,24478
600256,20180105,1438,52300,50900,50900,50800,50800,197600,1004032,63,82343076,420053750,24541
600256,20180105,1439,52300,50900,50900,50800,50800,309400,1572270,56,82652476,421626020,24597
600256,20180105,1440,52300,50800,50900,50700,50700,574400,2918041,100,83226876,424544061,24697
600256,20180105,1441,52300,50800,50900,50700,50800,192100,975377,62,83418976,425519438,24759
600256,20180105,1442,52300,50700,50800,50700,50700,129712,658031,39,83548688,426177469,24798
600256,20180105,1443,52300,50800,50800,50700,50800,257700,1306881,58,83806388,427484350,24856
600256,20180105,1444,52300,50700,50800,50700,50700,196400,997189,49,84002788,428481539,24905
600256,20180105,1445,52300,50800,50800,50700,50800,136600,692899,61,84139388,429174438,24966
600256,20180105,1446,52300,50800,50800,50700,50700,570446,2892206,170,84709834,432066644,25136
600256,20180105,1447,52300,50700,50800,50599,50599,1737200,8803118,448,86447034,440869762,25584
600256,20180105,1448,52300,50700,50700,50599,50700,287400,1456840,98,86734434,442326602,25682
600256,20180105,1449,52300,50700,50800,50700,50700,379400,1923741,91,87113834,444250343,25773
600256,20180105,1450,52300,50700,50700,50599,50599,367400,1861727,61,87481234,446112070,25834
600256,20180105,1451,52300,50599,50700,50599,50700,805500,4076829,99,88286734,450188899,25933
600256,20180105,1452,52300,50700,50700,50599,50700,387700,1963786,86,88674434,452152685,26019
600256,20180105,1453,52300,50700,50700,50599,50599,297400,1506547,115,88971834,453659232,26134
600256,20180105,1454,52300,50700,50700,50599,50700,587500,2975601,209,89559334,456634833,26343
600256,20180105,1455,52300,50700,50700,50599,50599,982857,4973601,277,90542191,461608434,26620
600256,20180105,1456,52300,50599,50599,50500,50599,541600,2739106,134,91083791,464347540,26754
600256,20180105,1457,52300,50599,50599,50500,50599,737400,3726785,314,91821191,468074325,27068
600256,20180105,1458,52300,50500,50599,50500,50500,690700,3492270,261,92511891,471566595,27329
600256,20180105,1459,52300,50599,50599,50500,50500,1433755,7242474,526,93945646,478809069,27855
