code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000965,20180105,1029,59100,59500,59600,59400,59600,220100,1310578,114,2921286,17310992,1401
000965,20180105,1030,59100,59600,59800,59600,59700,270900,1618188,106,3192186,18929180,1507
000965,20180105,1031,59100,59800,60100,59800,60100,460700,2763306,187,3652886,21692486,1694
000965,20180105,1032,59100,60000,60300,60000,60199,385000,2318229,197,4037886,24010715,1891
000965,20180105,1033,59100,60300,60300,60100,60199,289800,1745081,109,4327686,25755796,2000
000965,20180105,1034,59100,60199,60199,59800,59900,195000,1170677,99,4522686,26926473,2099
000965,20180105,1035,59100,59900,60000,59900,59900,83400,499686,42,4606086,27426159,2141
000965,20180105,1036,59100,59900,60100,59900,60000,90700,544292,51,4696786,27970451,2192
000965,20180105,1037,59100,60100,60100,60000,60100,76900,461918,38,4773686,28432369,2230
000965,20180105,1038,59100,60100,60100,60000,60000,86000,516334,57,4859686,28948703,2287
000965,20180105,1039,59100,59900,60000,59900,59900,30000,179766,25,4889686,29128469,2312
000965,20180105,1040,59100,59900,60000,59900,60000,112200,672867,44,5001886,29801336,2356
000965,20180105,1041,59100,60000,60000,59900,60000,63100,378565,52,5064986,30179901,2408
000965,20180105,1042,59100,59900,60000,59900,59900,46500,278557,27,5111486,30458458,2435
000965,20180105,1043,59100,60000,60100,59900,60000,113100,678240,50,5224586,31136698,2485
000965,20180105,1044,59100,60000,60100,60000,60000,76900,461564,35,5301486,31598262,2520
000965,20180105,1045,59100,60000,60100,60000,60100,61100,366791,21,5362586,31965053,2541
000965,20180105,1046,59100,60100,60100,60000,60000,24900,149480,8,5387486,32114533,2549
000965,20180105,1047,59100,60000,60100,60000,60100,30200,181276,18,5417686,32295809,2567
000965,20180105,1048,59100,60100,60100,60000,60000,42000,252003,23,5459686,32547812,2590
000965,20180105,1049,59100,60000,60100,60000,60000,64700,388232,33,5524386,32936044,2623
000965,20180105,1050,59100,60000,60000,59900,59900,27200,162948,18,5551586,33098992,2641
000965,20180105,1051,59100,60000,60000,59900,60000,74200,445074,14,5625786,33544066,2655
000965,20180105,1052,59100,59900,60000,59900,60000,83300,499787,41,5709086,34043853,2696
000965,20180105,1053,59100,60000,60100,60000,60100,113900,683958,59,5822986,34727811,2755
000965,20180105,1054,59100,60100,60400,60000,60400,401400,2417909,167,6224386,37145720,2922
000965,20180105,1055,59100,60400,60599,60400,60500,393100,2377124,178,6617486,39522844,3100
000965,20180105,1056,59100,60599,60700,60500,60599,336300,2037935,128,6953786,41560779,3228
000965,20180105,1057,59100,60599,60599,60500,60500,210900,1276736,88,7164686,42837515,3316
000965,20180105,1058,59100,60500,60599,60400,60500,80100,484605,40,7244786,43322120,3356
000965,20180105,1059,59100,60500,60500,60300,60400,145901,880630,52,7390687,44202750,3408
000965,20180105,1100,59100,60300,60400,60300,60300,140600,848332,39,7531287,45051082,3447
000965,20180105,1101,59100,60300,60500,60300,60400,98700,596434,52,7629987,45647516,3499
000965,20180105,1102,59100,60400,60500,60400,60400,140400,848243,39,7770387,46495759,3538
000965,20180105,1103,59100,60400,60500,60400,60400,35900,216865,35,7806287,46712624,3573
000965,20180105,1104,59100,60400,60400,60300,60300,26400,159322,19,7832687,46871946,3592
000965,20180105,1105,59100,60300,60400,60300,60400,44000,265689,32,7876687,47137635,3624
000965,20180105,1106,59100,60400,60400,60300,60300,85000,513603,52,7961687,47651238,3676
000965,20180105,1107,59100,60300,60300,60300,60300,85900,517977,37,8047587,48169215,3713
000965,20180105,1108,59100,60300,60300,60199,60300,63500,382739,23,8111087,48551954,3736
000965,20180105,1109,59100,60199,60300,60199,60199,106200,640359,29,8217287,49192313,3765
000965,20180105,1110,59100,60199,60300,60199,60300,40000,240838,23,8257287,49433151,3788
000965,20180105,1111,59100,60199,60300,60199,60300,64200,387072,37,8321487,49820223,3825
000965,20180105,1112,59100,60300,60400,60300,60300,47300,285371,21,8368787,50105594,3846
000965,20180105,1113,59100,60300,60400,60300,60300,12900,77911,7,8381687,50183505,3853
000965,20180105,1114,59100,60300,60400,60300,60300,17900,107952,17,8399587,50291457,3870
000965,20180105,1115,59100,60300,60400,60199,60300,14400,86795,14,8413987,50378252,3884
000965,20180105,1116,59100,60300,60300,60199,60199,9200,55451,14,8423187,50433703,3898
000965,20180105,1117,59100,60199,60300,60199,60300,31000,186880,26,8454187,50620583,3924
000965,20180105,1118,59100,60300,60300,60199,60300,19100,115095,17,8473287,50735678,3941
000965,20180105,1119,59100,60300,60300,60199,60300,26600,160243,35,8499887,50895921,3976
000965,20180105,1120,59100,60300,60300,60199,60199,16700,100561,10,8516587,50996482,3986
000965,20180105,1121,59100,60300,60300,60199,60199,70700,425796,36,8587287,51422278,4022
000965,20180105,1122,59100,60300,60300,60199,60199,49000,295152,26,8636287,51717430,4048
000965,20180105,1123,59100,60199,60199,60100,60199,14000,84270,10,8650287,51801700,4058
000965,20180105,1124,59100,60100,60199,60100,60199,52800,317769,31,8703087,52119469,4089
000965,20180105,1125,59100,60199,60199,60199,60199,19000,114380,30,8722087,52233849,4119
000965,20180105,1126,59100,60199,60199,60199,60199,18800,113176,20,8740887,52347025,4139
000965,20180105,1127,59100,60199,60300,60199,60300,78300,472143,42,8819187,52819168,4181
000965,20180105,1128,59100,60400,60500,60400,60400,245700,1484330,58,9064887,54303498,4239
000965,20180105,1129,59100,60500,60500,60400,60500,210900,1275953,67,9275787,55579451,4306
000965,20180105,1300,59100,60500,60800,60500,60800,503200,3053551,254,9778987,58633002,4560
000965,20180105,1301,59100,60800,60800,60700,60700,118300,719035,55,9897287,59352037,4615
000965,20180105,1302,59100,60800,61000,60800,61000,579300,3529910,210,10476587,62881947,4825
000965,20180105,1303,59100,60900,61100,60900,61000,244300,1490590,110,10720887,64372537,4935
000965,20180105,1304,59100,61000,61000,60800,60900,128200,780890,62,10849087,65153427,4997
000965,20180105,1305,59100,61000,61000,60900,60900,88700,540500,41,10937787,65693927,5038
000965,20180105,1306,59100,61000,61000,60900,60900,153100,932772,83,11090887,66626699,5121
000965,20180105,1307,59100,60800,61000,60800,61000,40300,245510,41,11131187,66872209,5162
000965,20180105,1308,59100,60900,61000,60900,61000,136500,832551,103,11267687,67704760,5265
000965,20180105,1309,59100,61000,61100,60900,61000,331700,2023345,86,11599387,69728105,5351
000965,20180105,1310,59100,61000,61100,61000,61100,193500,1181720,95,11792887,70909825,5446
000965,20180105,1311,59100,61100,61100,61000,61000,79200,483670,68,11872087,71393495,5514
000965,20180105,1312,59100,61000,61100,61000,61000,75100,458352,39,11947187,71851847,5553
000965,20180105,1313,59100,61100,61100,61000,61000,113800,694163,63,12060987,72546010,5616
000965,20180105,1314,59100,61000,61000,60900,61000,70400,429375,39,12131387,72975385,5655
000965,20180105,1315,59100,60900,61000,60900,61000,133600,814851,75,12264987,73790236,5730
000965,20180105,1316,59100,61000,61000,60900,60900,52300,318615,28,12317287,74108851,5758
000965,20180105,1317,59100,60900,60900,60700,60700,75700,460509,48,12392987,74569360,5806
000965,20180105,1318,59100,60700,60800,60700,60800,49000,297833,21,12441987,74867193,5827
000965,20180105,1319,59100,60800,60800,60700,60700,83700,508621,23,12525687,75375814,5850
000965,20180105,1320,59100,60700,60800,60700,60700,36400,221002,20,12562087,75596816,5870
000965,20180105,1321,59100,60700,60700,60700,60700,43800,265876,19,12605887,75862692,5889
000965,20180105,1322,59100,60700,60800,60700,60700,41500,251935,12,12647387,76114627,5901
000965,20180105,1323,59100,60700,60800,60700,60800,56500,343042,35,12703887,76457669,5936
000965,20180105,1324,59100,60800,60800,60700,60700,23800,144552,15,12727687,76602221,5951
000965,20180105,1325,59100,60700,60800,60700,60700,18800,114134,10,12746487,76716355,5961
000965,20180105,1326,59100,60700,60800,60700,60800,44200,268706,16,12790687,76985061,5977
000965,20180105,1327,59100,60800,60800,60700,60700,29500,179314,24,12820187,77164375,6001
000965,20180105,1328,59100,60800,60800,60700,60700,44300,269292,45,12864487,77433667,6046
000965,20180105,1329,59100,60800,60800,60700,60800,12800,77819,16,12877287,77511486,6062
000965,20180105,1330,59100,60700,60800,60700,60700,41500,251937,24,12918787,77763423,6086
000965,20180105,1331,59100,60700,60800,60700,60700,26200,159058,17,12944987,77922481,6103
000965,20180105,1332,59100,60700,60800,60700,60700,58600,355909,31,13003587,78278390,6134
000965,20180105,1333,59100,60700,60800,60700,60700,209200,1270420,47,13212787,79548810,6181
000965,20180105,1334,59100,60700,60700,60700,60700,23200,140824,20,13235987,79689634,6201
000965,20180105,1335,59100,60700,60800,60599,60800,70400,427326,38,13306387,80116960,6239
000965,20180105,1336,59100,60700,60800,60700,60700,101700,617561,33,13408087,80734521,6272
000965,20180105,1337,59100,60700,60800,60700,60700,85400,518573,32,13493487,81253094,6304
000965,20180105,1338,59100,60700,60800,60700,60700,81800,496566,23,13575287,81749660,6327
000965,20180105,1339,59100,60700,60700,60599,60700,52400,318082,27,13627687,82067742,6354
000965,20180105,1340,59100,60700,60700,60599,60700,21700,131704,12,13649387,82199446,6366
000965,20180105,1341,59100,60700,60700,60599,60700,83300,505567,47,13732687,82705013,6413
000965,20180105,1342,59100,60700,60800,60700,60700,29400,178475,14,13762087,82883488,6427
000965,20180105,1343,59100,60700,60700,60700,60700,14200,86194,8,13776287,82969682,6435
000965,20180105,1344,59100,60700,60800,60700,60700,120300,731107,54,13896587,83700789,6489
000965,20180105,1345,59100,60700,60900,60700,60900,36700,223152,24,13933287,83923941,6513
000965,20180105,1346,59100,60900,60900,60800,60800,42500,258463,16,13975787,84182404,6529
000965,20180105,1347,59100,60800,60800,60700,60700,33300,202366,19,14009087,84384770,6548
000965,20180105,1348,59100,60700,60800,60700,60700,167600,1017345,37,14176687,85402115,6585
000965,20180105,1349,59100,60700,60700,60599,60599,37300,226102,27,14213987,85628217,6612
000965,20180105,1350,59100,60599,60599,60500,60500,171400,1037968,71,14385387,86666185,6683
000965,20180105,1351,59100,60500,60500,60400,60400,105500,638116,43,14490887,87304301,6726
000965,20180105,1352,59100,60400,60400,60400,60400,26400,159487,13,14517287,87463788,6739
000965,20180105,1353,59100,60400,60500,60400,60500,48000,290056,27,14565287,87753844,6766
000965,20180105,1354,59100,60500,60500,60400,60500,71700,433222,33,14636987,88187066,6799
000965,20180105,1355,59100,60500,60500,60400,60400,36000,217561,19,14672987,88404627,6818
000965,20180105,1356,59100,60400,60400,60400,60400,31300,189069,24,14704287,88593696,6842
000965,20180105,1357,59100,60400,60400,60400,60400,46500,280860,21,14750787,88874556,6863
000965,20180105,1358,59100,60400,60400,60300,60300,6900,41673,6,14757687,88916229,6869
000965,20180105,1359,59100,60400,60400,60300,60400,25700,155203,15,14783387,89071432,6884
000965,20180105,1400,59100,60400,60400,60300,60400,35500,214410,22,14818887,89285842,6906
000965,20180105,1401,59100,60400,60400,60400,60400,61700,372668,24,14880587,89658510,6930
000965,20180105,1402,59100,60400,60500,60400,60500,44400,268358,19,14924987,89926868,6949
000965,20180105,1403,59100,60500,60500,60400,60500,20700,125231,12,14945687,90052099,6961
000965,20180105,1404,59100,60500,60500,60500,60500,1900,11495,4,14947587,90063594,6965
000965,20180105,1405,59100,60500,60500,60400,60500,12400,75010,6,14959987,90138604,6971
000965,20180105,1406,59100,60400,60400,60400,60400,26800,161872,14,14986787,90300476,6985
000965,20180105,1407,59100,60500,60599,60400,60500,93700,567083,51,15080487,90867559,7036
000965,20180105,1408,59100,60500,60500,60500,60500,18600,112530,13,15099087,90980089,7049
000965,20180105,1409,59100,60500,60500,60500,60500,10300,62315,6,15109387,91042404,7055
000965,20180105,1410,59100,60500,60500,60400,60500,49900,301785,35,15159287,91344189,7090
000965,20180105,1411,59100,60500,60599,60500,60599,20900,126615,13,15180187,91470804,7103
000965,20180105,1412,59100,60599,60599,60500,60599,44500,269635,29,15224687,91740439,7132
000965,20180105,1413,59100,60599,60599,60500,60599,20400,123584,22,15245087,91864023,7154
000965,20180105,1414,59100,60599,60599,60500,60500,77200,467522,35,15322287,92331545,7189
000965,20180105,1415,59100,60599,60599,60599,60599,58000,351480,15,15380287,92683025,7204
000965,20180105,1416,59100,60599,60599,60500,60599,63400,383946,29,15443687,93066971,7233
000965,20180105,1417,59100,60700,60700,60599,60599,32100,194541,13,15475787,93261512,7246
000965,20180105,1418,59100,60500,60700,60500,60700,74300,450426,26,15550087,93711938,7272
000965,20180105,1419,59100,60700,60700,60599,60599,21500,130376,16,15571587,93842314,7288
000965,20180105,1420,59100,60599,60599,60599,60599,14100,85446,14,15585687,93927760,7302
000965,20180105,1421,59100,60599,60599,60500,60500,51900,314361,25,15637587,94242121,7327
000965,20180105,1422,59100,60500,60599,60500,60599,25500,154525,11,15663087,94396646,7338
000965,20180105,1423,59100,60599,60599,60500,60599,31800,192658,28,15694887,94589304,7366
000965,20180105,1424,59100,60700,60700,60599,60700,91000,552270,42,15785887,95141574,7408
000965,20180105,1425,59100,60700,60800,60700,60700,62700,380661,55,15848587,95522235,7463
000965,20180105,1426,59100,60700,60700,60599,60599,18700,113429,8,15867287,95635664,7471
000965,20180105,1427,59100,60599,60599,60500,60500,32400,196334,25,15899687,95831998,7496
000965,20180105,1428,59100,60500,60599,60500,60599,51300,310676,32,15950987,96142674,7528
000965,20180105,1429,59100,60599,60599,60599,60599,5500,33330,5,15956487,96176004,7533
000965,20180105,1430,59100,60599,60700,60599,60700,23100,140113,19,15979587,96316117,7552
000965,20180105,1431,59100,60700,60700,60599,60700,107000,649375,53,16086587,96965492,7605
000965,20180105,1432,59100,60700,60800,60700,60800,73900,449040,38,16160487,97414532,7643
000965,20180105,1433,59100,60700,60800,60700,60700,48900,296878,33,16209387,97711410,7676
000965,20180105,1434,59100,60700,60800,60700,60700,25300,153604,20,16234687,97865014,7696
000965,20180105,1435,59100,60700,60800,60700,60800,14300,86874,13,16248987,97951888,7709
000965,20180105,1436,59100,60800,60800,60700,60700,84400,512841,33,16333387,98464729,7742
000965,20180105,1437,59100,60700,60800,60599,60599,114700,696355,55,16448087,99161084,7797
000965,20180105,1438,59100,60599,60700,60599,60599,74500,451629,36,16522587,99612713,7833
000965,20180105,1439,59100,60599,60599,60500,60500,93600,566367,42,16616187,100179080,7875
000965,20180105,1440,59100,60500,60500,60400,60500,69500,420446,24,16685687,100599526,7899
000965,20180105,1441,59100,60500,60599,60500,60500,57100,345569,22,16742787,100945095,7921
000965,20180105,1442,59100,60500,60599,60500,60599,12800,77448,14,16755587,101022543,7935
000965,20180105,1443,59100,60599,60599,60500,60500,30400,184104,20,16785987,101206647,7955
000965,20180105,1444,59100,60500,60500,60500,60500,38300,231715,17,16824287,101438362,7972
000965,20180105,1445,59100,60500,60500,60500,60500,89500,541756,55,16913787,101980118,8027
000965,20180105,1446,59100,60500,60599,60500,60500,88800,537540,44,17002587,102517658,8071
000965,20180105,1447,59100,60500,60599,60500,60500,27100,164019,22,17029687,102681677,8093
000965,20180105,1448,59100,60500,60500,60400,60500,36700,221995,18,17066387,102903672,8111
000965,20180105,1449,59100,60500,60500,60400,60400,204300,1234429,72,17270687,104138101,8183
000965,20180105,1450,59100,60400,60500,60400,60400,192800,1165341,51,17463487,105303442,8234
000965,20180105,1451,59100,60400,60500,60400,60400,42500,256830,13,17505987,105560272,8247
000965,20180105,1452,59100,60400,60500,60400,60500,18100,109415,8,17524087,105669687,8255
000965,20180105,1453,59100,60500,60500,60400,60500,82300,497578,34,17606387,106167265,8289
000965,20180105,1454,59100,60500,60500,60400,60400,42400,256230,29,17648787,106423495,8318
000965,20180105,1455,59100,60500,60500,60400,60500,83100,502450,56,17731887,106925945,8374
000965,20180105,1456,59100,60400,60500,60400,60400,167300,1010705,44,17899187,107936650,8418
000965,20180105,1457,59100,60500,60500,60500,60500,800,4840,1,17899987,107941490,8419
000965,20180105,1458,59100,60500,60500,60500,60500,0,0,0,17899987,107941490,8419
000965,20180105,1459,59100,60500,60500,60400,60400,187300,1131292,62,18087287,109072782,8481
