code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300009,20180105,955,279500,275800,276000,275700,276000,157900,4356814,136,5360217,148106717,5698
300009,20180105,956,279500,276100,276100,275400,275400,125600,3463508,96,5485817,151570225,5794
300009,20180105,957,279500,275500,275900,275400,275400,103200,2844029,109,5589017,154414254,5903
300009,20180105,958,279500,275400,275600,275200,275500,110200,3031678,123,5699217,157445932,6026
300009,20180105,959,279500,275400,276500,275400,276500,98330,2711948,105,5797547,160157880,6131
300009,20180105,1000,279500,276700,277000,275700,276300,64500,1782053,81,5862047,161939933,6212
300009,20180105,1001,279500,276300,276300,275700,276000,43800,1208673,75,5905847,163148606,6287
300009,20180105,1002,279500,275800,276000,274800,274800,62870,1732056,88,5968717,164880662,6375
300009,20180105,1003,279500,274600,275100,274500,274900,66100,1815798,78,6034817,166696460,6453
300009,20180105,1004,279500,274600,275000,274500,274500,147500,4051966,139,6182317,170748426,6592
300009,20180105,1005,279500,274400,274700,274400,274500,65907,1809198,101,6248224,172557624,6693
300009,20180105,1006,279500,274700,274900,274600,274800,51700,1420291,75,6299924,173977915,6768
300009,20180105,1007,279500,274900,275400,274800,275400,59100,1625538,75,6359024,175603453,6843
300009,20180105,1008,279500,275400,275700,275100,275500,20100,553594,49,6379124,176157047,6892
300009,20180105,1009,279500,275100,275500,274900,275000,69200,1904680,91,6448324,178061727,6983
300009,20180105,1010,279500,275000,275500,274900,275400,62400,1717186,80,6510724,179778913,7063
300009,20180105,1011,279500,275500,276200,275400,276100,63710,1757137,67,6574434,181536050,7130
300009,20180105,1012,279500,276100,276500,276100,276500,71400,1972194,88,6645834,183508244,7218
300009,20180105,1013,279500,276300,276700,276300,276500,29100,804713,64,6674934,184312957,7282
300009,20180105,1014,279500,276400,276400,275500,275600,97700,2695624,90,6772634,187008581,7372
300009,20180105,1015,279500,275500,275500,274800,275400,108000,2971675,96,6880634,189980256,7468
300009,20180105,1016,279500,275100,275600,275100,275600,99900,2751493,70,6980534,192731749,7538
300009,20180105,1017,279500,275600,275600,275000,275100,99000,2726042,88,7079534,195457791,7626
300009,20180105,1018,279500,275100,275400,275000,275400,79900,2199359,93,7159434,197657150,7719
300009,20180105,1019,279500,275200,275400,275000,275100,145310,4000508,110,7304744,201657658,7829
300009,20180105,1020,279500,275100,275500,274600,274800,196700,5410219,125,7501444,207067877,7954
300009,20180105,1021,279500,274700,275000,274400,274500,182811,5018883,170,7684255,212086760,8124
300009,20180105,1022,279500,274500,274500,273800,273800,178372,4887211,254,7862627,216973971,8378
300009,20180105,1023,279500,273700,274100,273600,274100,174812,4785884,192,8037439,221759855,8570
300009,20180105,1024,279500,274100,274800,274100,274500,127450,3495048,132,8164889,225254903,8702
300009,20180105,1025,279500,274500,274700,274400,274500,90800,2492533,91,8255689,227747436,8793
300009,20180105,1026,279500,274500,274600,274300,274300,115600,3172544,91,8371289,230919980,8884
300009,20180105,1027,279500,274200,274600,274200,274600,85030,2332963,81,8456319,233252943,8965
300009,20180105,1028,279500,274500,274600,274200,274600,44400,1218406,65,8500719,234471349,9030
300009,20180105,1029,279500,274600,275000,274300,274600,50130,1376781,56,8550849,235848130,9086
300009,20180105,1030,279500,275400,275800,274700,275800,71200,1958082,57,8622049,237806212,9143
300009,20180105,1031,279500,275100,275900,275000,275000,69200,1906021,64,8691249,239712233,9207
300009,20180105,1032,279500,275000,275200,274900,275200,97308,2675944,39,8788557,242388177,9246
300009,20180105,1033,279500,275200,275200,274700,274700,46592,1280889,51,8835149,243669066,9297
300009,20180105,1034,279500,274500,274800,274300,274300,89570,2458645,74,8924719,246127711,9371
300009,20180105,1035,279500,274200,274400,273900,274100,141070,3866375,158,9065789,249994086,9529
300009,20180105,1036,279500,273900,273900,273300,273400,118499,3242325,195,9184288,253236411,9724
300009,20180105,1037,279500,273300,273300,272100,272200,293100,7996399,323,9477388,261232810,10047
300009,20180105,1038,279500,272300,273000,272200,272900,183730,5005315,198,9661118,266238125,10245
300009,20180105,1039,279500,272900,273400,272900,273200,68315,1865756,97,9729433,268103881,10342
300009,20180105,1040,279500,273200,273700,273200,273500,66101,1806896,75,9795534,269910777,10417
300009,20180105,1041,279500,273500,273600,273200,273200,37600,1027833,62,9833134,270938610,10479
300009,20180105,1042,279500,273100,273200,272800,272800,116684,3185563,119,9949818,274124173,10598
300009,20180105,1043,279500,272800,273000,272800,273000,51100,1394614,70,10000918,275518787,10668
300009,20180105,1044,279500,273000,273100,272900,273000,52600,1435860,91,10053518,276954647,10759
300009,20180105,1045,279500,272800,273000,272800,272900,58550,1597579,82,10112068,278552226,10841
300009,20180105,1046,279500,272900,273000,272900,272900,57500,1568992,69,10169568,280121218,10910
300009,20180105,1047,279500,272900,272900,272500,272500,76450,2085015,100,10246018,282206233,11010
300009,20180105,1048,279500,272600,272600,271200,271200,269670,7333094,322,10515688,289539327,11332
300009,20180105,1049,279500,271200,271200,270100,270200,276100,7471626,341,10791788,297010953,11673
300009,20180105,1050,279500,270200,270700,270000,270700,275610,7448995,313,11067398,304459948,11986
300009,20180105,1051,279500,270900,272000,270700,272000,151406,4106359,125,11218804,308566307,12111
300009,20180105,1052,279500,271900,271900,271300,271600,90994,2471940,125,11309798,311038247,12236
300009,20180105,1053,279500,271600,272000,271500,271600,198430,5393602,120,11508228,316431849,12356
300009,20180105,1054,279500,272000,272000,271700,272000,75045,2040014,84,11583273,318471863,12440
300009,20180105,1055,279500,272000,272200,271800,272200,226200,6152873,143,11809473,324624736,12583
300009,20180105,1056,279500,272200,272400,272100,272300,46206,1257897,70,11855679,325882633,12653
300009,20180105,1057,279500,272400,272600,272300,272600,59300,1615498,65,11914979,327498131,12718
300009,20180105,1058,279500,272600,272600,272500,272600,32500,885705,66,11947479,328383836,12784
300009,20180105,1059,279500,272600,272600,272000,272500,62893,1712849,87,12010372,330096685,12871
300009,20180105,1100,279500,272500,272500,272000,272200,28000,762208,48,12038372,330858893,12919
300009,20180105,1101,279500,272200,272300,271700,271700,74300,2020977,70,12112672,332879870,12989
300009,20180105,1102,279500,271400,272000,271400,271600,87431,2374171,95,12200103,335254041,13084
300009,20180105,1103,279500,271600,272000,271500,272000,40300,1095042,57,12240403,336349083,13141
300009,20180105,1104,279500,271900,272400,271900,272300,27115,738233,44,12267518,337087316,13185
300009,20180105,1105,279500,272300,272500,272200,272400,42000,1143833,48,12309518,338231149,13233
300009,20180105,1106,279500,272400,272500,272300,272500,47600,1296780,50,12357118,339527929,13283
300009,20180105,1107,279500,272300,272300,272000,272000,50000,1360600,56,12407118,340888529,13339
300009,20180105,1108,279500,272000,272000,271600,271600,131100,3560778,67,12538218,344449307,13406
300009,20180105,1109,279500,271600,271600,271500,271600,48600,1319705,57,12586818,345769012,13463
300009,20180105,1110,279500,271600,271700,270800,271000,265439,7199260,168,12852257,352968272,13631
300009,20180105,1111,279500,271100,271400,270800,271000,114961,3114846,82,12967218,356083118,13713
300009,20180105,1112,279500,271000,271600,271000,271100,90038,2440406,52,13057256,358523524,13765
300009,20180105,1113,279500,271400,272300,271400,271700,151170,4108317,84,13208426,362631841,13849
300009,20180105,1114,279500,272300,272300,271900,272300,65800,1788243,37,13274226,364420084,13886
300009,20180105,1115,279500,272300,272400,272000,272000,73600,2003738,61,13347826,366423822,13947
300009,20180105,1116,279500,272000,272400,272000,272400,41950,1141380,29,13389776,367565202,13976
300009,20180105,1117,279500,272500,272500,272000,272000,22250,605783,48,13412026,368170985,14024
300009,20180105,1118,279500,272000,272100,271800,271800,24800,674395,38,13436826,368845380,14062
300009,20180105,1119,279500,271500,271700,271000,271000,148230,4021738,113,13585056,372867118,14175
300009,20180105,1120,279500,271000,271400,271000,271300,59100,1603247,58,13644156,374470365,14233
300009,20180105,1121,279500,271500,271500,270900,270900,134900,3656456,112,13779056,378126821,14345
300009,20180105,1122,279500,270900,271500,270600,271500,36120,978082,52,13815176,379104903,14397
300009,20180105,1123,279500,271500,271700,271400,271700,18800,510457,34,13833976,379615360,14431
300009,20180105,1124,279500,271700,272000,271700,271900,21900,595383,33,13855876,380210743,14464
300009,20180105,1125,279500,272000,272000,271900,271900,27400,745155,41,13883276,380955898,14505
300009,20180105,1126,279500,271900,271900,271200,271200,36000,978046,47,13919276,381933944,14552
300009,20180105,1127,279500,271300,271500,271200,271500,24400,661965,37,13943676,382595909,14589
300009,20180105,1128,279500,271500,271600,271500,271600,15400,418129,32,13959076,383014038,14621
300009,20180105,1129,279500,271600,271700,271400,271500,27700,752165,44,13986776,383766203,14665
300009,20180105,1300,279500,271600,271800,271400,271700,87400,2372923,89,14074176,386139126,14754
300009,20180105,1301,279500,271800,271900,271700,271900,23000,625209,36,14097176,386764335,14790
300009,20180105,1302,279500,271900,271900,271600,271700,108500,2948006,41,14205676,389712341,14831
300009,20180105,1303,279500,271900,272000,271700,272000,29200,793868,33,14234876,390506209,14864
300009,20180105,1304,279500,272000,272500,272000,272500,15300,416470,24,14250176,390922679,14888
300009,20180105,1305,279500,272500,272500,272200,272500,15000,408625,45,14265176,391331304,14933
300009,20180105,1306,279500,272500,272500,272100,272100,43400,1181653,37,14308576,392512957,14970
300009,20180105,1307,279500,272200,272200,272100,272200,19300,525271,24,14327876,393038228,14994
300009,20180105,1308,279500,272300,272300,272200,272300,8100,220541,24,14335976,393258769,15018
300009,20180105,1309,279500,272300,272400,271700,271800,85300,2319569,61,14421276,395578338,15079
300009,20180105,1310,279500,271800,271800,271600,271600,7700,209152,26,14428976,395787490,15105
300009,20180105,1311,279500,271600,271600,271300,271400,34269,930140,60,14463245,396717630,15165
300009,20180105,1312,279500,271300,271500,271300,271500,11200,303964,28,14474445,397021594,15193
300009,20180105,1313,279500,271500,271700,271400,271600,72700,1973851,62,14547145,398995445,15255
300009,20180105,1314,279500,271600,271700,271500,271600,36900,1002187,27,14584045,399997632,15282
300009,20180105,1315,279500,271600,271700,271500,271600,23900,649125,31,14607945,400646757,15313
300009,20180105,1316,279500,271600,271800,271600,271600,71600,1945445,52,14679545,402592202,15365
300009,20180105,1317,279500,271600,271700,271400,271500,55800,1515125,62,14735345,404107327,15427
300009,20180105,1318,279500,271500,272000,271500,271800,31700,861435,22,14767045,404968762,15449
300009,20180105,1319,279500,271800,271800,271500,271700,25790,700753,47,14792835,405669515,15496
300009,20180105,1320,279500,271500,271800,271500,271800,3980,108132,12,14796815,405777647,15508
300009,20180105,1321,279500,271800,271900,271800,271800,15500,421378,28,14812315,406199025,15536
300009,20180105,1322,279500,271800,272000,271500,271500,74100,2012610,69,14886415,408211635,15605
300009,20180105,1323,279500,271500,271600,271400,271500,39000,1058856,48,14925415,409270491,15653
300009,20180105,1324,279500,271500,271500,271400,271400,27530,747268,41,14952945,410017759,15694
300009,20180105,1325,279500,271400,271600,271300,271600,64170,1741435,57,15017115,411759194,15751
300009,20180105,1326,279500,271600,271600,271300,271500,68530,1859967,43,15085645,413619161,15794
300009,20180105,1327,279500,271400,271500,271300,271300,26170,710086,38,15111815,414329247,15832
300009,20180105,1328,279500,271000,271000,270400,270400,252410,6836900,259,15364225,421166147,16091
300009,20180105,1329,279500,270300,270300,269500,269500,593200,16016791,646,15957425,437182938,16737
300009,20180105,1330,279500,269700,269800,269200,269800,119200,3212039,143,16076625,440394977,16880
300009,20180105,1331,279500,269700,270100,269700,270000,91020,2456791,111,16167645,442851768,16991
300009,20180105,1332,279500,270200,270600,270100,270600,32700,883715,75,16200345,443735483,17066
300009,20180105,1333,279500,270500,270600,269400,269400,175800,4745991,214,16376145,448481474,17280
300009,20180105,1334,279500,269500,269500,269000,269000,211900,5702472,288,16588045,454183946,17568
300009,20180105,1335,279500,269300,269500,269100,269200,90300,2430858,114,16678345,456614804,17682
300009,20180105,1336,279500,269200,269400,268900,269000,162900,4382788,180,16841245,460997592,17862
300009,20180105,1337,279500,269000,269000,268800,268900,124400,3345110,161,16965645,464342702,18023
300009,20180105,1338,279500,268900,269000,268800,269000,111300,2993147,133,17076945,467335849,18156
300009,20180105,1339,279500,269000,269300,268900,269300,113700,3058527,92,17190645,470394376,18248
300009,20180105,1340,279500,269100,269900,269100,269900,40900,1101876,66,17231545,471496252,18314
300009,20180105,1341,279500,269800,270900,269800,270600,51400,1389465,70,17282945,472885717,18384
300009,20180105,1342,279500,270500,270500,270200,270300,40300,1089705,67,17323245,473975422,18451
300009,20180105,1343,279500,270400,270500,270000,270500,36800,994487,61,17360045,474969909,18512
300009,20180105,1344,279500,270500,270500,270400,270400,26700,721933,45,17386745,475691842,18557
300009,20180105,1345,279500,270400,270400,270200,270200,62800,1697638,53,17449545,477389480,18610
300009,20180105,1346,279500,270200,271000,269900,271000,138200,3735475,104,17587745,481124955,18714
300009,20180105,1347,279500,271000,271000,270500,270500,79900,2164817,51,17667645,483289772,18765
300009,20180105,1348,279500,270200,270800,270100,270200,65100,1761727,50,17732745,485051499,18815
300009,20180105,1349,279500,270200,270800,270200,270500,23900,646406,33,17756645,485697905,18848
300009,20180105,1350,279500,270500,270600,270000,270000,111700,3018232,86,17868345,488716137,18934
300009,20180105,1351,279500,270000,270200,270000,270100,42600,1150499,54,17910945,489866636,18988
300009,20180105,1352,279500,270200,270700,270200,270300,33100,895296,38,17944045,490761932,19026
300009,20180105,1353,279500,270600,270700,270300,270500,23100,625197,36,17967145,491387129,19062
300009,20180105,1354,279500,270700,270800,270400,270700,33600,909585,60,18000745,492296714,19122
300009,20180105,1355,279500,270800,270800,270600,270600,93300,2526319,60,18094045,494823033,19182
300009,20180105,1356,279500,270800,270800,270500,270800,55600,1505358,53,18149645,496328391,19235
300009,20180105,1357,279500,270600,271500,270600,271400,46357,1256188,57,18196002,497584579,19292
300009,20180105,1358,279500,271500,272000,271500,272000,62710,1703851,107,18258712,499288430,19399
300009,20180105,1359,279500,271900,272400,271900,272300,132300,3601982,115,18391012,502890412,19514
300009,20180105,1400,279500,272300,272300,272000,272000,86500,2354628,94,18477512,505245040,19608
300009,20180105,1401,279500,272100,272300,272000,272300,55000,1497182,85,18532512,506742222,19693
300009,20180105,1402,279500,272400,272600,272300,272600,84190,2293933,99,18616702,509036155,19792
300009,20180105,1403,279500,272600,273000,272600,272900,79050,2156346,88,18695752,511192501,19880
300009,20180105,1404,279500,273000,273200,272900,273200,181200,4946522,126,18876952,516139023,20006
300009,20180105,1405,279500,272900,273000,272500,272600,111300,3035803,82,18988252,519174826,20088
300009,20180105,1406,279500,272600,272700,272500,272600,78210,2131637,74,19066462,521306463,20162
300009,20180105,1407,279500,272500,272600,272100,272500,37290,1015931,51,19103752,522322394,20213
300009,20180105,1408,279500,272500,272700,272300,272500,83310,2269831,54,19187062,524592225,20267
300009,20180105,1409,279500,272500,272600,272400,272500,29200,795702,44,19216262,525387927,20311
300009,20180105,1410,279500,272500,272700,272500,272500,36500,994849,41,19252762,526382776,20352
300009,20180105,1411,279500,272500,272500,272000,272000,42800,1165527,45,19295562,527548303,20397
300009,20180105,1412,279500,272300,272500,272300,272400,24100,656508,34,19319662,528204811,20431
300009,20180105,1413,279500,272500,273000,272500,273000,101890,2779403,70,19421552,530984214,20501
300009,20180105,1414,279500,273000,273200,272900,273000,53700,1466205,56,19475252,532450419,20557
300009,20180105,1415,279500,273000,273200,272900,272900,71700,1957809,69,19546952,534408228,20626
300009,20180105,1416,279500,272800,272800,272400,272500,31310,853503,38,19578262,535261731,20664
300009,20180105,1417,279500,272400,272700,272300,272500,72890,1985759,61,19651152,537247490,20725
300009,20180105,1418,279500,272500,272500,272000,272300,78200,2129197,47,19729352,539376687,20772
300009,20180105,1419,279500,272200,272500,272000,272500,63300,1723066,47,19792652,541099753,20819
300009,20180105,1420,279500,272200,272700,272200,272500,28600,779337,43,19821252,541879090,20862
300009,20180105,1421,279500,272400,272500,271800,271800,87400,2378142,82,19908652,544257232,20944
300009,20180105,1422,279500,272300,272300,271800,271900,62900,1711506,55,19971552,545968738,20999
300009,20180105,1423,279500,271900,272300,271800,271800,28600,777762,44,20000152,546746500,21043
300009,20180105,1424,279500,271800,272600,271700,272600,73000,1987225,62,20073152,548733725,21105
300009,20180105,1425,279500,272600,273200,272000,272000,97100,2647621,83,20170252,551381346,21188
300009,20180105,1426,279500,272600,273000,272100,273000,17100,466162,24,20187352,551847508,21212
300009,20180105,1427,279500,273000,273500,272900,273000,197200,5389880,93,20384552,557237388,21305
300009,20180105,1428,279500,273000,273000,272300,272300,36900,1006505,47,20421452,558243893,21352
300009,20180105,1429,279500,272300,272900,272300,272500,74900,2040782,32,20496352,560284675,21384
300009,20180105,1430,279500,272500,272900,271800,272300,59900,1630450,60,20556252,561915125,21444
300009,20180105,1431,279500,272300,272300,272000,272000,64800,1762812,49,20621052,563677937,21493
300009,20180105,1432,279500,272200,272800,272000,272700,98400,2680542,49,20719452,566358479,21542
300009,20180105,1433,279500,272700,273200,272500,273200,144150,3933244,58,20863602,570291723,21600
300009,20180105,1434,279500,273200,273200,272700,272800,36950,1008222,46,20900552,571299945,21646
300009,20180105,1435,279500,272900,272900,272600,272700,12600,343620,34,20913152,571643565,21680
300009,20180105,1436,279500,272700,272700,272000,272000,77400,2106968,82,20990552,573750533,21762
300009,20180105,1437,279500,272000,272200,271900,272200,32700,889443,37,21023252,574639976,21799
300009,20180105,1438,279500,272200,272500,271600,272000,113800,3094656,83,21137052,577734632,21882
300009,20180105,1439,279500,271600,272000,271600,271700,56100,1524737,48,21193152,579259369,21930
300009,20180105,1440,279500,271600,272000,271500,271800,51900,1410221,60,21245052,580669590,21990
300009,20180105,1441,279500,271900,272100,271900,271900,51500,1400520,53,21296552,582070110,22043
300009,20180105,1442,279500,271900,272200,271900,272200,61200,1664614,59,21357752,583734724,22102
300009,20180105,1443,279500,272000,272000,271800,271800,149400,4063667,73,21507152,587798391,22175
300009,20180105,1444,279500,272200,272200,271700,272000,127800,3475172,69,21634952,591273563,22244
300009,20180105,1445,279500,272000,272200,272000,272200,45860,1247780,43,21680812,592521343,22287
300009,20180105,1446,279500,272300,272800,272300,272600,45800,1247811,51,21726612,593769154,22338
300009,20180105,1447,279500,272500,273200,272500,273200,71980,1964679,88,21798592,595733833,22426
300009,20180105,1448,279500,273100,273700,273100,273700,167800,4591055,165,21966392,600324888,22591
300009,20180105,1449,279500,273700,273800,273100,273100,112900,3088198,119,22079292,603413086,22710
300009,20180105,1450,279500,273400,273400,273000,273200,69100,1887900,87,22148392,605300986,22797
300009,20180105,1451,279500,273200,273300,273000,273000,133420,3645056,110,22281812,608946042,22907
300009,20180105,1452,279500,273000,273000,271900,272800,74000,2015718,81,22355812,610961760,22988
300009,20180105,1453,279500,272800,273000,272700,272900,74200,2024632,98,22430012,612986392,23086
300009,20180105,1454,279500,272900,273400,272800,273100,121665,3323172,105,22551677,616309564,23191
300009,20180105,1455,279500,273100,273500,273100,273500,264785,7235351,153,22816462,623544915,23344
300009,20180105,1456,279500,273500,273800,273400,273400,231148,6322026,153,23047610,629866941,23497
300009,20180105,1457,279500,273000,273400,273000,273400,34367,938553,31,23081977,630805494,23528
300009,20180105,1458,279500,273400,273400,273400,273400,0,0,0,23081977,630805494,23528
300009,20180105,1459,279500,273400,273400,272800,272800,480035,13095354,268,23562012,643900848,23796
