code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603708,20180105,1015,210799,211200,211300,211000,211000,14700,310498,27,1278070,26760357,1716
603708,20180105,1016,210799,211000,211100,210900,211000,19100,403038,26,1297170,27163395,1742
603708,20180105,1017,210799,211000,211000,210900,210900,15400,324882,17,1312570,27488277,1759
603708,20180105,1018,210799,210900,211000,210900,211000,14600,307954,15,1327170,27796231,1774
603708,20180105,1019,210799,211000,211200,211000,211200,14000,295522,24,1341170,28091753,1798
603708,20180105,1020,210799,211200,211500,211200,211500,13400,283321,25,1354570,28375074,1823
603708,20180105,1021,210799,211500,212000,211500,212000,30000,635151,34,1384570,29010225,1857
603708,20180105,1022,210799,211800,212000,211800,212000,19100,404871,19,1403670,29415096,1876
603708,20180105,1023,210799,212000,212000,211800,212000,22210,470823,31,1425880,29885919,1907
603708,20180105,1024,210799,212000,212300,212000,212300,13500,286375,22,1439380,30172294,1929
603708,20180105,1025,210799,212399,213200,212399,213200,22400,476321,35,1461780,30648615,1964
603708,20180105,1026,210799,213100,213600,213100,213299,50100,1069328,45,1511880,31717943,2009
603708,20180105,1027,210799,213299,214500,213299,214500,64200,1375093,47,1576080,33093036,2056
603708,20180105,1028,210799,214400,214800,213800,213900,24400,522411,55,1600480,33615447,2111
603708,20180105,1029,210799,213900,214300,213900,214300,9000,192618,30,1609480,33808065,2141
603708,20180105,1030,210799,214400,214600,214300,214300,24100,516700,43,1633580,34324765,2184
603708,20180105,1031,210799,214300,215000,214100,214600,95360,2048798,97,1728940,36373563,2281
603708,20180105,1032,210799,214500,215400,214500,215400,41250,886644,66,1770190,37260207,2347
603708,20180105,1033,210799,215400,216500,215400,216500,90310,1949393,77,1860500,39209600,2424
603708,20180105,1034,210799,216500,216500,215900,216100,30750,664841,60,1891250,39874441,2484
603708,20180105,1035,210799,216100,216100,214500,214600,47100,1016673,75,1938350,40891114,2559
603708,20180105,1036,210799,214600,214600,214100,214100,23700,507981,39,1962050,41399095,2598
603708,20180105,1037,210799,214100,214200,214000,214000,21600,462381,45,1983650,41861476,2643
603708,20180105,1038,210799,214100,214600,214000,214600,13290,284957,36,1996940,42146433,2679
603708,20180105,1039,210799,214600,214600,213900,213900,14650,313479,19,2011590,42459912,2698
603708,20180105,1040,210799,213900,213900,213500,213600,14300,305731,34,2025890,42765643,2732
603708,20180105,1041,210799,213600,213600,213299,213500,31300,667335,36,2057190,43432978,2768
603708,20180105,1042,210799,213500,213500,212000,212399,17500,371386,20,2074690,43804364,2788
603708,20180105,1043,210799,212399,213500,212399,213200,11330,241606,30,2086020,44045970,2818
603708,20180105,1044,210799,213500,213700,213200,213299,19000,405653,30,2105020,44451623,2848
603708,20180105,1045,210799,213299,213800,213200,213800,8800,187931,25,2113820,44639554,2873
603708,20180105,1046,210799,213800,213800,213400,213700,6100,130265,21,2119920,44769819,2894
603708,20180105,1047,210799,213700,213700,213200,213200,10500,224145,16,2130420,44993964,2910
603708,20180105,1048,210799,213100,213600,213100,213600,17500,373381,25,2147920,45367345,2935
603708,20180105,1049,210799,213600,213700,213600,213600,6800,145260,11,2154720,45512605,2946
603708,20180105,1050,210799,213600,213600,213600,213600,8100,173033,22,2162820,45685638,2968
603708,20180105,1051,210799,213600,213600,213000,213500,8800,187680,22,2171620,45873318,2990
603708,20180105,1052,210799,213000,213000,212800,213000,11200,238439,22,2182820,46111757,3012
603708,20180105,1053,210799,212800,213400,212800,213400,6400,136432,15,2189220,46248189,3027
603708,20180105,1054,210799,213400,213500,213400,213500,5300,113133,17,2194520,46361322,3044
603708,20180105,1055,210799,213500,213700,213500,213700,7400,158088,23,2201920,46519410,3067
603708,20180105,1056,210799,213700,213700,213600,213600,2600,55537,6,2204520,46574947,3073
603708,20180105,1057,210799,213700,213700,213600,213600,4200,89736,17,2208720,46664683,3090
603708,20180105,1058,210799,213600,213600,213500,213500,14200,303197,13,2222920,46967880,3103
603708,20180105,1059,210799,213500,213600,213299,213299,19700,420602,17,2242620,47388482,3120
603708,20180105,1100,210799,213200,213200,213000,213100,11100,236498,25,2253720,47624980,3145
603708,20180105,1101,210799,213000,213100,213000,213100,15950,339824,29,2269670,47964804,3174
603708,20180105,1102,210799,213000,213000,212800,212800,11850,252332,32,2281520,48217136,3206
603708,20180105,1103,210799,212800,212800,212300,212300,11100,235870,30,2292620,48453006,3236
603708,20180105,1104,210799,212200,212200,212000,212000,22300,473029,49,2314920,48926035,3285
603708,20180105,1105,210799,212000,212000,211800,211900,13300,281897,28,2328220,49207932,3313
603708,20180105,1106,210799,211800,211800,211600,211700,25000,529351,44,2353220,49737283,3357
603708,20180105,1107,210799,211700,211800,211700,211800,5100,107974,23,2358320,49845257,3380
603708,20180105,1108,210799,211800,211800,211700,211800,13700,290098,36,2372020,50135355,3416
603708,20180105,1109,210799,211800,211800,211600,211600,5000,105836,21,2377020,50241191,3437
603708,20180105,1110,210799,211600,211700,211600,211600,8000,169316,28,2385020,50410507,3465
603708,20180105,1111,210799,211500,211500,211400,211400,10200,215679,36,2395220,50626186,3501
603708,20180105,1112,210799,211400,211400,211300,211300,5400,114138,16,2400620,50740324,3517
603708,20180105,1113,210799,211400,211400,211100,211200,10500,221777,27,2411120,50962101,3544
603708,20180105,1114,210799,211200,211200,211000,211200,7200,151975,35,2418320,51114076,3579
603708,20180105,1115,210799,211200,211200,210400,210400,11300,238241,26,2429620,51352317,3605
603708,20180105,1116,210799,210300,210300,210200,210200,12200,256496,32,2441820,51608813,3637
603708,20180105,1117,210799,210200,210900,210200,210799,8600,181273,31,2450420,51790086,3668
603708,20180105,1118,210799,210799,211700,210799,211700,6640,140402,30,2457060,51930488,3698
603708,20180105,1119,210799,211700,211700,211500,211500,6900,145987,11,2463960,52076475,3709
603708,20180105,1120,210799,211500,211600,211400,211600,7400,156508,31,2471360,52232983,3740
603708,20180105,1121,210799,211600,211800,211600,211800,6500,137573,24,2477860,52370556,3764
603708,20180105,1122,210799,211800,211900,211800,211900,3060,64791,24,2480920,52435347,3788
603708,20180105,1123,210799,211800,211800,211700,211800,6800,144004,30,2487720,52579351,3818
603708,20180105,1124,210799,211900,212000,211900,212000,3630,76920,28,2491350,52656271,3846
603708,20180105,1125,210799,212000,212000,211800,211800,4800,101713,22,2496150,52757984,3868
603708,20180105,1126,210799,211800,212000,211800,212000,13700,290350,20,2509850,53048334,3888
603708,20180105,1127,210799,211800,212000,211600,212000,8319,176112,41,2518169,53224446,3929
603708,20180105,1128,210799,212000,212000,211600,211900,5400,114350,27,2523569,53338796,3956
603708,20180105,1129,210799,211900,211900,211900,211900,1700,36023,13,2525269,53374819,3969
603708,20180105,1300,210799,211600,212100,211600,212100,9700,205536,44,2534969,53580355,4013
603708,20180105,1301,210799,212100,212100,211800,211800,5100,108118,12,2540069,53688473,4025
603708,20180105,1302,210799,211800,211900,211400,211400,8700,184196,34,2548769,53872669,4059
603708,20180105,1303,210799,211400,211500,211400,211500,3000,63423,12,2551769,53936092,4071
603708,20180105,1304,210799,211500,211500,211200,211200,2200,46518,8,2553969,53982610,4079
603708,20180105,1305,210799,211200,211400,211200,211400,3500,73962,20,2557469,54056572,4099
603708,20180105,1306,210799,211400,211500,210900,210900,4400,92862,19,2561869,54149434,4118
603708,20180105,1307,210799,210799,210900,210400,210400,5400,113759,20,2567269,54263193,4138
603708,20180105,1308,210799,210400,211500,210400,210400,15000,316039,37,2582269,54579232,4175
603708,20180105,1309,210799,210400,210900,210400,210400,14300,300873,33,2596569,54880105,4208
603708,20180105,1310,210799,210400,210900,210400,210500,6600,139092,12,2603169,55019197,4220
603708,20180105,1311,210799,210500,210500,210400,210400,6800,143182,25,2609969,55162379,4245
603708,20180105,1312,210799,210400,210900,210300,210300,4000,84177,29,2613969,55246556,4274
603708,20180105,1313,210799,210300,210900,210300,210900,4700,98956,29,2618669,55345512,4303
603708,20180105,1314,210799,210900,211000,210900,210900,9700,204613,23,2628369,55550125,4326
603708,20180105,1315,210799,210900,211000,210700,210700,6600,139211,15,2634969,55689336,4341
603708,20180105,1316,210799,210700,210700,210400,210500,21660,456048,28,2656629,56145384,4369
603708,20180105,1317,210799,210500,210500,210500,210500,6640,139772,18,2663269,56285156,4387
603708,20180105,1318,210799,210400,210500,210300,210500,13300,279815,37,2676569,56564971,4424
603708,20180105,1319,210799,210400,210500,210100,210200,22400,470905,21,2698969,57035876,4445
603708,20180105,1320,210799,210100,210200,210000,210100,9600,201731,35,2708569,57237607,4480
603708,20180105,1321,210799,210000,210100,209899,210100,19000,399024,49,2727569,57636631,4529
603708,20180105,1322,210799,210000,210100,210000,210000,5300,111323,27,2732869,57747954,4556
603708,20180105,1323,210799,210000,210100,210000,210100,7630,160278,34,2740499,57908232,4590
603708,20180105,1324,210799,210100,210100,209899,209899,11570,242964,15,2752069,58151196,4605
603708,20180105,1325,210799,209899,209899,209800,209899,10600,222485,41,2762669,58373681,4646
603708,20180105,1326,210799,209800,209800,209600,209600,12140,254613,32,2774809,58628294,4678
603708,20180105,1327,210799,209600,209700,209400,209400,10960,229648,35,2785769,58857942,4713
603708,20180105,1328,210799,209300,209300,208900,208900,28500,595708,50,2814269,59453650,4763
603708,20180105,1329,210799,208900,208900,208700,208700,35500,741238,34,2849769,60194888,4797
603708,20180105,1330,210799,208700,208800,208600,208700,22000,459183,48,2871769,60654071,4845
603708,20180105,1331,210799,208800,208800,208600,208700,30930,645407,24,2902699,61299478,4869
603708,20180105,1332,210799,208700,208800,208600,208800,13800,288009,34,2916499,61587487,4903
603708,20180105,1333,210799,208800,208900,208700,208900,7800,162836,42,2924299,61750323,4945
603708,20180105,1334,210799,208800,208900,208800,208800,18000,375874,38,2942299,62126197,4983
603708,20180105,1335,210799,208800,208800,208800,208800,7600,158688,26,2949899,62284885,5009
603708,20180105,1336,210799,208800,208900,208800,208900,11400,238111,36,2961299,62522996,5045
603708,20180105,1337,210799,208800,209000,208800,208900,10100,211018,36,2971399,62734014,5081
603708,20180105,1338,210799,209000,209600,209000,209600,17680,369799,23,2989079,63103813,5104
603708,20180105,1339,210799,209600,209899,209600,209899,6700,140516,25,2995779,63244329,5129
603708,20180105,1340,210799,209800,209899,209700,209700,21500,451021,43,3017279,63695350,5172
603708,20180105,1341,210799,209800,209800,209600,209700,4600,96441,26,3021879,63791791,5198
603708,20180105,1342,210799,209600,209800,209600,209800,7300,153093,26,3029179,63944884,5224
603708,20180105,1343,210799,209800,209800,209700,209800,9130,191526,35,3038309,64136410,5259
603708,20180105,1344,210799,209700,209899,209700,209899,10200,214023,25,3048509,64350433,5284
603708,20180105,1345,210799,209899,209899,209899,209899,3700,77663,12,3052209,64428096,5296
603708,20180105,1346,210799,209899,209899,209600,209600,13200,276749,33,3065409,64704845,5329
603708,20180105,1347,210799,209500,209500,209100,209100,4870,101899,15,3070279,64806744,5344
603708,20180105,1348,210799,209100,209100,209000,209100,8400,175597,32,3078679,64982341,5376
603708,20180105,1349,210799,209000,209100,209000,209100,5900,123330,24,3084579,65105671,5400
603708,20180105,1350,210799,209000,209100,208900,208900,10000,209031,22,3094579,65314702,5422
603708,20180105,1351,210799,208900,209000,208900,209000,10100,211026,27,3104679,65525728,5449
603708,20180105,1352,210799,209000,209100,209000,209000,15600,326140,12,3120279,65851868,5461
603708,20180105,1353,210799,208900,208900,208700,208700,21400,446885,43,3141679,66298753,5504
603708,20180105,1354,210799,208700,208800,208700,208700,5300,110612,29,3146979,66409365,5533
603708,20180105,1355,210799,208800,208900,208800,208900,7160,149541,29,3154139,66558906,5562
603708,20180105,1356,210799,208900,209000,208000,208299,34040,709576,65,3188179,67268482,5627
603708,20180105,1357,210799,208299,208400,208000,208000,6100,127012,29,3194279,67395494,5656
603708,20180105,1358,210799,208000,208299,208000,208299,8330,173415,18,3202609,67568909,5674
603708,20180105,1359,210799,208299,208299,208000,208000,12300,256031,22,3214909,67824940,5696
603708,20180105,1400,210799,208000,208200,208000,208200,9300,193550,36,3224209,68018490,5732
603708,20180105,1401,210799,208200,208299,208100,208299,11300,235331,40,3235509,68253821,5772
603708,20180105,1402,210799,208299,208299,208200,208200,4300,89564,22,3239809,68343385,5794
603708,20180105,1403,210799,208200,208299,208200,208299,15400,320739,44,3255209,68664124,5838
603708,20180105,1404,210799,208200,208299,208200,208299,5900,122875,29,3261109,68786999,5867
603708,20180105,1405,210799,208299,209200,208299,209200,6310,131947,35,3267419,68918946,5902
603708,20180105,1406,210799,209200,209500,209200,209500,5300,110978,8,3272719,69029924,5910
603708,20180105,1407,210799,209500,209500,208600,208600,13850,289569,35,3286569,69319493,5945
603708,20180105,1408,210799,208600,209000,208600,209000,3200,66821,23,3289769,69386314,5968
603708,20180105,1409,210799,209500,209500,208900,209500,6100,127565,24,3295869,69513879,5992
603708,20180105,1410,210799,209500,209500,209000,209000,6800,142345,35,3302669,69656224,6027
603708,20180105,1411,210799,209000,209500,209000,209500,3490,73027,29,3306159,69729251,6056
603708,20180105,1412,210799,209500,210000,209500,209500,13600,285399,40,3319759,70014650,6096
603708,20180105,1413,210799,209500,210000,209500,210000,5930,124463,13,3325689,70139113,6109
603708,20180105,1414,210799,210000,210000,209899,210000,8300,174271,31,3333989,70313384,6140
603708,20180105,1415,210799,210000,210000,209899,210000,2700,56683,21,3336689,70370067,6161
603708,20180105,1416,210799,210000,210200,210000,210200,7600,159618,32,3344289,70529685,6193
603708,20180105,1417,210799,210000,210000,210000,210000,5200,109212,27,3349489,70638897,6220
603708,20180105,1418,210799,210000,210000,209899,209899,3900,81868,20,3353389,70720765,6240
603708,20180105,1419,210799,210000,210600,210000,210400,9490,199592,36,3362879,70920357,6276
603708,20180105,1420,210799,210400,210500,210400,210500,830,17471,8,3363709,70937828,6284
603708,20180105,1421,210799,210600,210700,210500,210700,10720,225763,37,3374429,71163591,6321
603708,20180105,1422,210799,210700,210799,210600,210700,3500,73745,20,3377929,71237336,6341
603708,20180105,1423,210799,210700,210700,210400,210400,9550,201004,35,3387479,71438340,6376
603708,20180105,1424,210799,210400,210400,210000,210000,2940,61750,23,3390419,71500090,6399
603708,20180105,1425,210799,210000,210100,210000,210100,5260,110496,30,3395679,71610586,6429
603708,20180105,1426,210799,210100,210200,210100,210100,4800,100856,26,3400479,71711442,6455
603708,20180105,1427,210799,210100,210200,210100,210200,6100,128204,10,3406579,71839646,6465
603708,20180105,1428,210799,210200,210400,210200,210400,8700,182953,28,3415279,72022599,6493
603708,20180105,1429,210799,210400,210400,210300,210300,11300,237657,19,3426579,72260256,6512
603708,20180105,1430,210799,210300,210400,210200,210300,15700,330160,47,3442279,72590416,6559
603708,20180105,1431,210799,210300,210400,210200,210300,5700,119853,29,3447979,72710269,6588
603708,20180105,1432,210799,210300,210400,210300,210300,7600,159838,28,3455579,72870107,6616
603708,20180105,1433,210799,210300,210400,210300,210300,9700,204028,36,3465279,73074135,6652
603708,20180105,1434,210799,210300,210300,210000,210000,3800,79809,12,3469079,73153944,6664
603708,20180105,1435,210799,210000,210200,209800,209800,9560,200824,47,3478639,73354768,6711
603708,20180105,1436,210799,209800,209899,209000,209000,10700,223942,31,3489339,73578710,6742
603708,20180105,1437,210799,209000,209000,208700,208700,22300,465813,120,3511639,74044523,6862
603708,20180105,1438,210799,208600,208800,208500,208500,23300,486082,125,3534939,74530605,6987
603708,20180105,1439,210799,208400,208600,208000,208100,18400,383326,110,3553339,74913931,7097
603708,20180105,1440,210799,208100,208100,208000,208100,35800,744730,149,3589139,75658661,7246
603708,20180105,1441,210799,208100,208800,208100,208700,15900,331128,47,3605039,75989789,7293
603708,20180105,1442,210799,208700,209300,208299,208299,8900,185664,28,3613939,76175453,7321
603708,20180105,1443,210799,208299,208500,208100,208500,19400,403972,40,3633339,76579425,7361
603708,20180105,1444,210799,208299,208500,208100,208200,18900,393496,32,3652239,76972921,7393
603708,20180105,1445,210799,208200,208200,208000,208000,19270,400969,36,3671509,77373890,7429
603708,20180105,1446,210799,208000,208299,208000,208299,17130,356577,28,3688639,77730467,7457
603708,20180105,1447,210799,208100,208200,208100,208100,19930,414812,31,3708569,78145279,7488
603708,20180105,1448,210799,208100,208500,208100,208100,11800,245691,29,3720369,78390970,7517
603708,20180105,1449,210799,208299,209000,208100,208500,8700,181281,29,3729069,78572251,7546
603708,20180105,1450,210799,208500,208800,208500,208500,5100,106398,23,3734169,78678649,7569
603708,20180105,1451,210799,208800,208800,208500,208500,7000,146005,26,3741169,78824654,7595
603708,20180105,1452,210799,208700,208700,208500,208600,8300,173176,26,3749469,78997830,7621
603708,20180105,1453,210799,208600,209000,208500,209000,17530,365796,37,3766999,79363626,7658
603708,20180105,1454,210799,209000,209400,208600,208600,6450,134742,25,3773449,79498368,7683
603708,20180105,1455,210799,208800,209000,208700,209000,21000,438402,30,3794449,79936770,7713
603708,20180105,1456,210799,209000,209700,209000,209700,22240,465580,31,3816689,80402350,7744
603708,20180105,1457,210799,209700,210000,209700,209899,27090,568257,24,3843779,80970607,7768
603708,20180105,1458,210799,209899,210000,209800,209899,29300,614956,26,3873079,81585563,7794
603708,20180105,1459,210799,210000,210000,209800,209800,15800,331624,31,3888879,81917187,7825
