code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300414,20180105,1008,221600,220799,220799,220300,220300,2900,63889,4,198200,4402559,303
300414,20180105,1009,221600,220300,220300,220300,220300,900,19827,3,199100,4422386,306
300414,20180105,1010,221600,220600,220600,220500,220500,3700,81608,4,202800,4503994,310
300414,20180105,1011,221600,220500,220799,220500,220799,400,8828,3,203200,4512822,313
300414,20180105,1012,221600,220799,220799,220799,220799,0,0,0,203200,4512822,313
300414,20180105,1013,221600,220799,220799,220700,220700,2900,64003,5,206100,4576825,318
300414,20180105,1014,221600,220700,220700,220500,220500,1900,41912,9,208000,4618737,327
300414,20180105,1015,221600,220500,220600,220500,220600,1400,30867,5,209400,4649604,332
300414,20180105,1016,221600,220300,220600,220300,220600,800,17639,4,210200,4667243,336
300414,20180105,1017,221600,220600,220600,220400,220400,400,8816,1,210600,4676059,337
300414,20180105,1018,221600,220400,220500,220400,220500,3400,74966,7,214000,4751025,344
300414,20180105,1019,221600,220500,220500,220000,220000,15800,348081,22,229800,5099106,366
300414,20180105,1020,221600,220000,220100,220000,220100,2800,61628,4,232600,5160734,370
300414,20180105,1021,221600,220100,220100,220100,220100,2700,59443,9,235300,5220177,379
300414,20180105,1022,221600,220100,220500,220100,220500,1400,30862,3,236700,5251039,382
300414,20180105,1023,221600,220500,220500,220500,220500,1700,37485,4,238400,5288524,386
300414,20180105,1024,221600,220500,220500,220300,220300,3300,72719,5,241700,5361243,391
300414,20180105,1025,221600,220300,220400,220000,220400,23300,512936,31,265000,5874179,422
300414,20180105,1026,221600,220400,220400,219000,219000,7500,164457,14,272500,6038636,436
300414,20180105,1027,221600,219000,219500,219000,219100,8200,179612,13,280700,6218248,449
300414,20180105,1028,221600,219100,219500,219000,219200,13000,284965,21,293700,6503213,470
300414,20180105,1029,221600,219200,219500,219100,219100,10800,236701,24,304500,6739914,494
300414,20180105,1030,221600,219100,219200,219100,219200,1600,35072,5,306100,6774986,499
300414,20180105,1031,221600,219100,219500,219100,219500,4200,92108,10,310300,6867094,509
300414,20180105,1032,221600,219500,219500,219500,219500,2600,57070,4,312900,6924164,513
300414,20180105,1033,221600,219500,219500,219200,219200,3500,76819,6,316400,7000983,519
300414,20180105,1034,221600,219200,219200,219200,219200,4300,94256,8,320700,7095239,527
300414,20180105,1035,221600,219200,219300,219200,219300,2200,48246,2,322900,7143485,529
300414,20180105,1036,221600,219300,219700,219300,219300,4000,87765,7,326900,7231250,536
300414,20180105,1037,221600,219300,219300,219200,219300,8200,179782,14,335100,7411032,550
300414,20180105,1038,221600,219300,219300,219300,219300,300,6579,1,335400,7417611,551
300414,20180105,1039,221600,219300,219300,219300,219300,200,4386,1,335600,7421997,552
300414,20180105,1040,221600,219300,219600,219300,219300,1000,21945,3,336600,7443942,555
300414,20180105,1041,221600,219300,219300,219300,219300,1700,37281,4,338300,7481223,559
300414,20180105,1042,221600,219300,219300,219200,219200,3300,72336,8,341600,7553559,567
300414,20180105,1043,221600,219200,219200,219200,219200,1700,37264,3,343300,7590823,570
300414,20180105,1044,221600,219200,219300,219200,219300,300,6579,2,343600,7597402,572
300414,20180105,1045,221600,219300,219300,219300,219300,500,10965,1,344100,7608367,573
300414,20180105,1046,221600,219300,219300,219100,219100,4700,103023,9,348800,7711390,582
300414,20180105,1047,221600,219100,219200,219100,219100,6600,144679,9,355400,7856069,591
300414,20180105,1048,221600,219100,219200,219100,219100,5400,118319,5,360800,7974388,596
300414,20180105,1049,221600,219100,219100,218900,218900,24100,527735,31,384900,8502123,627
300414,20180105,1050,221600,218900,219000,218900,218900,17400,380901,12,402300,8883024,639
300414,20180105,1051,221600,218900,218900,218800,218800,1000,21884,6,403300,8904908,645
300414,20180105,1052,221600,218500,218800,218500,218800,3300,72165,10,406600,8977073,655
300414,20180105,1053,221600,218800,218900,218800,218900,3900,85346,22,410500,9062419,677
300414,20180105,1054,221600,218900,219000,218900,219000,4200,91956,8,414700,9154375,685
300414,20180105,1055,221600,219000,219600,219000,219600,1000,21960,1,415700,9176335,686
300414,20180105,1056,221600,219600,219600,219600,219600,0,0,0,415700,9176335,686
300414,20180105,1057,221600,219600,219600,219600,219600,0,0,0,415700,9176335,686
300414,20180105,1058,221600,219600,219600,219100,219100,600,13146,1,416300,9189481,687
300414,20180105,1059,221600,219100,219100,219100,219100,0,0,0,416300,9189481,687
300414,20180105,1100,221600,219100,219400,219100,219400,500,10970,1,416800,9200451,688
300414,20180105,1101,221600,219400,219500,219400,219500,600,13170,2,417400,9213621,690
300414,20180105,1102,221600,219500,219500,219500,219500,1000,21950,1,418400,9235571,691
300414,20180105,1103,221600,219500,219500,219500,219500,0,0,0,418400,9235571,691
300414,20180105,1104,221600,219500,219500,219400,219400,700,15358,2,419100,9250929,693
300414,20180105,1105,221600,219400,219400,219400,219400,0,0,0,419100,9250929,693
300414,20180105,1106,221600,219400,219400,219400,219400,1200,26328,4,420300,9277257,697
300414,20180105,1107,221600,219400,219400,219300,219300,400,8772,1,420700,9286029,698
300414,20180105,1108,221600,219300,219300,219100,219100,1900,41637,10,422600,9327666,708
300414,20180105,1109,221600,219100,219100,219000,219000,12700,278130,6,435300,9605796,714
300414,20180105,1110,221600,219000,219000,218800,218800,1900,41586,5,437200,9647382,719
300414,20180105,1111,221600,218900,218900,218700,218700,2800,61271,5,440000,9708653,724
300414,20180105,1112,221600,218700,218900,218700,218900,300,6567,2,440300,9715220,726
300414,20180105,1113,221600,218900,218900,218900,218900,0,0,0,440300,9715220,726
300414,20180105,1114,221600,218900,219000,218900,219000,200,4380,1,440500,9719600,727
300414,20180105,1115,221600,219000,219000,219000,219000,1300,28470,2,441800,9748070,729
300414,20180105,1116,221600,219000,219000,219000,219000,0,0,0,441800,9748070,729
300414,20180105,1117,221600,219000,219000,218900,219000,1400,30655,3,443200,9778725,732
300414,20180105,1118,221600,219000,219000,218900,218900,4000,87580,6,447200,9866305,738
300414,20180105,1119,221600,218900,218900,218900,218900,0,0,0,447200,9866305,738
300414,20180105,1120,221600,218900,218900,218900,218900,3900,85371,4,451100,9951676,742
300414,20180105,1121,221600,218800,219000,218800,219000,1600,35015,5,452700,9986691,747
300414,20180105,1122,221600,219000,219300,219000,219300,500,10965,1,453200,9997656,748
300414,20180105,1123,221600,219300,219300,219000,219000,1600,35044,6,454800,10032700,754
300414,20180105,1124,221600,219000,219100,219000,219000,4800,105123,5,459600,10137823,759
300414,20180105,1125,221600,219000,219000,219000,219000,2100,45990,3,461700,10183813,762
300414,20180105,1126,221600,219000,219100,219000,219100,1100,24092,5,462800,10207905,767
300414,20180105,1127,221600,219100,219100,219100,219100,0,0,0,462800,10207905,767
300414,20180105,1128,221600,219200,219200,219100,219100,6300,138086,6,469100,10345991,773
300414,20180105,1129,221600,219100,219100,219100,219100,1600,35056,3,470700,10381047,776
300414,20180105,1300,221600,219100,219200,219100,219200,12200,267420,9,482900,10648467,785
300414,20180105,1301,221600,219200,219200,219200,219200,100,2192,1,483000,10650659,786
300414,20180105,1302,221600,219200,219200,219200,219200,1300,28496,2,484300,10679155,788
300414,20180105,1303,221600,219200,219200,219100,219100,3000,65745,3,487300,10744900,791
300414,20180105,1304,221600,219100,219100,219100,219100,400,8764,1,487700,10753664,792
300414,20180105,1305,221600,219000,219000,219000,219000,200,4380,2,487900,10758044,794
300414,20180105,1306,221600,219000,219100,219000,219100,1400,30674,2,489300,10788718,796
300414,20180105,1307,221600,219100,219200,219100,219200,100,2192,1,489400,10790910,797
300414,20180105,1308,221600,219100,219200,219100,219100,8400,184064,7,497800,10974974,804
300414,20180105,1309,221600,219100,219100,219000,219000,500,10950,3,498300,10985924,807
300414,20180105,1310,221600,219000,219100,219000,219000,2000,43810,5,500300,11029734,812
300414,20180105,1311,221600,219000,219200,219000,219200,700,15344,3,501000,11045078,815
300414,20180105,1312,221600,219200,219200,219200,219200,2400,52608,2,503400,11097686,817
300414,20180105,1313,221600,219200,219200,219200,219200,500,10960,1,503900,11108646,818
300414,20180105,1314,221600,219300,219300,219300,219300,2000,43860,2,505900,11152506,820
300414,20180105,1315,221600,219300,219300,219300,219300,200,4386,1,506100,11156892,821
300414,20180105,1316,221600,219400,219600,219400,219600,3700,81220,5,509800,11238112,826
300414,20180105,1317,221600,219600,219600,219600,219600,500,10980,1,510300,11249092,827
300414,20180105,1318,221600,219700,219700,219500,219700,2800,61496,6,513100,11310588,833
300414,20180105,1319,221600,219700,219700,219700,219700,2300,50531,3,515400,11361119,836
300414,20180105,1320,221600,219700,219700,219300,219300,1400,30738,3,516800,11391857,839
300414,20180105,1321,221600,219300,219500,219300,219500,4000,87800,1,520800,11479657,840
300414,20180105,1322,221600,219500,219500,219500,219500,0,0,0,520800,11479657,840
300414,20180105,1323,221600,219500,219500,219400,219400,3100,68014,4,523900,11547671,844
300414,20180105,1324,221600,219400,219400,219300,219300,1000,21930,2,524900,11569601,846
300414,20180105,1325,221600,219300,219300,219100,219100,8700,190733,8,533600,11760334,854
300414,20180105,1326,221600,219100,219100,219000,219000,6100,133592,9,539700,11893926,863
300414,20180105,1327,221600,219000,219100,219000,219100,2000,43820,1,541700,11937746,864
300414,20180105,1328,221600,219100,219100,219000,219000,4600,100740,7,546300,12038486,871
300414,20180105,1329,221600,219000,219000,218800,218800,2100,45973,6,548400,12084459,877
300414,20180105,1330,221600,218800,218800,218700,218700,12400,271278,16,560800,12355737,893
300414,20180105,1331,221600,218700,218700,218700,218700,2000,43744,5,562800,12399481,898
300414,20180105,1332,221600,218700,218900,218700,218900,2500,54725,2,565300,12454206,900
300414,20180105,1333,221600,218900,218900,218900,218900,1500,32841,4,566800,12487047,904
300414,20180105,1334,221600,218900,218900,218800,218800,1600,35008,5,568400,12522055,909
300414,20180105,1335,221600,218800,218800,218800,218800,1600,35008,4,570000,12557063,913
300414,20180105,1336,221600,218800,218800,218800,218800,900,19692,1,570900,12576755,914
300414,20180105,1337,221600,218800,218800,218800,218800,4400,96272,5,575300,12673027,919
300414,20180105,1338,221600,218800,218800,218800,218800,2100,45948,3,577400,12718975,922
300414,20180105,1339,221600,218800,218800,218800,218800,800,17504,2,578200,12736479,924
300414,20180105,1340,221600,218800,218800,218800,218800,300,6564,2,578500,12743043,926
300414,20180105,1341,221600,218800,218900,218800,218900,1200,26265,4,579700,12769308,930
300414,20180105,1342,221600,218800,218900,218800,218900,1000,21881,4,580700,12791189,934
300414,20180105,1343,221600,218900,218900,218900,218900,600,13134,5,581300,12804323,939
300414,20180105,1344,221600,218900,218900,218900,218900,400,8756,2,581700,12813079,941
300414,20180105,1345,221600,218900,218900,218900,218900,1200,26268,2,582900,12839347,943
300414,20180105,1346,221600,218900,219200,218900,218900,4500,98604,5,587400,12937951,948
300414,20180105,1347,221600,218900,219500,218900,219500,1500,32925,2,588900,12970876,950
300414,20180105,1348,221600,219500,219500,219500,219500,8800,193160,20,597700,13164036,970
300414,20180105,1349,221600,219500,219500,219500,219500,0,0,0,597700,13164036,970
300414,20180105,1350,221600,219000,219000,218900,218900,1500,32840,3,599200,13196876,973
300414,20180105,1351,221600,218900,219000,218900,219000,100,2190,1,599300,13199066,974
300414,20180105,1352,221600,219000,219000,218900,218900,800,17512,3,600100,13216578,977
300414,20180105,1353,221600,218900,219000,218900,219000,1700,37220,3,601800,13253798,980
300414,20180105,1354,221600,219000,219000,219000,219000,100,2190,1,601900,13255988,981
300414,20180105,1355,221600,219000,219000,219000,219000,0,0,0,601900,13255988,981
300414,20180105,1356,221600,219000,219000,219000,219000,0,0,0,601900,13255988,981
300414,20180105,1357,221600,219000,219000,219000,219000,0,0,0,601900,13255988,981
300414,20180105,1358,221600,219000,219000,219000,219000,300,6570,1,602200,13262558,982
300414,20180105,1359,221600,219000,219000,219000,219000,0,0,0,602200,13262558,982
300414,20180105,1400,221600,219000,219000,219000,219000,0,0,0,602200,13262558,982
300414,20180105,1401,221600,219000,219200,219000,219200,1600,35042,5,603800,13297600,987
300414,20180105,1402,221600,219000,219000,219000,219000,600,13140,3,604400,13310740,990
300414,20180105,1403,221600,219000,219000,219000,219000,0,0,0,604400,13310740,990
300414,20180105,1404,221600,219000,219000,219000,219000,300,6570,1,604700,13317310,991
300414,20180105,1405,221600,219000,219000,219000,219000,2300,50370,4,607000,13367680,995
300414,20180105,1406,221600,219000,219000,218700,218700,3500,76603,7,610500,13444283,1002
300414,20180105,1407,221600,218700,218800,218700,218800,1400,30623,3,611900,13474906,1005
300414,20180105,1408,221600,218800,218800,218700,218700,4400,96230,9,616300,13571136,1014
300414,20180105,1409,221600,218700,218700,218700,218700,1000,21870,1,617300,13593006,1015
300414,20180105,1410,221600,218700,218700,218600,218600,5400,118080,8,622700,13711086,1023
300414,20180105,1411,221600,218600,218600,218600,218600,1600,34976,5,624300,13746062,1028
300414,20180105,1412,221600,218600,218600,218400,218400,8900,194457,16,633200,13940519,1044
300414,20180105,1413,221600,218400,218400,218299,218299,1400,30566,7,634600,13971085,1051
300414,20180105,1414,221600,218299,218299,218000,218000,8400,183213,13,643000,14154298,1064
300414,20180105,1415,221600,218100,218100,217800,217800,13100,285533,26,656100,14439831,1090
300414,20180105,1416,221600,217600,217800,217500,217800,20800,452631,31,676900,14892462,1121
300414,20180105,1417,221600,217800,217800,217600,217700,11800,256851,8,688700,15149313,1129
300414,20180105,1418,221600,217700,217800,217700,217800,1900,41382,4,690600,15190695,1133
300414,20180105,1419,221600,217800,217900,217800,217900,4200,91498,9,694800,15282193,1142
300414,20180105,1420,221600,217900,218100,217900,217900,8200,178708,8,703000,15460901,1150
300414,20180105,1421,221600,217900,217900,217800,217900,800,17430,4,703800,15478331,1154
300414,20180105,1422,221600,217900,218100,217900,218100,10800,235532,5,714600,15713863,1159
300414,20180105,1423,221600,217700,218600,217700,218100,17600,383291,20,732200,16097154,1179
300414,20180105,1424,221600,218100,218100,218100,218100,1400,30534,2,733600,16127688,1181
300414,20180105,1425,221600,218100,218100,218100,218100,300,6543,1,733900,16134231,1182
300414,20180105,1426,221600,218100,218100,218000,218000,1300,28343,3,735200,16162574,1185
300414,20180105,1427,221600,218000,218000,217800,217800,8200,178683,11,743400,16341257,1196
300414,20180105,1428,221600,217800,218000,217800,218000,18200,396743,7,761600,16738000,1203
300414,20180105,1429,221600,218100,218100,218100,218100,900,19629,2,762500,16757629,1205
300414,20180105,1430,221600,218100,218600,218100,218600,1000,21854,4,763500,16779483,1209
300414,20180105,1431,221600,218600,219000,218600,218900,7900,172946,8,771400,16952429,1217
300414,20180105,1432,221600,219000,219000,218400,218400,7900,172790,6,779300,17125219,1223
300414,20180105,1433,221600,218400,218400,218400,218400,4300,93912,8,783600,17219131,1231
300414,20180105,1434,221600,218400,218400,218400,218400,0,0,0,783600,17219131,1231
300414,20180105,1435,221600,218400,218400,218299,218299,10800,235881,9,794400,17455012,1240
300414,20180105,1436,221600,218299,218600,218200,218200,13900,303745,10,808300,17758757,1250
300414,20180105,1437,221600,218100,218200,218100,218200,3100,67620,6,811400,17826377,1256
300414,20180105,1438,221600,218200,218200,218100,218100,1800,39275,3,813200,17865652,1259
300414,20180105,1439,221600,218200,218299,218200,218299,12600,274934,5,825800,18140586,1264
300414,20180105,1440,221600,218299,218299,218299,218299,100,2183,1,825900,18142769,1265
300414,20180105,1441,221600,218299,218400,218000,218000,29200,637133,18,855100,18779902,1283
300414,20180105,1442,221600,217800,218000,217800,218000,1900,41400,2,857000,18821302,1285
300414,20180105,1443,221600,218000,218100,218000,218000,1600,34883,9,858600,18856185,1294
300414,20180105,1444,221600,218000,218000,217900,218000,2700,58851,8,861300,18915036,1302
300414,20180105,1445,221600,218100,218299,218000,218000,4700,102499,8,866000,19017535,1310
300414,20180105,1446,221600,218000,218000,218000,218000,3700,80660,9,869700,19098195,1319
300414,20180105,1447,221600,218000,218100,218000,218100,500,10905,1,870200,19109100,1320
300414,20180105,1448,221600,218200,218200,218000,218100,5200,113382,9,875400,19222482,1329
300414,20180105,1449,221600,218100,218100,218000,218000,25600,558100,14,901000,19780582,1343
300414,20180105,1450,221600,218000,218000,217900,218000,12300,268126,12,913300,20048708,1355
300414,20180105,1451,221600,218000,218000,217800,217900,14800,322464,13,928100,20371172,1368
300414,20180105,1452,221600,217900,217900,217800,217800,4900,106732,11,933000,20477904,1379
300414,20180105,1453,221600,217800,217800,217800,217800,14900,324369,22,947900,20802273,1401
300414,20180105,1454,221600,217800,218000,217800,218000,8400,183053,14,956300,20985326,1415
300414,20180105,1455,221600,218000,218000,217900,218000,5400,117687,12,961700,21103013,1427
300414,20180105,1456,221600,217900,218000,217800,217900,5100,111116,13,966800,21214129,1440
300414,20180105,1457,221600,217900,217900,217900,217900,0,0,0,966800,21214129,1440
300414,20180105,1458,221600,217900,217900,217900,217900,0,0,0,966800,21214129,1440
300414,20180105,1459,221600,217900,217900,217800,217800,17800,387684,21,984600,21601813,1461
