code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600526,20180105,1023,101300,100300,100500,100300,100500,45700,458665,21,2009800,20239566,1226
600526,20180105,1024,101300,100500,100500,100399,100500,4400,44218,8,2014200,20283784,1234
600526,20180105,1025,101300,100399,100500,100300,100300,33100,332276,21,2047300,20616060,1255
600526,20180105,1026,101300,100300,100399,100300,100399,7900,79268,10,2055200,20695328,1265
600526,20180105,1027,101300,100399,100500,100399,100399,23800,238987,15,2079000,20934315,1280
600526,20180105,1028,101300,100500,100500,100500,100500,10700,107467,10,2089700,21041782,1290
600526,20180105,1029,101300,100500,100500,100500,100500,12600,126650,13,2102300,21168432,1303
600526,20180105,1030,101300,100500,100600,100500,100500,7600,76381,7,2109900,21244813,1310
600526,20180105,1031,101300,100500,100500,100399,100399,16000,160713,11,2125900,21405526,1321
600526,20180105,1032,101300,100399,100399,100399,100399,3300,33132,5,2129200,21438658,1326
600526,20180105,1033,101300,100399,100500,100399,100399,4600,46194,8,2133800,21484852,1334
600526,20180105,1034,101300,100399,100500,100300,100300,6200,62247,13,2140000,21547099,1347
600526,20180105,1035,101300,100300,100300,100200,100200,56100,562658,22,2196100,22109757,1369
600526,20180105,1036,101300,100200,100300,100200,100300,29300,293628,25,2225400,22403385,1394
600526,20180105,1037,101300,100200,100200,100100,100100,40600,406655,35,2266000,22810040,1429
600526,20180105,1038,101300,100100,100100,100100,100100,18400,184184,22,2284400,22994224,1451
600526,20180105,1039,101300,100100,100200,100000,100200,76500,765353,75,2360900,23759577,1526
600526,20180105,1040,101300,100200,100200,100100,100100,11000,110110,14,2371900,23869687,1540
600526,20180105,1041,101300,100100,100100,100000,100100,29000,290141,23,2400900,24159828,1563
600526,20180105,1042,101300,100100,100100,100000,100000,43900,439024,27,2444800,24598852,1590
600526,20180105,1043,101300,100000,100100,100000,100100,35200,352085,35,2480000,24950937,1625
600526,20180105,1044,101300,100100,100100,100000,100000,11200,112092,15,2491200,25063029,1640
600526,20180105,1045,101300,100000,100100,100000,100100,22500,225100,19,2513700,25288129,1659
600526,20180105,1046,101300,100100,100200,100100,100100,9100,91111,13,2522800,25379240,1672
600526,20180105,1047,101300,100100,100100,100000,100000,21700,217117,18,2544500,25596357,1690
600526,20180105,1048,101300,100000,100100,100000,100000,10900,109001,12,2555400,25705358,1702
600526,20180105,1049,101300,100000,100100,100000,100100,8100,81029,10,2563500,25786387,1712
600526,20180105,1050,101300,100000,100000,100000,100000,17900,179000,17,2581400,25965387,1729
600526,20180105,1051,101300,100000,100100,100000,100000,56100,561431,17,2637500,26526818,1746
600526,20180105,1052,101300,100100,100100,100000,100100,17700,177136,20,2655200,26703954,1766
600526,20180105,1053,101300,100100,100200,100100,100200,42902,429757,23,2698102,27133711,1789
600526,20180105,1054,101300,100200,100300,100000,100300,62600,626891,37,2760702,27760602,1826
600526,20180105,1055,101300,100300,100300,100000,100100,42600,426469,27,2803302,28187071,1853
600526,20180105,1056,101300,100100,100399,100100,100399,4200,42132,5,2807502,28229203,1858
600526,20180105,1057,101300,100399,100399,100100,100300,19600,196352,16,2827102,28425555,1874
600526,20180105,1058,101300,100300,100399,100100,100100,115900,1159996,51,2943002,29585551,1925
600526,20180105,1059,101300,100100,100200,100100,100200,500,5010,1,2943502,29590561,1926
600526,20180105,1100,101300,100200,100500,100200,100500,2800,28105,8,2946302,29618666,1934
600526,20180105,1101,101300,100500,100500,100300,100300,7400,74250,8,2953702,29692916,1942
600526,20180105,1102,101300,100300,100500,100300,100500,6500,65325,4,2960202,29758241,1946
600526,20180105,1103,101300,100399,100500,100399,100500,5900,59285,5,2966102,29817526,1951
600526,20180105,1104,101300,100500,100500,100500,100500,2200,22110,8,2968302,29839636,1959
600526,20180105,1105,101300,100500,100500,100500,100500,2300,23115,3,2970602,29862751,1962
600526,20180105,1106,101300,100500,100500,100399,100399,5900,59236,7,2976502,29921987,1969
600526,20180105,1107,101300,100399,100399,100300,100300,10000,100377,12,2986502,30022364,1981
600526,20180105,1108,101300,100399,100399,100399,100399,4100,41164,5,2990602,30063528,1986
600526,20180105,1109,101300,100399,100500,100399,100500,7900,79336,5,2998502,30142864,1991
600526,20180105,1110,101300,100399,100500,100399,100399,8600,86349,5,3007102,30229213,1996
600526,20180105,1111,101300,100399,100500,100399,100500,400,4020,3,3007502,30233233,1999
600526,20180105,1112,101300,100500,100500,100399,100399,9700,97396,5,3017202,30330629,2004
600526,20180105,1113,101300,100399,100500,100399,100500,3800,38170,2,3021002,30368799,2006
600526,20180105,1114,101300,100500,100500,100399,100399,1100,11054,2,3022102,30379853,2008
600526,20180105,1115,101300,100399,100399,100399,100399,5000,50200,7,3027102,30430053,2015
600526,20180105,1116,101300,100399,100500,100399,100399,14100,141596,6,3041202,30571649,2021
600526,20180105,1117,101300,100399,100399,100399,100399,620,6224,1,3041822,30577873,2022
600526,20180105,1118,101300,100399,100399,100399,100399,5000,50200,8,3046822,30628073,2030
600526,20180105,1119,101300,100500,100500,100500,100500,11100,111555,6,3057922,30739628,2036
600526,20180105,1120,101300,100500,100500,100500,100500,3100,31155,4,3061022,30770783,2040
600526,20180105,1121,101300,100500,100600,100500,100500,600,6031,2,3061622,30776814,2042
600526,20180105,1122,101300,100600,100600,100500,100500,19400,195016,15,3081022,30971830,2057
600526,20180105,1123,101300,100500,100500,100399,100500,5500,55245,5,3086522,31027075,2062
600526,20180105,1124,101300,100500,100500,100500,100500,7200,72360,8,3093722,31099435,2070
600526,20180105,1125,101300,100500,100600,100399,100399,18500,185944,16,3112222,31285379,2086
600526,20180105,1126,101300,100399,100600,100399,100500,3900,39205,6,3116122,31324584,2092
600526,20180105,1127,101300,100500,100500,100500,100500,4100,41205,7,3120222,31365789,2099
600526,20180105,1128,101300,100500,100500,100500,100500,3500,35175,4,3123722,31400964,2103
600526,20180105,1129,101300,100500,100500,100399,100500,13300,133655,9,3137022,31534619,2112
600526,20180105,1300,101300,100500,100500,100500,100500,102300,1029703,32,3239322,32564322,2144
600526,20180105,1301,101300,100500,100500,100399,100399,3300,33135,2,3242622,32597457,2146
600526,20180105,1302,101300,100399,100500,100399,100500,24200,243181,7,3266822,32840638,2153
600526,20180105,1303,101300,100500,100500,100500,100500,6100,61305,6,3272922,32901943,2159
600526,20180105,1304,101300,100500,100500,100399,100399,400,4018,3,3273322,32905961,2162
600526,20180105,1305,101300,100399,100500,100399,100500,9800,98426,9,3283122,33004387,2171
600526,20180105,1306,101300,100500,100600,100500,100600,6621,66553,7,3289743,33070940,2178
600526,20180105,1307,101300,100600,100600,100500,100500,1400,14083,3,3291143,33085023,2181
600526,20180105,1308,101300,100500,100600,100500,100600,5700,57342,4,3296843,33142365,2185
600526,20180105,1309,101300,100500,100600,100500,100500,5000,50253,3,3301843,33192618,2188
600526,20180105,1310,101300,100500,100500,100500,100500,0,0,0,3301843,33192618,2188
600526,20180105,1311,101300,100500,100500,100500,100500,6000,60300,14,3307843,33252918,2202
600526,20180105,1312,101300,100500,100600,100500,100600,10900,109654,5,3318743,33362572,2207
600526,20180105,1313,101300,100600,100600,100600,100600,5200,52312,4,3323943,33414884,2211
600526,20180105,1314,101300,100600,100600,100500,100600,20600,207186,11,3344543,33622070,2222
600526,20180105,1315,101300,100600,100600,100600,100600,3200,32192,3,3347743,33654262,2225
600526,20180105,1316,101300,100600,100600,100500,100600,5000,50290,5,3352743,33704552,2230
600526,20180105,1317,101300,100600,100600,100500,100600,7200,72394,6,3359943,33776946,2236
600526,20180105,1318,101300,100600,100600,100500,100600,6100,61364,6,3366043,33838310,2242
600526,20180105,1319,101300,100600,100600,100600,100600,3500,35210,3,3369543,33873520,2245
600526,20180105,1320,101300,100600,100600,100600,100600,1500,15090,3,3371043,33888610,2248
600526,20180105,1321,101300,100600,100600,100600,100600,9400,94564,2,3380443,33983174,2250
600526,20180105,1322,101300,100600,100600,100500,100500,6000,60332,4,3386443,34043506,2254
600526,20180105,1323,101300,100500,100500,100500,100500,100,1005,1,3386543,34044511,2255
600526,20180105,1324,101300,100500,100600,100500,100600,5600,56308,7,3392143,34100819,2262
600526,20180105,1325,101300,100600,100600,100500,100600,9900,99589,6,3402043,34200408,2268
600526,20180105,1326,101300,100600,100600,100600,100600,0,0,0,3402043,34200408,2268
600526,20180105,1327,101300,100500,100500,100500,100500,600,6030,1,3402643,34206438,2269
600526,20180105,1328,101300,100500,100500,100399,100500,46600,468261,16,3449243,34674699,2285
600526,20180105,1329,101300,100500,100500,100399,100399,8332,83653,4,3457575,34758352,2289
600526,20180105,1330,101300,100399,100399,100300,100399,47500,476813,22,3505075,35235165,2311
600526,20180105,1331,101300,100399,100399,100300,100399,7100,71262,6,3512175,35306427,2317
600526,20180105,1332,101300,100300,100399,100300,100300,13600,136496,9,3525775,35442923,2326
600526,20180105,1333,101300,100300,100399,100300,100399,13000,130403,7,3538775,35573326,2333
600526,20180105,1334,101300,100399,100399,100300,100399,2900,29095,7,3541675,35602421,2340
600526,20180105,1335,101300,100399,100399,100300,100300,25100,251753,14,3566775,35854174,2354
600526,20180105,1336,101300,100300,100399,100300,100300,3100,31103,4,3569875,35885277,2358
600526,20180105,1337,101300,100300,100300,100300,100300,14200,142426,7,3584075,36027703,2365
600526,20180105,1338,101300,100300,100300,100300,100300,6000,60180,8,3590075,36087883,2373
600526,20180105,1339,101300,100300,100399,100300,100399,3500,35116,6,3593575,36122999,2379
600526,20180105,1340,101300,100399,100399,100300,100300,10700,107321,7,3604275,36230320,2386
600526,20180105,1341,101300,100300,100300,100300,100300,18927,189837,15,3623202,36420157,2401
600526,20180105,1342,101300,100200,100300,100200,100300,21273,213305,12,3644475,36633462,2413
600526,20180105,1343,101300,100300,100399,100300,100399,4427,44417,6,3648902,36677879,2419
600526,20180105,1344,101300,100399,100399,100300,100399,19573,196372,9,3668475,36874251,2428
600526,20180105,1345,101300,100500,100500,100399,100399,1500,15065,3,3669975,36889316,2431
600526,20180105,1346,101300,100399,100500,100399,100399,8227,82604,14,3678202,36971920,2445
600526,20180105,1347,101300,100500,100500,100500,100500,5900,59246,5,3684102,37031166,2450
600526,20180105,1348,101300,100399,100399,100399,100399,7200,72288,6,3691302,37103454,2456
600526,20180105,1349,101300,100399,100399,100300,100300,19700,197748,6,3711002,37301202,2462
600526,20180105,1350,101300,100300,100399,100300,100300,54200,543636,6,3765202,37844838,2468
600526,20180105,1351,101300,100300,100300,100300,100300,13800,138444,13,3779002,37983282,2481
600526,20180105,1352,101300,100300,100300,100200,100200,2700,27056,2,3781702,38010338,2483
600526,20180105,1353,101300,100200,100200,100200,100200,1700,17034,1,3783402,38027372,2484
600526,20180105,1354,101300,100200,100300,100200,100300,25800,258540,11,3809202,38285912,2495
600526,20180105,1355,101300,100300,100300,100200,100200,1200,12034,2,3810402,38297946,2497
600526,20180105,1356,101300,100200,100300,100200,100300,6600,66148,4,3817002,38364094,2501
600526,20180105,1357,101300,100300,100300,100200,100200,24900,249612,19,3841902,38613706,2520
600526,20180105,1358,101300,100200,100300,100200,100200,8900,89198,14,3850802,38702904,2534
600526,20180105,1359,101300,100200,100300,100200,100300,14200,142423,12,3865002,38845327,2546
600526,20180105,1400,101300,100300,100300,100300,100300,4600,46114,5,3869602,38891441,2551
600526,20180105,1401,101300,100200,100300,100200,100300,4300,43089,9,3873902,38934530,2560
600526,20180105,1402,101300,100300,100399,100300,100399,3300,33125,6,3877202,38967655,2566
600526,20180105,1403,101300,100399,100399,100300,100300,14000,140554,12,3891202,39108209,2578
600526,20180105,1404,101300,100399,100399,100300,100300,9400,94287,10,3900602,39202496,2588
600526,20180105,1405,101300,100300,100300,100300,100300,200,2006,1,3900802,39204502,2589
600526,20180105,1406,101300,100300,100300,100200,100300,5100,51130,9,3905902,39255632,2598
600526,20180105,1407,101300,100300,100300,100200,100200,9400,94242,6,3915302,39349874,2604
600526,20180105,1408,101300,100300,100300,100300,100300,2700,27081,4,3918002,39376955,2608
600526,20180105,1409,101300,100200,100300,100200,100300,35400,354747,9,3953402,39731702,2617
600526,20180105,1410,101300,100300,100300,100300,100300,1800,18054,4,3955202,39749756,2621
600526,20180105,1411,101300,100300,100399,100300,100300,4700,47151,6,3959902,39796907,2627
600526,20180105,1412,101300,100300,100300,100300,100300,800,8024,3,3960702,39804931,2630
600526,20180105,1413,101300,100300,100399,100300,100399,6600,66234,7,3967302,39871165,2637
600526,20180105,1414,101300,100399,100399,100399,100399,13800,138552,9,3981102,40009717,2646
600526,20180105,1415,101300,100399,100500,100399,100500,11500,115535,9,3992602,40125252,2655
600526,20180105,1416,101300,100500,100600,100500,100600,23373,235024,21,4015975,40360276,2676
600526,20180105,1417,101300,100600,100600,100600,100600,8600,86516,2,4024575,40446792,2678
600526,20180105,1418,101300,100700,100800,100700,100800,12300,123864,12,4036875,40570656,2690
600526,20180105,1419,101300,100800,100800,100800,100800,17300,174384,13,4054175,40745040,2703
600526,20180105,1420,101300,100800,100800,100800,100800,5600,56448,7,4059775,40801488,2710
600526,20180105,1421,101300,100800,100800,100700,100800,4600,46332,4,4064375,40847820,2714
600526,20180105,1422,101300,100800,100800,100700,100700,2500,25175,4,4066875,40872995,2718
600526,20180105,1423,101300,100600,100600,100600,100600,5600,56336,9,4072475,40929331,2727
600526,20180105,1424,101300,100600,100700,100600,100700,6000,60367,8,4078475,40989698,2735
600526,20180105,1425,101300,100700,100700,100600,100600,400,4024,2,4078875,40993722,2737
600526,20180105,1426,101300,100600,100700,100600,100700,700,7049,2,4079575,41000771,2739
600526,20180105,1427,101300,100600,100600,100600,100600,5600,56335,8,4085175,41057106,2747
600526,20180105,1428,101300,100600,100600,100600,100600,1600,16096,1,4086775,41073202,2748
600526,20180105,1429,101300,100600,100600,100500,100600,7600,76414,14,4094375,41149616,2762
600526,20180105,1430,101300,100500,100500,100399,100399,21500,215930,17,4115875,41365546,2779
600526,20180105,1431,101300,100300,100399,100200,100399,29100,291907,19,4144975,41657453,2798
600526,20180105,1432,101300,100399,100500,100300,100500,20400,204658,8,4165375,41862111,2806
600526,20180105,1433,101300,100500,100500,100399,100399,7500,75330,8,4172875,41937441,2814
600526,20180105,1434,101300,100399,100500,100399,100500,16300,163792,8,4189175,42101233,2822
600526,20180105,1435,101300,100500,100500,100500,100500,5600,56277,11,4194775,42157510,2833
600526,20180105,1436,101300,100500,100600,100399,100399,6300,63319,9,4201075,42220829,2842
600526,20180105,1437,101300,100399,100500,100399,100500,2000,20100,1,4203075,42240929,2843
600526,20180105,1438,101300,100500,100700,100500,100600,12900,129779,15,4215975,42370708,2858
600526,20180105,1439,101300,100600,100600,100600,100600,3500,35210,2,4219475,42405918,2860
600526,20180105,1440,101300,100600,100600,100600,100600,11800,118608,13,4231275,42524526,2873
600526,20180105,1441,101300,100600,100600,100500,100500,15700,157785,13,4246975,42682311,2886
600526,20180105,1442,101300,100500,100500,100399,100500,14500,145712,5,4261475,42828023,2891
600526,20180105,1443,101300,100500,100500,100500,100500,9200,92460,7,4270675,42920483,2898
600526,20180105,1444,101300,100500,100500,100399,100500,64600,648624,25,4335275,43569107,2923
600526,20180105,1445,101300,100500,100500,100300,100399,11800,118415,9,4347075,43687522,2932
600526,20180105,1446,101300,100399,100399,100300,100300,57100,572749,30,4404175,44260271,2962
600526,20180105,1447,101300,100300,100399,100300,100399,13200,132518,7,4417375,44392789,2969
600526,20180105,1448,101300,100399,100399,100300,100300,11400,114396,15,4428775,44507185,2984
600526,20180105,1449,101300,100300,100399,100300,100399,14800,148471,11,4443575,44655656,2995
600526,20180105,1450,101300,100399,100399,100300,100399,35500,356287,23,4479075,45011943,3018
600526,20180105,1451,101300,100399,100399,100300,100300,62700,628941,39,4541775,45640884,3057
600526,20180105,1452,101300,100300,100399,100200,100399,12300,123351,14,4554075,45764235,3071
600526,20180105,1453,101300,100399,100399,100300,100300,6300,63221,4,4560375,45827456,3075
600526,20180105,1454,101300,100300,100399,100300,100300,16100,161536,16,4576475,45988992,3091
600526,20180105,1455,101300,100300,100399,100300,100300,65200,654052,34,4641675,46643044,3125
600526,20180105,1456,101300,100399,100399,100300,100399,21400,214769,18,4663075,46857813,3143
600526,20180105,1457,101300,100399,100399,100300,100300,69200,694583,50,4732275,47552396,3193
600526,20180105,1458,101300,100300,100500,100300,100500,50000,501997,22,4782275,48054393,3215
600526,20180105,1459,101300,100399,100500,100399,100399,31700,318322,23,4813975,48372715,3238
