code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300400,20180105,1014,136500,137400,137400,137300,137300,10300,141422,2,458600,6297142,371
300400,20180105,1015,136500,137300,137300,137300,137300,6600,90618,7,465200,6387760,378
300400,20180105,1016,136500,137100,137100,137100,137100,1000,13710,1,466200,6401470,379
300400,20180105,1017,136500,137100,137200,137000,137200,11800,161779,7,478000,6563249,386
300400,20180105,1018,136500,137300,137300,137300,137300,5600,76888,7,483600,6640137,393
300400,20180105,1019,136500,137300,137300,137300,137300,5000,68650,3,488600,6708787,396
300400,20180105,1020,136500,137300,137400,137300,137400,6500,89255,5,495100,6798042,401
300400,20180105,1021,136500,137400,137400,137400,137400,1500,20610,2,496600,6818652,403
300400,20180105,1022,136500,137400,137400,137200,137200,58000,795856,10,554600,7614508,413
300400,20180105,1023,136500,137100,137100,137100,137100,1200,16452,2,555800,7630960,415
300400,20180105,1024,136500,137100,137200,137100,137200,11700,160519,6,567500,7791479,421
300400,20180105,1025,136500,137200,137200,137100,137100,1000,13710,1,568500,7805189,422
300400,20180105,1026,136500,137100,137200,137100,137200,500,6860,1,569000,7812049,423
300400,20180105,1027,136500,137200,137200,137200,137200,500,6860,2,569500,7818909,425
300400,20180105,1028,136500,137200,137200,137000,137000,19900,272781,9,589400,8091690,434
300400,20180105,1029,136500,137000,137000,136900,136900,3300,45177,2,592700,8136867,436
300400,20180105,1030,136500,136900,136900,136900,136900,10000,136900,2,602700,8273767,438
300400,20180105,1031,136500,136900,136900,136900,136900,500,6845,1,603200,8280612,439
300400,20180105,1032,136500,136900,136900,136800,136800,20000,273666,4,623200,8554278,443
300400,20180105,1033,136500,137000,137000,137000,137000,3100,42470,5,626300,8596748,448
300400,20180105,1034,136500,137000,137000,137000,137000,11200,153440,6,637500,8750188,454
300400,20180105,1035,136500,137200,137200,137200,137200,2400,32928,1,639900,8783116,455
300400,20180105,1036,136500,137200,137200,136900,136900,19200,262881,5,659100,9045997,460
300400,20180105,1037,136500,136900,136900,136900,136900,5000,68450,2,664100,9114447,462
300400,20180105,1038,136500,136800,136800,136800,136800,17100,234048,5,681200,9348495,467
300400,20180105,1039,136500,136800,136800,136600,136600,5000,68327,6,686200,9416822,473
300400,20180105,1040,136500,136600,136600,136600,136600,500,6830,1,686700,9423652,474
300400,20180105,1041,136500,136600,136900,136600,136700,13600,185972,4,700300,9609624,478
300400,20180105,1042,136500,136700,136700,136700,136700,0,0,0,700300,9609624,478
300400,20180105,1043,136500,136700,136700,136600,136600,1300,17758,3,701600,9627382,481
300400,20180105,1044,136500,136600,136600,136600,136600,0,0,0,701600,9627382,481
300400,20180105,1045,136500,136600,136600,136600,136600,1100,15026,4,702700,9642408,485
300400,20180105,1046,136500,136600,136700,136600,136700,1500,20500,4,704200,9662908,489
300400,20180105,1047,136500,136700,136700,136700,136700,0,0,0,704200,9662908,489
300400,20180105,1048,136500,136700,136700,136600,136600,2800,38274,2,707000,9701182,491
300400,20180105,1049,136500,136700,136700,136700,136700,30000,410100,2,737000,10111282,493
300400,20180105,1050,136500,136700,136700,136700,136700,14200,194114,7,751200,10305396,500
300400,20180105,1051,136500,136700,136700,136600,136600,200,2732,2,751400,10308128,502
300400,20180105,1052,136500,136600,136900,136600,136600,7300,99779,7,758700,10407907,509
300400,20180105,1053,136500,136500,136500,136500,136500,15000,204752,2,773700,10612659,511
300400,20180105,1054,136500,136500,136600,136500,136600,300,4098,1,774000,10616757,512
300400,20180105,1055,136500,136600,136600,136500,136500,12000,163810,14,786000,10780567,526
300400,20180105,1056,136500,136500,136600,136500,136500,14100,192468,6,800100,10973035,532
300400,20180105,1057,136500,136500,136600,136500,136600,12300,167898,6,812400,11140933,538
300400,20180105,1058,136500,136600,136600,136600,136600,1800,24588,1,814200,11165521,539
300400,20180105,1059,136500,136600,136600,136600,136600,0,0,0,814200,11165521,539
300400,20180105,1100,136500,136600,137000,136600,137000,800,10957,3,815000,11176478,542
300400,20180105,1101,136500,137000,137000,137000,137000,0,0,0,815000,11176478,542
300400,20180105,1102,136500,137000,137000,136900,136900,700,9589,2,815700,11186067,544
300400,20180105,1103,136500,136900,136900,136700,136700,200,2734,2,815900,11188801,546
300400,20180105,1104,136500,136700,136700,136600,136600,20000,273207,3,835900,11462008,549
300400,20180105,1105,136500,136600,136600,136600,136600,0,0,0,835900,11462008,549
300400,20180105,1106,136500,136800,136800,136700,136700,1100,15038,5,837000,11477046,554
300400,20180105,1107,136500,136700,136700,136700,136700,0,0,0,837000,11477046,554
300400,20180105,1108,136500,136700,136700,136700,136700,0,0,0,837000,11477046,554
300400,20180105,1109,136500,136700,136700,136700,136700,0,0,0,837000,11477046,554
300400,20180105,1110,136500,136700,136700,136700,136700,0,0,0,837000,11477046,554
300400,20180105,1111,136500,136700,136700,136700,136700,1000,13670,1,838000,11490716,555
300400,20180105,1112,136500,136700,136700,136700,136700,0,0,0,838000,11490716,555
300400,20180105,1113,136500,136700,136800,136700,136800,300,4104,1,838300,11494820,556
300400,20180105,1114,136500,136700,136700,136700,136700,100,1367,1,838400,11496187,557
300400,20180105,1115,136500,136700,136700,136700,136700,2300,31441,2,840700,11527628,559
300400,20180105,1116,136500,136700,136800,136700,136800,700,9575,3,841400,11537203,562
300400,20180105,1117,136500,136800,137000,136800,137000,2000,27400,2,843400,11564603,564
300400,20180105,1118,136500,137000,137000,137000,137000,0,0,0,843400,11564603,564
300400,20180105,1119,136500,137000,137000,137000,137000,3300,45210,5,846700,11609813,569
300400,20180105,1120,136500,137000,137000,137000,137000,0,0,0,846700,11609813,569
300400,20180105,1121,136500,137000,137200,137000,137200,100,1372,1,846800,11611185,570
300400,20180105,1122,136500,137000,137000,137000,137000,200,2740,1,847000,11613925,571
300400,20180105,1123,136500,137000,137000,137000,137000,0,0,0,847000,11613925,571
300400,20180105,1124,136500,137000,137000,137000,137000,2000,27400,2,849000,11641325,573
300400,20180105,1125,136500,137000,137000,137000,137000,0,0,0,849000,11641325,573
300400,20180105,1126,136500,137000,137000,137000,137000,0,0,0,849000,11641325,573
300400,20180105,1127,136500,137000,137000,137000,137000,0,0,0,849000,11641325,573
300400,20180105,1128,136500,136800,136800,136800,136800,100,1368,1,849100,11642693,574
300400,20180105,1129,136500,136800,136800,136800,136800,0,0,0,849100,11642693,574
300400,20180105,1300,136500,136800,137000,136800,137000,600,8210,4,849700,11650903,578
300400,20180105,1301,136500,137000,137000,136800,136800,4100,56123,3,853800,11707026,581
300400,20180105,1302,136500,136800,136800,136800,136800,0,0,0,853800,11707026,581
300400,20180105,1303,136500,136800,136800,136800,136800,0,0,0,853800,11707026,581
300400,20180105,1304,136500,136900,137000,136900,137000,24200,331320,6,878000,12038346,587
300400,20180105,1305,136500,137000,137000,137000,137000,500,6850,1,878500,12045196,588
300400,20180105,1306,136500,137000,137000,137000,137000,0,0,0,878500,12045196,588
300400,20180105,1307,136500,137000,137000,137000,137000,1400,19180,4,879900,12064376,592
300400,20180105,1308,136500,136800,136800,136800,136800,31800,435310,7,911700,12499686,599
300400,20180105,1309,136500,136800,136800,136800,136800,3500,47880,1,915200,12547566,600
300400,20180105,1310,136500,136800,136800,136800,136800,0,0,0,915200,12547566,600
300400,20180105,1311,136500,136800,136800,136800,136800,0,0,0,915200,12547566,600
300400,20180105,1312,136500,136800,136800,136800,136800,5000,68400,1,920200,12615966,601
300400,20180105,1313,136500,136800,136800,136800,136800,3000,41040,4,923200,12657006,605
300400,20180105,1314,136500,136800,136800,136700,136700,400,5468,1,923600,12662474,606
300400,20180105,1315,136500,136700,136800,136700,136800,2533,34639,8,926133,12697113,614
300400,20180105,1316,136500,136800,136800,136800,136800,859,11750,4,926992,12708863,618
300400,20180105,1317,136500,136800,136800,136800,136800,2046,27989,2,929038,12736852,620
300400,20180105,1318,136500,136800,136800,136700,136700,3600,49244,5,932638,12786096,625
300400,20180105,1319,136500,136700,136700,136700,136700,0,0,0,932638,12786096,625
300400,20180105,1320,136500,136700,136900,136700,136900,2200,30112,4,934838,12816208,629
300400,20180105,1321,136500,136900,136900,136900,136900,1905,26079,2,936743,12842287,631
300400,20180105,1322,136500,137000,137000,137000,137000,4200,57540,3,940943,12899827,634
300400,20180105,1323,136500,137000,137000,136900,136900,7095,97200,5,948038,12997027,639
300400,20180105,1324,136500,136900,137000,136900,137000,200,2739,2,948238,12999766,641
300400,20180105,1325,136500,137000,137100,137000,137000,1400,19191,5,949638,13018957,646
300400,20180105,1326,136500,137000,137000,137000,137000,2700,36990,7,952338,13055947,653
300400,20180105,1327,136500,136900,137000,136900,136900,14743,201936,9,967081,13257883,662
300400,20180105,1328,136500,136900,137000,136900,137000,673,9213,4,967754,13267096,666
300400,20180105,1329,136500,137000,137000,137000,137000,500,6850,1,968254,13273946,667
300400,20180105,1330,136500,137000,137000,136900,137000,4100,56134,2,972354,13330080,669
300400,20180105,1331,136500,137000,137000,136900,137000,4085,55956,9,976439,13386036,678
300400,20180105,1332,136500,137000,137000,137000,137000,600,8220,2,977039,13394256,680
300400,20180105,1333,136500,137000,137100,137000,137100,3300,45240,6,980339,13439496,686
300400,20180105,1334,136500,137100,137100,137100,137100,4100,56211,3,984439,13495707,689
300400,20180105,1335,136500,137100,137300,137100,137300,11200,153752,7,995639,13649459,696
300400,20180105,1336,136500,137300,137300,137200,137200,100,1372,1,995739,13650831,697
300400,20180105,1337,136500,137200,137200,137200,137200,2100,28812,3,997839,13679643,700
300400,20180105,1338,136500,137200,137200,137200,137200,0,0,0,997839,13679643,700
300400,20180105,1339,136500,137200,137200,137200,137200,0,0,0,997839,13679643,700
300400,20180105,1340,136500,137200,137200,137200,137200,1200,16464,3,999039,13696107,703
300400,20180105,1341,136500,137200,137200,137200,137200,0,0,0,999039,13696107,703
300400,20180105,1342,136500,137000,137000,137000,137000,1300,17837,6,1000339,13713944,709
300400,20180105,1343,136500,137000,137000,137000,137000,1400,19180,6,1001739,13733124,715
300400,20180105,1344,136500,137000,137000,137000,137000,3100,42470,5,1004839,13775594,720
300400,20180105,1345,136500,137000,137000,136900,136900,700,9583,2,1005539,13785177,722
300400,20180105,1346,136500,136900,136900,136900,136900,12400,169756,7,1017939,13954933,729
300400,20180105,1347,136500,136900,136900,136900,136900,484,6625,2,1018423,13961558,731
300400,20180105,1348,136500,136900,136900,136800,136800,2100,28728,3,1020523,13990286,734
300400,20180105,1349,136500,136800,136800,136800,136800,300,4104,1,1020823,13994390,735
300400,20180105,1350,136500,136800,136800,136700,136800,12200,166886,4,1033023,14161276,739
300400,20180105,1351,136500,136800,136800,136800,136800,1000,13680,1,1034023,14174956,740
300400,20180105,1352,136500,136800,136800,136800,136800,400,5472,2,1034423,14180428,742
300400,20180105,1353,136500,136800,136800,136800,136800,4500,61560,4,1038923,14241988,746
300400,20180105,1354,136500,136800,136800,136800,136800,0,0,0,1038923,14241988,746
300400,20180105,1355,136500,136800,136800,136800,136800,0,0,0,1038923,14241988,746
300400,20180105,1356,136500,136800,136800,136800,136800,0,0,0,1038923,14241988,746
300400,20180105,1357,136500,136800,136900,136800,136900,1416,19380,3,1040339,14261368,749
300400,20180105,1358,136500,136900,136900,136800,136800,1184,16197,4,1041523,14277565,753
300400,20180105,1359,136500,136800,137000,136800,137000,2516,34454,2,1044039,14312019,755
300400,20180105,1400,136500,137000,137000,137000,137000,6900,94530,3,1050939,14406549,758
300400,20180105,1401,136500,137000,137100,137000,137100,200,2742,1,1051139,14409291,759
300400,20180105,1402,136500,137100,137100,137100,137100,0,0,0,1051139,14409291,759
300400,20180105,1403,136500,137100,137100,137100,137100,0,0,0,1051139,14409291,759
300400,20180105,1404,136500,137100,137100,137100,137100,300,4113,3,1051439,14413404,762
300400,20180105,1405,136500,137100,137100,137100,137100,2400,32904,1,1053839,14446308,763
300400,20180105,1406,136500,137100,137100,137000,137000,2000,27400,1,1055839,14473708,764
300400,20180105,1407,136500,137000,137000,137000,137000,0,0,0,1055839,14473708,764
300400,20180105,1408,136500,137000,137000,137000,137000,0,0,0,1055839,14473708,764
300400,20180105,1409,136500,137000,137000,137000,137000,0,0,0,1055839,14473708,764
300400,20180105,1410,136500,137000,137000,137000,137000,1000,13700,1,1056839,14487408,765
300400,20180105,1411,136500,137100,137100,137100,137100,1500,20565,1,1058339,14507973,766
300400,20180105,1412,136500,137100,137200,137100,137200,5800,79531,7,1064139,14587504,773
300400,20180105,1413,136500,137200,137300,137200,137300,1200,16471,3,1065339,14603975,776
300400,20180105,1414,136500,137200,137200,137200,137200,1400,19208,3,1066739,14623183,779
300400,20180105,1415,136500,137200,137200,137200,137200,4200,57624,4,1070939,14680807,783
300400,20180105,1416,136500,137200,137200,137200,137200,300,4116,2,1071239,14684923,785
300400,20180105,1417,136500,137200,137200,137100,137200,600,8231,2,1071839,14693154,787
300400,20180105,1418,136500,137200,137200,137200,137200,3000,41160,1,1074839,14734314,788
300400,20180105,1419,136500,137200,137300,137200,137200,2900,39814,2,1077739,14774128,790
300400,20180105,1420,136500,137200,137300,137200,137300,500,6865,1,1078239,14780993,791
300400,20180105,1421,136500,137200,137200,137200,137200,400,5488,1,1078639,14786481,792
300400,20180105,1422,136500,137200,137200,137200,137200,0,0,0,1078639,14786481,792
300400,20180105,1423,136500,137200,137300,137200,137300,3000,41190,4,1081639,14827671,796
300400,20180105,1424,136500,137300,137300,137300,137300,0,0,0,1081639,14827671,796
300400,20180105,1425,136500,137300,137300,137200,137200,2100,28813,3,1083739,14856484,799
300400,20180105,1426,136500,137200,137200,137200,137200,2200,30184,4,1085939,14886668,803
300400,20180105,1427,136500,137200,137200,137200,137200,1100,15092,2,1087039,14901760,805
300400,20180105,1428,136500,137200,137200,137200,137200,3900,53508,5,1090939,14955268,810
300400,20180105,1429,136500,137200,137200,137200,137200,0,0,0,1090939,14955268,810
300400,20180105,1430,136500,137200,137200,137200,137200,0,0,0,1090939,14955268,810
300400,20180105,1431,136500,137200,137200,137100,137100,1100,15084,4,1092039,14970352,814
300400,20180105,1432,136500,137100,137200,137100,137200,1100,15087,5,1093139,14985439,819
300400,20180105,1433,136500,137200,137200,137200,137200,600,8232,2,1093739,14993671,821
300400,20180105,1434,136500,137200,137200,137200,137200,2200,30184,3,1095939,15023855,824
300400,20180105,1435,136500,137200,137200,137100,137100,5890,80761,8,1101829,15104616,832
300400,20180105,1436,136500,137100,137100,137100,137100,1000,13710,1,1102829,15118326,833
300400,20180105,1437,136500,137100,137200,137100,137200,8277,113478,3,1111106,15231804,836
300400,20180105,1438,136500,137000,137000,137000,137000,70000,959016,8,1181106,16190820,844
300400,20180105,1439,136500,137000,138000,137000,137000,81200,1118150,51,1262306,17308970,895
300400,20180105,1440,136500,137000,137200,137000,137200,1400,19208,2,1263706,17328178,897
300400,20180105,1441,136500,137200,137400,137200,137400,1700,23358,1,1265406,17351536,898
300400,20180105,1442,136500,137400,137700,137400,137400,700,9633,2,1266106,17361169,900
300400,20180105,1443,136500,137400,137500,137400,137500,1000,13750,3,1267106,17374919,903
300400,20180105,1444,136500,137500,137700,137500,137700,2600,35765,6,1269706,17410684,909
300400,20180105,1445,136500,137700,137900,137600,137800,13100,180507,15,1282806,17591191,924
300400,20180105,1446,136500,137800,137800,137500,137500,11100,152752,13,1293906,17743943,937
300400,20180105,1447,136500,137500,137500,137300,137300,20500,281496,6,1314406,18025439,943
300400,20180105,1448,136500,137300,137600,137300,137500,4100,56380,8,1318506,18081819,951
300400,20180105,1449,136500,137500,137500,137100,137100,17680,242526,12,1336186,18324345,963
300400,20180105,1450,136500,137100,137200,137100,137200,4300,58985,9,1340486,18383330,972
300400,20180105,1451,136500,137200,137300,137100,137300,7400,101560,10,1347886,18484890,982
300400,20180105,1452,136500,137200,137200,137000,137000,49500,678334,14,1397386,19163224,996
300400,20180105,1453,136500,137000,137000,137000,137000,4453,61005,10,1401839,19224229,1006
300400,20180105,1454,136500,137000,137000,136900,136900,3433,46997,8,1405272,19271226,1014
300400,20180105,1455,136500,136900,136900,136900,136900,2000,27380,3,1407272,19298606,1017
300400,20180105,1456,136500,137000,137100,136900,137100,13147,180140,13,1420419,19478746,1030
300400,20180105,1457,136500,137100,137100,137100,137100,2900,39759,2,1423319,19518505,1032
300400,20180105,1458,136500,137100,137100,137100,137100,0,0,0,1423319,19518505,1032
300400,20180105,1459,136500,137100,137100,136900,136900,15700,214933,16,1439019,19733438,1048
