code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002376,20180105,1055,116600,116700,116800,116600,116600,12100,141178,18,2244292,26374840,2307
002376,20180105,1056,116600,116700,116700,116600,116700,16600,193705,28,2260892,26568545,2335
002376,20180105,1057,116600,116700,116800,116600,116800,14100,164535,18,2274992,26733080,2353
002376,20180105,1058,116600,116800,116800,116600,116800,16300,190184,27,2291292,26923264,2380
002376,20180105,1059,116600,116800,116800,116700,116800,8700,101545,11,2299992,27024809,2391
002376,20180105,1100,116600,116800,116800,116600,116600,24200,282600,18,2324192,27307409,2409
002376,20180105,1101,116600,116700,116700,116700,116700,3300,38511,3,2327492,27345920,2412
002376,20180105,1102,116600,116700,116800,116700,116700,6500,75871,17,2333992,27421791,2429
002376,20180105,1103,116600,116800,116800,116800,116800,4800,56064,13,2338792,27477855,2442
002376,20180105,1104,116600,116800,116900,116700,116700,14500,169393,28,2353292,27647248,2470
002376,20180105,1105,116600,116700,116800,116700,116700,15800,184413,18,2369092,27831661,2488
002376,20180105,1106,116600,116600,116600,116600,116600,16300,190058,17,2385392,28021719,2505
002376,20180105,1107,116600,116700,116700,116600,116600,4000,46646,15,2389392,28068365,2520
002376,20180105,1108,116600,116700,116700,116600,116600,8000,93287,24,2397392,28161652,2544
002376,20180105,1109,116600,116600,116600,116400,116500,15500,180634,24,2412892,28342286,2568
002376,20180105,1110,116600,116500,116600,116500,116500,3400,39613,10,2416292,28381899,2578
002376,20180105,1111,116600,116500,116600,116400,116500,13900,161948,11,2430192,28543847,2589
002376,20180105,1112,116600,116600,116600,116500,116600,3600,41943,12,2433792,28585790,2601
002376,20180105,1113,116600,116500,116600,116400,116600,10500,122317,28,2444292,28708107,2629
002376,20180105,1114,116600,116600,116800,116600,116700,33200,387310,17,2477492,29095417,2646
002376,20180105,1115,116600,116800,116800,116700,116800,12300,143617,15,2489792,29239034,2661
002376,20180105,1116,116600,116900,116900,116700,116800,11800,137803,6,2501592,29376837,2667
002376,20180105,1117,116600,116900,116900,116700,116800,6600,77044,10,2508192,29453881,2677
002376,20180105,1118,116600,116800,116900,116700,116900,12700,148426,17,2520892,29602307,2694
002376,20180105,1119,116600,116900,117000,116700,117000,5100,59554,12,2525992,29661861,2706
002376,20180105,1120,116600,117000,117000,116600,116600,2200,25669,7,2528192,29687530,2713
002376,20180105,1121,116600,116600,116600,116500,116500,6900,80428,15,2535092,29767958,2728
002376,20180105,1122,116600,116500,116800,116500,116800,3700,43166,13,2538792,29811124,2741
002376,20180105,1123,116600,116800,116800,116500,116500,3400,39631,8,2542192,29850755,2749
002376,20180105,1124,116600,116500,116600,116500,116600,3000,34975,7,2545192,29885730,2756
002376,20180105,1125,116600,116600,116800,116600,116800,6600,76951,15,2551792,29962681,2771
002376,20180105,1126,116600,116800,116800,116500,116500,2100,24477,4,2553892,29987158,2775
002376,20180105,1127,116600,116500,116800,116500,116800,4700,54804,6,2558592,30041962,2781
002376,20180105,1128,116600,116800,116800,116600,116600,2600,30324,5,2561192,30072286,2786
002376,20180105,1129,116600,116600,116600,116600,116600,2400,27984,3,2563592,30100270,2789
002376,20180105,1300,116600,116700,117000,116700,117000,41200,481621,43,2604792,30581891,2832
002376,20180105,1301,116600,117000,117000,116900,116900,34100,399086,19,2638892,30980977,2851
002376,20180105,1302,116600,116900,117000,116900,117000,12400,145052,10,2651292,31126029,2861
002376,20180105,1303,116600,116900,116900,116900,116900,13300,155556,11,2664592,31281585,2872
002376,20180105,1304,116600,116900,116900,116900,116900,9400,109886,16,2673992,31391471,2888
002376,20180105,1305,116600,116900,117000,116900,116900,9600,112281,12,2683592,31503752,2900
002376,20180105,1306,116600,116900,116900,116600,116600,10800,126105,12,2694392,31629857,2912
002376,20180105,1307,116600,116500,116800,116500,116500,20400,237809,23,2714792,31867666,2935
002376,20180105,1308,116600,116500,116800,116500,116800,8000,93317,11,2722792,31960983,2946
002376,20180105,1309,116600,116800,116800,116500,116600,14700,171474,20,2737492,32132457,2966
002376,20180105,1310,116600,116500,116600,116400,116400,12200,142154,15,2749692,32274611,2981
002376,20180105,1311,116600,116400,116400,116199,116199,39400,458410,37,2789092,32733021,3018
002376,20180105,1312,116600,116199,116300,116199,116199,44000,511444,31,2833092,33244465,3049
002376,20180105,1313,116600,116199,116199,116199,116199,13800,160387,21,2846892,33404852,3070
002376,20180105,1314,116600,116199,116199,116100,116100,27000,313659,24,2873892,33718511,3094
002376,20180105,1315,116600,116100,116100,115900,115900,126500,1467541,82,3000392,35186052,3176
002376,20180105,1316,116600,115900,116100,115800,116100,33500,388254,35,3033892,35574306,3211
002376,20180105,1317,116600,116100,116100,115800,115900,18100,209870,35,3051992,35784176,3246
002376,20180105,1318,116600,115900,115900,115800,115800,45000,521582,26,3096992,36305758,3272
002376,20180105,1319,116600,115800,115900,115800,115900,20700,239887,16,3117692,36545645,3288
002376,20180105,1320,116600,115900,115900,115800,115800,20300,235214,40,3137992,36780859,3328
002376,20180105,1321,116600,115800,115900,115800,115900,33400,387102,36,3171392,37167961,3364
002376,20180105,1322,116600,115900,115900,115700,115700,80500,932375,28,3251892,38100336,3392
002376,20180105,1323,116600,115800,115800,115700,115800,27600,319513,20,3279492,38419849,3412
002376,20180105,1324,116600,115800,115900,115800,115900,13800,159863,32,3293292,38579712,3444
002376,20180105,1325,116600,115900,115900,115700,115800,25100,290634,26,3318392,38870346,3470
002376,20180105,1326,116600,115800,115800,115700,115800,15000,173641,15,3333392,39043987,3485
002376,20180105,1327,116600,115800,115900,115800,115900,40300,466695,19,3373692,39510682,3504
002376,20180105,1328,116600,115900,115900,115700,115800,39600,458532,54,3413292,39969214,3558
002376,20180105,1329,116600,115800,115800,115700,115800,24500,283527,27,3437792,40252741,3585
002376,20180105,1330,116600,115800,115800,115700,115800,14200,164367,28,3451992,40417108,3613
002376,20180105,1331,116600,115800,115800,115700,115800,14700,170142,19,3466692,40587250,3632
002376,20180105,1332,116600,115800,115800,115600,115600,39700,459287,18,3506392,41046537,3650
002376,20180105,1333,116600,115600,115700,115600,115700,20800,240507,20,3527192,41287044,3670
002376,20180105,1334,116600,115700,115700,115500,115500,38800,448608,37,3565992,41735652,3707
002376,20180105,1335,116600,115500,115500,115399,115500,23900,276024,33,3589892,42011676,3740
002376,20180105,1336,116600,115500,115500,115399,115399,20200,233177,20,3610092,42244853,3760
002376,20180105,1337,116600,115399,115600,115300,115399,76700,885354,58,3686792,43130207,3818
002376,20180105,1338,116600,115399,115700,115399,115500,36000,415982,46,3722792,43546189,3864
002376,20180105,1339,116600,115500,115600,115500,115500,12200,140964,15,3734992,43687153,3879
002376,20180105,1340,116600,115500,115600,115500,115600,13300,153686,13,3748292,43840839,3892
002376,20180105,1341,116600,115600,115600,115500,115600,34200,395310,31,3782492,44236149,3923
002376,20180105,1342,116600,115600,115700,115600,115600,14700,170065,29,3797192,44406214,3952
002376,20180105,1343,116600,115600,115700,115500,115600,19500,225420,22,3816692,44631634,3974
002376,20180105,1344,116600,115600,115600,115500,115500,23400,270372,21,3840092,44902006,3995
002376,20180105,1345,116600,115500,115700,115500,115600,69400,802569,15,3909492,45704575,4010
002376,20180105,1346,116600,115600,115700,115600,115700,32600,377108,24,3942092,46081683,4034
002376,20180105,1347,116600,115700,115700,115500,115700,36500,421882,36,3978592,46503565,4070
002376,20180105,1348,116600,115700,115700,115500,115500,10800,124826,13,3989392,46628391,4083
002376,20180105,1349,116600,115500,115600,115399,115500,49100,567177,44,4038492,47195568,4127
002376,20180105,1350,116600,115399,115500,115399,115399,8500,98142,11,4046992,47293710,4138
002376,20180105,1351,116600,115399,115500,115399,115500,25700,296762,17,4072692,47590472,4155
002376,20180105,1352,116600,115399,115600,115399,115600,20500,236795,15,4093192,47827267,4170
002376,20180105,1353,116600,115600,115700,115399,115500,54200,626191,47,4147392,48453458,4217
002376,20180105,1354,116600,115500,115900,115500,115900,21500,248767,10,4168892,48702225,4227
002376,20180105,1355,116600,115900,116100,115900,116100,15600,180990,21,4184492,48883215,4248
002376,20180105,1356,116600,116100,116100,115800,115800,26200,303719,26,4210692,49186934,4274
002376,20180105,1357,116600,115800,115800,115700,115800,11600,134303,10,4222292,49321237,4284
002376,20180105,1358,116600,115800,116000,115700,115700,13400,155137,20,4235692,49476374,4304
002376,20180105,1359,116600,115700,115700,115500,115700,5800,67064,6,4241492,49543438,4310
002376,20180105,1400,116600,115700,115700,115600,115600,14800,171152,17,4256292,49714590,4327
002376,20180105,1401,116600,115800,115800,115300,115300,48000,554384,43,4304292,50268974,4370
002376,20180105,1402,116600,115300,115800,115300,115600,9200,106429,18,4313492,50375403,4388
002376,20180105,1403,116600,115600,115900,115600,115800,5800,67178,9,4319292,50442581,4397
002376,20180105,1404,116600,115800,115900,115800,115800,12400,143656,29,4331692,50586237,4426
002376,20180105,1405,116600,115800,116000,115700,116000,7800,90375,16,4339492,50676612,4442
002376,20180105,1406,116600,116000,116000,115600,116000,9000,104229,14,4348492,50780841,4456
002376,20180105,1407,116600,116000,116000,115800,115800,3000,34766,11,4351492,50815607,4467
002376,20180105,1408,116600,115800,116000,115600,115800,5800,67141,10,4357292,50882748,4477
002376,20180105,1409,116600,115800,116000,115800,116000,6600,76501,10,4363892,50959249,4487
002376,20180105,1410,116600,116000,116000,115700,115700,9800,113606,17,4373692,51072855,4504
002376,20180105,1411,116600,115700,116000,115700,115900,4900,56799,7,4378592,51129654,4511
002376,20180105,1412,116600,115900,116100,115900,116100,35700,414206,35,4414292,51543860,4546
002376,20180105,1413,116600,116000,116000,115900,115900,8700,100901,18,4422992,51644761,4564
002376,20180105,1414,116600,115900,116000,115900,115900,12800,148434,7,4435792,51793195,4571
002376,20180105,1415,116600,115900,116000,115900,115900,11900,138017,10,4447692,51931212,4581
002376,20180105,1416,116600,115900,116100,115900,115900,21400,248125,20,4469092,52179337,4601
002376,20180105,1417,116600,116100,116100,115900,115900,8600,99814,16,4477692,52279151,4617
002376,20180105,1418,116600,115900,116100,115900,116000,7500,87047,10,4485192,52366198,4627
002376,20180105,1419,116600,116000,116000,115700,115700,14600,169176,24,4499792,52535374,4651
002376,20180105,1420,116600,115700,116100,115700,116000,7300,84711,10,4507092,52620085,4661
002376,20180105,1421,116600,116000,116100,115900,115900,16700,193795,20,4523792,52813880,4681
002376,20180105,1422,116600,116100,116100,116100,116100,7200,83592,11,4530992,52897472,4692
002376,20180105,1423,116600,116199,116199,116100,116100,10300,119629,12,4541292,53017101,4704
002376,20180105,1424,116600,116199,116400,116199,116400,22200,258008,21,4563492,53275109,4725
002376,20180105,1425,116600,116300,116400,116300,116400,28800,335106,18,4592292,53610215,4743
002376,20180105,1426,116600,116400,116400,116300,116400,9900,115200,12,4602192,53725415,4755
002376,20180105,1427,116600,116400,116400,116300,116300,15400,179209,14,4617592,53904624,4769
002376,20180105,1428,116600,116300,116400,116199,116400,18400,213985,17,4635992,54118609,4786
002376,20180105,1429,116600,116400,116400,116199,116199,4800,55779,6,4640792,54174388,4792
002376,20180105,1430,116600,116300,116300,116199,116199,3900,45334,9,4644692,54219722,4801
002376,20180105,1431,116600,116199,116400,116199,116199,10200,118621,19,4654892,54338343,4820
002376,20180105,1432,116600,116199,116300,116100,116300,9900,115061,13,4664792,54453404,4833
002376,20180105,1433,116600,116300,116400,116300,116300,6600,76781,9,4671392,54530185,4842
002376,20180105,1434,116600,116400,116400,116300,116300,26000,302595,19,4697392,54832780,4861
002376,20180105,1435,116600,116300,116400,116300,116300,10400,120953,15,4707792,54953733,4876
002376,20180105,1436,116600,116300,116400,116300,116400,1300,15126,5,4709092,54968859,4881
002376,20180105,1437,116600,116300,116400,116300,116300,12400,144321,26,4721492,55113180,4907
002376,20180105,1438,116600,116300,116300,116300,116300,0,0,0,4721492,55113180,4907
002376,20180105,1439,116600,116300,116300,116199,116300,4900,56970,11,4726392,55170150,4918
002376,20180105,1440,116600,116199,116300,116199,116199,19700,228986,21,4746092,55399136,4939
002376,20180105,1441,116600,116300,116300,116300,116300,6200,72106,8,4752292,55471242,4947
002376,20180105,1442,116600,116300,116400,116300,116300,7300,84944,8,4759592,55556186,4955
002376,20180105,1443,116600,116400,116400,116300,116300,15800,183807,21,4775392,55739993,4976
002376,20180105,1444,116600,116300,116400,116199,116400,22800,265337,26,4798192,56005330,5002
002376,20180105,1445,116600,116400,116500,116400,116400,5200,60573,10,4803392,56065903,5012
002376,20180105,1446,116600,116400,116600,116400,116600,21900,255182,21,4825292,56321085,5033
002376,20180105,1447,116600,116600,116700,116500,116500,30200,352188,13,4855492,56673273,5046
002376,20180105,1448,116600,116500,116600,116500,116500,10100,117755,23,4865592,56791028,5069
002376,20180105,1449,116600,116500,116600,116500,116500,20400,237767,28,4885992,57028795,5097
002376,20180105,1450,116600,116400,116600,116400,116400,7700,89678,15,4893692,57118473,5112
002376,20180105,1451,116600,116400,116600,116400,116600,8600,100270,12,4902292,57218743,5124
002376,20180105,1452,116600,116600,116600,116400,116400,6500,75758,12,4908792,57294501,5136
002376,20180105,1453,116600,116400,116600,116400,116600,18000,209880,21,4926792,57504381,5157
002376,20180105,1454,116600,116600,116700,116600,116600,24200,282301,21,4950992,57786682,5178
002376,20180105,1455,116600,116700,116700,116600,116600,36200,422342,37,4987192,58209024,5215
002376,20180105,1456,116600,116900,116900,116400,116400,57200,668093,52,5044392,58877117,5267
002376,20180105,1457,116600,116400,116400,116400,116400,0,0,0,5044392,58877117,5267
002376,20180105,1458,116600,116400,116400,116400,116400,0,0,0,5044392,58877117,5267
002376,20180105,1459,116600,116400,116800,116400,116800,13400,156512,16,5057792,59033629,5283
