code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300632,20180105,958,223000,223000,223200,223000,223200,2300,51292,5,142800,3175294,222
300632,20180105,959,223000,223000,223200,223000,223200,900,20072,2,143700,3195366,224
300632,20180105,1000,223000,223200,223200,223000,223000,1100,24532,5,144800,3219898,229
300632,20180105,1001,223000,223000,223100,223000,223000,500,11153,4,145300,3231051,233
300632,20180105,1002,223000,223000,223000,222900,222900,1500,33436,6,146800,3264487,239
300632,20180105,1003,223000,222900,222900,222900,222900,400,8916,3,147200,3273403,242
300632,20180105,1004,223000,222800,222900,222800,222900,10800,240625,9,158000,3514028,251
300632,20180105,1005,223000,222700,222700,222600,222700,2800,62361,7,160800,3576389,258
300632,20180105,1006,223000,222700,222700,222300,222700,3500,77818,9,164300,3654207,267
300632,20180105,1007,223000,222399,222399,222200,222399,3500,77795,9,167800,3732002,276
300632,20180105,1008,223000,222399,222399,222000,222399,3300,73281,10,171100,3805283,286
300632,20180105,1009,223000,222100,222399,222100,222100,9000,199959,11,180100,4005242,297
300632,20180105,1010,223000,222100,222100,222000,222100,9900,219814,16,190000,4225056,313
300632,20180105,1011,223000,222100,222100,222000,222000,400,8881,2,190400,4233937,315
300632,20180105,1012,223000,222100,222100,221800,221900,6200,137574,12,196600,4371511,327
300632,20180105,1013,223000,221900,222100,221300,222100,15700,348006,23,212300,4719517,350
300632,20180105,1014,223000,222100,222100,222000,222000,500,11101,4,212800,4730618,354
300632,20180105,1015,223000,222000,222000,221500,221500,1200,26610,3,214000,4757228,357
300632,20180105,1016,223000,221800,221800,221300,221800,5800,128538,20,219800,4885766,377
300632,20180105,1017,223000,221900,221900,221800,221800,400,8874,3,220200,4894640,380
300632,20180105,1018,223000,221800,221800,221300,221300,4900,108553,10,225100,5003193,390
300632,20180105,1019,223000,221400,221500,221400,221500,900,19933,3,226000,5023126,393
300632,20180105,1020,223000,221500,221800,221500,221800,4600,101979,4,230600,5125105,397
300632,20180105,1021,223000,221500,221800,221500,221800,600,13302,2,231200,5138407,399
300632,20180105,1022,223000,221800,222000,221700,222000,12000,266283,6,243200,5404690,405
300632,20180105,1023,223000,222000,222000,221600,221900,2100,46563,4,245300,5451253,409
300632,20180105,1024,223000,221700,221900,221700,221700,7600,168496,7,252900,5619749,416
300632,20180105,1025,223000,222000,222000,222000,222000,5300,117642,8,258200,5737391,424
300632,20180105,1026,223000,222000,222000,221600,221600,3100,68715,7,261300,5806106,431
300632,20180105,1027,223000,221600,221900,221600,221900,3600,79846,5,264900,5885952,436
300632,20180105,1028,223000,221900,221900,221900,221900,300,6657,2,265200,5892609,438
300632,20180105,1029,223000,221900,221900,221900,221900,100,2219,1,265300,5894828,439
300632,20180105,1030,223000,221900,221900,221700,221700,400,8870,3,265700,5903698,442
300632,20180105,1031,223000,221700,221700,221700,221700,1100,24387,2,266800,5928085,444
300632,20180105,1032,223000,221700,221800,221700,221800,1200,26609,3,268000,5954694,447
300632,20180105,1033,223000,221800,221900,221700,221900,4900,108673,5,272900,6063367,452
300632,20180105,1034,223000,221900,221900,221700,221700,1600,35472,5,274500,6098839,457
300632,20180105,1035,223000,221700,221700,221600,221600,1400,31028,5,275900,6129867,462
300632,20180105,1036,223000,221600,221600,221600,221600,7700,170632,6,283600,6300499,468
300632,20180105,1037,223000,221600,221700,221300,221700,9900,219307,13,293500,6519806,481
300632,20180105,1038,223000,221700,221700,221200,221300,4800,106198,15,298300,6626004,496
300632,20180105,1039,223000,221300,221300,221100,221100,1500,33169,4,299800,6659173,500
300632,20180105,1040,223000,221300,221300,221100,221200,800,17696,3,300600,6676869,503
300632,20180105,1041,223000,221200,221600,221200,221200,4400,97361,12,305000,6774230,515
300632,20180105,1042,223000,221700,221700,221700,221700,300,6651,1,305300,6780881,516
300632,20180105,1043,223000,221700,221700,221400,221400,1000,22147,2,306300,6803028,518
300632,20180105,1044,223000,221400,221500,221400,221500,2300,50941,6,308600,6853969,524
300632,20180105,1045,223000,221500,221600,221500,221600,4000,88640,1,312600,6942609,525
300632,20180105,1046,223000,221600,221600,221400,221400,3500,77490,6,316100,7020099,531
300632,20180105,1047,223000,221300,221300,221200,221300,7900,174825,6,324000,7194924,537
300632,20180105,1048,223000,221300,221500,221300,221500,2200,48696,4,326200,7243620,541
300632,20180105,1049,223000,221500,221500,221500,221500,1000,22150,1,327200,7265770,542
300632,20180105,1050,223000,221500,221500,221500,221500,1100,24365,2,328300,7290135,544
300632,20180105,1051,223000,221500,221500,221200,221300,11200,247779,10,339500,7537914,554
300632,20180105,1052,223000,221400,221600,221400,221600,15400,341166,6,354900,7879080,560
300632,20180105,1053,223000,221500,221700,221500,221700,6400,141855,4,361300,8020935,564
300632,20180105,1054,223000,221700,221700,221700,221700,0,0,0,361300,8020935,564
300632,20180105,1055,223000,221700,221700,221500,221500,1500,33234,3,362800,8054169,567
300632,20180105,1056,223000,221500,221500,221500,221500,2800,62020,8,365600,8116189,575
300632,20180105,1057,223000,221500,222000,221500,222000,1000,22190,3,366600,8138379,578
300632,20180105,1058,223000,222000,222000,221500,221500,400,8860,2,367000,8147239,580
300632,20180105,1059,223000,221600,221600,221600,221600,1600,35456,3,368600,8182695,583
300632,20180105,1100,223000,221500,221500,221500,221500,1000,22158,3,369600,8204853,586
300632,20180105,1101,223000,221500,221500,221500,221500,0,0,0,369600,8204853,586
300632,20180105,1102,223000,221500,221500,221500,221500,0,0,0,369600,8204853,586
300632,20180105,1103,223000,221500,221600,221500,221600,500,11080,2,370100,8215933,588
300632,20180105,1104,223000,221600,221800,221600,221800,300,6652,2,370400,8222585,590
300632,20180105,1105,223000,221800,221800,221800,221800,0,0,0,370400,8222585,590
300632,20180105,1106,223000,221800,221800,221800,221800,0,0,0,370400,8222585,590
300632,20180105,1107,223000,221600,221600,221600,221600,4500,99720,6,374900,8322305,596
300632,20180105,1108,223000,221500,221500,221500,221500,2900,64235,4,377800,8386540,600
300632,20180105,1109,223000,221400,221500,221400,221500,900,19927,2,378700,8406467,602
300632,20180105,1110,223000,221500,221500,221500,221500,3900,86385,4,382600,8492852,606
300632,20180105,1111,223000,221500,221500,221500,221500,1600,35440,2,384200,8528292,608
300632,20180105,1112,223000,221500,221500,221500,221500,0,0,0,384200,8528292,608
300632,20180105,1113,223000,221600,221600,221600,221600,500,11080,1,384700,8539372,609
300632,20180105,1114,223000,221600,221600,221600,221600,0,0,0,384700,8539372,609
300632,20180105,1115,223000,221600,221600,221500,221500,1200,26580,3,385900,8565952,612
300632,20180105,1116,223000,221600,221600,221600,221600,2300,50968,3,388200,8616920,615
300632,20180105,1117,223000,221600,221600,221600,221600,400,8864,1,388600,8625784,616
300632,20180105,1118,223000,221600,221700,221600,221700,200,4434,2,388800,8630218,618
300632,20180105,1119,223000,221700,221800,221500,221500,14800,327918,7,403600,8958136,625
300632,20180105,1120,223000,221500,221500,221500,221500,14100,312315,6,417700,9270451,631
300632,20180105,1121,223000,221500,221800,221500,221800,2000,44309,2,419700,9314760,633
300632,20180105,1122,223000,221800,221800,221500,221500,10000,221528,7,429700,9536288,640
300632,20180105,1123,223000,221500,221500,221500,221500,0,0,0,429700,9536288,640
300632,20180105,1124,223000,221700,221700,221700,221700,2000,44340,2,431700,9580628,642
300632,20180105,1125,223000,221700,221700,221700,221700,1100,24387,3,432800,9605015,645
300632,20180105,1126,223000,221500,221700,221500,221700,2500,55377,4,435300,9660392,649
300632,20180105,1127,223000,221500,221500,221500,221500,500,11077,2,435800,9671469,651
300632,20180105,1128,223000,221500,221500,221500,221500,0,0,0,435800,9671469,651
300632,20180105,1129,223000,221500,221500,221500,221500,0,0,0,435800,9671469,651
300632,20180105,1300,223000,221500,221800,221500,221800,4000,88720,4,439800,9760189,655
300632,20180105,1301,223000,221800,222000,221800,222000,600,13320,2,440400,9773509,657
300632,20180105,1302,223000,222000,222000,222000,222000,0,0,0,440400,9773509,657
300632,20180105,1303,223000,222000,222000,222000,222000,0,0,0,440400,9773509,657
300632,20180105,1304,223000,222000,222000,222000,222000,0,0,0,440400,9773509,657
300632,20180105,1305,223000,222000,222000,222000,222000,0,0,0,440400,9773509,657
300632,20180105,1306,223000,222000,222000,222000,222000,0,0,0,440400,9773509,657
300632,20180105,1307,223000,222000,222399,222000,222399,200,4448,1,440600,9777957,658
300632,20180105,1308,223000,222000,222000,222000,222000,700,15540,2,441300,9793497,660
300632,20180105,1309,223000,222000,222200,222000,222200,2100,46662,1,443400,9840159,661
300632,20180105,1310,223000,222000,222000,222000,222000,500,11100,1,443900,9851259,662
300632,20180105,1311,223000,222000,222000,222000,222000,1000,22200,4,444900,9873459,666
300632,20180105,1312,223000,222000,222000,222000,222000,200,4440,1,445100,9877899,667
300632,20180105,1313,223000,222000,222000,222000,222000,0,0,0,445100,9877899,667
300632,20180105,1314,223000,222000,222000,221900,221900,2600,57700,5,447700,9935599,672
300632,20180105,1315,223000,221800,221900,221800,221800,5000,110913,7,452700,10046512,679
300632,20180105,1316,223000,221900,221900,220600,220600,25700,568611,43,478400,10615123,722
300632,20180105,1317,223000,220500,220500,220500,220500,200,4410,1,478600,10619533,723
300632,20180105,1318,223000,220500,220500,220500,220500,0,0,0,478600,10619533,723
300632,20180105,1319,223000,220500,221100,220500,221100,1000,22110,1,479600,10641643,724
300632,20180105,1320,223000,221100,221300,221100,221300,700,15485,3,480300,10657128,727
300632,20180105,1321,223000,221300,221300,221200,221300,2300,50897,4,482600,10708025,731
300632,20180105,1322,223000,221300,221300,221300,221300,1900,42047,1,484500,10750072,732
300632,20180105,1323,223000,221300,221300,221200,221200,400,8848,1,484900,10758920,733
300632,20180105,1324,223000,221300,221500,221200,221500,2700,59787,6,487600,10818707,739
300632,20180105,1325,223000,221600,221600,221500,221500,900,19937,3,488500,10838644,742
300632,20180105,1326,223000,221500,221500,221500,221500,600,13290,2,489100,10851934,744
300632,20180105,1327,223000,221400,221400,221400,221400,100,2214,1,489200,10854148,745
300632,20180105,1328,223000,221400,221500,221400,221500,2100,46501,4,491300,10900649,749
300632,20180105,1329,223000,221200,221200,221200,221200,13500,298699,5,504800,11199348,754
300632,20180105,1330,223000,221100,221200,221100,221200,3700,81836,4,508500,11281184,758
300632,20180105,1331,223000,221200,221200,221100,221200,1300,28754,4,509800,11309938,762
300632,20180105,1332,223000,221200,221200,221200,221200,2500,55300,1,512300,11365238,763
300632,20180105,1333,223000,221200,221200,221200,221200,2900,64169,7,515200,11429407,770
300632,20180105,1334,223000,221200,221200,221100,221100,3100,68553,8,518300,11497960,778
300632,20180105,1335,223000,221100,221100,221100,221100,2200,48642,4,520500,11546602,782
300632,20180105,1336,223000,221200,221200,221000,221000,2800,61891,8,523300,11608493,790
300632,20180105,1337,223000,221000,221000,220799,220799,3500,77306,9,526800,11685799,799
300632,20180105,1338,223000,220799,220799,220600,220600,2700,59595,6,529500,11745394,805
300632,20180105,1339,223000,220600,220700,220500,220600,10700,236038,21,540200,11981432,826
300632,20180105,1340,223000,220600,220600,220600,220600,8900,196334,5,549100,12177766,831
300632,20180105,1341,223000,220600,220799,220600,220799,600,13248,2,549700,12191014,833
300632,20180105,1342,223000,220799,221000,220700,221000,3500,77283,8,553200,12268297,841
300632,20180105,1343,223000,221000,221000,220900,221000,1200,26515,5,554400,12294812,846
300632,20180105,1344,223000,221000,221600,221000,221600,100,2216,1,554500,12297028,847
300632,20180105,1345,223000,220700,220700,220700,220700,2700,59599,8,557200,12356627,855
300632,20180105,1346,223000,220700,220700,220700,220700,0,0,0,557200,12356627,855
300632,20180105,1347,223000,220700,220700,220700,220700,0,0,0,557200,12356627,855
300632,20180105,1348,223000,220700,220799,220600,220600,4100,90482,11,561300,12447109,866
300632,20180105,1349,223000,220600,220600,220600,220600,1000,22067,2,562300,12469176,868
300632,20180105,1350,223000,220600,221000,220600,221000,5100,112510,10,567400,12581686,878
300632,20180105,1351,223000,220700,221000,220700,221000,1400,30910,2,568800,12612596,880
300632,20180105,1352,223000,221000,221000,221000,221000,0,0,0,568800,12612596,880
300632,20180105,1353,223000,221000,221000,220700,220700,1200,26484,2,570000,12639080,882
300632,20180105,1354,223000,220700,220700,220700,220700,400,8828,1,570400,12647908,883
300632,20180105,1355,223000,220700,220700,220600,220700,6300,139011,7,576700,12786919,890
300632,20180105,1356,223000,220700,220700,220700,220700,6800,150076,2,583500,12936995,892
300632,20180105,1357,223000,220700,220700,220700,220700,0,0,0,583500,12936995,892
300632,20180105,1358,223000,220700,221000,220700,221000,4700,103830,2,588200,13040825,894
300632,20180105,1359,223000,221000,221000,221000,221000,1800,39780,2,590000,13080605,896
300632,20180105,1400,223000,221300,221600,221300,221500,2500,55360,5,592500,13135965,901
300632,20180105,1401,223000,221500,221700,221500,221700,4800,106375,12,597300,13242340,913
300632,20180105,1402,223000,221300,221300,221300,221300,4500,99605,7,601800,13341945,920
300632,20180105,1403,223000,221300,221300,221300,221300,1800,39834,4,603600,13381779,924
300632,20180105,1404,223000,221300,221300,221300,221300,1700,37621,1,605300,13419400,925
300632,20180105,1405,223000,221300,221500,221300,221500,1800,39870,3,607100,13459270,928
300632,20180105,1406,223000,221500,221500,221500,221500,200,4430,1,607300,13463700,929
300632,20180105,1407,223000,221500,221500,221300,221400,2900,64194,4,610200,13527894,933
300632,20180105,1408,223000,221400,221600,221400,221600,1500,33214,2,611700,13561108,935
300632,20180105,1409,223000,221600,221600,221600,221600,3400,75318,2,615100,13636426,937
300632,20180105,1410,223000,221600,221600,221600,221600,0,0,0,615100,13636426,937
300632,20180105,1411,223000,221600,221600,221400,221400,5400,119570,3,620500,13755996,940
300632,20180105,1412,223000,221400,221400,221300,221300,11000,243530,5,631500,13999526,945
300632,20180105,1413,223000,221300,221300,221300,221300,0,0,0,631500,13999526,945
300632,20180105,1414,223000,221300,221400,221300,221300,300,6641,3,631800,14006167,948
300632,20180105,1415,223000,221600,221600,221600,221600,2500,55388,5,634300,14061555,953
300632,20180105,1416,223000,221600,221600,221600,221600,1000,22160,1,635300,14083715,954
300632,20180105,1417,223000,221600,221800,221600,221800,2300,51001,6,637600,14134716,960
300632,20180105,1418,223000,221800,221800,221800,221800,4000,88720,3,641600,14223436,963
300632,20180105,1419,223000,221800,221800,221800,221800,0,0,0,641600,14223436,963
300632,20180105,1420,223000,221700,221700,221700,221700,400,8868,1,642000,14232304,964
300632,20180105,1421,223000,221700,221700,221700,221700,200,4434,2,642200,14236738,966
300632,20180105,1422,223000,221700,221700,221600,221600,1200,26593,4,643400,14263331,970
300632,20180105,1423,223000,221600,221600,221600,221600,100,2216,1,643500,14265547,971
300632,20180105,1424,223000,221600,221600,221600,221600,0,0,0,643500,14265547,971
300632,20180105,1425,223000,221600,221600,221100,221100,1700,37593,3,645200,14303140,974
300632,20180105,1426,223000,221500,221500,221200,221200,400,8854,3,645600,14311994,977
300632,20180105,1427,223000,221200,221200,221200,221200,1300,28756,3,646900,14340750,980
300632,20180105,1428,223000,221200,221200,221200,221200,4100,90692,2,651000,14431442,982
300632,20180105,1429,223000,221200,221200,221200,221200,5200,115024,5,656200,14546466,987
300632,20180105,1430,223000,221200,221600,221200,221600,1900,42092,5,658100,14588558,992
300632,20180105,1431,223000,221600,222200,221600,222200,6100,135434,10,664200,14723992,1002
300632,20180105,1432,223000,222200,222300,222200,222200,1400,31112,3,665600,14755104,1005
300632,20180105,1433,223000,222200,222200,222200,222200,3600,79992,3,669200,14835096,1008
300632,20180105,1434,223000,222200,222200,222200,222200,0,0,0,669200,14835096,1008
300632,20180105,1435,223000,222200,222200,221700,221800,5500,122000,8,674700,14957096,1016
300632,20180105,1436,223000,221800,221800,221800,221800,0,0,0,674700,14957096,1016
300632,20180105,1437,223000,221800,221800,221800,221800,0,0,0,674700,14957096,1016
300632,20180105,1438,223000,221800,222100,221800,222000,5000,111012,6,679700,15068108,1022
300632,20180105,1439,223000,222000,222000,222000,222000,500,11100,1,680200,15079208,1023
300632,20180105,1440,223000,222000,222100,222000,222100,500,11105,2,680700,15090313,1025
300632,20180105,1441,223000,222100,222100,221900,221900,500,11098,2,681200,15101411,1027
300632,20180105,1442,223000,221900,221900,221800,221800,4600,102031,4,685800,15203442,1031
300632,20180105,1443,223000,221800,221800,221800,221800,5500,121990,4,691300,15325432,1035
300632,20180105,1444,223000,221800,222000,221800,221800,1100,24400,4,692400,15349832,1039
300632,20180105,1445,223000,221800,222000,221800,222000,2500,55466,4,694900,15405298,1043
300632,20180105,1446,223000,222000,222000,221900,221900,700,15533,2,695600,15420831,1045
300632,20180105,1447,223000,221900,221900,221500,221700,7400,163982,8,703000,15584813,1053
300632,20180105,1448,223000,221700,221700,221700,221700,2100,46557,5,705100,15631370,1058
300632,20180105,1449,223000,221700,221700,221700,221700,0,0,0,705100,15631370,1058
300632,20180105,1450,223000,221700,221700,221400,221400,200,4428,2,705300,15635798,1060
300632,20180105,1451,223000,221200,221200,221200,221200,4300,95117,7,709600,15730915,1067
300632,20180105,1452,223000,221200,221300,221200,221300,8400,185815,9,718000,15916730,1076
300632,20180105,1453,223000,221300,221300,221300,221300,2800,61964,3,720800,15978694,1079
300632,20180105,1454,223000,221300,221500,221300,221500,3000,66398,4,723800,16045092,1083
300632,20180105,1455,223000,221400,221400,221300,221300,2100,46484,4,725900,16091576,1087
300632,20180105,1456,223000,221300,221500,221300,221500,4600,101844,9,730500,16193420,1096
300632,20180105,1457,223000,221500,221500,221500,221500,600,13290,1,731100,16206710,1097
300632,20180105,1458,223000,221500,221500,221500,221500,0,0,0,731100,16206710,1097
300632,20180105,1459,223000,221500,221500,221500,221500,9100,201565,14,740200,16408275,1111
