code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603717,20180105,1039,289500,286100,286500,286100,286500,4400,125992,11,1616300,46199644,2589
603717,20180105,1040,289500,286500,286500,286000,286300,8800,251919,17,1625100,46451563,2606
603717,20180105,1041,289500,286400,286600,286400,286600,3700,106002,12,1628800,46557565,2618
603717,20180105,1042,289500,286600,286800,286600,286800,1300,37272,5,1630100,46594837,2623
603717,20180105,1043,289500,286800,287000,286600,286600,9000,258070,13,1639100,46852907,2636
603717,20180105,1044,289500,286500,287100,286500,286500,3700,106060,8,1642800,46958967,2644
603717,20180105,1045,289500,286500,286600,286500,286600,12300,352440,9,1655100,47311407,2653
603717,20180105,1046,289500,286600,286600,286600,286600,4300,123237,8,1659400,47434644,2661
603717,20180105,1047,289500,286600,286900,286600,286800,1000,28680,4,1660400,47463324,2665
603717,20180105,1048,289500,286800,286800,286800,286800,5600,160630,10,1666000,47623954,2675
603717,20180105,1049,289500,286800,286900,286700,286700,4000,114728,9,1670000,47738682,2684
603717,20180105,1050,289500,286800,287100,286800,287100,4700,134863,11,1674700,47873545,2695
603717,20180105,1051,289500,287100,287500,287100,287500,5400,155082,9,1680100,48028627,2704
603717,20180105,1052,289500,287500,288100,287500,288100,14600,420261,25,1694700,48448888,2729
603717,20180105,1053,289500,288100,288500,288100,288200,13200,380682,28,1707900,48829570,2757
603717,20180105,1054,289500,288200,288200,287800,287800,7200,207374,15,1715100,49036944,2772
603717,20180105,1055,289500,287800,287800,287800,287800,3400,97852,8,1718500,49134796,2780
603717,20180105,1056,289500,287800,288000,287800,288000,9200,264853,17,1727700,49399649,2797
603717,20180105,1057,289500,288000,288000,287800,287800,3800,109422,10,1731500,49509071,2807
603717,20180105,1058,289500,287800,287800,287300,287300,13100,376412,17,1744600,49885483,2824
603717,20180105,1059,289500,287300,287500,287100,287500,2300,66063,8,1746900,49951546,2832
603717,20180105,1100,289500,287500,287500,287100,287500,5900,169569,9,1752800,50121115,2841
603717,20180105,1101,289500,287500,287500,287100,287100,10400,298781,12,1763200,50419896,2853
603717,20180105,1102,289500,287100,287100,287000,287000,17500,502424,5,1780700,50922320,2858
603717,20180105,1103,289500,287000,287300,286900,287000,11300,324275,14,1792000,51246595,2872
603717,20180105,1104,289500,287000,287000,286600,286600,24500,702766,19,1816500,51949361,2891
603717,20180105,1105,289500,286600,286700,286200,286200,10300,295186,17,1826800,52244547,2908
603717,20180105,1106,289500,286200,286800,286200,286800,2700,77385,7,1829500,52321932,2915
603717,20180105,1107,289500,286800,286800,285900,285900,38300,1095931,26,1867800,53417863,2941
603717,20180105,1108,289500,286100,286100,285800,285800,16700,477404,17,1884500,53895267,2958
603717,20180105,1109,289500,285800,285900,285800,285900,5600,160093,9,1890100,54055360,2967
603717,20180105,1110,289500,286000,286000,285900,286000,11200,320303,12,1901300,54375663,2979
603717,20180105,1111,289500,286000,286800,286000,286800,1500,43005,3,1902800,54418668,2982
603717,20180105,1112,289500,286800,286800,285900,285900,9300,266002,10,1912100,54684670,2992
603717,20180105,1113,289500,285900,286000,285900,285900,6400,182983,7,1918500,54867653,2999
603717,20180105,1114,289500,285800,285800,285800,285800,5600,160048,13,1924100,55027701,3012
603717,20180105,1115,289500,285800,285800,285600,285600,7900,225694,14,1932000,55253395,3026
603717,20180105,1116,289500,285600,285600,285600,285600,4600,131376,10,1936600,55384771,3036
603717,20180105,1117,289500,285600,285700,285600,285700,100,2857,1,1936700,55387628,3037
603717,20180105,1118,289500,285700,285800,285700,285800,1000,28575,4,1937700,55416203,3041
603717,20180105,1119,289500,285800,285800,285800,285800,1500,42870,2,1939200,55459073,3043
603717,20180105,1120,289500,285800,285900,285800,285900,4300,122934,5,1943500,55582007,3048
603717,20180105,1121,289500,285900,286000,285900,286000,4300,122980,5,1947800,55704987,3053
603717,20180105,1122,289500,286000,286500,286000,286500,1900,54420,6,1949700,55759407,3059
603717,20180105,1123,289500,286500,286500,286000,286400,3400,97282,7,1953100,55856689,3066
603717,20180105,1124,289500,286400,286600,286400,286400,1400,40102,3,1954500,55896791,3069
603717,20180105,1125,289500,286400,286400,286000,286100,4200,120124,5,1958700,56016915,3074
603717,20180105,1126,289500,286100,286300,286100,286300,1100,31481,5,1959800,56048396,3079
603717,20180105,1127,289500,286300,286300,286300,286300,2000,57260,3,1961800,56105656,3082
603717,20180105,1128,289500,286200,286400,286200,286400,2700,77318,6,1964500,56182974,3088
603717,20180105,1129,289500,286400,286400,286400,286400,3800,108816,4,1968300,56291790,3092
603717,20180105,1300,289500,286700,287000,286700,287000,20000,573626,18,1988300,56865416,3110
603717,20180105,1301,289500,286900,287000,286900,287000,600,17216,2,1988900,56882632,3112
603717,20180105,1302,289500,287000,287400,287000,287300,1500,43074,5,1990400,56925706,3117
603717,20180105,1303,289500,287300,287400,287300,287400,4100,117800,6,1994500,57043506,3123
603717,20180105,1304,289500,287400,287400,287000,287000,2900,83254,5,1997400,57126760,3128
603717,20180105,1305,289500,287000,287000,287000,287000,800,22960,4,1998200,57149720,3132
603717,20180105,1306,289500,287000,287000,286900,287000,3700,106189,9,2001900,57255909,3141
603717,20180105,1307,289500,287000,287100,287000,287100,1900,54549,4,2003800,57310458,3145
603717,20180105,1308,289500,287100,287200,287100,287200,1000,28720,2,2004800,57339178,3147
603717,20180105,1309,289500,287300,287300,287100,287100,10400,298753,8,2015200,57637931,3155
603717,20180105,1310,289500,287100,287100,287000,287100,7700,221010,14,2022900,57858941,3169
603717,20180105,1311,289500,287100,287100,286900,286900,2100,60259,4,2025000,57919200,3173
603717,20180105,1312,289500,286900,286900,286600,286600,1600,45871,4,2026600,57965071,3177
603717,20180105,1313,289500,286600,286600,286500,286600,5200,148992,8,2031800,58114063,3185
603717,20180105,1314,289500,287200,287600,287200,287600,9000,258381,15,2040800,58372444,3200
603717,20180105,1315,289500,287600,287600,287500,287500,6100,175365,6,2046900,58547809,3206
603717,20180105,1316,289500,287500,287500,286700,286800,3400,97495,5,2050300,58645304,3211
603717,20180105,1317,289500,286800,287500,286600,287500,8300,238361,16,2058600,58883665,3227
603717,20180105,1318,289500,287500,287500,286600,286600,200,5732,1,2058800,58889397,3228
603717,20180105,1319,289500,286600,286900,286600,286900,1000,28690,4,2059800,58918087,3232
603717,20180105,1320,289500,286900,287000,286900,287000,1300,37310,5,2061100,58955397,3237
603717,20180105,1321,289500,287400,287400,286700,286700,6900,198000,10,2068000,59153397,3247
603717,20180105,1322,289500,286700,286900,286500,286600,12400,355396,15,2080400,59508793,3262
603717,20180105,1323,289500,286600,286700,286600,286700,200,5734,1,2080600,59514527,3263
603717,20180105,1324,289500,286600,286800,286600,286800,2940,84294,6,2083540,59598821,3269
603717,20180105,1325,289500,286800,286900,286800,286900,1800,51642,5,2085340,59650463,3274
603717,20180105,1326,289500,286900,286900,286600,286600,2200,63070,7,2087540,59713533,3281
603717,20180105,1327,289500,286600,286800,286600,286800,4000,114687,7,2091540,59828220,3288
603717,20180105,1328,289500,286800,286800,286800,286800,400,11472,1,2091940,59839692,3289
603717,20180105,1329,289500,286800,286800,286600,286600,4800,137622,6,2096740,59977314,3295
603717,20180105,1330,289500,286600,286600,286500,286500,5600,160486,15,2102340,60137800,3310
603717,20180105,1331,289500,286500,286800,286500,286800,3800,108942,5,2106140,60246742,3315
603717,20180105,1332,289500,286800,286800,286600,286700,900,25804,4,2107040,60272546,3319
603717,20180105,1333,289500,286700,286800,286600,286800,3200,91733,6,2110240,60364279,3325
603717,20180105,1334,289500,286800,286800,286500,286500,8000,229244,11,2118240,60593523,3336
603717,20180105,1335,289500,286200,286200,286000,286000,7600,217427,27,2125840,60810950,3363
603717,20180105,1336,289500,286000,286000,285800,285900,9300,265818,15,2135140,61076768,3378
603717,20180105,1337,289500,285900,285900,285700,285800,15700,448730,15,2150840,61525498,3393
603717,20180105,1338,289500,285700,285800,285600,285600,15000,428635,14,2165840,61954133,3407
603717,20180105,1339,289500,285600,285700,285600,285700,1200,34273,4,2167040,61988406,3411
603717,20180105,1340,289500,285700,286000,285700,285800,15900,454504,17,2182940,62442910,3428
603717,20180105,1341,289500,285800,285800,285600,285600,5700,162864,13,2188640,62605774,3441
603717,20180105,1342,289500,285700,285800,285500,285800,21700,619665,24,2210340,63225439,3465
603717,20180105,1343,289500,285800,285800,285700,285800,5200,148593,11,2215540,63374032,3476
603717,20180105,1344,289500,285800,285800,285700,285700,5200,148579,6,2220740,63522611,3482
603717,20180105,1345,289500,285800,285800,285700,285800,5100,145729,9,2225840,63668340,3491
603717,20180105,1346,289500,285700,285700,285400,285400,8100,231332,14,2233940,63899672,3505
603717,20180105,1347,289500,285400,285500,285400,285500,2800,79924,8,2236740,63979596,3513
603717,20180105,1348,289500,285600,285600,285500,285500,5800,165640,3,2242540,64145236,3516
603717,20180105,1349,289500,285500,285500,285400,285500,2300,65663,7,2244840,64210899,3523
603717,20180105,1350,289500,285500,285500,285300,285300,3000,85638,9,2247840,64296537,3532
603717,20180105,1351,289500,285200,285300,285100,285100,4600,131176,14,2252440,64427713,3546
603717,20180105,1352,289500,285100,285200,285100,285100,7000,199571,15,2259440,64627284,3561
603717,20180105,1353,289500,285100,285200,285100,285100,3600,102645,7,2263040,64729929,3568
603717,20180105,1354,289500,285100,285100,284900,284900,19100,544401,41,2282140,65274330,3609
603717,20180105,1355,289500,284900,284900,284600,284600,10100,287551,25,2292240,65561881,3634
603717,20180105,1356,289500,284700,284800,284600,284700,13500,384335,25,2305740,65946216,3659
603717,20180105,1357,289500,284700,285000,284600,285000,10100,287719,14,2315840,66233935,3673
603717,20180105,1358,289500,285000,285100,285000,285000,3500,99762,9,2319340,66333697,3682
603717,20180105,1359,289500,285000,285000,285000,285000,2400,68400,8,2321740,66402097,3690
603717,20180105,1400,289500,285100,285500,285100,285500,11500,327902,14,2333240,66729999,3704
603717,20180105,1401,289500,285500,285500,285100,285300,7600,216899,11,2340840,66946898,3715
603717,20180105,1402,289500,285300,285300,285000,285000,7900,225178,16,2348740,67172076,3731
603717,20180105,1403,289500,285000,285400,284800,284800,9400,267865,15,2358140,67439941,3746
603717,20180105,1404,289500,284800,285200,284800,285000,3200,91216,3,2361340,67531157,3749
603717,20180105,1405,289500,285100,285300,285100,285100,6000,171114,9,2367340,67702271,3758
603717,20180105,1406,289500,285100,285100,285000,285000,6600,188101,11,2373940,67890372,3769
603717,20180105,1407,289500,285000,285200,285000,285200,15900,453320,12,2389840,68343692,3781
603717,20180105,1408,289500,285200,285300,285200,285300,4300,122666,8,2394140,68466358,3789
603717,20180105,1409,289500,285300,285500,285300,285500,1000,28544,7,2395140,68494902,3796
603717,20180105,1410,289500,285500,285500,285400,285400,3800,108464,9,2398940,68603366,3805
603717,20180105,1411,289500,285400,285600,285400,285600,5100,145638,7,2404040,68749004,3812
603717,20180105,1412,289500,285600,285700,285500,285700,18600,531533,13,2422640,69280537,3825
603717,20180105,1413,289500,285700,286200,285700,285700,5800,165788,14,2428440,69446325,3839
603717,20180105,1414,289500,285700,285700,285600,285600,7000,199973,6,2435440,69646298,3845
603717,20180105,1415,289500,285700,285700,285600,285700,6200,177121,7,2441640,69823419,3852
603717,20180105,1416,289500,285600,285900,285600,285600,6300,179983,10,2447940,70003402,3862
603717,20180105,1417,289500,285600,285600,285600,285600,2500,71400,5,2450440,70074802,3867
603717,20180105,1418,289500,285600,285600,285400,285400,35300,1007935,16,2485740,71082737,3883
603717,20180105,1419,289500,285400,285400,285000,285000,4300,122599,8,2490040,71205336,3891
603717,20180105,1420,289500,285000,285300,285000,285300,1100,31373,4,2491140,71236709,3895
603717,20180105,1421,289500,285300,285300,285100,285100,3400,96954,9,2494540,71333663,3904
603717,20180105,1422,289500,285100,285200,285100,285200,1000,28520,1,2495540,71362183,3905
603717,20180105,1423,289500,285200,285200,285100,285200,4300,122627,11,2499840,71484810,3916
603717,20180105,1424,289500,285200,285200,284600,284600,41400,1179463,50,2541240,72664273,3966
603717,20180105,1425,289500,284600,284600,284100,284100,25100,713508,54,2566340,73377781,4020
603717,20180105,1426,289500,284100,284500,284100,284500,8000,227441,14,2574340,73605222,4034
603717,20180105,1427,289500,284500,284500,284300,284300,4900,139327,17,2579240,73744549,4051
603717,20180105,1428,289500,284300,284300,284100,284200,24800,704845,35,2604040,74449394,4086
603717,20180105,1429,289500,284200,284400,284100,284400,29500,838262,40,2633540,75287656,4126
603717,20180105,1430,289500,284400,284400,284000,284100,31600,897664,70,2665140,76185320,4196
603717,20180105,1431,289500,284100,284500,284100,284500,11200,318413,19,2676340,76503733,4215
603717,20180105,1432,289500,284900,285200,284500,285200,10100,287595,18,2686440,76791328,4233
603717,20180105,1433,289500,285200,285300,285000,285000,3100,88399,7,2689540,76879727,4240
603717,20180105,1434,289500,285000,285000,284300,284300,9000,256023,19,2698540,77135750,4259
603717,20180105,1435,289500,284300,284900,284200,284900,12500,355542,11,2711040,77491292,4270
603717,20180105,1436,289500,284900,285000,284800,285000,7100,202268,10,2718140,77693560,4280
603717,20180105,1437,289500,285000,285000,284700,284900,12500,356103,10,2730640,78049663,4290
603717,20180105,1438,289500,284900,285000,284900,285000,19400,552846,20,2750040,78602509,4310
603717,20180105,1439,289500,285000,285000,284800,284800,3400,96866,5,2753440,78699375,4315
603717,20180105,1440,289500,284800,284800,284800,284800,3300,93984,6,2756740,78793359,4321
603717,20180105,1441,289500,284700,284700,284600,284600,10300,293167,15,2767040,79086526,4336
603717,20180105,1442,289500,284600,284600,284500,284500,9000,256095,16,2776040,79342621,4352
603717,20180105,1443,289500,284500,284700,284500,284500,12400,352889,18,2788440,79695510,4370
603717,20180105,1444,289500,284500,284500,284500,284500,4400,125182,10,2792840,79820692,4380
603717,20180105,1445,289500,284600,284700,284600,284700,4300,122391,10,2797140,79943083,4390
603717,20180105,1446,289500,284600,284700,284600,284600,9200,261839,19,2806340,80204922,4409
603717,20180105,1447,289500,284600,284600,284400,284400,13500,384041,28,2819840,80588963,4437
603717,20180105,1448,289500,284400,284500,284300,284500,10200,290145,19,2830040,80879108,4456
603717,20180105,1449,289500,284300,284600,284300,284500,6600,187765,19,2836640,81066873,4475
603717,20180105,1450,289500,284500,284500,284500,284500,16300,463735,28,2852940,81530608,4503
603717,20180105,1451,289500,284500,284600,284500,284600,11000,313005,26,2863940,81843613,4529
603717,20180105,1452,289500,284500,284600,284400,284600,12300,349952,28,2876240,82193565,4557
603717,20180105,1453,289500,284600,284700,284500,284700,14500,412638,24,2890740,82606203,4581
603717,20180105,1454,289500,284500,284600,284300,284300,15200,432352,40,2905940,83038555,4621
603717,20180105,1455,289500,284300,284400,284000,284000,29200,829908,55,2935140,83868463,4676
603717,20180105,1456,289500,284300,284300,283500,283800,75800,2152319,86,3010940,86020782,4762
603717,20180105,1457,289500,283800,284000,283500,284000,57500,1631575,72,3068440,87652357,4834
603717,20180105,1458,289500,284000,284100,283500,284100,26622,755329,51,3095062,88407686,4885
603717,20180105,1459,289500,284100,284100,283500,283700,52878,1499203,68,3147940,89906889,4953
