code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002802,20180105,957,292200,305400,305500,305000,305500,66212,2015395,128,1809195,55620118,3372
002802,20180105,958,292200,305500,306000,305100,305900,14600,445927,21,1823795,56066045,3393
002802,20180105,959,292200,305900,306200,305900,306200,6078,185985,18,1829873,56252030,3411
002802,20180105,1000,292200,306200,306500,306100,306500,11500,352269,35,1841373,56604299,3446
002802,20180105,1001,292200,306500,307400,306500,307400,11000,337621,26,1852373,56941920,3472
002802,20180105,1002,292200,307500,307800,307400,307800,20600,633584,47,1872973,57575504,3519
002802,20180105,1003,292200,307800,308000,307800,307900,26300,809807,50,1899273,58385311,3569
002802,20180105,1004,292200,308000,308000,307500,307700,29000,892419,59,1928273,59277730,3628
002802,20180105,1005,292200,307500,307700,307200,307700,17200,529028,45,1945473,59806758,3673
002802,20180105,1006,292200,307700,307700,306900,306900,12400,380699,28,1957873,60187457,3701
002802,20180105,1007,292200,307000,307100,306800,306800,8900,273207,29,1966773,60460664,3730
002802,20180105,1008,292200,307000,307000,306800,307000,14100,432815,28,1980873,60893479,3758
002802,20180105,1009,292200,307000,307000,306000,306500,18300,560691,37,1999173,61454170,3795
002802,20180105,1010,292200,306500,306500,306000,306100,6300,192949,16,2005473,61647119,3811
002802,20180105,1011,292200,306200,306200,306100,306200,10700,327588,14,2016173,61974707,3825
002802,20180105,1012,292200,306200,306200,306000,306000,9022,276115,14,2025195,62250822,3839
002802,20180105,1013,292200,306000,306000,305600,305600,5000,152912,15,2030195,62403734,3854
002802,20180105,1014,292200,305500,305800,305500,305800,8300,253747,22,2038495,62657481,3876
002802,20180105,1015,292200,305800,306000,305800,305800,6200,189681,12,2044695,62847162,3888
002802,20180105,1016,292200,306000,306100,305800,306100,11878,363447,21,2056573,63210609,3909
002802,20180105,1017,292200,306100,306100,305500,305600,16722,511200,21,2073295,63721809,3930
002802,20180105,1018,292200,305600,305600,305500,305600,8500,259756,11,2081795,63981565,3941
002802,20180105,1019,292200,305600,306100,305600,306100,6078,185924,16,2087873,64167489,3957
002802,20180105,1020,292200,306100,306200,306000,306000,10200,312215,26,2098073,64479704,3983
002802,20180105,1021,292200,306000,306000,305800,305900,4400,134611,15,2102473,64614315,3998
002802,20180105,1022,292200,305900,305900,305600,305800,18122,554000,34,2120595,65168315,4032
002802,20180105,1023,292200,305800,305800,305400,305500,3078,94038,14,2123673,65262353,4046
002802,20180105,1024,292200,305400,305700,305400,305700,2300,70258,10,2125973,65332611,4056
002802,20180105,1025,292200,305800,305800,305500,305700,4300,131421,11,2130273,65464032,4067
002802,20180105,1026,292200,305700,305700,305600,305700,400,12227,2,2130673,65476259,4069
002802,20180105,1027,292200,305700,305800,305500,305600,16500,504113,22,2147173,65980372,4091
002802,20180105,1028,292200,305600,305600,305400,305500,6900,210780,24,2154073,66191152,4115
002802,20180105,1029,292200,305500,305700,305500,305700,2100,64178,6,2156173,66255330,4121
002802,20180105,1030,292200,305700,305900,305700,305900,3000,91730,11,2159173,66347060,4132
002802,20180105,1031,292200,305900,306000,305900,305900,9600,293750,19,2168773,66640810,4151
002802,20180105,1032,292200,305700,305700,305000,305000,19800,604657,43,2188573,67245467,4194
002802,20180105,1033,292200,305000,305600,305000,305000,36822,1123198,22,2225395,68368665,4216
002802,20180105,1034,292200,305000,305000,304700,304700,6400,195101,16,2231795,68563766,4232
002802,20180105,1035,292200,304700,304900,304700,304900,4400,134102,10,2236195,68697868,4242
002802,20180105,1036,292200,304900,304900,304500,304500,2800,85340,9,2238995,68783208,4251
002802,20180105,1037,292200,304500,304700,303900,303900,10000,304106,24,2248995,69087314,4275
002802,20180105,1038,292200,303900,303900,303300,303500,4900,148791,17,2253895,69236105,4292
002802,20180105,1039,292200,303500,303500,303100,303100,11600,351768,32,2265495,69587873,4324
002802,20180105,1040,292200,303100,303500,303100,303500,8100,245566,19,2273595,69833439,4343
002802,20180105,1041,292200,303200,303800,303100,303800,4400,133516,16,2277995,69966955,4359
002802,20180105,1042,292200,303800,304500,303500,304400,5700,173242,15,2283695,70140197,4374
002802,20180105,1043,292200,304400,304600,304400,304600,2600,79172,9,2286295,70219369,4383
002802,20180105,1044,292200,304600,304900,304600,304900,3000,91426,12,2289295,70310795,4395
002802,20180105,1045,292200,304900,305000,304800,304800,7900,240847,13,2297195,70551642,4408
002802,20180105,1046,292200,304800,304800,304300,304300,3900,118815,15,2301095,70670457,4423
002802,20180105,1047,292200,304300,304300,304200,304300,1000,30424,3,2302095,70700881,4426
002802,20180105,1048,292200,304200,304200,303600,303600,12000,364475,22,2314095,71065356,4448
002802,20180105,1049,292200,303600,303800,303100,303800,8900,269849,13,2322995,71335205,4461
002802,20180105,1050,292200,303800,303800,303200,303600,10600,321842,12,2333595,71657047,4473
002802,20180105,1051,292200,303600,303700,303200,303300,9200,279011,16,2342795,71936058,4489
002802,20180105,1052,292200,303300,303700,303300,303300,7800,236610,18,2350595,72172668,4507
002802,20180105,1053,292200,303300,303700,303200,303700,10100,306314,12,2360695,72478982,4519
002802,20180105,1054,292200,303700,303700,303400,303400,10300,312576,15,2370995,72791558,4534
002802,20180105,1055,292200,303400,303400,303300,303400,8300,251819,8,2379295,73043377,4542
002802,20180105,1056,292200,303400,303400,303200,303300,11100,336643,12,2390395,73380020,4554
002802,20180105,1057,292200,303100,303300,303000,303000,24700,748549,52,2415095,74128569,4606
002802,20180105,1058,292200,303000,303300,303000,303300,16300,493972,33,2431395,74622541,4639
002802,20180105,1059,292200,303300,303300,303000,303000,2900,87891,12,2434295,74710432,4651
002802,20180105,1100,292200,303000,303300,303000,303000,4200,127293,16,2438495,74837725,4667
002802,20180105,1101,292200,303000,303300,303000,303300,1500,45465,6,2439995,74883190,4673
002802,20180105,1102,292200,303300,303300,303000,303200,4800,145474,12,2444795,75028664,4685
002802,20180105,1103,292200,303200,303300,303200,303300,1100,33362,5,2445895,75062026,4690
002802,20180105,1104,292200,303300,303300,303300,303300,3300,100089,7,2449195,75162115,4697
002802,20180105,1105,292200,303300,303300,303300,303300,2400,72791,5,2451595,75234906,4702
002802,20180105,1106,292200,303300,303300,303100,303100,4600,139466,10,2456195,75374372,4712
002802,20180105,1107,292200,303000,303000,303000,303000,4800,145440,13,2460995,75519812,4725
002802,20180105,1108,292200,303000,303000,302900,303000,7800,236318,19,2468795,75756130,4744
002802,20180105,1109,292200,303000,303000,302800,302800,13400,405794,27,2482195,76161924,4771
002802,20180105,1110,292200,302800,302800,302500,302500,18300,553899,37,2500495,76715823,4808
002802,20180105,1111,292200,302500,302500,302100,302100,5200,157133,14,2505695,76872956,4822
002802,20180105,1112,292200,302100,302100,301300,301300,15400,464793,29,2521095,77337749,4851
002802,20180105,1113,292200,301300,301300,300600,300600,21318,641559,35,2542413,77979308,4886
002802,20180105,1114,292200,300600,301200,300600,301200,3600,108376,9,2546013,78087684,4895
002802,20180105,1115,292200,301200,301500,301200,301300,4400,132541,9,2550413,78220225,4904
002802,20180105,1116,292200,301300,301300,301300,301300,1200,36156,5,2551613,78256381,4909
002802,20180105,1117,292200,301300,301900,301300,301900,2616,78959,6,2554229,78335340,4915
002802,20180105,1118,292200,301900,302800,301900,302800,2600,78697,7,2556829,78414037,4922
002802,20180105,1119,292200,302800,303000,302800,303000,4500,136339,17,2561329,78550376,4939
002802,20180105,1120,292200,303000,303000,302800,302800,5200,157459,4,2566529,78707835,4943
002802,20180105,1121,292200,302800,302800,302700,302700,800,24216,6,2567329,78732051,4949
002802,20180105,1122,292200,302700,303000,302700,303000,500,15144,2,2567829,78747195,4951
002802,20180105,1123,292200,303000,303000,303000,303000,600,18180,2,2568429,78765375,4953
002802,20180105,1124,292200,303000,303000,302700,302700,300,9082,2,2568729,78774457,4955
002802,20180105,1125,292200,302700,302800,302700,302800,500,15140,1,2569229,78789597,4956
002802,20180105,1126,292200,302800,302900,302800,302900,2500,75723,5,2571729,78865320,4961
002802,20180105,1127,292200,302900,302900,302800,302800,2100,63588,7,2573829,78928908,4968
002802,20180105,1128,292200,302900,302900,302700,302700,2900,87818,6,2576729,79016726,4974
002802,20180105,1129,292200,302700,302900,302700,302900,900,27249,4,2577629,79043975,4978
002802,20180105,1300,292200,303000,303000,302300,302300,20400,617471,29,2598029,79661446,5007
002802,20180105,1301,292200,302300,302300,302000,302000,5400,163153,20,2603429,79824599,5027
002802,20180105,1302,292200,302000,302000,302000,302000,900,27195,3,2604329,79851794,5030
002802,20180105,1303,292200,302000,302100,302000,302100,3900,117781,6,2608229,79969575,5036
002802,20180105,1304,292200,302100,302200,302100,302100,900,27193,4,2609129,79996768,5040
002802,20180105,1305,292200,302100,302100,302000,302100,9300,280886,18,2618429,80277654,5058
002802,20180105,1306,292200,301900,301900,301700,301800,3684,111157,12,2622113,80388811,5070
002802,20180105,1307,292200,301800,301800,301400,301400,15400,464303,16,2637513,80853114,5086
002802,20180105,1308,292200,301400,301500,301100,301100,7200,216924,18,2644713,81070038,5104
002802,20180105,1309,292200,301100,301200,301000,301100,2800,84315,10,2647513,81154353,5114
002802,20180105,1310,292200,301100,301100,301100,301100,900,27099,2,2648413,81181452,5116
002802,20180105,1311,292200,301100,301400,301100,301400,200,6027,2,2648613,81187479,5118
002802,20180105,1312,292200,301400,301400,301300,301300,2300,69311,8,2650913,81256790,5126
002802,20180105,1313,292200,301300,301300,301200,301200,2100,63258,8,2653013,81320048,5134
002802,20180105,1314,292200,301100,301100,301000,301100,8400,252882,19,2661413,81572930,5153
002802,20180105,1315,292200,301100,301200,300900,300900,900,27095,7,2662313,81600025,5160
002802,20180105,1316,292200,300900,301100,300700,301000,5000,150411,17,2667313,81750436,5177
002802,20180105,1317,292200,301000,301300,300800,300800,6900,207659,15,2674213,81958095,5192
002802,20180105,1318,292200,300800,301000,300800,301000,500,15042,3,2674713,81973137,5195
002802,20180105,1319,292200,301200,301400,301200,301400,2216,66759,6,2676929,82039896,5201
002802,20180105,1320,292200,301400,301400,301300,301400,5100,153684,7,2682029,82193580,5208
002802,20180105,1321,292200,301400,301500,301300,301500,1900,57250,5,2683929,82250830,5213
002802,20180105,1322,292200,301500,301600,301500,301500,1300,39196,7,2685229,82290026,5220
002802,20180105,1323,292200,301400,301500,301400,301500,1000,30144,4,2686229,82320170,5224
002802,20180105,1324,292200,301300,301300,301300,301300,200,6026,3,2686429,82326196,5227
002802,20180105,1325,292200,301300,301300,301000,301000,7884,237352,21,2694313,82563548,5248
002802,20180105,1326,292200,301000,301000,300800,301000,3000,90248,8,2697313,82653796,5256
002802,20180105,1327,292200,301000,301200,299500,299500,61200,1837520,109,2758513,84491316,5365
002802,20180105,1328,292200,299500,299500,299100,299200,7716,230832,21,2766229,84722148,5386
002802,20180105,1329,292200,299200,299200,299100,299200,7300,218360,17,2773529,84940508,5403
002802,20180105,1330,292200,299200,299900,299200,299900,2100,62936,9,2775629,85003444,5412
002802,20180105,1331,292200,299900,299900,299800,299900,4200,125951,13,2779829,85129395,5425
002802,20180105,1332,292200,299900,299900,299000,299400,10600,317299,20,2790429,85446694,5445
002802,20180105,1333,292200,299400,299900,299400,299900,2900,86862,12,2793329,85533556,5457
002802,20180105,1334,292200,299900,299900,299800,299800,3900,116917,7,2797229,85650473,5464
002802,20180105,1335,292200,299800,299900,299300,299300,1800,53959,5,2799029,85704432,5469
002802,20180105,1336,292200,299300,299900,299100,299100,1100,32923,6,2800129,85737355,5475
002802,20180105,1337,292200,299100,299800,299100,299800,2000,59960,8,2802129,85797315,5483
002802,20180105,1338,292200,299800,299900,299800,299800,6000,179885,10,2808129,85977200,5493
002802,20180105,1339,292200,299800,299800,299200,299800,8200,245418,12,2816329,86222618,5505
002802,20180105,1340,292200,299800,299800,299000,299200,9000,269228,21,2825329,86491846,5526
002802,20180105,1341,292200,299000,299000,298900,298900,8500,254101,14,2833829,86745947,5540
002802,20180105,1342,292200,298900,298900,298500,298800,4400,131453,18,2838229,86877400,5558
002802,20180105,1343,292200,298900,299000,298900,299000,1000,29892,5,2839229,86907292,5563
002802,20180105,1344,292200,298900,299100,298900,299100,3200,95690,9,2842429,87002982,5572
002802,20180105,1345,292200,299200,299200,299100,299100,2700,80778,6,2845129,87083760,5578
002802,20180105,1346,292200,299100,299200,299000,299000,3600,107693,9,2848729,87191453,5587
002802,20180105,1347,292200,299100,299300,299100,299300,4800,143590,11,2853529,87335043,5598
002802,20180105,1348,292200,299300,299300,299200,299200,3800,113707,10,2857329,87448750,5608
002802,20180105,1349,292200,299200,299300,299000,299200,6800,203435,10,2864129,87652185,5618
002802,20180105,1350,292200,299000,299200,299000,299000,2500,74772,5,2866629,87726957,5623
002802,20180105,1351,292200,299000,299200,299000,299200,4700,140610,12,2871329,87867567,5635
002802,20180105,1352,292200,299000,299200,299000,299200,1800,53846,6,2873129,87921413,5641
002802,20180105,1353,292200,299200,299200,299200,299200,500,14960,1,2873629,87936373,5642
002802,20180105,1354,292200,299200,299200,299100,299100,2900,86767,8,2876529,88023140,5650
002802,20180105,1355,292200,299100,299200,299100,299200,2400,71808,6,2878929,88094948,5656
002802,20180105,1356,292200,299200,299200,299100,299100,2700,80781,6,2881629,88175729,5662
002802,20180105,1357,292200,299100,299300,299100,299300,1125,33665,5,2882754,88209394,5667
002802,20180105,1358,292200,299300,299300,299300,299300,300,8979,3,2883054,88218373,5670
002802,20180105,1359,292200,299300,299300,299200,299200,1400,41892,4,2884454,88260265,5674
002802,20180105,1400,292200,299200,299300,299200,299300,1200,35916,2,2885654,88296181,5676
002802,20180105,1401,292200,299300,299300,299200,299200,2875,86034,10,2888529,88382215,5686
002802,20180105,1402,292200,299200,299300,299200,299300,5625,168339,13,2894154,88550554,5699
002802,20180105,1403,292200,299300,299600,299300,299600,3300,98772,5,2897454,88649326,5704
002802,20180105,1404,292200,299600,299700,299600,299700,2600,77915,11,2900054,88727241,5715
002802,20180105,1405,292200,299700,299800,299700,299800,1900,56959,8,2901954,88784200,5723
002802,20180105,1406,292200,299900,300000,299900,300000,7300,218954,12,2909254,89003154,5735
002802,20180105,1407,292200,300000,300600,300000,300600,3500,105124,10,2912754,89108278,5745
002802,20180105,1408,292200,300600,301500,300600,301500,8400,253018,19,2921154,89361296,5764
002802,20180105,1409,292200,301500,301700,301500,301700,6700,202038,14,2927854,89563334,5778
002802,20180105,1410,292200,301700,301900,301600,301600,6800,205145,14,2934654,89768479,5792
002802,20180105,1411,292200,301900,301900,301700,301700,7500,226344,14,2942154,89994823,5806
002802,20180105,1412,292200,301700,301700,301500,301700,13700,412349,16,2955854,90407172,5822
002802,20180105,1413,292200,301700,301700,300800,300900,5400,162522,9,2961254,90569694,5831
002802,20180105,1414,292200,300900,300900,300000,300000,9100,273310,16,2970354,90843004,5847
002802,20180105,1415,292200,300000,300000,299900,299900,4300,128985,10,2974654,90971989,5857
002802,20180105,1416,292200,299900,300000,299900,300000,1200,35990,6,2975854,91007979,5863
002802,20180105,1417,292200,300000,300000,300000,300000,8700,261000,13,2984554,91268979,5876
002802,20180105,1418,292200,300000,300900,300000,300900,900,27054,3,2985454,91296033,5879
002802,20180105,1419,292200,300900,300900,300700,300700,600,18046,3,2986054,91314079,5882
002802,20180105,1420,292200,300100,300600,300100,300600,1600,48021,7,2987654,91362100,5889
002802,20180105,1421,292200,300600,300600,300600,300600,7300,219458,6,2994954,91581558,5895
002802,20180105,1422,292200,300600,300900,300600,300900,3500,105225,7,2998454,91686783,5902
002802,20180105,1423,292200,300900,300900,300900,300900,900,27081,4,2999354,91713864,5906
002802,20180105,1424,292200,300900,300900,300900,300900,600,18054,4,2999954,91731918,5910
002802,20180105,1425,292200,300900,300900,300900,300900,0,0,0,2999954,91731918,5910
002802,20180105,1426,292200,300900,300900,300900,300900,3200,96289,8,3003154,91828207,5918
002802,20180105,1427,292200,300900,301000,300800,300800,2900,87275,7,3006054,91915482,5925
002802,20180105,1428,292200,300800,300800,300800,300800,600,18048,2,3006654,91933530,5927
002802,20180105,1429,292200,300800,300800,300700,300700,3800,114293,9,3010454,92047823,5936
002802,20180105,1430,292200,300700,300700,300300,300300,1000,30045,4,3011454,92077868,5940
002802,20180105,1431,292200,300300,300400,300100,300200,6600,198131,15,3018054,92275999,5955
002802,20180105,1432,292200,300200,300300,300100,300300,12800,384254,15,3030854,92660253,5970
002802,20180105,1433,292200,300300,300400,300300,300400,8400,252336,4,3039254,92912589,5974
002802,20180105,1434,292200,300400,300600,300200,300600,17500,525527,16,3056754,93438116,5990
002802,20180105,1435,292200,300600,300700,300600,300700,2700,81171,9,3059454,93519287,5999
002802,20180105,1436,292200,300700,300700,300200,300200,21000,630874,12,3080454,94150161,6011
002802,20180105,1437,292200,300200,300200,300000,300200,12100,363096,22,3092554,94513257,6033
002802,20180105,1438,292200,300200,300400,299800,299800,7300,218965,22,3099854,94732222,6055
002802,20180105,1439,292200,299900,299900,299900,299900,2500,74975,9,3102354,94807197,6064
002802,20180105,1440,292200,300000,300000,299900,299900,2400,71978,8,3104754,94879175,6072
002802,20180105,1441,292200,299900,300000,299900,300000,2700,80983,11,3107454,94960158,6083
002802,20180105,1442,292200,300000,300100,300000,300100,6900,207002,8,3114354,95167160,6091
002802,20180105,1443,292200,300300,301000,300300,300800,8800,264581,22,3123154,95431741,6113
002802,20180105,1444,292200,300800,301200,300800,301200,7300,219751,14,3130454,95651492,6127
002802,20180105,1445,292200,301200,301200,301000,301100,8000,240872,15,3138454,95892364,6142
002802,20180105,1446,292200,301100,301100,300800,300800,6400,192555,14,3144854,96084919,6156
002802,20180105,1447,292200,300800,300800,300500,300500,2000,60133,8,3146854,96145052,6164
002802,20180105,1448,292200,300500,300500,300400,300400,5800,174241,12,3152654,96319293,6176
002802,20180105,1449,292200,300400,300500,300000,300000,7000,210236,16,3159654,96529529,6192
002802,20180105,1450,292200,300000,300200,300000,300200,8200,246084,13,3167854,96775613,6205
002802,20180105,1451,292200,300000,300200,299900,300100,21500,645101,30,3189354,97420714,6235
002802,20180105,1452,292200,300000,300100,300000,300000,23700,711048,30,3213054,98131762,6265
002802,20180105,1453,292200,300000,300000,299900,299900,19800,593911,20,3232854,98725673,6285
002802,20180105,1454,292200,299900,300000,299700,299800,16500,494724,33,3249354,99220397,6318
002802,20180105,1455,292200,299900,299900,299700,299900,19200,575581,34,3268554,99795978,6352
002802,20180105,1456,292200,299800,300000,299500,299500,20200,605457,42,3288754,100401435,6394
002802,20180105,1457,292200,299700,299700,299700,299700,2300,68891,6,3291054,100470326,6400
002802,20180105,1458,292200,299700,299700,299700,299700,0,0,0,3291054,100470326,6400
002802,20180105,1459,292200,299700,299800,299700,299800,25200,755496,57,3316254,101225822,6457
