code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600373,20180105,1004,172500,173000,173200,173000,173200,32900,569552,37,1523551,26300877,936
600373,20180105,1005,172500,173100,173100,172800,172800,70832,1225309,30,1594383,27526186,966
600373,20180105,1006,172500,172700,172800,172700,172800,3400,58748,12,1597783,27584934,978
600373,20180105,1007,172500,172800,173000,172800,173000,9868,170606,21,1607651,27755540,999
600373,20180105,1008,172500,172800,173000,172800,173000,4900,84758,11,1612551,27840298,1010
600373,20180105,1009,172500,172800,173000,172800,173000,3200,55341,10,1615751,27895639,1020
600373,20180105,1010,172500,172900,173000,172900,172900,11400,197133,23,1627151,28092772,1043
600373,20180105,1011,172500,172900,173000,172900,173000,17800,307879,33,1644951,28400651,1076
600373,20180105,1012,172500,172900,173000,172800,172900,10700,185002,15,1655651,28585653,1091
600373,20180105,1013,172500,172900,173000,172900,173000,9900,171225,16,1665551,28756878,1107
600373,20180105,1014,172500,172900,173000,172800,172900,7500,129689,12,1673051,28886567,1119
600373,20180105,1015,172500,172800,172900,172800,172800,8200,141704,17,1681251,29028271,1136
600373,20180105,1016,172500,172900,173000,172800,172900,48700,842016,25,1729951,29870287,1161
600373,20180105,1017,172500,172900,173000,172900,173000,24600,425544,26,1754551,30295831,1187
600373,20180105,1018,172500,172900,173200,172900,173100,37200,643807,34,1791751,30939638,1221
600373,20180105,1019,172500,173100,173200,173100,173100,19800,342851,24,1811551,31282489,1245
600373,20180105,1020,172500,173100,173200,173100,173200,5400,93520,13,1816951,31376009,1258
600373,20180105,1021,172500,173100,173200,173100,173200,30600,529969,30,1847551,31905978,1288
600373,20180105,1022,172500,173200,173200,173100,173200,4400,76212,12,1851951,31982190,1300
600373,20180105,1023,172500,173100,173299,173100,173200,25900,448580,22,1877851,32430770,1322
600373,20180105,1024,172500,173100,173200,173100,173200,33400,578462,25,1911251,33009232,1347
600373,20180105,1025,172500,173200,173200,173100,173200,15700,271848,14,1926951,33281080,1361
600373,20180105,1026,172500,173100,173200,173100,173100,6200,107344,9,1933151,33388424,1370
600373,20180105,1027,172500,173100,173200,173100,173100,23300,403499,18,1956451,33791923,1388
600373,20180105,1028,172500,173200,173299,173100,173299,43200,748447,33,1999651,34540370,1421
600373,20180105,1029,172500,173200,173500,173200,173500,48400,839400,27,2048051,35379770,1448
600373,20180105,1030,172500,173400,173600,173400,173600,42700,740843,48,2090751,36120613,1496
600373,20180105,1031,172500,173600,173700,173600,173700,34300,595447,39,2125051,36716060,1535
600373,20180105,1032,172500,173700,173900,173600,173900,110700,1924068,65,2235751,38640128,1600
600373,20180105,1033,172500,173900,174300,173900,174300,86500,1506101,73,2322251,40146229,1673
600373,20180105,1034,172500,174100,174300,174100,174100,54300,945917,78,2376551,41092146,1751
600373,20180105,1035,172500,174100,174100,174000,174000,73300,1275624,42,2449851,42367770,1793
600373,20180105,1036,172500,174000,174100,173800,173900,78000,1356808,49,2527851,43724578,1842
600373,20180105,1037,172500,173900,174000,173800,173900,109417,1903419,50,2637268,45627997,1892
600373,20180105,1038,172500,174000,174100,174000,174000,91200,1587125,42,2728468,47215122,1934
600373,20180105,1039,172500,174000,174100,173800,173900,61800,1074990,33,2790268,48290112,1967
600373,20180105,1040,172500,173900,174000,173900,174000,30000,521980,25,2820268,48812092,1992
600373,20180105,1041,172500,174000,174100,174000,174100,14800,257580,22,2835068,49069672,2014
600373,20180105,1042,172500,174000,174100,174000,174000,38400,668303,44,2873468,49737975,2058
600373,20180105,1043,172500,173900,174100,173900,174000,28200,490626,27,2901668,50228601,2085
600373,20180105,1044,172500,173900,174100,173900,174100,12100,210581,21,2913768,50439182,2106
600373,20180105,1045,172500,174100,174100,174000,174000,22300,388088,22,2936068,50827270,2128
600373,20180105,1046,172500,174000,174100,174000,174000,5600,97447,21,2941668,50924717,2149
600373,20180105,1047,172500,173900,173900,173800,173900,34600,601653,25,2976268,51526370,2174
600373,20180105,1048,172500,173900,174000,173900,173900,10000,173915,15,2986268,51700285,2189
600373,20180105,1049,172500,173800,173900,173800,173900,5300,92117,11,2991568,51792402,2200
600373,20180105,1050,172500,173900,174000,173900,174000,39300,683282,33,3030868,52475684,2233
600373,20180105,1051,172500,173800,174100,173800,174000,43300,753421,36,3074168,53229105,2269
600373,20180105,1052,172500,174000,174100,173900,173900,13800,240102,15,3087968,53469207,2284
600373,20180105,1053,172500,173900,174000,173900,174000,7200,125240,14,3095168,53594447,2298
600373,20180105,1054,172500,173900,174000,173900,173900,10600,184354,18,3105768,53778801,2316
600373,20180105,1055,172500,173900,173900,173700,173900,48500,842878,22,3154268,54621679,2338
600373,20180105,1056,172500,173700,173800,173500,173800,17100,296983,27,3171368,54918662,2365
600373,20180105,1057,172500,173800,173900,173700,173800,9900,172067,16,3181268,55090729,2381
600373,20180105,1058,172500,173700,173800,173700,173800,3600,62553,9,3184868,55153282,2390
600373,20180105,1059,172500,173700,173800,173700,173700,6800,118135,14,3191668,55271417,2404
600373,20180105,1100,172500,173700,173800,173700,173700,8600,149431,17,3200268,55420848,2421
600373,20180105,1101,172500,173700,173900,173700,173800,40100,697144,21,3240368,56117992,2442
600373,20180105,1102,172500,173800,174000,173800,174000,20400,354762,18,3260768,56472754,2460
600373,20180105,1103,172500,173900,174000,173900,174000,29200,508060,19,3289968,56980814,2479
600373,20180105,1104,172500,174100,174100,174000,174100,3000,52226,11,3292968,57033040,2490
600373,20180105,1105,172500,174000,174100,174000,174100,36900,642355,35,3329868,57675395,2525
600373,20180105,1106,172500,174000,174100,174000,174100,58700,1022271,32,3388568,58697666,2557
600373,20180105,1107,172500,174100,174100,174000,174000,17500,304540,16,3406068,59002206,2573
600373,20180105,1108,172500,173900,174000,173700,173700,65300,1135248,19,3471368,60137454,2592
600373,20180105,1109,172500,173700,173900,173700,173900,4700,81676,11,3476068,60219130,2603
600373,20180105,1110,172500,173900,173900,173800,173800,9100,158190,14,3485168,60377320,2617
600373,20180105,1111,172500,173700,173800,173700,173700,39000,677441,15,3524168,61054761,2632
600373,20180105,1112,172500,173600,174000,173500,174000,75500,1312899,61,3599668,62367660,2693
600373,20180105,1113,172500,173700,173900,173700,173900,1400,24330,8,3601068,62391990,2701
600373,20180105,1114,172500,173900,173900,173700,173900,11700,203259,10,3612768,62595249,2711
600373,20180105,1115,172500,173800,173900,173700,173900,1400,24339,4,3614168,62619588,2715
600373,20180105,1116,172500,173900,173900,173700,173900,6800,118250,14,3620968,62737838,2729
600373,20180105,1117,172500,173800,173900,173800,173900,7600,132160,15,3628568,62869998,2744
600373,20180105,1118,172500,173900,174000,173900,174000,7000,121757,15,3635568,62991755,2759
600373,20180105,1119,172500,173900,174200,173900,174200,42098,732645,30,3677666,63724400,2789
600373,20180105,1120,172500,174200,174200,174100,174100,17600,306502,24,3695266,64030902,2813
600373,20180105,1121,172500,174100,174200,174000,174200,13300,231673,11,3708566,64262575,2824
600373,20180105,1122,172500,174100,174300,174100,174300,42200,735238,33,3750766,64997813,2857
600373,20180105,1123,172500,174300,174600,174300,174500,227600,3971719,85,3978366,68969532,2942
600373,20180105,1124,172500,174400,174500,174400,174500,51100,891654,18,4029466,69861186,2960
600373,20180105,1125,172500,174500,174600,174500,174500,26100,455672,26,4055566,70316858,2986
600373,20180105,1126,172500,174600,174600,174500,174600,77100,1345932,31,4132666,71662790,3017
600373,20180105,1127,172500,174600,174600,174500,174500,30400,530559,29,4163066,72193349,3046
600373,20180105,1128,172500,174500,174500,174500,174500,22000,383900,12,4185066,72577249,3058
600373,20180105,1129,172500,174500,174500,174400,174400,3000,52320,5,4188066,72629569,3063
600373,20180105,1300,172500,174500,174500,174300,174400,114800,2002941,98,4302866,74632510,3161
600373,20180105,1301,172500,174500,174500,174500,174500,10400,181495,20,4313266,74814005,3181
600373,20180105,1302,172500,174500,174800,174500,174800,76000,1327575,48,4389266,76141580,3229
600373,20180105,1303,172500,174800,174800,174700,174800,36300,634498,23,4425566,76776078,3252
600373,20180105,1304,172500,174800,174800,174700,174800,118500,2070817,42,4544066,78846895,3294
600373,20180105,1305,172500,174800,175000,174800,175000,50046,875367,55,4594112,79722262,3349
600373,20180105,1306,172500,175000,175400,175000,175400,115087,2015614,83,4709199,81737876,3432
600373,20180105,1307,172500,175300,175400,175200,175200,48800,855718,61,4757999,82593594,3493
600373,20180105,1308,172500,175200,175400,175100,175200,97900,1714720,44,4855899,84308314,3537
600373,20180105,1309,172500,175200,175300,175200,175200,42400,743134,21,4898299,85051448,3558
600373,20180105,1310,172500,175300,175300,175200,175200,27000,473130,27,4925299,85524578,3585
600373,20180105,1311,172500,175200,175300,175200,175200,13500,236530,18,4938799,85761108,3603
600373,20180105,1312,172500,175200,175300,175000,175000,28100,492257,32,4966899,86253365,3635
600373,20180105,1313,172500,175000,175300,175000,175300,21600,378614,29,4988499,86631979,3664
600373,20180105,1314,172500,175300,175400,175200,175200,25500,446971,29,5013999,87078950,3693
600373,20180105,1315,172500,175300,175300,175000,175000,29500,516701,43,5043499,87595651,3736
600373,20180105,1316,172500,175000,175100,174899,174899,12000,209972,27,5055499,87805623,3763
600373,20180105,1317,172500,174899,175100,174899,175000,22958,401703,18,5078457,88207326,3781
600373,20180105,1318,172500,175000,175100,175000,175100,19400,339647,22,5097857,88546973,3803
600373,20180105,1319,172500,175100,175100,175000,175100,11800,206577,16,5109657,88753550,3819
600373,20180105,1320,172500,175100,175200,175000,175100,29300,513127,28,5138957,89266677,3847
600373,20180105,1321,172500,175100,175300,175100,175300,16000,280269,22,5154957,89546946,3869
600373,20180105,1322,172500,175300,175300,175100,175200,34300,600921,27,5189257,90147867,3896
600373,20180105,1323,172500,175200,175200,175100,175100,1200,21019,7,5190457,90168886,3903
600373,20180105,1324,172500,175100,175300,175100,175300,35200,616796,33,5225657,90785682,3936
600373,20180105,1325,172500,175300,175300,175200,175300,48500,850201,39,5274157,91635883,3975
600373,20180105,1326,172500,175300,175700,175300,175700,123700,2171128,70,5397857,93807011,4045
600373,20180105,1327,172500,175700,176100,175700,176000,159000,2796713,122,5556857,96603724,4167
600373,20180105,1328,172500,175900,176100,175700,175799,90100,1584929,70,5646957,98188653,4237
600373,20180105,1329,172500,175500,175900,175500,175799,29800,523915,30,5676757,98712568,4267
600373,20180105,1330,172500,175700,175900,175700,175700,24900,437597,23,5701657,99150165,4290
600373,20180105,1331,172500,175700,175900,175600,175900,96400,1693855,50,5798057,100844020,4340
600373,20180105,1332,172500,175900,176000,175799,175900,9500,167095,26,5807557,101011115,4366
600373,20180105,1333,172500,175799,175900,175700,175900,72800,1279965,38,5880357,102291080,4404
600373,20180105,1334,172500,175799,175900,175600,175600,58600,1030428,57,5938957,103321508,4461
600373,20180105,1335,172500,175700,175799,175500,175600,29400,516354,38,5968357,103837862,4499
600373,20180105,1336,172500,175500,175799,175500,175700,36700,644790,33,6005057,104482652,4532
600373,20180105,1337,172500,175700,175700,175200,175700,60600,1062767,35,6065657,105545419,4567
600373,20180105,1338,172500,175700,175700,175300,175400,35600,624522,27,6101257,106169941,4594
600373,20180105,1339,172500,175400,175400,175300,175300,10300,180617,22,6111557,106350558,4616
600373,20180105,1340,172500,175400,175400,174899,175300,71500,1252014,45,6183057,107602572,4661
600373,20180105,1341,172500,175100,175300,174800,174800,47000,822224,29,6230057,108424796,4690
600373,20180105,1342,172500,174800,175300,174700,175300,40111,701698,38,6270168,109126494,4728
600373,20180105,1343,172500,175200,175400,175200,175300,16800,294489,24,6286968,109420983,4752
600373,20180105,1344,172500,175200,175500,175200,175300,25200,441803,33,6312168,109862786,4785
600373,20180105,1345,172500,175100,175500,174700,175500,70700,1237482,64,6382868,111100268,4849
600373,20180105,1346,172500,175200,175500,175200,175200,30800,540126,26,6413668,111640394,4875
600373,20180105,1347,172500,175000,175400,174600,175000,68900,1204717,42,6482568,112845111,4917
600373,20180105,1348,172500,175300,175300,174600,174600,26000,454735,35,6508568,113299846,4952
600373,20180105,1349,172500,175000,175400,175000,175200,16800,294065,29,6525368,113593911,4981
600373,20180105,1350,172500,175000,175200,174800,175200,20000,350363,30,6545368,113944274,5011
600373,20180105,1351,172500,175100,175300,175100,175100,20100,352094,32,6565468,114296368,5043
600373,20180105,1352,172500,175100,175200,174800,175100,13800,241667,24,6579268,114538035,5067
600373,20180105,1353,172500,174800,175300,174800,175300,26300,460853,60,6605568,114998888,5127
600373,20180105,1354,172500,175300,175400,174800,174800,44400,777633,42,6649968,115776521,5169
600373,20180105,1355,172500,174700,175200,174700,175000,34100,597005,31,6684068,116373526,5200
600373,20180105,1356,172500,175000,175200,175000,175200,56300,985780,37,6740368,117359306,5237
600373,20180105,1357,172500,175100,175400,175000,175000,61400,1075758,38,6801768,118435064,5275
600373,20180105,1358,172500,175300,175500,175100,175200,18700,327828,35,6820468,118762892,5310
600373,20180105,1359,172500,175200,175300,175200,175200,41500,727427,25,6861968,119490319,5335
600373,20180105,1400,172500,175200,175400,175100,175300,27800,487386,26,6889768,119977705,5361
600373,20180105,1401,172500,175300,175500,175300,175500,28000,490935,25,6917768,120468640,5386
600373,20180105,1402,172500,175400,175600,175300,175600,74600,1309346,39,6992368,121777986,5425
600373,20180105,1403,172500,175500,175600,175400,175500,28300,496813,25,7020668,122274799,5450
600373,20180105,1404,172500,175400,175500,175300,175300,15800,277019,26,7036468,122551818,5476
600373,20180105,1405,172500,175100,175400,175100,175300,29700,520644,29,7066168,123072462,5505
600373,20180105,1406,172500,175300,175400,175200,175400,31900,559304,24,7098068,123631766,5529
600373,20180105,1407,172500,175300,175400,175300,175300,22000,385836,32,7120068,124017602,5561
600373,20180105,1408,172500,175400,175400,175300,175400,17700,310456,19,7137768,124328058,5580
600373,20180105,1409,172500,175300,175400,175300,175300,7000,122758,20,7144768,124450816,5600
600373,20180105,1410,172500,175200,175300,175200,175200,32200,564199,24,7176968,125015015,5624
600373,20180105,1411,172500,175100,175200,174899,175000,44600,780714,35,7221568,125795729,5659
600373,20180105,1412,172500,174899,175400,174899,175400,65200,1142302,29,7286768,126938031,5688
600373,20180105,1413,172500,175100,175400,175100,175300,8100,142010,23,7294868,127080041,5711
600373,20180105,1414,172500,175100,175300,175100,175300,13700,240139,17,7308568,127320180,5728
600373,20180105,1415,172500,175200,175500,175200,175500,106900,1875183,43,7415468,129195363,5771
600373,20180105,1416,172500,175400,175600,175400,175400,21100,370280,28,7436568,129565643,5799
600373,20180105,1417,172500,175500,175600,175500,175500,43400,761579,16,7479968,130327222,5815
600373,20180105,1418,172500,175500,175600,175500,175600,64900,1139266,27,7544868,131466488,5842
600373,20180105,1419,172500,175500,175600,175400,175500,58900,1033685,31,7603768,132500173,5873
600373,20180105,1420,172500,175600,175700,175500,175600,38700,679509,25,7642468,133179682,5898
600373,20180105,1421,172500,175500,175600,175300,175300,31600,554269,27,7674068,133733951,5925
600373,20180105,1422,172500,175200,175300,175200,175300,11600,203339,17,7685668,133937290,5942
600373,20180105,1423,172500,175300,175300,174899,174899,70000,1225705,41,7755668,135162995,5983
600373,20180105,1424,172500,174899,175000,174899,175000,40900,715558,29,7796568,135878553,6012
600373,20180105,1425,172500,175000,175300,174800,175300,176600,3090488,40,7973168,138969041,6052
600373,20180105,1426,172500,175000,175500,175000,175300,29500,517399,29,8002668,139486440,6081
600373,20180105,1427,172500,175000,175400,175000,175400,26200,459411,16,8028868,139945851,6097
600373,20180105,1428,172500,175400,175400,175300,175300,19500,341857,27,8048368,140287708,6124
600373,20180105,1429,172500,175300,175400,175000,175400,72400,1269131,40,8120768,141556839,6164
600373,20180105,1430,172500,175400,175400,175000,175400,41800,733020,23,8162568,142289859,6187
600373,20180105,1431,172500,175100,175400,175100,175300,4800,84127,11,8167368,142373986,6198
600373,20180105,1432,172500,175300,175300,174800,174800,71000,1242374,37,8238368,143616360,6235
600373,20180105,1433,172500,175000,175000,174800,175000,69600,1217585,22,8307968,144833945,6257
600373,20180105,1434,172500,174800,175100,174800,175100,80500,1408459,23,8388468,146242404,6280
600373,20180105,1435,172500,175000,175200,175000,175200,32500,569278,16,8420968,146811682,6296
600373,20180105,1436,172500,175100,175300,175000,175300,115950,2031457,47,8536918,148843139,6343
600373,20180105,1437,172500,175300,175400,175200,175300,47950,840553,30,8584868,149683692,6373
600373,20180105,1438,172500,175300,175300,175200,175300,36900,646606,34,8621768,150330298,6407
600373,20180105,1439,172500,175300,175400,175200,175300,106600,1866050,63,8728368,152196348,6470
600373,20180105,1440,172500,175400,175400,174899,174899,77699,1362154,39,8806067,153558502,6509
600373,20180105,1441,172500,174899,175300,174899,175300,6500,113908,17,8812567,153672410,6526
600373,20180105,1442,172500,175100,175300,175000,175200,62200,1089085,30,8874767,154761495,6556
600373,20180105,1443,172500,175000,175300,175000,175300,36300,635883,24,8911067,155397378,6580
600373,20180105,1444,172500,175300,175300,175000,175000,41200,721501,28,8952267,156118879,6608
600373,20180105,1445,172500,175000,175200,175000,175000,32800,574143,39,8985067,156693022,6647
600373,20180105,1446,172500,175000,175300,175000,175200,51500,902344,28,9036567,157595366,6675
600373,20180105,1447,172500,175200,175200,175000,175000,8100,141812,23,9044667,157737178,6698
600373,20180105,1448,172500,175000,175000,174899,175000,39100,683985,31,9083767,158421163,6729
600373,20180105,1449,172500,174899,175000,174800,174899,101601,1776140,48,9185368,160197303,6777
600373,20180105,1450,172500,174800,175000,174800,174800,91600,1602295,44,9276968,161799598,6821
600373,20180105,1451,172500,175000,175000,174800,174800,48400,846656,35,9325368,162646254,6856
600373,20180105,1452,172500,174800,175000,174700,175000,83300,1457294,40,9408668,164103548,6896
600373,20180105,1453,172500,174800,175000,174800,175000,36500,638610,18,9445168,164742158,6914
600373,20180105,1454,172500,175000,175000,174700,174800,42600,744678,27,9487768,165486836,6941
600373,20180105,1455,172500,174800,174800,174700,174800,22900,400232,21,9510668,165887068,6962
600373,20180105,1456,172500,174700,174899,174700,174700,47700,833994,26,9558368,166721062,6988
600373,20180105,1457,172500,174700,174800,174700,174800,21400,373880,19,9579768,167094942,7007
600373,20180105,1458,172500,174800,174800,174600,174700,34000,593919,33,9613768,167688861,7040
600373,20180105,1459,172500,174700,174700,174500,174500,18877,329608,34,9632645,168018469,7074
