code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300420,20180105,1059,72700,71900,71900,71800,71800,2600,18688,2,1810400,13032072,1302
300420,20180105,1100,72700,71800,71900,71800,71900,5000,35950,2,1815400,13068022,1304
300420,20180105,1101,72700,71900,71900,71800,71800,1900,13644,3,1817300,13081666,1307
300420,20180105,1102,72700,71900,71900,71800,71800,7200,51698,6,1824500,13133364,1313
300420,20180105,1103,72700,71800,71900,71800,71900,3300,23714,3,1827800,13157078,1316
300420,20180105,1104,72700,71900,71900,71800,71800,200,1436,1,1828000,13158514,1317
300420,20180105,1105,72700,71800,71800,71800,71800,1000,7180,2,1829000,13165694,1319
300420,20180105,1106,72700,71800,71900,71800,71900,3300,23724,9,1832300,13189418,1328
300420,20180105,1107,72700,71900,71900,71800,71800,4500,32310,2,1836800,13221728,1330
300420,20180105,1108,72700,71800,71900,71800,71900,17900,128539,8,1854700,13350267,1338
300420,20180105,1109,72700,71900,71900,71900,71900,5500,39545,2,1860200,13389812,1340
300420,20180105,1110,72700,71800,71900,71800,71900,3700,26602,12,1863900,13416414,1352
300420,20180105,1111,72700,71900,71900,71900,71900,0,0,0,1863900,13416414,1352
300420,20180105,1112,72700,71900,71900,71800,71800,100,718,1,1864000,13417132,1353
300420,20180105,1113,72700,71800,71800,71800,71800,1200,8616,2,1865200,13425748,1355
300420,20180105,1114,72700,71800,71800,71800,71800,0,0,0,1865200,13425748,1355
300420,20180105,1115,72700,71800,71800,71800,71800,0,0,0,1865200,13425748,1355
300420,20180105,1116,72700,71800,72000,71800,72000,32900,236532,26,1898100,13662280,1381
300420,20180105,1117,72700,72000,72000,72000,72000,0,0,0,1898100,13662280,1381
300420,20180105,1118,72700,72000,72000,71900,72000,11900,85637,5,1910000,13747917,1386
300420,20180105,1119,72700,72000,72000,72000,72000,0,0,0,1910000,13747917,1386
300420,20180105,1120,72700,72000,72000,72000,72000,0,0,0,1910000,13747917,1386
300420,20180105,1121,72700,72000,72000,72000,72000,5000,36000,1,1915000,13783917,1387
300420,20180105,1122,72700,72000,72000,72000,72000,0,0,0,1915000,13783917,1387
300420,20180105,1123,72700,72000,72000,72000,72000,11400,82071,15,1926400,13865988,1402
300420,20180105,1124,72700,72000,72000,72000,72000,9400,67680,8,1935800,13933668,1410
300420,20180105,1125,72700,72000,72300,71900,72300,11600,83809,15,1947400,14017477,1425
300420,20180105,1126,72700,72300,72300,72300,72300,1700,12287,2,1949100,14029764,1427
300420,20180105,1127,72700,72300,72300,72200,72200,1000,7220,2,1950100,14036984,1429
300420,20180105,1128,72700,72000,72000,72000,72000,2700,19440,3,1952800,14056424,1432
300420,20180105,1129,72700,72000,72200,72000,72200,6000,43254,10,1958800,14099678,1442
300420,20180105,1300,72700,72200,72400,72200,72300,20100,145171,15,1978900,14244849,1457
300420,20180105,1301,72700,72300,72300,72200,72200,4000,28919,3,1982900,14273768,1460
300420,20180105,1302,72700,72200,72200,72200,72200,6100,44042,4,1989000,14317810,1464
300420,20180105,1303,72700,72200,72300,72200,72200,400,2891,2,1989400,14320701,1466
300420,20180105,1304,72700,72200,72300,72200,72300,700,5061,3,1990100,14325762,1469
300420,20180105,1305,72700,72300,72300,72200,72200,1200,8664,1,1991300,14334426,1470
300420,20180105,1306,72700,72200,72300,72200,72300,2000,14446,2,1993300,14348872,1472
300420,20180105,1307,72700,72300,72300,72200,72200,4700,33934,1,1998000,14382806,1473
300420,20180105,1308,72700,72200,72300,72100,72100,10700,77188,9,2008700,14459994,1482
300420,20180105,1309,72700,72100,72100,72000,72000,22000,158442,9,2030700,14618436,1491
300420,20180105,1310,72700,72000,72000,72000,72000,9800,70560,5,2040500,14688996,1496
300420,20180105,1311,72700,72100,72100,72100,72100,5500,39655,2,2046000,14728651,1498
300420,20180105,1312,72700,72100,72100,72100,72100,1600,11536,6,2047600,14740187,1504
300420,20180105,1313,72700,72100,72200,72100,72200,1500,10830,3,2049100,14751017,1507
300420,20180105,1314,72700,72200,72200,72200,72200,8100,58482,4,2057200,14809499,1511
300420,20180105,1315,72700,72200,72200,72200,72200,10600,76532,5,2067800,14886031,1516
300420,20180105,1316,72700,72100,72200,72100,72200,14100,101752,6,2081900,14987783,1522
300420,20180105,1317,72700,72200,72200,72200,72200,0,0,0,2081900,14987783,1522
300420,20180105,1318,72700,72200,72200,72100,72100,1000,7210,1,2082900,14994993,1523
300420,20180105,1319,72700,72100,72100,72100,72100,6500,46865,4,2089400,15041858,1527
300420,20180105,1320,72700,72100,72200,72100,72200,1000,7220,2,2090400,15049078,1529
300420,20180105,1321,72700,72200,72200,72100,72100,5300,38213,2,2095700,15087291,1531
300420,20180105,1322,72700,72100,72100,72100,72100,2300,16583,2,2098000,15103874,1533
300420,20180105,1323,72700,72100,72100,72100,72100,1000,7210,2,2099000,15111084,1535
300420,20180105,1324,72700,72100,72100,72100,72100,0,0,0,2099000,15111084,1535
300420,20180105,1325,72700,72100,72100,72100,72100,7000,50470,5,2106000,15161554,1540
300420,20180105,1326,72700,72200,72200,72200,72200,1000,7220,5,2107000,15168774,1545
300420,20180105,1327,72700,72200,72200,72100,72100,8300,59893,8,2115300,15228667,1553
300420,20180105,1328,72700,72100,72100,72000,72000,33400,240813,9,2148700,15469480,1562
300420,20180105,1329,72700,72000,72000,72000,72000,200,1440,2,2148900,15470920,1564
300420,20180105,1330,72700,72000,72000,72000,72000,100,720,1,2149000,15471640,1565
300420,20180105,1331,72700,72000,72100,72000,72100,2700,19467,2,2151700,15491107,1567
300420,20180105,1332,72700,72100,72100,72000,72100,8100,58398,14,2159800,15549505,1581
300420,20180105,1333,72700,72100,72200,72000,72200,6900,49756,11,2166700,15599261,1592
300420,20180105,1334,72700,72200,72200,72100,72100,100,721,1,2166800,15599982,1593
300420,20180105,1335,72700,72100,72100,72100,72100,17800,128338,4,2184600,15728320,1597
300420,20180105,1336,72700,72100,72100,72000,72000,5600,40320,6,2190200,15768640,1603
300420,20180105,1337,72700,72100,72100,72000,72000,22900,164891,16,2213100,15933531,1619
300420,20180105,1338,72700,71900,72000,71900,72000,15600,112268,11,2228700,16045799,1630
300420,20180105,1339,72700,72000,72000,72000,72000,5600,40320,5,2234300,16086119,1635
300420,20180105,1340,72700,72000,72000,72000,72000,9900,71280,6,2244200,16157399,1641
300420,20180105,1341,72700,72000,72000,71900,72000,17000,122350,10,2261200,16279749,1651
300420,20180105,1342,72700,72000,72200,72000,72200,13900,100108,11,2275100,16379857,1662
300420,20180105,1343,72700,72200,72200,72100,72100,4000,28840,1,2279100,16408697,1663
300420,20180105,1344,72700,72100,72100,72000,72000,1600,11520,1,2280700,16420217,1664
300420,20180105,1345,72700,72000,72000,71700,71700,89500,643094,34,2370200,17063311,1698
300420,20180105,1346,72700,71700,71800,71700,71800,2500,17945,3,2372700,17081256,1701
300420,20180105,1347,72700,71800,71800,71800,71800,1600,11488,2,2374300,17092744,1703
300420,20180105,1348,72700,71800,71900,71800,71800,3900,28021,5,2378200,17120765,1708
300420,20180105,1349,72700,71800,71900,71800,71800,2000,14370,2,2380200,17135135,1710
300420,20180105,1350,72700,71800,71800,71800,71800,16200,116316,11,2396400,17251451,1721
300420,20180105,1351,72700,71800,71800,71800,71800,4300,30874,2,2400700,17282325,1723
300420,20180105,1352,72700,71800,71800,71700,71800,4700,33737,7,2405400,17316062,1730
300420,20180105,1353,72700,71800,71800,71700,71700,1600,11472,3,2407000,17327534,1733
300420,20180105,1354,72700,71700,71700,71700,71700,1400,10038,2,2408400,17337572,1735
300420,20180105,1355,72700,71700,71800,71700,71800,31100,223258,11,2439500,17560830,1746
300420,20180105,1356,72700,71800,71800,71700,71800,10300,73951,3,2449800,17634781,1749
300420,20180105,1357,72700,71800,71800,71800,71800,3400,24412,4,2453200,17659193,1753
300420,20180105,1358,72700,71800,71800,71800,71800,6500,46670,7,2459700,17705863,1760
300420,20180105,1359,72700,71800,71800,71800,71800,0,0,0,2459700,17705863,1760
300420,20180105,1400,72700,71800,71800,71800,71800,1000,7180,1,2460700,17713043,1761
300420,20180105,1401,72700,71900,71900,71900,71900,14800,106396,10,2475500,17819439,1771
300420,20180105,1402,72700,71900,71900,71900,71900,7000,50330,2,2482500,17869769,1773
300420,20180105,1403,72700,71900,71900,71900,71900,0,0,0,2482500,17869769,1773
300420,20180105,1404,72700,71900,71900,71900,71900,2000,14380,1,2484500,17884149,1774
300420,20180105,1405,72700,71900,71900,71900,71900,8900,63991,3,2493400,17948140,1777
300420,20180105,1406,72700,71900,71900,71900,71900,0,0,0,2493400,17948140,1777
300420,20180105,1407,72700,71900,71900,71900,71900,0,0,0,2493400,17948140,1777
300420,20180105,1408,72700,71900,71900,71800,71800,36000,258535,23,2529400,18206675,1800
300420,20180105,1409,72700,71700,71800,71700,71800,33100,237477,14,2562500,18444152,1814
300420,20180105,1410,72700,71700,71700,71700,71700,22100,158457,18,2584600,18602609,1832
300420,20180105,1411,72700,71700,71700,71700,71700,1100,7887,2,2585700,18610496,1834
300420,20180105,1412,72700,71700,71800,71700,71800,6000,43080,1,2591700,18653576,1835
300420,20180105,1413,72700,71800,71800,71800,71800,300,2154,1,2592000,18655730,1836
300420,20180105,1414,72700,71800,71800,71700,71700,7300,52341,4,2599300,18708071,1840
300420,20180105,1415,72700,71700,71800,71700,71700,9100,65337,2,2608400,18773408,1842
300420,20180105,1416,72700,71800,71800,71800,71800,300,2154,2,2608700,18775562,1844
300420,20180105,1417,72700,71800,71800,71700,71700,9300,66772,6,2618000,18842334,1850
300420,20180105,1418,72700,71800,71900,71700,71900,2800,20097,7,2620800,18862431,1857
300420,20180105,1419,72700,71900,71900,71900,71900,300,2157,1,2621100,18864588,1858
300420,20180105,1420,72700,71900,71900,71900,71900,0,0,0,2621100,18864588,1858
300420,20180105,1421,72700,71900,71900,71800,71800,1800,12924,4,2622900,18877512,1862
300420,20180105,1422,72700,71800,71800,71800,71800,0,0,0,2622900,18877512,1862
300420,20180105,1423,72700,71800,71800,71800,71800,1200,8616,3,2624100,18886128,1865
300420,20180105,1424,72700,71800,71800,71800,71800,400,2872,1,2624500,18889000,1866
300420,20180105,1425,72700,71800,71900,71800,71800,21500,154413,6,2646000,19043413,1872
300420,20180105,1426,72700,71800,71900,71800,71900,13400,96297,23,2659400,19139710,1895
300420,20180105,1427,72700,72000,72000,71900,71900,2600,18714,4,2662000,19158424,1899
300420,20180105,1428,72700,71900,71900,71900,71900,18600,133734,8,2680600,19292158,1907
300420,20180105,1429,72700,71800,71900,71800,71800,4200,30176,3,2684800,19322334,1910
300420,20180105,1430,72700,71800,72000,71800,71900,25200,181268,14,2710000,19503602,1924
300420,20180105,1431,72700,71900,71900,71800,71900,5200,37383,5,2715200,19540985,1929
300420,20180105,1432,72700,71900,72000,71900,72000,6800,48960,8,2722000,19589945,1937
300420,20180105,1433,72700,72000,72300,72000,72300,44300,319864,32,2766300,19909809,1969
300420,20180105,1434,72700,72300,72300,72300,72300,11594,83824,9,2777894,19993633,1978
300420,20180105,1435,72700,72300,72400,72300,72300,18900,136448,14,2796794,20130081,1992
300420,20180105,1436,72700,72300,72300,72300,72300,10300,74469,5,2807094,20204550,1997
300420,20180105,1437,72700,72300,72300,72100,72100,1500,10815,1,2808594,20215365,1998
300420,20180105,1438,72700,72100,72100,72100,72100,2300,16583,7,2810894,20231948,2005
300420,20180105,1439,72700,72200,72200,72200,72200,13900,100358,5,2824794,20332306,2010
300420,20180105,1440,72700,72200,72200,72200,72200,6200,44764,6,2830994,20377070,2016
300420,20180105,1441,72700,72200,72200,72200,72200,6900,49818,4,2837894,20426888,2020
300420,20180105,1442,72700,72200,72200,72200,72200,12400,89528,10,2850294,20516416,2030
300420,20180105,1443,72700,72200,72300,72200,72300,35000,253044,16,2885294,20769460,2046
300420,20180105,1444,72700,72300,72300,72300,72300,5000,36150,3,2890294,20805610,2049
300420,20180105,1445,72700,72300,72300,72300,72300,1100,7953,3,2891394,20813563,2052
300420,20180105,1446,72700,72300,72300,72300,72300,8800,63624,10,2900194,20877187,2062
300420,20180105,1447,72700,72300,72300,72200,72200,1200,8665,5,2901394,20885852,2067
300420,20180105,1448,72700,72200,72200,72100,72100,22900,165288,9,2924294,21051140,2076
300420,20180105,1449,72700,72100,72200,72100,72100,5300,38261,7,2929594,21089401,2083
300420,20180105,1450,72700,72200,72200,72100,72100,18900,136299,16,2948494,21225700,2099
300420,20180105,1451,72700,72100,72100,72000,72100,11500,82879,14,2959994,21308579,2113
300420,20180105,1452,72700,72100,72200,72100,72200,29300,211520,12,2989294,21520099,2125
300420,20180105,1453,72700,72200,72200,72000,72200,8900,64175,13,2998194,21584274,2138
300420,20180105,1454,72700,72100,72200,72100,72100,7200,51917,6,3005394,21636191,2144
300420,20180105,1455,72700,72100,72100,72100,72100,6900,49773,9,3012294,21685964,2153
300420,20180105,1456,72700,72200,72300,72100,72300,18800,135716,16,3031094,21821680,2169
300420,20180105,1457,72700,72200,72200,72200,72200,2000,14440,1,3033094,21836120,2170
300420,20180105,1458,72700,72200,72200,72200,72200,0,0,0,3033094,21836120,2170
300420,20180105,1459,72700,72200,72200,72000,72000,50500,363600,35,3083594,22199720,2205
