code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002144,20180105,1008,141900,141700,141700,141700,141700,2200,31174,1,121300,1719384,125
002144,20180105,1009,141900,141600,141600,141600,141600,5300,75055,8,126600,1794439,133
002144,20180105,1010,141900,141600,141600,141600,141600,0,0,0,126600,1794439,133
002144,20180105,1011,141900,141600,141600,141600,141600,0,0,0,126600,1794439,133
002144,20180105,1012,141900,141600,141600,141600,141600,0,0,0,126600,1794439,133
002144,20180105,1013,141900,141600,141700,141600,141700,1200,17004,1,127800,1811443,134
002144,20180105,1014,141900,141700,141700,141600,141700,6700,94932,5,134500,1906375,139
002144,20180105,1015,141900,141700,141700,141600,141600,500,7080,1,135000,1913455,140
002144,20180105,1016,141900,141600,141600,141600,141600,0,0,0,135000,1913455,140
002144,20180105,1017,141900,141600,141600,141600,141600,0,0,0,135000,1913455,140
002144,20180105,1018,141900,141600,141600,141600,141600,1500,21240,1,136500,1934695,141
002144,20180105,1019,141900,141600,141600,141600,141600,14700,208152,6,151200,2142847,147
002144,20180105,1020,141900,141600,141600,141600,141600,0,0,0,151200,2142847,147
002144,20180105,1021,141900,141700,141700,141700,141700,800,11336,3,152000,2154183,150
002144,20180105,1022,141900,141700,141700,141700,141700,2000,28340,3,154000,2182523,153
002144,20180105,1023,141900,141700,141700,141600,141600,3100,43915,3,157100,2226438,156
002144,20180105,1024,141900,141600,141600,141600,141600,3200,45312,3,160300,2271750,159
002144,20180105,1025,141900,141700,141700,141700,141700,2700,38259,1,163000,2310009,160
002144,20180105,1026,141900,141700,141700,141700,141700,1300,18421,2,164300,2328430,162
002144,20180105,1027,141900,141700,141700,141600,141600,4900,69412,4,169200,2397842,166
002144,20180105,1028,141900,141800,141800,141800,141800,500,7090,1,169700,2404932,167
002144,20180105,1029,141900,141800,141800,141700,141700,500,7085,1,170200,2412017,168
002144,20180105,1030,141900,141700,141700,141700,141700,2000,28340,3,172200,2440357,171
002144,20180105,1031,141900,141700,141700,141700,141700,0,0,0,172200,2440357,171
002144,20180105,1032,141900,141700,141800,141700,141800,3400,48194,7,175600,2488551,178
002144,20180105,1033,141900,141800,141800,141800,141800,0,0,0,175600,2488551,178
002144,20180105,1034,141900,141800,141900,141800,141900,1300,18447,1,176900,2506998,179
002144,20180105,1035,141900,141900,141900,141800,141800,7300,103519,5,184200,2610517,184
002144,20180105,1036,141900,141800,141800,141700,141700,600,8502,1,184800,2619019,185
002144,20180105,1037,141900,141700,141700,141700,141700,0,0,0,184800,2619019,185
002144,20180105,1038,141900,141700,141800,141700,141700,2100,29762,4,186900,2648781,189
002144,20180105,1039,141900,141700,141800,141700,141800,100,1418,1,187000,2650199,190
002144,20180105,1040,141900,141800,141800,141800,141800,0,0,0,187000,2650199,190
002144,20180105,1041,141900,141800,141800,141800,141800,1000,14180,1,188000,2664379,191
002144,20180105,1042,141900,141900,141900,141900,141900,2700,38313,2,190700,2702692,193
002144,20180105,1043,141900,141900,141900,141900,141900,0,0,0,190700,2702692,193
002144,20180105,1044,141900,141900,142000,141900,141900,4900,69538,4,195600,2772230,197
002144,20180105,1045,141900,142000,142100,142000,142100,5500,78112,7,201100,2850342,204
002144,20180105,1046,141900,142100,142100,142100,142100,0,0,0,201100,2850342,204
002144,20180105,1047,141900,142100,142100,141900,141900,1500,21305,2,202600,2871647,206
002144,20180105,1048,141900,141900,142000,141900,142000,1000,14200,1,203600,2885847,207
002144,20180105,1049,141900,142000,142000,142000,142000,0,0,0,203600,2885847,207
002144,20180105,1050,141900,142000,142000,142000,142000,0,0,0,203600,2885847,207
002144,20180105,1051,141900,142000,142000,142000,142000,3100,44020,6,206700,2929867,213
002144,20180105,1052,141900,142000,142100,142000,142000,900,12785,2,207600,2942652,215
002144,20180105,1053,141900,142000,142100,142000,142100,4600,65366,5,212200,3008018,220
002144,20180105,1054,141900,142100,142300,142100,142300,6800,96718,7,219000,3104736,227
002144,20180105,1055,141900,142300,142300,142300,142300,1000,14230,1,220000,3118966,228
002144,20180105,1056,141900,142300,142300,142300,142300,2000,28460,1,222000,3147426,229
002144,20180105,1057,141900,142300,142300,142100,142100,11300,160629,9,233300,3308055,238
002144,20180105,1058,141900,142100,142100,142100,142100,0,0,0,233300,3308055,238
002144,20180105,1059,141900,142100,142100,142100,142100,600,8526,2,233900,3316581,240
002144,20180105,1100,141900,142100,142100,142100,142100,0,0,0,233900,3316581,240
002144,20180105,1101,141900,142100,142200,142100,142200,6100,86692,5,240000,3403273,245
002144,20180105,1102,141900,142200,142200,142200,142200,700,9954,1,240700,3413227,246
002144,20180105,1103,141900,142200,142200,142200,142200,4000,56880,3,244700,3470107,249
002144,20180105,1104,141900,142200,142200,142200,142200,0,0,0,244700,3470107,249
002144,20180105,1105,141900,142200,142200,142100,142200,11500,163430,7,256200,3633537,256
002144,20180105,1106,141900,142200,142200,142100,142100,5000,71050,4,261200,3704587,260
002144,20180105,1107,141900,142100,142100,142100,142100,100,1421,1,261300,3706008,261
002144,20180105,1108,141900,142100,142100,142000,142000,5300,75260,1,266600,3781268,262
002144,20180105,1109,141900,142000,142000,142000,142000,300,4260,1,266900,3785528,263
002144,20180105,1110,141900,142100,142100,142100,142100,1100,15631,4,268000,3801159,267
002144,20180105,1111,141900,142100,142100,142000,142000,13200,187442,4,281200,3988601,271
002144,20180105,1112,141900,142000,142000,142000,142000,7400,105080,3,288600,4093681,274
002144,20180105,1113,141900,142000,142000,142000,142000,0,0,0,288600,4093681,274
002144,20180105,1114,141900,142000,142000,141900,141900,1200,17036,2,289800,4110717,276
002144,20180105,1115,141900,141900,142000,141900,141900,7800,110692,5,297600,4221409,281
002144,20180105,1116,141900,141900,141900,141900,141900,2200,31218,1,299800,4252627,282
002144,20180105,1117,141900,142000,142000,141900,142000,4400,62477,5,304200,4315104,287
002144,20180105,1118,141900,142000,142000,141900,142000,4900,69573,4,309100,4384677,291
002144,20180105,1119,141900,142000,142000,142000,142000,10000,142011,2,319100,4526688,293
002144,20180105,1120,141900,142100,142200,142100,142200,1800,25593,3,320900,4552281,296
002144,20180105,1121,141900,142200,142200,142100,142100,100,1421,1,321000,4553702,297
002144,20180105,1122,141900,142100,142200,142100,142200,2000,28440,2,323000,4582142,299
002144,20180105,1123,141900,142200,142400,142200,142400,3200,45564,4,326200,4627706,303
002144,20180105,1124,141900,142400,142500,142400,142500,900,12820,4,327100,4640526,307
002144,20180105,1125,141900,142500,142500,142500,142500,0,0,0,327100,4640526,307
002144,20180105,1126,141900,142500,142500,142500,142500,3500,49875,5,330600,4690401,312
002144,20180105,1127,141900,142400,142500,142300,142500,3800,54108,7,334400,4744509,319
002144,20180105,1128,141900,142400,142500,142400,142500,2100,29924,4,336500,4774433,323
002144,20180105,1129,141900,142500,142500,142400,142500,2800,39898,4,339300,4814331,327
002144,20180105,1300,141900,142500,142600,142400,142500,6100,86931,15,345400,4901262,342
002144,20180105,1301,141900,142500,142500,142500,142500,500,7125,1,345900,4908387,343
002144,20180105,1302,141900,142500,142500,142500,142500,300,4275,1,346200,4912662,344
002144,20180105,1303,141900,142500,142600,142400,142400,3700,52758,5,349900,4965420,349
002144,20180105,1304,141900,142600,142600,142600,142600,500,7130,1,350400,4972550,350
002144,20180105,1305,141900,142600,142600,142600,142600,0,0,0,350400,4972550,350
002144,20180105,1306,141900,142400,142400,142400,142400,4400,62656,2,354800,5035206,352
002144,20180105,1307,141900,142400,142500,142400,142500,100,1425,1,354900,5036631,353
002144,20180105,1308,141900,142500,142500,142500,142500,0,0,0,354900,5036631,353
002144,20180105,1309,141900,142500,142500,142400,142400,4600,65504,3,359500,5102135,356
002144,20180105,1310,141900,142300,142300,142300,142300,4000,56920,2,363500,5159055,358
002144,20180105,1311,141900,142300,142300,142200,142200,4900,69679,4,368400,5228734,362
002144,20180105,1312,141900,142200,142200,142000,142000,800,11360,2,369200,5240094,364
002144,20180105,1313,141900,142000,142000,142000,142000,100,1420,1,369300,5241514,365
002144,20180105,1314,141900,142000,142000,142000,142000,200,2840,1,369500,5244354,366
002144,20180105,1315,141900,142000,142100,142000,142100,1000,14210,1,370500,5258564,367
002144,20180105,1316,141900,142100,142400,142100,142400,700,9968,2,371200,5268532,369
002144,20180105,1317,141900,142400,142400,142400,142400,0,0,0,371200,5268532,369
002144,20180105,1318,141900,142400,142400,142300,142300,1400,19934,3,372600,5288466,372
002144,20180105,1319,141900,142300,142300,142300,142300,0,0,0,372600,5288466,372
002144,20180105,1320,141900,142300,142300,142300,142300,800,11384,2,373400,5299850,374
002144,20180105,1321,141900,142300,142300,142300,142300,0,0,0,373400,5299850,374
002144,20180105,1322,141900,142200,142200,142200,142200,600,8532,1,374000,5308382,375
002144,20180105,1323,141900,142200,142200,142200,142200,1100,15642,3,375100,5324024,378
002144,20180105,1324,141900,142200,142200,142200,142200,3400,48348,4,378500,5372372,382
002144,20180105,1325,141900,142100,142100,142100,142100,3500,49735,4,382000,5422107,386
002144,20180105,1326,141900,142100,142200,142100,142200,700,9954,1,382700,5432061,387
002144,20180105,1327,141900,142100,142100,142100,142100,800,11368,2,383500,5443429,389
002144,20180105,1328,141900,142100,142100,142100,142100,1400,19894,2,384900,5463323,391
002144,20180105,1329,141900,142100,142200,142100,142200,1400,19902,2,386300,5483225,393
002144,20180105,1330,141900,142200,142200,142200,142200,1500,21330,2,387800,5504555,395
002144,20180105,1331,141900,142200,142200,142200,142200,200,2844,1,388000,5507399,396
002144,20180105,1332,141900,142100,142100,142100,142100,20000,284200,2,408000,5791599,398
002144,20180105,1333,141900,142100,142100,142100,142100,2800,39788,2,410800,5831387,400
002144,20180105,1334,141900,142100,142100,142000,142100,2400,34101,3,413200,5865488,403
002144,20180105,1335,141900,142100,142100,142100,142100,54100,768761,6,467300,6634249,409
002144,20180105,1336,141900,142100,142100,142100,142100,11300,160573,6,478600,6794822,415
002144,20180105,1337,141900,142100,142100,142100,142100,1700,24157,2,480300,6818979,417
002144,20180105,1338,141900,142100,142100,142000,142000,500,7100,1,480800,6826079,418
002144,20180105,1339,141900,142000,142100,142000,142100,2900,41183,8,483700,6867262,426
002144,20180105,1340,141900,142100,142100,142100,142100,400,5684,1,484100,6872946,427
002144,20180105,1341,141900,142100,142100,142100,142100,0,0,0,484100,6872946,427
002144,20180105,1342,141900,142100,142100,142100,142100,5500,78155,4,489600,6951101,431
002144,20180105,1343,141900,142100,142100,142100,142100,1800,25578,4,491400,6976679,435
002144,20180105,1344,141900,142100,142100,142100,142100,0,0,0,491400,6976679,435
002144,20180105,1345,141900,142100,142200,142100,142100,1900,27000,4,493300,7003679,439
002144,20180105,1346,141900,142100,142100,142100,142100,1500,21315,4,494800,7024994,443
002144,20180105,1347,141900,142200,142200,142200,142200,1100,15642,2,495900,7040636,445
002144,20180105,1348,141900,142200,142200,142100,142100,5500,78195,4,501400,7118831,449
002144,20180105,1349,141900,142100,142300,142100,142300,5700,81055,4,507100,7199886,453
002144,20180105,1350,141900,142200,142200,142100,142100,11500,163430,3,518600,7363316,456
002144,20180105,1351,141900,142100,142100,142000,142000,4500,63942,8,523100,7427258,464
002144,20180105,1352,141900,142000,142000,142000,142000,11400,161890,12,534500,7589148,476
002144,20180105,1353,141900,142000,142000,142000,142000,700,9940,1,535200,7599088,477
002144,20180105,1354,141900,142000,142000,142000,142000,3400,48280,2,538600,7647368,479
002144,20180105,1355,141900,142000,142000,142000,142000,0,0,0,538600,7647368,479
002144,20180105,1356,141900,142000,142000,142000,142000,800,11360,1,539400,7658728,480
002144,20180105,1357,141900,142000,142000,141900,141900,4600,65298,4,544000,7724026,484
002144,20180105,1358,141900,142000,142000,141900,141900,6700,95086,4,550700,7819112,488
002144,20180105,1359,141900,141900,141900,141900,141900,0,0,0,550700,7819112,488
002144,20180105,1400,141900,141900,142000,141900,141900,4000,56780,3,554700,7875892,491
002144,20180105,1401,141900,141900,142000,141900,142000,200,2840,1,554900,7878732,492
002144,20180105,1402,141900,142000,142000,142000,142000,0,0,0,554900,7878732,492
002144,20180105,1403,141900,142000,142000,141900,142000,1100,15613,4,556000,7894345,496
002144,20180105,1404,141900,142000,142000,142000,142000,100,1420,1,556100,7895765,497
002144,20180105,1405,141900,142000,142000,142000,142000,5700,80940,2,561800,7976705,499
002144,20180105,1406,141900,142000,142100,142000,142100,700,9947,1,562500,7986652,500
002144,20180105,1407,141900,142100,142100,142000,142000,1100,15622,3,563600,8002274,503
002144,20180105,1408,141900,142000,142000,142000,142000,2300,32660,3,565900,8034934,506
002144,20180105,1409,141900,142000,142000,142000,142000,2800,39760,2,568700,8074694,508
002144,20180105,1410,141900,142000,142000,142000,142000,700,9940,2,569400,8084634,510
002144,20180105,1411,141900,142000,142100,142000,142000,1200,17041,3,570600,8101675,513
002144,20180105,1412,141900,142000,142000,142000,142000,0,0,0,570600,8101675,513
002144,20180105,1413,141900,142000,142000,142000,142000,0,0,0,570600,8101675,513
002144,20180105,1414,141900,142000,142000,142000,142000,600,8520,1,571200,8110195,514
002144,20180105,1415,141900,142000,142100,142000,142100,700,9947,2,571900,8120142,516
002144,20180105,1416,141900,142100,142100,142100,142100,400,5684,2,572300,8125826,518
002144,20180105,1417,141900,142100,142100,142000,142100,1900,26989,2,574200,8152815,520
002144,20180105,1418,141900,142100,142100,142100,142100,400,5684,1,574600,8158499,521
002144,20180105,1419,141900,142100,142100,142100,142100,1100,15631,2,575700,8174130,523
002144,20180105,1420,141900,142100,142100,142100,142100,1000,14210,2,576700,8188340,525
002144,20180105,1421,141900,142100,142100,142100,142100,0,0,0,576700,8188340,525
002144,20180105,1422,141900,142100,142100,141800,141800,24100,341947,12,600800,8530287,537
002144,20180105,1423,141900,141800,141800,141800,141800,0,0,0,600800,8530287,537
002144,20180105,1424,141900,141800,142100,141800,142100,700,9947,2,601500,8540234,539
002144,20180105,1425,141900,142100,142100,142100,142100,900,12789,1,602400,8553023,540
002144,20180105,1426,141900,142100,142100,142100,142100,0,0,0,602400,8553023,540
002144,20180105,1427,141900,142100,142100,141900,141900,300,4257,1,602700,8557280,541
002144,20180105,1428,141900,141900,142000,141900,142000,700,9940,1,603400,8567220,542
002144,20180105,1429,141900,142000,142000,141800,141800,5400,76591,5,608800,8643811,547
002144,20180105,1430,141900,142000,142000,142000,142000,2700,38340,4,611500,8682151,551
002144,20180105,1431,141900,142000,142100,142000,142000,6500,92360,4,618000,8774511,555
002144,20180105,1432,141900,142000,142000,141900,141900,6006,85272,6,624006,8859783,561
002144,20180105,1433,141900,141900,141900,141900,141900,0,0,0,624006,8859783,561
002144,20180105,1434,141900,141900,142200,141900,142100,2200,31265,5,626206,8891048,566
002144,20180105,1435,141900,142000,142000,142000,142000,5000,71015,7,631206,8962063,573
002144,20180105,1436,141900,142200,142200,142200,142200,2000,28440,1,633206,8990503,574
002144,20180105,1437,141900,142200,142200,142200,142200,5500,78210,7,638706,9068713,581
002144,20180105,1438,141900,142200,142200,142100,142100,3200,45472,2,641906,9114185,583
002144,20180105,1439,141900,142100,142200,142100,142200,800,11376,1,642706,9125561,584
002144,20180105,1440,141900,142200,142200,142100,142100,600,8526,1,643306,9134087,585
002144,20180105,1441,141900,142100,142100,142000,142000,5000,71033,3,648306,9205120,588
002144,20180105,1442,141900,142000,142300,142000,142300,15000,213332,10,663306,9418452,598
002144,20180105,1443,141900,142300,142300,142300,142300,0,0,0,663306,9418452,598
002144,20180105,1444,141900,142300,142300,142100,142300,6700,95241,5,670006,9513693,603
002144,20180105,1445,141900,142300,142300,142300,142300,0,0,0,670006,9513693,603
002144,20180105,1446,141900,142300,142300,142200,142200,700,9954,1,670706,9523647,604
002144,20180105,1447,141900,142200,142200,142200,142200,3100,44082,4,673806,9567729,608
002144,20180105,1448,141900,142300,142300,142300,142300,1700,24190,4,675506,9591919,612
002144,20180105,1449,141900,142300,142300,142200,142200,500,7110,1,676006,9599029,613
002144,20180105,1450,141900,142200,142300,142200,142300,3900,55497,6,679906,9654526,619
002144,20180105,1451,141900,142300,142300,142300,142300,0,0,0,679906,9654526,619
002144,20180105,1452,141900,142300,142300,142300,142300,0,0,0,679906,9654526,619
002144,20180105,1453,141900,142300,142300,142100,142100,12400,176240,8,692306,9830766,627
002144,20180105,1454,141900,142100,142300,142100,142200,7200,102399,4,699506,9933165,631
002144,20180105,1455,141900,142100,142700,142100,142600,63575,905833,33,763081,10838998,664
002144,20180105,1456,141900,142600,142600,142600,142600,39200,558989,22,802281,11397987,686
002144,20180105,1457,141900,142600,142600,142600,142600,1100,15686,2,803381,11413673,688
002144,20180105,1458,141900,142600,142600,142600,142600,0,0,0,803381,11413673,688
002144,20180105,1459,141900,142600,142600,142500,142500,5500,78375,9,808881,11492048,697
