code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300103,20180105,1049,177100,181400,181400,181300,181300,2200,39906,5,727715,13080554,676
300103,20180105,1050,177100,181400,181400,181300,181300,12800,232229,15,740515,13312783,691
300103,20180105,1051,177100,181300,181500,181300,181500,1600,29040,2,742115,13341823,693
300103,20180105,1052,177100,181500,181500,181500,181500,0,0,0,742115,13341823,693
300103,20180105,1053,177100,181500,181500,181400,181400,100,1814,1,742215,13343637,694
300103,20180105,1054,177100,181400,181400,181300,181300,10200,184926,9,752415,13528563,703
300103,20180105,1055,177100,181300,181300,181300,181300,700,12691,2,753115,13541254,705
300103,20180105,1056,177100,181300,181300,181200,181300,2700,48937,5,755815,13590191,710
300103,20180105,1057,177100,181300,181300,181300,181300,2300,41699,3,758115,13631890,713
300103,20180105,1058,177100,181300,181300,181300,181300,3300,59829,2,761415,13691719,715
300103,20180105,1059,177100,181300,181300,181200,181200,5000,90600,1,766415,13782319,716
300103,20180105,1100,177100,181200,181200,181200,181200,900,16308,3,767315,13798627,719
300103,20180105,1101,177100,181200,181300,181200,181200,1300,23559,5,768615,13822186,724
300103,20180105,1102,177100,181200,181200,181200,181200,0,0,0,768615,13822186,724
300103,20180105,1103,177100,181200,181200,181100,181100,5300,96035,4,773915,13918221,728
300103,20180105,1104,177100,181100,181100,180799,180799,8000,144740,11,781915,14062961,739
300103,20180105,1105,177100,180799,180799,180799,180799,100,1808,1,782015,14064769,740
300103,20180105,1106,177100,180799,180799,180799,180799,400,7232,1,782415,14072001,741
300103,20180105,1107,177100,180799,180799,180799,180799,500,9040,3,782915,14081041,744
300103,20180105,1108,177100,180799,180799,180799,180799,400,7232,1,783315,14088273,745
300103,20180105,1109,177100,180799,180799,180799,180799,1200,21696,3,784515,14109969,748
300103,20180105,1110,177100,180799,180799,180799,180799,1300,23504,3,785815,14133473,751
300103,20180105,1111,177100,180799,180799,180799,180799,0,0,0,785815,14133473,751
300103,20180105,1112,177100,180799,180799,180799,180799,3200,57856,6,789015,14191329,757
300103,20180105,1113,177100,180799,180799,180500,180500,10300,185941,5,799315,14377270,762
300103,20180105,1114,177100,180500,180500,180500,180500,0,0,0,799315,14377270,762
300103,20180105,1115,177100,180500,180500,180500,180500,0,0,0,799315,14377270,762
300103,20180105,1116,177100,180500,180500,180500,180500,3400,61370,7,802715,14438640,769
300103,20180105,1117,177100,180500,180500,180500,180500,0,0,0,802715,14438640,769
300103,20180105,1118,177100,180500,180500,180500,180500,0,0,0,802715,14438640,769
300103,20180105,1119,177100,180500,180500,180500,180500,1700,30685,1,804415,14469325,770
300103,20180105,1120,177100,180500,180500,180500,180500,300,5415,1,804715,14474740,771
300103,20180105,1121,177100,180500,180500,180500,180500,0,0,0,804715,14474740,771
300103,20180105,1122,177100,180500,180500,180500,180500,0,0,0,804715,14474740,771
300103,20180105,1123,177100,180500,180500,180500,180500,0,0,0,804715,14474740,771
300103,20180105,1124,177100,180500,180500,180500,180500,1000,18050,2,805715,14492790,773
300103,20180105,1125,177100,180500,180500,180500,180500,0,0,0,805715,14492790,773
300103,20180105,1126,177100,180500,180500,180500,180500,0,0,0,805715,14492790,773
300103,20180105,1127,177100,180500,180600,180500,180600,3100,55986,3,808815,14548776,776
300103,20180105,1128,177100,180600,180600,180600,180600,0,0,0,808815,14548776,776
300103,20180105,1129,177100,180600,180600,180600,180600,0,0,0,808815,14548776,776
300103,20180105,1300,177100,180500,180600,180500,180600,2400,43344,4,811215,14592120,780
300103,20180105,1301,177100,180600,181000,180600,181000,3100,56100,5,814315,14648220,785
300103,20180105,1302,177100,181000,181000,181000,181000,600,10860,2,814915,14659080,787
300103,20180105,1303,177100,181000,181000,181000,181000,1600,28960,1,816515,14688040,788
300103,20180105,1304,177100,181000,181000,181000,181000,1500,27147,3,818015,14715187,791
300103,20180105,1305,177100,181000,181000,181000,181000,0,0,0,818015,14715187,791
300103,20180105,1306,177100,181000,181000,181000,181000,1600,28960,4,819615,14744147,795
300103,20180105,1307,177100,181000,181000,181000,181000,400,7240,1,820015,14751387,796
300103,20180105,1308,177100,181000,181000,181000,181000,0,0,0,820015,14751387,796
300103,20180105,1309,177100,181000,181000,181000,181000,0,0,0,820015,14751387,796
300103,20180105,1310,177100,181000,181000,181000,181000,0,0,0,820015,14751387,796
300103,20180105,1311,177100,181000,181000,181000,181000,0,0,0,820015,14751387,796
300103,20180105,1312,177100,181000,181000,180700,180799,400,7229,3,820415,14758616,799
300103,20180105,1313,177100,180799,180799,180799,180799,0,0,0,820415,14758616,799
300103,20180105,1314,177100,180799,180799,180799,180799,400,7232,1,820815,14765848,800
300103,20180105,1315,177100,180700,180700,180700,180700,200,3614,1,821015,14769462,801
300103,20180105,1316,177100,180700,180700,180600,180600,5300,95718,3,826315,14865180,804
300103,20180105,1317,177100,180600,180600,180600,180600,2000,36120,2,828315,14901300,806
300103,20180105,1318,177100,180600,180600,180600,180600,1000,18060,2,829315,14919360,808
300103,20180105,1319,177100,180600,180600,180600,180600,600,10836,1,829915,14930196,809
300103,20180105,1320,177100,180600,180700,180600,180700,500,9035,1,830415,14939231,810
300103,20180105,1321,177100,180700,180700,180700,180700,1500,27105,2,831915,14966336,812
300103,20180105,1322,177100,180700,180700,180700,180700,5400,97578,2,837315,15063914,814
300103,20180105,1323,177100,180700,180700,180600,180600,3800,68664,3,841115,15132578,817
300103,20180105,1324,177100,180600,180600,180500,180500,1500,27075,3,842615,15159653,820
300103,20180105,1325,177100,180600,180600,180600,180600,3200,57792,2,845815,15217445,822
300103,20180105,1326,177100,180600,180600,180600,180600,0,0,0,845815,15217445,822
300103,20180105,1327,177100,180600,180600,180600,180600,1000,18060,1,846815,15235505,823
300103,20180105,1328,177100,180600,180600,180600,180600,2000,36120,1,848815,15271625,824
300103,20180105,1329,177100,180600,180600,180600,180600,0,0,0,848815,15271625,824
300103,20180105,1330,177100,180700,180700,180700,180700,500,9035,1,849315,15280660,825
300103,20180105,1331,177100,180700,180700,180700,180700,10700,193349,3,860015,15474009,828
300103,20180105,1332,177100,180700,180700,180700,180700,5401,97596,3,865416,15571605,831
300103,20180105,1333,177100,180700,180799,180700,180700,1800,32530,3,867216,15604135,834
300103,20180105,1334,177100,180700,180700,180700,180700,1500,27105,2,868716,15631240,836
300103,20180105,1335,177100,180700,181000,180700,181000,8800,159265,8,877516,15790505,844
300103,20180105,1336,177100,181000,181000,181000,181000,0,0,0,877516,15790505,844
300103,20180105,1337,177100,181100,181300,181100,181300,10700,193907,9,888216,15984412,853
300103,20180105,1338,177100,181300,181300,181200,181200,2000,36240,2,890216,16020652,855
300103,20180105,1339,177100,181200,181300,181200,181300,3800,68894,4,894016,16089546,859
300103,20180105,1340,177100,181300,181300,180799,180799,1500,27120,3,895516,16116666,862
300103,20180105,1341,177100,180700,180700,180700,180700,1000,18070,2,896516,16134736,864
300103,20180105,1342,177100,180700,180700,180700,180700,0,0,0,896516,16134736,864
300103,20180105,1343,177100,180700,180700,180700,180700,0,0,0,896516,16134736,864
300103,20180105,1344,177100,180700,180700,180700,180700,1500,27105,1,898016,16161841,865
300103,20180105,1345,177100,180700,180700,180700,180700,0,0,0,898016,16161841,865
300103,20180105,1346,177100,181200,181200,181200,181200,300,5436,1,898316,16167277,866
300103,20180105,1347,177100,181200,181200,181200,181200,0,0,0,898316,16167277,866
300103,20180105,1348,177100,181200,181200,181200,181200,0,0,0,898316,16167277,866
300103,20180105,1349,177100,180700,181000,180700,181000,5200,94063,4,903516,16261340,870
300103,20180105,1350,177100,181000,181000,181000,181000,300,5430,1,903816,16266770,871
300103,20180105,1351,177100,181000,181000,180500,180500,4299,77650,4,908115,16344420,875
300103,20180105,1352,177100,180500,180600,180500,180600,1600,28896,1,909715,16373316,876
300103,20180105,1353,177100,180600,180600,180600,180600,0,0,0,909715,16373316,876
300103,20180105,1354,177100,180600,180600,180500,180500,900,16245,3,910615,16389561,879
300103,20180105,1355,177100,180500,180500,180500,180500,0,0,0,910615,16389561,879
300103,20180105,1356,177100,180500,180500,180500,180500,1100,19855,1,911715,16409416,880
300103,20180105,1357,177100,180500,180500,180500,180500,2500,45125,3,914215,16454541,883
300103,20180105,1358,177100,180500,180500,180500,180500,2000,36100,3,916215,16490641,886
300103,20180105,1359,177100,180500,180500,180500,180500,200,3610,1,916415,16494251,887
300103,20180105,1400,177100,180400,180500,180400,180500,2300,41503,3,918715,16535754,890
300103,20180105,1401,177100,180500,180500,180400,180400,2400,43296,2,921115,16579050,892
300103,20180105,1402,177100,180400,180500,180400,180400,6700,120878,7,927815,16699928,899
300103,20180105,1403,177100,180400,180400,180300,180300,200,3606,1,928015,16703534,900
300103,20180105,1404,177100,180300,180300,180300,180300,0,0,0,928015,16703534,900
300103,20180105,1405,177100,180300,180300,180300,180300,100,1803,1,928115,16705337,901
300103,20180105,1406,177100,180300,180300,180300,180300,1000,18030,3,929115,16723367,904
300103,20180105,1407,177100,180300,180300,180300,180300,1000,18030,2,930115,16741397,906
300103,20180105,1408,177100,180300,180400,180300,180400,2000,36080,5,932115,16777477,911
300103,20180105,1409,177100,180400,180400,180400,180400,1800,32472,2,933915,16809949,913
300103,20180105,1410,177100,180400,180400,180400,180400,0,0,0,933915,16809949,913
300103,20180105,1411,177100,180400,180400,180100,180100,8700,156802,11,942615,16966751,924
300103,20180105,1412,177100,180100,180300,180100,180300,300,5409,1,942915,16972160,925
300103,20180105,1413,177100,180300,180300,180200,180200,1500,27031,5,944415,16999191,930
300103,20180105,1414,177100,180200,180200,180200,180200,2000,36040,2,946415,17035231,932
300103,20180105,1415,177100,180200,180200,180200,180200,500,9010,1,946915,17044241,933
300103,20180105,1416,177100,180200,180200,180200,180200,500,9010,2,947415,17053251,935
300103,20180105,1417,177100,180200,180200,180200,180200,100,1802,1,947515,17055053,936
300103,20180105,1418,177100,180200,180200,180200,180200,0,0,0,947515,17055053,936
300103,20180105,1419,177100,180200,180200,180200,180200,4000,72080,5,951515,17127133,941
300103,20180105,1420,177100,180200,180200,180200,180200,1000,18020,1,952515,17145153,942
300103,20180105,1421,177100,180100,180100,180100,180100,1800,32418,4,954315,17177571,946
300103,20180105,1422,177100,180100,180100,180100,180100,500,9005,1,954815,17186576,947
300103,20180105,1423,177100,180100,180100,180100,180100,0,0,0,954815,17186576,947
300103,20180105,1424,177100,180100,180200,180100,180100,4000,72060,4,958815,17258636,951
300103,20180105,1425,177100,180100,180100,180100,180100,1800,32418,4,960615,17291054,955
300103,20180105,1426,177100,180200,180200,180100,180100,5900,106299,5,966515,17397353,960
300103,20180105,1427,177100,180100,180100,180000,180100,3400,61224,4,969915,17458577,964
300103,20180105,1428,177100,180000,180200,180000,180200,19100,344001,6,989015,17802578,970
300103,20180105,1429,177100,180200,180200,180200,180200,0,0,0,989015,17802578,970
300103,20180105,1430,177100,180200,180200,180200,180200,0,0,0,989015,17802578,970
300103,20180105,1431,177100,180200,180200,180200,180200,1100,19822,5,990115,17822400,975
300103,20180105,1432,177100,180200,180200,180200,180200,1900,34238,2,992015,17856638,977
300103,20180105,1433,177100,180100,180200,180100,180100,3900,70248,4,995915,17926886,981
300103,20180105,1434,177100,180100,180100,180100,180100,0,0,0,995915,17926886,981
300103,20180105,1435,177100,180100,180100,180100,180100,0,0,0,995915,17926886,981
300103,20180105,1436,177100,180100,180300,180100,180100,11000,198299,5,1006915,18125185,986
300103,20180105,1437,177100,180100,180100,180100,180100,0,0,0,1006915,18125185,986
300103,20180105,1438,177100,180200,180300,180200,180300,5300,95529,7,1012215,18220714,993
300103,20180105,1439,177100,180300,180300,180300,180300,1200,21636,2,1013415,18242350,995
300103,20180105,1440,177100,180300,180300,180200,180200,800,14421,2,1014215,18256771,997
300103,20180105,1441,177100,180200,180200,180100,180200,1900,34227,6,1016115,18290998,1003
300103,20180105,1442,177100,180200,180200,180100,180100,2300,41426,2,1018415,18332424,1005
300103,20180105,1443,177100,180200,180200,180200,180200,2100,37842,4,1020515,18370266,1009
300103,20180105,1444,177100,180200,180200,180100,180100,1400,25214,1,1021915,18395480,1010
300103,20180105,1445,177100,180100,180100,180100,180100,900,16209,3,1022815,18411689,1013
300103,20180105,1446,177100,180100,180100,180100,180100,3200,57632,2,1026015,18469321,1015
300103,20180105,1447,177100,180100,180100,180100,180100,8100,145881,6,1034115,18615202,1021
300103,20180105,1448,177100,180100,180100,180000,180100,4000,72019,6,1038115,18687221,1027
300103,20180105,1449,177100,180100,180100,180100,180100,1600,28816,2,1039715,18716037,1029
300103,20180105,1450,177100,180000,180000,180000,180000,8400,151200,4,1048115,18867237,1033
300103,20180105,1451,177100,180000,180100,180000,180000,11100,199805,9,1059215,19067042,1042
300103,20180105,1452,177100,180100,180100,179899,180000,21600,388801,11,1080815,19455843,1053
300103,20180105,1453,177100,179899,179899,179899,179899,10000,179900,10,1090815,19635743,1063
300103,20180105,1454,177100,179899,180000,179899,180000,5300,95350,8,1096115,19731093,1071
300103,20180105,1455,177100,179899,180100,179899,180100,13400,241205,17,1109515,19972298,1088
300103,20180105,1456,177100,179899,180000,179899,180000,3600,64799,9,1113115,20037097,1097
300103,20180105,1457,177100,180000,180000,180000,180000,800,14400,3,1113915,20051497,1100
300103,20180105,1458,177100,180000,180000,180000,180000,0,0,0,1113915,20051497,1100
300103,20180105,1459,177100,180000,180000,179899,179899,9800,176302,14,1123715,20227799,1114
