code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600170,20180105,1057,38000,38000,38000,37900,38000,532600,2023695,113,13921843,52738922,4131
600170,20180105,1058,38000,37900,38100,37900,38000,882975,3355371,170,14804818,56094293,4301
600170,20180105,1059,38000,38000,38200,38000,38200,1136388,4329566,269,15941206,60423859,4570
600170,20180105,1100,38000,38100,38200,38100,38200,579700,2213631,145,16520906,62637490,4715
600170,20180105,1101,38000,38100,38400,38100,38400,2672391,10224096,424,19193297,72861586,5139
600170,20180105,1102,38000,38300,38500,38300,38500,1975099,7591457,493,21168396,80453043,5632
600170,20180105,1103,38000,38500,38600,38400,38400,1535340,5908041,440,22703736,86361084,6072
600170,20180105,1104,38000,38500,38600,38400,38500,1269656,4887729,239,23973392,91248813,6311
600170,20180105,1105,38000,38400,38500,38400,38400,475211,1826417,150,24448603,93075230,6461
600170,20180105,1106,38000,38400,38500,38400,38400,306800,1178812,101,24755403,94254042,6562
600170,20180105,1107,38000,38500,38500,38400,38400,461607,1774800,118,25217010,96028842,6680
600170,20180105,1108,38000,38400,38500,38400,38400,242983,933918,77,25459993,96962760,6757
600170,20180105,1109,38000,38400,38500,38400,38400,395303,1518327,92,25855296,98481087,6849
600170,20180105,1110,38000,38400,38500,38400,38400,702007,2696060,147,26557303,101177147,6996
600170,20180105,1111,38000,38300,38400,38300,38300,225300,864109,38,26782603,102041256,7034
600170,20180105,1112,38000,38300,38400,38300,38400,87800,336632,33,26870403,102377888,7067
600170,20180105,1113,38000,38300,38400,38300,38400,142100,545198,41,27012503,102923086,7108
600170,20180105,1114,38000,38300,38400,38300,38400,668400,2566374,135,27680903,105489460,7243
600170,20180105,1115,38000,38300,38400,38300,38400,274300,1053186,113,27955203,106542646,7356
600170,20180105,1116,38000,38300,38400,38300,38400,86800,333076,42,28042003,106875722,7398
600170,20180105,1117,38000,38300,38400,38300,38400,50350,193220,39,28092353,107068942,7437
600170,20180105,1118,38000,38300,38400,38300,38300,75710,290582,36,28168063,107359524,7473
600170,20180105,1119,38000,38300,38400,38300,38300,47500,182170,26,28215563,107541694,7499
600170,20180105,1120,38000,38300,38400,38300,38400,24167,92734,21,28239730,107634428,7520
600170,20180105,1121,38000,38300,38400,38300,38400,76200,292563,40,28315930,107926991,7560
600170,20180105,1122,38000,38300,38400,38300,38300,164200,630472,57,28480130,108557463,7617
600170,20180105,1123,38000,38400,38400,38300,38300,92300,354122,51,28572430,108911585,7668
600170,20180105,1124,38000,38400,38400,38300,38300,112500,431831,38,28684930,109343416,7706
600170,20180105,1125,38000,38300,38400,38300,38300,157200,603615,51,28842130,109947031,7757
600170,20180105,1126,38000,38300,38500,38300,38500,384689,1477393,130,29226819,111424424,7887
600170,20180105,1127,38000,38500,38500,38400,38500,103900,399533,43,29330719,111823957,7930
600170,20180105,1128,38000,38500,38500,38400,38400,106000,407563,37,29436719,112231520,7967
600170,20180105,1129,38000,38400,38500,38400,38500,288180,1109079,97,29724899,113340599,8064
600170,20180105,1300,38000,38500,38600,38400,38500,2575224,9915337,695,32300123,123255936,8759
600170,20180105,1301,38000,38500,38600,38500,38500,332212,1280210,65,32632335,124536146,8824
600170,20180105,1302,38000,38500,38600,38500,38600,232082,893640,92,32864417,125429786,8916
600170,20180105,1303,38000,38500,38600,38500,38500,90000,346918,50,32954417,125776704,8966
600170,20180105,1304,38000,38500,38600,38500,38500,391300,1506627,80,33345717,127283331,9046
600170,20180105,1305,38000,38400,38500,38400,38400,95833,368625,53,33441550,127651956,9099
600170,20180105,1306,38000,38400,38500,38400,38500,70900,272592,50,33512450,127924548,9149
600170,20180105,1307,38000,38400,38500,38400,38400,84400,324609,42,33596850,128249157,9191
600170,20180105,1308,38000,38400,38500,38400,38400,45400,174500,44,33642250,128423657,9235
600170,20180105,1309,38000,38500,38500,38400,38400,52490,201813,43,33694740,128625470,9278
600170,20180105,1310,38000,38500,38500,38400,38400,129100,496374,50,33823840,129121844,9328
600170,20180105,1311,38000,38500,38500,38400,38400,115838,445223,33,33939678,129567067,9361
600170,20180105,1312,38000,38400,38500,38400,38500,26300,101230,18,33965978,129668297,9379
600170,20180105,1313,38000,38500,38500,38400,38400,91300,351292,41,34057278,130019589,9420
600170,20180105,1314,38000,38400,38500,38400,38400,147484,566775,45,34204762,130586364,9465
600170,20180105,1315,38000,38400,38500,38400,38400,203200,780510,53,34407962,131366874,9518
600170,20180105,1316,38000,38400,38500,38400,38400,129200,496603,39,34537162,131863477,9557
600170,20180105,1317,38000,38400,38500,38400,38400,810445,3112193,127,35347607,134975670,9684
600170,20180105,1318,38000,38400,38500,38400,38400,116600,448068,46,35464207,135423738,9730
600170,20180105,1319,38000,38400,38500,38300,38300,230623,885619,57,35694830,136309357,9787
600170,20180105,1320,38000,38300,38400,38300,38400,106200,407690,49,35801030,136717047,9836
600170,20180105,1321,38000,38300,38400,38300,38300,43795,167900,28,35844825,136884947,9864
600170,20180105,1322,38000,38300,38400,38300,38300,58419,224047,33,35903244,137108994,9897
600170,20180105,1323,38000,38400,38400,38300,38400,42400,162609,24,35945644,137271603,9921
600170,20180105,1324,38000,38300,38400,38300,38300,78232,299874,17,36023876,137571477,9938
600170,20180105,1325,38000,38300,38400,38300,38400,18200,69839,12,36042076,137641316,9950
600170,20180105,1326,38000,38400,38400,38300,38400,11300,43351,13,36053376,137684667,9963
600170,20180105,1327,38000,38300,38400,38300,38400,104799,401732,27,36158175,138086399,9990
600170,20180105,1328,38000,38400,38400,38300,38400,64500,247540,27,36222675,138333939,10017
600170,20180105,1329,38000,38300,38400,38300,38400,57500,220270,21,36280175,138554209,10038
600170,20180105,1330,38000,38400,38400,38300,38300,25500,97834,23,36305675,138652043,10061
600170,20180105,1331,38000,38300,38400,38300,38400,432700,1657754,101,36738375,140309797,10162
600170,20180105,1332,38000,38300,38400,38300,38300,43569,166991,22,36781944,140476788,10184
600170,20180105,1333,38000,38400,38400,38300,38300,90400,346835,30,36872344,140823623,10214
600170,20180105,1334,38000,38300,38400,38300,38400,107400,411699,35,36979744,141235322,10249
600170,20180105,1335,38000,38300,38400,38300,38300,289762,1112553,63,37269506,142347875,10312
600170,20180105,1336,38000,38300,38400,38300,38300,79543,305289,35,37349049,142653164,10347
600170,20180105,1337,38000,38300,38400,38300,38300,50100,192255,38,37399149,142845419,10385
600170,20180105,1338,38000,38400,38400,38300,38400,35200,135018,22,37434349,142980437,10407
600170,20180105,1339,38000,38300,38400,38300,38400,48000,184070,25,37482349,143164507,10432
600170,20180105,1340,38000,38300,38400,38300,38300,81812,314060,38,37564161,143478567,10470
600170,20180105,1341,38000,38300,38400,38300,38300,87800,336603,45,37651961,143815170,10515
600170,20180105,1342,38000,38300,38400,38300,38300,61700,236780,32,37713661,144051950,10547
600170,20180105,1343,38000,38300,38400,38300,38300,31395,120480,31,37745056,144172430,10578
600170,20180105,1344,38000,38400,38400,38300,38400,107850,413406,43,37852906,144585836,10621
600170,20180105,1345,38000,38300,38400,38300,38400,65400,251081,34,37918306,144836917,10655
600170,20180105,1346,38000,38300,38400,38300,38400,39400,151240,30,37957706,144988157,10685
600170,20180105,1347,38000,38300,38400,38300,38300,44800,171910,26,38002506,145160067,10711
600170,20180105,1348,38000,38300,38400,38300,38300,73000,279737,44,38075506,145439804,10755
600170,20180105,1349,38000,38300,38400,38300,38400,28700,110062,27,38104206,145549866,10782
600170,20180105,1350,38000,38300,38400,38300,38300,59600,228791,27,38163806,145778657,10809
600170,20180105,1351,38000,38300,38400,38300,38300,53800,206272,39,38217606,145984929,10848
600170,20180105,1352,38000,38300,38400,38300,38300,98800,378537,55,38316406,146363466,10903
600170,20180105,1353,38000,38300,38400,38300,38300,136200,521764,61,38452606,146885230,10964
600170,20180105,1354,38000,38300,38400,38300,38400,54300,208083,33,38506906,147093313,10997
600170,20180105,1355,38000,38300,38400,38300,38300,97400,373398,31,38604306,147466711,11028
600170,20180105,1356,38000,38300,38400,38300,38300,66400,254445,30,38670706,147721156,11058
600170,20180105,1357,38000,38300,38400,38300,38300,52600,201585,29,38723306,147922741,11087
600170,20180105,1358,38000,38300,38400,38300,38300,58200,223336,22,38781506,148146077,11109
600170,20180105,1359,38000,38300,38400,38300,38300,25386,97410,14,38806892,148243487,11123
600170,20180105,1400,38000,38300,38400,38300,38400,21528,82513,20,38828420,148326000,11143
600170,20180105,1401,38000,38300,38400,38300,38300,64300,246408,18,38892720,148572408,11161
600170,20180105,1402,38000,38300,38400,38300,38300,37900,145252,18,38930620,148717660,11179
600170,20180105,1403,38000,38300,38400,38300,38400,28328,108552,29,38958948,148826212,11208
600170,20180105,1404,38000,38300,38400,38300,38300,123666,473879,32,39082614,149300091,11240
600170,20180105,1405,38000,38300,38400,38300,38300,32814,125805,19,39115428,149425896,11259
600170,20180105,1406,38000,38300,38400,38300,38400,225600,866049,43,39341028,150291945,11302
600170,20180105,1407,38000,38300,38400,38300,38300,40300,154496,19,39381328,150446441,11321
600170,20180105,1408,38000,38300,38400,38300,38300,32100,123176,20,39413428,150569617,11341
600170,20180105,1409,38000,38300,38400,38300,38400,204060,783467,45,39617488,151353084,11386
600170,20180105,1410,38000,38300,38400,38300,38300,35200,135088,21,39652688,151488172,11407
600170,20180105,1411,38000,38300,38400,38300,38400,23700,90906,24,39676388,151579078,11431
600170,20180105,1412,38000,38300,38400,38300,38300,15300,58636,15,39691688,151637714,11446
600170,20180105,1413,38000,38300,38400,38300,38400,35770,137149,27,39727458,151774863,11473
600170,20180105,1414,38000,38300,38400,38300,38300,26500,101553,21,39753958,151876416,11494
600170,20180105,1415,38000,38300,38400,38300,38300,1072900,4109266,54,40826858,155985682,11548
600170,20180105,1416,38000,38300,38300,38300,38300,619600,2373108,87,41446458,158358790,11635
600170,20180105,1417,38000,38300,38400,38300,38300,69800,267396,21,41516258,158626186,11656
600170,20180105,1418,38000,38300,38400,38300,38300,139003,532604,34,41655261,159158790,11690
600170,20180105,1419,38000,38300,38400,38300,38300,26400,101163,17,41681661,159259953,11707
600170,20180105,1420,38000,38300,38400,38300,38300,9800,37583,12,41691461,159297536,11719
600170,20180105,1421,38000,38300,38400,38300,38300,114900,440812,40,41806361,159738348,11759
600170,20180105,1422,38000,38300,38400,38300,38300,29228,111984,19,41835589,159850332,11778
600170,20180105,1423,38000,38300,38400,38300,38300,17100,65540,15,41852689,159915872,11793
600170,20180105,1424,38000,38300,38400,38300,38400,64100,245960,24,41916789,160161832,11817
600170,20180105,1425,38000,38300,38400,38300,38300,28800,110456,19,41945589,160272288,11836
600170,20180105,1426,38000,38300,38400,38300,38300,49170,188392,24,41994759,160460680,11860
600170,20180105,1427,38000,38300,38400,38300,38300,65900,252448,28,42060659,160713128,11888
600170,20180105,1428,38000,38300,38400,38300,38300,304688,1167080,76,42365347,161880208,11964
600170,20180105,1429,38000,38300,38400,38200,38200,154648,592171,56,42519995,162472379,12020
600170,20180105,1430,38000,38200,38300,38200,38300,53250,203920,26,42573245,162676299,12046
600170,20180105,1431,38000,38300,38300,38300,38300,126300,483664,46,42699545,163159963,12092
600170,20180105,1432,38000,38200,38300,38200,38300,115200,441089,49,42814745,163601052,12141
600170,20180105,1433,38000,38200,38400,38200,38300,69500,266147,24,42884245,163867199,12165
600170,20180105,1434,38000,38300,38400,38300,38400,18900,72492,17,42903145,163939691,12182
600170,20180105,1435,38000,38300,38400,38300,38300,270500,1036152,51,43173645,164975843,12233
600170,20180105,1436,38000,38300,38300,38300,38300,121500,465384,33,43295145,165441227,12266
600170,20180105,1437,38000,38200,38300,38200,38300,19419,74281,11,43314564,165515508,12277
600170,20180105,1438,38000,38300,38300,38200,38300,113450,434389,30,43428014,165949897,12307
600170,20180105,1439,38000,38200,38400,38200,38300,77494,296838,39,43505508,166246735,12346
600170,20180105,1440,38000,38200,38300,38200,38300,73429,281090,35,43578937,166527825,12381
600170,20180105,1441,38000,38300,38400,38300,38300,53671,205599,27,43632608,166733424,12408
600170,20180105,1442,38000,38200,38300,38200,38200,21200,81150,17,43653808,166814574,12425
600170,20180105,1443,38000,38200,38300,38200,38300,15400,58966,14,43669208,166873540,12439
600170,20180105,1444,38000,38300,38300,38200,38300,85000,325051,28,43754208,167198591,12467
600170,20180105,1445,38000,38200,38300,38200,38200,126000,482437,40,43880208,167681028,12507
600170,20180105,1446,38000,38200,38300,38200,38300,51500,197122,20,43931708,167878150,12527
600170,20180105,1447,38000,38200,38300,38200,38300,39248,150170,25,43970956,168028320,12552
600170,20180105,1448,38000,38200,38300,38200,38300,20214,77317,26,43991170,168105637,12578
600170,20180105,1449,38000,38200,38300,38200,38200,135500,517783,34,44126670,168623420,12612
600170,20180105,1450,38000,38200,38300,38200,38200,101000,386226,22,44227670,169009646,12634
600170,20180105,1451,38000,38200,38300,38200,38200,125568,480507,20,44353238,169490153,12654
600170,20180105,1452,38000,38200,38300,38200,38300,82613,316031,26,44435851,169806184,12680
600170,20180105,1453,38000,38200,38300,38200,38300,17100,65480,9,44452951,169871664,12689
600170,20180105,1454,38000,38200,38300,38200,38300,134764,515672,36,44587715,170387336,12725
600170,20180105,1455,38000,38300,38300,38200,38300,126480,483234,24,44714195,170870570,12749
600170,20180105,1456,38000,38300,38300,38200,38300,83880,320804,26,44798075,171191374,12775
600170,20180105,1457,38000,38200,38300,38200,38200,311119,1188715,88,45109194,172380089,12863
600170,20180105,1458,38000,38300,38300,38200,38300,160800,615337,65,45269994,172995426,12928
600170,20180105,1459,38000,38300,38300,38200,38300,76743,293838,35,45346737,173289264,12963
