code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600855,20180105,959,152200,151500,151700,151500,151700,6400,96962,16,304600,4624321,391
600855,20180105,1000,152200,151700,151800,151700,151700,13690,207683,12,318290,4832004,403
600855,20180105,1001,152200,151700,151800,151700,151800,4300,65246,7,322590,4897250,410
600855,20180105,1002,152200,151700,151800,151700,151800,24400,370194,9,346990,5267444,419
600855,20180105,1003,152200,151800,151800,151700,151700,12810,194331,11,359800,5461775,430
600855,20180105,1004,152200,151700,151700,151600,151700,6400,97073,7,366200,5558848,437
600855,20180105,1005,152200,151700,151700,151500,151500,20300,307605,10,386500,5866453,447
600855,20180105,1006,152200,151500,151500,151500,151500,42700,646905,26,429200,6513358,473
600855,20180105,1007,152200,151400,151500,151100,151100,48100,727672,44,477300,7241030,517
600855,20180105,1008,152200,151100,151300,151100,151300,17700,267553,19,495000,7508583,536
600855,20180105,1009,152200,151300,151400,151300,151300,4900,74167,11,499900,7582750,547
600855,20180105,1010,152200,151300,151300,151300,151300,1000,15130,1,500900,7597880,548
600855,20180105,1011,152200,151300,151300,151300,151300,17000,257210,10,517900,7855090,558
600855,20180105,1012,152200,151200,151200,151200,151200,20000,302400,17,537900,8157490,575
600855,20180105,1013,152200,151200,151200,151100,151100,4400,66525,6,542300,8224015,581
600855,20180105,1014,152200,151100,151200,151100,151200,10600,160257,8,552900,8384272,589
600855,20180105,1015,152200,151200,151200,151000,151100,18200,274992,25,571100,8659264,614
600855,20180105,1016,152200,151000,151100,151000,151100,5700,86121,5,576800,8745385,619
600855,20180105,1017,152200,151100,151100,151000,151100,7700,116314,10,584500,8861699,629
600855,20180105,1018,152200,151000,151100,151000,151000,24700,372980,31,609200,9234679,660
600855,20180105,1019,152200,151000,151100,151000,151100,5900,89145,10,615100,9323824,670
600855,20180105,1020,152200,151100,151100,150900,151000,21000,317095,20,636100,9640919,690
600855,20180105,1021,152200,151000,151100,151000,151000,15104,228170,14,651204,9869089,704
600855,20180105,1022,152200,151000,151200,151000,151100,6400,96706,8,657604,9965795,712
600855,20180105,1023,152200,151200,151200,151100,151100,3700,55912,4,661304,10021707,716
600855,20180105,1024,152200,151200,151200,151100,151100,7000,105785,13,668304,10127492,729
600855,20180105,1025,152200,151100,151100,151000,151000,6100,92143,8,674404,10219635,737
600855,20180105,1026,152200,151000,151200,151000,151200,12770,192973,11,687174,10412608,748
600855,20180105,1027,152200,151200,151200,151100,151100,6400,96750,4,693574,10509358,752
600855,20180105,1028,152200,151100,151200,151100,151100,15500,234356,15,709074,10743714,767
600855,20180105,1029,152200,151100,151200,151100,151200,24700,373226,11,733774,11116940,778
600855,20180105,1030,152200,151200,151200,151100,151100,1000,15114,4,734774,11132054,782
600855,20180105,1031,152200,151100,151100,151000,151000,4530,68446,10,739304,11200500,792
600855,20180105,1032,152200,151000,151100,151000,151100,10800,163131,14,750104,11363631,806
600855,20180105,1033,152200,151100,151100,151000,151100,16700,252317,12,766804,11615948,818
600855,20180105,1034,152200,151100,151100,151000,151000,2000,30200,3,768804,11646148,821
600855,20180105,1035,152200,151000,151100,151000,151000,12400,187280,23,781204,11833428,844
600855,20180105,1036,152200,151000,151100,151000,151000,15400,232650,10,796604,12066078,854
600855,20180105,1037,152200,151000,151000,151000,151000,2532,38233,10,799136,12104311,864
600855,20180105,1038,152200,151000,151100,151000,151100,7500,113340,9,806636,12217651,873
600855,20180105,1039,152200,151100,151100,151100,151100,0,0,0,806636,12217651,873
600855,20180105,1040,152200,151300,151300,151300,151300,200,3026,2,806836,12220677,875
600855,20180105,1041,152200,151300,151300,151300,151300,1100,16643,3,807936,12237320,878
600855,20180105,1042,152200,151300,151400,151300,151400,1600,24212,6,809536,12261532,884
600855,20180105,1043,152200,151400,151600,151300,151600,30600,463563,15,840136,12725095,899
600855,20180105,1044,152200,151600,151600,151600,151600,400,6064,2,840536,12731159,901
600855,20180105,1045,152200,151600,151700,151600,151600,9300,141001,6,849836,12872160,907
600855,20180105,1046,152200,151700,151700,151600,151600,7100,107646,6,856936,12979806,913
600855,20180105,1047,152200,151600,151600,151400,151400,200,3028,1,857136,12982834,914
600855,20180105,1048,152200,151400,151400,151400,151400,2100,31794,5,859236,13014628,919
600855,20180105,1049,152200,151400,151500,151400,151500,4100,62115,2,863336,13076743,921
600855,20180105,1050,152200,151500,151600,151500,151600,4400,66704,7,867736,13143447,928
600855,20180105,1051,152200,151700,151700,151500,151700,9100,138023,6,876836,13281470,934
600855,20180105,1052,152200,151700,151700,151400,151400,9400,142377,8,886236,13423847,942
600855,20180105,1053,152200,151400,151700,151300,151300,16500,249816,10,902736,13673663,952
600855,20180105,1054,152200,151300,151600,151300,151500,1600,24235,6,904336,13697898,958
600855,20180105,1055,152200,151500,151700,151500,151700,3700,56121,4,908036,13754019,962
600855,20180105,1056,152200,151700,151700,151600,151700,8590,130309,13,916626,13884328,975
600855,20180105,1057,152200,151700,151700,151500,151500,21610,327579,8,938236,14211907,983
600855,20180105,1058,152200,151300,151500,151300,151500,3500,52999,6,941736,14264906,989
600855,20180105,1059,152200,151500,151500,151500,151500,500,7575,1,942236,14272481,990
600855,20180105,1100,152200,151600,151600,151600,151600,1400,21224,4,943636,14293705,994
600855,20180105,1101,152200,151600,151600,151500,151500,1200,18184,5,944836,14311889,999
600855,20180105,1102,152200,151500,151600,151500,151500,17400,263617,6,962236,14575506,1005
600855,20180105,1103,152200,151500,151500,151500,151500,1100,16665,3,963336,14592171,1008
600855,20180105,1104,152200,151500,151700,151500,151500,26200,397299,14,989536,14989470,1022
600855,20180105,1105,152200,151500,151900,151500,151900,11790,179003,14,1001326,15168473,1036
600855,20180105,1106,152200,151900,152000,151900,152000,11000,167156,13,1012326,15335629,1049
600855,20180105,1107,152200,152000,152100,152000,152100,17800,270620,13,1030126,15606249,1062
600855,20180105,1108,152200,152000,152000,152000,152000,14600,221923,10,1044726,15828172,1072
600855,20180105,1109,152200,152000,152000,152000,152000,13200,200640,6,1057926,16028812,1078
600855,20180105,1110,152200,152000,152000,152000,152000,8800,133760,5,1066726,16162572,1083
600855,20180105,1111,152200,152000,152000,152000,152000,8000,121600,8,1074726,16284172,1091
600855,20180105,1112,152200,152000,152000,152000,152000,1400,21280,4,1076126,16305452,1095
600855,20180105,1113,152200,152000,152000,151800,151800,400,6072,4,1076526,16311524,1099
600855,20180105,1114,152200,151800,151800,151800,151800,1200,18216,3,1077726,16329740,1102
600855,20180105,1115,152200,151800,152000,151800,151800,3200,48636,2,1080926,16378376,1104
600855,20180105,1116,152200,151800,151800,151700,151700,2000,30357,4,1082926,16408733,1108
600855,20180105,1117,152200,151700,151800,151700,151800,3000,45540,2,1085926,16454273,1110
600855,20180105,1118,152200,151800,151800,151700,151700,1400,21238,2,1087326,16475511,1112
600855,20180105,1119,152200,151700,152100,151700,152100,12300,186944,10,1099626,16662455,1122
600855,20180105,1120,152200,152100,152100,151800,152000,4100,62276,10,1103726,16724731,1132
600855,20180105,1121,152200,152000,152200,152000,152200,8277,125897,7,1112003,16850628,1139
600855,20180105,1122,152200,152200,152300,152200,152200,11200,170479,15,1123203,17021107,1154
600855,20180105,1123,152200,152200,152300,152200,152300,9100,138584,8,1132303,17159691,1162
600855,20180105,1124,152200,152300,152400,152300,152400,10100,153910,10,1142403,17313601,1172
600855,20180105,1125,152200,152400,152400,152300,152400,31800,484582,9,1174203,17798183,1181
600855,20180105,1126,152200,152400,152400,152300,152300,800,12189,3,1175003,17810372,1184
600855,20180105,1127,152200,152300,152300,152300,152300,7600,115748,5,1182603,17926120,1189
600855,20180105,1128,152200,152300,152300,152200,152200,5300,80666,6,1187903,18006786,1195
600855,20180105,1129,152200,152200,152300,152200,152200,3400,51759,7,1191303,18058545,1202
600855,20180105,1300,152200,152400,152400,152200,152400,11500,175200,17,1202803,18233745,1219
600855,20180105,1301,152200,152500,152500,152400,152400,7800,118875,5,1210603,18352620,1224
600855,20180105,1302,152200,152400,152400,152400,152400,1800,27432,4,1212403,18380052,1228
600855,20180105,1303,152200,152400,152400,152400,152400,300,4572,1,1212703,18384624,1229
600855,20180105,1304,152200,152400,152400,152400,152400,0,0,0,1212703,18384624,1229
600855,20180105,1305,152200,152400,152400,152200,152200,1800,27396,3,1214503,18412020,1232
600855,20180105,1306,152200,152200,152400,152100,152200,2300,35019,7,1216803,18447039,1239
600855,20180105,1307,152200,152200,152200,152200,152200,4800,73056,1,1221603,18520095,1240
600855,20180105,1308,152200,152100,152100,152000,152000,1100,16730,2,1222703,18536825,1242
600855,20180105,1309,152200,152000,152000,152000,152000,200,3040,2,1222903,18539865,1244
600855,20180105,1310,152200,152000,152000,152000,152000,3000,45600,6,1225903,18585465,1250
600855,20180105,1311,152200,152000,152100,152000,152100,100,1521,1,1226003,18586986,1251
600855,20180105,1312,152200,152000,152000,151800,151800,23000,349406,11,1249003,18936392,1262
600855,20180105,1313,152200,151800,151800,151800,151800,6700,101706,4,1255703,19038098,1266
600855,20180105,1314,152200,151800,151900,151800,151900,7400,112394,5,1263103,19150492,1271
600855,20180105,1315,152200,151900,151900,151800,151800,5400,81974,5,1268503,19232466,1276
600855,20180105,1316,152200,151800,151800,151800,151800,0,0,0,1268503,19232466,1276
600855,20180105,1317,152200,151800,151800,151800,151800,10600,160908,10,1279103,19393374,1286
600855,20180105,1318,152200,151800,151800,151800,151800,3400,51612,3,1282503,19444986,1289
600855,20180105,1319,152200,151800,151800,151800,151800,300,4554,2,1282803,19449540,1291
600855,20180105,1320,152200,151800,151800,151700,151700,3400,51590,7,1286203,19501130,1298
600855,20180105,1321,152200,151700,151700,151700,151700,12900,195696,8,1299103,19696826,1306
600855,20180105,1322,152200,151700,151700,151700,151700,4700,71299,4,1303803,19768125,1310
600855,20180105,1323,152200,151700,151700,151600,151600,800,12128,2,1304603,19780253,1312
600855,20180105,1324,152200,151600,151700,151600,151600,10200,154648,9,1314803,19934901,1321
600855,20180105,1325,152200,151700,151700,151500,151700,19200,291073,10,1334003,20225974,1331
600855,20180105,1326,152200,151700,151700,151700,151700,6300,95571,3,1340303,20321545,1334
600855,20180105,1327,152200,151700,151800,151700,151800,600,9103,2,1340903,20330648,1336
600855,20180105,1328,152200,151800,151800,151700,151700,600,9104,3,1341503,20339752,1339
600855,20180105,1329,152200,151700,151700,151300,151300,71400,1081290,34,1412903,21421042,1373
600855,20180105,1330,152200,151300,151300,151200,151300,12200,184561,27,1425103,21605603,1400
600855,20180105,1331,152200,151300,151300,151200,151200,11200,169384,13,1436303,21774987,1413
600855,20180105,1332,152200,151200,151200,151000,151200,31700,479079,18,1468003,22254066,1431
600855,20180105,1333,152200,151200,151300,151200,151300,4800,72585,8,1472803,22326651,1439
600855,20180105,1334,152200,151300,151400,151300,151300,4700,71124,14,1477503,22397775,1453
600855,20180105,1335,152200,151300,151300,151300,151300,7400,111966,7,1484903,22509741,1460
600855,20180105,1336,152200,151300,151300,151200,151200,18900,285768,10,1503803,22795509,1470
600855,20180105,1337,152200,151200,151200,151200,151200,4100,61992,3,1507903,22857501,1473
600855,20180105,1338,152200,151200,151200,151200,151200,1000,15120,3,1508903,22872621,1476
600855,20180105,1339,152200,151200,151300,151200,151300,16800,254175,12,1525703,23126796,1488
600855,20180105,1340,152200,151300,151300,151200,151300,4200,63535,5,1529903,23190331,1493
600855,20180105,1341,152200,151300,151400,151300,151400,4600,69644,2,1534503,23259975,1495
600855,20180105,1342,152200,151400,151600,151400,151600,800,12128,3,1535303,23272103,1498
600855,20180105,1343,152200,151600,151600,151500,151500,4300,65153,8,1539603,23337256,1506
600855,20180105,1344,152200,151500,151500,151500,151500,700,10605,1,1540303,23347861,1507
600855,20180105,1345,152200,151400,151500,151400,151500,800,12113,5,1541103,23359974,1512
600855,20180105,1346,152200,151400,151400,151300,151300,500,7567,3,1541603,23367541,1515
600855,20180105,1347,152200,151300,151400,151300,151400,500,7570,1,1542103,23375111,1516
600855,20180105,1348,152200,151400,151400,151400,151400,1600,24224,2,1543703,23399335,1518
600855,20180105,1349,152200,151400,151400,151400,151400,3200,48448,5,1546903,23447783,1523
600855,20180105,1350,152200,151400,151400,151400,151400,1500,22710,3,1548403,23470493,1526
600855,20180105,1351,152200,151400,151400,151400,151400,1200,18168,4,1549603,23488661,1530
600855,20180105,1352,152200,151300,151300,151300,151300,1200,18156,3,1550803,23506817,1533
600855,20180105,1353,152200,151400,151400,151300,151300,500,7569,2,1551303,23514386,1535
600855,20180105,1354,152200,151300,151300,151300,151300,600,9078,3,1551903,23523464,1538
600855,20180105,1355,152200,151300,151400,151300,151400,8100,122603,8,1560003,23646067,1546
600855,20180105,1356,152200,151400,151400,151400,151400,7800,118078,7,1567803,23764145,1553
600855,20180105,1357,152200,151400,151400,151300,151300,400,6052,3,1568203,23770197,1556
600855,20180105,1358,152200,151300,151300,151200,151200,32600,493047,15,1600803,24263244,1571
600855,20180105,1359,152200,151200,151200,151200,151200,1900,28728,5,1602703,24291972,1576
600855,20180105,1400,152200,151200,151400,151200,151400,1000,15140,1,1603703,24307112,1577
600855,20180105,1401,152200,151400,151400,151400,151400,1000,15140,2,1604703,24322252,1579
600855,20180105,1402,152200,151400,151400,151400,151400,6000,90840,4,1610703,24413092,1583
600855,20180105,1403,152200,151300,151300,151200,151200,700,10589,4,1611403,24423681,1587
600855,20180105,1404,152200,151200,151200,151200,151200,0,0,0,1611403,24423681,1587
600855,20180105,1405,152200,151200,151400,151200,151400,5800,87798,4,1617203,24511479,1591
600855,20180105,1406,152200,151400,151400,151400,151400,300,4542,1,1617503,24516021,1592
600855,20180105,1407,152200,151400,151400,151400,151400,3400,51476,6,1620903,24567497,1598
600855,20180105,1408,152200,151400,151400,151400,151400,0,0,0,1620903,24567497,1598
600855,20180105,1409,152200,151400,151400,151400,151400,400,6056,1,1621303,24573553,1599
600855,20180105,1410,152200,151400,151400,151400,151400,7400,112036,6,1628703,24685589,1605
600855,20180105,1411,152200,151400,151400,151400,151400,0,0,0,1628703,24685589,1605
600855,20180105,1412,152200,151400,151500,151400,151500,2700,40905,5,1631403,24726494,1610
600855,20180105,1413,152200,151600,152500,151600,152500,36000,547958,40,1667403,25274452,1650
600855,20180105,1414,152200,152700,152900,152500,152800,125400,1915374,69,1792803,27189826,1719
600855,20180105,1415,152200,152800,152800,152500,152700,40700,621541,40,1833503,27811367,1759
600855,20180105,1416,152200,152700,152700,152600,152700,22700,346481,31,1856203,28157848,1790
600855,20180105,1417,152200,152700,152800,152600,152800,39800,607987,36,1896003,28765835,1826
600855,20180105,1418,152200,152800,152800,152500,152500,7900,120560,14,1903903,28886395,1840
600855,20180105,1419,152200,152500,152500,152400,152400,11200,170689,11,1915103,29057084,1851
600855,20180105,1420,152200,152400,152400,152300,152400,15600,237714,12,1930703,29294798,1863
600855,20180105,1421,152200,152400,152400,152300,152300,5000,76162,6,1935703,29370960,1869
600855,20180105,1422,152200,152400,152400,152300,152300,3500,53310,4,1939203,29424270,1873
600855,20180105,1423,152200,152300,152300,152300,152300,4600,70042,7,1943803,29494312,1880
600855,20180105,1424,152200,152300,152500,152300,152500,12700,193611,10,1956503,29687923,1890
600855,20180105,1425,152200,152300,152500,152300,152300,3800,57897,5,1960303,29745820,1895
600855,20180105,1426,152200,152300,152300,152300,152300,15600,237588,13,1975903,29983408,1908
600855,20180105,1427,152200,152400,152600,152300,152600,27500,419136,21,2003403,30402544,1929
600855,20180105,1428,152200,152700,153300,152600,152900,130100,1988983,108,2133503,32391527,2037
600855,20180105,1429,152200,153300,154000,153300,154000,109588,1685766,114,2243091,34077293,2151
600855,20180105,1430,152200,154500,154500,154000,154200,51100,788074,66,2294191,34865367,2217
600855,20180105,1431,152200,154200,154200,153600,153600,20400,313634,24,2314591,35179001,2241
600855,20180105,1432,152200,153600,154200,153500,154200,107500,1655144,66,2422091,36834145,2307
600855,20180105,1433,152200,154200,154500,154200,154300,66400,1024767,78,2488491,37858912,2385
600855,20180105,1434,152200,154300,154400,153900,154000,64500,994613,59,2552991,38853525,2444
600855,20180105,1435,152200,154000,154100,153900,154100,48900,753049,31,2601891,39606574,2475
600855,20180105,1436,152200,154100,154200,153900,154100,39200,603825,33,2641091,40210399,2508
600855,20180105,1437,152200,154100,154200,153900,154000,24400,375924,30,2665491,40586323,2538
600855,20180105,1438,152200,153900,153900,153600,153600,8800,135394,20,2674291,40721717,2558
600855,20180105,1439,152200,153700,153700,153500,153500,6200,95254,12,2680491,40816971,2570
600855,20180105,1440,152200,153500,153500,153100,153400,56700,869026,27,2737191,41685997,2597
600855,20180105,1441,152200,153400,153400,153200,153200,8400,128794,8,2745591,41814791,2605
600855,20180105,1442,152200,153300,153400,153300,153400,9600,147246,18,2755191,41962037,2623
600855,20180105,1443,152200,153400,153500,153400,153400,15900,244019,12,2771091,42206056,2635
600855,20180105,1444,152200,153400,153500,153400,153400,16100,247017,9,2787191,42453073,2644
600855,20180105,1445,152200,153400,153400,153300,153300,8000,122667,14,2795191,42575740,2658
600855,20180105,1446,152200,153400,153400,153200,153400,11100,170139,11,2806291,42745879,2669
600855,20180105,1447,152200,153400,153400,153100,153200,10700,164090,8,2816991,42909969,2677
600855,20180105,1448,152200,153200,153300,153100,153300,16701,255894,18,2833692,43165863,2695
600855,20180105,1449,152200,153200,153300,153200,153300,12100,185415,14,2845792,43351278,2709
600855,20180105,1450,152200,153300,153400,153300,153400,12000,183984,19,2857792,43535262,2728
600855,20180105,1451,152200,153400,153600,153400,153600,53100,815055,28,2910892,44350317,2756
600855,20180105,1452,152200,153600,153800,153600,153700,13500,207557,17,2924392,44557874,2773
600855,20180105,1453,152200,153700,153700,153600,153600,13700,210508,22,2938092,44768382,2795
600855,20180105,1454,152200,153600,153600,153500,153500,24300,373123,30,2962392,45141505,2825
600855,20180105,1455,152200,153500,153500,153400,153400,7100,108959,13,2969492,45250464,2838
600855,20180105,1456,152200,153400,153500,153400,153500,54300,833269,48,3023792,46083733,2886
600855,20180105,1457,152200,153500,153500,153300,153300,18100,277550,28,3041892,46361283,2914
600855,20180105,1458,152200,153300,153300,153200,153200,35242,539939,20,3077134,46901222,2934
600855,20180105,1459,152200,153200,153300,153100,153300,34600,530162,46,3111734,47431384,2980
