code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300610,20180105,1032,169200,169000,169000,169000,169000,6150,103935,14,134150,2273253,255
300610,20180105,1033,169200,169000,169000,169000,169000,0,0,0,134150,2273253,255
300610,20180105,1034,169200,169000,169000,168800,168800,1600,27008,5,135750,2300261,260
300610,20180105,1035,169200,168600,168800,168600,168700,8800,148478,17,144550,2448739,277
300610,20180105,1036,169200,168700,168700,168600,168600,1000,16860,2,145550,2465599,279
300610,20180105,1037,169200,168600,168600,168600,168600,500,8430,1,146050,2474029,280
300610,20180105,1038,169200,168600,168800,168600,168800,1200,20248,2,147250,2494277,282
300610,20180105,1039,169200,168700,168800,168700,168800,400,6750,2,147650,2501027,284
300610,20180105,1040,169200,168800,169000,168800,169000,2200,37180,3,149850,2538207,287
300610,20180105,1041,169200,169000,169000,169000,169000,700,11830,1,150550,2550037,288
300610,20180105,1042,169200,169000,169000,168800,168800,5300,89511,7,155850,2639548,295
300610,20180105,1043,169200,168800,168800,168700,168800,8000,135010,7,163850,2774558,302
300610,20180105,1044,169200,168800,168800,168800,168800,0,0,0,163850,2774558,302
300610,20180105,1045,169200,168700,168800,168700,168800,6100,102927,6,169950,2877485,308
300610,20180105,1046,169200,168800,168800,168700,168700,1600,26995,4,171550,2904480,312
300610,20180105,1047,169200,168600,168600,168600,168600,3300,55638,7,174850,2960118,319
300610,20180105,1048,169200,168600,168600,168200,168200,11200,188479,16,186050,3148597,335
300610,20180105,1049,169200,168200,168299,168200,168299,2700,45439,7,188750,3194036,342
300610,20180105,1050,169200,168299,168299,168299,168299,2400,40392,3,191150,3234428,345
300610,20180105,1051,169200,168299,168299,168299,168299,100,1683,1,191250,3236111,346
300610,20180105,1052,169200,168299,168500,168299,168500,11350,191216,8,202600,3427327,354
300610,20180105,1053,169200,168600,168600,168600,168600,4800,80928,6,207400,3508255,360
300610,20180105,1054,169200,168600,168800,168600,168800,5466,92204,7,212866,3600459,367
300610,20180105,1055,169200,168800,168800,168800,168800,4100,69208,2,216966,3669667,369
300610,20180105,1056,169200,168800,168800,168800,168800,0,0,0,216966,3669667,369
300610,20180105,1057,169200,168800,168900,168800,168900,100,1689,1,217066,3671356,370
300610,20180105,1058,169200,168900,168900,168800,168800,1500,25320,5,218566,3696676,375
300610,20180105,1059,169200,168800,168800,168800,168800,100,1688,1,218666,3698364,376
300610,20180105,1100,169200,168800,169000,168800,169000,5700,96230,3,224366,3794594,379
300610,20180105,1101,169200,169000,169000,169000,169000,700,11827,2,225066,3806421,381
300610,20180105,1102,169200,169000,169000,169000,169000,500,8450,2,225566,3814871,383
300610,20180105,1103,169200,169000,169000,169000,169000,1300,21970,3,226866,3836841,386
300610,20180105,1104,169200,169000,169000,169000,169000,2200,37180,5,229066,3874021,391
300610,20180105,1105,169200,169000,169000,169000,169000,0,0,0,229066,3874021,391
300610,20180105,1106,169200,168900,168900,168900,168900,1000,16890,2,230066,3890911,393
300610,20180105,1107,169200,168900,168900,168900,168900,3500,59115,4,233566,3950026,397
300610,20180105,1108,169200,168900,168900,168800,168800,100,1688,1,233666,3951714,398
300610,20180105,1109,169200,168800,168800,168800,168800,1500,25320,2,235166,3977034,400
300610,20180105,1110,169200,168600,168600,168600,168600,3000,50602,5,238166,4027636,405
300610,20180105,1111,169200,168600,168800,168600,168800,600,10123,2,238766,4037759,407
300610,20180105,1112,169200,168800,168800,168600,168600,500,8430,2,239266,4046189,409
300610,20180105,1113,169200,168600,168600,168600,168600,0,0,0,239266,4046189,409
300610,20180105,1114,169200,168600,168900,168600,168900,1000,16890,1,240266,4063079,410
300610,20180105,1115,169200,168900,168900,168900,168900,0,0,0,240266,4063079,410
300610,20180105,1116,169200,168900,168900,168900,168900,0,0,0,240266,4063079,410
300610,20180105,1117,169200,168900,168900,168900,168900,0,0,0,240266,4063079,410
300610,20180105,1118,169200,168900,168900,168900,168900,0,0,0,240266,4063079,410
300610,20180105,1119,169200,168900,168900,168900,168900,0,0,0,240266,4063079,410
300610,20180105,1120,169200,168700,168700,168700,168700,1400,23624,5,241666,4086703,415
300610,20180105,1121,169200,168700,168900,168700,168900,300,5067,1,241966,4091770,416
300610,20180105,1122,169200,168900,168900,168900,168900,0,0,0,241966,4091770,416
300610,20180105,1123,169200,168800,168800,168800,168800,3100,52328,2,245066,4144098,418
300610,20180105,1124,169200,168800,168800,168800,168800,0,0,0,245066,4144098,418
300610,20180105,1125,169200,168800,169200,168800,169200,4800,81112,6,249866,4225210,424
300610,20180105,1126,169200,169200,169200,169200,169200,800,13536,2,250666,4238746,426
300610,20180105,1127,169200,169200,169200,169200,169200,0,0,0,250666,4238746,426
300610,20180105,1128,169200,169200,169200,169200,169200,0,0,0,250666,4238746,426
300610,20180105,1129,169200,169200,169200,169200,169200,0,0,0,250666,4238746,426
300610,20180105,1300,169200,168800,169200,168800,169200,2700,45620,6,253366,4284366,432
300610,20180105,1301,169200,169200,169200,169200,169200,0,0,0,253366,4284366,432
300610,20180105,1302,169200,169200,169200,169200,169200,1000,16918,3,254366,4301284,435
300610,20180105,1303,169200,169200,169200,168700,168700,500,8435,3,254866,4309719,438
300610,20180105,1304,169200,168700,168700,168700,168700,250,4217,1,255116,4313936,439
300610,20180105,1305,169200,168700,168700,168700,168700,0,0,0,255116,4313936,439
300610,20180105,1306,169200,168700,168700,168600,168600,1000,16864,6,256116,4330800,445
300610,20180105,1307,169200,168600,169100,168500,169100,2600,43854,7,258716,4374654,452
300610,20180105,1308,169200,168600,168600,168600,168600,500,8430,1,259216,4383084,453
300610,20180105,1309,169200,168600,168600,168600,168600,0,0,0,259216,4383084,453
300610,20180105,1310,169200,168600,168600,168600,168600,0,0,0,259216,4383084,453
300610,20180105,1311,169200,168600,168600,168600,168600,0,0,0,259216,4383084,453
300610,20180105,1312,169200,168600,168600,168600,168600,0,0,0,259216,4383084,453
300610,20180105,1313,169200,168600,168800,168600,168800,1500,25320,2,260716,4408404,455
300610,20180105,1314,169200,168800,168800,168800,168800,0,0,0,260716,4408404,455
300610,20180105,1315,169200,168800,168800,168800,168800,3300,55704,2,264016,4464108,457
300610,20180105,1316,169200,168800,168800,168800,168800,2950,49796,2,266966,4513904,459
300610,20180105,1317,169200,169200,169200,169200,169200,1000,16920,2,267966,4530824,461
300610,20180105,1318,169200,169200,169200,169200,169200,0,0,0,267966,4530824,461
300610,20180105,1319,169200,169200,169200,169200,169200,0,0,0,267966,4530824,461
300610,20180105,1320,169200,169200,169200,169200,169200,0,0,0,267966,4530824,461
300610,20180105,1321,169200,169200,169200,168900,168900,7100,119919,3,275066,4650743,464
300610,20180105,1322,169200,168900,168900,168900,168900,500,8445,1,275566,4659188,465
300610,20180105,1323,169200,168900,168900,168900,168900,0,0,0,275566,4659188,465
300610,20180105,1324,169200,168900,168900,168900,168900,0,0,0,275566,4659188,465
300610,20180105,1325,169200,169100,169100,169100,169100,3800,64258,2,279366,4723446,467
300610,20180105,1326,169200,169100,169100,169100,169100,0,0,0,279366,4723446,467
300610,20180105,1327,169200,169100,169100,169100,169100,400,6764,2,279766,4730210,469
300610,20180105,1328,169200,169100,169100,169100,169100,500,8455,1,280266,4738665,470
300610,20180105,1329,169200,169100,169100,169100,169100,0,0,0,280266,4738665,470
300610,20180105,1330,169200,169100,169100,169100,169100,0,0,0,280266,4738665,470
300610,20180105,1331,169200,169100,169100,168900,168900,600,10134,3,280866,4748799,473
300610,20180105,1332,169200,168800,168900,168800,168900,3800,64150,4,284666,4812949,477
300610,20180105,1333,169200,168900,168900,168900,168900,0,0,0,284666,4812949,477
300610,20180105,1334,169200,169100,169800,169100,169800,40400,683984,19,325066,5496933,496
300610,20180105,1335,169200,169800,169800,169800,169800,0,0,0,325066,5496933,496
300610,20180105,1336,169200,169800,169800,169800,169800,0,0,0,325066,5496933,496
300610,20180105,1337,169200,169800,169800,169300,169300,1000,16930,1,326066,5513863,497
300610,20180105,1338,169200,169300,169300,169300,169300,0,0,0,326066,5513863,497
300610,20180105,1339,169200,169300,169300,169300,169300,1000,16930,2,327066,5530793,499
300610,20180105,1340,169200,169300,169300,169300,169300,0,0,0,327066,5530793,499
300610,20180105,1341,169200,169300,169300,169300,169300,0,0,0,327066,5530793,499
300610,20180105,1342,169200,169300,169300,169300,169300,0,0,0,327066,5530793,499
300610,20180105,1343,169200,169300,169300,169300,169300,0,0,0,327066,5530793,499
300610,20180105,1344,169200,169300,169300,168800,168800,7600,128384,7,334666,5659177,506
300610,20180105,1345,169200,168800,168800,168800,168800,0,0,0,334666,5659177,506
300610,20180105,1346,169200,168800,168800,168800,168800,0,0,0,334666,5659177,506
300610,20180105,1347,169200,169000,169000,168800,168800,2500,42236,5,337166,5701413,511
300610,20180105,1348,169200,168800,168800,168800,168800,1000,16880,1,338166,5718293,512
300610,20180105,1349,169200,168800,168800,168800,168800,1100,18568,3,339266,5736861,515
300610,20180105,1350,169200,168800,168800,168800,168800,600,10128,2,339866,5746989,517
300610,20180105,1351,169200,168800,168800,168800,168800,850,14348,3,340716,5761337,520
300610,20180105,1352,169200,168800,168800,168800,168800,2300,38824,3,343016,5800161,523
300610,20180105,1353,169200,168800,168800,168800,168800,1400,23632,2,344416,5823793,525
300610,20180105,1354,169200,168800,168800,168800,168800,0,0,0,344416,5823793,525
300610,20180105,1355,169200,168800,168800,168800,168800,1400,23632,4,345816,5847425,529
300610,20180105,1356,169200,169000,169000,169000,169000,800,13514,3,346616,5860939,532
300610,20180105,1357,169200,169000,169000,169000,169000,0,0,0,346616,5860939,532
300610,20180105,1358,169200,169000,169000,169000,169000,0,0,0,346616,5860939,532
300610,20180105,1359,169200,169000,169000,169000,169000,450,7605,2,347066,5868544,534
300610,20180105,1400,169200,169000,169000,169000,169000,0,0,0,347066,5868544,534
300610,20180105,1401,169200,169000,169000,168700,168700,1750,29539,3,348816,5898083,537
300610,20180105,1402,169200,168700,168700,168600,168600,2000,33720,2,350816,5931803,539
300610,20180105,1403,169200,169000,169000,169000,169000,1100,18587,2,351916,5950390,541
300610,20180105,1404,169200,169000,169000,169000,169000,0,0,0,351916,5950390,541
300610,20180105,1405,169200,169000,169000,169000,169000,0,0,0,351916,5950390,541
300610,20180105,1406,169200,169000,169000,169000,169000,0,0,0,351916,5950390,541
300610,20180105,1407,169200,169000,169200,169000,169200,1000,16911,2,352916,5967301,543
300610,20180105,1408,169200,169200,169200,168800,168800,750,12660,1,353666,5979961,544
300610,20180105,1409,169200,168800,168800,168800,168800,0,0,0,353666,5979961,544
300610,20180105,1410,169200,168800,168800,168800,168800,0,0,0,353666,5979961,544
300610,20180105,1411,169200,168900,168900,168900,168900,300,5067,2,353966,5985028,546
300610,20180105,1412,169200,168900,168900,168900,168900,100,1689,1,354066,5986717,547
300610,20180105,1413,169200,168900,168900,168900,168900,300,5067,2,354366,5991784,549
300610,20180105,1414,169200,168800,168800,168800,168800,1550,26164,3,355916,6017948,552
300610,20180105,1415,169200,168900,168900,168900,168900,150,2533,2,356066,6020481,554
300610,20180105,1416,169200,168900,168900,168900,168900,0,0,0,356066,6020481,554
300610,20180105,1417,169200,169000,169000,169000,169000,2200,37180,3,358266,6057661,557
300610,20180105,1418,169200,169000,169000,169000,169000,0,0,0,358266,6057661,557
300610,20180105,1419,169200,169000,169000,168900,169000,2300,38867,4,360566,6096528,561
300610,20180105,1420,169200,169000,169100,169000,169100,2400,40580,2,362966,6137108,563
300610,20180105,1421,169200,169100,169200,169100,169200,5900,99828,6,368866,6236936,569
300610,20180105,1422,169200,169200,169200,169000,169000,600,10140,1,369466,6247076,570
300610,20180105,1423,169200,169000,169000,168900,168900,50,844,1,369516,6247920,571
300610,20180105,1424,169200,168900,168900,168900,168900,0,0,0,369516,6247920,571
300610,20180105,1425,169200,168900,168900,168900,168900,0,0,0,369516,6247920,571
300610,20180105,1426,169200,168800,168800,168800,168800,1000,16880,3,370516,6264800,574
300610,20180105,1427,169200,168800,168800,168800,168800,0,0,0,370516,6264800,574
300610,20180105,1428,169200,168800,168800,168800,168800,1400,23632,2,371916,6288432,576
300610,20180105,1429,169200,168800,168900,168800,168900,50,844,1,371966,6289276,577
300610,20180105,1430,169200,168900,168900,168900,168900,0,0,0,371966,6289276,577
300610,20180105,1431,169200,168900,169000,168900,168900,12450,210290,10,384416,6499566,587
300610,20180105,1432,169200,168900,168900,168900,168900,15950,269381,10,400366,6768947,597
300610,20180105,1433,169200,169000,169100,169000,169100,1150,19445,2,401516,6788392,599
300610,20180105,1434,169200,169100,169300,169100,169300,6150,104065,4,407666,6892457,603
300610,20180105,1435,169200,169300,169300,169200,169200,1100,18622,2,408766,6911079,605
300610,20180105,1436,169200,169300,169300,169300,169300,1300,22009,5,410066,6933088,610
300610,20180105,1437,169200,169200,169200,169200,169200,2100,35532,3,412166,6968620,613
300610,20180105,1438,169200,169200,169300,169200,169300,5200,88026,4,417366,7056646,617
300610,20180105,1439,169200,169300,169400,169300,169400,3000,50819,4,420366,7107465,621
300610,20180105,1440,169200,169400,169500,169300,169500,4400,74524,5,424766,7181989,626
300610,20180105,1441,169200,169500,169500,169400,169400,1200,20335,4,425966,7202324,630
300610,20180105,1442,169200,169400,169400,169300,169300,2900,49105,5,428866,7251429,635
300610,20180105,1443,169200,169300,169300,169100,169100,1250,21148,2,430116,7272577,637
300610,20180105,1444,169200,169100,169300,169100,169300,3100,52456,6,433216,7325033,643
300610,20180105,1445,169200,169300,169300,169300,169300,0,0,0,433216,7325033,643
300610,20180105,1446,169200,169300,169300,169100,169100,1100,18603,3,434316,7343636,646
300610,20180105,1447,169200,169100,169100,169000,169000,4800,81120,4,439116,7424756,650
300610,20180105,1448,169200,169000,169000,169000,169000,800,13520,1,439916,7438276,651
300610,20180105,1449,169200,168900,168900,168800,168800,7900,133380,6,447816,7571656,657
300610,20180105,1450,169200,168800,168800,168700,168700,3200,53993,8,451016,7625649,665
300610,20180105,1451,169200,168700,168700,168600,168600,400,6744,2,451416,7632393,667
300610,20180105,1452,169200,168600,168800,168600,168800,4800,81034,6,456216,7713427,673
300610,20180105,1453,169200,168800,168800,168600,168600,15379,259526,14,471595,7972953,687
300610,20180105,1454,169200,168600,169000,168600,169000,4000,67600,4,475595,8040553,691
300610,20180105,1455,169200,169000,169200,169000,169200,5600,94752,5,481195,8135305,696
300610,20180105,1456,169200,169200,169200,169100,169200,6200,104886,5,487395,8240191,701
300610,20180105,1457,169200,168800,168800,168800,168800,800,13504,1,488195,8253695,702
300610,20180105,1458,169200,168800,168800,168800,168800,0,0,0,488195,8253695,702
300610,20180105,1459,169200,168800,168800,168800,168800,14800,249823,16,502995,8503518,718
