code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000070,20180105,1105,95200,95000,95000,95000,95000,500,4750,2,1595768,15134919,1247
000070,20180105,1106,95200,95000,95000,95000,95000,5300,50382,9,1601068,15185301,1256
000070,20180105,1107,95200,95200,95200,95000,95100,300,2853,3,1601368,15188154,1259
000070,20180105,1108,95200,95100,95100,95000,95000,11700,111256,13,1613068,15299410,1272
000070,20180105,1109,95200,95000,95100,95000,95100,5300,50354,11,1618368,15349764,1283
000070,20180105,1110,95200,95100,95100,95000,95000,6600,62702,9,1624968,15412466,1292
000070,20180105,1111,95200,95000,95000,95000,95000,2100,19950,5,1627068,15432416,1297
000070,20180105,1112,95200,95000,95100,95000,95100,12300,116864,9,1639368,15549280,1306
000070,20180105,1113,95200,95100,95200,95100,95100,12200,116028,12,1651568,15665308,1318
000070,20180105,1114,95200,95100,95100,95000,95000,12800,121708,9,1664368,15787016,1327
000070,20180105,1115,95200,95100,95100,95000,95100,400,3803,4,1664768,15790819,1331
000070,20180105,1116,95200,95100,95100,95000,95000,14500,137750,2,1679268,15928569,1333
000070,20180105,1117,95200,95000,95000,95000,95000,1100,10450,2,1680368,15939019,1335
000070,20180105,1118,95200,95000,95000,94900,94900,1500,14235,3,1681868,15953254,1338
000070,20180105,1119,95200,94900,95000,94900,95000,4100,38950,2,1685968,15992204,1340
000070,20180105,1120,95200,95000,95000,95000,95000,5800,55100,5,1691768,16047304,1345
000070,20180105,1121,95200,95000,95000,94900,94900,3900,37045,4,1695668,16084349,1349
000070,20180105,1122,95200,94900,95000,94900,95000,9400,89295,4,1705068,16173644,1353
000070,20180105,1123,95200,95000,95000,95000,95000,1200,11400,3,1706268,16185044,1356
000070,20180105,1124,95200,95000,95000,95000,95000,14100,133872,13,1720368,16318916,1369
000070,20180105,1125,95200,95000,95000,95000,95000,4900,46550,5,1725268,16365466,1374
000070,20180105,1126,95200,95000,95000,94900,94900,3800,36097,5,1729068,16401563,1379
000070,20180105,1127,95200,94900,95000,94900,95000,15700,149043,13,1744768,16550606,1392
000070,20180105,1128,95200,95000,95000,95000,95000,0,0,0,1744768,16550606,1392
000070,20180105,1129,95200,95000,95000,95000,95000,10800,102600,9,1755568,16653206,1401
000070,20180105,1300,95200,95000,95100,95000,95100,6900,65599,13,1762468,16718805,1414
000070,20180105,1301,95200,95100,95100,95000,95000,8900,84605,15,1771368,16803410,1429
000070,20180105,1302,95200,95000,95100,95000,95000,1300,12358,2,1772668,16815768,1431
000070,20180105,1303,95200,95100,95100,95000,95100,2100,19966,6,1774768,16835734,1437
000070,20180105,1304,95200,95100,95100,95100,95100,0,0,0,1774768,16835734,1437
000070,20180105,1305,95200,95100,95100,95100,95100,13200,125542,11,1787968,16961276,1448
000070,20180105,1306,95200,95100,95200,95100,95100,11900,113179,5,1799868,17074455,1453
000070,20180105,1307,95200,95100,95100,95100,95100,1000,9510,1,1800868,17083965,1454
000070,20180105,1308,95200,95100,95100,95100,95100,300,2853,3,1801168,17086818,1457
000070,20180105,1309,95200,95100,95100,95100,95100,1900,18069,5,1803068,17104887,1462
000070,20180105,1310,95200,95100,95200,95100,95200,12400,117957,8,1815468,17222844,1470
000070,20180105,1311,95200,95100,95200,95100,95200,1500,14272,3,1816968,17237116,1473
000070,20180105,1312,95200,95200,95200,95100,95200,6100,58062,3,1823068,17295178,1476
000070,20180105,1313,95200,95200,95200,95200,95200,11700,111376,7,1834768,17406554,1483
000070,20180105,1314,95200,95200,95200,95100,95100,5200,49499,6,1839968,17456053,1489
000070,20180105,1315,95200,95100,95200,95100,95200,700,6664,2,1840668,17462717,1491
000070,20180105,1316,95200,95200,95200,95100,95200,60702,577882,21,1901370,18040599,1512
000070,20180105,1317,95200,95200,95300,95200,95300,7700,73381,7,1909070,18113980,1519
000070,20180105,1318,95200,95300,95300,95200,95200,3500,33320,5,1912570,18147300,1524
000070,20180105,1319,95200,95300,95300,95300,95300,12900,122934,14,1925470,18270234,1538
000070,20180105,1320,95200,95300,95399,95300,95399,14000,133479,5,1939470,18403713,1543
000070,20180105,1321,95200,95399,95399,95300,95300,18700,178387,10,1958170,18582100,1553
000070,20180105,1322,95200,95399,95399,95399,95399,4100,39114,8,1962270,18621214,1561
000070,20180105,1323,95200,95399,95399,95300,95399,7300,69634,14,1969570,18690848,1575
000070,20180105,1324,95200,95300,95399,95300,95300,34500,328918,16,2004070,19019766,1591
000070,20180105,1325,95200,95300,95399,95200,95300,36200,344986,18,2040270,19364752,1609
000070,20180105,1326,95200,95300,95300,95200,95300,8300,79095,5,2048570,19443847,1614
000070,20180105,1327,95200,95300,95300,95200,95200,6100,58104,10,2054670,19501951,1624
000070,20180105,1328,95200,95300,95300,95200,95200,3900,37161,8,2058570,19539112,1632
000070,20180105,1329,95200,95200,95300,95200,95200,1500,14281,5,2060070,19553393,1637
000070,20180105,1330,95200,95200,95300,95200,95300,12400,118171,12,2072470,19671564,1649
000070,20180105,1331,95200,95300,95300,95300,95300,5700,54321,7,2078170,19725885,1656
000070,20180105,1332,95200,95300,95300,95300,95300,2200,20966,2,2080370,19746851,1658
000070,20180105,1333,95200,95300,95300,95200,95200,24800,236296,15,2105170,19983147,1673
000070,20180105,1334,95200,95200,95200,95200,95200,5800,55216,7,2110970,20038363,1680
000070,20180105,1335,95200,95300,95300,95200,95300,13900,132460,14,2124870,20170823,1694
000070,20180105,1336,95200,95200,95200,95200,95200,45600,434231,15,2170470,20605054,1709
000070,20180105,1337,95200,95200,95300,95200,95200,1700,16195,3,2172170,20621249,1712
000070,20180105,1338,95200,95300,95300,95200,95300,3500,33346,4,2175670,20654595,1716
000070,20180105,1339,95200,95300,95300,95200,95200,10100,96241,7,2185770,20750836,1723
000070,20180105,1340,95200,95200,95200,95100,95100,49198,468265,13,2234968,21219101,1736
000070,20180105,1341,95200,95100,95100,95100,95100,6000,57060,8,2240968,21276161,1744
000070,20180105,1342,95200,95200,95200,95200,95200,8700,82824,2,2249668,21358985,1746
000070,20180105,1343,95200,95200,95300,95200,95300,10202,97127,8,2259870,21456112,1754
000070,20180105,1344,95200,95300,95300,95200,95200,10700,101966,12,2270570,21558078,1766
000070,20180105,1345,95200,95200,95200,95200,95200,5900,56168,4,2276470,21614246,1770
000070,20180105,1346,95200,95200,95200,95100,95200,4100,38995,8,2280570,21653241,1778
000070,20180105,1347,95200,95200,95200,95100,95100,5700,54207,6,2286270,21707448,1784
000070,20180105,1348,95200,95000,95000,94900,95000,37500,356232,27,2323770,22063680,1811
000070,20180105,1349,95200,94900,95000,94900,95000,400,3798,3,2324170,22067478,1814
000070,20180105,1350,95200,95000,95000,94900,94900,100,949,1,2324270,22068427,1815
000070,20180105,1351,95200,94900,94900,94900,94900,28100,266669,12,2352370,22335096,1827
000070,20180105,1352,95200,94900,94900,94800,94800,8100,76833,15,2360470,22411929,1842
000070,20180105,1353,95200,94800,94800,94800,94800,1100,10429,2,2361570,22422358,1844
000070,20180105,1354,95200,94900,95000,94800,95000,5100,48396,7,2366670,22470754,1851
000070,20180105,1355,95200,95000,95000,95000,95000,2800,26600,7,2369470,22497354,1858
000070,20180105,1356,95200,95000,95000,94900,94900,6000,56940,4,2375470,22554294,1862
000070,20180105,1357,95200,94900,95000,94800,95000,8200,77867,9,2383670,22632161,1871
000070,20180105,1358,95200,95000,95100,95000,95100,3800,36101,7,2387470,22668262,1878
000070,20180105,1359,95200,95100,95100,95000,95100,3000,28502,4,2390470,22696764,1882
000070,20180105,1400,95200,95100,95100,95000,95000,2200,20902,6,2392670,22717666,1888
000070,20180105,1401,95200,95000,95100,95000,95000,2600,24702,5,2395270,22742368,1893
000070,20180105,1402,95200,95100,95100,95100,95100,5500,52305,6,2400770,22794673,1899
000070,20180105,1403,95200,95100,95100,95000,95100,800,7603,4,2401570,22802276,1903
000070,20180105,1404,95200,95100,95100,95000,95000,4800,45600,5,2406370,22847876,1908
000070,20180105,1405,95200,95000,95100,95000,95000,1400,13301,3,2407770,22861177,1911
000070,20180105,1406,95200,95000,95100,95000,95100,1100,10461,4,2408870,22871638,1915
000070,20180105,1407,95200,95100,95100,95000,95000,1500,14250,2,2410370,22885888,1917
000070,20180105,1408,95200,95100,95100,95000,95100,2100,19969,6,2412470,22905857,1923
000070,20180105,1409,95200,95100,95100,95000,95000,3900,37055,4,2416370,22942912,1927
000070,20180105,1410,95200,95100,95100,95100,95100,1200,11412,4,2417570,22954324,1931
000070,20180105,1411,95200,95100,95100,95100,95100,13900,132189,15,2431470,23086513,1946
000070,20180105,1412,95200,95100,95100,95100,95100,7600,72276,12,2439070,23158789,1958
000070,20180105,1413,95200,95100,95200,95100,95200,6900,65620,4,2445970,23224409,1962
000070,20180105,1414,95200,95200,95200,95100,95100,4400,41857,8,2450370,23266266,1970
000070,20180105,1415,95200,95100,95200,95100,95200,1700,16179,4,2452070,23282445,1974
000070,20180105,1416,95200,95200,95200,95200,95200,2100,19992,4,2454170,23302437,1978
000070,20180105,1417,95200,95200,95200,95100,95100,27600,262527,8,2481770,23564964,1986
000070,20180105,1418,95200,95100,95200,95100,95200,5300,50416,7,2487070,23615380,1993
000070,20180105,1419,95200,95200,95200,95100,95100,1000,9513,5,2488070,23624893,1998
000070,20180105,1420,95200,95100,95200,95100,95100,21300,202573,11,2509370,23827466,2009
000070,20180105,1421,95200,95100,95200,95100,95100,12900,122698,9,2522270,23950164,2018
000070,20180105,1422,95200,95200,95399,95200,95399,85200,811673,37,2607470,24761837,2055
000070,20180105,1423,95200,95300,95300,95200,95200,20700,197266,8,2628170,24959103,2063
000070,20180105,1424,95200,95300,95300,95300,95300,2800,26684,7,2630970,24985787,2070
000070,20180105,1425,95200,95300,95399,95300,95399,79900,762002,44,2710870,25747789,2114
000070,20180105,1426,95200,95399,95500,95399,95500,33400,318839,31,2744270,26066628,2145
000070,20180105,1427,95200,95500,95500,95399,95399,33800,322491,21,2778070,26389119,2166
000070,20180105,1428,95200,95399,95399,95300,95300,15100,143977,10,2793170,26533096,2176
000070,20180105,1429,95200,95300,95399,95300,95399,37600,358451,13,2830770,26891547,2189
000070,20180105,1430,95200,95399,95399,95300,95399,14300,136317,7,2845070,27027864,2196
000070,20180105,1431,95200,95399,95500,95399,95500,52800,503996,24,2897870,27531860,2220
000070,20180105,1432,95200,95600,95900,95600,95900,116700,1117293,78,3014570,28649153,2298
000070,20180105,1433,95200,96000,96199,96000,96199,114600,1101125,70,3129170,29750278,2368
000070,20180105,1434,95200,96199,96199,95800,95800,46900,450456,74,3176070,30200734,2442
000070,20180105,1435,95200,95800,95900,95700,95900,27300,261694,32,3203370,30462428,2474
000070,20180105,1436,95200,95900,96100,95900,96000,57100,548079,35,3260470,31010507,2509
000070,20180105,1437,95200,96000,96100,95900,95900,17500,167970,27,3277970,31178477,2536
000070,20180105,1438,95200,95900,96000,95800,95800,26400,253042,26,3304370,31431519,2562
000070,20180105,1439,95200,95800,95900,95800,95800,2900,27783,7,3307270,31459302,2569
000070,20180105,1440,95200,95900,96000,95900,95900,14300,137139,12,3321570,31596441,2581
000070,20180105,1441,95200,95900,96000,95900,96000,32300,310050,36,3353870,31906491,2617
000070,20180105,1442,95200,96000,96100,96000,96100,56400,541792,47,3410270,32448283,2664
000070,20180105,1443,95200,96100,96100,96000,96000,18800,180627,21,3429070,32628910,2685
000070,20180105,1444,95200,96000,96100,96000,96100,27500,264117,23,3456570,32893027,2708
000070,20180105,1445,95200,96100,96100,96000,96100,15900,152649,21,3472470,33045676,2729
000070,20180105,1446,95200,96000,96100,95900,96000,35000,336014,30,3507470,33381690,2759
000070,20180105,1447,95200,95900,95900,95800,95900,26500,254081,13,3533970,33635771,2772
000070,20180105,1448,95200,95900,95900,95700,95700,30300,290269,18,3564270,33926040,2790
000070,20180105,1449,95200,95700,95900,95700,95900,12900,123649,13,3577170,34049689,2803
000070,20180105,1450,95200,95800,95900,95700,95800,30800,295003,22,3607970,34344692,2825
000070,20180105,1451,95200,95700,96000,95700,96000,40100,384483,23,3648070,34729175,2848
000070,20180105,1452,95200,96000,96000,95800,95800,27600,264678,13,3675670,34993853,2861
000070,20180105,1453,95200,95800,95900,95800,95900,23600,226173,19,3699270,35220026,2880
000070,20180105,1454,95200,95800,95900,95800,95900,13300,127505,18,3712570,35347531,2898
000070,20180105,1455,95200,95900,96100,95900,96100,220000,2112149,70,3932570,37459680,2968
000070,20180105,1456,95200,96199,96199,96000,96199,52000,499709,35,3984570,37959389,3003
000070,20180105,1457,95200,96199,96199,96199,96199,0,0,0,3984570,37959389,3003
000070,20180105,1458,95200,96199,96199,96199,96199,0,0,0,3984570,37959389,3003
000070,20180105,1459,95200,96199,96199,96199,96199,158700,1526694,96,4143270,39486083,3099
