code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300039,20180105,1039,64500,64500,64600,64500,64500,3500,22579,4,1274845,8221766,630
300039,20180105,1040,64500,64400,64600,64400,64600,18900,121906,6,1293745,8343672,636
300039,20180105,1041,64500,64400,64500,64400,64500,4800,30932,7,1298545,8374604,643
300039,20180105,1042,64500,64500,64500,64500,64500,13500,87075,8,1312045,8461679,651
300039,20180105,1043,64500,64500,64500,64400,64500,8300,53509,6,1320345,8515188,657
300039,20180105,1044,64500,64500,64500,64400,64500,9100,58650,8,1329445,8573838,665
300039,20180105,1045,64500,64500,64500,64400,64400,3300,21252,4,1332745,8595090,669
300039,20180105,1046,64500,64400,64500,64400,64400,5700,36718,6,1338445,8631808,675
300039,20180105,1047,64500,64400,64400,64400,64400,103327,665425,24,1441772,9297233,699
300039,20180105,1048,64500,64400,64400,64300,64300,9500,61125,7,1451272,9358358,706
300039,20180105,1049,64500,64300,64300,64300,64300,9100,58513,5,1460372,9416871,711
300039,20180105,1050,64500,64300,64400,64300,64300,56100,360740,7,1516472,9777611,718
300039,20180105,1051,64500,64300,64300,64300,64300,17600,113168,9,1534072,9890779,727
300039,20180105,1052,64500,64300,64400,64300,64300,23300,149827,15,1557372,10040606,742
300039,20180105,1053,64500,64300,64400,64300,64300,16900,108728,9,1574272,10149334,751
300039,20180105,1054,64500,64300,64400,64300,64300,21300,137059,6,1595572,10286393,757
300039,20180105,1055,64500,64300,64400,64300,64400,34500,222104,10,1630072,10508497,767
300039,20180105,1056,64500,64400,64400,64400,64400,9700,62468,4,1639772,10570965,771
300039,20180105,1057,64500,64400,64400,64400,64400,3000,19320,5,1642772,10590285,776
300039,20180105,1058,64500,64400,64400,64400,64400,7300,47012,5,1650072,10637297,781
300039,20180105,1059,64500,64400,64400,64300,64300,7300,46990,7,1657372,10684287,788
300039,20180105,1100,64500,64300,64400,64300,64400,2600,16740,4,1659972,10701027,792
300039,20180105,1101,64500,64400,64400,64300,64400,18700,120285,12,1678672,10821312,804
300039,20180105,1102,64500,64300,64400,64300,64400,9000,57912,5,1687672,10879224,809
300039,20180105,1103,64500,64400,64400,64400,64400,4700,30268,5,1692372,10909492,814
300039,20180105,1104,64500,64400,64400,64300,64300,3000,19303,5,1695372,10928795,819
300039,20180105,1105,64500,64300,64300,64200,64200,56810,365180,19,1752182,11293975,838
300039,20180105,1106,64500,64300,64400,64300,64400,2900,18649,4,1755082,11312624,842
300039,20180105,1107,64500,64300,64500,64300,64300,44700,288043,11,1799782,11600667,853
300039,20180105,1108,64500,64300,64300,64200,64300,40580,260917,15,1840362,11861584,868
300039,20180105,1109,64500,64300,64400,64300,64400,3600,23158,4,1843962,11884742,872
300039,20180105,1110,64500,64400,64400,64300,64300,7900,50821,7,1851862,11935563,879
300039,20180105,1111,64500,64300,64300,64300,64300,2800,18004,2,1854662,11953567,881
300039,20180105,1112,64500,64300,64400,64300,64300,9950,64053,7,1864612,12017620,888
300039,20180105,1113,64500,64300,64500,64300,64300,3000,19320,5,1867612,12036940,893
300039,20180105,1114,64500,64300,64400,64300,64400,3100,19948,4,1870712,12056888,897
300039,20180105,1115,64500,64400,64400,64400,64400,2900,18676,3,1873612,12075564,900
300039,20180105,1116,64500,64400,64500,64300,64300,65400,421534,17,1939012,12497098,917
300039,20180105,1117,64500,64300,64500,64300,64300,5000,32190,6,1944012,12529288,923
300039,20180105,1118,64500,64300,64500,64300,64400,9700,62516,8,1953712,12591804,931
300039,20180105,1119,64500,64300,64500,64300,64500,7800,50189,5,1961512,12641993,936
300039,20180105,1120,64500,64500,64500,64400,64400,2600,16744,2,1964112,12658737,938
300039,20180105,1121,64500,64400,64500,64400,64500,9700,62536,5,1973812,12721273,943
300039,20180105,1122,64500,64500,64500,64400,64400,2900,18676,2,1976712,12739949,945
300039,20180105,1123,64500,64400,64500,64400,64500,6300,40635,8,1983012,12780584,953
300039,20180105,1124,64500,64400,64400,64400,64400,4600,29624,4,1987612,12810208,957
300039,20180105,1125,64500,64400,64500,64400,64400,6800,43833,5,1994412,12854041,962
300039,20180105,1126,64500,64500,64500,64400,64400,4400,28376,2,1998812,12882417,964
300039,20180105,1127,64500,64400,64500,64400,64500,13900,89628,8,2012712,12972045,972
300039,20180105,1128,64500,64600,64600,64400,64400,52500,339015,12,2065212,13311060,984
300039,20180105,1129,64500,64400,64600,64400,64600,600,3871,2,2065812,13314931,986
300039,20180105,1300,64500,64600,64600,64500,64600,24100,155598,22,2089912,13470529,1008
300039,20180105,1301,64500,64600,64600,64500,64500,2900,18705,3,2092812,13489234,1011
300039,20180105,1302,64500,64500,64500,64500,64500,3000,19350,3,2095812,13508584,1014
300039,20180105,1303,64500,64500,64600,64500,64500,1900,12260,4,2097712,13520844,1018
300039,20180105,1304,64500,64500,64500,64500,64500,2900,18705,2,2100612,13539549,1020
300039,20180105,1305,64500,64500,64600,64500,64500,52800,341060,8,2153412,13880609,1028
300039,20180105,1306,64500,64600,64600,64500,64500,23500,151585,7,2176912,14032194,1035
300039,20180105,1307,64500,64500,64500,64500,64500,3500,22575,4,2180412,14054769,1039
300039,20180105,1308,64500,64500,64500,64500,64500,4100,26445,4,2184512,14081214,1043
300039,20180105,1309,64500,64600,64600,64500,64600,10600,68472,3,2195112,14149686,1046
300039,20180105,1310,64500,64600,64600,64500,64500,19400,125230,9,2214512,14274916,1055
300039,20180105,1311,64500,64500,64500,64500,64500,2600,16770,3,2217112,14291686,1058
300039,20180105,1312,64500,64500,64500,64500,64500,2600,16770,2,2219712,14308456,1060
300039,20180105,1313,64500,64500,64600,64500,64500,3900,25167,5,2223612,14333623,1065
300039,20180105,1314,64500,64500,64600,64500,64500,6800,43894,10,2230412,14377517,1075
300039,20180105,1315,64500,64600,64600,64500,64500,5100,32941,5,2235512,14410458,1080
300039,20180105,1316,64500,64600,64600,64500,64500,8100,52297,4,2243612,14462755,1084
300039,20180105,1317,64500,64500,64600,64500,64500,5120,33047,8,2248732,14495802,1092
300039,20180105,1318,64500,64500,64600,64500,64600,3000,19351,5,2251732,14515153,1097
300039,20180105,1319,64500,64600,64600,64600,64600,4600,29716,7,2256332,14544869,1104
300039,20180105,1320,64500,64600,64600,64500,64500,32900,212521,9,2289232,14757390,1113
300039,20180105,1321,64500,64700,64700,64500,64600,10000,64584,7,2299232,14821974,1120
300039,20180105,1322,64500,64600,64700,64500,64500,16600,107121,9,2315832,14929095,1129
300039,20180105,1323,64500,64500,64500,64500,64500,5800,37448,6,2321632,14966543,1135
300039,20180105,1324,64500,64500,64500,64500,64500,7800,50310,10,2329432,15016853,1145
300039,20180105,1325,64500,64500,64500,64500,64500,3100,19995,6,2332532,15036848,1151
300039,20180105,1326,64500,64500,64600,64500,64500,8667,55922,9,2341199,15092770,1160
300039,20180105,1327,64500,64500,64600,64500,64500,3400,21935,5,2344599,15114705,1165
300039,20180105,1328,64500,64500,64500,64500,64500,2610,16834,3,2347209,15131539,1168
300039,20180105,1329,64500,64500,64600,64500,64500,20000,129013,14,2367209,15260552,1182
300039,20180105,1330,64500,64500,64600,64500,64500,13300,85789,4,2380509,15346341,1186
300039,20180105,1331,64500,64500,64600,64500,64500,7700,49715,4,2388209,15396056,1190
300039,20180105,1332,64500,64500,64500,64500,64500,4600,29670,3,2392809,15425726,1193
300039,20180105,1333,64500,64500,64500,64500,64500,8300,53535,5,2401109,15479261,1198
300039,20180105,1334,64500,64500,64500,64500,64500,23600,152220,9,2424709,15631481,1207
300039,20180105,1335,64500,64500,64500,64500,64500,5103,32913,5,2429812,15664394,1212
300039,20180105,1336,64500,64400,64400,64400,64400,3550,22862,3,2433362,15687256,1215
300039,20180105,1337,64500,64400,64400,64400,64400,2900,18676,2,2436262,15705932,1217
300039,20180105,1338,64500,64400,64400,64400,64400,5900,37996,4,2442162,15743928,1221
300039,20180105,1339,64500,64400,64500,64400,64500,4400,28350,4,2446562,15772278,1225
300039,20180105,1340,64500,64400,64500,64400,64400,15900,102426,11,2462462,15874704,1236
300039,20180105,1341,64500,64400,64400,64400,64400,91750,590870,24,2554212,16465574,1260
300039,20180105,1342,64500,64300,64300,64300,64300,10400,66882,5,2564612,16532456,1265
300039,20180105,1343,64500,64400,64400,64300,64300,6300,40519,9,2570912,16572975,1274
300039,20180105,1344,64500,64300,64400,64300,64400,21900,140997,7,2592812,16713972,1281
300039,20180105,1345,64500,64400,64400,64300,64400,44500,286139,17,2637312,17000111,1298
300039,20180105,1346,64500,64300,64400,64300,64300,6700,43102,10,2644012,17043213,1308
300039,20180105,1347,64500,64300,64300,64300,64300,4900,31507,3,2648912,17074720,1311
300039,20180105,1348,64500,64300,64300,64300,64300,22100,142103,8,2671012,17216823,1319
300039,20180105,1349,64500,64300,64300,64300,64300,29600,190328,16,2700612,17407151,1335
300039,20180105,1350,64500,64300,64400,64300,64300,27600,177518,12,2728212,17584669,1347
300039,20180105,1351,64500,64300,64300,64300,64300,15370,98829,13,2743582,17683498,1360
300039,20180105,1352,64500,64200,64200,64200,64200,73697,473136,22,2817279,18156634,1382
300039,20180105,1353,64500,64200,64200,64200,64200,21200,136104,6,2838479,18292738,1388
300039,20180105,1354,64500,64200,64300,64200,64300,13000,83531,9,2851479,18376269,1397
300039,20180105,1355,64500,64300,64300,64200,64200,17500,112456,11,2868979,18488725,1408
300039,20180105,1356,64500,64300,64300,64200,64200,13500,86720,22,2882479,18575445,1430
300039,20180105,1357,64500,64300,64300,64200,64300,12900,82893,9,2895379,18658338,1439
300039,20180105,1358,64500,64300,64300,64200,64300,15100,97041,11,2910479,18755379,1450
300039,20180105,1359,64500,64300,64300,64300,64300,7000,45010,6,2917479,18800389,1456
300039,20180105,1400,64500,64300,64300,64300,64300,8100,52096,5,2925579,18852485,1461
300039,20180105,1401,64500,64300,64500,64300,64400,30300,195136,14,2955879,19047621,1475
300039,20180105,1402,64500,64400,64500,64300,64400,45100,290724,15,3000979,19338345,1490
300039,20180105,1403,64500,64400,64400,64300,64400,19900,128083,8,3020879,19466428,1498
300039,20180105,1404,64500,64300,64400,64300,64300,4000,25731,4,3024879,19492159,1502
300039,20180105,1405,64500,64300,64300,64300,64300,8200,52726,5,3033079,19544885,1507
300039,20180105,1406,64500,64400,64400,64300,64400,14900,95887,9,3047979,19640772,1516
300039,20180105,1407,64500,64400,64400,64300,64400,17805,114528,7,3065784,19755300,1523
300039,20180105,1408,64500,64400,64400,64300,64300,6800,43734,6,3072584,19799034,1529
300039,20180105,1409,64500,64300,64400,64300,64400,10300,66276,7,3082884,19865310,1536
300039,20180105,1410,64500,64400,64400,64300,64400,16100,103631,15,3098984,19968941,1551
300039,20180105,1411,64500,64400,64400,64300,64400,23700,152527,12,3122684,20121468,1563
300039,20180105,1412,64500,64400,64400,64400,64400,19300,124292,6,3141984,20245760,1569
300039,20180105,1413,64500,64400,64500,64400,64400,5700,36732,5,3147684,20282492,1574
300039,20180105,1414,64500,64400,64500,64400,64500,40950,264079,14,3188634,20546571,1588
300039,20180105,1415,64500,64600,64600,64500,64500,66400,428910,18,3255034,20975481,1606
300039,20180105,1416,64500,64500,64600,64500,64500,14800,95528,9,3269834,21071009,1615
300039,20180105,1417,64500,64500,64700,64500,64600,21130,136509,14,3290964,21207518,1629
300039,20180105,1418,64500,64600,64600,64500,64500,14170,91510,10,3305134,21299028,1639
300039,20180105,1419,64500,64500,64600,64500,64500,7400,47770,6,3312534,21346798,1645
300039,20180105,1420,64500,64500,64500,64500,64500,800,5160,3,3313334,21351958,1648
300039,20180105,1421,64500,64500,64500,64500,64500,3700,23865,6,3317034,21375823,1654
300039,20180105,1422,64500,64500,64500,64500,64500,20500,132225,17,3337534,21508048,1671
300039,20180105,1423,64500,64400,64500,64400,64500,14600,94134,9,3352134,21602182,1680
300039,20180105,1424,64500,64500,64600,64500,64500,23000,148351,9,3375134,21750533,1689
300039,20180105,1425,64500,64500,64600,64400,64600,31100,200569,16,3406234,21951102,1705
300039,20180105,1426,64500,64600,64600,64500,64600,5700,36780,8,3411934,21987882,1713
300039,20180105,1427,64500,64400,64500,64400,64500,10300,66382,14,3422234,22054264,1727
300039,20180105,1428,64500,64400,64500,64400,64500,6100,39316,7,3428334,22093580,1734
300039,20180105,1429,64500,64500,64500,64400,64500,13500,87007,6,3441834,22180587,1740
300039,20180105,1430,64500,64500,64500,64500,64500,7000,45150,6,3448834,22225737,1746
300039,20180105,1431,64500,64500,64600,64500,64600,9700,62627,9,3458534,22288364,1755
300039,20180105,1432,64500,64500,64500,64500,64500,8700,56115,6,3467234,22344479,1761
300039,20180105,1433,64500,64500,64600,64500,64500,12800,82578,9,3480034,22427057,1770
300039,20180105,1434,64500,64500,64500,64500,64500,9200,59340,7,3489234,22486397,1777
300039,20180105,1435,64500,64500,64600,64500,64600,46000,297030,14,3535234,22783427,1791
300039,20180105,1436,64500,64600,64600,64500,64500,9300,60035,7,3544534,22843462,1798
300039,20180105,1437,64500,64500,64600,64500,64500,73900,476852,13,3618434,23320314,1811
300039,20180105,1438,64500,64500,64500,64500,64500,12400,79980,13,3630834,23400294,1824
300039,20180105,1439,64500,64500,64500,64500,64500,600,3870,3,3631434,23404164,1827
300039,20180105,1440,64500,64500,64600,64500,64500,15200,98044,16,3646634,23502208,1843
300039,20180105,1441,64500,64500,64500,64400,64500,5200,33512,6,3651834,23535720,1849
300039,20180105,1442,64500,64500,64500,64500,64500,24000,154800,14,3675834,23690520,1863
300039,20180105,1443,64500,64500,64500,64400,64500,13600,87697,5,3689434,23778217,1868
300039,20180105,1444,64500,64500,64500,64500,64500,12800,82560,4,3702234,23860777,1872
300039,20180105,1445,64500,64500,64500,64400,64400,26300,169610,7,3728534,24030387,1879
300039,20180105,1446,64500,64400,64500,64400,64500,10600,68351,6,3739134,24098738,1885
300039,20180105,1447,64500,64500,64500,64400,64500,31100,200495,14,3770234,24299233,1899
300039,20180105,1448,64500,64500,64500,64400,64400,46800,301755,10,3817034,24600988,1909
300039,20180105,1449,64500,64400,64500,64400,64500,7200,46390,3,3824234,24647378,1912
300039,20180105,1450,64500,64500,64500,64400,64500,32837,211707,14,3857071,24859085,1926
300039,20180105,1451,64500,64500,64600,64500,64500,48700,314538,22,3905771,25173623,1948
300039,20180105,1452,64500,64500,64500,64500,64500,21663,139728,7,3927434,25313351,1955
300039,20180105,1453,64500,64500,64500,64500,64500,36787,237276,7,3964221,25550627,1962
300039,20180105,1454,64500,64500,64600,64500,64500,7700,49722,4,3971921,25600349,1966
300039,20180105,1455,64500,64500,64600,64500,64600,8700,56190,5,3980621,25656539,1971
300039,20180105,1456,64500,64600,64600,64500,64500,7300,47150,7,3987921,25703689,1978
300039,20180105,1457,64500,64500,64500,64500,64500,0,0,0,3987921,25703689,1978
300039,20180105,1458,64500,64500,64500,64500,64500,0,0,0,3987921,25703689,1978
300039,20180105,1459,64500,64500,64600,64500,64600,35300,228038,14,4023221,25931727,1992
