code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600779,20180105,1001,479600,476700,478000,476700,477200,35300,1684889,89,1926718,92284076,4104
600779,20180105,1002,479600,477200,478000,476800,476800,33100,1579754,88,1959818,93863830,4192
600779,20180105,1003,479600,477000,477900,476700,476800,36500,1740791,122,1996318,95604621,4314
600779,20180105,1004,479600,476700,477500,476500,476500,43000,2049718,111,2039318,97654339,4425
600779,20180105,1005,479600,476300,477400,476000,476100,113800,5420172,163,2153118,103074511,4588
600779,20180105,1006,479600,476100,477000,476000,476000,107100,5100658,98,2260218,108175169,4686
600779,20180105,1007,479600,476200,476400,476000,476000,72400,3447686,117,2332618,111622855,4803
600779,20180105,1008,479600,476000,476500,475700,476200,48799,2323009,110,2381417,113945864,4913
600779,20180105,1009,479600,476000,476300,475600,475900,101400,4825505,108,2482817,118771369,5021
600779,20180105,1010,479600,475700,476400,475600,476300,46000,2189589,91,2528817,120960958,5112
600779,20180105,1011,479600,476300,476400,476000,476000,23200,1104496,46,2552017,122065454,5158
600779,20180105,1012,479600,476000,476000,475800,475800,11800,561552,53,2563817,122627006,5211
600779,20180105,1013,479600,475800,476000,475800,475800,31700,1508312,87,2595517,124135318,5298
600779,20180105,1014,479600,475800,476100,475400,476000,57000,2711848,126,2652517,126847166,5424
600779,20180105,1015,479600,476100,476100,475800,475800,32000,1522852,67,2684517,128370018,5491
600779,20180105,1016,479600,475700,476000,475500,476000,43700,2078956,81,2728217,130448974,5572
600779,20180105,1017,479600,475500,475900,475500,475500,32693,1554788,81,2760910,132003762,5653
600779,20180105,1018,479600,475700,475700,475400,475500,14300,680075,60,2775210,132683837,5713
600779,20180105,1019,479600,475500,475600,475400,475500,16900,803570,75,2792110,133487407,5788
600779,20180105,1020,479600,475500,475700,475000,475600,49300,2343034,149,2841410,135830441,5937
600779,20180105,1021,479600,475600,476300,475600,476000,24300,1156479,72,2865710,136986920,6009
600779,20180105,1022,479600,476000,476900,476000,476000,48800,2324357,80,2914510,139311277,6089
600779,20180105,1023,479600,476000,477299,475900,477299,24500,1167110,63,2939010,140478387,6152
600779,20180105,1024,479600,477299,477700,477299,477500,15000,716122,47,2954010,141194509,6199
600779,20180105,1025,479600,477800,478100,477700,478100,16200,774222,60,2970210,141968731,6259
600779,20180105,1026,479600,478100,478500,478100,478400,14800,707725,46,2985010,142676456,6305
600779,20180105,1027,479600,478400,478400,478000,478000,20100,961358,54,3005110,143637814,6359
600779,20180105,1028,479600,478000,478000,476700,476700,53600,2559497,66,3058710,146197311,6425
600779,20180105,1029,479600,476700,476700,475900,476000,51600,2457108,67,3110310,148654419,6492
600779,20180105,1030,479600,476500,476700,476500,476500,12200,581290,44,3122510,149235709,6536
600779,20180105,1031,479600,476400,476700,476400,476599,9200,438336,36,3131710,149674045,6572
600779,20180105,1032,479600,476599,476800,476599,476800,22135,1055179,45,3153845,150729224,6617
600779,20180105,1033,479600,477000,477700,477000,477100,6600,314871,24,3160445,151044095,6641
600779,20180105,1034,479600,477100,477200,477100,477100,10400,496218,40,3170845,151540313,6681
600779,20180105,1035,479600,477000,477100,477000,477000,13900,663096,38,3184745,152203409,6719
600779,20180105,1036,479600,477000,477000,476700,476700,9000,429233,56,3193745,152632642,6775
600779,20180105,1037,479600,476700,476700,476500,476500,5900,281147,26,3199645,152913789,6801
600779,20180105,1038,479600,476500,476599,476000,476500,28800,1372165,56,3228445,154285954,6857
600779,20180105,1039,479600,476100,476500,476000,476100,41300,1966529,50,3269745,156252483,6907
600779,20180105,1040,479600,476100,476500,475400,476000,105800,5034226,134,3375545,161286709,7041
600779,20180105,1041,479600,476000,476000,474600,474600,21800,1035324,72,3397345,162322033,7113
600779,20180105,1042,479600,474600,474700,474300,474300,32500,1541882,84,3429845,163863915,7197
600779,20180105,1043,479600,474400,474500,473000,473000,88600,4195863,153,3518445,168059778,7350
600779,20180105,1044,479600,473100,474099,473100,473300,49439,2341104,96,3567884,170400882,7446
600779,20180105,1045,479600,473300,473300,473100,473300,50900,2408279,117,3618784,172809161,7563
600779,20180105,1046,479600,473300,473800,473300,473600,16300,771780,65,3635084,173580941,7628
600779,20180105,1047,479600,473600,474000,473600,474000,14300,677611,58,3649384,174258552,7686
600779,20180105,1048,479600,474000,474000,473600,473700,9500,450148,48,3658884,174708700,7734
600779,20180105,1049,479600,473700,474900,473700,474900,38500,1825880,53,3697384,176534580,7787
600779,20180105,1050,479600,474700,474700,474500,474500,21900,1039499,42,3719284,177574079,7829
600779,20180105,1051,479600,474700,474700,473700,473700,36100,1711236,44,3755384,179285315,7873
600779,20180105,1052,479600,473800,474700,473700,474700,29500,1398575,68,3784884,180683890,7941
600779,20180105,1053,479600,474700,474799,474200,474200,25100,1191170,39,3809984,181875060,7980
600779,20180105,1054,479600,474200,474700,474200,474700,14000,664089,42,3823984,182539149,8022
600779,20180105,1055,479600,474700,474700,473900,474600,15800,749320,59,3839784,183288469,8081
600779,20180105,1056,479600,473900,474000,473800,473900,9800,464430,42,3849584,183752899,8123
600779,20180105,1057,479600,473900,474000,473800,473900,16700,791393,43,3866284,184544292,8166
600779,20180105,1058,479600,474000,474000,473600,473900,11700,554337,47,3877984,185098629,8213
600779,20180105,1059,479600,473900,473900,472600,472600,55300,2615661,129,3933284,187714290,8342
600779,20180105,1100,479600,472600,472600,472100,472299,45300,2139802,91,3978584,189854092,8433
600779,20180105,1101,479600,472299,472800,472200,472800,19000,897362,53,3997584,190751454,8486
600779,20180105,1102,479600,472800,473000,472600,473000,25616,1211326,54,4023200,191962780,8540
600779,20180105,1103,479600,473000,473900,473000,473900,19500,923465,41,4042700,192886245,8581
600779,20180105,1104,479600,473900,474600,473900,474300,10600,502653,36,4053300,193388898,8617
600779,20180105,1105,479600,474300,474799,474300,474600,17200,816229,48,4070500,194205127,8665
600779,20180105,1106,479600,474700,474900,474500,474500,24700,1172580,53,4095200,195377707,8718
600779,20180105,1107,479600,474500,474700,473900,473900,15500,735475,50,4110700,196113182,8768
600779,20180105,1108,479600,473900,473900,473500,473600,5000,236852,25,4115700,196350034,8793
600779,20180105,1109,479600,473600,473700,473500,473500,4400,208373,32,4120100,196558407,8825
600779,20180105,1110,479600,473500,473700,473500,473700,6100,288930,32,4126200,196847337,8857
600779,20180105,1111,479600,473700,473700,473600,473600,6400,303127,30,4132600,197150464,8887
600779,20180105,1112,479600,473600,473700,472900,472900,20400,965297,50,4153000,198115761,8937
600779,20180105,1113,479600,472900,473600,472900,473200,9700,458913,25,4162700,198574674,8962
600779,20180105,1114,479600,473200,473500,473100,473200,4300,203459,33,4167000,198778133,8995
600779,20180105,1115,479600,473200,473500,473100,473100,7400,350173,34,4174400,199128306,9029
600779,20180105,1116,479600,473100,473600,473100,473600,3800,179893,28,4178200,199308199,9057
600779,20180105,1117,479600,473600,473600,473500,473600,5700,269912,38,4183900,199578111,9095
600779,20180105,1118,479600,473600,473700,473600,473600,4200,198915,27,4188100,199777026,9122
600779,20180105,1119,479600,473600,473700,473600,473700,40900,1935769,51,4229000,201712795,9173
600779,20180105,1120,479600,473700,473800,473700,473800,8600,407433,33,4237600,202120228,9206
600779,20180105,1121,479600,473800,473900,473800,473900,4500,213215,32,4242100,202333443,9238
600779,20180105,1122,479600,473900,474700,473900,474700,4200,199097,24,4246300,202532540,9262
600779,20180105,1123,479600,474700,474700,474500,474500,16300,773666,35,4262600,203306206,9297
600779,20180105,1124,479600,474500,474500,474000,474099,7600,360539,23,4270200,203666745,9320
600779,20180105,1125,479600,474099,474500,474099,474300,7300,346302,26,4277500,204013047,9346
600779,20180105,1126,479600,474300,474500,474300,474400,5900,279892,32,4283400,204292939,9378
600779,20180105,1127,479600,474400,474600,474400,474600,41100,1950206,29,4324500,206243145,9407
600779,20180105,1128,479600,475000,475800,474600,475800,6300,299283,35,4330800,206542428,9442
600779,20180105,1129,479600,475800,475900,475800,475900,8800,418759,36,4339600,206961187,9478
600779,20180105,1300,479600,475500,476000,475200,475200,44100,2097575,60,4383700,209058762,9538
600779,20180105,1301,479600,475200,475600,475200,475300,9300,442063,46,4393000,209500825,9584
600779,20180105,1302,479600,475300,476000,475300,475700,5200,247361,32,4398200,209748186,9616
600779,20180105,1303,479600,475700,476300,475300,475300,5000,237850,32,4403200,209986036,9648
600779,20180105,1304,479600,475300,476200,475300,476100,4300,204676,32,4407500,210190712,9680
600779,20180105,1305,479600,476100,476200,475500,475500,3400,161873,10,4410900,210352585,9690
600779,20180105,1306,479600,475500,476100,475500,475600,5700,271222,44,4416600,210623807,9734
600779,20180105,1307,479600,476000,476000,475400,475400,9000,428092,27,4425600,211051899,9761
600779,20180105,1308,479600,475400,475800,475400,475600,12700,603878,35,4438300,211655777,9796
600779,20180105,1309,479600,475600,476000,475600,475700,5000,237897,26,4443300,211893674,9822
600779,20180105,1310,479600,475700,476000,475600,476000,12300,585254,46,4455600,212478928,9868
600779,20180105,1311,479600,476000,476400,475900,476000,8100,385576,38,4463700,212864504,9906
600779,20180105,1312,479600,476000,476000,475700,475700,5600,266512,35,4469300,213131016,9941
600779,20180105,1313,479600,476000,476000,475500,475500,21000,998705,47,4490300,214129721,9988
600779,20180105,1314,479600,475500,476599,475500,475600,15701,747672,64,4506001,214877393,10052
600779,20180105,1315,479600,475600,476400,475600,476400,11076,527659,62,4517077,215405052,10114
600779,20180105,1316,479600,476400,476400,475700,475700,5821,277146,39,4522898,215682198,10153
600779,20180105,1317,479600,475800,476300,475600,475600,8899,423390,56,4531797,216105588,10209
600779,20180105,1318,479600,476000,476300,475400,475400,10200,485199,54,4541997,216590787,10263
600779,20180105,1319,479600,475600,476300,475500,476000,15592,742031,65,4557589,217332818,10328
600779,20180105,1320,479600,475700,476300,475700,475800,6000,285591,35,4563589,217618409,10363
600779,20180105,1321,479600,475800,475800,475400,475600,14000,665959,51,4577589,218284368,10414
600779,20180105,1322,479600,475600,475600,475000,475300,13004,618127,60,4590593,218902495,10474
600779,20180105,1323,479600,475300,475400,475000,475000,14800,703090,54,4605393,219605585,10528
600779,20180105,1324,479600,475000,475300,474500,474500,23500,1115848,56,4628893,220721433,10584
600779,20180105,1325,479600,474500,474600,474300,474300,14500,688037,48,4643393,221409470,10632
600779,20180105,1326,479600,474300,474300,474000,474000,8100,384069,52,4651493,221793539,10684
600779,20180105,1327,479600,474000,474300,474000,474300,12305,583520,51,4663798,222377059,10735
600779,20180105,1328,479600,474400,474600,474300,474500,19303,915773,58,4683101,223292832,10793
600779,20180105,1329,479600,474500,474600,474500,474600,21900,1039235,63,4705001,224332067,10856
600779,20180105,1330,479600,474600,475200,474400,475200,19500,925634,60,4724501,225257701,10916
600779,20180105,1331,479600,475100,475400,475100,475200,5401,256710,26,4729902,225514411,10942
600779,20180105,1332,479600,475200,475400,475200,475400,13000,617977,47,4742902,226132388,10989
600779,20180105,1333,479600,475400,476000,475400,475700,6800,323440,35,4749702,226455828,11024
600779,20180105,1334,479600,475700,476000,475700,475700,13500,642322,58,4763202,227098150,11082
600779,20180105,1335,479600,475500,475800,475400,475400,4700,223533,30,4767902,227321683,11112
600779,20180105,1336,479600,475400,475400,475000,475000,9100,432508,41,4777002,227754191,11153
600779,20180105,1337,479600,475000,475400,474900,475200,9900,470345,47,4786902,228224536,11200
600779,20180105,1338,479600,475200,475800,475200,475200,6200,294739,37,4793102,228519275,11237
600779,20180105,1339,479600,475200,475800,475200,475500,5929,281847,35,4799031,228801122,11272
600779,20180105,1340,479600,475500,475800,475400,475500,7100,337660,39,4806131,229138782,11311
600779,20180105,1341,479600,475500,476000,475500,476000,14000,666116,44,4820131,229804898,11355
600779,20180105,1342,479600,476000,476500,476000,476500,29400,1400491,80,4849531,231205389,11435
600779,20180105,1343,479600,476500,477299,476500,477200,27200,1297591,71,4876731,232502980,11506
600779,20180105,1344,479600,477299,477299,477000,477000,34600,1651192,72,4911331,234154172,11578
600779,20180105,1345,479600,477000,477000,476900,476900,12900,615332,66,4924231,234769504,11644
600779,20180105,1346,479600,476900,477000,476700,476700,12700,605623,58,4936931,235375127,11702
600779,20180105,1347,479600,476700,476800,476599,476599,6800,324143,32,4943731,235699270,11734
600779,20180105,1348,479600,476500,476599,475900,475900,71200,3391824,51,5014931,239091094,11785
600779,20180105,1349,479600,475900,476000,475800,476000,5700,271249,35,5020631,239362343,11820
600779,20180105,1350,479600,476000,476000,475700,475700,9600,456767,41,5030231,239819110,11861
600779,20180105,1351,479600,475600,475900,475500,475500,7700,366273,33,5037931,240185383,11894
600779,20180105,1352,479600,475500,475600,475200,475200,5100,242488,27,5043031,240427871,11921
600779,20180105,1353,479600,475200,475400,475000,475000,4500,213821,35,5047531,240641692,11956
600779,20180105,1354,479600,475000,475200,475000,475000,4800,228038,31,5052331,240869730,11987
600779,20180105,1355,479600,475300,475300,475100,475100,10900,517974,50,5063231,241387704,12037
600779,20180105,1356,479600,475000,475000,474900,475000,19400,921502,53,5082631,242309206,12090
600779,20180105,1357,479600,475100,475200,475100,475100,27200,1292519,34,5109831,243601725,12124
600779,20180105,1358,479600,475100,475200,475100,475100,28100,1335274,44,5137931,244936999,12168
600779,20180105,1359,479600,475200,476000,475100,475200,36500,1734694,49,5174431,246671693,12217
600779,20180105,1400,479600,475100,475200,475100,475100,9700,460898,43,5184131,247132591,12260
600779,20180105,1401,479600,475100,475200,475000,475000,8700,413369,43,5192831,247545960,12303
600779,20180105,1402,479600,475100,475200,475000,475000,13200,627027,52,5206031,248172987,12355
600779,20180105,1403,479600,475000,475200,475000,475000,7400,351522,47,5213431,248524509,12402
600779,20180105,1404,479600,475000,475200,475000,475100,7200,342048,36,5220631,248866557,12438
600779,20180105,1405,479600,475100,475100,475000,475000,4700,223292,32,5225331,249089849,12470
600779,20180105,1406,479600,475000,475100,475000,475000,7000,332515,42,5232331,249422364,12512
600779,20180105,1407,479600,475000,475200,474799,474799,6400,303975,39,5238731,249726339,12551
600779,20180105,1408,479600,474799,474799,474700,474700,8100,384547,39,5246831,250110886,12590
600779,20180105,1409,479600,474799,474799,474600,474600,7500,356041,35,5254331,250466927,12625
600779,20180105,1410,479600,474600,475000,474600,475000,9200,436777,50,5263531,250903704,12675
600779,20180105,1411,479600,475000,475200,474600,475000,6800,322995,45,5270331,251226699,12720
600779,20180105,1412,479600,475000,475200,475000,475100,20600,978843,42,5290931,252205542,12762
600779,20180105,1413,479600,475200,475200,474799,475100,6000,285019,32,5296931,252490561,12794
600779,20180105,1414,479600,474799,475300,474799,474799,5900,280289,38,5302831,252770850,12832
600779,20180105,1415,479600,474799,475800,474799,474799,30300,1440679,45,5333131,254211529,12877
600779,20180105,1416,479600,475200,475300,475200,475300,17900,850729,40,5351031,255062258,12917
600779,20180105,1417,479600,475800,476000,475300,475500,49744,2365654,66,5400775,257427912,12983
600779,20180105,1418,479600,475500,475500,475100,475100,24656,1172067,60,5425431,258599979,13043
600779,20180105,1419,479600,475100,475100,474799,474799,19700,935614,38,5445131,259535593,13081
600779,20180105,1420,479600,474799,475000,474799,475000,10400,493960,47,5455531,260029553,13128
600779,20180105,1421,479600,475000,475000,474799,474799,8200,389430,41,5463731,260418983,13169
600779,20180105,1422,479600,474799,474900,474700,474799,7900,375053,46,5471631,260794036,13215
600779,20180105,1423,479600,474799,474799,474600,474700,12400,588599,45,5484031,261382635,13260
600779,20180105,1424,479600,474799,474799,474400,474400,46697,2215938,90,5530728,263598573,13350
600779,20180105,1425,479600,474300,474400,474000,474000,13500,640199,48,5544228,264238772,13398
600779,20180105,1426,479600,474000,474200,474000,474000,10500,497772,52,5554728,264736544,13450
600779,20180105,1427,479600,474200,474900,474099,474300,13700,649724,49,5568428,265386268,13499
600779,20180105,1428,479600,474300,474900,474300,474400,9300,441314,39,5577728,265827582,13538
600779,20180105,1429,479600,474400,474900,474400,474500,8500,403299,41,5586228,266230881,13579
600779,20180105,1430,479600,474500,475000,474400,475000,16300,773943,42,5602528,267004824,13621
600779,20180105,1431,479600,475000,475200,474500,475000,33700,1600837,61,5636228,268605661,13682
600779,20180105,1432,479600,475100,475100,474799,474799,22300,1059005,51,5658528,269664666,13733
600779,20180105,1433,479600,474799,475100,474799,475000,24000,1139933,53,5682528,270804599,13786
600779,20180105,1434,479600,475000,475200,474799,475000,30700,1458502,56,5713228,272263101,13842
600779,20180105,1435,479600,475200,475400,475000,475400,57900,2751570,64,5771128,275014671,13906
600779,20180105,1436,479600,475200,475500,475200,475500,21200,1007742,52,5792328,276022413,13958
600779,20180105,1437,479600,475500,475800,475300,475500,36744,1747035,44,5829072,277769448,14002
600779,20180105,1438,479600,475600,475800,475600,475700,21400,1017878,46,5850472,278787326,14048
600779,20180105,1439,479600,475700,476000,475600,476000,44500,2117508,63,5894972,280904834,14111
600779,20180105,1440,479600,476000,476100,474900,475200,32600,1549255,52,5927572,282454089,14163
600779,20180105,1441,479600,475200,475200,475000,475200,3700,175798,19,5931272,282629887,14182
600779,20180105,1442,479600,475200,475200,475000,475200,4200,199566,22,5935472,282829453,14204
600779,20180105,1443,479600,475200,475200,475000,475000,6700,318315,19,5942172,283147768,14223
600779,20180105,1444,479600,475200,475200,475000,475000,24800,1178114,39,5966972,284325882,14262
600779,20180105,1445,479600,475000,475200,475000,475100,37700,1791015,69,6004672,286116897,14331
600779,20180105,1446,479600,475200,475200,475000,475000,60600,2878756,41,6065272,288995653,14372
600779,20180105,1447,479600,475100,475200,474799,475000,123900,5876907,187,6189172,294872560,14559
600779,20180105,1448,479600,475000,475900,475000,475400,56200,2672120,56,6245372,297544680,14615
600779,20180105,1449,479600,475400,477000,475400,477000,112000,5334476,84,6357372,302879156,14699
600779,20180105,1450,479600,477000,477100,476800,476800,59400,2833221,50,6416772,305712377,14749
600779,20180105,1451,479600,476800,476800,476000,476200,8700,414289,21,6425472,306126666,14770
600779,20180105,1452,479600,476200,476700,476200,476300,28900,1376607,38,6454372,307503273,14808
600779,20180105,1453,479600,476300,476400,476100,476100,46300,2205211,55,6500672,309708484,14863
600779,20180105,1454,479600,476100,476200,476000,476100,19300,918796,71,6519972,310627280,14934
600779,20180105,1455,479600,476000,476000,475700,475800,20800,989642,55,6540772,311616922,14989
600779,20180105,1456,479600,475800,475800,475500,475500,35100,1669447,76,6575872,313286369,15065
600779,20180105,1457,479600,475700,476000,475600,476000,14100,670787,48,6589972,313957156,15113
600779,20180105,1458,479600,476000,476000,475700,475700,30700,1460741,74,6620672,315417897,15187
600779,20180105,1459,479600,475700,476000,475600,475700,70600,3358398,112,6691272,318776295,15299
