code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603388,20180105,1023,179300,177100,177200,177100,177100,22200,393257,22,317700,5662142,456
603388,20180105,1024,179300,177200,177200,177000,177100,38600,683431,43,356300,6345573,499
603388,20180105,1025,179300,177200,177200,177000,177200,9100,161124,12,365400,6506697,511
603388,20180105,1026,179300,177100,177200,177100,177200,13800,244523,13,379200,6751220,524
603388,20180105,1027,179300,177100,177200,177000,177200,7300,129332,9,386500,6880552,533
603388,20180105,1028,179300,177200,177200,177100,177200,8600,152391,6,395100,7032943,539
603388,20180105,1029,179300,177200,177200,177100,177200,6900,122261,15,402000,7155204,554
603388,20180105,1030,179300,177700,177700,177200,177700,700,12431,3,402700,7167635,557
603388,20180105,1031,179300,177800,177800,177700,177800,3000,53330,3,405700,7220965,560
603388,20180105,1032,179300,177900,177900,177800,177800,1100,19560,2,406800,7240525,562
603388,20180105,1033,179300,177900,177900,177900,177900,700,12453,3,407500,7252978,565
603388,20180105,1034,179300,177800,177800,177700,177700,2800,49779,5,410300,7302757,570
603388,20180105,1035,179300,177700,177700,177700,177700,2200,39094,3,412500,7341851,573
603388,20180105,1036,179300,177700,177700,177600,177700,1000,17765,4,413500,7359616,577
603388,20180105,1037,179300,177500,177500,177500,177500,1500,26625,6,415000,7386241,583
603388,20180105,1038,179300,177500,177500,177500,177500,100,1775,1,415100,7388016,584
603388,20180105,1039,179300,177500,177500,177500,177500,400,7100,1,415500,7395116,585
603388,20180105,1040,179300,177399,177500,177399,177500,2800,49672,6,418300,7444788,591
603388,20180105,1041,179300,177200,177300,177200,177200,8400,148879,15,426700,7593667,606
603388,20180105,1042,179300,177200,177200,177200,177200,2500,44300,8,429200,7637967,614
603388,20180105,1043,179300,177399,177399,177200,177200,400,7095,3,429600,7645062,617
603388,20180105,1044,179300,177200,177399,177200,177399,1700,30146,5,431300,7675208,622
603388,20180105,1045,179300,177399,177399,177399,177399,300,5322,1,431600,7680530,623
603388,20180105,1046,179300,177399,177399,177399,177399,1500,26610,1,433100,7707140,624
603388,20180105,1047,179300,177300,177300,177300,177300,200,3546,1,433300,7710686,625
603388,20180105,1048,179300,177300,177300,177300,177300,0,0,0,433300,7710686,625
603388,20180105,1049,179300,177399,177399,177399,177399,1900,33706,4,435200,7744392,629
603388,20180105,1050,179300,177399,177399,177399,177399,1300,23062,2,436500,7767454,631
603388,20180105,1051,179300,177300,177399,177300,177399,1600,28381,6,438100,7795835,637
603388,20180105,1052,179300,177300,177399,177300,177399,3000,53194,4,441100,7849029,641
603388,20180105,1053,179300,177399,177399,177300,177399,4900,86898,6,446000,7935927,647
603388,20180105,1054,179300,177300,177399,177300,177300,2900,51417,6,448900,7987344,653
603388,20180105,1055,179300,177200,177300,177200,177300,3300,58489,6,452200,8045833,659
603388,20180105,1056,179300,177500,177500,177200,177500,600,10650,1,452800,8056483,660
603388,20180105,1057,179300,177500,177500,177300,177300,2500,44325,4,455300,8100808,664
603388,20180105,1058,179300,177300,177300,177300,177300,600,10638,2,455900,8111446,666
603388,20180105,1059,179300,177200,177200,177200,177200,1900,33668,3,457800,8145114,669
603388,20180105,1100,179300,177200,177500,177200,177500,1000,17750,3,458800,8162864,672
603388,20180105,1101,179300,177399,177500,177300,177300,900,15959,3,459700,8178823,675
603388,20180105,1102,179300,177399,177399,177399,177399,600,10644,2,460300,8189467,677
603388,20180105,1103,179300,177399,177399,177300,177399,1200,21287,3,461500,8210754,680
603388,20180105,1104,179300,177300,177300,177300,177300,400,7092,1,461900,8217846,681
603388,20180105,1105,179300,177300,177300,177300,177300,200,3546,1,462100,8221392,682
603388,20180105,1106,179300,177300,177300,177300,177300,0,0,0,462100,8221392,682
603388,20180105,1107,179300,177300,177399,177300,177300,3800,67384,6,465900,8288776,688
603388,20180105,1108,179300,177200,177300,177200,177300,3000,53170,7,468900,8341946,695
603388,20180105,1109,179300,177200,177200,177100,177200,12100,214384,12,481000,8556330,707
603388,20180105,1110,179300,177200,177300,177200,177200,1800,31897,3,482800,8588227,710
603388,20180105,1111,179300,177200,177200,177200,177200,3000,53160,5,485800,8641387,715
603388,20180105,1112,179300,177200,177300,177200,177200,1700,30131,7,487500,8671518,722
603388,20180105,1113,179300,177200,177200,177200,177200,500,8860,1,488000,8680378,723
603388,20180105,1114,179300,177100,177300,177100,177300,6000,106273,9,494000,8786651,732
603388,20180105,1115,179300,177100,177100,177100,177100,3700,65527,1,497700,8852178,733
603388,20180105,1116,179300,177100,177300,177100,177100,13112,232274,8,510812,9084452,741
603388,20180105,1117,179300,177200,177300,177200,177300,2100,37226,5,512912,9121678,746
603388,20180105,1118,179300,177100,177200,177100,177200,2000,35420,4,514912,9157098,750
603388,20180105,1119,179300,177100,177100,177100,177100,10600,187649,19,525512,9344747,769
603388,20180105,1120,179300,177100,177100,177000,177100,16688,295425,22,542200,9640172,791
603388,20180105,1121,179300,177100,177100,177100,177100,0,0,0,542200,9640172,791
603388,20180105,1122,179300,177000,177100,177000,177000,3400,60181,7,545600,9700353,798
603388,20180105,1123,179300,177000,177000,177000,177000,1900,33630,3,547500,9733983,801
603388,20180105,1124,179300,177000,177000,177000,177000,11700,207090,7,559200,9941073,808
603388,20180105,1125,179300,177000,177100,176900,177100,3100,54871,9,562300,9995944,817
603388,20180105,1126,179300,177000,177000,177000,177000,4100,72557,5,566400,10068501,822
603388,20180105,1127,179300,177000,177000,177000,177000,3400,60180,5,569800,10128681,827
603388,20180105,1128,179300,177000,177000,177000,177000,2400,42480,3,572200,10171161,830
603388,20180105,1129,179300,177000,177000,177000,177000,700,12390,3,572900,10183551,833
603388,20180105,1300,179300,177100,177100,177000,177100,4700,83225,7,577600,10266776,840
603388,20180105,1301,179300,177100,177100,177000,177100,8612,152458,18,586212,10419234,858
603388,20180105,1302,179300,177100,177100,177100,177100,500,8855,1,586712,10428089,859
603388,20180105,1303,179300,177200,177200,177100,177200,4500,79723,6,591212,10507812,865
603388,20180105,1304,179300,177200,177200,177200,177200,2800,49616,2,594012,10557428,867
603388,20180105,1305,179300,177200,177200,177200,177200,0,0,0,594012,10557428,867
603388,20180105,1306,179300,177200,177500,177200,177500,5100,90387,2,599112,10647815,869
603388,20180105,1307,179300,177500,177500,177500,177500,700,12425,5,599812,10660240,874
603388,20180105,1308,179300,177000,177399,177000,177399,13388,237120,22,613200,10897360,896
603388,20180105,1309,179300,177000,177000,177000,177000,3212,56852,1,616412,10954212,897
603388,20180105,1310,179300,177000,177000,177000,177000,0,0,0,616412,10954212,897
603388,20180105,1311,179300,176900,177000,176900,177000,1988,35174,5,618400,10989386,902
603388,20180105,1312,179300,177000,177000,177000,177000,12500,221249,5,630900,11210635,907
603388,20180105,1313,179300,177000,177000,177000,177000,5312,94022,4,636212,11304657,911
603388,20180105,1314,179300,177000,177000,177000,177000,4488,79443,10,640700,11384100,921
603388,20180105,1315,179300,177000,177000,176900,176900,3912,69225,6,644612,11453325,927
603388,20180105,1316,179300,177000,177000,177000,177000,0,0,0,644612,11453325,927
603388,20180105,1317,179300,177000,177000,177000,177000,0,0,0,644612,11453325,927
603388,20180105,1318,179300,177000,177000,177000,177000,0,0,0,644612,11453325,927
603388,20180105,1319,179300,177300,177300,177000,177300,800,14169,2,645412,11467494,929
603388,20180105,1320,179300,177300,177300,177300,177300,200,3546,1,645612,11471040,930
603388,20180105,1321,179300,177300,177300,177100,177100,300,5313,1,645912,11476353,931
603388,20180105,1322,179300,177100,177100,177100,177100,2600,46046,1,648512,11522399,932
603388,20180105,1323,179300,177100,177100,177000,177000,4300,76122,6,652812,11598521,938
603388,20180105,1324,179300,177000,177300,177000,177000,1400,24822,3,654212,11623343,941
603388,20180105,1325,179300,177300,177300,177300,177300,0,0,0,654212,11623343,941
603388,20180105,1326,179300,177100,177300,177100,177300,100,1771,1,654312,11625114,942
603388,20180105,1327,179300,177100,177300,177100,177300,1300,23048,3,655612,11648162,945
603388,20180105,1328,179300,177300,177300,177300,177300,300,5319,3,655912,11653481,948
603388,20180105,1329,179300,177300,177300,177200,177200,900,15948,2,656812,11669429,950
603388,20180105,1330,179300,177200,177200,177100,177100,3000,53130,1,659812,11722559,951
603388,20180105,1331,179300,177100,177100,177100,177100,500,8855,2,660312,11731414,953
603388,20180105,1332,179300,177100,177100,177100,177100,0,0,0,660312,11731414,953
603388,20180105,1333,179300,177100,177200,177100,177200,4400,77928,9,664712,11809342,962
603388,20180105,1334,179300,177000,177200,177000,177000,6500,115064,11,671212,11924406,973
603388,20180105,1335,179300,177000,177000,177000,177000,4500,79650,6,675712,12004056,979
603388,20180105,1336,179300,176900,177000,176900,177000,5800,102625,5,681512,12106681,984
603388,20180105,1337,179300,176900,177000,176900,176900,13400,237046,15,694912,12343727,999
603388,20180105,1338,179300,176800,176800,176800,176800,10000,176827,22,704912,12520554,1021
603388,20180105,1339,179300,176900,176900,176700,176700,2688,47504,6,707600,12568058,1027
603388,20180105,1340,179300,176400,176700,176400,176700,11000,194162,16,718600,12762220,1043
603388,20180105,1341,179300,176800,176800,176400,176500,25500,450559,9,744100,13212779,1052
603388,20180105,1342,179300,176500,176600,176500,176500,10300,181804,13,754400,13394583,1065
603388,20180105,1343,179300,176400,176700,176400,176400,2500,44126,5,756900,13438709,1070
603388,20180105,1344,179300,176500,176500,176500,176500,10400,183560,8,767300,13622269,1078
603388,20180105,1345,179300,176500,176500,176400,176400,3200,56460,4,770500,13678729,1082
603388,20180105,1346,179300,176500,176700,176500,176700,2200,38874,3,772700,13717603,1085
603388,20180105,1347,179300,176800,177000,176800,177000,9312,164764,10,782012,13882367,1095
603388,20180105,1348,179300,177200,177399,177000,177000,9000,159438,9,791012,14041805,1104
603388,20180105,1349,179300,177399,177399,177399,177399,1000,17740,2,792012,14059545,1106
603388,20180105,1350,179300,177399,177399,177300,177399,3000,53209,6,795012,14112754,1112
603388,20180105,1351,179300,177500,177500,177399,177399,1000,17750,3,796012,14130504,1115
603388,20180105,1352,179300,177500,177600,177500,177500,15000,266364,13,811012,14396868,1128
603388,20180105,1353,179300,177500,177500,177500,177500,1000,17750,3,812012,14414618,1131
603388,20180105,1354,179300,177500,177500,177500,177500,0,0,0,812012,14414618,1131
603388,20180105,1355,179300,177500,177500,177500,177500,0,0,0,812012,14414618,1131
603388,20180105,1356,179300,177500,177500,177500,177500,0,0,0,812012,14414618,1131
603388,20180105,1357,179300,177500,177500,177100,177100,300,5313,3,812312,14419931,1134
603388,20180105,1358,179300,177100,177100,177100,177100,100,1771,1,812412,14421702,1135
603388,20180105,1359,179300,177100,177100,177100,177100,1300,23023,3,813712,14444725,1138
603388,20180105,1400,179300,177100,177100,177000,177000,1600,28320,3,815312,14473045,1141
603388,20180105,1401,179300,176900,177000,176900,177000,1700,30084,6,817012,14503129,1147
603388,20180105,1402,179300,176900,176900,176800,176800,5600,99033,5,822612,14602162,1152
603388,20180105,1403,179300,176900,176900,176800,176900,7200,127364,3,829812,14729526,1155
603388,20180105,1404,179300,176800,176900,176800,176900,3100,54818,3,832912,14784344,1158
603388,20180105,1405,179300,176900,176900,176900,176900,2400,42456,4,835312,14826800,1162
603388,20180105,1406,179300,176900,176900,176900,176900,3600,63684,3,838912,14890484,1165
603388,20180105,1407,179300,176900,176900,176900,176900,3100,54839,1,842012,14945323,1166
603388,20180105,1408,179300,176900,176900,176900,176900,1800,31842,1,843812,14977165,1167
603388,20180105,1409,179300,176900,176900,176900,176900,600,10614,3,844412,14987779,1170
603388,20180105,1410,179300,176900,176900,176900,176900,0,0,0,844412,14987779,1170
603388,20180105,1411,179300,176800,176900,176800,176800,2200,38908,2,846612,15026687,1172
603388,20180105,1412,179300,176900,176900,176800,176800,400,7074,2,847012,15033761,1174
603388,20180105,1413,179300,177000,177000,176800,176800,1400,24764,3,848412,15058525,1177
603388,20180105,1414,179300,177100,177100,177000,177000,6300,111527,5,854712,15170052,1182
603388,20180105,1415,179300,177100,177100,177100,177100,0,0,0,854712,15170052,1182
603388,20180105,1416,179300,177100,177500,177100,177500,100,1775,1,854812,15171827,1183
603388,20180105,1417,179300,177500,177500,177500,177500,2100,37275,4,856912,15209102,1187
603388,20180105,1418,179300,177500,177500,177200,177500,400,7088,3,857312,15216190,1190
603388,20180105,1419,179300,177100,177200,177100,177200,700,12399,4,858012,15228589,1194
603388,20180105,1420,179300,177200,177200,177200,177200,1600,28352,4,859612,15256941,1198
603388,20180105,1421,179300,177200,177200,177100,177100,1400,24799,3,861012,15281740,1201
603388,20180105,1422,179300,177100,177100,177100,177100,3900,69069,6,864912,15350809,1207
603388,20180105,1423,179300,177100,177100,177000,177100,1400,24780,1,866312,15375589,1208
603388,20180105,1424,179300,177000,177100,177000,177100,2800,49581,4,869112,15425170,1212
603388,20180105,1425,179300,177100,177100,177000,177100,11400,201835,6,880512,15627005,1218
603388,20180105,1426,179300,177000,177000,176900,176900,2900,51307,4,883412,15678312,1222
603388,20180105,1427,179300,176800,176900,176800,176800,4000,70730,6,887412,15749042,1228
603388,20180105,1428,179300,176800,176800,176800,176800,4300,76024,6,891712,15825066,1234
603388,20180105,1429,179300,176700,176800,176700,176800,5000,88379,6,896712,15913445,1240
603388,20180105,1430,179300,176700,176700,176700,176700,6000,106020,7,902712,16019465,1247
603388,20180105,1431,179300,176900,176900,176700,176700,7900,139715,6,910612,16159180,1253
603388,20180105,1432,179300,176800,176900,176800,176900,6200,109617,6,916812,16268797,1259
603388,20180105,1433,179300,176800,176900,176700,176800,9100,160889,10,925912,16429686,1269
603388,20180105,1434,179300,176900,176900,176800,176800,1500,26522,5,927412,16456208,1274
603388,20180105,1435,179300,176800,176900,176800,176900,700,12381,2,928112,16468589,1276
603388,20180105,1436,179300,176800,176800,176800,176800,800,14144,2,928912,16482733,1278
603388,20180105,1437,179300,177500,177500,176800,176900,7200,127561,10,936112,16610294,1288
603388,20180105,1438,179300,177500,177500,177500,177500,900,15967,2,937012,16626261,1290
603388,20180105,1439,179300,177500,177500,177500,177500,0,0,0,937012,16626261,1290
603388,20180105,1440,179300,177500,177500,177500,177500,0,0,0,937012,16626261,1290
603388,20180105,1441,179300,176800,176800,176800,176800,2700,47759,3,939712,16674020,1293
603388,20180105,1442,179300,176800,177000,176800,176800,100,1770,1,939812,16675790,1294
603388,20180105,1443,179300,177000,177300,176900,177300,800,14176,4,940612,16689966,1298
603388,20180105,1444,179300,177300,177399,177300,177399,5500,97526,7,946112,16787492,1305
603388,20180105,1445,179300,177000,177300,177000,177000,5600,99159,6,951712,16886651,1311
603388,20180105,1446,179300,177100,177300,177100,177100,9600,170016,6,961312,17056667,1317
603388,20180105,1447,179300,177100,177300,177100,177100,1700,30117,5,963012,17086784,1322
603388,20180105,1448,179300,177300,177300,177100,177300,3900,69147,5,966912,17155931,1327
603388,20180105,1449,179300,177399,177399,177300,177300,900,15960,3,967812,17171891,1330
603388,20180105,1450,179300,177399,177399,177000,177000,3000,53121,5,970812,17225012,1335
603388,20180105,1451,179300,177500,177500,177000,177100,8100,143667,17,978912,17368679,1352
603388,20180105,1452,179300,177500,177500,177500,177500,1900,33725,4,980812,17402404,1356
603388,20180105,1453,179300,177600,177600,177500,177600,500,8877,4,981312,17411281,1360
603388,20180105,1454,179300,177500,177600,177500,177600,2900,51476,4,984212,17462757,1364
603388,20180105,1455,179300,177300,177500,177100,177100,4900,86905,11,989112,17549662,1375
603388,20180105,1456,179300,177200,177300,177200,177300,1400,24809,3,990512,17574471,1378
603388,20180105,1457,179300,177300,177300,177100,177100,2200,38968,9,992712,17613439,1387
603388,20180105,1458,179300,177200,177300,177200,177300,6400,113454,14,999112,17726893,1401
603388,20180105,1459,179300,177200,177200,177000,177200,14300,253367,23,1013412,17980260,1424
