code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600853,20180105,1051,49000,49000,49000,49000,49000,0,0,0,1101918,5393671,466
600853,20180105,1052,49000,49000,49100,49000,49100,97700,479707,32,1199618,5873378,498
600853,20180105,1053,49000,49100,49400,49100,49400,106500,523980,51,1306118,6397358,549
600853,20180105,1054,49000,49400,49500,49400,49500,55500,274630,29,1361618,6671988,578
600853,20180105,1055,49000,49500,49500,49300,49300,72700,359290,29,1434318,7031278,607
600853,20180105,1056,49000,49300,49500,49300,49500,63900,316066,29,1498218,7347344,636
600853,20180105,1057,49000,49500,49500,49400,49500,56800,281143,14,1555018,7628487,650
600853,20180105,1058,49000,49500,49500,49400,49400,41500,205061,19,1596518,7833548,669
600853,20180105,1059,49000,49400,49400,49300,49300,20900,103242,16,1617418,7936790,685
600853,20180105,1100,49000,49400,49500,49400,49500,88600,438493,31,1706018,8375283,716
600853,20180105,1101,49000,49500,49600,49500,49600,43200,214261,17,1749218,8589544,733
600853,20180105,1102,49000,49600,49700,49600,49700,73300,364377,34,1822518,8953921,767
600853,20180105,1103,49000,49700,49700,49600,49600,42100,209210,25,1864618,9163131,792
600853,20180105,1104,49000,49600,49700,49600,49700,71600,355391,27,1936218,9518522,819
600853,20180105,1105,49000,49700,49800,49600,49800,56500,280760,26,1992718,9799282,845
600853,20180105,1106,49000,49800,49800,49700,49700,47100,234168,23,2039818,10033450,868
600853,20180105,1107,49000,49700,49700,49700,49700,5100,25345,5,2044918,10058795,873
600853,20180105,1108,49000,49700,49700,49600,49600,3100,15392,3,2048018,10074187,876
600853,20180105,1109,49000,49600,49600,49600,49600,17400,86304,10,2065418,10160491,886
600853,20180105,1110,49000,49600,49700,49600,49600,6000,29770,5,2071418,10190261,891
600853,20180105,1111,49000,49600,49600,49600,49600,30200,149792,9,2101618,10340053,900
600853,20180105,1112,49000,49600,49700,49600,49600,24100,119578,7,2125718,10459631,907
600853,20180105,1113,49000,49600,49600,49600,49600,0,0,0,2125718,10459631,907
600853,20180105,1114,49000,49600,49600,49600,49600,4100,20336,3,2129818,10479967,910
600853,20180105,1115,49000,49600,49600,49600,49600,2000,9920,1,2131818,10489887,911
600853,20180105,1116,49000,49600,49700,49600,49700,3500,17370,4,2135318,10507257,915
600853,20180105,1117,49000,49700,49700,49700,49700,19500,96915,9,2154818,10604172,924
600853,20180105,1118,49000,49700,49700,49600,49600,200,992,2,2155018,10605164,926
600853,20180105,1119,49000,49600,49700,49600,49600,10200,50597,9,2165218,10655761,935
600853,20180105,1120,49000,49600,49600,49600,49600,6000,29760,9,2171218,10685521,944
600853,20180105,1121,49000,49500,49500,49500,49500,500,2475,2,2171718,10687996,946
600853,20180105,1122,49000,49500,49500,49500,49500,2500,12375,3,2174218,10700371,949
600853,20180105,1123,49000,49500,49600,49500,49600,17200,85202,7,2191418,10785573,956
600853,20180105,1124,49000,49600,49700,49600,49600,39800,197509,15,2231218,10983082,971
600853,20180105,1125,49000,49600,49600,49600,49600,1000,4960,1,2232218,10988042,972
600853,20180105,1126,49000,49600,49700,49600,49700,26700,132495,10,2258918,11120537,982
600853,20180105,1127,49000,49700,49700,49700,49700,0,0,0,2258918,11120537,982
600853,20180105,1128,49000,49700,49700,49600,49600,3600,17857,5,2262518,11138394,987
600853,20180105,1129,49000,49600,49700,49600,49700,1800,8946,3,2264318,11147340,990
600853,20180105,1300,49000,49700,49700,49600,49600,19800,98280,25,2284118,11245620,1015
600853,20180105,1301,49000,49600,49600,49600,49600,0,0,0,2284118,11245620,1015
600853,20180105,1302,49000,49600,49700,49600,49700,2800,13896,4,2286918,11259516,1019
600853,20180105,1303,49000,49700,49700,49700,49700,600,2982,4,2287518,11262498,1023
600853,20180105,1304,49000,49700,49700,49600,49600,500,2480,2,2288018,11264978,1025
600853,20180105,1305,49000,49600,49600,49600,49600,31900,158224,17,2319918,11423202,1042
600853,20180105,1306,49000,49600,49600,49600,49600,0,0,0,2319918,11423202,1042
600853,20180105,1307,49000,49600,49600,49600,49600,6900,34224,4,2326818,11457426,1046
600853,20180105,1308,49000,49600,49600,49600,49600,4800,23808,4,2331618,11481234,1050
600853,20180105,1309,49000,49600,49600,49500,49600,3400,16859,4,2335018,11498093,1054
600853,20180105,1310,49000,49600,49600,49600,49600,11000,54560,3,2346018,11552653,1057
600853,20180105,1311,49000,49600,49600,49600,49600,29900,148304,9,2375918,11700957,1066
600853,20180105,1312,49000,49700,49700,49700,49700,24300,120771,7,2400218,11821728,1073
600853,20180105,1313,49000,49600,49600,49500,49500,14700,72888,10,2414918,11894616,1083
600853,20180105,1314,49000,49600,49600,49600,49600,25300,125487,5,2440218,12020103,1088
600853,20180105,1315,49000,49600,49700,49600,49700,3700,18384,7,2443918,12038487,1095
600853,20180105,1316,49000,49600,49600,49600,49600,3600,17856,3,2447518,12056343,1098
600853,20180105,1317,49000,49600,49600,49600,49600,100,496,1,2447618,12056839,1099
600853,20180105,1318,49000,49600,49600,49600,49600,31900,158224,8,2479518,12215063,1107
600853,20180105,1319,49000,49600,49600,49500,49600,5000,24795,4,2484518,12239858,1111
600853,20180105,1320,49000,49600,49600,49600,49600,6300,31248,4,2490818,12271106,1115
600853,20180105,1321,49000,49600,49600,49600,49600,19200,95232,4,2510018,12366338,1119
600853,20180105,1322,49000,49600,49600,49600,49600,3600,17856,2,2513618,12384194,1121
600853,20180105,1323,49000,49600,49600,49600,49600,1800,8928,3,2515418,12393122,1124
600853,20180105,1324,49000,49600,49600,49600,49600,10100,50096,3,2525518,12443218,1127
600853,20180105,1325,49000,49600,49600,49600,49600,700,3472,2,2526218,12446690,1129
600853,20180105,1326,49000,49600,49600,49600,49600,20000,99200,8,2546218,12545890,1137
600853,20180105,1327,49000,49600,49600,49600,49600,400,1984,1,2546618,12547874,1138
600853,20180105,1328,49000,49600,49600,49600,49600,1500,7440,2,2548118,12555314,1140
600853,20180105,1329,49000,49600,49600,49600,49600,1900,9424,2,2550018,12564738,1142
600853,20180105,1330,49000,49600,49600,49500,49600,6700,33217,6,2556718,12597955,1148
600853,20180105,1331,49000,49500,49600,49500,49600,2200,10910,2,2558918,12608865,1150
600853,20180105,1332,49000,49500,49500,49500,49500,1000,4950,1,2559918,12613815,1151
600853,20180105,1333,49000,49500,49500,49500,49500,0,0,0,2559918,12613815,1151
600853,20180105,1334,49000,49500,49500,49500,49500,0,0,0,2559918,12613815,1151
600853,20180105,1335,49000,49500,49500,49500,49500,2100,10395,1,2562018,12624210,1152
600853,20180105,1336,49000,49500,49500,49500,49500,3000,14850,4,2565018,12639060,1156
600853,20180105,1337,49000,49500,49500,49500,49500,2800,13860,2,2567818,12652920,1158
600853,20180105,1338,49000,49500,49500,49500,49500,36000,178200,10,2603818,12831120,1168
600853,20180105,1339,49000,49500,49600,49500,49500,4800,23768,3,2608618,12854888,1171
600853,20180105,1340,49000,49500,49600,49500,49600,6000,29707,6,2614618,12884595,1177
600853,20180105,1341,49000,49600,49600,49600,49600,13200,65472,4,2627818,12950067,1181
600853,20180105,1342,49000,49600,49600,49600,49600,15500,76875,10,2643318,13026942,1191
600853,20180105,1343,49000,49600,49600,49500,49500,2800,13860,4,2646118,13040802,1195
600853,20180105,1344,49000,49500,49500,49500,49500,0,0,0,2646118,13040802,1195
600853,20180105,1345,49000,49600,49600,49500,49500,13000,64464,6,2659118,13105266,1201
600853,20180105,1346,49000,49500,49600,49500,49600,1100,5456,2,2660218,13110722,1203
600853,20180105,1347,49000,49600,49600,49500,49500,2000,9900,1,2662218,13120622,1204
600853,20180105,1348,49000,49500,49500,49500,49500,21100,104445,14,2683318,13225067,1218
600853,20180105,1349,49000,49500,49600,49500,49600,9100,45081,9,2692418,13270148,1227
600853,20180105,1350,49000,49600,49600,49500,49500,200,990,2,2692618,13271138,1229
600853,20180105,1351,49000,49500,49500,49500,49500,2000,9900,4,2694618,13281038,1233
600853,20180105,1352,49000,49500,49500,49500,49500,4000,19800,1,2698618,13300838,1234
600853,20180105,1353,49000,49500,49600,49500,49500,4000,19810,4,2702618,13320648,1238
600853,20180105,1354,49000,49500,49500,49500,49500,0,0,0,2702618,13320648,1238
600853,20180105,1355,49000,49500,49500,49500,49500,9500,47025,6,2712118,13367673,1244
600853,20180105,1356,49000,49500,49500,49500,49500,3300,16335,2,2715418,13384008,1246
600853,20180105,1357,49000,49500,49500,49500,49500,300,1485,1,2715718,13385493,1247
600853,20180105,1358,49000,49500,49500,49500,49500,1000,4950,2,2716718,13390443,1249
600853,20180105,1359,49000,49500,49500,49500,49500,0,0,0,2716718,13390443,1249
600853,20180105,1400,49000,49500,49500,49500,49500,4000,19800,1,2720718,13410243,1250
600853,20180105,1401,49000,49500,49600,49500,49600,3900,19332,3,2724618,13429575,1253
600853,20180105,1402,49000,49600,49600,49600,49600,100,496,1,2724718,13430071,1254
600853,20180105,1403,49000,49600,49600,49600,49600,200,992,2,2724918,13431063,1256
600853,20180105,1404,49000,49600,49600,49600,49600,19000,94240,9,2743918,13525303,1265
600853,20180105,1405,49000,49600,49600,49600,49600,21600,107136,12,2765518,13632439,1277
600853,20180105,1406,49000,49600,49600,49600,49600,15900,78864,10,2781418,13711303,1287
600853,20180105,1407,49000,49600,49600,49600,49600,3800,18848,7,2785218,13730151,1294
600853,20180105,1408,49000,49600,49600,49600,49600,15200,75392,7,2800418,13805543,1301
600853,20180105,1409,49000,49600,49600,49600,49600,200,992,2,2800618,13806535,1303
600853,20180105,1410,49000,49600,49600,49600,49600,30300,150288,12,2830918,13956823,1315
600853,20180105,1411,49000,49600,49600,49600,49600,20400,101184,4,2851318,14058007,1319
600853,20180105,1412,49000,49600,49600,49600,49600,3100,15376,2,2854418,14073383,1321
600853,20180105,1413,49000,49600,49600,49600,49600,22000,109120,2,2876418,14182503,1323
600853,20180105,1414,49000,49600,49600,49600,49600,0,0,0,2876418,14182503,1323
600853,20180105,1415,49000,49600,49600,49500,49600,9100,45121,9,2885518,14227624,1332
600853,20180105,1416,49000,49600,49600,49600,49600,17400,86304,5,2902918,14313928,1337
600853,20180105,1417,49000,49600,49700,49600,49700,10200,50652,8,2913118,14364580,1345
600853,20180105,1418,49000,49700,49700,49600,49600,4300,21328,5,2917418,14385908,1350
600853,20180105,1419,49000,49600,49600,49600,49600,9700,48112,6,2927118,14434020,1356
600853,20180105,1420,49000,49600,49600,49600,49600,11600,57536,5,2938718,14491556,1361
600853,20180105,1421,49000,49600,49600,49600,49600,8100,40176,4,2946818,14531732,1365
600853,20180105,1422,49000,49600,49600,49600,49600,6300,31248,4,2953118,14562980,1369
600853,20180105,1423,49000,49600,49600,49600,49600,5000,24800,1,2958118,14587780,1370
600853,20180105,1424,49000,49600,49700,49600,49700,46000,228482,9,3004118,14816262,1379
600853,20180105,1425,49000,49700,49700,49700,49700,66100,328517,24,3070218,15144779,1403
600853,20180105,1426,49000,49700,49700,49700,49700,0,0,0,3070218,15144779,1403
600853,20180105,1427,49000,49700,49700,49600,49600,1500,7440,2,3071718,15152219,1405
600853,20180105,1428,49000,49600,49600,49600,49600,5600,27776,3,3077318,15179995,1408
600853,20180105,1429,49000,49600,49600,49600,49600,13000,64480,6,3090318,15244475,1414
600853,20180105,1430,49000,49600,49600,49600,49600,18000,89280,12,3108318,15333755,1426
600853,20180105,1431,49000,49600,49600,49600,49600,1600,7936,2,3109918,15341691,1428
600853,20180105,1432,49000,49600,49700,49600,49700,5200,25844,5,3115118,15367535,1433
600853,20180105,1433,49000,49600,49600,49600,49600,11100,55056,8,3126218,15422591,1441
600853,20180105,1434,49000,49600,49600,49600,49600,0,0,0,3126218,15422591,1441
600853,20180105,1435,49000,49600,49600,49600,49600,500,2480,1,3126718,15425071,1442
600853,20180105,1436,49000,49600,49600,49600,49600,28600,141856,17,3155318,15566927,1459
600853,20180105,1437,49000,49600,49600,49600,49600,2800,13888,3,3158118,15580815,1462
600853,20180105,1438,49000,49600,49600,49500,49600,16800,83327,5,3174918,15664142,1467
600853,20180105,1439,49000,49600,49600,49500,49500,4200,20829,4,3179118,15684971,1471
600853,20180105,1440,49000,49500,49500,49500,49500,3000,14850,1,3182118,15699821,1472
600853,20180105,1441,49000,49500,49600,49500,49600,20300,100555,5,3202418,15800376,1477
600853,20180105,1442,49000,49600,49600,49500,49500,14400,71292,7,3216818,15871668,1484
600853,20180105,1443,49000,49600,49600,49500,49500,1700,8426,6,3218518,15880094,1490
600853,20180105,1444,49000,49500,49600,49500,49600,17100,84775,11,3235618,15964869,1501
600853,20180105,1445,49000,49600,49600,49500,49600,14000,69396,8,3249618,16034265,1509
600853,20180105,1446,49000,49600,49600,49500,49500,1600,7924,4,3251218,16042189,1513
600853,20180105,1447,49000,49500,49600,49500,49500,4500,22286,3,3255718,16064475,1516
600853,20180105,1448,49000,49500,49600,49500,49500,6800,33669,7,3262518,16098144,1523
600853,20180105,1449,49000,49500,49500,49500,49500,16300,80685,12,3278818,16178829,1535
600853,20180105,1450,49000,49600,49600,49500,49500,26600,131672,11,3305418,16310501,1546
600853,20180105,1451,49000,49500,49600,49500,49500,47200,233712,23,3352618,16544213,1569
600853,20180105,1452,49000,49500,49500,49400,49400,18800,92909,14,3371418,16637122,1583
600853,20180105,1453,49000,49500,49500,49400,49500,20700,102277,13,3392118,16739399,1596
600853,20180105,1454,49000,49400,49500,49400,49400,55400,273768,30,3447518,17013167,1626
600853,20180105,1455,49000,49400,49400,49300,49400,41600,205239,31,3489118,17218406,1657
600853,20180105,1456,49000,49400,49400,49300,49400,38700,190887,25,3527818,17409293,1682
600853,20180105,1457,49000,49400,49400,49300,49300,27300,134589,6,3555118,17543882,1688
600853,20180105,1458,49000,49300,49400,49200,49400,30500,150425,13,3585618,17694307,1701
600853,20180105,1459,49000,49300,49500,49300,49500,45800,226289,13,3631418,17920596,1714
