code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300148,20180105,1003,82400,81900,81900,81800,81800,30100,246335,19,1868540,15350180,697
300148,20180105,1004,82400,81900,81900,81800,81800,68800,563056,29,1937340,15913236,726
300148,20180105,1005,82400,81800,81900,81700,81700,85901,702447,28,2023241,16615683,754
300148,20180105,1006,82400,81700,81700,81600,81600,106399,868414,54,2129640,17484097,808
300148,20180105,1007,82400,81700,81700,81500,81500,92200,751995,38,2221840,18236092,846
300148,20180105,1008,82400,81500,81500,81400,81500,75200,612771,39,2297040,18848863,885
300148,20180105,1009,82400,81500,81600,81500,81600,72778,593234,34,2369818,19442097,919
300148,20180105,1010,82400,81600,81600,81500,81500,36100,294296,14,2405918,19736393,933
300148,20180105,1011,82400,81500,81600,81500,81500,54200,441867,14,2460118,20178260,947
300148,20180105,1012,82400,81500,81600,81500,81500,27800,226596,12,2487918,20404856,959
300148,20180105,1013,82400,81500,81600,81500,81500,32100,261715,9,2520018,20666571,968
300148,20180105,1014,82400,81500,81600,81500,81500,46000,374984,34,2566018,21041555,1002
300148,20180105,1015,82400,81500,81500,81400,81400,82222,669841,40,2648240,21711396,1042
300148,20180105,1016,82400,81400,81500,81400,81500,32678,266111,17,2680918,21977507,1059
300148,20180105,1017,82400,81500,81500,81500,81500,66400,541160,18,2747318,22518667,1077
300148,20180105,1018,82400,81500,81500,81400,81500,60862,495877,28,2808180,23014544,1105
300148,20180105,1019,82400,81500,81600,81500,81500,22800,185840,14,2830980,23200384,1119
300148,20180105,1020,82400,81600,81600,81500,81500,71056,579431,19,2902036,23779815,1138
300148,20180105,1021,82400,81500,81600,81500,81500,21800,177677,20,2923836,23957492,1158
300148,20180105,1022,82400,81600,81600,81500,81500,20000,163027,13,2943836,24120519,1171
300148,20180105,1023,82400,81500,81600,81500,81600,37400,305129,21,2981236,24425648,1192
300148,20180105,1024,82400,81600,81700,81600,81700,47500,387966,17,3028736,24813614,1209
300148,20180105,1025,82400,81700,81800,81600,81700,29500,240884,15,3058236,25054498,1224
300148,20180105,1026,82400,81700,81700,81500,81500,22400,182759,12,3080636,25237257,1236
300148,20180105,1027,82400,81500,81600,81500,81500,52800,430577,19,3133436,25667834,1255
300148,20180105,1028,82400,81500,81600,81500,81500,24600,200542,13,3158036,25868376,1268
300148,20180105,1029,82400,81500,81600,81400,81400,122400,997193,54,3280436,26865569,1322
300148,20180105,1030,82400,81400,81500,81300,81300,25100,204330,24,3305536,27069899,1346
300148,20180105,1031,82400,81300,81400,81300,81400,30900,251526,13,3336436,27321425,1359
300148,20180105,1032,82400,81400,81600,81400,81600,39900,325304,12,3376336,27646729,1371
300148,20180105,1033,82400,81700,81700,81400,81400,26900,219485,17,3403236,27866214,1388
300148,20180105,1034,82400,81400,81700,81400,81700,52200,426474,11,3455436,28292688,1399
300148,20180105,1035,82400,81700,81800,81500,81500,18800,153533,11,3474236,28446221,1410
300148,20180105,1036,82400,81500,81700,81500,81500,36200,295420,9,3510436,28741641,1419
300148,20180105,1037,82400,81500,81700,81500,81600,17800,145250,5,3528236,28886891,1424
300148,20180105,1038,82400,81600,81700,81600,81600,48500,396001,19,3576736,29282892,1443
300148,20180105,1039,82400,81600,81700,81600,81600,24030,196113,13,3600766,29479005,1456
300148,20180105,1040,82400,81600,81600,81500,81600,17600,143593,8,3618366,29622598,1464
300148,20180105,1041,82400,81700,81700,81500,81500,24800,202404,12,3643166,29825002,1476
300148,20180105,1042,82400,81500,81600,81500,81500,16500,134555,8,3659666,29959557,1484
300148,20180105,1043,82400,81500,81700,81500,81600,21400,174479,14,3681066,30134036,1498
300148,20180105,1044,82400,81500,81600,81500,81500,25700,209620,14,3706766,30343656,1512
300148,20180105,1045,82400,81500,81500,81400,81400,26900,219199,16,3733666,30562855,1528
300148,20180105,1046,82400,81400,81400,81400,81400,20500,166890,8,3754166,30729745,1536
300148,20180105,1047,82400,81400,81500,81400,81400,17700,144108,13,3771866,30873853,1549
300148,20180105,1048,82400,81400,81400,81199,81300,217700,1769638,96,3989566,32643491,1645
300148,20180105,1049,82400,81199,81400,81199,81300,19000,154418,16,4008566,32797909,1661
300148,20180105,1050,82400,81199,81300,81199,81300,40700,330529,36,4049266,33128438,1697
300148,20180105,1051,82400,81300,81400,81199,81400,60100,488962,27,4109366,33617400,1724
300148,20180105,1052,82400,81400,81500,81400,81400,32800,267074,8,4142166,33884474,1732
300148,20180105,1053,82400,81300,81400,81199,81300,30100,244712,31,4172266,34129186,1763
300148,20180105,1054,82400,81300,81400,81300,81300,20800,169134,14,4193066,34298320,1777
300148,20180105,1055,82400,81300,81500,81300,81400,33200,270172,13,4226266,34568492,1790
300148,20180105,1056,82400,81300,81500,81300,81400,39200,319096,26,4265466,34887588,1816
300148,20180105,1057,82400,81400,81500,81400,81500,32700,266298,15,4298166,35153886,1831
300148,20180105,1058,82400,81400,81400,81400,81400,17500,142450,9,4315666,35296336,1840
300148,20180105,1059,82400,81500,81500,81300,81400,18000,146464,14,4333666,35442800,1854
300148,20180105,1100,82400,81400,81400,81300,81300,18400,149718,8,4352066,35592518,1862
300148,20180105,1101,82400,81300,81400,81300,81300,17200,139863,7,4369266,35732381,1869
300148,20180105,1102,82400,81300,81300,81300,81300,16900,137434,5,4386166,35869815,1874
300148,20180105,1103,82400,81300,81300,81300,81300,19556,159000,8,4405722,36028815,1882
300148,20180105,1104,82400,81300,81400,81300,81400,23900,194491,9,4429622,36223306,1891
300148,20180105,1105,82400,81400,81400,81300,81400,25000,203389,14,4454622,36426695,1905
300148,20180105,1106,82400,81400,81400,81400,81400,24700,201058,12,4479322,36627753,1917
300148,20180105,1107,82400,81400,81500,81300,81300,22200,180669,17,4501522,36808422,1934
300148,20180105,1108,82400,81300,81400,81300,81400,22300,181465,13,4523822,36989887,1947
300148,20180105,1109,82400,81400,81500,81300,81500,38600,314351,20,4562422,37304238,1967
300148,20180105,1110,82400,81300,81400,81300,81300,17300,140763,11,4579722,37445001,1978
300148,20180105,1111,82400,81300,81300,81300,81300,17200,139839,9,4596922,37584840,1987
300148,20180105,1112,82400,81300,81500,81300,81500,19700,160168,21,4616622,37745008,2008
300148,20180105,1113,82400,81300,81500,81300,81300,26700,217076,17,4643322,37962084,2025
300148,20180105,1114,82400,81199,81400,81199,81300,44600,362521,20,4687922,38324605,2045
300148,20180105,1115,82400,81300,81400,81300,81300,24100,195934,15,4712022,38520539,2060
300148,20180105,1116,82400,81300,81300,81199,81300,18600,151171,17,4730622,38671710,2077
300148,20180105,1117,82400,81300,81500,81300,81500,35300,287330,18,4765922,38959040,2095
300148,20180105,1118,82400,81400,81500,81400,81500,46900,382052,17,4812822,39341092,2112
300148,20180105,1119,82400,81400,81700,81400,81700,29100,237396,14,4841922,39578488,2126
300148,20180105,1120,82400,81600,81600,81500,81500,17800,145189,10,4859722,39723677,2136
300148,20180105,1121,82400,81500,81500,81400,81400,17600,143401,15,4877322,39867078,2151
300148,20180105,1122,82400,81400,81400,81400,81400,20500,166912,13,4897822,40033990,2164
300148,20180105,1123,82400,81500,81500,81500,81500,17000,138550,4,4914822,40172540,2168
300148,20180105,1124,82400,81500,81700,81500,81500,32600,265986,16,4947422,40438526,2184
300148,20180105,1125,82400,81700,81800,81500,81500,44800,365855,15,4992222,40804381,2199
300148,20180105,1126,82400,81500,81500,81500,81500,18000,146700,5,5010222,40951081,2204
300148,20180105,1127,82400,81500,81500,81400,81400,17000,138508,16,5027222,41089589,2220
300148,20180105,1128,82400,81400,81800,81400,81700,60300,492580,13,5087522,41582169,2233
300148,20180105,1129,82400,81700,81700,81600,81700,28800,235238,7,5116322,41817407,2240
300148,20180105,1300,82400,81800,82000,81800,82000,64181,525473,32,5180503,42342880,2272
300148,20180105,1301,82400,81900,81900,81800,81900,61900,507059,22,5242403,42849939,2294
300148,20180105,1302,82400,81900,82000,81900,82000,68200,558817,23,5310603,43408756,2317
300148,20180105,1303,82400,82000,82000,81800,82000,32100,262907,13,5342703,43671663,2330
300148,20180105,1304,82400,81800,81900,81700,81700,24400,199491,18,5367103,43871154,2348
300148,20180105,1305,82400,81700,81900,81700,81800,29900,244715,8,5397003,44115869,2356
300148,20180105,1306,82400,81800,81900,81800,81900,32300,264609,14,5429303,44380478,2370
300148,20180105,1307,82400,81900,82000,81900,81900,23600,193352,8,5452903,44573830,2378
300148,20180105,1308,82400,81900,82000,81800,82000,51500,422108,23,5504403,44995938,2401
300148,20180105,1309,82400,82000,82100,82000,82000,61400,503906,8,5565803,45499844,2409
300148,20180105,1310,82400,82000,82100,82000,82000,47900,393081,9,5613703,45892925,2418
300148,20180105,1311,82400,82100,82100,82000,82000,62400,512133,8,5676103,46405058,2426
300148,20180105,1312,82400,82000,82000,81900,81900,18200,149150,6,5694303,46554208,2432
300148,20180105,1313,82400,81900,81900,81800,81900,77400,633270,16,5771703,47187478,2448
300148,20180105,1314,82400,81900,82100,81900,82000,52500,430811,17,5824203,47618289,2465
300148,20180105,1315,82400,82000,82000,81900,81900,20400,167120,10,5844603,47785409,2475
300148,20180105,1316,82400,81900,82100,81800,81900,21600,176914,10,5866203,47962323,2485
300148,20180105,1317,82400,81900,81900,81900,81900,8600,70434,2,5874803,48032757,2487
300148,20180105,1318,82400,81900,81900,81900,81900,0,0,0,5874803,48032757,2487
300148,20180105,1319,82400,81900,81900,81900,81900,1200,9828,2,5876003,48042585,2489
300148,20180105,1320,82400,81900,82000,81900,82000,18900,154840,7,5894903,48197425,2496
300148,20180105,1321,82400,82100,82100,82000,82000,18600,152530,13,5913503,48349955,2509
300148,20180105,1322,82400,82000,82000,82000,82000,106,869,2,5913609,48350824,2511
300148,20180105,1323,82400,82000,82000,82000,82000,4187,34333,2,5917796,48385157,2513
300148,20180105,1324,82400,82000,82100,82000,82000,7400,60736,8,5925196,48445893,2521
300148,20180105,1325,82400,82100,82100,82000,82000,13800,113164,8,5938996,48559057,2529
300148,20180105,1326,82400,82000,82000,82000,82000,16100,132019,9,5955096,48691076,2538
300148,20180105,1327,82400,82000,82000,82000,82000,22707,186197,6,5977803,48877273,2544
300148,20180105,1328,82400,82000,82000,81900,81900,1700,13939,3,5979503,48891212,2547
300148,20180105,1329,82400,81900,82000,81900,81900,8200,67232,3,5987703,48958444,2550
300148,20180105,1330,82400,81900,82000,81900,82000,4200,34440,4,5991903,48992884,2554
300148,20180105,1331,82400,81900,82000,81900,81900,10500,86019,7,6002403,49078903,2561
300148,20180105,1332,82400,81900,81900,81900,81900,900,7371,2,6003303,49086274,2563
300148,20180105,1333,82400,81900,81900,81900,81900,1600,13104,3,6004903,49099378,2566
300148,20180105,1334,82400,81900,82000,81800,81800,57700,472559,9,6062603,49571937,2575
300148,20180105,1335,82400,81700,81700,81700,81700,50000,408743,6,6112603,49980680,2581
300148,20180105,1336,82400,81700,81800,81700,81800,3500,28630,3,6116103,50009310,2584
300148,20180105,1337,82400,81800,81800,81800,81800,4200,34356,3,6120303,50043666,2587
300148,20180105,1338,82400,81800,81800,81700,81700,6900,56387,9,6127203,50100053,2596
300148,20180105,1339,82400,81700,81800,81700,81700,27000,220652,4,6154203,50320705,2600
300148,20180105,1340,82400,81700,81700,81700,81700,1100,8995,3,6155303,50329700,2603
300148,20180105,1341,82400,81700,81700,81700,81700,3100,25327,4,6158403,50355027,2607
300148,20180105,1342,82400,81700,81700,81700,81700,57100,466507,9,6215503,50821534,2616
300148,20180105,1343,82400,81800,81800,81600,81600,103940,849399,12,6319443,51670933,2628
300148,20180105,1344,82400,81800,81800,81800,81800,10900,89162,3,6330343,51760095,2631
300148,20180105,1345,82400,81800,81800,81800,81800,5600,45808,4,6335943,51805903,2635
300148,20180105,1346,82400,81800,81800,81800,81800,1700,13906,2,6337643,51819809,2637
300148,20180105,1347,82400,81800,81800,81700,81800,13900,113701,7,6351543,51933510,2644
300148,20180105,1348,82400,81800,81800,81700,81700,1300,10625,3,6352843,51944135,2647
300148,20180105,1349,82400,81700,81800,81700,81800,11500,94065,8,6364343,52038200,2655
300148,20180105,1350,82400,81800,81800,81700,81700,18000,147188,8,6382343,52185388,2663
300148,20180105,1351,82400,81700,81700,81700,81700,29300,239504,8,6411643,52424892,2671
300148,20180105,1352,82400,81700,81800,81700,81700,2700,22061,6,6414343,52446953,2677
300148,20180105,1353,82400,81700,81700,81700,81700,5600,45752,1,6419943,52492705,2678
300148,20180105,1354,82400,81700,81700,81700,81700,6100,49837,4,6426043,52542542,2682
300148,20180105,1355,82400,81700,81700,81700,81700,2100,17157,2,6428143,52559699,2684
300148,20180105,1356,82400,81700,81700,81700,81700,25800,210786,4,6453943,52770485,2688
300148,20180105,1357,82400,81700,81700,81700,81700,17100,139707,4,6471043,52910192,2692
300148,20180105,1358,82400,81700,81700,81700,81700,2700,22077,3,6473743,52932269,2695
300148,20180105,1359,82400,81700,81800,81700,81700,40600,331856,8,6514343,53264125,2703
300148,20180105,1400,82400,81700,81800,81700,81700,2700,22064,3,6517043,53286189,2706
300148,20180105,1401,82400,81700,81800,81700,81800,37800,309204,11,6554843,53595393,2717
300148,20180105,1402,82400,81800,81800,81800,81800,1600,13088,2,6556443,53608481,2719
300148,20180105,1403,82400,81800,81900,81800,81900,1400,11457,2,6557843,53619938,2721
300148,20180105,1404,82400,81800,81800,81700,81700,23400,191411,8,6581243,53811349,2729
300148,20180105,1405,82400,81800,81800,81800,81800,24700,202046,10,6605943,54013395,2739
300148,20180105,1406,82400,81800,81900,81800,81900,34800,285012,18,6640743,54298407,2757
300148,20180105,1407,82400,81900,82000,81900,82000,61100,500988,18,6701843,54799395,2775
300148,20180105,1408,82400,82000,82000,82000,82000,42200,346040,8,6744043,55145435,2783
300148,20180105,1409,82400,82000,82000,81900,82000,4100,33610,7,6748143,55179045,2790
300148,20180105,1410,82400,82000,82000,82000,82000,2100,17220,2,6750243,55196265,2792
300148,20180105,1411,82400,82000,82000,81900,81900,39990,327894,11,6790233,55524159,2803
300148,20180105,1412,82400,82000,82000,81900,82000,27400,224660,11,6817633,55748819,2814
300148,20180105,1413,82400,82000,82000,82000,82000,20500,168100,6,6838133,55916919,2820
300148,20180105,1414,82400,82000,82100,82000,82000,5400,44310,5,6843533,55961229,2825
300148,20180105,1415,82400,82000,82000,82000,82000,38800,318160,11,6882333,56279389,2836
300148,20180105,1416,82400,82000,82000,81900,81900,6400,52479,3,6888733,56331868,2839
300148,20180105,1417,82400,81900,81900,81900,81900,19966,163521,5,6908699,56495389,2844
300148,20180105,1418,82400,81900,82000,81900,81900,15500,127047,7,6924199,56622436,2851
300148,20180105,1419,82400,82000,82000,81900,81900,18400,150697,7,6942599,56773133,2858
300148,20180105,1420,82400,81900,82000,81900,82000,900,7374,5,6943499,56780507,2863
300148,20180105,1421,82400,81900,81900,81900,81900,3700,30303,3,6947199,56810810,2866
300148,20180105,1422,82400,81900,81900,81800,81800,8600,70368,5,6955799,56881178,2871
300148,20180105,1423,82400,81800,81900,81700,81800,27300,223360,18,6983099,57104538,2889
300148,20180105,1424,82400,81800,81800,81800,81800,6540,53497,7,6989639,57158035,2896
300148,20180105,1425,82400,81800,81800,81700,81800,18760,153413,9,7008399,57311448,2905
300148,20180105,1426,82400,81800,81800,81700,81700,4900,40034,6,7013299,57351482,2911
300148,20180105,1427,82400,81700,81700,81700,81700,1000,8170,2,7014299,57359652,2913
300148,20180105,1428,82400,81700,81800,81700,81800,18700,152804,7,7032999,57512456,2920
300148,20180105,1429,82400,81800,81800,81700,81800,71500,584461,19,7104499,58096917,2939
300148,20180105,1430,82400,81700,81800,81700,81800,22400,183123,6,7126899,58280040,2945
300148,20180105,1431,82400,81800,81900,81800,81800,56440,461756,14,7183339,58741796,2959
300148,20180105,1432,82400,81900,81900,81800,81800,3500,28637,5,7186839,58770433,2964
300148,20180105,1433,82400,81900,81900,81800,81800,9500,77730,7,7196339,58848163,2971
300148,20180105,1434,82400,81800,81900,81800,81800,29100,238041,16,7225439,59086204,2987
300148,20180105,1435,82400,81800,81900,81800,81800,11400,93255,10,7236839,59179459,2997
300148,20180105,1436,82400,81900,81900,81700,81800,54760,448212,17,7291599,59627671,3014
300148,20180105,1437,82400,81800,81800,81800,81800,54000,441715,12,7345599,60069386,3026
300148,20180105,1438,82400,81800,81900,81800,81900,98600,807356,13,7444199,60876742,3039
300148,20180105,1439,82400,81900,82000,81900,81900,23500,192632,16,7467699,61069374,3055
300148,20180105,1440,82400,81900,82000,81800,81900,43100,353007,12,7510799,61422381,3067
300148,20180105,1441,82400,81900,82000,81900,81900,13900,113849,6,7524699,61536230,3073
300148,20180105,1442,82400,81900,82000,81900,82000,13300,108960,8,7537999,61645190,3081
300148,20180105,1443,82400,82000,82000,81900,81900,3200,26210,4,7541199,61671400,3085
300148,20180105,1444,82400,81900,82000,81900,82000,26800,219719,14,7567999,61891119,3099
300148,20180105,1445,82400,81900,82000,81800,81800,62400,510866,19,7630399,62401985,3118
300148,20180105,1446,82400,81800,82000,81700,81900,30540,249824,17,7660939,62651809,3135
300148,20180105,1447,82400,81900,82000,81900,82000,2300,18850,7,7663239,62670659,3142
300148,20180105,1448,82400,82000,82000,81800,81800,18200,148991,8,7681439,62819650,3150
300148,20180105,1449,82400,81800,81900,81800,81800,81600,668053,17,7763039,63487703,3167
300148,20180105,1450,82400,81800,81900,81800,81800,30500,249599,6,7793539,63737302,3173
300148,20180105,1451,82400,81800,81900,81800,81800,64800,530232,10,7858339,64267534,3183
300148,20180105,1452,82400,81800,81900,81700,81700,204660,1672507,34,8062999,65940041,3217
300148,20180105,1453,82400,81700,81900,81700,81900,43440,355273,20,8106439,66295314,3237
300148,20180105,1454,82400,81900,81900,81800,81800,18500,151440,11,8124939,66446754,3248
300148,20180105,1455,82400,81800,81800,81700,81700,47611,389060,15,8172550,66835814,3263
300148,20180105,1456,82400,81700,81800,81700,81800,26500,216534,11,8199050,67052348,3274
300148,20180105,1457,82400,81700,81700,81700,81700,29149,238147,8,8228199,67290495,3282
300148,20180105,1458,82400,81700,81700,81700,81700,0,0,0,8228199,67290495,3282
300148,20180105,1459,82400,81700,81700,81700,81700,188551,1540461,46,8416750,68830956,3328
