code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601107,20180105,1007,41800,41800,41800,41700,41800,34600,144626,8,955800,3997292,706
601107,20180105,1008,41800,41900,41900,41800,41800,43600,182279,15,999400,4179571,721
601107,20180105,1009,41800,41900,42300,41900,42200,676000,2842259,154,1675400,7021830,875
601107,20180105,1010,41800,42300,42300,42000,42000,526800,2221761,91,2202200,9243591,966
601107,20180105,1011,41800,42100,42100,42000,42100,49800,209360,28,2252000,9452951,994
601107,20180105,1012,41800,42100,42100,42000,42000,128200,538500,35,2380200,9991451,1029
601107,20180105,1013,41800,42100,42200,42000,42200,381500,1608111,88,2761700,11599562,1117
601107,20180105,1014,41800,42200,42300,42100,42100,276400,1166493,53,3038100,12766055,1170
601107,20180105,1015,41800,42100,42100,42100,42100,56600,238403,21,3094700,13004458,1191
601107,20180105,1016,41800,42100,42200,42100,42200,74900,315488,13,3169600,13319946,1204
601107,20180105,1017,41800,42200,42200,42100,42200,10400,43853,7,3180000,13363799,1211
601107,20180105,1018,41800,42200,42200,42100,42100,29800,125587,10,3209800,13489386,1221
601107,20180105,1019,41800,42200,42200,42100,42100,67500,284241,22,3277300,13773627,1243
601107,20180105,1020,41800,42100,42100,42100,42100,44400,186925,25,3321700,13960552,1268
601107,20180105,1021,41800,42000,42100,42000,42100,10600,44624,8,3332300,14005176,1276
601107,20180105,1022,41800,42100,42100,42000,42000,1700,7140,2,3334000,14012316,1278
601107,20180105,1023,41800,42100,42100,42000,42100,13800,58056,10,3347800,14070372,1288
601107,20180105,1024,41800,42100,42100,42100,42100,0,0,0,3347800,14070372,1288
601107,20180105,1025,41800,42000,42000,42000,42000,400,1681,3,3348200,14072053,1291
601107,20180105,1026,41800,42100,42100,42000,42100,4100,17222,5,3352300,14089275,1296
601107,20180105,1027,41800,42100,42100,42100,42100,7000,29470,5,3359300,14118745,1301
601107,20180105,1028,41800,42100,42100,42000,42000,71800,301561,24,3431100,14420306,1325
601107,20180105,1029,41800,42000,42000,42000,42000,3500,14700,3,3434600,14435006,1328
601107,20180105,1030,41800,42100,42100,42100,42100,59600,250916,13,3494200,14685922,1341
601107,20180105,1031,41800,42200,42200,42100,42200,2300,9704,4,3496500,14695626,1345
601107,20180105,1032,41800,42200,42200,42200,42200,12000,50640,3,3508500,14746266,1348
601107,20180105,1033,41800,42200,42200,42100,42100,4400,18546,6,3512900,14764812,1354
601107,20180105,1034,41800,42100,42100,42100,42100,12000,50520,3,3524900,14815332,1357
601107,20180105,1035,41800,42200,42200,42100,42100,14200,59847,9,3539100,14875179,1366
601107,20180105,1036,41800,42100,42200,42100,42200,10700,45099,7,3549800,14920278,1373
601107,20180105,1037,41800,42200,42200,42100,42200,27500,115905,6,3577300,15036183,1379
601107,20180105,1038,41800,42200,42200,42100,42200,18400,77633,6,3595700,15113816,1385
601107,20180105,1039,41800,42200,42200,42100,42100,16100,67920,10,3611800,15181736,1395
601107,20180105,1040,41800,42200,42200,42100,42200,31300,131990,11,3643100,15313726,1406
601107,20180105,1041,41800,42200,42200,42100,42100,8800,37048,2,3651900,15350774,1408
601107,20180105,1042,41800,42100,42100,42100,42100,1800,7579,3,3653700,15358353,1411
601107,20180105,1043,41800,42200,42200,42100,42100,16900,71299,10,3670600,15429652,1421
601107,20180105,1044,41800,42200,42200,42100,42100,4600,19367,4,3675200,15449019,1425
601107,20180105,1045,41800,42100,42200,42100,42100,12300,51836,9,3687500,15500855,1434
601107,20180105,1046,41800,42100,42100,42100,42100,4900,20636,4,3692400,15521491,1438
601107,20180105,1047,41800,42200,42200,42100,42200,5700,24039,5,3698100,15545530,1443
601107,20180105,1048,41800,42200,42200,42100,42100,200,842,1,3698300,15546372,1444
601107,20180105,1049,41800,42100,42100,42100,42100,90700,381847,28,3789000,15928219,1472
601107,20180105,1050,41800,42100,42100,42100,42100,15000,63150,6,3804000,15991369,1478
601107,20180105,1051,41800,42100,42200,42100,42200,20100,84707,5,3824100,16076076,1483
601107,20180105,1052,41800,42200,42200,42100,42100,3200,13472,3,3827300,16089548,1486
601107,20180105,1053,41800,42100,42200,42100,42100,28800,121287,27,3856100,16210835,1513
601107,20180105,1054,41800,42200,42200,42100,42100,2300,9684,3,3858400,16220519,1516
601107,20180105,1055,41800,42100,42200,42100,42100,28800,121261,36,3887200,16341780,1552
601107,20180105,1056,41800,42200,42200,42100,42200,12700,53550,11,3899900,16395330,1563
601107,20180105,1057,41800,42100,42200,42100,42100,141000,594688,48,4040900,16990018,1611
601107,20180105,1058,41800,42200,42200,42200,42200,65600,276832,35,4106500,17266850,1646
601107,20180105,1059,41800,42200,42200,42100,42200,27900,117736,6,4134400,17384586,1652
601107,20180105,1100,41800,42200,42200,42100,42100,1500,6315,1,4135900,17390901,1653
601107,20180105,1101,41800,42100,42200,42100,42200,2200,9282,3,4138100,17400183,1656
601107,20180105,1102,41800,42200,42200,42100,42100,3100,13067,5,4141200,17413250,1661
601107,20180105,1103,41800,42100,42200,42100,42200,43100,181880,22,4184300,17595130,1683
601107,20180105,1104,41800,42300,42300,42200,42200,7600,32082,4,4191900,17627212,1687
601107,20180105,1105,41800,42300,42300,42200,42200,311000,1315428,59,4502900,18942640,1746
601107,20180105,1106,41800,42200,42300,42200,42300,19500,82445,10,4522400,19025085,1756
601107,20180105,1107,41800,42300,42300,42200,42300,4900,20712,5,4527300,19045797,1761
601107,20180105,1108,41800,42300,42300,42200,42300,33300,140837,16,4560600,19186634,1777
601107,20180105,1109,41800,42200,42300,42200,42300,22300,94311,5,4582900,19280945,1782
601107,20180105,1110,41800,42200,42300,42200,42200,1800,7601,3,4584700,19288546,1785
601107,20180105,1111,41800,42200,42300,42200,42300,37510,158421,7,4622210,19446967,1792
601107,20180105,1112,41800,42300,42300,42200,42300,16200,68524,7,4638410,19515491,1799
601107,20180105,1113,41800,42300,42300,42200,42300,42300,178919,16,4680710,19694410,1815
601107,20180105,1114,41800,42300,42300,42300,42300,32600,137898,16,4713310,19832308,1831
601107,20180105,1115,41800,42400,42400,42300,42400,34500,146060,7,4747810,19978368,1838
601107,20180105,1116,41800,42400,42400,42300,42400,17600,74485,7,4765410,20052853,1845
601107,20180105,1117,41800,42400,42400,42300,42300,2700,11421,2,4768110,20064274,1847
601107,20180105,1118,41800,42300,42400,42300,42400,27300,115684,13,4795410,20179958,1860
601107,20180105,1119,41800,42400,42400,42300,42300,5900,25001,3,4801310,20204959,1863
601107,20180105,1120,41800,42400,42400,42300,42300,9000,38098,5,4810310,20243057,1868
601107,20180105,1121,41800,42300,42400,42300,42300,68100,288087,28,4878410,20531144,1896
601107,20180105,1122,41800,42300,42300,42200,42200,61700,260974,39,4940110,20792118,1935
601107,20180105,1123,41800,42200,42300,42200,42300,8300,35104,4,4948410,20827222,1939
601107,20180105,1124,41800,42300,42300,42300,42300,31400,132822,16,4979810,20960044,1955
601107,20180105,1125,41800,42300,42300,42300,42300,17000,71910,7,4996810,21031954,1962
601107,20180105,1126,41800,42300,42300,42200,42200,8400,35523,8,5005210,21067477,1970
601107,20180105,1127,41800,42200,42300,42200,42300,10000,42300,7,5015210,21109777,1977
601107,20180105,1128,41800,42300,42300,42200,42200,5700,24075,3,5020910,21133852,1980
601107,20180105,1129,41800,42300,42300,42300,42300,11600,49068,8,5032510,21182920,1988
601107,20180105,1300,41800,42400,42400,42300,42300,116200,492268,41,5148710,21675188,2029
601107,20180105,1301,41800,42400,42400,42300,42300,3100,13114,2,5151810,21688302,2031
601107,20180105,1302,41800,42400,42400,42300,42300,11600,49163,10,5163410,21737465,2041
601107,20180105,1303,41800,42300,42400,42300,42300,35500,150172,20,5198910,21887637,2061
601107,20180105,1304,41800,42300,42400,42300,42300,30500,129025,5,5229410,22016662,2066
601107,20180105,1305,41800,42400,42400,42400,42400,1400,5936,1,5230810,22022598,2067
601107,20180105,1306,41800,42400,42400,42300,42300,1800,7622,4,5232610,22030220,2071
601107,20180105,1307,41800,42300,42400,42300,42400,1000,4240,2,5233610,22034460,2073
601107,20180105,1308,41800,42400,42400,42300,42300,10000,42300,1,5243610,22076760,2074
601107,20180105,1309,41800,42300,42400,42300,42300,100100,423424,23,5343710,22500184,2097
601107,20180105,1310,41800,42400,42400,42400,42400,500,2120,1,5344210,22502304,2098
601107,20180105,1311,41800,42400,42400,42300,42400,35300,149322,4,5379510,22651626,2102
601107,20180105,1312,41800,42400,42400,42300,42300,62400,264261,17,5441910,22915887,2119
601107,20180105,1313,41800,42300,42400,42300,42400,4700,19908,4,5446610,22935795,2123
601107,20180105,1314,41800,42400,42400,42400,42400,0,0,0,5446610,22935795,2123
601107,20180105,1315,41800,42400,42400,42300,42300,8400,35532,1,5455010,22971327,2124
601107,20180105,1316,41800,42400,42400,42400,42400,18800,79712,12,5473810,23051039,2136
601107,20180105,1317,41800,42400,42400,42300,42300,3000,12695,3,5476810,23063734,2139
601107,20180105,1318,41800,42300,42300,42300,42300,5000,21150,1,5481810,23084884,2140
601107,20180105,1319,41800,42400,42400,42300,42300,2600,10999,3,5484410,23095883,2143
601107,20180105,1320,41800,42400,42400,42300,42300,5700,24112,5,5490110,23119995,2148
601107,20180105,1321,41800,42300,42400,42300,42300,6501,27549,7,5496611,23147544,2155
601107,20180105,1322,41800,42300,42300,42300,42300,19000,80370,17,5515611,23227914,2172
601107,20180105,1323,41800,42300,42400,42300,42300,35600,150603,14,5551211,23378517,2186
601107,20180105,1324,41800,42400,42400,42300,42300,2600,10999,4,5553811,23389516,2190
601107,20180105,1325,41800,42300,42300,42300,42300,74326,314398,22,5628137,23703914,2212
601107,20180105,1326,41800,42300,42300,42300,42300,68173,288376,31,5696310,23992290,2243
601107,20180105,1327,41800,42300,42300,42200,42200,12600,53273,8,5708910,24045563,2251
601107,20180105,1328,41800,42300,42300,42200,42300,4900,20724,5,5713810,24066287,2256
601107,20180105,1329,41800,42200,42200,42200,42200,12600,53175,6,5726410,24119462,2262
601107,20180105,1330,41800,42300,42300,42300,42300,100,423,1,5726510,24119885,2263
601107,20180105,1331,41800,42200,42200,42200,42200,300,1266,1,5726810,24121151,2264
601107,20180105,1332,41800,42300,42300,42200,42200,2300,9707,2,5729110,24130858,2266
601107,20180105,1333,41800,42200,42300,42200,42300,20800,87778,9,5749910,24218636,2275
601107,20180105,1334,41800,42200,42300,42200,42300,16300,68886,4,5766210,24287522,2279
601107,20180105,1335,41800,42300,42300,42300,42300,0,0,0,5766210,24287522,2279
601107,20180105,1336,41800,42300,42300,42200,42300,10500,44324,6,5776710,24331846,2285
601107,20180105,1337,41800,42300,42300,42200,42300,5600,23666,4,5782310,24355512,2289
601107,20180105,1338,41800,42300,42300,42200,42300,11600,49064,7,5793910,24404576,2296
601107,20180105,1339,41800,42300,42300,42200,42200,4100,17336,4,5798010,24421912,2300
601107,20180105,1340,41800,42300,42300,42200,42300,53700,227125,6,5851710,24649037,2306
601107,20180105,1341,41800,42300,42300,42200,42200,15000,63428,4,5866710,24712465,2310
601107,20180105,1342,41800,42200,42300,42200,42300,6200,26226,1,5872910,24738691,2311
601107,20180105,1343,41800,42300,42300,42200,42300,3300,13937,4,5876210,24752628,2315
601107,20180105,1344,41800,42300,42300,42200,42300,10800,45661,3,5887010,24798289,2318
601107,20180105,1345,41800,42300,42300,42300,42300,800,3384,1,5887810,24801673,2319
601107,20180105,1346,41800,42200,42300,42200,42300,318700,1346100,66,6206510,26147773,2385
601107,20180105,1347,41800,42300,42400,42300,42300,94500,399736,21,6301010,26547509,2406
601107,20180105,1348,41800,42300,42300,42200,42200,7600,32145,6,6308610,26579654,2412
601107,20180105,1349,41800,42200,42300,42200,42300,92000,389160,13,6400610,26968814,2425
601107,20180105,1350,41800,42300,42300,42200,42200,7100,29995,7,6407710,26998809,2432
601107,20180105,1351,41800,42300,42300,42200,42200,1400,5912,3,6409110,27004721,2435
601107,20180105,1352,41800,42200,42300,42200,42300,3300,13936,4,6412410,27018657,2439
601107,20180105,1353,41800,42300,42300,42200,42200,4400,18569,5,6416810,27037226,2444
601107,20180105,1354,41800,42300,42300,42300,42300,7400,31279,3,6424210,27068505,2447
601107,20180105,1355,41800,42300,42300,42200,42300,100400,424667,29,6524610,27493172,2476
601107,20180105,1356,41800,42300,42300,42300,42300,100,423,1,6524710,27493595,2477
601107,20180105,1357,41800,42300,42300,42200,42200,400,1689,2,6525110,27495284,2479
601107,20180105,1358,41800,42300,42300,42300,42300,1100,4653,2,6526210,27499937,2481
601107,20180105,1359,41800,42300,42300,42200,42300,2600,10975,6,6528810,27510912,2487
601107,20180105,1400,41800,42300,42300,42200,42300,700,2958,2,6529510,27513870,2489
601107,20180105,1401,41800,42300,42300,42200,42200,6600,27853,11,6536110,27541723,2500
601107,20180105,1402,41800,42200,42200,42200,42200,0,0,0,6536110,27541723,2500
601107,20180105,1403,41800,42200,42300,42200,42200,5500,23215,11,6541610,27564938,2511
601107,20180105,1404,41800,42200,42200,42200,42200,2500,10552,6,6544110,27575490,2517
601107,20180105,1405,41800,42200,42300,42200,42300,9900,41873,2,6554010,27617363,2519
601107,20180105,1406,41800,42300,42300,42200,42300,7200,30414,4,6561210,27647777,2523
601107,20180105,1407,41800,42300,42300,42200,42200,2800,11817,5,6564010,27659594,2528
601107,20180105,1408,41800,42200,42200,42200,42200,0,0,0,6564010,27659594,2528
601107,20180105,1409,41800,42200,42300,42200,42200,2900,12239,4,6566910,27671833,2532
601107,20180105,1410,41800,42200,42300,42200,42200,20500,86710,11,6587410,27758543,2543
601107,20180105,1411,41800,42300,42300,42200,42200,4400,18569,4,6591810,27777112,2547
601107,20180105,1412,41800,42200,42200,42200,42200,3600,15192,4,6595410,27792304,2551
601107,20180105,1413,41800,42300,42300,42200,42300,36100,152597,10,6631510,27944901,2561
601107,20180105,1414,41800,42300,42300,42200,42200,1100,4645,5,6632610,27949546,2566
601107,20180105,1415,41800,42200,42200,42200,42200,7800,32916,5,6640410,27982462,2571
601107,20180105,1416,41800,42200,42200,42200,42200,2700,11394,3,6643110,27993856,2574
601107,20180105,1417,41800,42200,42200,42200,42200,400,1688,2,6643510,27995544,2576
601107,20180105,1418,41800,42300,42300,42300,42300,600,2533,2,6644110,27998077,2578
601107,20180105,1419,41800,42200,42300,42200,42300,160900,680599,19,6805010,28678676,2597
601107,20180105,1420,41800,42200,42300,42200,42300,82259,347928,28,6887269,29026604,2625
601107,20180105,1421,41800,42400,42400,42300,42300,21000,88909,11,6908269,29115513,2636
601107,20180105,1422,41800,42300,42300,42200,42300,57541,243378,12,6965810,29358891,2648
601107,20180105,1423,41800,42200,42200,42200,42200,800,3376,2,6966610,29362267,2650
601107,20180105,1424,41800,42200,42200,42200,42200,2800,11817,3,6969410,29374084,2653
601107,20180105,1425,41800,42200,42300,42200,42300,1600,6760,4,6971010,29380844,2657
601107,20180105,1426,41800,42200,42300,42200,42300,1600,6763,3,6972610,29387607,2660
601107,20180105,1427,41800,42200,42300,42200,42200,9000,37986,7,6981610,29425593,2667
601107,20180105,1428,41800,42200,42300,42200,42200,900,3799,3,6982510,29429392,2670
601107,20180105,1429,41800,42200,42300,42200,42200,2800,11817,3,6985310,29441209,2673
601107,20180105,1430,41800,42300,42300,42200,42300,10800,45679,5,6996110,29486888,2678
601107,20180105,1431,41800,42300,42300,42200,42200,19600,82787,5,7015710,29569675,2683
601107,20180105,1432,41800,42200,42300,42200,42300,41000,173380,7,7056710,29743055,2690
601107,20180105,1433,41800,42300,42300,42200,42200,72700,307513,14,7129410,30050568,2704
601107,20180105,1434,41800,42300,42300,42200,42300,90259,381768,28,7219669,30432336,2732
601107,20180105,1435,41800,42300,42400,42300,42300,19500,82605,11,7239169,30514941,2743
601107,20180105,1436,41800,42400,42400,42300,42300,4700,19882,6,7243869,30534823,2749
601107,20180105,1437,41800,42400,42400,42300,42300,5400,22872,5,7249269,30557695,2754
601107,20180105,1438,41800,42300,42400,42300,42300,8900,37665,8,7258169,30595360,2762
601107,20180105,1439,41800,42300,42400,42300,42300,24600,104096,6,7282769,30699456,2768
601107,20180105,1440,41800,42400,42400,42300,42400,3800,16082,8,7286569,30715538,2776
601107,20180105,1441,41800,42300,42400,42300,42400,5400,22870,8,7291969,30738408,2784
601107,20180105,1442,41800,42400,42400,42300,42300,98500,416715,27,7390469,31155123,2811
601107,20180105,1443,41800,42400,42400,42300,42300,6400,27074,8,7396869,31182197,2819
601107,20180105,1444,41800,42300,42400,42300,42300,29200,123553,8,7426069,31305750,2827
601107,20180105,1445,41800,42400,42400,42300,42300,15100,63990,12,7441169,31369740,2839
601107,20180105,1446,41800,42300,42300,42300,42300,13300,56259,6,7454469,31425999,2845
601107,20180105,1447,41800,42300,42400,42300,42400,5000,21184,6,7459469,31447183,2851
601107,20180105,1448,41800,42400,42400,42200,42200,220441,932425,33,7679910,32379608,2884
601107,20180105,1449,41800,42300,42300,42200,42200,11000,46510,7,7690910,32426118,2891
601107,20180105,1450,41800,42300,42300,42300,42300,35900,151857,13,7726810,32577975,2904
601107,20180105,1451,41800,42300,42400,42300,42400,110800,469640,36,7837610,33047615,2940
601107,20180105,1452,41800,42400,42400,42300,42300,28100,118966,12,7865710,33166581,2952
601107,20180105,1453,41800,42300,42300,42300,42300,11100,46953,7,7876810,33213534,2959
601107,20180105,1454,41800,42400,42400,42300,42300,285500,1210272,79,8162310,34423806,3038
601107,20180105,1455,41800,42400,42500,42400,42400,204900,868815,48,8367210,35292621,3086
601107,20180105,1456,41800,42400,42500,42300,42500,43759,185597,23,8410969,35478218,3109
601107,20180105,1457,41800,42500,42500,42400,42400,94800,402678,39,8505769,35880896,3148
601107,20180105,1458,41800,42400,42500,42400,42400,69200,293797,31,8574969,36174693,3179
601107,20180105,1459,41800,42500,42500,42400,42500,254107,1079227,84,8829076,37253920,3263
