code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300601,20180105,1012,475000,471000,471300,470500,471300,8300,390755,25,134900,6395603,345
300601,20180105,1013,475000,471300,471300,471300,471300,0,0,0,134900,6395603,345
300601,20180105,1014,475000,471300,472200,471300,471300,600,28287,4,135500,6423890,349
300601,20180105,1015,475000,471300,471300,470600,470600,700,32944,5,136200,6456834,354
300601,20180105,1016,475000,470600,470600,470300,470300,2200,103478,11,138400,6560312,365
300601,20180105,1017,475000,470300,471000,470300,470300,1500,70594,10,139900,6630906,375
300601,20180105,1018,475000,470300,470900,470300,470900,600,28232,3,140500,6659138,378
300601,20180105,1019,475000,470900,470900,470500,470800,700,32955,6,141200,6692093,384
300601,20180105,1020,475000,470800,470800,470500,470500,300,14121,3,141500,6706214,387
300601,20180105,1021,475000,470500,470700,469099,469099,26200,1231672,49,167700,7937886,436
300601,20180105,1022,475000,469099,469099,469099,469099,5700,267389,8,173400,8205275,444
300601,20180105,1023,475000,469099,469099,468300,468400,13600,637368,20,187000,8842643,464
300601,20180105,1024,475000,468500,468900,468500,468900,4900,229609,17,191900,9072252,481
300601,20180105,1025,475000,468900,469099,468900,469000,4200,197001,13,196100,9269253,494
300601,20180105,1026,475000,468900,469099,468900,469000,6900,323619,11,203000,9592872,505
300601,20180105,1027,475000,469000,469099,469000,469099,2400,112567,13,205400,9705439,518
300601,20180105,1028,475000,469000,469600,469000,469600,11900,558299,5,217300,10263738,523
300601,20180105,1029,475000,469600,469700,469300,469600,1200,56359,7,218500,10320097,530
300601,20180105,1030,475000,469600,469600,469300,469600,2100,98613,12,220600,10418710,542
300601,20180105,1031,475000,469700,469700,469600,469700,600,28182,5,221200,10446892,547
300601,20180105,1032,475000,469700,469700,469300,469300,2000,93901,7,223200,10540793,554
300601,20180105,1033,475000,469300,469500,469000,469000,3700,173621,8,226900,10714414,562
300601,20180105,1034,475000,469000,469000,469000,469000,0,0,0,226900,10714414,562
300601,20180105,1035,475000,469000,469300,469000,469300,1200,56304,8,228100,10770718,570
300601,20180105,1036,475000,469300,469300,468600,468600,4800,225006,23,232900,10995724,593
300601,20180105,1037,475000,468600,468800,468500,468500,6100,285825,10,239000,11281549,603
300601,20180105,1038,475000,468500,468500,468300,468300,2600,121767,9,241600,11403316,612
300601,20180105,1039,475000,468400,468400,468400,468400,1700,79628,8,243300,11482944,620
300601,20180105,1040,475000,468400,468400,468400,468400,1100,51524,7,244400,11534468,627
300601,20180105,1041,475000,468400,468500,468400,468500,3700,173314,12,248100,11707782,639
300601,20180105,1042,475000,468500,468500,468400,468400,2200,103054,11,250300,11810836,650
300601,20180105,1043,475000,468400,468400,468400,468400,2200,103048,9,252500,11913884,659
300601,20180105,1044,475000,468400,468400,468300,468300,2900,135817,7,255400,12049701,666
300601,20180105,1045,475000,468300,468300,468100,468100,1700,79581,8,257100,12129282,674
300601,20180105,1046,475000,468100,468200,467900,468000,8800,411875,29,265900,12541157,703
300601,20180105,1047,475000,468000,468000,467800,467800,2000,93579,8,267900,12634736,711
300601,20180105,1048,475000,467800,467900,467600,467900,10600,495842,15,278500,13130578,726
300601,20180105,1049,475000,467600,467600,467600,467600,6500,303952,6,285000,13434530,732
300601,20180105,1050,475000,467600,467600,467600,467600,800,37408,3,285800,13471938,735
300601,20180105,1051,475000,467700,467800,467200,467200,7000,327323,24,292800,13799261,759
300601,20180105,1052,475000,467200,467800,467100,467200,9100,425136,20,301900,14224397,779
300601,20180105,1053,475000,467600,467700,467200,467200,3500,163588,13,305400,14387985,792
300601,20180105,1054,475000,467200,467200,467100,467200,2700,126129,10,308100,14514114,802
300601,20180105,1055,475000,467200,467500,467200,467200,1600,74782,7,309700,14588896,809
300601,20180105,1056,475000,467200,467400,467200,467299,2100,98125,13,311800,14687021,822
300601,20180105,1057,475000,467200,467299,467200,467299,6800,317700,11,318600,15004721,833
300601,20180105,1058,475000,467400,467400,467200,467200,6400,299058,13,325000,15303779,846
300601,20180105,1059,475000,467200,467400,467200,467299,900,42065,7,325900,15345844,853
300601,20180105,1100,475000,467299,467400,467200,467200,2500,116818,11,328400,15462662,864
300601,20180105,1101,475000,467100,467200,467100,467200,4700,219572,17,333100,15682234,881
300601,20180105,1102,475000,467200,467200,467000,467100,3600,168147,12,336700,15850381,893
300601,20180105,1103,475000,467100,467100,467000,467000,3500,163472,15,340200,16013853,908
300601,20180105,1104,475000,467000,467100,466800,466800,8300,387534,23,348500,16401387,931
300601,20180105,1105,475000,466800,467000,466800,466900,2500,116713,9,351000,16518100,940
300601,20180105,1106,475000,466900,467000,466900,466900,4500,210138,12,355500,16728238,952
300601,20180105,1107,475000,466900,467000,466800,466900,6800,317478,17,362300,17045716,969
300601,20180105,1108,475000,467000,467000,466800,467000,3500,163420,10,365800,17209136,979
300601,20180105,1109,475000,467000,467000,466800,467000,4500,210119,14,370300,17419255,993
300601,20180105,1110,475000,467000,467800,467000,467700,2900,135545,11,373200,17554800,1004
300601,20180105,1111,475000,467700,467900,467700,467800,3400,159059,13,376600,17713859,1017
300601,20180105,1112,475000,468000,468000,467700,467700,4100,191842,12,380700,17905701,1029
300601,20180105,1113,475000,467900,468500,467900,468500,20900,978206,20,401600,18883907,1049
300601,20180105,1114,475000,468500,472000,468500,471900,2900,136445,7,404500,19020352,1056
300601,20180105,1115,475000,471900,472600,471900,472600,3000,141678,14,407500,19162030,1070
300601,20180105,1116,475000,474300,474300,472500,472500,3700,175093,14,411200,19337123,1084
300601,20180105,1117,475000,472500,474000,472500,473900,2200,104072,12,413400,19441195,1096
300601,20180105,1118,475000,473900,473900,472500,472500,3590,169807,16,416990,19611002,1112
300601,20180105,1119,475000,472600,472600,472500,472500,2800,132320,11,419790,19743322,1123
300601,20180105,1120,475000,472500,472600,471300,472400,2900,137009,11,422690,19880331,1134
300601,20180105,1121,475000,472400,472500,471300,471300,2700,127540,11,425390,20007871,1145
300601,20180105,1122,475000,471300,472200,470800,470800,46300,2180928,12,471690,22188799,1157
300601,20180105,1123,475000,470800,470900,470800,470800,2300,108287,9,473990,22297086,1166
300601,20180105,1124,475000,470800,470800,470800,470800,1000,47080,1,474990,22344166,1167
300601,20180105,1125,475000,470800,470800,470000,470000,11100,521756,9,486090,22865922,1176
300601,20180105,1126,475000,470000,470000,470000,470000,3400,159800,3,489490,23025722,1179
300601,20180105,1127,475000,470000,470600,470000,470600,100,4706,1,489590,23030428,1180
300601,20180105,1128,475000,470600,470600,470600,470600,0,0,0,489590,23030428,1180
300601,20180105,1129,475000,470600,470600,470000,470000,2600,122200,2,492190,23152628,1182
300601,20180105,1300,475000,470000,470000,468600,468600,1100,51686,3,493290,23204314,1185
300601,20180105,1301,475000,468600,468700,468600,468700,300,14061,1,493590,23218375,1186
300601,20180105,1302,475000,468700,468700,468700,468700,0,0,0,493590,23218375,1186
300601,20180105,1303,475000,468700,468700,468700,468700,0,0,0,493590,23218375,1186
300601,20180105,1304,475000,468700,468700,468700,468700,0,0,0,493590,23218375,1186
300601,20180105,1305,475000,468800,468800,468800,468800,500,23440,1,494090,23241815,1187
300601,20180105,1306,475000,468800,469500,468800,469000,2000,93850,7,496090,23335665,1194
300601,20180105,1307,475000,469000,469000,469000,469000,0,0,0,496090,23335665,1194
300601,20180105,1308,475000,469000,469000,469000,469000,0,0,0,496090,23335665,1194
300601,20180105,1309,475000,469000,469300,469000,469300,3000,140754,13,499090,23476419,1207
300601,20180105,1310,475000,469300,469300,469200,469200,1100,51614,6,500190,23528033,1213
300601,20180105,1311,475000,469200,469300,469200,469200,1700,79765,7,501890,23607798,1220
300601,20180105,1312,475000,469300,469300,469300,469300,700,32851,5,502590,23640649,1225
300601,20180105,1313,475000,469300,469300,469300,469300,0,0,0,502590,23640649,1225
300601,20180105,1314,475000,469300,469300,469200,469200,1000,46926,4,503590,23687575,1229
300601,20180105,1315,475000,469300,469300,469300,469300,600,28158,3,504190,23715733,1232
300601,20180105,1316,475000,469300,469300,469300,469300,1000,46930,2,505190,23762663,1234
300601,20180105,1317,475000,469300,469300,469300,469300,0,0,0,505190,23762663,1234
300601,20180105,1318,475000,469300,469300,469200,469200,1500,70385,7,506690,23833048,1241
300601,20180105,1319,475000,469200,469300,469200,469200,1000,46921,6,507690,23879969,1247
300601,20180105,1320,475000,469200,469300,469200,469200,4700,220527,8,512390,24100496,1255
300601,20180105,1321,475000,469200,469200,468800,468800,10000,468856,11,522390,24569352,1266
300601,20180105,1322,475000,468800,468900,468800,468900,100,4689,1,522490,24574041,1267
300601,20180105,1323,475000,468900,469000,468800,469000,600,28134,3,523090,24602175,1270
300601,20180105,1324,475000,468900,469000,468900,468900,1900,89094,11,524990,24691269,1281
300601,20180105,1325,475000,468900,468900,468900,468900,1700,79713,7,526690,24770982,1288
300601,20180105,1326,475000,468900,469000,468900,469000,200,9380,2,526890,24780362,1290
300601,20180105,1327,475000,469000,469000,468800,468800,1200,56258,6,528090,24836620,1296
300601,20180105,1328,475000,468800,468800,468800,468800,1600,75008,8,529690,24911628,1304
300601,20180105,1329,475000,468800,468800,468800,468800,100,4688,1,529790,24916316,1305
300601,20180105,1330,475000,468600,468600,468100,468100,1700,79639,8,531490,24995955,1313
300601,20180105,1331,475000,468100,468100,468100,468100,0,0,0,531490,24995955,1313
300601,20180105,1332,475000,468100,468100,468100,468100,0,0,0,531490,24995955,1313
300601,20180105,1333,475000,468100,468300,468100,468300,400,18732,2,531890,25014687,1315
300601,20180105,1334,475000,468300,468300,468100,468100,1200,56172,8,533090,25070859,1323
300601,20180105,1335,475000,468000,468000,467900,467900,2100,98271,9,535190,25169130,1332
300601,20180105,1336,475000,467900,467900,467700,467700,3600,168389,6,538790,25337519,1338
300601,20180105,1337,475000,467700,467700,467000,467000,7100,331808,12,545890,25669327,1350
300601,20180105,1338,475000,467000,467000,466599,466700,4500,210011,20,550390,25879338,1370
300601,20180105,1339,475000,466700,466700,466000,466000,9000,419773,17,559390,26299111,1387
300601,20180105,1340,475000,466599,466599,466300,466300,1900,88640,9,561290,26387751,1396
300601,20180105,1341,475000,466300,466400,466000,466300,6700,312376,24,567990,26700127,1420
300601,20180105,1342,475000,466300,467400,466300,467400,100,4674,1,568090,26704801,1421
300601,20180105,1343,475000,467400,467400,466500,467299,1100,51371,7,569190,26756172,1428
300601,20180105,1344,475000,466800,466800,466500,466500,6500,303238,7,575690,27059410,1435
300601,20180105,1345,475000,466500,466800,466500,466700,1500,69989,6,577190,27129399,1441
300601,20180105,1346,475000,466700,467100,466700,467100,1700,79379,9,578890,27208778,1450
300601,20180105,1347,475000,467100,467100,466599,466599,3500,163324,6,582390,27372102,1456
300601,20180105,1348,475000,466599,467000,466599,466599,300,14006,3,582690,27386108,1459
300601,20180105,1349,475000,466599,466599,466599,466599,0,0,0,582690,27386108,1459
300601,20180105,1350,475000,466599,466700,466599,466599,2600,121319,9,585290,27507427,1468
300601,20180105,1351,475000,466599,466700,466599,466599,600,27997,5,585890,27535424,1473
300601,20180105,1352,475000,466599,466599,466599,466599,800,37328,5,586690,27572752,1478
300601,20180105,1353,475000,466500,466700,466500,466599,1400,65323,6,588090,27638075,1484
300601,20180105,1354,475000,466599,466599,466500,466500,2000,93310,13,590090,27731385,1497
300601,20180105,1355,475000,466700,466700,466700,466700,500,23335,3,590590,27754720,1500
300601,20180105,1356,475000,466700,467900,466700,467900,1500,70160,8,592090,27824880,1508
300601,20180105,1357,475000,467900,468000,467900,467900,2500,116980,11,594590,27941860,1519
300601,20180105,1358,475000,467900,467900,467900,467900,0,0,0,594590,27941860,1519
300601,20180105,1359,475000,467900,467900,467900,467900,1500,70185,9,596090,28012045,1528
300601,20180105,1400,475000,467900,467900,467800,467800,500,23390,3,596590,28035435,1531
300601,20180105,1401,475000,467800,467800,467500,467700,5200,243122,11,601790,28278557,1542
300601,20180105,1402,475000,467600,468000,467600,468000,1000,46764,7,602790,28325321,1549
300601,20180105,1403,475000,468000,470500,468000,470500,1800,84393,9,604590,28409714,1558
300601,20180105,1404,475000,470500,470500,470400,470400,700,32928,5,605290,28442642,1563
300601,20180105,1405,475000,470400,470400,470400,470400,0,0,0,605290,28442642,1563
300601,20180105,1406,475000,470400,470400,470000,470000,600,28205,4,605890,28470847,1567
300601,20180105,1407,475000,470000,470000,469900,469900,200,9398,2,606090,28480245,1569
300601,20180105,1408,475000,469900,469900,469900,469900,5000,234949,7,611090,28715194,1576
300601,20180105,1409,475000,468600,468600,468500,468500,600,28114,5,611690,28743308,1581
300601,20180105,1410,475000,468500,468500,467700,467700,1700,79512,5,613390,28822820,1586
300601,20180105,1411,475000,467700,468300,467700,468300,2400,112320,8,615790,28935140,1594
300601,20180105,1412,475000,468300,468300,468300,468300,0,0,0,615790,28935140,1594
300601,20180105,1413,475000,468000,468000,467800,467800,300,14038,3,616090,28949178,1597
300601,20180105,1414,475000,467800,467800,467700,467700,800,37416,3,616890,28986594,1600
300601,20180105,1415,475000,467700,467700,467700,467700,100,4677,1,616990,28991271,1601
300601,20180105,1416,475000,467700,467700,467700,467700,900,42091,4,617890,29033362,1605
300601,20180105,1417,475000,467700,467700,467600,467700,400,18705,3,618290,29052067,1608
300601,20180105,1418,475000,467600,467600,467600,467600,3100,144956,6,621390,29197023,1614
300601,20180105,1419,475000,467600,467600,467600,467600,3000,140280,5,624390,29337303,1619
300601,20180105,1420,475000,467600,467600,467299,467299,4800,224420,8,629190,29561723,1627
300601,20180105,1421,475000,467299,467299,467299,467299,700,32711,1,629890,29594434,1628
300601,20180105,1422,475000,467299,467299,467299,467299,0,0,0,629890,29594434,1628
300601,20180105,1423,475000,467500,467500,467500,467500,100,4675,1,629990,29599109,1629
300601,20180105,1424,475000,467500,467500,467400,467400,600,28048,3,630590,29627157,1632
300601,20180105,1425,475000,467500,467500,467500,467500,300,14025,2,630890,29641182,1634
300601,20180105,1426,475000,467500,467500,467299,467299,2000,93471,4,632890,29734653,1638
300601,20180105,1427,475000,467299,467400,467299,467299,3800,177579,7,636690,29912232,1645
300601,20180105,1428,475000,467299,467299,467200,467200,1700,79424,3,638390,29991656,1648
300601,20180105,1429,475000,467200,467200,467200,467200,5100,238273,7,643490,30229929,1655
300601,20180105,1430,475000,467200,467200,467200,467200,800,37376,4,644290,30267305,1659
300601,20180105,1431,475000,467200,467299,467200,467299,4800,224273,6,649090,30491578,1665
300601,20180105,1432,475000,467299,467299,467299,467299,3400,158882,3,652490,30650460,1668
300601,20180105,1433,475000,467299,467299,467299,467299,100,4673,1,652590,30655133,1669
300601,20180105,1434,475000,467299,467299,467200,467200,1700,79428,5,654290,30734561,1674
300601,20180105,1435,475000,467100,467100,467000,467100,2900,135447,10,657190,30870008,1684
300601,20180105,1436,475000,467100,467100,466700,466700,1700,79350,8,658890,30949358,1692
300601,20180105,1437,475000,466700,467000,466700,467000,5000,233406,5,663890,31182764,1697
300601,20180105,1438,475000,467000,467200,466800,467200,6100,284856,5,669990,31467620,1702
300601,20180105,1439,475000,467200,467299,467200,467200,1200,56069,7,671190,31523689,1709
300601,20180105,1440,475000,467299,467500,467299,467500,4300,201007,7,675490,31724696,1716
300601,20180105,1441,475000,467600,467700,467600,467700,12000,561171,6,687490,32285867,1722
300601,20180105,1442,475000,467700,468000,467700,468000,8000,374313,4,695490,32660180,1726
300601,20180105,1443,475000,468000,468000,468000,468000,1000,46800,4,696490,32706980,1730
300601,20180105,1444,475000,468000,468000,468000,468000,4700,219960,2,701190,32926940,1732
300601,20180105,1445,475000,468000,468000,468000,468000,0,0,0,701190,32926940,1732
300601,20180105,1446,475000,468000,468000,467900,468000,3000,140391,5,704190,33067331,1737
300601,20180105,1447,475000,468000,468100,468000,468100,2200,102963,3,706390,33170294,1740
300601,20180105,1448,475000,468100,468100,468000,468100,2285,106956,5,708675,33277250,1745
300601,20180105,1449,475000,468100,468100,468100,468100,0,0,0,708675,33277250,1745
300601,20180105,1450,475000,469799,469799,468500,468500,500,23477,3,709175,33300727,1748
300601,20180105,1451,475000,468500,469600,468100,469600,400,18767,3,709575,33319494,1751
300601,20180105,1452,475000,469600,469600,468100,469600,2100,98458,7,711675,33417952,1758
300601,20180105,1453,475000,469500,469600,469500,469500,1000,46952,4,712675,33464904,1762
300601,20180105,1454,475000,469400,469400,468000,468000,2815,131763,5,715490,33596667,1767
300601,20180105,1455,475000,468000,468100,468000,468000,11600,542901,11,727090,34139568,1778
300601,20180105,1456,475000,468000,468000,467299,467299,4800,224399,9,731890,34363967,1787
300601,20180105,1457,475000,467299,467299,467299,467299,0,0,0,731890,34363967,1787
300601,20180105,1458,475000,467299,467299,467299,467299,0,0,0,731890,34363967,1787
300601,20180105,1459,475000,467299,467299,467200,467200,13100,612032,30,744990,34975999,1817
