code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300242,20180105,1003,81400,81400,81400,81199,81300,17100,139008,7,651800,5307790,392
300242,20180105,1004,81400,81199,81400,81199,81400,13900,112995,10,665700,5420785,402
300242,20180105,1005,81400,81400,81400,81300,81300,15800,128458,7,681500,5549243,409
300242,20180105,1006,81400,81300,81300,81199,81199,22100,179489,9,703600,5728732,418
300242,20180105,1007,81400,81199,81400,81199,81199,13300,108004,8,716900,5836736,426
300242,20180105,1008,81400,81199,81500,81199,81400,28900,235256,11,745800,6071992,437
300242,20180105,1009,81400,81400,81400,81199,81199,15500,125988,6,761300,6197980,443
300242,20180105,1010,81400,81199,81400,81199,81199,18700,151987,7,780000,6349967,450
300242,20180105,1011,81400,81199,81199,81199,81199,0,0,0,780000,6349967,450
300242,20180105,1012,81400,81199,81300,81199,81199,16900,137247,4,796900,6487214,454
300242,20180105,1013,81400,81199,81300,81199,81199,36600,297195,22,833500,6784409,476
300242,20180105,1014,81400,81199,81199,81199,81199,17600,142759,7,851100,6927168,483
300242,20180105,1015,81400,81199,81199,81100,81100,17400,141152,9,868500,7068320,492
300242,20180105,1016,81400,81199,81199,81199,81199,1000,8120,3,869500,7076440,495
300242,20180105,1017,81400,81199,81199,81100,81100,23600,191406,11,893100,7267846,506
300242,20180105,1018,81400,81100,81199,81100,81199,700,5680,2,893800,7273526,508
300242,20180105,1019,81400,81199,81199,81000,81000,15900,128945,14,909700,7402471,522
300242,20180105,1020,81400,81000,81100,81000,81100,4000,32440,3,913700,7434911,525
300242,20180105,1021,81400,81100,81300,81000,81300,90016,731095,21,1003716,8166006,546
300242,20180105,1022,81400,81300,81400,81100,81400,18500,150354,12,1022216,8316360,558
300242,20180105,1023,81400,81300,81300,81100,81100,14800,120088,7,1037016,8436448,565
300242,20180105,1024,81400,81100,81300,81100,81300,500,4065,1,1037516,8440513,566
300242,20180105,1025,81400,81300,81300,81100,81100,22000,178566,6,1059516,8619079,572
300242,20180105,1026,81400,81100,81100,81100,81100,17700,143547,14,1077216,8762626,586
300242,20180105,1027,81400,81100,81199,81000,81199,17000,137872,11,1094216,8900498,597
300242,20180105,1028,81400,81199,81199,81100,81199,14300,115986,6,1108516,9016484,603
300242,20180105,1029,81400,81199,81199,81199,81199,0,0,0,1108516,9016484,603
300242,20180105,1030,81400,81199,81199,81000,81000,17200,139491,10,1125716,9155975,613
300242,20180105,1031,81400,81000,81199,81000,81199,36100,292442,17,1161816,9448417,630
300242,20180105,1032,81400,81199,81199,81000,81000,11500,93252,5,1173316,9541669,635
300242,20180105,1033,81400,81000,81199,81000,81199,13600,110299,6,1186916,9651968,641
300242,20180105,1034,81400,81199,81199,81000,81000,16300,132193,9,1203216,9784161,650
300242,20180105,1035,81400,81000,81199,81000,81000,16700,135363,19,1219916,9919524,669
300242,20180105,1036,81400,81000,81100,81000,81100,11900,96409,10,1231816,10015933,679
300242,20180105,1037,81400,81100,81100,81000,81100,28300,229387,18,1260116,10245320,697
300242,20180105,1038,81400,81100,81100,81000,81000,10900,88311,5,1271016,10333631,702
300242,20180105,1039,81400,81000,81100,81000,81100,7100,57561,4,1278116,10391192,706
300242,20180105,1040,81400,81000,81000,81000,81000,57500,465766,29,1335616,10856958,735
300242,20180105,1041,81400,80900,81000,80900,81000,19100,154586,13,1354716,11011544,748
300242,20180105,1042,81400,81000,81000,80900,80900,61600,498392,26,1416316,11509936,774
300242,20180105,1043,81400,80900,81100,80900,81000,29300,237103,24,1445616,11747039,798
300242,20180105,1044,81400,81000,81100,81000,81000,13900,112600,3,1459516,11859639,801
300242,20180105,1045,81400,81000,81000,80900,80900,10700,86641,9,1470216,11946280,810
300242,20180105,1046,81400,80900,81000,80900,80900,16200,131078,10,1486416,12077358,820
300242,20180105,1047,81400,80900,81000,80900,81000,19300,156142,5,1505716,12233500,825
300242,20180105,1048,81400,81000,81000,80900,80900,16400,132715,10,1522116,12366215,835
300242,20180105,1049,81400,81000,81000,80900,80900,2700,21862,5,1524816,12388077,840
300242,20180105,1050,81400,80900,81000,80900,81000,20100,162622,11,1544916,12550699,851
300242,20180105,1051,81400,81000,81000,81000,81000,0,0,0,1544916,12550699,851
300242,20180105,1052,81400,81000,81000,80900,81000,19900,160995,14,1564816,12711694,865
300242,20180105,1053,81400,81000,81100,81000,81100,29700,240575,12,1594516,12952269,877
300242,20180105,1054,81400,81100,81100,81000,81100,18100,146683,6,1612616,13098952,883
300242,20180105,1055,81400,81100,81199,81000,81199,12900,104620,9,1625516,13203572,892
300242,20180105,1056,81400,81199,81199,81199,81199,6900,56028,6,1632416,13259600,898
300242,20180105,1057,81400,81100,81100,81100,81100,18900,153293,8,1651316,13412893,906
300242,20180105,1058,81400,81100,81300,81100,81199,13200,107118,5,1664516,13520011,911
300242,20180105,1059,81400,81199,81199,81199,81199,0,0,0,1664516,13520011,911
300242,20180105,1100,81400,81199,81199,81000,81100,23700,192127,10,1688216,13712138,921
300242,20180105,1101,81400,81100,81100,81000,81000,13500,109454,4,1701716,13821592,925
300242,20180105,1102,81400,81000,81100,81000,81100,13000,105326,6,1714716,13926918,931
300242,20180105,1103,81400,81100,81100,81100,81100,19900,161389,3,1734616,14088307,934
300242,20180105,1104,81400,81100,81199,81100,81199,27700,224536,17,1762316,14312843,951
300242,20180105,1105,81400,81199,81199,81199,81199,400,3247,2,1762716,14316090,953
300242,20180105,1106,81400,81199,81199,81000,81000,21900,177651,6,1784616,14493741,959
300242,20180105,1107,81400,81000,81000,81000,81000,0,0,0,1784616,14493741,959
300242,20180105,1108,81400,81000,81100,81000,81100,20600,167066,3,1805216,14660807,962
300242,20180105,1109,81400,81100,81100,81000,81000,13500,109410,7,1818716,14770217,969
300242,20180105,1110,81400,81000,81000,81000,81000,700,5670,1,1819416,14775887,970
300242,20180105,1111,81400,81000,81000,81000,81000,0,0,0,1819416,14775887,970
300242,20180105,1112,81400,81000,81100,81000,81100,28900,234140,10,1848316,15010027,980
300242,20180105,1113,81400,81100,81100,81000,81000,18400,149077,15,1866716,15159104,995
300242,20180105,1114,81400,81000,81000,81000,81000,11400,92340,3,1878116,15251444,998
300242,20180105,1115,81400,81000,81100,81000,81000,18500,149855,3,1896616,15401299,1001
300242,20180105,1116,81400,81000,81000,81000,81000,300,2430,1,1896916,15403729,1002
300242,20180105,1117,81400,81100,81100,81000,81100,15500,125575,5,1912416,15529304,1007
300242,20180105,1118,81400,81100,81100,81000,81000,17800,144251,8,1930216,15673555,1015
300242,20180105,1119,81400,81100,81100,81000,81100,15800,128075,10,1946016,15801630,1025
300242,20180105,1120,81400,81100,81199,81100,81100,39500,320625,7,1985516,16122255,1032
300242,20180105,1121,81400,81300,81300,81000,81000,29200,236802,11,2014716,16359057,1043
300242,20180105,1122,81400,81000,81100,81000,81000,38700,313717,7,2053416,16672774,1050
300242,20180105,1123,81400,81000,81100,81000,81100,33600,272392,11,2087016,16945166,1061
300242,20180105,1124,81400,81100,81100,81100,81100,3100,25141,2,2090116,16970307,1063
300242,20180105,1125,81400,81300,81300,81199,81300,23700,192664,8,2113816,17162971,1071
300242,20180105,1126,81400,81300,81300,81300,81300,15400,125202,2,2129216,17288173,1073
300242,20180105,1127,81400,81300,81300,81300,81300,0,0,0,2129216,17288173,1073
300242,20180105,1128,81400,81300,81400,81199,81400,42300,344036,18,2171516,17632209,1091
300242,20180105,1129,81400,81500,81500,81400,81400,32500,264755,7,2204016,17896964,1098
300242,20180105,1300,81400,81400,81400,81300,81300,30300,246584,15,2234316,18143548,1113
300242,20180105,1301,81400,81300,81600,81199,81199,37600,306409,14,2271916,18449957,1127
300242,20180105,1302,81400,81199,81600,81199,81600,6000,48960,1,2277916,18498917,1128
300242,20180105,1303,81400,81600,81600,81600,81600,0,0,0,2277916,18498917,1128
300242,20180105,1304,81400,81600,81600,81400,81400,34400,280246,5,2312316,18779163,1133
300242,20180105,1305,81400,81400,81500,81400,81500,16400,133521,4,2328716,18912684,1137
300242,20180105,1306,81400,81500,81500,81500,81500,0,0,0,2328716,18912684,1137
300242,20180105,1307,81400,81500,81500,81300,81500,25700,209259,10,2354416,19121943,1147
300242,20180105,1308,81400,81500,81500,81199,81199,19900,161770,9,2374316,19283713,1156
300242,20180105,1309,81400,81199,81400,81199,81400,3000,24420,2,2377316,19308133,1158
300242,20180105,1310,81400,81300,81300,81300,81300,12400,100812,2,2389716,19408945,1160
300242,20180105,1311,81400,81300,81300,81300,81300,0,0,0,2389716,19408945,1160
300242,20180105,1312,81400,81300,81300,81199,81199,23700,192603,4,2413416,19601548,1164
300242,20180105,1313,81400,81199,81300,81199,81300,12700,103133,4,2426116,19704681,1168
300242,20180105,1314,81400,81300,81300,81300,81300,5000,40650,2,2431116,19745331,1170
300242,20180105,1315,81400,81199,81400,81199,81300,28700,233116,19,2459816,19978447,1189
300242,20180105,1316,81400,81300,81300,81199,81300,14000,113791,7,2473816,20092238,1196
300242,20180105,1317,81400,81300,81400,81199,81199,18700,151888,13,2492516,20244126,1209
300242,20180105,1318,81400,81199,81199,81199,81199,1000,8120,3,2493516,20252246,1212
300242,20180105,1319,81400,81199,81199,81199,81199,0,0,0,2493516,20252246,1212
300242,20180105,1320,81400,81199,81199,81199,81199,28900,234668,9,2522416,20486914,1221
300242,20180105,1321,81400,81199,81300,81100,81100,18800,152623,10,2541216,20639537,1231
300242,20180105,1322,81400,81100,81100,81100,81100,0,0,0,2541216,20639537,1231
300242,20180105,1323,81400,81100,81199,81100,81100,20600,167176,12,2561816,20806713,1243
300242,20180105,1324,81400,81100,81100,81100,81100,0,0,0,2561816,20806713,1243
300242,20180105,1325,81400,81100,81100,81100,81100,23300,189098,6,2585116,20995811,1249
300242,20180105,1326,81400,81100,81300,81100,81300,26300,213591,11,2611416,21209402,1260
300242,20180105,1327,81400,81300,81300,81199,81199,10400,84451,4,2621816,21293853,1264
300242,20180105,1328,81400,81199,81199,81199,81199,12100,98252,3,2633916,21392105,1267
300242,20180105,1329,81400,81199,81199,81199,81199,8700,70644,5,2642616,21462749,1272
300242,20180105,1330,81400,81199,81199,81100,81100,18800,152493,5,2661416,21615242,1277
300242,20180105,1331,81400,81199,81199,81199,81199,400,3248,1,2661816,21618490,1278
300242,20180105,1332,81400,81300,81300,81100,81100,19400,157353,14,2681216,21775843,1292
300242,20180105,1333,81400,81100,81300,81100,81100,10100,81936,7,2691316,21857779,1299
300242,20180105,1334,81400,81100,81199,81100,81100,17500,141937,6,2708816,21999716,1305
300242,20180105,1335,81400,81100,81300,81100,81300,5000,40615,3,2713816,22040331,1308
300242,20180105,1336,81400,81100,81100,81100,81100,11500,93265,1,2725316,22133596,1309
300242,20180105,1337,81400,81100,81100,81100,81100,24700,200317,3,2750016,22333913,1312
300242,20180105,1338,81400,81100,81199,81100,81199,500,4060,2,2750516,22337973,1314
300242,20180105,1339,81400,81199,81199,81100,81100,19700,159776,5,2770216,22497749,1319
300242,20180105,1340,81400,81100,81100,81100,81100,16300,132193,8,2786516,22629942,1327
300242,20180105,1341,81400,81199,81199,81100,81100,32000,259589,12,2818516,22889531,1339
300242,20180105,1342,81400,81199,81199,81000,81000,27500,223171,12,2846016,23112702,1351
300242,20180105,1343,81400,81000,81100,81000,81100,1000,8110,2,2847016,23120812,1353
300242,20180105,1344,81400,81100,81100,81000,81000,20800,168495,15,2867816,23289307,1368
300242,20180105,1345,81400,81000,81100,81000,81100,5400,43744,2,2873216,23333051,1370
300242,20180105,1346,81400,81000,81100,81000,81100,28000,226965,8,2901216,23560016,1378
300242,20180105,1347,81400,81100,81100,81000,81000,19800,160422,3,2921016,23720438,1381
300242,20180105,1348,81400,81000,81100,81000,81000,14000,113402,3,2935016,23833840,1384
300242,20180105,1349,81400,81000,81100,81000,81100,3000,24310,2,2938016,23858150,1386
300242,20180105,1350,81400,81100,81100,81000,81000,17800,144180,11,2955816,24002330,1397
300242,20180105,1351,81400,81000,81100,81000,81000,63800,516800,26,3019616,24519130,1423
300242,20180105,1352,81400,81000,81100,81000,81000,23400,189650,7,3043016,24708780,1430
300242,20180105,1353,81400,81000,81100,81000,81100,4300,34833,3,3047316,24743613,1433
300242,20180105,1354,81400,81100,81100,81000,81000,20100,162849,5,3067416,24906462,1438
300242,20180105,1355,81400,81100,81100,81000,81000,34500,279626,7,3101916,25186088,1445
300242,20180105,1356,81400,81000,81000,81000,81000,33700,272970,25,3135616,25459058,1470
300242,20180105,1357,81400,81000,81000,80900,80900,37700,305064,23,3173316,25764122,1493
300242,20180105,1358,81400,80900,81000,80900,80900,16300,132022,6,3189616,25896144,1499
300242,20180105,1359,81400,80900,80900,80900,80900,13200,106788,6,3202816,26002932,1505
300242,20180105,1400,81400,80900,81000,80900,81000,17800,144180,6,3220616,26147112,1511
300242,20180105,1401,81400,81000,81000,80900,80900,11600,93890,5,3232216,26241002,1516
300242,20180105,1402,81400,80900,80900,80900,80900,0,0,0,3232216,26241002,1516
300242,20180105,1403,81400,80900,80900,80900,80900,0,0,0,3232216,26241002,1516
300242,20180105,1404,81400,80900,80900,80900,80900,23200,187833,14,3255416,26428835,1530
300242,20180105,1405,81400,80900,81000,80900,80900,21900,177227,5,3277316,26606062,1535
300242,20180105,1406,81400,80900,81000,80900,81000,13100,106110,7,3290416,26712172,1542
300242,20180105,1407,81400,81000,81100,80900,80900,17300,140137,7,3307716,26852309,1549
300242,20180105,1408,81400,80900,81000,80900,80900,27300,221019,15,3335016,27073328,1564
300242,20180105,1409,81400,80900,81000,80900,80900,16500,133577,8,3351516,27206905,1572
300242,20180105,1410,81400,80900,81000,80900,81000,23600,191050,10,3375116,27397955,1582
300242,20180105,1411,81400,81000,81000,81000,81000,14300,115830,11,3389416,27513785,1593
300242,20180105,1412,81400,81000,81000,80900,81000,18500,149737,12,3407916,27663522,1605
300242,20180105,1413,81400,81000,81000,81000,81000,0,0,0,3407916,27663522,1605
300242,20180105,1414,81400,81000,81000,80900,81000,51000,412870,20,3458916,28076392,1625
300242,20180105,1415,81400,81000,81100,81000,81000,17500,141830,6,3476416,28218222,1631
300242,20180105,1416,81400,81000,81100,81000,81100,6300,51093,4,3482716,28269315,1635
300242,20180105,1417,81400,81000,81100,81000,81100,18300,148267,5,3501016,28417582,1640
300242,20180105,1418,81400,81100,81100,81000,81000,19400,157208,6,3520416,28574790,1646
300242,20180105,1419,81400,81000,81100,81000,81100,32100,260184,6,3552516,28834974,1652
300242,20180105,1420,81400,81100,81100,81100,81100,27700,224647,5,3580216,29059621,1657
300242,20180105,1421,81400,81100,81100,81100,81100,0,0,0,3580216,29059621,1657
300242,20180105,1422,81400,81100,81100,81100,81100,22400,181664,3,3602616,29241285,1660
300242,20180105,1423,81400,81100,81100,81100,81100,6000,48660,1,3608616,29289945,1661
300242,20180105,1424,81400,81100,81100,81000,81000,15600,126478,9,3624216,29416423,1670
300242,20180105,1425,81400,81000,81100,81000,81000,24800,200961,3,3649016,29617384,1673
300242,20180105,1426,81400,81100,81100,81000,81100,33600,272379,10,3682616,29889763,1683
300242,20180105,1427,81400,81100,81100,81100,81100,0,0,0,3682616,29889763,1683
300242,20180105,1428,81400,81100,81100,81000,81000,17000,137759,6,3699616,30027522,1689
300242,20180105,1429,81400,81000,81000,81000,81000,15500,125550,2,3715116,30153072,1691
300242,20180105,1430,81400,81000,81100,81000,81100,21700,175780,6,3736816,30328852,1697
300242,20180105,1431,81400,81100,81100,81000,81100,10200,82640,4,3747016,30411492,1701
300242,20180105,1432,81400,81000,81100,81000,81100,23200,188026,5,3770216,30599518,1706
300242,20180105,1433,81400,81100,81100,81100,81100,0,0,0,3770216,30599518,1706
300242,20180105,1434,81400,81199,81300,81199,81300,28500,231440,9,3798716,30830958,1715
300242,20180105,1435,81400,81300,81400,81300,81300,21700,176485,12,3820416,31007443,1727
300242,20180105,1436,81400,81300,81300,81199,81199,18700,151909,8,3839116,31159352,1735
300242,20180105,1437,81400,81300,81300,81199,81199,17400,141295,3,3856516,31300647,1738
300242,20180105,1438,81400,81199,81300,81199,81300,17100,139023,8,3873616,31439670,1746
300242,20180105,1439,81400,81300,81400,81199,81199,17900,145522,6,3891516,31585192,1752
300242,20180105,1440,81400,81199,81300,81199,81199,31800,258226,6,3923316,31843418,1758
300242,20180105,1441,81400,81199,81300,81199,81199,19500,158370,3,3942816,32001788,1761
300242,20180105,1442,81400,81199,81199,81199,81199,36100,293132,6,3978916,32294920,1767
300242,20180105,1443,81400,81199,81300,81199,81199,14700,119392,6,3993616,32414312,1773
300242,20180105,1444,81400,81199,81300,81199,81300,13200,107205,7,4006816,32521517,1780
300242,20180105,1445,81400,81300,81300,81199,81199,92200,748725,8,4099016,33270242,1788
300242,20180105,1446,81400,81199,81300,81100,81300,46800,380217,22,4145816,33650459,1810
300242,20180105,1447,81400,81300,81400,81199,81199,20000,162480,4,4165816,33812939,1814
300242,20180105,1448,81400,81199,81300,81199,81199,24400,198249,9,4190216,34011188,1823
300242,20180105,1449,81400,81199,81300,81199,81199,17600,142962,9,4207816,34154150,1832
300242,20180105,1450,81400,81199,81300,81199,81300,10600,86174,6,4218416,34240324,1838
300242,20180105,1451,81400,81300,81400,81199,81199,31300,254393,9,4249716,34494717,1847
300242,20180105,1452,81400,81199,81400,81199,81300,13300,108171,9,4263016,34602888,1856
300242,20180105,1453,81400,81400,81400,81199,81300,53000,431052,14,4316016,35033940,1870
300242,20180105,1454,81400,81300,81300,81199,81199,25000,203124,23,4341016,35237064,1893
300242,20180105,1455,81400,81300,81300,81300,81300,5100,41463,4,4346116,35278527,1897
300242,20180105,1456,81400,81300,81300,81199,81300,23500,191035,21,4369616,35469562,1918
300242,20180105,1457,81400,81199,81199,81199,81199,4000,32510,4,4373616,35502072,1922
300242,20180105,1458,81400,81199,81199,81199,81199,0,0,0,4373616,35502072,1922
300242,20180105,1459,81400,81199,81300,81199,81300,15800,128454,21,4389416,35630526,1943
