code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002187,20180105,958,104200,104100,104100,104100,104100,300,3123,1,241200,2508273,202
002187,20180105,959,104200,104200,104400,104100,104400,29700,309785,14,270900,2818058,216
002187,20180105,1000,104200,104400,104500,104400,104500,2900,30296,4,273800,2848354,220
002187,20180105,1001,104200,104500,104500,104400,104500,500,5222,2,274300,2853576,222
002187,20180105,1002,104200,104400,104400,104400,104400,7100,74124,3,281400,2927700,225
002187,20180105,1003,104200,104500,104500,104400,104500,12800,133747,13,294200,3061447,238
002187,20180105,1004,104200,104500,104500,104500,104500,7000,73152,6,301200,3134599,244
002187,20180105,1005,104200,104500,104600,104500,104600,14400,150624,4,315600,3285223,248
002187,20180105,1006,104200,104600,104700,104500,104500,14900,155804,13,330500,3441027,261
002187,20180105,1007,104200,104500,104500,104500,104500,0,0,0,330500,3441027,261
002187,20180105,1008,104200,104400,104400,104400,104400,10300,107532,9,340800,3548559,270
002187,20180105,1009,104200,104400,104400,104400,104400,1600,16704,4,342400,3565263,274
002187,20180105,1010,104200,104400,104400,104400,104400,2100,21924,4,344500,3587187,278
002187,20180105,1011,104200,104400,104400,104300,104300,7800,81354,2,352300,3668541,280
002187,20180105,1012,104200,104300,104300,104300,104300,0,0,0,352300,3668541,280
002187,20180105,1013,104200,104300,104300,104300,104300,700,7301,2,353000,3675842,282
002187,20180105,1014,104200,104200,104200,104200,104200,2100,21882,2,355100,3697724,284
002187,20180105,1015,104200,104200,104400,104200,104400,6000,62616,6,361100,3760340,290
002187,20180105,1016,104200,104400,104400,104400,104400,400,4176,1,361500,3764516,291
002187,20180105,1017,104200,104400,104400,104400,104400,2300,24012,2,363800,3788528,293
002187,20180105,1018,104200,104400,104400,104400,104400,3400,35496,3,367200,3824024,296
002187,20180105,1019,104200,104400,104400,104400,104400,0,0,0,367200,3824024,296
002187,20180105,1020,104200,104400,104400,104400,104400,3100,32364,4,370300,3856388,300
002187,20180105,1021,104200,104400,104400,104300,104400,4300,44889,5,374600,3901277,305
002187,20180105,1022,104200,104400,104400,104400,104400,0,0,0,374600,3901277,305
002187,20180105,1023,104200,104400,104400,104400,104400,400,4176,3,375000,3905453,308
002187,20180105,1024,104200,104400,104400,104400,104400,1500,15660,2,376500,3921113,310
002187,20180105,1025,104200,104400,104400,104400,104400,800,8352,2,377300,3929465,312
002187,20180105,1026,104200,104400,104400,104300,104300,1400,14614,3,378700,3944079,315
002187,20180105,1027,104200,104300,104300,104300,104300,200,2086,1,378900,3946165,316
002187,20180105,1028,104200,104400,104400,104300,104300,11400,118912,9,390300,4065077,325
002187,20180105,1029,104200,104300,104300,104200,104200,100,1042,1,390400,4066119,326
002187,20180105,1030,104200,104200,104200,104200,104200,100,1042,1,390500,4067161,327
002187,20180105,1031,104200,104200,104200,104200,104200,1700,17714,4,392200,4084875,331
002187,20180105,1032,104200,104200,104200,104200,104200,0,0,0,392200,4084875,331
002187,20180105,1033,104200,104200,104300,104200,104300,4600,47978,3,396800,4132853,334
002187,20180105,1034,104200,104300,104300,104200,104300,4900,51106,4,401700,4183959,338
002187,20180105,1035,104200,104200,104200,104200,104200,300,3126,3,402000,4187085,341
002187,20180105,1036,104200,104200,104300,104200,104200,5600,58354,6,407600,4245439,347
002187,20180105,1037,104200,104200,104200,104100,104200,300,3125,2,407900,4248564,349
002187,20180105,1038,104200,104100,104100,104000,104000,16000,166558,11,423900,4415122,360
002187,20180105,1039,104200,104000,104000,104000,104000,1100,11441,2,425000,4426563,362
002187,20180105,1040,104200,104000,104100,104000,104100,1900,19761,3,426900,4446324,365
002187,20180105,1041,104200,104100,104100,104000,104000,200,2080,1,427100,4448404,366
002187,20180105,1042,104200,104000,104000,104000,104000,0,0,0,427100,4448404,366
002187,20180105,1043,104200,104100,104100,104000,104000,500,5204,2,427600,4453608,368
002187,20180105,1044,104200,104000,104000,104000,104000,100,1040,1,427700,4454648,369
002187,20180105,1045,104200,104000,104000,104000,104000,600,6240,2,428300,4460888,371
002187,20180105,1046,104200,104000,104000,104000,104000,1000,10400,1,429300,4471288,372
002187,20180105,1047,104200,104100,104100,104100,104100,800,8328,1,430100,4479616,373
002187,20180105,1048,104200,104100,104100,104100,104100,0,0,0,430100,4479616,373
002187,20180105,1049,104200,104100,104100,104000,104000,10500,109200,7,440600,4588816,380
002187,20180105,1050,104200,104000,104000,104000,104000,1000,10400,1,441600,4599216,381
002187,20180105,1051,104200,104000,104100,104000,104100,5000,52020,3,446600,4651236,384
002187,20180105,1052,104200,104100,104100,104100,104100,400,4164,1,447000,4655400,385
002187,20180105,1053,104200,104100,104100,104100,104100,9000,93690,4,456000,4749090,389
002187,20180105,1054,104200,104100,104100,104100,104100,5473,56973,4,461473,4806063,393
002187,20180105,1055,104200,104100,104100,104100,104100,0,0,0,461473,4806063,393
002187,20180105,1056,104200,104100,104200,104100,104200,200,2084,1,461673,4808147,394
002187,20180105,1057,104200,104200,104200,104200,104200,200,2084,2,461873,4810231,396
002187,20180105,1058,104200,104200,104200,104200,104200,1000,10420,1,462873,4820651,397
002187,20180105,1059,104200,104200,104200,104200,104200,0,0,0,462873,4820651,397
002187,20180105,1100,104200,104200,104200,104000,104000,10627,110628,8,473500,4931279,405
002187,20180105,1101,104200,104000,104000,104000,104000,21400,222560,15,494900,5153839,420
002187,20180105,1102,104200,104100,104100,104100,104100,10873,113187,2,505773,5267026,422
002187,20180105,1103,104200,104100,104200,104100,104100,5100,53110,5,510873,5320136,427
002187,20180105,1104,104200,104100,104200,104100,104200,1900,19795,4,512773,5339931,431
002187,20180105,1105,104200,104200,104200,104100,104100,2200,22902,4,514973,5362833,435
002187,20180105,1106,104200,104000,104000,104000,104000,3900,40565,5,518873,5403398,440
002187,20180105,1107,104200,104000,104000,104000,104000,200,2080,1,519073,5405478,441
002187,20180105,1108,104200,104000,104000,104000,104000,200,2080,1,519273,5407558,442
002187,20180105,1109,104200,104000,104100,104000,104100,1600,16656,2,520873,5424214,444
002187,20180105,1110,104200,104000,104000,104000,104000,20100,209040,10,540973,5633254,454
002187,20180105,1111,104200,104000,104100,104000,104100,1000,10402,3,541973,5643656,457
002187,20180105,1112,104200,104100,104100,104000,104000,100,1040,1,542073,5644696,458
002187,20180105,1113,104200,104000,104000,104000,104000,400,4160,2,542473,5648856,460
002187,20180105,1114,104200,104000,104000,104000,104000,100,1040,1,542573,5649896,461
002187,20180105,1115,104200,104000,104100,104000,104100,4100,42676,3,546673,5692572,464
002187,20180105,1116,104200,104100,104100,104000,104000,400,4163,2,547073,5696735,466
002187,20180105,1117,104200,104000,104000,104000,104000,0,0,0,547073,5696735,466
002187,20180105,1118,104200,104100,104100,104100,104100,18000,187380,7,565073,5884115,473
002187,20180105,1119,104200,104100,104100,104100,104100,100,1041,1,565173,5885156,474
002187,20180105,1120,104200,104100,104100,104100,104100,0,0,0,565173,5885156,474
002187,20180105,1121,104200,104100,104100,104100,104100,100,1041,1,565273,5886197,475
002187,20180105,1122,104200,104100,104100,104100,104100,600,6246,2,565873,5892443,477
002187,20180105,1123,104200,104100,104300,104100,104300,12100,126082,7,577973,6018525,484
002187,20180105,1124,104200,104300,104300,104200,104300,800,8338,4,578773,6026863,488
002187,20180105,1125,104200,104300,104300,104300,104300,0,0,0,578773,6026863,488
002187,20180105,1126,104200,104300,104300,104300,104300,0,0,0,578773,6026863,488
002187,20180105,1127,104200,104300,104300,104300,104300,1000,10430,3,579773,6037293,491
002187,20180105,1128,104200,104300,104300,104300,104300,0,0,0,579773,6037293,491
002187,20180105,1129,104200,104300,104400,104300,104300,4500,46955,6,584273,6084248,497
002187,20180105,1300,104200,104300,104400,104200,104400,2000,20864,5,586273,6105112,502
002187,20180105,1301,104200,104400,104400,104400,104400,0,0,0,586273,6105112,502
002187,20180105,1302,104200,104400,104400,104400,104400,0,0,0,586273,6105112,502
002187,20180105,1303,104200,104400,104400,104400,104400,1400,14616,2,587673,6119728,504
002187,20180105,1304,104200,104400,104400,104200,104200,24400,254443,13,612073,6374171,517
002187,20180105,1305,104200,104200,104500,104200,104200,5300,55367,4,617373,6429538,521
002187,20180105,1306,104200,104200,104200,104200,104200,100,1042,1,617473,6430580,522
002187,20180105,1307,104200,104200,104200,104200,104200,0,0,0,617473,6430580,522
002187,20180105,1308,104200,104200,104200,104200,104200,4900,51058,2,622373,6481638,524
002187,20180105,1309,104200,104200,104200,104200,104200,0,0,0,622373,6481638,524
002187,20180105,1310,104200,104300,104300,104200,104200,2300,23987,2,624673,6505625,526
002187,20180105,1311,104200,104200,104200,104200,104200,800,8336,1,625473,6513961,527
002187,20180105,1312,104200,104200,104200,104200,104200,3000,31260,2,628473,6545221,529
002187,20180105,1313,104200,104200,104200,104200,104200,8300,86486,8,636773,6631707,537
002187,20180105,1314,104200,104200,104200,104200,104200,500,5210,1,637273,6636917,538
002187,20180105,1315,104200,104200,104200,104200,104200,0,0,0,637273,6636917,538
002187,20180105,1316,104200,104300,104300,104300,104300,2700,28161,2,639973,6665078,540
002187,20180105,1317,104200,104300,104300,104300,104300,300,3129,2,640273,6668207,542
002187,20180105,1318,104200,104300,104300,104200,104200,1100,11462,2,641373,6679669,544
002187,20180105,1319,104200,104200,104300,104200,104300,3600,37548,2,644973,6717217,546
002187,20180105,1320,104200,104300,104300,104300,104300,0,0,0,644973,6717217,546
002187,20180105,1321,104200,104300,104300,104200,104200,35200,366813,11,680173,7084030,557
002187,20180105,1322,104200,104200,104200,104200,104200,600,6252,2,680773,7090282,559
002187,20180105,1323,104200,104200,104200,104200,104200,600,6252,2,681373,7096534,561
002187,20180105,1324,104200,104200,104200,104200,104200,0,0,0,681373,7096534,561
002187,20180105,1325,104200,104400,104400,104200,104200,400,4174,2,681773,7100708,563
002187,20180105,1326,104200,104200,104400,104200,104400,3400,35496,2,685173,7136204,565
002187,20180105,1327,104200,104400,104400,104400,104400,5000,52200,2,690173,7188404,567
002187,20180105,1328,104200,104400,104400,104400,104400,100,1044,1,690273,7189448,568
002187,20180105,1329,104200,104400,104400,104200,104200,4000,41758,6,694273,7231206,574
002187,20180105,1330,104200,104200,104200,104200,104200,0,0,0,694273,7231206,574
002187,20180105,1331,104200,104200,104200,104200,104200,200,2084,2,694473,7233290,576
002187,20180105,1332,104200,104400,104400,104400,104400,1000,10440,2,695473,7243730,578
002187,20180105,1333,104200,104400,104400,104200,104200,600,6262,3,696073,7249992,581
002187,20180105,1334,104200,104200,104200,104200,104200,1000,10420,3,697073,7260412,584
002187,20180105,1335,104200,104200,104300,104200,104300,1100,11469,6,698173,7271881,590
002187,20180105,1336,104200,104300,104300,104300,104300,200,2086,2,698373,7273967,592
002187,20180105,1337,104200,104300,104300,104200,104300,27100,282650,10,725473,7556617,602
002187,20180105,1338,104200,104300,104400,104300,104400,5500,57379,4,730973,7613996,606
002187,20180105,1339,104200,104400,104400,104300,104300,2900,30247,3,733873,7644243,609
002187,20180105,1340,104200,104300,104300,104300,104300,4600,47978,1,738473,7692221,610
002187,20180105,1341,104200,104300,104300,104300,104300,100,1043,1,738573,7693264,611
002187,20180105,1342,104200,104300,104300,104300,104300,0,0,0,738573,7693264,611
002187,20180105,1343,104200,104300,104400,104300,104400,6700,69882,8,745273,7763146,619
002187,20180105,1344,104200,104300,104400,104300,104300,2600,27126,3,747873,7790272,622
002187,20180105,1345,104200,104300,104300,104300,104300,3400,35462,4,751273,7825734,626
002187,20180105,1346,104200,104300,104300,104200,104300,5900,61507,5,757173,7887241,631
002187,20180105,1347,104200,104300,104300,104200,104300,10100,105342,3,767273,7992583,634
002187,20180105,1348,104200,104300,104300,104300,104300,0,0,0,767273,7992583,634
002187,20180105,1349,104200,104300,104400,104300,104400,4100,42777,4,771373,8035360,638
002187,20180105,1350,104200,104400,104400,104300,104300,5700,59451,5,777073,8094811,643
002187,20180105,1351,104200,104300,104300,104300,104300,100,1043,1,777173,8095854,644
002187,20180105,1352,104200,104300,104300,104300,104300,0,0,0,777173,8095854,644
002187,20180105,1353,104200,104400,104400,104300,104300,600,6263,2,777773,8102117,646
002187,20180105,1354,104200,104300,104300,104300,104300,2500,26075,2,780273,8128192,648
002187,20180105,1355,104200,104300,104300,104300,104300,300,3129,2,780573,8131321,650
002187,20180105,1356,104200,104300,104300,104300,104300,800,8344,3,781373,8139665,653
002187,20180105,1357,104200,104300,104300,104200,104200,100,1042,1,781473,8140707,654
002187,20180105,1358,104200,104200,104400,104200,104200,1700,17730,5,783173,8158437,659
002187,20180105,1359,104200,104200,104200,104200,104200,100,1042,1,783273,8159479,660
002187,20180105,1400,104200,104200,104200,104200,104200,0,0,0,783273,8159479,660
002187,20180105,1401,104200,104200,104200,104200,104200,1200,12504,2,784473,8171983,662
002187,20180105,1402,104200,104200,104200,104200,104200,100,1042,1,784573,8173025,663
002187,20180105,1403,104200,104200,104300,104200,104300,3200,33374,4,787773,8206399,667
002187,20180105,1404,104200,104300,104300,104300,104300,4900,51107,3,792673,8257506,670
002187,20180105,1405,104200,104300,104300,104200,104300,3200,33375,3,795873,8290881,673
002187,20180105,1406,104200,104300,104400,104300,104400,4000,41744,5,799873,8332625,678
002187,20180105,1407,104200,104400,104400,104400,104400,10300,107531,8,810173,8440156,686
002187,20180105,1408,104200,104400,104400,104400,104400,200,2088,1,810373,8442244,687
002187,20180105,1409,104200,104400,104400,104400,104400,0,0,0,810373,8442244,687
002187,20180105,1410,104200,104400,104400,104400,104400,0,0,0,810373,8442244,687
002187,20180105,1411,104200,104400,104400,104400,104400,5000,52200,1,815373,8494444,688
002187,20180105,1412,104200,104400,104400,104400,104400,7200,75168,5,822573,8569612,693
002187,20180105,1413,104200,104400,104400,104400,104400,1000,10440,1,823573,8580052,694
002187,20180105,1414,104200,104400,104400,104400,104400,200,2088,1,823773,8582140,695
002187,20180105,1415,104200,104400,104400,104400,104400,3800,39672,4,827573,8621812,699
002187,20180105,1416,104200,104400,104400,104400,104400,2200,22968,2,829773,8644780,701
002187,20180105,1417,104200,104400,104400,104400,104400,1000,10440,1,830773,8655220,702
002187,20180105,1418,104200,104500,104500,104400,104400,10600,110764,9,841373,8765984,711
002187,20180105,1419,104200,104400,104400,104400,104400,0,0,0,841373,8765984,711
002187,20180105,1420,104200,104400,104400,104400,104400,700,7308,1,842073,8773292,712
002187,20180105,1421,104200,104400,104500,104400,104500,2000,20900,2,844073,8794192,714
002187,20180105,1422,104200,104500,104500,104500,104500,400,4180,2,844473,8798372,716
002187,20180105,1423,104200,104500,104500,104400,104400,10600,110763,13,855073,8909135,729
002187,20180105,1424,104200,104500,104500,104400,104400,12900,134773,12,867973,9043908,741
002187,20180105,1425,104200,104400,104500,104400,104500,1500,15668,5,869473,9059576,746
002187,20180105,1426,104200,104500,104500,104400,104400,1000,10440,2,870473,9070016,748
002187,20180105,1427,104200,104400,104400,104400,104400,0,0,0,870473,9070016,748
002187,20180105,1428,104200,104400,104500,104400,104500,4000,41800,5,874473,9111816,753
002187,20180105,1429,104200,104500,104500,104500,104500,3500,36575,4,877973,9148391,757
002187,20180105,1430,104200,104500,104500,104400,104400,200,2088,1,878173,9150479,758
002187,20180105,1431,104200,104400,104400,104400,104400,0,0,0,878173,9150479,758
002187,20180105,1432,104200,104400,104500,104400,104500,9900,103455,7,888073,9253934,765
002187,20180105,1433,104200,104500,104600,104500,104600,3900,40794,3,891973,9294728,768
002187,20180105,1434,104200,104600,104600,104600,104600,20500,214430,7,912473,9509158,775
002187,20180105,1435,104200,104600,104600,104600,104600,700,7322,1,913173,9516480,776
002187,20180105,1436,104200,104600,104600,104600,104600,1800,18828,3,914973,9535308,779
002187,20180105,1437,104200,104600,104600,104500,104500,2600,27187,5,917573,9562495,784
002187,20180105,1438,104200,104500,104600,104500,104600,13300,139018,11,930873,9701513,795
002187,20180105,1439,104200,104600,104600,104600,104600,6000,62760,6,936873,9764273,801
002187,20180105,1440,104200,104600,104600,104600,104600,400,4184,2,937273,9768457,803
002187,20180105,1441,104200,104600,104600,104600,104600,3200,33472,5,940473,9801929,808
002187,20180105,1442,104200,104600,104600,104600,104600,1400,14644,4,941873,9816573,812
002187,20180105,1443,104200,104600,104600,104500,104600,14500,151668,11,956373,9968241,823
002187,20180105,1444,104200,104600,104600,104600,104600,3000,31380,4,959373,9999621,827
002187,20180105,1445,104200,104600,104600,104600,104600,0,0,0,959373,9999621,827
002187,20180105,1446,104200,104500,104600,104500,104600,1200,12546,2,960573,10012167,829
002187,20180105,1447,104200,104600,104600,104500,104500,4400,45985,5,964973,10058152,834
002187,20180105,1448,104200,104500,104600,104500,104500,8500,88839,9,973473,10146991,843
002187,20180105,1449,104200,104500,104500,104400,104400,5300,55336,6,978773,10202327,849
002187,20180105,1450,104200,104400,104400,104400,104400,15200,158688,11,993973,10361015,860
002187,20180105,1451,104200,104400,104400,104400,104400,3500,36540,5,997473,10397555,865
002187,20180105,1452,104200,104400,104400,104400,104400,0,0,0,997473,10397555,865
002187,20180105,1453,104200,104500,104500,104500,104500,10300,107635,8,1007773,10505190,873
002187,20180105,1454,104200,104500,104600,104500,104600,8400,87804,11,1016173,10592994,884
002187,20180105,1455,104200,104600,104700,104600,104700,20100,210287,21,1036273,10803281,905
002187,20180105,1456,104200,104700,104700,104700,104700,2000,20940,2,1038273,10824221,907
002187,20180105,1457,104200,104700,104700,104700,104700,0,0,0,1038273,10824221,907
002187,20180105,1458,104200,104700,104700,104700,104700,0,0,0,1038273,10824221,907
002187,20180105,1459,104200,104700,104700,104600,104600,14200,148532,9,1052473,10972753,916
