code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600243,20180105,1030,69700,69500,69500,69500,69500,0,0,0,279600,1947318,161
600243,20180105,1031,69700,69500,69500,69500,69500,0,0,0,279600,1947318,161
600243,20180105,1032,69700,69500,69500,69400,69400,1500,10415,3,281100,1957733,164
600243,20180105,1033,69700,69500,69500,69500,69500,13600,94520,3,294700,2052253,167
600243,20180105,1034,69700,69500,69500,69500,69500,1000,6950,1,295700,2059203,168
600243,20180105,1035,69700,69500,69500,69500,69500,0,0,0,295700,2059203,168
600243,20180105,1036,69700,69500,69500,69500,69500,8200,56990,2,303900,2116193,170
600243,20180105,1037,69700,69500,69500,69500,69500,0,0,0,303900,2116193,170
600243,20180105,1038,69700,69500,69500,69500,69500,0,0,0,303900,2116193,170
600243,20180105,1039,69700,69500,69500,69500,69500,1500,10425,1,305400,2126618,171
600243,20180105,1040,69700,69500,69500,69500,69500,0,0,0,305400,2126618,171
600243,20180105,1041,69700,69500,69500,69500,69500,3100,21545,5,308500,2148163,176
600243,20180105,1042,69700,69500,69500,69500,69500,5000,34750,5,313500,2182913,181
600243,20180105,1043,69700,69500,69500,69500,69500,0,0,0,313500,2182913,181
600243,20180105,1044,69700,69500,69500,69500,69500,3001,20856,2,316501,2203769,183
600243,20180105,1045,69700,69500,69500,69500,69500,0,0,0,316501,2203769,183
600243,20180105,1046,69700,69500,69500,69500,69500,3499,24318,6,320000,2228087,189
600243,20180105,1047,69700,69500,69500,69500,69500,0,0,0,320000,2228087,189
600243,20180105,1048,69700,69500,69500,69500,69500,500,3475,2,320500,2231562,191
600243,20180105,1049,69700,69500,69500,69500,69500,0,0,0,320500,2231562,191
600243,20180105,1050,69700,69500,69500,69500,69500,2000,13900,2,322500,2245462,193
600243,20180105,1051,69700,69500,69500,69500,69500,0,0,0,322500,2245462,193
600243,20180105,1052,69700,69500,69500,69500,69500,6301,43791,4,328801,2289253,197
600243,20180105,1053,69700,69500,69500,69500,69500,0,0,0,328801,2289253,197
600243,20180105,1054,69700,69600,69600,69600,69600,700,4872,1,329501,2294125,198
600243,20180105,1055,69700,69600,69600,69600,69600,600,4176,1,330101,2298301,199
600243,20180105,1056,69700,69600,69600,69600,69600,400,2784,1,330501,2301085,200
600243,20180105,1057,69700,69500,69500,69500,69500,10000,69500,3,340501,2370585,203
600243,20180105,1058,69700,69500,69500,69500,69500,0,0,0,340501,2370585,203
600243,20180105,1059,69700,69500,69600,69500,69500,1000,6960,1,341501,2377545,204
600243,20180105,1100,69700,69600,69600,69600,69600,100,696,1,341601,2378241,205
600243,20180105,1101,69700,69600,69600,69600,69600,300,2088,1,341901,2380329,206
600243,20180105,1102,69700,69600,69600,69600,69600,26900,187224,1,368801,2567553,207
600243,20180105,1103,69700,69600,69600,69500,69500,5300,36835,2,374101,2604388,209
600243,20180105,1104,69700,69600,69600,69500,69500,1500,10440,1,375601,2614828,210
600243,20180105,1105,69700,69600,69600,69500,69500,20600,143276,5,396201,2758104,215
600243,20180105,1106,69700,69600,69600,69500,69600,48100,334742,10,444301,3092846,225
600243,20180105,1107,69700,69600,69600,69600,69600,0,0,0,444301,3092846,225
600243,20180105,1108,69700,69700,69700,69600,69600,1100,7667,2,445401,3100513,227
600243,20180105,1109,69700,69700,69700,69700,69700,1000,6970,3,446401,3107483,230
600243,20180105,1110,69700,69700,69700,69600,69700,6700,46682,5,453101,3154165,235
600243,20180105,1111,69700,69700,69700,69700,69700,2900,20213,1,456001,3174378,236
600243,20180105,1112,69700,69700,69700,69700,69700,0,0,0,456001,3174378,236
600243,20180105,1113,69700,69700,69700,69700,69700,0,0,0,456001,3174378,236
600243,20180105,1114,69700,69700,69700,69600,69700,3100,21602,2,459101,3195980,238
600243,20180105,1115,69700,69700,69700,69700,69700,0,0,0,459101,3195980,238
600243,20180105,1116,69700,69700,69700,69700,69700,500,3485,1,459601,3199465,239
600243,20180105,1117,69700,69700,69700,69700,69700,9700,67609,7,469301,3267074,246
600243,20180105,1118,69700,69700,69700,69700,69700,0,0,0,469301,3267074,246
600243,20180105,1119,69700,69700,69700,69700,69700,3500,24395,2,472801,3291469,248
600243,20180105,1120,69700,69700,69700,69700,69700,0,0,0,472801,3291469,248
600243,20180105,1121,69700,69700,69700,69600,69700,12100,84328,4,484901,3375797,252
600243,20180105,1122,69700,69700,69700,69700,69700,1000,6970,5,485901,3382767,257
600243,20180105,1123,69700,69700,69700,69700,69700,0,0,0,485901,3382767,257
600243,20180105,1124,69700,69800,69800,69700,69800,27300,190554,5,513201,3573321,262
600243,20180105,1125,69700,69900,69900,69800,69900,500,3495,2,513701,3576816,264
600243,20180105,1126,69700,69900,69900,69900,69900,0,0,0,513701,3576816,264
600243,20180105,1127,69700,69900,69900,69900,69900,0,0,0,513701,3576816,264
600243,20180105,1128,69700,69800,69900,69800,69800,600,4188,1,514301,3581004,265
600243,20180105,1129,69700,69800,69800,69800,69800,1600,11168,2,515901,3592172,267
600243,20180105,1300,69700,69800,69900,69800,69900,11600,81082,17,527501,3673254,284
600243,20180105,1301,69700,69900,69900,69900,69900,1600,11184,3,529101,3684438,287
600243,20180105,1302,69700,69900,69900,69900,69900,0,0,0,529101,3684438,287
600243,20180105,1303,69700,69900,69900,69900,69900,0,0,0,529101,3684438,287
600243,20180105,1304,69700,69900,69900,69900,69900,100,699,2,529201,3685137,289
600243,20180105,1305,69700,69900,69900,69900,69900,2001,13986,3,531202,3699123,292
600243,20180105,1306,69700,69900,69900,69900,69900,3099,21662,5,534301,3720785,297
600243,20180105,1307,69700,69900,69900,69900,69900,0,0,0,534301,3720785,297
600243,20180105,1308,69700,69900,69900,69900,69900,400,2796,1,534701,3723581,298
600243,20180105,1309,69700,69900,69900,69900,69900,0,0,0,534701,3723581,298
600243,20180105,1310,69700,69900,69900,69900,69900,600,4194,1,535301,3727775,299
600243,20180105,1311,69700,69900,69900,69900,69900,0,0,0,535301,3727775,299
600243,20180105,1312,69700,69900,69900,69900,69900,6000,41940,5,541301,3769715,304
600243,20180105,1313,69700,69900,69900,69900,69900,101,705,1,541402,3770420,305
600243,20180105,1314,69700,69900,69900,69900,69900,0,0,0,541402,3770420,305
600243,20180105,1315,69700,69900,69900,69900,69900,0,0,0,541402,3770420,305
600243,20180105,1316,69700,69900,69900,69900,69900,0,0,0,541402,3770420,305
600243,20180105,1317,69700,69900,70000,69900,70000,3000,20986,10,544402,3791406,315
600243,20180105,1318,69700,70000,70000,70000,70000,0,0,0,544402,3791406,315
600243,20180105,1319,69700,70000,70000,70000,70000,0,0,0,544402,3791406,315
600243,20180105,1320,69700,69900,70000,69900,69900,2499,17468,5,546901,3808874,320
600243,20180105,1321,69700,69900,69900,69900,69900,0,0,0,546901,3808874,320
600243,20180105,1322,69700,69900,69900,69800,69800,2300,16054,3,549201,3824928,323
600243,20180105,1323,69700,69800,69800,69800,69800,3000,20940,3,552201,3845868,326
600243,20180105,1324,69700,69800,69800,69800,69800,0,0,0,552201,3845868,326
600243,20180105,1325,69700,69800,69800,69800,69800,0,0,0,552201,3845868,326
600243,20180105,1326,69700,69800,69800,69800,69800,0,0,0,552201,3845868,326
600243,20180105,1327,69700,69800,69800,69800,69800,0,0,0,552201,3845868,326
600243,20180105,1328,69700,69800,69800,69800,69800,0,0,0,552201,3845868,326
600243,20180105,1329,69700,69900,69900,69800,69900,1000,6989,2,553201,3852857,328
600243,20180105,1330,69700,69900,69900,69900,69900,1000,6990,1,554201,3859847,329
600243,20180105,1331,69700,69800,69900,69800,69800,2100,14658,2,556301,3874505,331
600243,20180105,1332,69700,69800,69900,69800,69800,6600,46118,4,562901,3920623,335
600243,20180105,1333,69700,69900,69900,69800,69900,200,1398,1,563101,3922021,336
600243,20180105,1334,69700,69900,69900,69900,69900,0,0,0,563101,3922021,336
600243,20180105,1335,69700,69900,69900,69900,69900,0,0,0,563101,3922021,336
600243,20180105,1336,69700,69900,69900,69800,69900,4900,34211,2,568001,3956232,338
600243,20180105,1337,69700,69900,69900,69900,69900,5000,34950,1,573001,3991182,339
600243,20180105,1338,69700,69800,69900,69800,69800,3000,20940,4,576001,4012122,343
600243,20180105,1339,69700,69800,69800,69800,69800,0,0,0,576001,4012122,343
600243,20180105,1340,69700,69800,69900,69800,69900,1000,6990,1,577001,4019112,344
600243,20180105,1341,69700,69900,69900,69900,69900,200,1398,1,577201,4020510,345
600243,20180105,1342,69700,69900,69900,69900,69900,1100,7689,1,578301,4028199,346
600243,20180105,1343,69700,69900,69900,69900,69900,0,0,0,578301,4028199,346
600243,20180105,1344,69700,69900,69900,69900,69900,0,0,0,578301,4028199,346
600243,20180105,1345,69700,69800,69900,69800,69900,2300,16054,3,580601,4044253,349
600243,20180105,1346,69700,69900,69900,69900,69900,0,0,0,580601,4044253,349
600243,20180105,1347,69700,69800,69900,69800,69800,10800,75402,7,591401,4119655,356
600243,20180105,1348,69700,69800,69800,69800,69800,14800,103304,10,606201,4222959,366
600243,20180105,1349,69700,69800,69800,69800,69800,0,0,0,606201,4222959,366
600243,20180105,1350,69700,69800,69800,69700,69700,1000,6970,1,607201,4229929,367
600243,20180105,1351,69700,69700,69700,69700,69700,3901,27189,1,611102,4257118,368
600243,20180105,1352,69700,69700,69700,69700,69700,600,4182,2,611702,4261300,370
600243,20180105,1353,69700,69700,69800,69700,69800,200,1396,1,611902,4262696,371
600243,20180105,1354,69700,69800,69800,69800,69800,0,0,0,611902,4262696,371
600243,20180105,1355,69700,69800,69800,69800,69800,0,0,0,611902,4262696,371
600243,20180105,1356,69700,69800,69800,69800,69800,0,0,0,611902,4262696,371
600243,20180105,1357,69700,69800,69800,69800,69800,0,0,0,611902,4262696,371
600243,20180105,1358,69700,69800,69800,69800,69800,0,0,0,611902,4262696,371
600243,20180105,1359,69700,69800,69800,69800,69800,0,0,0,611902,4262696,371
600243,20180105,1400,69700,69800,69800,69700,69800,16177,112905,9,628079,4375601,380
600243,20180105,1401,69700,69800,69800,69800,69800,0,0,0,628079,4375601,380
600243,20180105,1402,69700,69800,69800,69800,69800,0,0,0,628079,4375601,380
600243,20180105,1403,69700,69800,69800,69800,69800,0,0,0,628079,4375601,380
600243,20180105,1404,69700,69800,69800,69800,69800,0,0,0,628079,4375601,380
600243,20180105,1405,69700,69800,69800,69800,69800,0,0,0,628079,4375601,380
600243,20180105,1406,69700,69800,69800,69800,69800,0,0,0,628079,4375601,380
600243,20180105,1407,69700,69900,69900,69900,69900,3200,22368,3,631279,4397969,383
600243,20180105,1408,69700,69900,69900,69800,69800,1000,6980,1,632279,4404949,384
600243,20180105,1409,69700,69800,69800,69800,69800,0,0,0,632279,4404949,384
600243,20180105,1410,69700,69800,69800,69800,69800,3000,20940,4,635279,4425889,388
600243,20180105,1411,69700,69800,69800,69800,69800,0,0,0,635279,4425889,388
600243,20180105,1412,69700,69800,69800,69800,69800,0,0,0,635279,4425889,388
600243,20180105,1413,69700,69900,69900,69800,69900,1900,13281,2,637179,4439170,390
600243,20180105,1414,69700,69900,69900,69900,69900,31100,217389,4,668279,4656559,394
600243,20180105,1415,69700,69900,69900,69900,69900,10800,75492,5,679079,4732051,399
600243,20180105,1416,69700,70000,70000,70000,70000,11500,80500,11,690579,4812551,410
600243,20180105,1417,69700,70000,70000,70000,70000,0,0,0,690579,4812551,410
600243,20180105,1418,69700,70000,70000,70000,70000,0,0,0,690579,4812551,410
600243,20180105,1419,69700,70000,70000,70000,70000,5500,38500,5,696079,4851051,415
600243,20180105,1420,69700,70000,70000,70000,70000,12300,86100,7,708379,4937151,422
600243,20180105,1421,69700,69900,70000,69900,69900,1000,6990,1,709379,4944141,423
600243,20180105,1422,69700,70000,70000,70000,70000,3100,21700,3,712479,4965841,426
600243,20180105,1423,69700,69900,69900,69900,69900,600,4194,1,713079,4970035,427
600243,20180105,1424,69700,69900,69900,69900,69900,0,0,0,713079,4970035,427
600243,20180105,1425,69700,69900,69900,69900,69900,1300,9087,2,714379,4979122,429
600243,20180105,1426,69700,69900,69900,69900,69900,400,2796,1,714779,4981918,430
600243,20180105,1427,69700,69900,69900,69900,69900,1500,10485,3,716279,4992403,433
600243,20180105,1428,69700,69800,69800,69800,69800,6700,46766,2,722979,5039169,435
600243,20180105,1429,69700,69800,69800,69800,69800,0,0,0,722979,5039169,435
600243,20180105,1430,69700,69800,69800,69800,69800,2700,18846,1,725679,5058015,436
600243,20180105,1431,69700,69900,69900,69800,69900,9400,65706,8,735079,5123721,444
600243,20180105,1432,69700,70000,70000,69800,70000,53500,374113,23,788579,5497834,467
600243,20180105,1433,69700,70300,70300,70100,70300,34400,241664,11,822979,5739498,478
600243,20180105,1434,69700,70300,70400,70300,70300,25700,180626,11,848679,5920124,489
600243,20180105,1435,69700,70300,70400,70300,70300,16300,114639,6,864979,6034763,495
600243,20180105,1436,69700,70100,70300,70100,70300,1000,7026,3,865979,6041789,498
600243,20180105,1437,69700,70300,70300,70100,70100,1500,10525,3,867479,6052314,501
600243,20180105,1438,69700,70100,70300,70100,70100,12800,89900,12,880279,6142214,513
600243,20180105,1439,69700,70200,70200,70200,70200,6300,44226,3,886579,6186440,516
600243,20180105,1440,69700,70200,70200,70100,70200,1500,10520,2,888079,6196960,518
600243,20180105,1441,69700,70200,70200,70200,70200,0,0,0,888079,6196960,518
600243,20180105,1442,69700,70200,70200,70100,70200,5100,35752,2,893179,6232712,520
600243,20180105,1443,69700,70100,70200,70100,70100,4100,28752,5,897279,6261464,525
600243,20180105,1444,69700,70000,70200,70000,70100,700,4903,4,897979,6266367,529
600243,20180105,1445,69700,70000,70000,70000,70000,0,0,0,897979,6266367,529
600243,20180105,1446,69700,70000,70000,70000,70000,0,0,0,897979,6266367,529
600243,20180105,1447,69700,70000,70000,70000,70000,7800,54600,5,905779,6320967,534
600243,20180105,1448,69700,69900,69900,69900,69900,600,4194,1,906379,6325161,535
600243,20180105,1449,69700,69900,69900,69900,69900,7500,52425,7,913879,6377586,542
600243,20180105,1450,69700,69900,70000,69900,70000,4000,28000,2,917879,6405586,544
600243,20180105,1451,69700,69900,70000,69900,69900,19600,137176,9,937479,6542762,553
600243,20180105,1452,69700,70000,70000,70000,70000,1800,12600,3,939279,6555362,556
600243,20180105,1453,69700,70000,70000,70000,70000,3500,24500,5,942779,6579862,561
600243,20180105,1454,69700,70000,70000,70000,70000,1000,7000,1,943779,6586862,562
600243,20180105,1455,69700,70000,70000,70000,70000,9800,68600,8,953579,6655462,570
600243,20180105,1456,69700,70100,70100,70000,70100,21505,150729,3,975084,6806191,573
600243,20180105,1457,69700,70100,70200,70000,70100,20500,143752,12,995584,6949943,585
600243,20180105,1458,69700,70100,70200,70100,70100,5200,36452,3,1000784,6986395,588
600243,20180105,1459,69700,70100,70200,70100,70200,21300,149383,11,1022084,7135778,599
