code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000551,20180105,1007,83600,83300,83300,83300,83300,200,1666,1,446900,3726171,245
000551,20180105,1008,83600,83300,83400,83300,83300,6800,56659,4,453700,3782830,249
000551,20180105,1009,83600,83300,83400,83300,83400,3700,30858,8,457400,3813688,257
000551,20180105,1010,83600,83400,83400,83400,83400,800,6672,2,458200,3820360,259
000551,20180105,1011,83600,83300,83300,83300,83300,21600,179928,5,479800,4000288,264
000551,20180105,1012,83600,83300,83300,83200,83200,8200,68265,5,488000,4068553,269
000551,20180105,1013,83600,83200,83200,83200,83200,2200,18304,3,490200,4086857,272
000551,20180105,1014,83600,83200,83300,83200,83300,12600,104958,7,502800,4191815,279
000551,20180105,1015,83600,83300,83300,83200,83200,7400,61632,6,510200,4253447,285
000551,20180105,1016,83600,83200,83200,83100,83100,24000,199610,9,534200,4453057,294
000551,20180105,1017,83600,83100,83100,83100,83100,0,0,0,534200,4453057,294
000551,20180105,1018,83600,83100,83200,83000,83000,33900,281668,15,568100,4734725,309
000551,20180105,1019,83600,83200,83200,83100,83200,8100,67371,10,576200,4802096,319
000551,20180105,1020,83600,83200,83300,83200,83200,28900,240732,17,605100,5042828,336
000551,20180105,1021,83600,83200,83400,83200,83400,3800,31692,8,608900,5074520,344
000551,20180105,1022,83600,83400,83400,83400,83400,3900,32526,9,612800,5107046,353
000551,20180105,1023,83600,83400,83400,83300,83400,4700,39187,5,617500,5146233,358
000551,20180105,1024,83600,83400,83400,83400,83400,0,0,0,617500,5146233,358
000551,20180105,1025,83600,83400,83400,83300,83300,1000,8330,1,618500,5154563,359
000551,20180105,1026,83600,83300,83300,83300,83300,12800,106624,4,631300,5261187,363
000551,20180105,1027,83600,83300,83300,83300,83300,33700,280721,7,665000,5541908,370
000551,20180105,1028,83600,83200,83200,83200,83200,5400,44928,4,670400,5586836,374
000551,20180105,1029,83600,83200,83200,83200,83200,1200,9984,3,671600,5596820,377
000551,20180105,1030,83600,83200,83300,83200,83200,6400,53301,5,678000,5650121,382
000551,20180105,1031,83600,83200,83200,83200,83200,3500,29120,2,681500,5679241,384
000551,20180105,1032,83600,83200,83300,83200,83300,300,2499,1,681800,5681740,385
000551,20180105,1033,83600,83300,83300,83200,83200,1800,14976,3,683600,5696716,388
000551,20180105,1034,83600,83200,83200,83200,83200,8800,73216,8,692400,5769932,396
000551,20180105,1035,83600,83200,83200,83200,83200,2000,16640,3,694400,5786572,399
000551,20180105,1036,83600,83200,83200,83100,83100,1000,8310,1,695400,5794882,400
000551,20180105,1037,83600,83100,83100,83000,83000,32838,272783,20,728238,6067665,420
000551,20180105,1038,83600,83100,83200,83100,83200,19800,164597,14,748038,6232262,434
000551,20180105,1039,83600,83100,83100,83100,83100,13100,108861,8,761138,6341123,442
000551,20180105,1040,83600,83000,83000,83000,83000,11300,93877,9,772438,6435000,451
000551,20180105,1041,83600,83000,83100,83000,83100,7100,58989,12,779538,6493989,463
000551,20180105,1042,83600,83100,83200,83100,83100,7000,58209,11,786538,6552198,474
000551,20180105,1043,83600,83300,83300,83300,83300,21900,182427,4,808438,6734625,478
000551,20180105,1044,83600,83300,83300,83100,83300,8300,69117,7,816738,6803742,485
000551,20180105,1045,83600,83300,83300,83300,83300,1200,9996,2,817938,6813738,487
000551,20180105,1046,83600,83300,83300,83100,83300,5300,44145,9,823238,6857883,496
000551,20180105,1047,83600,83300,83300,83300,83300,1300,10829,1,824538,6868712,497
000551,20180105,1048,83600,83300,83300,83300,83300,6300,52479,2,830838,6921191,499
000551,20180105,1049,83600,83400,83400,83200,83400,1500,12488,5,832338,6933679,504
000551,20180105,1050,83600,83400,83400,83400,83400,500,4170,1,832838,6937849,505
000551,20180105,1051,83600,83400,83400,83400,83400,0,0,0,832838,6937849,505
000551,20180105,1052,83600,83200,83300,83200,83300,2000,16650,6,834838,6954499,511
000551,20180105,1053,83600,83300,83400,83200,83400,42200,351259,17,877038,7305758,528
000551,20180105,1054,83600,83400,83400,83200,83200,2000,16641,3,879038,7322399,531
000551,20180105,1055,83600,83200,83300,83200,83300,1000,8330,1,880038,7330729,532
000551,20180105,1056,83600,83300,83400,83300,83400,19400,161751,7,899438,7492480,539
000551,20180105,1057,83600,83400,83400,83400,83400,2200,18348,2,901638,7510828,541
000551,20180105,1058,83600,83400,83500,83400,83500,5300,44254,3,906938,7555082,544
000551,20180105,1059,83600,83500,83500,83400,83400,1200,10008,1,908138,7565090,545
000551,20180105,1100,83600,83400,83400,83400,83400,9300,77562,4,917438,7642652,549
000551,20180105,1101,83600,83400,83400,83400,83400,1600,13344,3,919038,7655996,552
000551,20180105,1102,83600,83400,83400,83300,83300,15700,130813,11,934738,7786809,563
000551,20180105,1103,83600,83300,83300,83300,83300,0,0,0,934738,7786809,563
000551,20180105,1104,83600,83300,83400,83300,83400,8900,74226,3,943638,7861035,566
000551,20180105,1105,83600,83400,83400,83400,83400,9400,78396,2,953038,7939431,568
000551,20180105,1106,83600,83400,83400,83400,83400,3300,27522,4,956338,7966953,572
000551,20180105,1107,83600,83400,83400,83300,83300,6200,51696,9,962538,8018649,581
000551,20180105,1108,83600,83300,83500,83300,83500,8600,71695,10,971138,8090344,591
000551,20180105,1109,83600,83500,83500,83400,83400,300,2502,1,971438,8092846,592
000551,20180105,1110,83600,83500,83500,83300,83300,6300,52481,3,977738,8145327,595
000551,20180105,1111,83600,83300,83300,83300,83300,0,0,0,977738,8145327,595
000551,20180105,1112,83600,83300,83400,83300,83400,5400,44993,2,983138,8190320,597
000551,20180105,1113,83600,83400,83400,83400,83400,0,0,0,983138,8190320,597
000551,20180105,1114,83600,83400,83400,83400,83400,0,0,0,983138,8190320,597
000551,20180105,1115,83600,83400,83400,83400,83400,1000,8340,1,984138,8198660,598
000551,20180105,1116,83600,83400,83400,83400,83400,6800,56712,13,990938,8255372,611
000551,20180105,1117,83600,83400,83400,83400,83400,7700,64218,2,998638,8319590,613
000551,20180105,1118,83600,83300,83300,83300,83300,1000,8330,1,999638,8327920,614
000551,20180105,1119,83600,83400,83400,83400,83400,5600,46684,3,1005238,8374604,617
000551,20180105,1120,83600,83400,83400,83400,83400,1100,9174,1,1006338,8383778,618
000551,20180105,1121,83600,83400,83400,83400,83400,0,0,0,1006338,8383778,618
000551,20180105,1122,83600,83400,83400,83400,83400,0,0,0,1006338,8383778,618
000551,20180105,1123,83600,83400,83400,83400,83400,1900,15846,2,1008238,8399624,620
000551,20180105,1124,83600,83400,83400,83400,83400,5200,43368,10,1013438,8442992,630
000551,20180105,1125,83600,83400,83500,83300,83300,11900,99171,8,1025338,8542163,638
000551,20180105,1126,83600,83300,83300,83300,83300,200,1666,1,1025538,8543829,639
000551,20180105,1127,83600,83300,83300,83300,83300,0,0,0,1025538,8543829,639
000551,20180105,1128,83600,83400,83400,83300,83300,11300,94231,6,1036838,8638060,645
000551,20180105,1129,83600,83300,83300,83300,83300,1200,9996,1,1038038,8648056,646
000551,20180105,1300,83600,83300,83400,83300,83400,4300,35844,6,1042338,8683900,652
000551,20180105,1301,83600,83400,83400,83300,83300,3000,25010,6,1045338,8708910,658
000551,20180105,1302,83600,83300,83400,83300,83400,1900,15846,1,1047238,8724756,659
000551,20180105,1303,83600,83400,83400,83300,83400,4900,40856,6,1052138,8765612,665
000551,20180105,1304,83600,83400,83400,83400,83400,4000,33360,8,1056138,8798972,673
000551,20180105,1305,83600,83400,83400,83400,83400,400,3336,1,1056538,8802308,674
000551,20180105,1306,83600,83400,83400,83300,83300,12600,105034,4,1069138,8907342,678
000551,20180105,1307,83600,83300,83300,83300,83300,30000,249900,26,1099138,9157242,704
000551,20180105,1308,83600,83300,83300,83300,83300,8400,69972,4,1107538,9227214,708
000551,20180105,1309,83600,83300,83300,83300,83300,1400,11662,3,1108938,9238876,711
000551,20180105,1310,83600,83300,83400,83300,83400,35300,294344,8,1144238,9533220,719
000551,20180105,1311,83600,83400,83400,83400,83400,10500,87570,3,1154738,9620790,722
000551,20180105,1312,83600,83400,83400,83400,83400,1300,10842,2,1156038,9631632,724
000551,20180105,1313,83600,83400,83400,83400,83400,0,0,0,1156038,9631632,724
000551,20180105,1314,83600,83400,83400,83400,83400,6000,50040,10,1162038,9681672,734
000551,20180105,1315,83600,83400,83400,83400,83400,100,834,1,1162138,9682506,735
000551,20180105,1316,83600,83400,83400,83400,83400,2700,22518,2,1164838,9705024,737
000551,20180105,1317,83600,83400,83400,83400,83400,1300,10842,3,1166138,9715866,740
000551,20180105,1318,83600,83400,83500,83400,83500,600,5010,1,1166738,9720876,741
000551,20180105,1319,83600,83500,83500,83400,83400,100,834,1,1166838,9721710,742
000551,20180105,1320,83600,83500,83600,83400,83600,23100,192974,17,1189938,9914684,759
000551,20180105,1321,83600,83600,83600,83500,83500,10100,84335,3,1200038,9999019,762
000551,20180105,1322,83600,83500,83500,83500,83500,2100,17535,2,1202138,10016554,764
000551,20180105,1323,83600,83500,83500,83500,83500,8800,73480,9,1210938,10090034,773
000551,20180105,1324,83600,83500,83500,83400,83400,100,834,1,1211038,10090868,774
000551,20180105,1325,83600,83400,83400,83400,83400,6400,53376,18,1217438,10144244,792
000551,20180105,1326,83600,83400,83400,83400,83400,300,2502,1,1217738,10146746,793
000551,20180105,1327,83600,83400,83400,83400,83400,1100,9174,3,1218838,10155920,796
000551,20180105,1328,83600,83400,83400,83400,83400,0,0,0,1218838,10155920,796
000551,20180105,1329,83600,83400,83400,83400,83400,3800,31692,3,1222638,10187612,799
000551,20180105,1330,83600,83400,83400,83300,83300,4700,39186,4,1227338,10226798,803
000551,20180105,1331,83600,83300,83300,83300,83300,20000,166600,8,1247338,10393398,811
000551,20180105,1332,83600,83400,83400,83400,83400,1100,9174,1,1248438,10402572,812
000551,20180105,1333,83600,83400,83400,83400,83400,17000,141780,2,1265438,10544352,814
000551,20180105,1334,83600,83400,83400,83400,83400,2800,23352,2,1268238,10567704,816
000551,20180105,1335,83600,83400,83400,83300,83300,1100,9163,1,1269338,10576867,817
000551,20180105,1336,83600,83300,83300,83300,83300,20600,171598,11,1289938,10748465,828
000551,20180105,1337,83600,83300,83300,83200,83200,48300,401980,16,1338238,11150445,844
000551,20180105,1338,83600,83200,83200,83200,83200,1100,9152,2,1339338,11159597,846
000551,20180105,1339,83600,83200,83200,83200,83200,0,0,0,1339338,11159597,846
000551,20180105,1340,83600,83200,83200,83200,83200,19900,165568,7,1359238,11325165,853
000551,20180105,1341,83600,83200,83300,83200,83300,500,4165,1,1359738,11329330,854
000551,20180105,1342,83600,83300,83300,83300,83300,0,0,0,1359738,11329330,854
000551,20180105,1343,83600,83300,83300,83200,83200,4200,34944,4,1363938,11364274,858
000551,20180105,1344,83600,83200,83200,83200,83200,1200,9984,2,1365138,11374258,860
000551,20180105,1345,83600,83200,83200,83200,83200,11000,91520,6,1376138,11465778,866
000551,20180105,1346,83600,83200,83200,83200,83200,1100,9152,1,1377238,11474930,867
000551,20180105,1347,83600,83200,83300,83200,83300,1200,9996,2,1378438,11484926,869
000551,20180105,1348,83600,83300,83300,83100,83100,18500,153910,7,1396938,11638836,876
000551,20180105,1349,83600,83100,83100,83000,83100,90400,750711,42,1487338,12389547,918
000551,20180105,1350,83600,83100,83200,83100,83200,14100,117183,6,1501438,12506730,924
000551,20180105,1351,83600,83200,83200,83100,83100,1200,9972,1,1502638,12516702,925
000551,20180105,1352,83600,83100,83100,83100,83100,0,0,0,1502638,12516702,925
000551,20180105,1353,83600,83100,83100,83100,83100,1000,8310,2,1503638,12525012,927
000551,20180105,1354,83600,83100,83100,83100,83100,1000,8310,1,1504638,12533322,928
000551,20180105,1355,83600,83100,83100,83100,83100,1000,8310,1,1505638,12541632,929
000551,20180105,1356,83600,83100,83100,83100,83100,1300,10803,2,1506938,12552435,931
000551,20180105,1357,83600,83100,83100,83000,83000,2600,21588,3,1509538,12574023,934
000551,20180105,1358,83600,83000,83100,83000,83100,300,2493,1,1509838,12576516,935
000551,20180105,1359,83600,83100,83100,83100,83100,1200,9972,2,1511038,12586488,937
000551,20180105,1400,83600,83100,83100,83100,83100,10000,83100,5,1521038,12669588,942
000551,20180105,1401,83600,83200,83200,83100,83100,9700,80692,4,1530738,12750280,946
000551,20180105,1402,83600,83100,83100,83100,83100,0,0,0,1530738,12750280,946
000551,20180105,1403,83600,83100,83100,83100,83100,1500,12465,2,1532238,12762745,948
000551,20180105,1404,83600,83100,83100,83100,83100,17000,141270,6,1549238,12904015,954
000551,20180105,1405,83600,83100,83100,83100,83100,0,0,0,1549238,12904015,954
000551,20180105,1406,83600,83200,83200,83000,83000,23700,197035,11,1572938,13101050,965
000551,20180105,1407,83600,83000,83100,83000,83100,1200,9972,2,1574138,13111022,967
000551,20180105,1408,83600,83100,83100,83100,83100,6900,57339,5,1581038,13168361,972
000551,20180105,1409,83600,83100,83100,83100,83100,1100,9141,1,1582138,13177502,973
000551,20180105,1410,83600,83100,83100,83100,83100,22900,190299,15,1605038,13367801,988
000551,20180105,1411,83600,83100,83100,83100,83100,5200,43212,3,1610238,13411013,991
000551,20180105,1412,83600,83100,83100,83100,83100,2000,16620,3,1612238,13427633,994
000551,20180105,1413,83600,83000,83200,83000,83200,4900,40707,9,1617138,13468340,1003
000551,20180105,1414,83600,83200,83200,82899,82899,61262,508254,40,1678400,13976594,1043
000551,20180105,1415,83600,82899,83000,82899,83000,47938,397409,8,1726338,14374003,1051
000551,20180105,1416,83600,83000,83100,83000,83100,1300,10803,2,1727638,14384806,1053
000551,20180105,1417,83600,83100,83100,83100,83100,5300,44043,8,1732938,14428849,1061
000551,20180105,1418,83600,83000,83000,83000,83000,13800,114570,6,1746738,14543419,1067
000551,20180105,1419,83600,83000,83000,83000,83000,1200,9960,1,1747938,14553379,1068
000551,20180105,1420,83600,83000,83000,83000,83000,0,0,0,1747938,14553379,1068
000551,20180105,1421,83600,83000,83000,83000,83000,0,0,0,1747938,14553379,1068
000551,20180105,1422,83600,83000,83100,83000,83100,3700,30747,3,1751638,14584126,1071
000551,20180105,1423,83600,83100,83100,83100,83100,0,0,0,1751638,14584126,1071
000551,20180105,1424,83600,83100,83100,83100,83100,1000,8310,3,1752638,14592436,1074
000551,20180105,1425,83600,83100,83100,83100,83100,1100,9141,3,1753738,14601577,1077
000551,20180105,1426,83600,83100,83200,83100,83200,9600,79872,4,1763338,14681449,1081
000551,20180105,1427,83600,83100,83100,83100,83100,7900,65649,8,1771238,14747098,1089
000551,20180105,1428,83600,83000,83100,83000,83100,2700,22428,5,1773938,14769526,1094
000551,20180105,1429,83600,83100,83100,83100,83100,0,0,0,1773938,14769526,1094
000551,20180105,1430,83600,83100,83100,83000,83100,3600,29904,4,1777538,14799430,1098
000551,20180105,1431,83600,83100,83200,83100,83200,5000,41600,2,1782538,14841030,1100
000551,20180105,1432,83600,83200,83300,83100,83100,14700,122330,10,1797238,14963360,1110
000551,20180105,1433,83600,83300,83300,83200,83200,15700,130733,5,1812938,15094093,1115
000551,20180105,1434,83600,83200,83200,83100,83200,5300,44070,5,1818238,15138163,1120
000551,20180105,1435,83600,83200,83200,83200,83200,2200,18304,2,1820438,15156467,1122
000551,20180105,1436,83600,83200,83200,83200,83200,700,5824,3,1821138,15162291,1125
000551,20180105,1437,83600,83200,83200,83200,83200,0,0,0,1821138,15162291,1125
000551,20180105,1438,83600,83200,83200,83200,83200,5900,49088,3,1827038,15211379,1128
000551,20180105,1439,83600,83200,83500,83200,83500,25800,215217,14,1852838,15426596,1142
000551,20180105,1440,83600,83500,83500,83200,83300,2900,24143,10,1855738,15450739,1152
000551,20180105,1441,83600,83300,83400,83300,83400,11900,99246,1,1867638,15549985,1153
000551,20180105,1442,83600,83400,83400,83300,83400,2600,21671,6,1870238,15571656,1159
000551,20180105,1443,83600,83400,83400,83400,83400,3900,32526,6,1874138,15604182,1165
000551,20180105,1444,83600,83400,83400,83300,83300,5200,43315,10,1879338,15647497,1175
000551,20180105,1445,83600,83300,83300,83200,83200,7000,58245,4,1886338,15705742,1179
000551,20180105,1446,83600,83200,83200,83200,83200,0,0,0,1886338,15705742,1179
000551,20180105,1447,83600,83200,83200,83200,83200,40000,332800,15,1926338,16038542,1194
000551,20180105,1448,83600,83200,83200,83200,83200,300,2496,2,1926638,16041038,1196
000551,20180105,1449,83600,83200,83200,83200,83200,0,0,0,1926638,16041038,1196
000551,20180105,1450,83600,83200,83300,83200,83300,4675,38942,3,1931313,16079980,1199
000551,20180105,1451,83600,83300,83300,83300,83300,500,4165,1,1931813,16084145,1200
000551,20180105,1452,83600,83300,83400,83300,83400,9200,76728,5,1941013,16160873,1205
000551,20180105,1453,83600,83400,83400,83200,83400,15900,132596,6,1956913,16293469,1211
000551,20180105,1454,83600,83400,83400,83400,83400,0,0,0,1956913,16293469,1211
000551,20180105,1455,83600,83300,83300,83300,83300,7000,58310,6,1963913,16351779,1217
000551,20180105,1456,83600,83300,83300,83200,83200,8000,66602,2,1971913,16418381,1219
000551,20180105,1457,83600,83200,83200,83200,83200,0,0,0,1971913,16418381,1219
000551,20180105,1458,83600,83200,83200,83200,83200,0,0,0,1971913,16418381,1219
000551,20180105,1459,83600,83200,83200,83200,83200,25200,209664,16,1997113,16628045,1235
