code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600300,20180105,957,46300,45900,45900,45800,45800,34000,155723,24,1394801,6392558,838
600300,20180105,958,46300,45800,45900,45800,45800,16100,73843,12,1410901,6466401,850
600300,20180105,959,46300,45800,45800,45800,45800,22800,104424,7,1433701,6570825,857
600300,20180105,1000,46300,45800,45900,45700,45800,44000,201776,45,1477701,6772601,902
600300,20180105,1001,46300,45800,45900,45700,45800,16800,76940,10,1494501,6849541,912
600300,20180105,1002,46300,45800,45800,45700,45700,18900,86449,20,1513401,6935990,932
600300,20180105,1003,46300,45700,45800,45700,45700,14600,66749,13,1528001,7002739,945
600300,20180105,1004,46300,45700,45800,45700,45800,20000,91456,18,1548001,7094195,963
600300,20180105,1005,46300,45700,45800,45700,45800,46100,210910,26,1594101,7305105,989
600300,20180105,1006,46300,45800,45800,45700,45700,17900,81899,13,1612001,7387004,1002
600300,20180105,1007,46300,45700,45700,45599,45599,356480,1627067,173,1968481,9014071,1175
600300,20180105,1008,46300,45599,45599,45500,45500,74400,339046,34,2042881,9353117,1209
600300,20180105,1009,46300,45500,45599,45500,45500,61000,277985,31,2103881,9631102,1240
600300,20180105,1010,46300,45500,45700,45500,45599,149200,680358,27,2253081,10311460,1267
600300,20180105,1011,46300,45599,45599,45500,45599,73800,336246,28,2326881,10647706,1295
600300,20180105,1012,46300,45599,45599,45599,45599,7800,35568,17,2334681,10683274,1312
600300,20180105,1013,46300,45599,45700,45599,45700,88000,401912,32,2422681,11085186,1344
600300,20180105,1014,46300,45700,45700,45599,45700,18000,82159,19,2440681,11167345,1363
600300,20180105,1015,46300,45599,45599,45599,45599,6400,29190,5,2447081,11196535,1368
600300,20180105,1016,46300,45599,45700,45599,45599,10500,47886,7,2457581,11244421,1375
600300,20180105,1017,46300,45599,45700,45599,45599,92100,419982,46,2549681,11664403,1421
600300,20180105,1018,46300,45599,45599,45500,45599,85200,388385,28,2634881,12052788,1449
600300,20180105,1019,46300,45599,45700,45500,45500,109500,498866,39,2744381,12551654,1488
600300,20180105,1020,46300,45599,45599,45500,45599,86400,393465,34,2830781,12945119,1522
600300,20180105,1021,46300,45599,45599,45599,45599,19900,90744,10,2850681,13035863,1532
600300,20180105,1022,46300,45599,45700,45599,45700,121800,556609,22,2972481,13592472,1554
600300,20180105,1023,46300,45700,45700,45700,45700,38320,175119,18,3010801,13767591,1572
600300,20180105,1024,46300,45700,45700,45700,45700,7100,32447,12,3017901,13800038,1584
600300,20180105,1025,46300,45700,45800,45700,45800,50800,232659,18,3068701,14032697,1602
600300,20180105,1026,46300,45800,45800,45700,45800,14300,65491,8,3083001,14098188,1610
600300,20180105,1027,46300,45800,45800,45700,45700,23700,108531,10,3106701,14206719,1620
600300,20180105,1028,46300,45700,45800,45700,45700,19900,91026,13,3126601,14297745,1633
600300,20180105,1029,46300,45700,45700,45700,45700,43100,196967,6,3169701,14494712,1639
600300,20180105,1030,46300,45700,45800,45700,45700,700,3204,3,3170401,14497916,1642
600300,20180105,1031,46300,45800,45800,45700,45800,3100,14178,8,3173501,14512094,1650
600300,20180105,1032,46300,45800,45800,45700,45700,31200,142584,6,3204701,14654678,1656
600300,20180105,1033,46300,45700,45700,45700,45700,15500,70835,6,3220201,14725513,1662
600300,20180105,1034,46300,45700,45800,45700,45700,36900,168634,52,3257101,14894147,1714
600300,20180105,1035,46300,45700,45700,45700,45700,2500,11425,4,3259601,14905572,1718
600300,20180105,1036,46300,45700,45800,45700,45800,54800,250938,24,3314401,15156510,1742
600300,20180105,1037,46300,45800,45800,45800,45800,40000,183200,23,3354401,15339710,1765
600300,20180105,1038,46300,45800,45800,45700,45800,51301,234894,26,3405702,15574604,1791
600300,20180105,1039,46300,45800,45800,45700,45800,8300,37960,15,3414002,15612564,1806
600300,20180105,1040,46300,45700,45800,45700,45800,70900,324146,14,3484902,15936710,1820
600300,20180105,1041,46300,45800,45800,45700,45800,23900,109257,17,3508802,16045967,1837
600300,20180105,1042,46300,45800,45900,45800,45900,13800,63286,17,3522602,16109253,1854
600300,20180105,1043,46300,45800,45900,45800,45800,7100,32560,8,3529702,16141813,1862
600300,20180105,1044,46300,45800,45900,45800,45900,15300,70076,2,3545002,16211889,1864
600300,20180105,1045,46300,45900,45900,45800,45900,74300,341030,26,3619302,16552919,1890
600300,20180105,1046,46300,45900,45900,45800,45800,9200,42202,4,3628502,16595121,1894
600300,20180105,1047,46300,45800,45900,45800,45900,5900,27073,5,3634402,16622194,1899
600300,20180105,1048,46300,45900,45900,45900,45900,33800,155142,13,3668202,16777336,1912
600300,20180105,1049,46300,45900,46000,45900,46000,23300,106998,10,3691502,16884334,1922
600300,20180105,1050,46300,46000,46000,45900,45900,3200,14688,3,3694702,16899022,1925
600300,20180105,1051,46300,45900,46000,45900,46000,35400,162815,18,3730102,17061837,1943
600300,20180105,1052,46300,46000,46000,45900,45900,17300,79527,14,3747402,17141364,1957
600300,20180105,1053,46300,45900,45900,45900,45900,45900,210681,53,3793302,17352045,2010
600300,20180105,1054,46300,45900,45900,45800,45900,24400,111976,20,3817702,17464021,2030
600300,20180105,1055,46300,45900,46000,45800,45800,13600,62503,7,3831302,17526524,2037
600300,20180105,1056,46300,45800,45900,45800,45900,5000,22950,13,3836302,17549474,2050
600300,20180105,1057,46300,45900,46000,45900,46000,9800,45002,22,3846102,17594476,2072
600300,20180105,1058,46300,46000,46000,45900,45900,700,3214,5,3846802,17597690,2077
600300,20180105,1059,46300,45900,46000,45900,45900,5400,24816,10,3852202,17622506,2087
600300,20180105,1100,46300,45900,46000,45900,45900,36800,168913,39,3889002,17791419,2126
600300,20180105,1101,46300,45900,46000,45900,46000,1700,7817,2,3890702,17799236,2128
600300,20180105,1102,46300,46000,46000,45900,46000,22400,102847,8,3913102,17902083,2136
600300,20180105,1103,46300,46000,46000,46000,46000,12800,58880,17,3925902,17960963,2153
600300,20180105,1104,46300,46000,46000,45900,46000,1200,5519,3,3927102,17966482,2156
600300,20180105,1105,46300,46000,46000,45900,45900,63600,292285,39,3990702,18258767,2195
600300,20180105,1106,46300,45900,45900,45900,45900,8100,37189,14,3998802,18295956,2209
600300,20180105,1107,46300,45900,45900,45900,45900,35000,160650,24,4033802,18456606,2233
600300,20180105,1108,46300,45900,45900,45900,45900,5000,22950,5,4038802,18479556,2238
600300,20180105,1109,46300,45900,45900,45900,45900,600,2754,1,4039402,18482310,2239
600300,20180105,1110,46300,45900,45900,45900,45900,100,459,1,4039502,18482769,2240
600300,20180105,1111,46300,45900,46000,45900,46000,4100,18839,6,4043602,18501608,2246
600300,20180105,1112,46300,46000,46000,45900,45900,5500,25265,5,4049102,18526873,2251
600300,20180105,1113,46300,45900,46000,45900,46000,6400,29433,6,4055502,18556306,2257
600300,20180105,1114,46300,46000,46000,46000,46000,500,2300,1,4056002,18558606,2258
600300,20180105,1115,46300,46000,46000,45900,45900,16100,73907,7,4072102,18632513,2265
600300,20180105,1116,46300,45900,46000,45900,45900,10500,48217,9,4082602,18680730,2274
600300,20180105,1117,46300,46000,46000,45900,45900,23700,109015,6,4106302,18789745,2280
600300,20180105,1118,46300,45900,46000,45900,46000,17000,78076,25,4123302,18867821,2305
600300,20180105,1119,46300,46000,46000,45900,45900,7000,32173,5,4130302,18899994,2310
600300,20180105,1120,46300,46000,46000,45900,46000,3100,14245,5,4133402,18914239,2315
600300,20180105,1121,46300,46000,46000,46000,46000,0,0,0,4133402,18914239,2315
600300,20180105,1122,46300,46000,46000,45900,45900,16100,73899,21,4149502,18988138,2336
600300,20180105,1123,46300,45900,46000,45900,45900,13600,62533,9,4163102,19050671,2345
600300,20180105,1124,46300,45900,46000,45900,45900,23900,109838,23,4187002,19160509,2368
600300,20180105,1125,46300,45900,45900,45900,45900,20000,91800,21,4207002,19252309,2389
600300,20180105,1126,46300,45900,46000,45900,46000,4900,22540,1,4211902,19274849,2390
600300,20180105,1127,46300,46000,46000,45900,46000,20400,93836,9,4232302,19368685,2399
600300,20180105,1128,46300,46000,46000,45900,46000,11000,50545,7,4243302,19419230,2406
600300,20180105,1129,46300,46000,46000,45900,46000,41600,191340,19,4284902,19610570,2425
600300,20180105,1300,46300,46000,46000,45900,45900,70900,326108,55,4355802,19936678,2480
600300,20180105,1301,46300,45900,46000,45900,46000,3000,13780,2,4358802,19950458,2482
600300,20180105,1302,46300,46000,46000,45900,45900,1000,4590,2,4359802,19955048,2484
600300,20180105,1303,46300,45900,45900,45900,45900,23200,106488,35,4383002,20061536,2519
600300,20180105,1304,46300,45900,46000,45900,46000,2300,10565,4,4385302,20072101,2523
600300,20180105,1305,46300,45900,46000,45900,46000,7100,32637,15,4392402,20104738,2538
600300,20180105,1306,46300,46000,46000,45900,46000,17700,81325,9,4410102,20186063,2547
600300,20180105,1307,46300,46000,46000,46000,46000,2000,9200,1,4412102,20195263,2548
600300,20180105,1308,46300,46000,46000,46000,46000,5700,26220,6,4417802,20221483,2554
600300,20180105,1309,46300,46000,46000,45900,46000,9500,43688,14,4427302,20265171,2568
600300,20180105,1310,46300,46000,46000,45900,45900,102901,473182,35,4530203,20738353,2603
600300,20180105,1311,46300,45900,46000,45900,46000,1500,6897,4,4531703,20745250,2607
600300,20180105,1312,46300,46000,46000,45900,46000,17800,81803,9,4549503,20827053,2616
600300,20180105,1313,46300,46000,46000,46000,46000,10200,46920,17,4559703,20873973,2633
600300,20180105,1314,46300,46000,46000,45900,45900,50200,230577,31,4609903,21104550,2664
600300,20180105,1315,46300,45900,46000,45900,46000,18600,85559,6,4628503,21190109,2670
600300,20180105,1316,46300,46000,46000,45900,45900,50200,230918,16,4678703,21421027,2686
600300,20180105,1317,46300,45900,46000,45900,46000,24600,112927,23,4703303,21533954,2709
600300,20180105,1318,46300,46000,46000,46000,46000,58700,270020,12,4762003,21803974,2721
600300,20180105,1319,46300,46000,46000,46000,46000,26800,123280,4,4788803,21927254,2725
600300,20180105,1320,46300,46000,46100,46000,46000,21400,98452,18,4810203,22025706,2743
600300,20180105,1321,46300,46000,46100,46000,46100,12000,55210,9,4822203,22080916,2752
600300,20180105,1322,46300,46100,46100,46100,46100,400,1844,1,4822603,22082760,2753
600300,20180105,1323,46300,46100,46100,46000,46000,3800,17480,2,4826403,22100240,2755
600300,20180105,1324,46300,46000,46100,46000,46000,1400,6446,3,4827803,22106686,2758
600300,20180105,1325,46300,46000,46100,46000,46100,20900,96271,8,4848703,22202957,2766
600300,20180105,1326,46300,46100,46100,46000,46000,4500,20712,3,4853203,22223669,2769
600300,20180105,1327,46300,46000,46000,46000,46000,40600,186760,31,4893803,22410429,2800
600300,20180105,1328,46300,46000,46100,46000,46000,14700,67642,6,4908503,22478071,2806
600300,20180105,1329,46300,46000,46000,46000,46000,23100,106260,27,4931603,22584331,2833
600300,20180105,1330,46300,46000,46000,46000,46000,45800,210681,45,4977403,22795012,2878
600300,20180105,1331,46300,46000,46000,46000,46000,32400,149040,27,5009803,22944052,2905
600300,20180105,1332,46300,46000,46000,45900,45900,54349,249461,28,5064152,23193513,2933
600300,20180105,1333,46300,45900,46000,45800,45900,68700,315156,48,5132852,23508669,2981
600300,20180105,1334,46300,45900,45900,45900,45900,30400,139536,26,5163252,23648205,3007
600300,20180105,1335,46300,45900,46000,45900,46000,60300,277252,21,5223552,23925457,3028
600300,20180105,1336,46300,46000,46000,45900,45900,3100,14229,3,5226652,23939686,3031
600300,20180105,1337,46300,45900,45900,45900,45900,16500,75735,8,5243152,24015421,3039
600300,20180105,1338,46300,45900,45900,45900,45900,40300,184977,30,5283452,24200398,3069
600300,20180105,1339,46300,45900,46000,45900,45900,13500,61970,12,5296952,24262368,3081
600300,20180105,1340,46300,45900,45900,45900,45900,26400,121182,34,5323352,24383550,3115
600300,20180105,1341,46300,45900,45900,45900,45900,6100,27999,10,5329452,24411549,3125
600300,20180105,1342,46300,45900,46000,45900,46000,14600,67029,26,5344052,24478578,3151
600300,20180105,1343,46300,45900,46000,45800,45900,58700,269431,23,5402752,24748009,3174
600300,20180105,1344,46300,45900,45900,45900,45900,32000,146880,6,5434752,24894889,3180
600300,20180105,1345,46300,45900,45900,45900,45900,4900,22491,7,5439652,24917380,3187
600300,20180105,1346,46300,45900,45900,45900,45900,45300,207927,16,5484952,25125307,3203
600300,20180105,1347,46300,45900,45900,45900,45900,6500,29835,7,5491452,25155142,3210
600300,20180105,1348,46300,45900,45900,45900,45900,27900,128061,24,5519352,25283203,3234
600300,20180105,1349,46300,45900,45900,45900,45900,38200,175338,38,5557552,25458541,3272
600300,20180105,1350,46300,45900,45900,45800,45900,121200,556233,32,5678752,26014774,3304
600300,20180105,1351,46300,45800,45800,45800,45800,23900,109572,16,5702652,26124346,3320
600300,20180105,1352,46300,45800,45800,45800,45800,14600,66868,12,5717252,26191214,3332
600300,20180105,1353,46300,45800,45900,45800,45800,22900,104888,20,5740152,26296102,3352
600300,20180105,1354,46300,45800,45900,45800,45800,54900,251452,15,5795052,26547554,3367
600300,20180105,1355,46300,45800,45800,45800,45800,16400,75112,29,5811452,26622666,3396
600300,20180105,1356,46300,45800,45800,45800,45800,51350,235183,52,5862802,26857849,3448
600300,20180105,1357,46300,45800,45800,45700,45800,47800,218906,12,5910602,27076755,3460
600300,20180105,1358,46300,45700,45700,45700,45700,2600,11882,5,5913202,27088637,3465
600300,20180105,1359,46300,45800,45800,45800,45800,105750,484331,20,6018952,27572968,3485
600300,20180105,1400,46300,45800,45900,45800,45900,121600,558128,15,6140552,28131096,3500
600300,20180105,1401,46300,45800,45900,45800,45800,23200,106318,11,6163752,28237414,3511
600300,20180105,1402,46300,45800,45900,45800,45800,16100,73887,17,6179852,28311301,3528
600300,20180105,1403,46300,45800,45900,45800,45900,2900,13284,7,6182752,28324585,3535
600300,20180105,1404,46300,45800,45800,45800,45800,1600,7328,5,6184352,28331913,3540
600300,20180105,1405,46300,45800,45900,45800,45900,1900,8711,5,6186252,28340624,3545
600300,20180105,1406,46300,45900,45900,45800,45800,67800,311124,13,6254052,28651748,3558
600300,20180105,1407,46300,45800,45800,45800,45800,7800,35724,5,6261852,28687472,3563
600300,20180105,1408,46300,45800,45900,45800,45900,4900,22482,7,6266752,28709954,3570
600300,20180105,1409,46300,45800,45900,45800,45900,16000,73430,9,6282752,28783384,3579
600300,20180105,1410,46300,45900,46000,45800,46000,4243,19483,9,6286995,28802867,3588
600300,20180105,1411,46300,46000,46000,45900,45900,2200,10098,6,6289195,28812965,3594
600300,20180105,1412,46300,45900,45900,45900,45900,3200,14688,7,6292395,28827653,3601
600300,20180105,1413,46300,45900,46000,45900,46000,1700,7808,9,6294095,28835461,3610
600300,20180105,1414,46300,45900,45900,45900,45900,10000,45900,10,6304095,28881361,3620
600300,20180105,1415,46300,45900,46000,45900,45900,7100,32598,17,6311195,28913959,3637
600300,20180105,1416,46300,45900,45900,45800,45900,97100,445490,55,6408295,29359449,3692
600300,20180105,1417,46300,45900,46000,45900,45900,7900,36311,6,6416195,29395760,3698
600300,20180105,1418,46300,45900,46000,45900,45900,4300,19738,6,6420495,29415498,3704
600300,20180105,1419,46300,45900,45900,45900,45900,25500,117045,5,6445995,29532543,3709
600300,20180105,1420,46300,45900,45900,45900,45900,55500,254745,53,6501495,29787288,3762
600300,20180105,1421,46300,45900,46000,45900,46000,24200,111155,29,6525695,29898443,3791
600300,20180105,1422,46300,46000,46000,45900,45900,25500,117101,22,6551195,30015544,3813
600300,20180105,1423,46300,45900,45900,45900,45900,11400,52326,9,6562595,30067870,3822
600300,20180105,1424,46300,46000,46000,45900,45900,16900,77583,16,6579495,30145453,3838
600300,20180105,1425,46300,45900,45900,45900,45900,46100,211599,30,6625595,30357052,3868
600300,20180105,1426,46300,45900,46000,45900,45900,11100,50951,9,6636695,30408003,3877
600300,20180105,1427,46300,45900,45900,45900,45900,10700,49113,14,6647395,30457116,3891
600300,20180105,1428,46300,45900,45900,45800,45900,126100,578761,47,6773495,31035877,3938
600300,20180105,1429,46300,45900,45900,45900,45900,8200,37638,7,6781695,31073515,3945
600300,20180105,1430,46300,45900,46000,45900,45900,18700,85865,6,6800395,31159380,3951
600300,20180105,1431,46300,45900,46000,45900,45900,19000,87239,13,6819395,31246619,3964
600300,20180105,1432,46300,45900,45900,45900,45900,50700,232713,22,6870095,31479332,3986
600300,20180105,1433,46300,45900,45900,45800,45800,154301,708039,23,7024396,32187371,4009
600300,20180105,1434,46300,45900,45900,45800,45900,38000,174335,15,7062396,32361706,4024
600300,20180105,1435,46300,45900,45900,45900,45900,57800,265302,15,7120196,32627008,4039
600300,20180105,1436,46300,45900,45900,45900,45900,11500,52785,3,7131696,32679793,4042
600300,20180105,1437,46300,45900,46000,45900,46000,240700,1107165,80,7372396,33786958,4122
600300,20180105,1438,46300,46000,46000,45900,46000,59600,274020,27,7431996,34060978,4149
600300,20180105,1439,46300,46000,46100,46000,46000,124600,573491,40,7556596,34634469,4189
600300,20180105,1440,46300,46000,46100,46000,46000,8800,40501,6,7565396,34674970,4195
600300,20180105,1441,46300,46000,46100,46000,46100,31800,146537,17,7597196,34821507,4212
600300,20180105,1442,46300,46100,46100,46000,46000,18200,83816,13,7615396,34905323,4225
600300,20180105,1443,46300,46000,46000,45800,46000,256900,1178834,100,7872296,36084157,4325
600300,20180105,1444,46300,46000,46000,45599,45599,384500,1759077,93,8256796,37843234,4418
600300,20180105,1445,46300,45599,45900,45599,45800,12400,56790,18,8269196,37900024,4436
600300,20180105,1446,46300,45800,45900,45800,45900,12200,55990,7,8281396,37956014,4443
600300,20180105,1447,46300,45900,45900,45800,45800,20000,91720,20,8301396,38047734,4463
600300,20180105,1448,46300,45800,45900,45800,45800,11500,52672,11,8312896,38100406,4474
600300,20180105,1449,46300,45800,45800,45700,45700,201800,922568,38,8514696,39022974,4512
600300,20180105,1450,46300,45700,46000,45700,45900,94900,435681,40,8609596,39458655,4552
600300,20180105,1451,46300,45900,45900,45800,45900,15300,70138,18,8624896,39528793,4570
600300,20180105,1452,46300,45900,45900,45800,45800,12300,56371,8,8637196,39585164,4578
600300,20180105,1453,46300,45800,45900,45800,45800,22100,101265,14,8659296,39686429,4592
600300,20180105,1454,46300,45800,45900,45800,45900,11100,50934,7,8670396,39737363,4599
600300,20180105,1455,46300,45900,45900,45800,45900,160741,737223,44,8831137,40474586,4643
600300,20180105,1456,46300,45900,46000,45900,46000,157800,725834,23,8988937,41200420,4666
600300,20180105,1457,46300,46000,46000,45900,46000,8700,39976,7,8997637,41240396,4673
600300,20180105,1458,46300,46000,46000,45900,45900,41900,192442,16,9039537,41432838,4689
600300,20180105,1459,46300,46000,46000,45800,45900,85500,392299,20,9125037,41825137,4709
