code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603798,20180105,958,183100,179100,179200,179100,179200,1700,30453,5,381147,6849838,583
603798,20180105,959,183100,179200,179200,179200,179200,1800,32256,2,382947,6882094,585
603798,20180105,1000,183100,179200,179200,179200,179200,0,0,0,382947,6882094,585
603798,20180105,1001,183100,179200,179800,179200,179800,1100,19763,3,384047,6901857,588
603798,20180105,1002,183100,179500,179500,179500,179500,3900,70005,4,387947,6971862,592
603798,20180105,1003,183100,179300,179300,179100,179200,19800,354844,25,407747,7326706,617
603798,20180105,1004,183100,179200,179200,179100,179200,7500,134377,11,415247,7461083,628
603798,20180105,1005,183100,179200,179200,179000,179000,10153,181797,12,425400,7642880,640
603798,20180105,1006,183100,179000,179000,178700,178700,15800,282521,21,441200,7925401,661
603798,20180105,1007,183100,178700,178700,178500,178700,13300,237526,22,454500,8162927,683
603798,20180105,1008,183100,178600,178700,178600,178600,7800,139330,16,462300,8302257,699
603798,20180105,1009,183100,178600,178700,178600,178700,3947,70532,3,466247,8372789,702
603798,20180105,1010,183100,178800,178800,178800,178800,3900,69701,4,470147,8442490,706
603798,20180105,1011,183100,178800,179100,178800,179000,2924,52333,9,473071,8494823,715
603798,20180105,1012,183100,179000,179200,179000,179200,200,3584,2,473271,8498407,717
603798,20180105,1013,183100,179200,179200,179000,179200,200,3582,2,473471,8501989,719
603798,20180105,1014,183100,179200,179400,179200,179400,2400,43056,1,475871,8545045,720
603798,20180105,1015,183100,179400,179400,179200,179200,5800,103988,5,481671,8649033,725
603798,20180105,1016,183100,179200,179200,179200,179200,0,0,0,481671,8649033,725
603798,20180105,1017,183100,179200,179200,179200,179200,700,12544,4,482371,8661577,729
603798,20180105,1018,183100,179400,179400,179000,179000,10676,191257,18,493047,8852834,747
603798,20180105,1019,183100,179000,179100,179000,179100,4924,88163,5,497971,8940997,752
603798,20180105,1020,183100,179100,179100,179100,179100,4100,73431,4,502071,9014428,756
603798,20180105,1021,183100,179200,179200,179200,179200,300,5376,1,502371,9019804,757
603798,20180105,1022,183100,179200,179200,179200,179200,6400,114688,6,508771,9134492,763
603798,20180105,1023,183100,179200,179200,179000,179000,3800,68055,6,512571,9202547,769
603798,20180105,1024,183100,179000,179200,179000,179200,1200,21495,3,513771,9224042,772
603798,20180105,1025,183100,179200,179200,179100,179100,2000,35820,2,515771,9259862,774
603798,20180105,1026,183100,179100,179100,179100,179100,100,1791,1,515871,9261653,775
603798,20180105,1027,183100,179100,179200,179100,179200,1300,23296,2,517171,9284949,777
603798,20180105,1028,183100,179200,179200,179100,179200,2200,39423,6,519371,9324372,783
603798,20180105,1029,183100,179200,179200,179100,179100,7100,127172,7,526471,9451544,790
603798,20180105,1030,183100,179200,179200,179200,179200,300,5376,1,526771,9456920,791
603798,20180105,1031,183100,179200,179200,179200,179200,600,10752,2,527371,9467672,793
603798,20180105,1032,183100,179200,179200,179200,179200,500,8960,2,527871,9476632,795
603798,20180105,1033,183100,179200,179200,179200,179200,4700,84224,5,532571,9560856,800
603798,20180105,1034,183100,179200,179200,179200,179200,800,14336,2,533371,9575192,802
603798,20180105,1035,183100,179200,179400,179200,179400,100,1794,1,533471,9576986,803
603798,20180105,1036,183100,179200,179200,179200,179200,2300,41216,2,535771,9618202,805
603798,20180105,1037,183100,179200,179300,179200,179300,4500,80652,7,540271,9698854,812
603798,20180105,1038,183100,179300,179400,179300,179300,3300,59172,3,543571,9758026,815
603798,20180105,1039,183100,179300,179300,179200,179200,1600,28672,3,545171,9786698,818
603798,20180105,1040,183100,179200,179200,179100,179200,1100,19706,4,546271,9806404,822
603798,20180105,1041,183100,179300,179300,179300,179300,700,12551,1,546971,9818955,823
603798,20180105,1042,183100,179300,179300,179300,179300,0,0,0,546971,9818955,823
603798,20180105,1043,183100,179300,179300,179300,179300,100,1793,1,547071,9820748,824
603798,20180105,1044,183100,179300,179300,179300,179300,0,0,0,547071,9820748,824
603798,20180105,1045,183100,179300,179400,179300,179400,1300,23322,2,548371,9844070,826
603798,20180105,1046,183100,179400,179800,179400,179800,1600,28740,6,549971,9872810,832
603798,20180105,1047,183100,179800,179800,179300,179300,4000,71787,6,553971,9944597,838
603798,20180105,1048,183100,179300,179300,179300,179300,1000,17935,2,554971,9962532,840
603798,20180105,1049,183100,179300,179300,179200,179200,5900,105777,8,560871,10068309,848
603798,20180105,1050,183100,179200,179200,179200,179200,0,0,0,560871,10068309,848
603798,20180105,1051,183100,179200,179300,179200,179300,1000,17930,2,561871,10086239,850
603798,20180105,1052,183100,179300,179300,179300,179300,0,0,0,561871,10086239,850
603798,20180105,1053,183100,179300,179300,179300,179300,600,10758,1,562471,10096997,851
603798,20180105,1054,183100,179300,179300,179300,179300,2000,35860,2,564471,10132857,853
603798,20180105,1055,183100,179300,179600,179300,179600,300,5386,2,564771,10138243,855
603798,20180105,1056,183100,179600,179600,179600,179600,900,16164,4,565671,10154407,859
603798,20180105,1057,183100,179600,179700,179600,179700,700,12579,3,566371,10166986,862
603798,20180105,1058,183100,179800,179800,179800,179800,1700,30562,4,568071,10197548,866
603798,20180105,1059,183100,179800,179800,179700,179800,600,10784,2,568671,10208332,868
603798,20180105,1100,183100,179800,179800,179800,179800,1000,17980,3,569671,10226312,871
603798,20180105,1101,183100,179800,179800,179800,179800,100,1798,1,569771,10228110,872
603798,20180105,1102,183100,179800,179800,179800,179800,1500,26970,2,571271,10255080,874
603798,20180105,1103,183100,179800,180300,179800,180300,3500,63065,3,574771,10318145,877
603798,20180105,1104,183100,180300,180400,180300,180400,1000,18035,3,575771,10336180,880
603798,20180105,1105,183100,180400,181000,180400,181000,2200,39808,7,577971,10375988,887
603798,20180105,1106,183100,181000,181000,180799,180799,1300,23516,3,579271,10399504,890
603798,20180105,1107,183100,180799,180900,180400,180400,5300,95730,11,584571,10495234,901
603798,20180105,1108,183100,180400,180400,180000,180000,800,14400,3,585371,10509634,904
603798,20180105,1109,183100,180000,180000,180000,180000,1700,30600,4,587071,10540234,908
603798,20180105,1110,183100,180000,180000,180000,180000,1100,19800,3,588171,10560034,911
603798,20180105,1111,183100,180000,180000,180000,180000,0,0,0,588171,10560034,911
603798,20180105,1112,183100,180000,180000,180000,180000,1500,27008,5,589671,10587042,916
603798,20180105,1113,183100,180000,180100,180000,180100,200,3602,1,589871,10590644,917
603798,20180105,1114,183100,180100,180100,179400,179400,24000,431837,10,613871,11022481,927
603798,20180105,1115,183100,179400,179400,179400,179400,0,0,0,613871,11022481,927
603798,20180105,1116,183100,179400,179400,179400,179400,0,0,0,613871,11022481,927
603798,20180105,1117,183100,179400,179700,179400,179700,400,7188,1,614271,11029669,928
603798,20180105,1118,183100,179700,179700,179700,179700,300,5391,1,614571,11035060,929
603798,20180105,1119,183100,179700,179700,179500,179500,1000,17956,3,615571,11053016,932
603798,20180105,1120,183100,179500,179500,179400,179400,2500,44850,7,618071,11097866,939
603798,20180105,1121,183100,179300,179300,179300,179300,1500,26905,2,619571,11124771,941
603798,20180105,1122,183100,179300,179300,179300,179300,0,0,0,619571,11124771,941
603798,20180105,1123,183100,179300,179300,179300,179300,0,0,0,619571,11124771,941
603798,20180105,1124,183100,179700,179700,179700,179700,500,8982,2,620071,11133753,943
603798,20180105,1125,183100,179700,180000,179700,180000,700,12600,2,620771,11146353,945
603798,20180105,1126,183100,180000,180000,180000,180000,2100,37800,2,622871,11184153,947
603798,20180105,1127,183100,180000,180000,179600,179600,100,1796,1,622971,11185949,948
603798,20180105,1128,183100,179600,179600,179600,179600,0,0,0,622971,11185949,948
603798,20180105,1129,183100,179600,179600,179600,179600,0,0,0,622971,11185949,948
603798,20180105,1300,183100,180000,180000,180000,180000,2400,43192,3,625371,11229141,951
603798,20180105,1301,183100,180000,180000,180000,180000,0,0,0,625371,11229141,951
603798,20180105,1302,183100,180000,180000,179899,179899,2500,44975,6,627871,11274116,957
603798,20180105,1303,183100,179899,179899,179899,179899,1000,17990,2,628871,11292106,959
603798,20180105,1304,183100,179700,179700,179600,179600,8300,149179,5,637171,11441285,964
603798,20180105,1305,183100,179600,179600,179600,179600,300,5388,2,637471,11446673,966
603798,20180105,1306,183100,179600,179600,179600,179600,0,0,0,637471,11446673,966
603798,20180105,1307,183100,179600,179700,179600,179700,1500,26947,3,638971,11473620,969
603798,20180105,1308,183100,179700,179700,179700,179700,1200,21564,1,640171,11495184,970
603798,20180105,1309,183100,179700,179700,179700,179700,3500,62895,2,643671,11558079,972
603798,20180105,1310,183100,179700,179700,179700,179700,0,0,0,643671,11558079,972
603798,20180105,1311,183100,179700,179700,179700,179700,300,5391,1,643971,11563470,973
603798,20180105,1312,183100,179700,179700,179700,179700,0,0,0,643971,11563470,973
603798,20180105,1313,183100,180000,180000,180000,180000,3800,68400,7,647771,11631870,980
603798,20180105,1314,183100,179800,179800,179800,179800,500,8990,1,648271,11640860,981
603798,20180105,1315,183100,179800,179800,179800,179800,0,0,0,648271,11640860,981
603798,20180105,1316,183100,179800,180000,179800,180000,1200,21580,3,649471,11662440,984
603798,20180105,1317,183100,180000,180000,179800,179800,1100,19778,2,650571,11682218,986
603798,20180105,1318,183100,179700,179700,179700,179700,2500,44925,6,653071,11727143,992
603798,20180105,1319,183100,179700,179700,179700,179700,0,0,0,653071,11727143,992
603798,20180105,1320,183100,179700,179700,179600,179700,1200,21558,4,654271,11748701,996
603798,20180105,1321,183100,179899,179899,179899,179899,1000,17990,1,655271,11766691,997
603798,20180105,1322,183100,179899,179899,179899,179899,0,0,0,655271,11766691,997
603798,20180105,1323,183100,179899,179899,179700,179700,100,1797,1,655371,11768488,998
603798,20180105,1324,183100,179700,179899,179700,179899,1000,17990,1,656371,11786478,999
603798,20180105,1325,183100,179899,179899,179500,179500,9000,161593,17,665371,11948071,1016
603798,20180105,1326,183100,179600,179600,179500,179500,5100,91569,10,670471,12039640,1026
603798,20180105,1327,183100,179500,179500,179500,179500,4200,75373,4,674671,12115013,1030
603798,20180105,1328,183100,179500,179600,179500,179600,5900,105915,2,680571,12220928,1032
603798,20180105,1329,183100,179600,179600,179400,179400,2100,37692,3,682671,12258620,1035
603798,20180105,1330,183100,179400,179800,179400,179800,3600,64674,3,686271,12323294,1038
603798,20180105,1331,183100,179400,179400,179400,179400,7400,132776,10,693671,12456070,1048
603798,20180105,1332,183100,179400,179400,179400,179400,2100,37674,3,695771,12493744,1051
603798,20180105,1333,183100,179400,179800,179300,179400,4100,73593,7,699871,12567337,1058
603798,20180105,1334,183100,179400,179500,179400,179500,600,10770,2,700471,12578107,1060
603798,20180105,1335,183100,179500,179500,179500,179500,0,0,0,700471,12578107,1060
603798,20180105,1336,183100,179500,179500,179500,179500,0,0,0,700471,12578107,1060
603798,20180105,1337,183100,179500,179500,179500,179500,200,3590,1,700671,12581697,1061
603798,20180105,1338,183100,179500,179600,179500,179600,1200,21552,2,701871,12603249,1063
603798,20180105,1339,183100,179600,179600,179500,179500,1000,17950,2,702871,12621199,1065
603798,20180105,1340,183100,179500,179500,179500,179500,0,0,0,702871,12621199,1065
603798,20180105,1341,183100,179500,179500,179500,179500,1600,28720,6,704471,12649919,1071
603798,20180105,1342,183100,179400,179500,179400,179500,1778,31902,5,706249,12681821,1076
603798,20180105,1343,183100,179500,179500,179500,179500,300,5385,1,706549,12687206,1077
603798,20180105,1344,183100,179500,179500,179500,179500,1000,17950,1,707549,12705156,1078
603798,20180105,1345,183100,179500,179500,179400,179400,3200,57408,2,710749,12762564,1080
603798,20180105,1346,183100,179400,179600,179400,179400,3822,68590,5,714571,12831154,1085
603798,20180105,1347,183100,179400,179400,179300,179300,3000,53795,6,717571,12884949,1091
603798,20180105,1348,183100,179300,179300,179200,179200,7000,125460,7,724571,13010409,1098
603798,20180105,1349,183100,179200,179200,179200,179200,2000,35840,2,726571,13046249,1100
603798,20180105,1350,183100,179200,179200,179100,179100,16500,295588,22,743071,13341837,1122
603798,20180105,1351,183100,179100,179100,179100,179100,3100,55521,9,746171,13397358,1131
603798,20180105,1352,183100,179100,179100,179100,179100,300,5373,1,746471,13402731,1132
603798,20180105,1353,183100,179000,179000,179000,179000,5500,98457,8,751971,13501188,1140
603798,20180105,1354,183100,179000,179100,179000,179100,3978,71245,3,755949,13572433,1143
603798,20180105,1355,183100,179100,179100,179100,179100,0,0,0,755949,13572433,1143
603798,20180105,1356,183100,179100,179300,179100,179300,1700,30481,4,757649,13602914,1147
603798,20180105,1357,183100,179300,179300,179200,179300,7300,130753,15,764949,13733667,1162
603798,20180105,1358,183100,179300,179300,179000,179000,2700,48330,1,767649,13781997,1163
603798,20180105,1359,183100,179000,179000,179000,179000,0,0,0,767649,13781997,1163
603798,20180105,1400,183100,179000,179300,179000,179200,4900,87806,5,772549,13869803,1168
603798,20180105,1401,183100,179200,179200,179100,179100,400,7167,2,772949,13876970,1170
603798,20180105,1402,183100,179100,179300,179100,179300,100,1793,1,773049,13878763,1171
603798,20180105,1403,183100,179300,179300,179300,179300,5200,93236,4,778249,13971999,1175
603798,20180105,1404,183100,179300,179300,179300,179300,0,0,0,778249,13971999,1175
603798,20180105,1405,183100,179300,179400,179300,179300,2200,39447,3,780449,14011446,1178
603798,20180105,1406,183100,179300,179300,179300,179300,0,0,0,780449,14011446,1178
603798,20180105,1407,183100,179300,179300,179300,179300,0,0,0,780449,14011446,1178
603798,20180105,1408,183100,179300,179300,179300,179300,600,10758,2,781049,14022204,1180
603798,20180105,1409,183100,179300,179400,179300,179400,200,3588,1,781249,14025792,1181
603798,20180105,1410,183100,179400,179400,179300,179300,1400,25109,4,782649,14050901,1185
603798,20180105,1411,183100,179300,179300,179300,179300,0,0,0,782649,14050901,1185
603798,20180105,1412,183100,179300,179400,179300,179400,2600,46643,5,785249,14097544,1190
603798,20180105,1413,183100,179400,179500,179400,179500,700,12565,3,785949,14110109,1193
603798,20180105,1414,183100,179500,179500,179500,179500,2900,52055,3,788849,14162164,1196
603798,20180105,1415,183100,179500,179500,179500,179500,300,5385,1,789149,14167549,1197
603798,20180105,1416,183100,179500,179500,179400,179400,3900,69966,3,793049,14237515,1200
603798,20180105,1417,183100,179400,179400,179400,179400,800,14352,1,793849,14251867,1201
603798,20180105,1418,183100,179400,179400,179300,179300,1900,34072,8,795749,14285939,1209
603798,20180105,1419,183100,179300,179400,179300,179400,4100,73554,1,799849,14359493,1210
603798,20180105,1420,183100,179400,179400,179400,179400,100,1794,1,799949,14361287,1211
603798,20180105,1421,183100,179500,179500,179500,179500,1000,17950,2,800949,14379237,1213
603798,20180105,1422,183100,179500,179500,179400,179400,1100,19735,3,802049,14398972,1216
603798,20180105,1423,183100,179400,179500,179400,179500,1000,17950,1,803049,14416922,1217
603798,20180105,1424,183100,179500,179500,179400,179400,2500,44851,3,805549,14461773,1220
603798,20180105,1425,183100,179400,179600,179400,179600,900,16164,1,806449,14477937,1221
603798,20180105,1426,183100,179400,179400,179400,179400,2000,35880,2,808449,14513817,1223
603798,20180105,1427,183100,179400,179400,179400,179400,200,3588,2,808649,14517405,1225
603798,20180105,1428,183100,179600,179600,179600,179600,600,10776,1,809249,14528181,1226
603798,20180105,1429,183100,179600,179600,179600,179600,1400,25144,5,810649,14553325,1231
603798,20180105,1430,183100,179600,179600,179500,179600,1900,34113,6,812549,14587438,1237
603798,20180105,1431,183100,179600,179600,179400,179500,4600,82552,7,817149,14669990,1244
603798,20180105,1432,183100,179500,179600,179400,179600,10600,190279,11,827749,14860269,1255
603798,20180105,1433,183100,179600,179600,179600,179600,1500,26940,4,829249,14887209,1259
603798,20180105,1434,183100,179600,179600,179600,179600,900,16164,1,830149,14903373,1260
603798,20180105,1435,183100,179600,179700,179600,179700,900,16167,4,831049,14919540,1264
603798,20180105,1436,183100,179700,179800,179700,179800,1000,17975,3,832049,14937515,1267
603798,20180105,1437,183100,179800,180000,179800,180000,8500,152902,8,840549,15090417,1275
603798,20180105,1438,183100,180000,180200,180000,180200,3700,66642,5,844249,15157059,1280
603798,20180105,1439,183100,180200,180799,180200,180799,9100,164363,6,853349,15321422,1286
603798,20180105,1440,183100,180799,180799,180500,180500,2600,46971,7,855949,15368393,1293
603798,20180105,1441,183100,180500,180500,180100,180100,17800,321273,7,873749,15689666,1300
603798,20180105,1442,183100,180100,180100,179800,180000,1600,28794,4,875349,15718460,1304
603798,20180105,1443,183100,180000,180000,179899,179899,2800,50389,6,878149,15768849,1310
603798,20180105,1444,183100,180400,180400,180000,180000,11600,208874,6,889749,15977723,1316
603798,20180105,1445,183100,179899,180000,179899,180000,11900,214139,12,901649,16191862,1328
603798,20180105,1446,183100,180000,180100,180000,180000,6400,115211,10,908049,16307073,1338
603798,20180105,1447,183100,180000,180000,180000,180000,3100,55800,4,911149,16362873,1342
603798,20180105,1448,183100,180000,180000,180000,180000,2500,45000,5,913649,16407873,1347
603798,20180105,1449,183100,180000,180000,179700,179700,27400,492784,15,941049,16900657,1362
603798,20180105,1450,183100,179700,179700,179500,179500,13400,240685,11,954449,17141342,1373
603798,20180105,1451,183100,179400,179400,179300,179400,11700,209874,10,966149,17351216,1383
603798,20180105,1452,183100,179500,179500,179300,179300,14900,267358,13,981049,17618574,1396
603798,20180105,1453,183100,179300,179500,179300,179500,2500,44836,5,983549,17663410,1401
603798,20180105,1454,183100,179500,179500,179400,179400,4900,87924,9,988449,17751334,1410
603798,20180105,1455,183100,179500,179500,179500,179500,9000,161550,10,997449,17912884,1420
603798,20180105,1456,183100,179500,179700,179500,179700,4000,71841,6,1001449,17984725,1426
603798,20180105,1457,183100,179700,179800,179600,179700,7200,129396,8,1008649,18114121,1434
603798,20180105,1458,183100,179700,179700,179300,179600,26755,480379,20,1035404,18594500,1454
603798,20180105,1459,183100,179600,179600,179300,179400,11600,208089,18,1047004,18802589,1472
