code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300609,20180105,1019,356599,358800,359600,358800,358900,4100,147164,10,392500,14141398,808
300609,20180105,1020,356599,358900,359099,358900,359000,300,10772,3,392800,14152170,811
300609,20180105,1021,356599,359000,359500,359000,359500,1400,50330,4,394200,14202500,815
300609,20180105,1022,356599,359500,359900,359500,359900,2800,100705,6,397000,14303205,821
300609,20180105,1023,356599,359900,360300,359799,360300,7800,280878,15,404800,14584083,836
300609,20180105,1024,356599,360300,360300,360000,360000,1400,50415,4,406200,14634498,840
300609,20180105,1025,356599,360000,360000,359700,359700,4200,151181,9,410400,14785679,849
300609,20180105,1026,356599,359700,359900,359700,359700,2700,97133,5,413100,14882812,854
300609,20180105,1027,356599,359700,359700,359700,359700,6200,223014,5,419300,15105826,859
300609,20180105,1028,356599,359500,359500,359300,359300,1100,39541,4,420400,15145367,863
300609,20180105,1029,356599,359300,359300,358800,358800,5300,190297,12,425700,15335664,875
300609,20180105,1030,356599,358800,358800,358500,358500,14000,501951,11,439700,15837615,886
300609,20180105,1031,356599,358500,358500,358200,358300,8700,311761,9,448400,16149376,895
300609,20180105,1032,356599,358500,358500,358500,358500,7100,254535,7,455500,16403911,902
300609,20180105,1033,356599,358500,358500,358500,358500,0,0,0,455500,16403911,902
300609,20180105,1034,356599,358500,358500,358500,358500,1100,39449,4,456600,16443360,906
300609,20180105,1035,356599,359000,359000,358600,358600,1200,43052,3,457800,16486412,909
300609,20180105,1036,356599,358600,359900,358600,359900,5900,211864,11,463700,16698276,920
300609,20180105,1037,356599,359900,359900,358500,358500,2300,82473,5,466000,16780749,925
300609,20180105,1038,356599,358500,359099,358500,358600,1000,35890,2,467000,16816639,927
300609,20180105,1039,356599,358600,358900,358500,358900,1000,35864,5,468000,16852503,932
300609,20180105,1040,356599,358900,358900,358900,358900,200,7178,1,468200,16859681,933
300609,20180105,1041,356599,358900,359000,358900,358900,700,25124,3,468900,16884805,936
300609,20180105,1042,356599,359000,359000,358500,358500,7100,254705,13,476000,17139510,949
300609,20180105,1043,356599,358500,358800,358500,358800,400,14346,2,476400,17153856,951
300609,20180105,1044,356599,358800,358800,358800,358800,1800,64584,6,478200,17218440,957
300609,20180105,1045,356599,358800,358800,358600,358800,1100,39458,3,479300,17257898,960
300609,20180105,1046,356599,358500,358900,358300,358300,5400,193695,8,484700,17451593,968
300609,20180105,1047,356599,358300,358300,358200,358200,5000,179143,8,489700,17630736,976
300609,20180105,1048,356599,358200,358200,358000,358000,3400,121722,10,493100,17752458,986
300609,20180105,1049,356599,358000,358000,357400,357400,3800,135966,6,496900,17888424,992
300609,20180105,1050,356599,357400,357900,357400,357900,2500,89446,5,499400,17977870,997
300609,20180105,1051,356599,357900,358000,357900,357900,2200,78745,6,501600,18056615,1003
300609,20180105,1052,356599,357900,357900,357500,357900,4500,161004,8,506100,18217619,1011
300609,20180105,1053,356599,357900,357900,357900,357900,200,7158,2,506300,18224777,1013
300609,20180105,1054,356599,358900,359400,358900,359400,3337,119800,6,509637,18344577,1019
300609,20180105,1055,356599,359400,360000,359400,360000,900,32400,3,510537,18376977,1022
300609,20180105,1056,356599,360000,360000,358900,360000,2363,84894,7,512900,18461871,1029
300609,20180105,1057,356599,360000,360000,360000,360000,3600,129599,9,516500,18591470,1038
300609,20180105,1058,356599,360000,360100,359000,360100,6000,216008,11,522500,18807478,1049
300609,20180105,1059,356599,360000,360100,359500,359500,2100,75579,3,524600,18883057,1052
300609,20180105,1100,356599,359500,360000,359500,360000,3600,129596,4,528200,19012653,1056
300609,20180105,1101,356599,360000,360000,359799,359799,4000,143967,7,532200,19156620,1063
300609,20180105,1102,356599,359799,359799,359799,359799,300,10794,1,532500,19167414,1064
300609,20180105,1103,356599,359799,359900,359799,359900,600,21593,2,533100,19189007,1066
300609,20180105,1104,356599,360000,360000,359799,359900,900,32392,4,534000,19221399,1070
300609,20180105,1105,356599,359900,359900,359799,359799,1800,64764,3,535800,19286163,1073
300609,20180105,1106,356599,359799,359799,359300,359300,1500,53920,2,537300,19340083,1075
300609,20180105,1107,356599,359300,359300,359300,359300,0,0,0,537300,19340083,1075
300609,20180105,1108,356599,359700,359700,359200,359200,1400,50293,5,538700,19390376,1080
300609,20180105,1109,356599,359200,359700,359200,359700,700,25164,3,539400,19415540,1083
300609,20180105,1110,356599,359700,359700,359700,359700,2700,97119,3,542100,19512659,1086
300609,20180105,1111,356599,359700,359700,359300,359300,500,17965,1,542600,19530624,1087
300609,20180105,1112,356599,359200,359200,357600,357600,9400,336813,17,552000,19867437,1104
300609,20180105,1113,356599,359600,359600,359600,359600,200,7181,2,552200,19874618,1106
300609,20180105,1114,356599,359600,359600,358000,358000,800,28710,2,553000,19903328,1108
300609,20180105,1115,356599,358000,358000,358000,358000,100,3580,1,553100,19906908,1109
300609,20180105,1116,356599,358000,358200,358000,358200,1000,35814,4,554100,19942722,1113
300609,20180105,1117,356599,358200,359000,358200,359000,500,17950,2,554600,19960672,1115
300609,20180105,1118,356599,359000,359000,359000,359000,200,7180,2,554800,19967852,1117
300609,20180105,1119,356599,359000,359000,359000,359000,500,17950,1,555300,19985802,1118
300609,20180105,1120,356599,359000,359000,358500,358500,2200,78885,3,557500,20064687,1121
300609,20180105,1121,356599,358500,358500,358500,358500,200,7170,1,557700,20071857,1122
300609,20180105,1122,356599,358500,358500,358500,358500,100,3585,1,557800,20075442,1123
300609,20180105,1123,356599,358500,359000,358500,359000,1600,57401,6,559400,20132843,1129
300609,20180105,1124,356599,359000,359300,359000,359300,1700,61057,3,561100,20193900,1132
300609,20180105,1125,356599,359400,359400,359300,359300,1400,50304,4,562500,20244204,1136
300609,20180105,1126,356599,359300,359300,359300,359300,200,7186,1,562700,20251390,1137
300609,20180105,1127,356599,359300,359500,359300,359500,800,28755,4,563500,20280145,1141
300609,20180105,1128,356599,359600,359600,359600,359600,1000,35960,1,564500,20316105,1142
300609,20180105,1129,356599,359600,359600,359300,359300,3000,107826,3,567500,20423931,1145
300609,20180105,1300,356599,359300,359600,359300,359400,1400,50339,7,568900,20474270,1152
300609,20180105,1301,356599,359400,359400,359400,359400,0,0,0,568900,20474270,1152
300609,20180105,1302,356599,359400,359400,359400,359400,500,17970,1,569400,20492240,1153
300609,20180105,1303,356599,359400,359400,359300,359300,500,17966,2,569900,20510206,1155
300609,20180105,1304,356599,359500,359500,359500,359500,900,32355,2,570800,20542561,1157
300609,20180105,1305,356599,359500,359500,359500,359500,0,0,0,570800,20542561,1157
300609,20180105,1306,356599,359500,359500,359500,359500,900,32355,2,571700,20574916,1159
300609,20180105,1307,356599,359500,359700,359500,359700,1100,39567,2,572800,20614483,1161
300609,20180105,1308,356599,359700,359700,359600,359600,300,10788,1,573100,20625271,1162
300609,20180105,1309,356599,359799,359900,359799,359799,1300,46773,4,574400,20672044,1166
300609,20180105,1310,356599,359799,359799,359799,359799,500,17990,1,574900,20690034,1167
300609,20180105,1311,356599,359500,359900,359500,359900,2000,71963,7,576900,20761997,1174
300609,20180105,1312,356599,359900,360000,359900,360000,300,10800,1,577200,20772797,1175
300609,20180105,1313,356599,359900,359900,359300,359300,1300,46737,5,578500,20819534,1180
300609,20180105,1314,356599,359300,359500,359300,359500,1200,43140,3,579700,20862674,1183
300609,20180105,1315,356599,359500,359500,359500,359500,0,0,0,579700,20862674,1183
300609,20180105,1316,356599,359500,359500,359300,359300,3400,122211,3,583100,20984885,1186
300609,20180105,1317,356599,359300,359300,358800,358800,800,28704,4,583900,21013589,1190
300609,20180105,1318,356599,358800,359200,358600,358600,2900,104068,9,586800,21117657,1199
300609,20180105,1319,356599,358600,358600,358600,358600,2000,71720,2,588800,21189377,1201
300609,20180105,1320,356599,358600,359200,358600,359200,2000,71750,4,590800,21261127,1205
300609,20180105,1321,356599,359200,359200,359200,359200,0,0,0,590800,21261127,1205
300609,20180105,1322,356599,359200,359300,359200,359300,1300,46705,5,592100,21307832,1210
300609,20180105,1323,356599,359300,359300,359300,359300,100,3593,1,592200,21311425,1211
300609,20180105,1324,356599,359300,359300,359300,359300,1700,61081,3,593900,21372506,1214
300609,20180105,1325,356599,359200,359200,359200,359200,3300,118536,5,597200,21491042,1219
300609,20180105,1326,356599,359000,359000,359000,359000,1000,35900,1,598200,21526942,1220
300609,20180105,1327,356599,359000,359000,359000,359000,0,0,0,598200,21526942,1220
300609,20180105,1328,356599,359000,359000,359000,359000,2000,71800,2,600200,21598742,1222
300609,20180105,1329,356599,359000,359000,358600,358600,200,7172,1,600400,21605914,1223
300609,20180105,1330,356599,358600,358900,358600,358900,800,28697,3,601200,21634611,1226
300609,20180105,1331,356599,358600,358900,358600,358600,1800,64563,3,603000,21699174,1229
300609,20180105,1332,356599,358600,358600,358500,358600,1700,60957,3,604700,21760131,1232
300609,20180105,1333,356599,358600,359000,358600,359000,2600,93330,6,607300,21853461,1238
300609,20180105,1334,356599,359000,359099,358900,359099,3500,125655,2,610800,21979116,1240
300609,20180105,1335,356599,359000,359000,358100,358100,7400,265267,14,618200,22244383,1254
300609,20180105,1336,356599,358100,359000,358000,359000,4600,164819,11,622800,22409202,1265
300609,20180105,1337,356599,359000,359000,358000,358000,200,7160,1,623000,22416362,1266
300609,20180105,1338,356599,358000,358000,358000,358000,5200,186160,9,628200,22602522,1275
300609,20180105,1339,356599,358000,358000,358000,358000,1500,53705,6,629700,22656227,1281
300609,20180105,1340,356599,358000,358900,358000,358900,300,10767,1,630000,22666994,1282
300609,20180105,1341,356599,358900,358900,358000,358900,600,21516,2,630600,22688510,1284
300609,20180105,1342,356599,358900,359000,358900,359000,1900,68206,7,632500,22756716,1291
300609,20180105,1343,356599,359000,359000,359000,359000,700,25130,2,633200,22781846,1293
300609,20180105,1344,356599,359000,359000,359000,359000,100,3590,1,633300,22785436,1294
300609,20180105,1345,356599,359000,359000,359000,359000,300,10770,2,633600,22796206,1296
300609,20180105,1346,356599,359000,359000,358100,358100,600,21486,2,634200,22817692,1298
300609,20180105,1347,356599,358100,358100,357500,357500,9800,350469,17,644000,23168161,1315
300609,20180105,1348,356599,357500,357500,357500,357500,1400,50050,7,645400,23218211,1322
300609,20180105,1349,356599,357500,358000,357299,357500,1600,57204,7,647000,23275415,1329
300609,20180105,1350,356599,357299,357500,357299,357500,1200,42896,5,648200,23318311,1334
300609,20180105,1351,356599,357500,357500,357299,357500,2300,82201,5,650500,23400512,1339
300609,20180105,1352,356599,357299,357299,357000,357299,3900,139305,9,654400,23539817,1348
300609,20180105,1353,356599,357299,357299,357299,357299,300,10719,2,654700,23550536,1350
300609,20180105,1354,356599,357100,357299,357100,357299,1100,39283,5,655800,23589819,1355
300609,20180105,1355,356599,357400,357800,357400,357800,2000,71515,5,657800,23661334,1360
300609,20180105,1356,356599,357800,357800,357800,357800,0,0,0,657800,23661334,1360
300609,20180105,1357,356599,357800,358000,357800,358000,1100,39374,3,658900,23700708,1363
300609,20180105,1358,356599,358000,358000,358000,358000,200,7160,1,659100,23707868,1364
300609,20180105,1359,356599,357800,357800,357600,357600,700,25042,5,659800,23732910,1369
300609,20180105,1400,356599,357600,357600,357600,357600,1700,60792,5,661500,23793702,1374
300609,20180105,1401,356599,358000,358000,357600,357600,4800,171686,5,666300,23965388,1379
300609,20180105,1402,356599,357600,357800,357600,357800,800,28624,1,667100,23994012,1380
300609,20180105,1403,356599,357800,358200,357800,358200,2200,78804,3,669300,24072816,1383
300609,20180105,1404,356599,358200,358800,358200,358800,1700,60996,6,671000,24133812,1389
300609,20180105,1405,356599,358800,358800,358500,358500,1600,57402,9,672600,24191214,1398
300609,20180105,1406,356599,358500,358500,358500,358500,0,0,0,672600,24191214,1398
300609,20180105,1407,356599,358500,359000,358500,359000,300,10770,1,672900,24201984,1399
300609,20180105,1408,356599,358800,358800,358600,358600,600,21518,2,673500,24223502,1401
300609,20180105,1409,356599,358600,358600,358600,358600,0,0,0,673500,24223502,1401
300609,20180105,1410,356599,358600,358600,358500,358500,200,7170,2,673700,24230672,1403
300609,20180105,1411,356599,358500,358500,358400,358400,300,10753,2,674000,24241425,1405
300609,20180105,1412,356599,358400,358600,357100,357100,11300,404404,23,685300,24645829,1428
300609,20180105,1413,356599,358300,358300,358300,358300,1300,46579,5,686600,24692408,1433
300609,20180105,1414,356599,358300,358300,357500,357500,100,3575,1,686700,24695983,1434
300609,20180105,1415,356599,357500,358300,357500,357600,1500,53679,6,688200,24749662,1440
300609,20180105,1416,356599,357600,359000,357600,359000,7500,269058,11,695700,25018720,1451
300609,20180105,1417,356599,359000,359000,359000,359000,100,3590,2,695800,25022310,1453
300609,20180105,1418,356599,358500,358500,358500,358500,1400,50190,6,697200,25072500,1459
300609,20180105,1419,356599,358500,358500,358400,358500,2000,71705,5,699200,25144205,1464
300609,20180105,1420,356599,358500,358600,358500,358600,1600,57376,3,700800,25201581,1467
300609,20180105,1421,356599,358600,358600,358600,358600,2300,82480,5,703100,25284061,1472
300609,20180105,1422,356599,358600,358700,358600,358600,1600,57379,6,704700,25341440,1478
300609,20180105,1423,356599,358600,358600,358600,358600,1600,57376,4,706300,25398816,1482
300609,20180105,1424,356599,358700,358700,358500,358600,6500,233103,10,712800,25631919,1492
300609,20180105,1425,356599,358600,358800,358600,358600,2000,71728,6,714800,25703647,1498
300609,20180105,1426,356599,358500,358600,358500,358600,3100,111146,6,717900,25814793,1504
300609,20180105,1427,356599,358600,358800,358600,358600,2000,71724,5,719900,25886517,1509
300609,20180105,1428,356599,358600,358700,358600,358700,500,17935,2,720400,25904452,1511
300609,20180105,1429,356599,358700,358700,358600,358700,2200,78906,8,722600,25983358,1519
300609,20180105,1430,356599,358700,358800,358700,358800,1300,46641,5,723900,26029999,1524
300609,20180105,1431,356599,358800,359300,358800,359300,7237,259746,18,731137,26289745,1542
300609,20180105,1432,356599,359300,359799,359300,359799,2700,97093,12,733837,26386838,1554
300609,20180105,1433,356599,359900,360000,359900,360000,7900,284371,24,741737,26671209,1578
300609,20180105,1434,356599,360000,360000,359300,359400,5200,186910,8,746937,26858119,1586
300609,20180105,1435,356599,359400,359400,359400,359400,1300,46722,2,748237,26904841,1588
300609,20180105,1436,356599,359500,360000,359400,360000,5300,190704,16,753537,27095545,1604
300609,20180105,1437,356599,360000,360300,360000,360300,4800,172900,14,758337,27268445,1618
300609,20180105,1438,356599,360400,360700,360400,360700,8400,302868,17,766737,27571313,1635
300609,20180105,1439,356599,360700,361200,360600,360700,6900,248915,16,773637,27820228,1651
300609,20180105,1440,356599,360700,360700,360600,360600,700,25248,3,774337,27845476,1654
300609,20180105,1441,356599,360600,360600,360100,360200,5500,198095,11,779837,28043571,1665
300609,20180105,1442,356599,360100,360200,360000,360200,2700,97262,9,782537,28140833,1674
300609,20180105,1443,356599,360200,360200,360000,360000,4200,151229,11,786737,28292062,1685
300609,20180105,1444,356599,360000,360200,359900,360000,5100,183640,14,791837,28475702,1699
300609,20180105,1445,356599,359900,360200,359900,359900,5000,179982,10,796837,28655684,1709
300609,20180105,1446,356599,359900,360000,359799,359900,2900,104374,5,799737,28760058,1714
300609,20180105,1447,356599,359900,360000,357700,360000,11400,409433,22,811137,29169491,1736
300609,20180105,1448,356599,360000,360000,358000,358200,6500,233426,11,817637,29402917,1747
300609,20180105,1449,356599,358200,358200,358000,358000,1400,50140,3,819037,29453057,1750
300609,20180105,1450,356599,358000,358200,358000,358200,1400,50148,3,820437,29503205,1753
300609,20180105,1451,356599,358200,359600,358200,359500,2100,75330,8,822537,29578535,1761
300609,20180105,1452,356599,359500,359500,358300,358400,4300,154218,8,826837,29732753,1769
300609,20180105,1453,356599,358400,358500,358400,358500,2000,71690,3,828837,29804443,1772
300609,20180105,1454,356599,358500,359200,358500,358800,4800,172251,11,833637,29976694,1783
300609,20180105,1455,356599,358800,358800,358800,358800,4200,150696,10,837837,30127390,1793
300609,20180105,1456,356599,358800,359099,358600,358800,11700,419676,23,849537,30547066,1816
300609,20180105,1457,356599,358800,358800,358800,358800,0,0,0,849537,30547066,1816
300609,20180105,1458,356599,358800,358800,358800,358800,0,0,0,849537,30547066,1816
300609,20180105,1459,356599,358800,359500,358800,359500,30300,1089285,42,879837,31636351,1858
