code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000030,20180105,1010,81100,81300,81300,81199,81199,5500,44676,9,743262,6043396,771
000030,20180105,1011,81100,81199,81300,81199,81199,7600,61734,12,750862,6105130,783
000030,20180105,1012,81100,81300,81300,81300,81300,1700,13821,5,752562,6118951,788
000030,20180105,1013,81100,81300,81300,81199,81199,5200,42250,12,757762,6161201,800
000030,20180105,1014,81100,81300,81300,81199,81199,5600,45478,18,763362,6206679,818
000030,20180105,1015,81100,81199,81199,81100,81199,1100,8931,6,764462,6215610,824
000030,20180105,1016,81100,81199,81199,81100,81100,33700,273315,19,798162,6488925,843
000030,20180105,1017,81100,81100,81199,81100,81100,14800,120109,12,812962,6609034,855
000030,20180105,1018,81100,81100,81100,81100,81100,400,3244,3,813362,6612278,858
000030,20180105,1019,81100,81100,81199,81100,81199,13500,109547,11,826862,6721825,869
000030,20180105,1020,81100,81199,81199,81199,81199,500,4060,3,827362,6725885,872
000030,20180105,1021,81100,81199,81199,81100,81100,4200,34102,10,831562,6759987,882
000030,20180105,1022,81100,81199,81300,81199,81300,6600,53605,15,838162,6813592,897
000030,20180105,1023,81100,81199,81300,81199,81300,12900,104809,15,851062,6918401,912
000030,20180105,1024,81100,81300,81300,81199,81300,4100,33327,11,855162,6951728,923
000030,20180105,1025,81100,81300,81300,81300,81300,2700,21950,9,857862,6973678,932
000030,20180105,1026,81100,81199,81300,81199,81300,7100,57663,7,864962,7031341,939
000030,20180105,1027,81100,81300,81300,81300,81300,500,4065,3,865462,7035406,942
000030,20180105,1028,81100,81300,81300,81100,81100,14800,120187,28,880262,7155593,970
000030,20180105,1029,81100,81300,81300,81300,81300,400,3252,3,880662,7158845,973
000030,20180105,1030,81100,81300,81300,81100,81199,3600,29230,11,884262,7188075,984
000030,20180105,1031,81100,81199,81199,81199,81199,2600,21112,5,886862,7209187,989
000030,20180105,1032,81100,81199,81199,81199,81199,1400,11368,4,888262,7220555,993
000030,20180105,1033,81100,81199,81199,81100,81199,1900,15418,5,890162,7235973,998
000030,20180105,1034,81100,81199,81199,81100,81100,10700,86797,17,900862,7322770,1015
000030,20180105,1035,81100,81199,81199,81100,81100,1900,15414,7,902762,7338184,1022
000030,20180105,1036,81100,81199,81199,81000,81000,26100,211526,33,928862,7549710,1055
000030,20180105,1037,81100,81000,81199,81000,81199,3300,26734,10,932162,7576444,1065
000030,20180105,1038,81100,81199,81199,81000,81199,21600,175390,9,953762,7751834,1074
000030,20180105,1039,81100,81300,81300,81000,81100,18600,151032,12,972362,7902866,1086
000030,20180105,1040,81100,81100,81199,81100,81199,5600,45451,11,977962,7948317,1097
000030,20180105,1041,81100,81199,81199,81000,81100,8200,66518,21,986162,8014835,1118
000030,20180105,1042,81100,81100,81100,81000,81000,1900,15395,7,988062,8030230,1125
000030,20180105,1043,81100,81000,81100,81000,81100,4400,35669,9,992462,8065899,1134
000030,20180105,1044,81100,81100,81100,81000,81100,15300,124068,13,1007762,8189967,1147
000030,20180105,1045,81100,81100,81100,81000,81000,2400,19459,9,1010162,8209426,1156
000030,20180105,1046,81100,81000,81100,81000,81100,2800,22708,11,1012962,8232134,1167
000030,20180105,1047,81100,81199,81199,81199,81199,2100,17049,7,1015062,8249183,1174
000030,20180105,1048,81100,81199,81199,81199,81199,1700,13804,6,1016762,8262987,1180
000030,20180105,1049,81100,81199,81199,81199,81199,2000,16240,5,1018762,8279227,1185
000030,20180105,1050,81100,81199,81199,81100,81199,3600,29217,11,1022362,8308444,1196
000030,20180105,1051,81100,81199,81199,81199,81199,4400,35728,5,1026762,8344172,1201
000030,20180105,1052,81100,81199,81199,81199,81199,5400,43848,6,1032162,8388020,1207
000030,20180105,1053,81100,81199,81199,81100,81199,8400,68166,11,1040562,8456186,1218
000030,20180105,1054,81100,81199,81300,81199,81300,6300,51176,13,1046862,8507362,1231
000030,20180105,1055,81100,81300,81300,81300,81300,500,4065,4,1047362,8511427,1235
000030,20180105,1056,81100,81300,81300,81199,81199,1700,13820,5,1049062,8525247,1240
000030,20180105,1057,81100,81300,81300,81199,81199,6400,51988,12,1055462,8577235,1252
000030,20180105,1058,81100,81199,81300,81199,81300,3200,25987,7,1058662,8603222,1259
000030,20180105,1059,81100,81300,81300,81199,81199,1000,8127,8,1059662,8611349,1267
000030,20180105,1100,81100,81199,81300,81199,81199,2800,22755,8,1062462,8634104,1275
000030,20180105,1101,81100,81199,81300,81199,81199,11700,95015,13,1074162,8729119,1288
000030,20180105,1102,81100,81300,81300,81199,81199,12800,103940,10,1086962,8833059,1298
000030,20180105,1103,81100,81199,81199,81100,81199,3200,25956,4,1090162,8859015,1302
000030,20180105,1104,81100,81199,81199,81100,81100,37200,301723,20,1127362,9160738,1322
000030,20180105,1105,81100,81100,81199,81100,81199,18900,153280,9,1146262,9314018,1331
000030,20180105,1106,81100,81199,81199,81000,81199,7100,57565,17,1153362,9371583,1348
000030,20180105,1107,81100,81199,81199,81100,81199,8800,71444,14,1162162,9443027,1362
000030,20180105,1108,81100,81199,81199,81100,81199,3300,26781,10,1165462,9469808,1372
000030,20180105,1109,81100,81199,81199,81199,81199,3500,28420,8,1168962,9498228,1380
000030,20180105,1110,81100,81199,81199,81100,81199,6000,48668,15,1174962,9546896,1395
000030,20180105,1111,81100,81199,81199,81100,81100,5700,46227,6,1180662,9593123,1401
000030,20180105,1112,81100,81100,81100,81100,81100,31900,258409,15,1212562,9851532,1416
000030,20180105,1113,81100,81100,81100,81100,81100,6400,51904,10,1218962,9903436,1426
000030,20180105,1114,81100,81100,81100,81100,81100,900,7299,5,1219862,9910735,1431
000030,20180105,1115,81100,81100,81199,81100,81199,18200,147631,11,1238062,10058366,1442
000030,20180105,1116,81100,81199,81199,81199,81199,3000,24360,9,1241062,10082726,1451
000030,20180105,1117,81100,81199,81199,81100,81100,47000,381240,18,1288062,10463966,1469
000030,20180105,1118,81100,81199,81199,81100,81100,10100,81933,21,1298162,10545899,1490
000030,20180105,1119,81100,81100,81100,81000,81100,7500,60815,9,1305662,10606714,1499
000030,20180105,1120,81100,81100,81100,81100,81100,25600,207616,12,1331262,10814330,1511
000030,20180105,1121,81100,81199,81199,81199,81199,6100,49531,12,1337362,10863861,1523
000030,20180105,1122,81100,81199,81199,81100,81199,5400,43807,13,1342762,10907668,1536
000030,20180105,1123,81100,81199,81199,81100,81100,21900,177628,11,1364662,11085296,1547
000030,20180105,1124,81100,81199,81199,81000,81000,32355,262165,27,1397017,11347461,1574
000030,20180105,1125,81100,81100,81100,81100,81100,400,3244,3,1397417,11350705,1577
000030,20180105,1126,81100,81100,81100,81100,81100,1500,12165,5,1398917,11362870,1582
000030,20180105,1127,81100,81100,81199,81100,81199,2900,23528,8,1401817,11386398,1590
000030,20180105,1128,81100,81199,81199,81199,81199,4000,32480,8,1405817,11418878,1598
000030,20180105,1129,81100,81100,81199,81100,81199,13300,107895,25,1419117,11526773,1623
000030,20180105,1300,81100,81199,81199,81199,81199,12900,104728,16,1432017,11631501,1639
000030,20180105,1301,81100,81199,81199,81100,81100,12700,103062,19,1444717,11734563,1658
000030,20180105,1302,81100,81199,81199,81100,81100,8800,71451,11,1453517,11806014,1669
000030,20180105,1303,81100,81199,81199,81199,81199,900,7308,5,1454417,11813322,1674
000030,20180105,1304,81100,81199,81199,81100,81199,21902,177635,14,1476319,11990957,1688
000030,20180105,1305,81100,81199,81199,81100,81199,10700,86870,14,1487019,12077827,1702
000030,20180105,1306,81100,81199,81199,81199,81199,1700,13804,5,1488719,12091631,1707
000030,20180105,1307,81100,81199,81300,81199,81300,14400,116928,11,1503119,12208559,1718
000030,20180105,1308,81100,81300,81300,81100,81100,39500,320765,21,1542619,12529324,1739
000030,20180105,1309,81100,81300,81300,81100,81100,3000,24356,5,1545619,12553680,1744
000030,20180105,1310,81100,81100,81300,81100,81300,12100,98347,10,1557719,12652027,1754
000030,20180105,1311,81100,81300,81300,81199,81199,1000,8128,6,1558719,12660155,1760
000030,20180105,1312,81100,81300,81300,81199,81300,6200,50382,15,1564919,12710537,1775
000030,20180105,1313,81100,81300,81300,81199,81199,17400,141250,20,1582319,12851787,1795
000030,20180105,1314,81100,81199,81300,81199,81199,7700,62541,14,1590019,12914328,1809
000030,20180105,1315,81100,81199,81300,81199,81300,1300,10558,7,1591319,12924886,1816
000030,20180105,1316,81100,81300,81300,81300,81300,9600,78047,15,1600919,13002933,1831
000030,20180105,1317,81100,81300,81300,81300,81300,19700,160161,21,1620619,13163094,1852
000030,20180105,1318,81100,81300,81300,81300,81300,5200,42276,11,1625819,13205370,1863
000030,20180105,1319,81100,81300,81300,81199,81300,2200,17882,8,1628019,13223252,1871
000030,20180105,1320,81100,81300,81300,81199,81300,11000,89415,8,1639019,13312667,1879
000030,20180105,1321,81100,81300,81300,81199,81300,4000,32506,10,1643019,13345173,1889
000030,20180105,1322,81100,81300,81300,81199,81300,10300,83710,10,1653319,13428883,1899
000030,20180105,1323,81100,81300,81300,81199,81300,5200,42246,10,1658519,13471129,1909
000030,20180105,1324,81100,81199,81400,81199,81300,132000,1074028,46,1790519,14545157,1955
000030,20180105,1325,81100,81300,81500,81300,81500,42500,345949,35,1833019,14891106,1990
000030,20180105,1326,81100,81500,81500,81400,81500,5000,40716,8,1838019,14931822,1998
000030,20180105,1327,81100,81400,81500,81400,81400,34300,279291,23,1872319,15211113,2021
000030,20180105,1328,81100,81400,81500,81300,81300,7400,60223,15,1879719,15271336,2036
000030,20180105,1329,81100,81500,81500,81300,81300,5500,44753,9,1885219,15316089,2045
000030,20180105,1330,81100,81300,81500,81300,81400,24000,195308,11,1909219,15511397,2056
000030,20180105,1331,81100,81300,81400,81300,81300,20400,165889,13,1929619,15677286,2069
000030,20180105,1332,81100,81300,81400,81300,81400,5400,43936,8,1935019,15721222,2077
000030,20180105,1333,81100,81400,81400,81300,81400,11900,96797,19,1946919,15818019,2096
000030,20180105,1334,81100,81400,81400,81300,81400,7800,63455,14,1954719,15881474,2110
000030,20180105,1335,81100,81400,81400,81300,81300,32800,266684,48,1987519,16148158,2158
000030,20180105,1336,81100,81300,81300,81199,81199,4300,34932,7,1991819,16183090,2165
000030,20180105,1337,81100,81199,81300,81199,81199,17600,142938,22,2009419,16326028,2187
000030,20180105,1338,81100,81300,81300,81199,81199,6300,51192,11,2015719,16377220,2198
000030,20180105,1339,81100,81300,81400,81300,81300,18200,147945,11,2033919,16525165,2209
000030,20180105,1340,81100,81300,81400,81300,81400,2000,16280,4,2035919,16541445,2213
000030,20180105,1341,81100,81400,81400,81300,81400,13300,108205,21,2049219,16649650,2234
000030,20180105,1342,81100,81300,81400,81300,81400,6500,52869,23,2055719,16702519,2257
000030,20180105,1343,81100,81400,81400,81400,81400,2300,18722,9,2058019,16721241,2266
000030,20180105,1344,81100,81400,81400,81400,81400,4000,32560,9,2062019,16753801,2275
000030,20180105,1345,81100,81400,81400,81400,81400,2100,17094,6,2064119,16770895,2281
000030,20180105,1346,81100,81400,81400,81300,81300,3400,27664,10,2067519,16798559,2291
000030,20180105,1347,81100,81400,81400,81300,81400,7000,56930,11,2074519,16855489,2302
000030,20180105,1348,81100,81400,81400,81300,81400,3800,30915,14,2078319,16886404,2316
000030,20180105,1349,81100,81300,81400,81300,81400,33400,271564,36,2111719,17157968,2352
000030,20180105,1350,81100,81400,81400,81300,81300,1400,11386,4,2113119,17169354,2356
000030,20180105,1351,81100,81400,81400,81300,81400,4600,37404,10,2117719,17206758,2366
000030,20180105,1352,81100,81400,81400,81300,81400,8800,71582,9,2126519,17278340,2375
000030,20180105,1353,81100,81400,81400,81300,81300,7100,57731,7,2133619,17336071,2382
000030,20180105,1354,81100,81400,81400,81300,81300,13300,108146,24,2146919,17444217,2406
000030,20180105,1355,81100,81300,81300,81300,81300,18200,147976,21,2165119,17592193,2427
000030,20180105,1356,81100,81300,81400,81300,81400,600,4884,4,2165719,17597077,2431
000030,20180105,1357,81100,81400,81400,81300,81400,2500,20337,6,2168219,17617414,2437
000030,20180105,1358,81100,81400,81400,81400,81400,38400,312576,17,2206619,17929990,2454
000030,20180105,1359,81100,81400,81400,81300,81400,5200,42287,6,2211819,17972277,2460
000030,20180105,1400,81100,81400,81400,81300,81400,22800,185542,7,2234619,18157819,2467
000030,20180105,1401,81100,81400,81400,81400,81400,11100,90354,10,2245719,18248173,2477
000030,20180105,1402,81100,81400,81400,81400,81400,1000,8140,5,2246719,18256313,2482
000030,20180105,1403,81100,81400,81400,81400,81400,1900,15466,10,2248619,18271779,2492
000030,20180105,1404,81100,81400,81400,81400,81400,2100,17094,8,2250719,18288873,2500
000030,20180105,1405,81100,81400,81400,81400,81400,1300,10582,6,2252019,18299455,2506
000030,20180105,1406,81100,81400,81400,81400,81400,1200,9768,7,2253219,18309223,2513
000030,20180105,1407,81100,81400,81400,81300,81400,1600,13023,7,2254819,18322246,2520
000030,20180105,1408,81100,81300,81400,81300,81400,7700,62634,11,2262519,18384880,2531
000030,20180105,1409,81100,81400,81400,81400,81400,5700,46398,7,2268219,18431278,2538
000030,20180105,1410,81100,81400,81400,81400,81400,27800,226104,30,2296019,18657382,2568
000030,20180105,1411,81100,81400,81500,81300,81300,81700,664988,20,2377719,19322370,2588
000030,20180105,1412,81100,81500,81500,81400,81400,10400,84726,22,2388119,19407096,2610
000030,20180105,1413,81100,81500,81500,81400,81400,6100,49682,10,2394219,19456778,2620
000030,20180105,1414,81100,81400,81400,81300,81300,5600,45538,9,2399819,19502316,2629
000030,20180105,1415,81100,81300,81400,81300,81400,3600,29295,8,2403419,19531611,2637
000030,20180105,1416,81100,81400,81400,81300,81400,6800,55311,9,2410219,19586922,2646
000030,20180105,1417,81100,81400,81400,81400,81400,34500,280830,9,2444719,19867752,2655
000030,20180105,1418,81100,81400,81400,81300,81400,13100,106544,12,2457819,19974296,2667
000030,20180105,1419,81100,81400,81400,81300,81300,6900,56125,10,2464719,20030421,2677
000030,20180105,1420,81100,81300,81400,81300,81400,600,4884,3,2465319,20035305,2680
000030,20180105,1421,81100,81400,81400,81400,81400,26000,211640,12,2491319,20246945,2692
000030,20180105,1422,81100,81400,81400,81300,81400,1900,15458,8,2493219,20262403,2700
000030,20180105,1423,81100,81400,81400,81400,81400,14400,117216,12,2507619,20379619,2712
000030,20180105,1424,81100,81500,81500,81400,81500,4200,34210,9,2511819,20413829,2721
000030,20180105,1425,81100,81500,81500,81400,81400,8000,65198,14,2519819,20479027,2735
000030,20180105,1426,81100,81500,81500,81500,81500,2000,16300,7,2521819,20495327,2742
000030,20180105,1427,81100,81500,81500,81500,81500,17300,140955,17,2539119,20636282,2759
000030,20180105,1428,81100,81400,81500,81400,81500,3300,26885,11,2542419,20663167,2770
000030,20180105,1429,81100,81500,81500,81500,81500,26000,211900,18,2568419,20875067,2788
000030,20180105,1430,81100,81500,81500,81500,81500,25400,207010,16,2593819,21082077,2804
000030,20180105,1431,81100,81500,81500,81500,81500,57000,464550,28,2650819,21546627,2832
000030,20180105,1432,81100,81500,81600,81500,81600,79800,650771,38,2730619,22197398,2870
000030,20180105,1433,81100,81600,81600,81500,81500,32400,264235,30,2763019,22461633,2900
000030,20180105,1434,81100,81500,81600,81500,81500,9400,76630,17,2772419,22538263,2917
000030,20180105,1435,81100,81500,81600,81500,81600,12800,104408,11,2785219,22642671,2928
000030,20180105,1436,81100,81500,81600,81500,81500,7000,57084,16,2792219,22699755,2944
000030,20180105,1437,81100,81500,81600,81500,81500,12000,97817,11,2804219,22797572,2955
000030,20180105,1438,81100,81600,81600,81500,81600,7400,60383,12,2811619,22857955,2967
000030,20180105,1439,81100,81600,81600,81500,81600,5100,41602,11,2816719,22899557,2978
000030,20180105,1440,81100,81600,81600,81500,81500,34300,279588,32,2851019,23179145,3010
000030,20180105,1441,81100,81500,81600,81500,81600,5900,48087,9,2856919,23227232,3019
000030,20180105,1442,81100,81600,81600,81500,81500,4000,32607,13,2860919,23259839,3032
000030,20180105,1443,81100,81500,81600,81400,81400,58600,477288,32,2919519,23737127,3064
000030,20180105,1444,81100,81400,81500,81400,81500,5700,46413,11,2925219,23783540,3075
000030,20180105,1445,81100,81500,81500,81300,81300,16800,136686,21,2942019,23920226,3096
000030,20180105,1446,81100,81500,81500,81400,81500,5300,43181,8,2947319,23963407,3104
000030,20180105,1447,81100,81400,81500,81400,81400,3300,26872,12,2950619,23990279,3116
000030,20180105,1448,81100,81500,81500,81400,81400,7100,57807,15,2957719,24048086,3131
000030,20180105,1449,81100,81400,81500,81400,81400,6300,51301,12,2964019,24099387,3143
000030,20180105,1450,81100,81400,81500,81400,81500,5600,45593,8,2969619,24144980,3151
000030,20180105,1451,81100,81400,81500,81400,81500,5200,42378,9,2974819,24187358,3160
000030,20180105,1452,81100,81500,81500,81400,81500,8500,69263,10,2983319,24256621,3170
000030,20180105,1453,81100,81500,81500,81400,81400,123000,1001373,22,3106319,25257994,3192
000030,20180105,1454,81100,81400,81500,81400,81500,23400,190492,17,3129719,25448486,3209
000030,20180105,1455,81100,81300,81300,81300,81300,38000,308951,12,3167719,25757437,3221
000030,20180105,1456,81100,81300,81500,81300,81500,7000,56914,11,3174719,25814351,3232
000030,20180105,1457,81100,81500,81500,81500,81500,0,0,0,3174719,25814351,3232
000030,20180105,1458,81100,81500,81500,81500,81500,0,0,0,3174719,25814351,3232
000030,20180105,1459,81100,81500,81500,81300,81300,27100,220323,15,3201819,26034674,3247
