code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300210,20180105,957,63200,62200,62300,62100,62300,5280,32844,4,1163980,7293033,574
300210,20180105,958,63200,62300,62300,62200,62200,24120,150142,11,1188100,7443175,585
300210,20180105,959,63200,62100,62100,62100,62100,10100,62721,3,1198200,7505896,588
300210,20180105,1000,63200,62100,62200,62100,62100,5780,35899,4,1203980,7541795,592
300210,20180105,1001,63200,62100,62300,62100,62200,13000,80761,6,1216980,7622556,598
300210,20180105,1002,63200,62200,62200,62100,62100,46320,287709,22,1263300,7910265,620
300210,20180105,1003,63200,62100,62100,62000,62100,38700,240406,9,1302000,8150671,629
300210,20180105,1004,63200,62100,62200,62100,62200,20100,124825,15,1322100,8275496,644
300210,20180105,1005,63200,62100,62200,62100,62100,17700,109947,7,1339800,8385443,651
300210,20180105,1006,63200,62000,62100,62000,62000,19800,122896,8,1359600,8508339,659
300210,20180105,1007,63200,62000,62200,62000,62200,1500,9312,6,1361100,8517651,665
300210,20180105,1008,63200,62200,62200,62000,62000,5700,35367,9,1366800,8553018,674
300210,20180105,1009,63200,62000,62100,62000,62000,39100,242450,14,1405900,8795468,688
300210,20180105,1010,63200,62000,62000,61900,61900,49900,309343,35,1455800,9104811,723
300210,20180105,1011,63200,61900,62000,61900,61900,18100,112043,11,1473900,9216854,734
300210,20180105,1012,63200,62000,62000,61900,61900,16100,99760,23,1490000,9316614,757
300210,20180105,1013,63200,62000,62000,61900,62000,15400,95368,21,1505400,9411982,778
300210,20180105,1014,63200,61900,62000,61800,62000,32600,201825,21,1538000,9613807,799
300210,20180105,1015,63200,61900,62100,61900,62000,13100,81293,13,1551100,9695100,812
300210,20180105,1016,63200,62000,62200,62000,62200,2500,15537,5,1553600,9710637,817
300210,20180105,1017,63200,62100,62200,62100,62200,5100,31721,3,1558700,9742358,820
300210,20180105,1018,63200,62200,62200,62100,62200,4400,27367,5,1563100,9769725,825
300210,20180105,1019,63200,62200,62300,62100,62300,28300,175845,14,1591400,9945570,839
300210,20180105,1020,63200,62300,62300,62000,62300,2500,15547,4,1593900,9961117,843
300210,20180105,1021,63200,62300,62300,62200,62300,14100,87842,7,1608000,10048959,850
300210,20180105,1022,63200,62300,62400,62300,62300,9300,57963,12,1617300,10106922,862
300210,20180105,1023,63200,62300,62400,62200,62200,3080,19197,7,1620380,10126119,869
300210,20180105,1024,63200,62200,62200,62200,62200,1600,9952,3,1621980,10136071,872
300210,20180105,1025,63200,62200,62400,62200,62400,23900,149105,10,1645880,10285176,882
300210,20180105,1026,63200,62400,62400,62300,62400,6040,37688,6,1651920,10322864,888
300210,20180105,1027,63200,62400,62500,62400,62400,2500,15604,5,1654420,10338468,893
300210,20180105,1028,63200,62400,62400,62300,62300,5900,36805,7,1660320,10375273,900
300210,20180105,1029,63200,62300,62400,62300,62400,1500,9349,3,1661820,10384622,903
300210,20180105,1030,63200,62300,62300,62300,62300,200,1246,2,1662020,10385868,905
300210,20180105,1031,63200,62300,62400,62300,62400,2800,17451,5,1664820,10403319,910
300210,20180105,1032,63200,62300,62300,62300,62300,200,1246,2,1665020,10404565,912
300210,20180105,1033,63200,62300,62400,62300,62300,4500,28038,6,1669520,10432603,918
300210,20180105,1034,63200,62300,62400,62300,62400,1100,6863,2,1670620,10439466,920
300210,20180105,1035,63200,62300,62300,62300,62300,4100,25543,6,1674720,10465009,926
300210,20180105,1036,63200,62400,62400,62300,62300,2500,15580,2,1677220,10480589,928
300210,20180105,1037,63200,62400,62400,62300,62400,600,3743,4,1677820,10484332,932
300210,20180105,1038,63200,62300,62400,62300,62300,3000,18696,3,1680820,10503028,935
300210,20180105,1039,63200,62300,62400,62300,62400,8300,51729,6,1689120,10554757,941
300210,20180105,1040,63200,62300,62400,62300,62300,2100,13091,6,1691220,10567848,947
300210,20180105,1041,63200,62400,62400,62300,62400,18900,117898,12,1710120,10685746,959
300210,20180105,1042,63200,62400,62500,62300,62500,5800,36220,6,1715920,10721966,965
300210,20180105,1043,63200,62300,62500,62300,62500,10200,63646,9,1726120,10785612,974
300210,20180105,1044,63200,62500,62500,62300,62500,19300,120364,18,1745420,10905976,992
300210,20180105,1045,63200,62500,62500,62400,62400,100,624,1,1745520,10906600,993
300210,20180105,1046,63200,62400,62400,62400,62400,100,624,1,1745620,10907224,994
300210,20180105,1047,63200,62400,62500,62400,62500,3300,20624,3,1748920,10927848,997
300210,20180105,1048,63200,62400,62500,62400,62400,5100,31858,6,1754020,10959706,1003
300210,20180105,1049,63200,62400,62400,62400,62400,100,624,1,1754120,10960330,1004
300210,20180105,1050,63200,62400,62400,62400,62400,2000,12480,6,1756120,10972810,1010
300210,20180105,1051,63200,62400,62500,62400,62400,2000,12484,8,1758120,10985294,1018
300210,20180105,1052,63200,62400,62400,62300,62400,22700,141569,13,1780820,11126863,1031
300210,20180105,1053,63200,62400,62500,62400,62500,9500,59340,14,1790320,11186203,1045
300210,20180105,1054,63200,62400,62500,62400,62400,12580,78594,12,1802900,11264797,1057
300210,20180105,1055,63200,62400,62600,62400,62500,16200,101270,16,1819100,11366067,1073
300210,20180105,1056,63200,62500,62600,62500,62600,17300,108269,13,1836400,11474336,1086
300210,20180105,1057,63200,62600,62699,62600,62600,5300,33219,7,1841700,11507555,1093
300210,20180105,1058,63200,62600,62600,62400,62600,34820,217655,12,1876520,11725210,1105
300210,20180105,1059,63200,62600,62600,62400,62500,13700,85730,12,1890220,11810940,1117
300210,20180105,1100,63200,62500,62600,62400,62500,7640,47702,8,1897860,11858642,1125
300210,20180105,1101,63200,62500,62600,62500,62500,9400,58824,5,1907260,11917466,1130
300210,20180105,1102,63200,62500,62500,62400,62500,33200,207432,13,1940460,12124898,1143
300210,20180105,1103,63200,62500,62500,62400,62400,31300,195353,11,1971760,12320251,1154
300210,20180105,1104,63200,62400,62500,62400,62400,12100,75529,7,1983860,12395780,1161
300210,20180105,1105,63200,62400,62600,62300,62300,13200,82367,9,1997060,12478147,1170
300210,20180105,1106,63200,62300,62400,62300,62400,3300,20592,2,2000360,12498739,1172
300210,20180105,1107,63200,62400,62400,62400,62400,2900,18096,4,2003260,12516835,1176
300210,20180105,1108,63200,62400,62400,62400,62400,100,624,1,2003360,12517459,1177
300210,20180105,1109,63200,62400,62500,62400,62400,1700,10621,4,2005060,12528080,1181
300210,20180105,1110,63200,62400,62400,62400,62400,100,624,1,2005160,12528704,1182
300210,20180105,1111,63200,62600,62600,62400,62400,3200,20011,4,2008360,12548715,1186
300210,20180105,1112,63200,62500,62500,62400,62400,2300,14372,4,2010660,12563087,1190
300210,20180105,1113,63200,62400,62500,62400,62500,1000,6248,5,2011660,12569335,1195
300210,20180105,1114,63200,62500,62500,62500,62500,100,625,1,2011760,12569960,1196
300210,20180105,1115,63200,62500,62500,62500,62500,100,625,1,2011860,12570585,1197
300210,20180105,1116,63200,62500,62500,62500,62500,2200,13750,5,2014060,12584335,1202
300210,20180105,1117,63200,62500,62600,62500,62500,4800,30037,8,2018860,12614372,1210
300210,20180105,1118,63200,62500,62500,62500,62500,3800,23750,2,2022660,12638122,1212
300210,20180105,1119,63200,62500,62500,62500,62500,100,625,1,2022760,12638747,1213
300210,20180105,1120,63200,62600,62600,62500,62500,12900,80651,5,2035660,12719398,1218
300210,20180105,1121,63200,62500,62600,62500,62500,7600,47530,5,2043260,12766928,1223
300210,20180105,1122,63200,62500,62600,62500,62500,4400,27534,3,2047660,12794462,1226
300210,20180105,1123,63200,62500,62600,62500,62500,18000,112644,9,2065660,12907106,1235
300210,20180105,1124,63200,62500,62600,62500,62600,8940,55945,7,2074600,12963051,1242
300210,20180105,1125,63200,62600,62600,62600,62600,0,0,0,2074600,12963051,1242
300210,20180105,1126,63200,62600,62600,62600,62600,100,626,1,2074700,12963677,1243
300210,20180105,1127,63200,62600,62699,62600,62600,1200,7522,2,2075900,12971199,1245
300210,20180105,1128,63200,62600,62600,62600,62600,1700,10642,5,2077600,12981841,1250
300210,20180105,1129,63200,62600,62600,62600,62600,3200,20032,10,2080800,13001873,1260
300210,20180105,1300,63200,62600,62600,62500,62500,7960,49811,6,2088760,13051684,1266
300210,20180105,1301,63200,62500,62500,62500,62500,3100,19375,5,2091860,13071059,1271
300210,20180105,1302,63200,62500,62699,62500,62500,30100,188499,12,2121960,13259558,1283
300210,20180105,1303,63200,62500,62699,62500,62699,5040,31598,6,2127000,13291156,1289
300210,20180105,1304,63200,62699,62699,62699,62699,5100,31976,3,2132100,13323132,1292
300210,20180105,1305,63200,62699,62800,62699,62800,1300,8164,1,2133400,13331296,1293
300210,20180105,1306,63200,62699,62699,62699,62699,1860,11662,5,2135260,13342958,1298
300210,20180105,1307,63200,62699,62699,62699,62699,0,0,0,2135260,13342958,1298
300210,20180105,1308,63200,62699,62699,62600,62699,8100,50786,2,2143360,13393744,1300
300210,20180105,1309,63200,62600,62600,62600,62600,100,626,1,2143460,13394370,1301
300210,20180105,1310,63200,62600,62600,62600,62600,0,0,0,2143460,13394370,1301
300210,20180105,1311,63200,62600,62699,62600,62699,12100,75842,10,2155560,13470212,1311
300210,20180105,1312,63200,62600,62800,62600,62699,33100,207673,24,2188660,13677885,1335
300210,20180105,1313,63200,62699,62800,62699,62800,200,1255,2,2188860,13679140,1337
300210,20180105,1314,63200,62800,62800,62800,62800,0,0,0,2188860,13679140,1337
300210,20180105,1315,63200,62699,62699,62699,62699,6100,38247,5,2194960,13717387,1342
300210,20180105,1316,63200,62699,62699,62699,62699,0,0,0,2194960,13717387,1342
300210,20180105,1317,63200,62699,62699,62699,62699,800,5016,2,2195760,13722403,1344
300210,20180105,1318,63200,62699,62800,62699,62699,8700,54623,6,2204460,13777026,1350
300210,20180105,1319,63200,62699,62800,62699,62699,13500,84752,8,2217960,13861778,1358
300210,20180105,1320,63200,62699,62800,62699,62800,17900,112263,8,2235860,13974041,1366
300210,20180105,1321,63200,62800,62800,62800,62800,3000,18840,4,2238860,13992881,1370
300210,20180105,1322,63200,62699,62699,62699,62699,100,627,1,2238960,13993508,1371
300210,20180105,1323,63200,62699,62699,62699,62699,400,2508,1,2239360,13996016,1372
300210,20180105,1324,63200,62699,62699,62699,62699,200,1254,2,2239560,13997270,1374
300210,20180105,1325,63200,62699,62699,62699,62699,100,627,1,2239660,13997897,1375
300210,20180105,1326,63200,62699,62699,62699,62699,6000,37620,4,2245660,14035517,1379
300210,20180105,1327,63200,62699,62699,62699,62699,3600,22572,5,2249260,14058089,1384
300210,20180105,1328,63200,62699,62699,62699,62699,1100,6897,2,2250360,14064986,1386
300210,20180105,1329,63200,62699,62699,62699,62699,0,0,0,2250360,14064986,1386
300210,20180105,1330,63200,62699,62699,62699,62699,900,5643,2,2251260,14070629,1388
300210,20180105,1331,63200,62699,62699,62699,62699,1100,6897,2,2252360,14077526,1390
300210,20180105,1332,63200,62699,62699,62699,62699,4500,28215,4,2256860,14105741,1394
300210,20180105,1333,63200,62699,62800,62699,62800,500,3140,1,2257360,14108881,1395
300210,20180105,1334,63200,62699,62699,62699,62699,38100,238887,7,2295460,14347768,1402
300210,20180105,1335,63200,62699,62699,62600,62600,5600,35056,4,2301060,14382824,1406
300210,20180105,1336,63200,62600,62600,62600,62600,5400,33804,5,2306460,14416628,1411
300210,20180105,1337,63200,62600,62600,62500,62500,13700,85694,17,2320160,14502322,1428
300210,20180105,1338,63200,62500,62500,62500,62500,1900,11875,8,2322060,14514197,1436
300210,20180105,1339,63200,62500,62500,62400,62500,2600,16247,7,2324660,14530444,1443
300210,20180105,1340,63200,62600,62600,62500,62500,4100,25658,4,2328760,14556102,1447
300210,20180105,1341,63200,62600,62600,62600,62600,3200,20032,5,2331960,14576134,1452
300210,20180105,1342,63200,62600,62600,62500,62500,5600,35018,8,2337560,14611152,1460
300210,20180105,1343,63200,62500,62500,62400,62400,8700,54358,13,2346260,14665510,1473
300210,20180105,1344,63200,62400,62400,62300,62300,44000,274457,30,2390260,14939967,1503
300210,20180105,1345,63200,62400,62400,62300,62400,8256,51500,10,2398516,14991467,1513
300210,20180105,1346,63200,62400,62500,62300,62300,28700,179069,14,2427216,15170536,1527
300210,20180105,1347,63200,62300,62300,62300,62300,2600,16198,3,2429816,15186734,1530
300210,20180105,1348,63200,62300,62400,62300,62400,300,1872,3,2430116,15188606,1533
300210,20180105,1349,63200,62400,62400,62300,62300,7200,44917,8,2437316,15233523,1541
300210,20180105,1350,63200,62300,62400,62300,62400,4800,29950,8,2442116,15263473,1549
300210,20180105,1351,63200,62400,62500,62400,62400,10500,65526,6,2452616,15328999,1555
300210,20180105,1352,63200,62300,62400,62300,62400,9100,56768,9,2461716,15385767,1564
300210,20180105,1353,63200,62400,62500,62400,62400,1400,8746,5,2463116,15394513,1569
300210,20180105,1354,63200,62400,62400,62400,62400,1100,6864,2,2464216,15401377,1571
300210,20180105,1355,63200,62400,62400,62400,62400,400,2496,3,2464616,15403873,1574
300210,20180105,1356,63200,62400,62400,62300,62300,2700,16843,4,2467316,15420716,1578
300210,20180105,1357,63200,62300,62300,62300,62300,300,1869,3,2467616,15422585,1581
300210,20180105,1358,63200,62300,62400,62200,62200,61700,384303,35,2529316,15806888,1616
300210,20180105,1359,63200,62200,62200,62200,62200,300,1866,4,2529616,15808754,1620
300210,20180105,1400,63200,62200,62300,62200,62200,2500,15570,5,2532116,15824324,1625
300210,20180105,1401,63200,62200,62200,62200,62200,8500,52870,13,2540616,15877194,1638
300210,20180105,1402,63200,62200,62200,62200,62200,1700,10574,3,2542316,15887768,1641
300210,20180105,1403,63200,62200,62200,62100,62200,19340,120278,17,2561656,16008046,1658
300210,20180105,1404,63200,62200,62300,62200,62300,8800,54819,8,2570456,16062865,1666
300210,20180105,1405,63200,62300,62400,62300,62300,4400,27432,7,2574856,16090297,1673
300210,20180105,1406,63200,62300,62400,62300,62400,8800,54906,9,2583656,16145203,1682
300210,20180105,1407,63200,62400,62400,62300,62400,9100,56768,8,2592756,16201971,1690
300210,20180105,1408,63200,62300,62300,62300,62300,19800,123354,5,2612556,16325325,1695
300210,20180105,1409,63200,62300,62300,62300,62300,9200,57316,6,2621756,16382641,1701
300210,20180105,1410,63200,62300,62300,62300,62300,1700,10591,2,2623456,16393232,1703
300210,20180105,1411,63200,62300,62400,62300,62400,7600,47423,8,2631056,16440655,1711
300210,20180105,1412,63200,62400,62500,62400,62400,9700,60608,5,2640756,16501263,1716
300210,20180105,1413,63200,62400,62500,62400,62500,11400,71234,6,2652156,16572497,1722
300210,20180105,1414,63200,62500,62500,62400,62500,2200,13733,3,2654356,16586230,1725
300210,20180105,1415,63200,62500,62500,62400,62400,2200,13728,4,2656556,16599958,1729
300210,20180105,1416,63200,62400,62400,62400,62400,5100,31824,7,2661656,16631782,1736
300210,20180105,1417,63200,62400,62400,62400,62400,6800,42432,6,2668456,16674214,1742
300210,20180105,1418,63200,62400,62400,62400,62400,13600,84864,10,2682056,16759078,1752
300210,20180105,1419,63200,62300,62300,62200,62200,21300,132677,20,2703356,16891755,1772
300210,20180105,1420,63200,62200,62300,62200,62300,24900,155126,7,2728256,17046881,1779
300210,20180105,1421,63200,62300,62300,62200,62300,15300,95295,30,2743556,17142176,1809
300210,20180105,1422,63200,62200,62200,62200,62200,2500,15550,5,2746056,17157726,1814
300210,20180105,1423,63200,62300,62300,62300,62300,6400,39872,8,2752456,17197598,1822
300210,20180105,1424,63200,62300,62300,62300,62300,2400,14952,3,2754856,17212550,1825
300210,20180105,1425,63200,62300,62300,62300,62300,4500,28035,4,2759356,17240585,1829
300210,20180105,1426,63200,62300,62300,62300,62300,3200,19937,5,2762556,17260522,1834
300210,20180105,1427,63200,62300,62300,62300,62300,2400,14952,3,2764956,17275474,1837
300210,20180105,1428,63200,62300,62300,62300,62300,16300,101599,10,2781256,17377073,1847
300210,20180105,1429,63200,62300,62400,62300,62400,20800,129599,16,2802056,17506672,1863
300210,20180105,1430,63200,62300,62300,62300,62300,3200,19941,7,2805256,17526613,1870
300210,20180105,1431,63200,62300,62400,62300,62300,11300,70458,8,2816556,17597071,1878
300210,20180105,1432,63200,62300,62500,62300,62400,17100,106751,13,2833656,17703822,1891
300210,20180105,1433,63200,62400,62500,62400,62400,3600,22475,5,2837256,17726297,1896
300210,20180105,1434,63200,62400,62500,62400,62500,8720,54462,15,2845976,17780759,1911
300210,20180105,1435,63200,62400,62400,62400,62400,3900,24336,4,2849876,17805095,1915
300210,20180105,1436,63200,62400,62400,62400,62400,4600,28704,5,2854476,17833799,1920
300210,20180105,1437,63200,62400,62400,62400,62400,2600,16224,5,2857076,17850023,1925
300210,20180105,1438,63200,62400,62400,62400,62400,2700,16848,6,2859776,17866871,1931
300210,20180105,1439,63200,62400,62400,62300,62300,4980,31053,9,2864756,17897924,1940
300210,20180105,1440,63200,62300,62300,62200,62200,28100,175014,19,2892856,18072938,1959
300210,20180105,1441,63200,62200,62200,62100,62200,46900,291517,34,2939756,18364455,1993
300210,20180105,1442,63200,62200,62200,62100,62200,11500,71483,18,2951256,18435938,2011
300210,20180105,1443,63200,62100,62200,62000,62100,23200,143994,20,2974456,18579932,2031
300210,20180105,1444,63200,62100,62200,62100,62200,4400,27368,7,2978856,18607300,2038
300210,20180105,1445,63200,62200,62400,62200,62200,25400,158308,18,3004256,18765608,2056
300210,20180105,1446,63200,62200,62400,62200,62200,5500,34250,11,3009756,18799858,2067
300210,20180105,1447,63200,62300,62300,62200,62200,3100,19302,8,3012856,18819160,2075
300210,20180105,1448,63200,62200,62300,62200,62300,10100,62976,11,3022956,18882136,2086
300210,20180105,1449,63200,62300,62300,62200,62200,22400,139520,11,3045356,19021656,2097
300210,20180105,1450,63200,62200,62200,62200,62200,52500,326620,12,3097856,19348276,2109
300210,20180105,1451,63200,62200,62400,62200,62200,2900,18078,6,3100756,19366354,2115
300210,20180105,1452,63200,62200,62400,62200,62200,11200,69841,8,3111956,19436195,2123
300210,20180105,1453,63200,62200,62500,62200,62500,8220,51313,15,3120176,19487508,2138
300210,20180105,1454,63200,62500,62500,62200,62200,23480,146430,27,3143656,19633938,2165
300210,20180105,1455,63200,62200,62300,62200,62200,15600,97076,16,3159256,19731014,2181
300210,20180105,1456,63200,62200,62400,62200,62400,50520,314501,22,3209776,20045515,2203
300210,20180105,1457,63200,62400,62400,62400,62400,4880,30451,1,3214656,20075966,2204
300210,20180105,1458,63200,62400,62400,62400,62400,0,0,0,3214656,20075966,2204
300210,20180105,1459,63200,62400,62699,62400,62699,74000,463980,28,3288656,20539946,2232
