code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002313,20180105,1034,315700,315800,315800,315200,315200,6800,214605,19,1579813,50027578,1997
002313,20180105,1035,315700,315100,315600,315100,315200,4600,144997,8,1584413,50172575,2005
002313,20180105,1036,315700,315300,315300,315300,315300,4100,129257,11,1588513,50301832,2016
002313,20180105,1037,315700,315300,315400,315300,315400,900,28382,3,1589413,50330214,2019
002313,20180105,1038,315700,315400,315600,315400,315600,3600,113616,7,1593013,50443830,2026
002313,20180105,1039,315700,315500,315500,315400,315400,1600,50466,6,1594613,50494296,2032
002313,20180105,1040,315700,315400,315400,314900,314900,42200,1329255,23,1636813,51823551,2055
002313,20180105,1041,315700,314900,314900,314600,314600,15500,487871,18,1652313,52311422,2073
002313,20180105,1042,315700,314700,315100,314700,315100,27100,853769,14,1679413,53165191,2087
002313,20180105,1043,315700,315100,315600,315100,315100,43900,1384720,15,1723313,54549911,2102
002313,20180105,1044,315700,315100,315800,315000,315800,7800,245949,11,1731113,54795860,2113
002313,20180105,1045,315700,315000,315700,314700,315700,4400,138540,9,1735513,54934400,2122
002313,20180105,1046,315700,315700,315700,315100,315100,8100,255493,8,1743613,55189893,2130
002313,20180105,1047,315700,315100,315200,315100,315200,5800,182820,8,1749413,55372713,2138
002313,20180105,1048,315700,315300,315500,315200,315200,9000,283821,10,1758413,55656534,2148
002313,20180105,1049,315700,315200,315200,315100,315200,15400,485330,10,1773813,56141864,2158
002313,20180105,1050,315700,315500,315500,315100,315100,6100,192330,12,1779913,56334194,2170
002313,20180105,1051,315700,315100,316200,315000,316200,32100,1013185,26,1812013,57347379,2196
002313,20180105,1052,315700,316200,317000,316200,317000,41900,1327739,26,1853913,58675118,2222
002313,20180105,1053,315700,317000,317000,317000,317000,1500,47550,3,1855413,58722668,2225
002313,20180105,1054,315700,316500,317100,316500,317000,12700,402427,18,1868113,59125095,2243
002313,20180105,1055,315700,317000,317700,317000,317700,28400,901424,24,1896513,60026519,2267
002313,20180105,1056,315700,317700,317700,317000,317000,11400,361746,13,1907913,60388265,2280
002313,20180105,1057,315700,317000,317000,317000,317000,4700,148988,5,1912613,60537253,2285
002313,20180105,1058,315700,317500,317700,317000,317700,11700,371490,19,1924313,60908743,2304
002313,20180105,1059,315700,317700,317800,317700,317800,15200,482982,19,1939513,61391725,2323
002313,20180105,1100,315700,317800,317800,317600,317600,200,6352,1,1939713,61398077,2324
002313,20180105,1101,315700,317600,317600,317000,317000,10200,323622,17,1949913,61721699,2341
002313,20180105,1102,315700,317100,317200,317000,317000,7100,225176,11,1957013,61946875,2352
002313,20180105,1103,315700,317200,317300,317200,317200,12300,390282,18,1969313,62337157,2370
002313,20180105,1104,315700,317200,317600,317000,317400,20500,650168,11,1989813,62987325,2381
002313,20180105,1105,315700,317400,317400,317000,317000,4200,133195,7,1994013,63120520,2388
002313,20180105,1106,315700,317000,317100,317000,317100,14400,456529,15,2008413,63577049,2403
002313,20180105,1107,315700,317100,317300,316700,316800,16600,526050,13,2025013,64103099,2416
002313,20180105,1108,315700,316800,317200,316800,317200,9600,304332,8,2034613,64407431,2424
002313,20180105,1109,315700,317100,318000,317100,318000,105400,3349711,43,2140013,67757142,2467
002313,20180105,1110,315700,318200,318700,317900,318500,63900,2034831,38,2203913,69791973,2505
002313,20180105,1111,315700,318500,318500,318200,318200,15700,499938,22,2219613,70291911,2527
002313,20180105,1112,315700,318200,318600,318200,318500,13300,423503,28,2232913,70715414,2555
002313,20180105,1113,315700,318500,319500,318500,319400,135001,4307872,107,2367914,75023286,2662
002313,20180105,1114,315700,319500,319500,319100,319200,37000,1181705,39,2404914,76204991,2701
002313,20180105,1115,315700,319200,319200,318900,319000,38700,1234776,48,2443614,77439767,2749
002313,20180105,1116,315700,319000,319200,319000,319000,22100,705248,25,2465714,78145015,2774
002313,20180105,1117,315700,319000,319100,318900,319000,7400,236089,14,2473114,78381104,2788
002313,20180105,1118,315700,319000,319200,318900,318900,19700,628611,18,2492814,79009715,2806
002313,20180105,1119,315700,318900,319200,318900,319200,19000,606085,28,2511814,79615800,2834
002313,20180105,1120,315700,319200,319500,319200,319500,17000,543006,26,2528814,80158806,2860
002313,20180105,1121,315700,319400,320900,319400,320500,188600,6034079,130,2717414,86192885,2990
002313,20180105,1122,315700,320600,320900,320500,320900,50200,1610131,53,2767614,87803016,3043
002313,20180105,1123,315700,320900,320900,320000,320000,44600,1429524,46,2812214,89232540,3089
002313,20180105,1124,315700,320000,320700,320000,320000,35700,1143484,34,2847914,90376024,3123
002313,20180105,1125,315700,320000,320000,319300,320000,11500,367931,13,2859414,90743955,3136
002313,20180105,1126,315700,320000,320400,319900,320000,28500,911917,19,2887914,91655872,3155
002313,20180105,1127,315700,320000,320300,320000,320000,6200,198435,11,2894114,91854307,3166
002313,20180105,1128,315700,320000,320200,320000,320000,9100,291242,10,2903214,92145549,3176
002313,20180105,1129,315700,320000,320000,319200,319200,14223,454683,14,2917437,92600232,3190
002313,20180105,1300,315700,319200,320000,319200,320000,9100,290861,15,2926537,92891093,3205
002313,20180105,1301,315700,319300,319400,319300,319400,1500,47919,3,2928037,92939012,3208
002313,20180105,1302,315700,319400,319900,319000,319900,30200,963665,16,2958237,93902677,3224
002313,20180105,1303,315700,319900,319900,319800,319800,100,3198,1,2958337,93905875,3225
002313,20180105,1304,315700,319800,319800,319000,319000,6100,194621,5,2964437,94100496,3230
002313,20180105,1305,315700,319000,319000,318900,318900,1577,50301,3,2966014,94150797,3233
002313,20180105,1306,315700,318900,319500,318500,319500,23400,745853,21,2989414,94896650,3254
002313,20180105,1307,315700,319500,319600,319500,319500,600,19175,2,2990014,94915825,3256
002313,20180105,1308,315700,319500,319500,318800,318800,5200,165776,4,2995214,95081601,3260
002313,20180105,1309,315700,318800,318800,318600,318600,1800,57361,6,2997014,95138962,3266
002313,20180105,1310,315700,318600,318600,318200,318500,11500,366214,12,3008514,95505176,3278
002313,20180105,1311,315700,318200,318800,318100,318200,16800,534525,13,3025314,96039701,3291
002313,20180105,1312,315700,318200,318500,318000,318200,27400,871522,24,3052714,96911223,3315
002313,20180105,1313,315700,318000,318500,317900,318100,12000,381603,13,3064714,97292826,3328
002313,20180105,1314,315700,318500,318800,318100,318100,11300,359743,12,3076014,97652569,3340
002313,20180105,1315,315700,318100,318800,318000,318100,7000,222750,16,3083014,97875319,3356
002313,20180105,1316,315700,318100,318900,318100,318900,1100,35030,5,3084114,97910349,3361
002313,20180105,1317,315700,318300,318300,318200,318200,10200,324586,15,3094314,98234935,3376
002313,20180105,1318,315700,318200,318300,318000,318300,20900,664830,11,3115214,98899765,3387
002313,20180105,1319,315700,318000,318000,317900,317900,35000,1112836,15,3150214,100012601,3402
002313,20180105,1320,315700,317900,317900,317900,317900,2600,82654,5,3152814,100095255,3407
002313,20180105,1321,315700,317900,317900,317200,317200,7900,250812,25,3160714,100346067,3432
002313,20180105,1322,315700,317200,317300,317200,317300,14000,444207,8,3174714,100790274,3440
002313,20180105,1323,315700,317300,318000,317300,318000,6200,196944,12,3180914,100987218,3452
002313,20180105,1324,315700,318000,318000,318000,318000,8200,260760,6,3189114,101247978,3458
002313,20180105,1325,315700,318000,318000,317500,317500,14500,460600,14,3203614,101708578,3472
002313,20180105,1326,315700,317500,317500,317300,317500,9800,311112,9,3213414,102019690,3481
002313,20180105,1327,315700,317500,317500,317400,317500,6500,206330,8,3219914,102226020,3489
002313,20180105,1328,315700,317400,317400,317300,317300,8800,279256,14,3228714,102505276,3503
002313,20180105,1329,315700,317300,317500,317300,317400,3400,107929,4,3232114,102613205,3507
002313,20180105,1330,315700,317400,317500,317400,317500,15900,504779,10,3248014,103117984,3517
002313,20180105,1331,315700,317500,318000,317500,318000,11500,365483,17,3259514,103483467,3534
002313,20180105,1332,315700,318000,318500,318000,318500,4900,156001,7,3264414,103639468,3541
002313,20180105,1333,315700,318400,318500,318400,318500,3100,98716,10,3267514,103738184,3551
002313,20180105,1334,315700,318500,318500,318400,318500,6500,207008,11,3274014,103945192,3562
002313,20180105,1335,315700,318500,318500,317600,317600,5800,184675,8,3279814,104129867,3570
002313,20180105,1336,315700,317600,318500,317600,318500,8600,273660,10,3288414,104403527,3580
002313,20180105,1337,315700,318500,318500,317700,318500,7900,251368,8,3296314,104654895,3588
002313,20180105,1338,315700,318500,318600,318000,318600,8500,270738,11,3304814,104925633,3599
002313,20180105,1339,315700,318600,318600,318100,318600,17379,553424,19,3322193,105479057,3618
002313,20180105,1340,315700,318600,319300,318600,318600,29500,940658,18,3351693,106419715,3636
002313,20180105,1341,315700,318600,319300,318600,319000,12700,405258,16,3364393,106824973,3652
002313,20180105,1342,315700,319000,319000,319000,319000,5200,165880,7,3369593,106990853,3659
002313,20180105,1343,315700,319100,319200,319000,319200,7700,245659,4,3377293,107236512,3663
002313,20180105,1344,315700,319200,319200,318700,318700,15800,503842,11,3393093,107740354,3674
002313,20180105,1345,315700,318700,318700,318700,318700,5800,184859,2,3398893,107925213,3676
002313,20180105,1346,315700,319000,319000,318600,318900,8800,280441,9,3407693,108205654,3685
002313,20180105,1347,315700,318900,318900,318200,318200,2121,67559,4,3409814,108273213,3689
002313,20180105,1348,315700,318000,318000,317800,317900,13700,435702,12,3423514,108708915,3701
002313,20180105,1349,315700,317900,318100,317900,318000,1600,50889,6,3425114,108759804,3707
002313,20180105,1350,315700,318000,318600,318000,318500,2000,63676,6,3427114,108823480,3713
002313,20180105,1351,315700,318500,318500,317800,317800,2700,85885,9,3429814,108909365,3722
002313,20180105,1352,315700,317800,317800,317200,317200,34900,1108371,18,3464714,110017736,3740
002313,20180105,1353,315700,317200,317300,317200,317300,7000,222102,15,3471714,110239838,3755
002313,20180105,1354,315700,317300,317300,317200,317200,11179,354622,11,3482893,110594460,3766
002313,20180105,1355,315700,317200,317600,317200,317200,5700,180815,10,3488593,110775275,3776
002313,20180105,1356,315700,317200,317500,317200,317500,1200,38100,3,3489793,110813375,3779
002313,20180105,1357,315700,317500,318500,317500,318500,5700,181283,9,3495493,110994658,3788
002313,20180105,1358,315700,318500,318500,317600,317600,12800,407208,7,3508293,111401866,3795
002313,20180105,1359,315700,317600,317600,317500,317500,14100,447777,18,3522393,111849643,3813
002313,20180105,1400,315700,317500,317600,317500,317600,1700,53980,6,3524093,111903623,3819
002313,20180105,1401,315700,317600,317600,317500,317600,5100,161929,9,3529193,112065552,3828
002313,20180105,1402,315700,317600,317700,317600,317700,1200,38124,2,3530393,112103676,3830
002313,20180105,1403,315700,317700,318200,317700,318200,5100,162277,3,3535493,112265953,3833
002313,20180105,1404,315700,318200,318300,317800,318300,7000,222726,7,3542493,112488679,3840
002313,20180105,1405,315700,318300,318300,318200,318200,1400,44554,5,3543893,112533233,3845
002313,20180105,1406,315700,318300,318300,318200,318200,800,25457,2,3544693,112558690,3847
002313,20180105,1407,315700,318200,318200,318000,318000,400,12717,2,3545093,112571407,3849
002313,20180105,1408,315700,318000,318000,318000,318000,3900,124020,4,3548993,112695427,3853
002313,20180105,1409,315700,318000,318100,318000,318100,11000,349858,12,3559993,113045285,3865
002313,20180105,1410,315700,318000,318200,318000,318200,20600,655187,13,3580593,113700472,3878
002313,20180105,1411,315700,318200,318300,317800,317800,25900,824077,15,3606493,114524549,3893
002313,20180105,1412,315700,317800,318300,317800,318300,11100,353205,5,3617593,114877754,3898
002313,20180105,1413,315700,318300,318500,318300,318300,5200,165564,14,3622793,115043318,3912
002313,20180105,1414,315700,318500,318500,318300,318500,3500,111473,8,3626293,115154791,3920
002313,20180105,1415,315700,318500,318500,318500,318500,1400,44590,3,3627693,115199381,3923
002313,20180105,1416,315700,318500,318800,318500,318800,3000,95618,5,3630693,115294999,3928
002313,20180105,1417,315700,318800,318800,318600,318600,1800,57358,7,3632493,115352357,3935
002313,20180105,1418,315700,318600,318600,318500,318500,2800,89194,8,3635293,115441551,3943
002313,20180105,1419,315700,318600,318700,318500,318700,7800,248537,7,3643093,115690088,3950
002313,20180105,1420,315700,318700,318700,318300,318500,11000,350336,9,3654093,116040424,3959
002313,20180105,1421,315700,318500,318500,318000,318000,24700,785965,7,3678793,116826389,3966
002313,20180105,1422,315700,318000,318000,317800,317900,800,25431,2,3679593,116851820,3968
002313,20180105,1423,315700,317900,317900,317800,317900,3100,98535,7,3682693,116950355,3975
002313,20180105,1424,315700,317900,318000,317800,317800,28100,893478,9,3710793,117843833,3984
002313,20180105,1425,315700,317800,318000,317800,318000,5000,159000,4,3715793,118002833,3988
002313,20180105,1426,315700,318000,318000,317900,317900,8800,279833,4,3724593,118282666,3992
002313,20180105,1427,315700,317900,317900,317800,317800,5000,158941,5,3729593,118441607,3997
002313,20180105,1428,315700,317700,317700,317600,317600,33700,1070774,16,3763293,119512381,4013
002313,20180105,1429,315700,317600,317600,317600,317600,5800,184208,7,3769093,119696589,4020
002313,20180105,1430,315700,317600,317700,317600,317600,2100,66706,4,3771193,119763295,4024
002313,20180105,1431,315700,317700,317700,317600,317600,22300,708283,18,3793493,120471578,4042
002313,20180105,1432,315700,317600,317800,317600,317800,6800,216017,10,3800293,120687595,4052
002313,20180105,1433,315700,317800,317800,317600,317600,12000,381203,8,3812293,121068798,4060
002313,20180105,1434,315700,317700,317700,317500,317500,13900,441409,17,3826193,121510207,4077
002313,20180105,1435,315700,317500,317600,317500,317600,6000,190510,8,3832193,121700717,4085
002313,20180105,1436,315700,317600,317600,317500,317500,4600,146069,9,3836793,121846786,4094
002313,20180105,1437,315700,317400,317400,317000,317000,45921,1456762,36,3882714,123303548,4130
002313,20180105,1438,315700,317000,317000,316500,316500,16400,519726,17,3899114,123823274,4147
002313,20180105,1439,315700,316500,316500,316400,316400,8800,278497,19,3907914,124101771,4166
002313,20180105,1440,315700,316300,316800,316000,316800,106100,3353451,34,4014014,127455222,4200
002313,20180105,1441,315700,316400,316900,316300,316900,37500,1186651,15,4051514,128641873,4215
002313,20180105,1442,315700,316900,316900,315900,315900,42500,1343945,41,4094014,129985818,4256
002313,20180105,1443,315700,315900,315900,314900,315100,23600,743714,43,4117614,130729532,4299
002313,20180105,1444,315700,315000,315100,314500,315100,22500,708543,48,4140114,131438075,4347
002313,20180105,1445,315700,315200,316000,315200,316000,4900,154662,13,4145014,131592737,4360
002313,20180105,1446,315700,316100,316200,315900,316000,23200,733029,43,4168214,132325766,4403
002313,20180105,1447,315700,316000,316200,315700,316200,25000,789941,21,4193214,133115707,4424
002313,20180105,1448,315700,316300,316900,316200,316900,6300,199255,8,4199514,133314962,4432
002313,20180105,1449,315700,316900,316900,316100,316400,18800,594509,34,4218314,133909471,4466
002313,20180105,1450,315700,316400,316400,316000,316000,108300,3422537,17,4326614,137332008,4483
002313,20180105,1451,315700,316000,316000,315700,315800,27400,865313,27,4354014,138197321,4510
002313,20180105,1452,315700,315900,316100,315900,316100,33400,1055362,31,4387414,139252683,4541
002313,20180105,1453,315700,316100,316300,315700,316200,127100,4014476,39,4514514,143267159,4580
002313,20180105,1454,315700,316200,316200,316000,316100,50100,1583500,41,4564614,144850659,4621
002313,20180105,1455,315700,316000,316100,315800,315900,92400,2919723,31,4657014,147770382,4652
002313,20180105,1456,315700,315900,316100,315900,316100,140800,4449201,48,4797814,152219583,4700
002313,20180105,1457,315700,316000,316000,316000,316000,600,18960,2,4798414,152238543,4702
002313,20180105,1458,315700,316000,316000,316000,316000,0,0,0,4798414,152238543,4702
002313,20180105,1459,315700,316000,316200,316000,316200,78300,2475846,65,4876714,154714389,4767
