code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300093,20180105,1001,116700,115600,115700,115600,115700,1800,20824,3,374200,4338651,341
300093,20180105,1002,116700,115700,115800,115700,115800,6900,79855,2,381100,4418506,343
300093,20180105,1003,116700,115800,115800,115600,115600,1000,11560,4,382100,4430066,347
300093,20180105,1004,116700,115600,115600,115500,115500,10800,124740,9,392900,4554806,356
300093,20180105,1005,116700,115500,115500,115500,115500,8300,95869,11,401200,4650675,367
300093,20180105,1006,116700,115500,115600,115500,115500,14400,166370,9,415600,4817045,376
300093,20180105,1007,116700,115500,115500,115399,115399,5000,57700,4,420600,4874745,380
300093,20180105,1008,116700,115399,115399,115100,115100,64500,743041,21,485100,5617786,401
300093,20180105,1009,116700,115100,115300,115100,115300,30300,348970,19,515400,5966756,420
300093,20180105,1010,116700,115300,115399,115300,115300,4300,49609,21,519700,6016365,441
300093,20180105,1011,116700,115300,115300,115200,115200,11500,132594,10,531200,6148959,451
300093,20180105,1012,116700,115200,115399,115200,115399,5200,59976,7,536400,6208935,458
300093,20180105,1013,116700,115300,115300,115200,115200,900,10376,2,537300,6219311,460
300093,20180105,1014,116700,115200,115200,114900,114900,31000,356780,31,568300,6576091,491
300093,20180105,1015,116700,114900,114900,114500,114800,23000,263677,18,591300,6839768,509
300093,20180105,1016,116700,114800,114800,114600,114800,8000,91793,9,599300,6931561,518
300093,20180105,1017,116700,114800,114900,114700,114800,12300,141252,12,611600,7072813,530
300093,20180105,1018,116700,114800,114900,114700,114800,19300,221409,26,630900,7294222,556
300093,20180105,1019,116700,114800,114900,114800,114800,1000,11485,3,631900,7305707,559
300093,20180105,1020,116700,114800,115000,114800,115000,5500,63225,9,637400,7368932,568
300093,20180105,1021,116700,115000,115000,115000,115000,100,1150,1,637500,7370082,569
300093,20180105,1022,116700,115000,115000,115000,115000,100,1150,1,637600,7371232,570
300093,20180105,1023,116700,115000,115200,115000,115200,4600,52980,6,642200,7424212,576
300093,20180105,1024,116700,115200,115399,115200,115200,6900,79504,7,649100,7503716,583
300093,20180105,1025,116700,115200,115399,115200,115399,3600,41524,7,652700,7545240,590
300093,20180105,1026,116700,115399,115399,115300,115300,1000,11530,3,653700,7556770,593
300093,20180105,1027,116700,115399,115399,115399,115399,4900,56534,4,658600,7613304,597
300093,20180105,1028,116700,115399,115399,115399,115399,1000,11540,2,659600,7624844,599
300093,20180105,1029,116700,115399,115399,115200,115200,4500,51928,5,664100,7676772,604
300093,20180105,1030,116700,115200,115200,115100,115100,2300,26492,3,666400,7703264,607
300093,20180105,1031,116700,115100,115200,115100,115200,1100,12671,4,667500,7715935,611
300093,20180105,1032,116700,115200,115200,115200,115200,3000,34560,2,670500,7750495,613
300093,20180105,1033,116700,115200,115200,114900,114900,4600,52905,10,675100,7803400,623
300093,20180105,1034,116700,114900,114900,114900,114900,1200,13788,3,676300,7817188,626
300093,20180105,1035,116700,114900,114900,114800,114900,10500,120558,13,686800,7937746,639
300093,20180105,1036,116700,115000,115000,114900,114900,3400,39082,6,690200,7976828,645
300093,20180105,1037,116700,114900,114900,114900,114900,2100,24129,3,692300,8000957,648
300093,20180105,1038,116700,114900,114900,114800,114800,16100,184880,12,708400,8185837,660
300093,20180105,1039,116700,114800,114800,114700,114700,7500,86065,10,715900,8271902,670
300093,20180105,1040,116700,114700,114700,114600,114600,40000,458602,24,755900,8730504,694
300093,20180105,1041,116700,114600,114600,114600,114600,13900,159294,11,769800,8889798,705
300093,20180105,1042,116700,114700,114700,114500,114700,19500,223567,19,789300,9113365,724
300093,20180105,1043,116700,114800,114800,114800,114800,2600,29848,4,791900,9143213,728
300093,20180105,1044,116700,114800,114800,114800,114800,2001,22970,5,793901,9166183,733
300093,20180105,1045,116700,114800,114900,114800,114900,72600,834174,3,866501,10000357,736
300093,20180105,1046,116700,114800,114900,114800,114800,4600,52849,8,871101,10053206,744
300093,20180105,1047,116700,114800,114900,114800,114900,1700,19523,5,872801,10072729,749
300093,20180105,1048,116700,114900,114900,114800,114900,3100,35617,5,875901,10108346,754
300093,20180105,1049,116700,114900,114900,114800,114800,6200,71205,8,882101,10179551,762
300093,20180105,1050,116700,114800,114800,114700,114700,1100,12626,4,883201,10192177,766
300093,20180105,1051,116700,114900,114900,114700,114700,3100,35589,6,886301,10227766,772
300093,20180105,1052,116700,114800,114900,114700,114900,4600,52818,26,890901,10280584,798
300093,20180105,1053,116700,114900,114900,114900,114900,5600,64344,26,896501,10344928,824
300093,20180105,1054,116700,114900,115100,114900,115100,19400,223092,9,915901,10568020,833
300093,20180105,1055,116700,115000,115100,115000,115000,1300,14957,4,917201,10582977,837
300093,20180105,1056,116700,115000,115200,115000,115200,10500,120939,4,927701,10703916,841
300093,20180105,1057,116700,115200,115200,115100,115200,4300,49515,5,932001,10753431,846
300093,20180105,1058,116700,115200,115399,115200,115399,100,1154,1,932101,10754585,847
300093,20180105,1059,116700,115399,115399,115200,115399,3900,44998,6,936001,10799583,853
300093,20180105,1100,116700,115399,115399,115300,115300,100,1153,1,936101,10800736,854
300093,20180105,1101,116700,115300,115300,115200,115200,500,5760,1,936601,10806496,855
300093,20180105,1102,116700,115200,115200,115200,115200,5600,64512,2,942201,10871008,857
300093,20180105,1103,116700,115200,115300,115200,115300,700,8071,3,942901,10879079,860
300093,20180105,1104,116700,115300,115300,115300,115300,0,0,0,942901,10879079,860
300093,20180105,1105,116700,115200,115200,115200,115200,1700,19584,4,944601,10898663,864
300093,20180105,1106,116700,115200,115200,115200,115200,0,0,0,944601,10898663,864
300093,20180105,1107,116700,115100,115200,115100,115100,12500,143895,5,957101,11042558,869
300093,20180105,1108,116700,115100,115200,115100,115200,2000,23039,4,959101,11065597,873
300093,20180105,1109,116700,115399,115700,115399,115399,19500,225391,16,978601,11290988,889
300093,20180105,1110,116700,115399,115700,115399,115700,400,4628,1,979001,11295616,890
300093,20180105,1111,116700,115700,115700,115600,115600,1000,11560,1,980001,11307176,891
300093,20180105,1112,116700,115600,115600,115399,115399,6100,70504,6,986101,11377680,897
300093,20180105,1113,116700,115399,115399,115399,115399,1700,19618,1,987801,11397298,898
300093,20180105,1114,116700,115399,115399,115399,115399,600,6924,1,988401,11404222,899
300093,20180105,1115,116700,115399,115399,115399,115399,1000,11540,2,989401,11415762,901
300093,20180105,1116,116700,115399,115399,115100,115100,15900,183219,8,1005301,11598981,909
300093,20180105,1117,116700,115100,115399,115100,115399,6400,73856,2,1011701,11672837,911
300093,20180105,1118,116700,115399,115399,115399,115399,1400,16156,2,1013101,11688993,913
300093,20180105,1119,116700,115399,115399,115399,115399,300,3462,1,1013401,11692455,914
300093,20180105,1120,116700,115399,115399,115399,115399,4300,49622,3,1017701,11742077,917
300093,20180105,1121,116700,115399,115399,115399,115399,0,0,0,1017701,11742077,917
300093,20180105,1122,116700,115300,115300,115300,115300,2000,23060,2,1019701,11765137,919
300093,20180105,1123,116700,115300,115300,115300,115300,2200,25366,2,1021901,11790503,921
300093,20180105,1124,116700,115300,115500,115300,115500,6100,70453,4,1028001,11860956,925
300093,20180105,1125,116700,115500,115500,115300,115300,2800,32284,2,1030801,11893240,927
300093,20180105,1126,116700,115300,115300,115300,115300,100,1153,1,1030901,11894393,928
300093,20180105,1127,116700,115300,115300,115300,115300,500,5765,1,1031401,11900158,929
300093,20180105,1128,116700,115300,115700,115300,115700,21800,252133,9,1053201,12152291,938
300093,20180105,1129,116700,115700,115700,115700,115700,1900,21983,2,1055101,12174274,940
300093,20180105,1300,116700,115700,115800,115700,115700,8800,101829,11,1063901,12276103,951
300093,20180105,1301,116700,115700,115700,115700,115700,5500,63635,5,1069401,12339738,956
300093,20180105,1302,116700,115700,115700,115700,115700,2600,30082,3,1072001,12369820,959
300093,20180105,1303,116700,115700,115700,115700,115700,1000,11570,1,1073001,12381390,960
300093,20180105,1304,116700,115700,115700,115700,115700,2600,30082,3,1075601,12411472,963
300093,20180105,1305,116700,115800,115800,115800,115800,1900,22002,1,1077501,12433474,964
300093,20180105,1306,116700,115800,115800,115800,115800,9300,107694,4,1086801,12541168,968
300093,20180105,1307,116700,115800,115800,115700,115700,7600,87989,7,1094401,12629157,975
300093,20180105,1308,116700,115700,115700,115300,115300,6100,70385,6,1100501,12699542,981
300093,20180105,1309,116700,115300,115300,115300,115300,0,0,0,1100501,12699542,981
300093,20180105,1310,116700,115300,115300,115300,115300,0,0,0,1100501,12699542,981
300093,20180105,1311,116700,115300,115300,115300,115300,600,6918,2,1101101,12706460,983
300093,20180105,1312,116700,115300,115300,115300,115300,0,0,0,1101101,12706460,983
300093,20180105,1313,116700,115300,115300,115200,115200,1400,16128,2,1102501,12722588,985
300093,20180105,1314,116700,115300,115300,115300,115300,1800,20754,2,1104301,12743342,987
300093,20180105,1315,116700,115300,115500,115300,115500,500,5775,1,1104801,12749117,988
300093,20180105,1316,116700,115500,115500,115300,115300,3900,44985,5,1108701,12794102,993
300093,20180105,1317,116700,115500,115500,115500,115500,18400,212091,12,1127101,13006193,1005
300093,20180105,1318,116700,115500,115600,115500,115500,4700,54305,3,1131801,13060498,1008
300093,20180105,1319,116700,115500,115600,115500,115600,4400,50826,2,1136201,13111324,1010
300093,20180105,1320,116700,115600,115600,115600,115600,0,0,0,1136201,13111324,1010
300093,20180105,1321,116700,115600,115600,115600,115600,1000,11560,2,1137201,13122884,1012
300093,20180105,1322,116700,115600,115600,115500,115500,1200,13860,1,1138401,13136744,1013
300093,20180105,1323,116700,115500,115500,115500,115500,2000,23100,1,1140401,13159844,1014
300093,20180105,1324,116700,115500,115500,115399,115399,800,9232,1,1141201,13169076,1015
300093,20180105,1325,116700,115399,115399,115399,115399,0,0,0,1141201,13169076,1015
300093,20180105,1326,116700,115300,115300,115300,115300,900,10377,1,1142101,13179453,1016
300093,20180105,1327,116700,115100,115300,115100,115300,110600,1273286,21,1252701,14452739,1037
300093,20180105,1328,116700,115300,115300,115300,115300,22600,260578,3,1275301,14713317,1040
300093,20180105,1329,116700,115100,115100,115000,115000,70500,810915,15,1345801,15524232,1055
300093,20180105,1330,116700,115000,115100,115000,115100,1200,13804,2,1347001,15538036,1057
300093,20180105,1331,116700,115300,115300,115100,115100,1900,21892,5,1348901,15559928,1062
300093,20180105,1332,116700,115100,115100,115000,115100,8600,98985,5,1357501,15658913,1067
300093,20180105,1333,116700,115100,115100,115000,115100,29300,336997,14,1386801,15995910,1081
300093,20180105,1334,116700,115000,115000,115000,115000,1100,12650,3,1387901,16008560,1084
300093,20180105,1335,116700,115000,115000,115000,115000,0,0,0,1387901,16008560,1084
300093,20180105,1336,116700,115000,115000,115000,115000,100,1150,1,1388001,16009710,1085
300093,20180105,1337,116700,115000,115000,115000,115000,5400,62100,3,1393401,16071810,1088
300093,20180105,1338,116700,114900,115000,114900,114900,1800,20686,4,1395201,16092496,1092
300093,20180105,1339,116700,114900,115000,114900,114900,4600,52867,6,1399801,16145363,1098
300093,20180105,1340,116700,114900,115000,114900,115000,1900,21837,2,1401701,16167200,1100
300093,20180105,1341,116700,115000,115000,114900,114900,3100,35639,4,1404801,16202839,1104
300093,20180105,1342,116700,115000,115000,114900,114900,8600,98898,6,1413401,16301737,1110
300093,20180105,1343,116700,114900,115000,114900,115000,100,1150,1,1413501,16302887,1111
300093,20180105,1344,116700,115000,115000,115000,115000,4700,54050,4,1418201,16356937,1115
300093,20180105,1345,116700,115000,115100,115000,115100,900,10359,1,1419101,16367296,1116
300093,20180105,1346,116700,115000,115000,115000,115000,5200,59800,3,1424301,16427096,1119
300093,20180105,1347,116700,115000,115000,115000,115000,1600,18400,3,1425901,16445496,1122
300093,20180105,1348,116700,115000,115100,115000,115100,2100,24160,5,1428001,16469656,1127
300093,20180105,1349,116700,115100,115100,115100,115100,0,0,0,1428001,16469656,1127
300093,20180105,1350,116700,115000,115100,115000,115100,3600,41425,5,1431601,16511081,1132
300093,20180105,1351,116700,115100,115100,115100,115100,3200,36832,2,1434801,16547913,1134
300093,20180105,1352,116700,115000,115000,115000,115000,3700,42550,5,1438501,16590463,1139
300093,20180105,1353,116700,115000,115100,115000,115100,8600,98986,4,1447101,16689449,1143
300093,20180105,1354,116700,115100,115100,115100,115100,6600,75966,3,1453701,16765415,1146
300093,20180105,1355,116700,115100,115100,115000,115000,6700,77083,5,1460401,16842498,1151
300093,20180105,1356,116700,115000,115000,115000,115000,8600,98900,5,1469001,16941398,1156
300093,20180105,1357,116700,115000,115000,115000,115000,2100,24150,2,1471101,16965548,1158
300093,20180105,1358,116700,115000,115100,115000,115100,2900,33365,3,1474001,16998913,1161
300093,20180105,1359,116700,115000,115100,115000,115000,14800,170214,11,1488801,17169127,1172
300093,20180105,1400,116700,115000,115000,115000,115000,1100,12650,2,1489901,17181777,1174
300093,20180105,1401,116700,115000,115000,114900,115000,5200,59792,6,1495101,17241569,1180
300093,20180105,1402,116700,115000,115000,115000,115000,2800,32200,6,1497901,17273769,1186
300093,20180105,1403,116700,115000,115000,115000,115000,0,0,0,1497901,17273769,1186
300093,20180105,1404,116700,115000,115000,114900,114900,100,1149,1,1498001,17274918,1187
300093,20180105,1405,116700,114900,115000,114900,115000,4400,50589,7,1502401,17325507,1194
300093,20180105,1406,116700,115000,115000,114900,114900,3200,36789,5,1505601,17362296,1199
300093,20180105,1407,116700,114900,114900,114900,114900,1000,11490,2,1506601,17373786,1201
300093,20180105,1408,116700,115000,115000,114900,114900,5800,66649,8,1512401,17440435,1209
300093,20180105,1409,116700,115000,115000,114900,114900,4100,47149,3,1516501,17487584,1212
300093,20180105,1410,116700,114900,115000,114900,115000,5000,57500,4,1521501,17545084,1216
300093,20180105,1411,116700,114900,115100,114900,115100,1600,18390,5,1523101,17563474,1221
300093,20180105,1412,116700,114900,114900,114900,114900,1000,11490,2,1524101,17574964,1223
300093,20180105,1413,116700,115000,115000,114900,115000,2200,25289,3,1526301,17600253,1226
300093,20180105,1414,116700,115000,115000,115000,115000,3300,37950,5,1529601,17638203,1231
300093,20180105,1415,116700,115000,115000,115000,115000,0,0,0,1529601,17638203,1231
300093,20180105,1416,116700,115000,115000,115000,115000,900,10350,3,1530501,17648553,1234
300093,20180105,1417,116700,115000,115100,115000,115100,3700,42587,2,1534201,17691140,1236
300093,20180105,1418,116700,115100,115200,115100,115200,2100,24191,3,1536301,17715331,1239
300093,20180105,1419,116700,115200,115300,115200,115300,3800,43814,3,1540101,17759145,1242
300093,20180105,1420,116700,115300,115399,115300,115399,1900,21917,4,1542001,17781062,1246
300093,20180105,1421,116700,115300,115399,115300,115300,3000,34600,4,1545001,17815662,1250
300093,20180105,1422,116700,115300,115399,115300,115399,1000,11540,2,1546001,17827202,1252
300093,20180105,1423,116700,115399,115399,115399,115399,6700,77318,6,1552701,17904520,1258
300093,20180105,1424,116700,115399,115399,115399,115399,0,0,0,1552701,17904520,1258
300093,20180105,1425,116700,115399,115399,115300,115300,800,9224,1,1553501,17913744,1259
300093,20180105,1426,116700,115300,115300,115300,115300,100,1153,1,1553601,17914897,1260
300093,20180105,1427,116700,115300,115300,115300,115300,4800,55344,5,1558401,17970241,1265
300093,20180105,1428,116700,115300,115300,115200,115200,1600,18447,5,1560001,17988688,1270
300093,20180105,1429,116700,115300,115300,115300,115300,1000,11530,1,1561001,18000218,1271
300093,20180105,1430,116700,115300,115399,115200,115399,14200,163743,10,1575201,18163961,1281
300093,20180105,1431,116700,115399,115399,115200,115200,200,2304,2,1575401,18166265,1283
300093,20180105,1432,116700,115200,115200,115100,115200,63600,732670,10,1639001,18898935,1293
300093,20180105,1433,116700,115200,115200,115200,115200,100,1152,1,1639101,18900087,1294
300093,20180105,1434,116700,115200,115200,115200,115200,2300,26496,2,1641401,18926583,1296
300093,20180105,1435,116700,115200,115200,115100,115200,1800,20726,3,1643201,18947309,1299
300093,20180105,1436,116700,115200,115200,115200,115200,800,9216,4,1644001,18956525,1303
300093,20180105,1437,116700,115200,115200,115200,115200,1000,11520,2,1645001,18968045,1305
300093,20180105,1438,116700,115200,115399,115200,115399,4800,55308,6,1649801,19023353,1311
300093,20180105,1439,116700,115399,115399,115300,115399,9000,103854,5,1658801,19127207,1316
300093,20180105,1440,116700,115399,115399,115399,115399,2600,30004,1,1661401,19157211,1317
300093,20180105,1441,116700,115399,115500,115300,115300,8700,100467,6,1670101,19257678,1323
300093,20180105,1442,116700,115300,115399,115300,115399,6200,71520,6,1676301,19329198,1329
300093,20180105,1443,116700,115399,115399,115399,115399,14100,162714,2,1690401,19491912,1331
300093,20180105,1444,116700,115399,115399,115200,115200,11400,131516,6,1701801,19623428,1337
300093,20180105,1445,116700,115200,115300,115200,115300,3000,34580,4,1704801,19658008,1341
300093,20180105,1446,116700,115300,115300,115300,115300,1500,17295,1,1706301,19675303,1342
300093,20180105,1447,116700,115000,115000,115000,115000,50000,575385,23,1756301,20250688,1365
300093,20180105,1448,116700,115100,115100,115100,115100,2100,24171,5,1758401,20274859,1370
300093,20180105,1449,116700,115100,115300,115000,115300,3700,42573,5,1762101,20317432,1375
300093,20180105,1450,116700,115000,115200,115000,115100,2200,25322,3,1764301,20342754,1378
300093,20180105,1451,116700,115200,115200,115200,115200,12000,138156,8,1776301,20480910,1386
300093,20180105,1452,116700,115200,115200,115100,115100,17500,201497,12,1793801,20682407,1398
300093,20180105,1453,116700,115000,115200,115000,115000,28800,331346,16,1822601,21013753,1414
300093,20180105,1454,116700,115100,115200,115100,115200,7000,80620,5,1829601,21094373,1419
300093,20180105,1455,116700,115200,115200,115100,115100,6700,77120,9,1836301,21171493,1428
300093,20180105,1456,116700,115100,115200,115000,115100,29800,342948,16,1866101,21514441,1444
300093,20180105,1457,116700,115100,115100,115100,115100,500,5755,1,1866601,21520196,1445
300093,20180105,1458,116700,115100,115100,115100,115100,0,0,0,1866601,21520196,1445
300093,20180105,1459,116700,115100,115100,115000,115000,13400,154100,13,1880001,21674296,1458
