code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000811,20180105,955,80100,80200,80200,80100,80100,21200,169819,8,566900,4543911,353
000811,20180105,956,80100,80100,80100,80000,80100,8450,67657,9,575350,4611568,362
000811,20180105,957,80100,80100,80200,80000,80200,3500,28033,8,578850,4639601,370
000811,20180105,958,80100,80200,80200,80100,80100,100,801,1,578950,4640402,371
000811,20180105,959,80100,80100,80200,80100,80200,20200,161903,10,599150,4802305,381
000811,20180105,1000,80100,80200,80200,80200,80200,0,0,0,599150,4802305,381
000811,20180105,1001,80100,80200,80200,80100,80200,12700,101830,6,611850,4904135,387
000811,20180105,1002,80100,80200,80200,80100,80100,1300,10413,2,613150,4914548,389
000811,20180105,1003,80100,80100,80100,80100,80100,17400,139374,10,630550,5053922,399
000811,20180105,1004,80100,80100,80200,80100,80100,14550,116547,4,645100,5170469,403
000811,20180105,1005,80100,80100,80200,80100,80100,30750,246330,10,675850,5416799,413
000811,20180105,1006,80100,80100,80100,80000,80000,11500,92000,1,687350,5508799,414
000811,20180105,1007,80100,80000,80000,79900,79900,67450,539445,26,754800,6048244,440
000811,20180105,1008,80100,79900,80000,79800,79900,179900,1437364,20,934700,7485608,460
000811,20180105,1009,80100,79900,80000,79900,79900,10600,84756,12,945300,7570364,472
000811,20180105,1010,80100,79900,79900,79800,79900,15300,122150,9,960600,7692514,481
000811,20180105,1011,80100,79800,79900,79800,79900,36000,287634,7,996600,7980148,488
000811,20180105,1012,80100,79900,79900,79800,79900,2700,21556,5,999300,8001704,493
000811,20180105,1013,80100,79900,79900,79900,79900,12200,97478,3,1011500,8099182,496
000811,20180105,1014,80100,79900,79900,79900,79900,700,5593,2,1012200,8104775,498
000811,20180105,1015,80100,79900,79900,79800,79900,5200,41518,3,1017400,8146293,501
000811,20180105,1016,80100,79900,79900,79800,79900,11000,87790,2,1028400,8234083,503
000811,20180105,1017,80100,79900,79900,79800,79800,8200,65508,4,1036600,8299591,507
000811,20180105,1018,80100,79900,79900,79900,79900,7300,58327,7,1043900,8357918,514
000811,20180105,1019,80100,79900,80000,79800,80000,13500,107897,9,1057400,8465815,523
000811,20180105,1020,80100,80000,80000,79900,79900,13200,105468,7,1070600,8571283,530
000811,20180105,1021,80100,79900,80000,79900,80000,1900,15185,3,1072500,8586468,533
000811,20180105,1022,80100,80000,80000,79900,80000,14600,116781,3,1087100,8703249,536
000811,20180105,1023,80100,80000,80000,79900,79900,17600,140779,9,1104700,8844028,545
000811,20180105,1024,80100,79900,79900,79900,79900,36400,290836,17,1141100,9134864,562
000811,20180105,1025,80100,79900,79900,79800,79900,24300,194147,6,1165400,9329011,568
000811,20180105,1026,80100,80000,80000,80000,80000,10000,80000,2,1175400,9409011,570
000811,20180105,1027,80100,80000,80000,79900,80000,33900,271192,15,1209300,9680203,585
000811,20180105,1028,80100,80000,80000,79900,80000,12600,100748,9,1221900,9780951,594
000811,20180105,1029,80100,80000,80000,80000,80000,15800,126370,5,1237700,9907321,599
000811,20180105,1030,80100,80000,80000,79900,79900,1500,11985,3,1239200,9919306,602
000811,20180105,1031,80100,79900,80000,79900,80000,7200,57600,7,1246400,9976906,609
000811,20180105,1032,80100,80000,80000,80000,80000,800,6400,1,1247200,9983306,610
000811,20180105,1033,80100,80000,80200,80000,80200,17100,136962,8,1264300,10120268,618
000811,20180105,1034,80100,80200,80200,80100,80100,7700,61676,7,1272000,10181944,625
000811,20180105,1035,80100,80200,80200,80100,80100,39800,319122,23,1311800,10501066,648
000811,20180105,1036,80100,80100,80200,80100,80200,17650,141543,8,1329450,10642609,656
000811,20180105,1037,80100,80200,80300,80200,80300,8400,67431,6,1337850,10710040,662
000811,20180105,1038,80100,80300,80300,80200,80200,3000,24061,3,1340850,10734101,665
000811,20180105,1039,80100,80200,80300,80200,80300,500,4015,1,1341350,10738116,666
000811,20180105,1040,80100,80300,80399,80300,80300,21200,170268,13,1362550,10908384,679
000811,20180105,1041,80100,80300,80300,80300,80300,5600,44968,8,1368150,10953352,687
000811,20180105,1042,80100,80300,80399,80300,80399,15700,126109,4,1383850,11079461,691
000811,20180105,1043,80100,80399,80399,80300,80399,2200,17686,4,1386050,11097147,695
000811,20180105,1044,80100,80399,80399,80300,80300,2000,16060,1,1388050,11113207,696
000811,20180105,1045,80100,80300,80399,80300,80300,19300,155048,18,1407350,11268255,714
000811,20180105,1046,80100,80300,80399,80300,80300,3500,28107,4,1410850,11296362,718
000811,20180105,1047,80100,80300,80300,80300,80300,12400,99572,17,1423250,11395934,735
000811,20180105,1048,80100,80300,80300,80300,80300,5900,47377,3,1429150,11443311,738
000811,20180105,1049,80100,80300,80300,80200,80200,3900,31278,2,1433050,11474589,740
000811,20180105,1050,80100,80200,80200,80200,80200,51650,414233,33,1484700,11888822,773
000811,20180105,1051,80100,80200,80200,80100,80100,9950,79728,7,1494650,11968550,780
000811,20180105,1052,80100,80100,80100,80100,80100,4000,32040,1,1498650,12000590,781
000811,20180105,1053,80100,80100,80300,80100,80200,25800,206971,11,1524450,12207561,792
000811,20180105,1054,80100,80200,80200,80200,80200,1000,8020,1,1525450,12215581,793
000811,20180105,1055,80100,80200,80300,80200,80200,75000,600612,44,1600450,12816193,837
000811,20180105,1056,80100,80200,80200,80200,80200,0,0,0,1600450,12816193,837
000811,20180105,1057,80100,80200,80200,80200,80200,1000,8020,4,1601450,12824213,841
000811,20180105,1058,80100,80200,80200,80100,80200,7300,58514,9,1608750,12882727,850
000811,20180105,1059,80100,80200,80200,80200,80200,1200,9624,2,1609950,12892351,852
000811,20180105,1100,80100,80200,80200,80100,80100,20300,162606,3,1630250,13054957,855
000811,20180105,1101,80100,80100,80100,80100,80100,7200,57672,2,1637450,13112629,857
000811,20180105,1102,80100,80100,80300,80100,80300,89300,716967,10,1726750,13829596,867
000811,20180105,1103,80100,80300,80399,80300,80399,53300,428423,32,1780050,14258019,899
000811,20180105,1104,80100,80399,80399,80399,80399,9000,72360,4,1789050,14330379,903
000811,20180105,1105,80100,80399,80399,80399,80399,0,0,0,1789050,14330379,903
000811,20180105,1106,80100,80300,80399,80300,80399,65000,521982,6,1854050,14852361,909
000811,20180105,1107,80100,80300,80300,80300,80300,2600,20878,2,1856650,14873239,911
000811,20180105,1108,80100,80300,80300,80300,80300,900,7227,1,1857550,14880466,912
000811,20180105,1109,80100,80300,80399,80300,80399,48800,392352,7,1906350,15272818,919
000811,20180105,1110,80100,80300,80399,80300,80399,10600,85214,4,1916950,15358032,923
000811,20180105,1111,80100,80399,80500,80399,80500,11800,94924,8,1928750,15452956,931
000811,20180105,1112,80100,80500,80500,80500,80500,5100,41055,2,1933850,15494011,933
000811,20180105,1113,80100,80500,80500,80399,80399,5000,40200,3,1938850,15534211,936
000811,20180105,1114,80100,80500,80500,80399,80399,1000,8045,3,1939850,15542256,939
000811,20180105,1115,80100,80399,80500,80399,80500,1200,9660,2,1941050,15551916,941
000811,20180105,1116,80100,80500,80500,80399,80399,14650,117786,16,1955700,15669702,957
000811,20180105,1117,80100,80399,80500,80399,80500,2200,17690,2,1957900,15687392,959
000811,20180105,1118,80100,80500,80500,80399,80399,1200,9648,2,1959100,15697040,961
000811,20180105,1119,80100,80399,80399,80399,80399,34037,273657,13,1993137,15970697,974
000811,20180105,1120,80100,80399,80399,80399,80399,12100,97283,9,2005237,16067980,983
000811,20180105,1121,80100,80399,80399,80399,80399,0,0,0,2005237,16067980,983
000811,20180105,1122,80100,80399,80500,80399,80500,22600,181877,12,2027837,16249857,995
000811,20180105,1123,80100,80500,80500,80500,80500,91200,734160,31,2119037,16984017,1026
000811,20180105,1124,80100,80500,80500,80500,80500,1500,12075,1,2120537,16996092,1027
000811,20180105,1125,80100,80500,80500,80500,80500,2200,17710,4,2122737,17013802,1031
000811,20180105,1126,80100,80500,80500,80500,80500,1500,12075,2,2124237,17025877,1033
000811,20180105,1127,80100,80500,80500,80500,80500,1000,8050,1,2125237,17033927,1034
000811,20180105,1128,80100,80500,80600,80500,80600,5000,40300,1,2130237,17074227,1035
000811,20180105,1129,80100,80600,80600,80500,80600,22100,178116,7,2152337,17252343,1042
000811,20180105,1300,80100,80600,80600,80600,80600,40600,327188,29,2192937,17579531,1071
000811,20180105,1301,80100,80600,80600,80500,80500,6900,55612,6,2199837,17635143,1077
000811,20180105,1302,80100,80500,80500,80500,80500,0,0,0,2199837,17635143,1077
000811,20180105,1303,80100,80500,80500,80500,80500,3400,27370,1,2203237,17662513,1078
000811,20180105,1304,80100,80500,80600,80500,80600,1800,14498,4,2205037,17677011,1082
000811,20180105,1305,80100,80600,80600,80600,80600,10000,80600,6,2215037,17757611,1088
000811,20180105,1306,80100,80600,80600,80600,80600,0,0,0,2215037,17757611,1088
000811,20180105,1307,80100,80600,80600,80600,80600,15100,121706,9,2230137,17879317,1097
000811,20180105,1308,80100,80600,80600,80600,80600,3600,29016,4,2233737,17908333,1101
000811,20180105,1309,80100,80600,80700,80600,80600,7200,58047,11,2240937,17966380,1112
000811,20180105,1310,80100,80600,80600,80600,80600,15000,120900,6,2255937,18087280,1118
000811,20180105,1311,80100,80600,80600,80600,80600,5900,47554,7,2261837,18134834,1125
000811,20180105,1312,80100,80600,80700,80600,80600,3000,24185,2,2264837,18159019,1127
000811,20180105,1313,80100,80600,80700,80600,80700,50500,407530,16,2315337,18566549,1143
000811,20180105,1314,80100,80700,80700,80700,80700,20600,166241,12,2335937,18732790,1155
000811,20180105,1315,80100,80700,80700,80700,80700,4200,33894,9,2340137,18766684,1164
000811,20180105,1316,80100,80700,80700,80600,80600,16600,133932,9,2356737,18900616,1173
000811,20180105,1317,80100,80600,80600,80600,80600,300,2418,2,2357037,18903034,1175
000811,20180105,1318,80100,80600,80600,80600,80600,0,0,0,2357037,18903034,1175
000811,20180105,1319,80100,80600,80600,80600,80600,13300,107198,13,2370337,19010232,1188
000811,20180105,1320,80100,80600,80600,80600,80600,4100,33046,4,2374437,19043278,1192
000811,20180105,1321,80100,80600,80600,80600,80600,400,3224,4,2374837,19046502,1196
000811,20180105,1322,80100,80600,80700,80600,80700,1100,8867,2,2375937,19055369,1198
000811,20180105,1323,80100,80700,80700,80600,80700,5100,41108,7,2381037,19096477,1205
000811,20180105,1324,80100,80700,80700,80700,80700,800,6456,3,2381837,19102933,1208
000811,20180105,1325,80100,80700,80700,80700,80700,0,0,0,2381837,19102933,1208
000811,20180105,1326,80100,80700,80700,80600,80600,1600,12899,3,2383437,19115832,1211
000811,20180105,1327,80100,80600,80700,80600,80600,10400,83865,9,2393837,19199697,1220
000811,20180105,1328,80100,80600,80600,80600,80600,33100,266786,19,2426937,19466483,1239
000811,20180105,1329,80100,80600,80600,80600,80600,7900,63674,8,2434837,19530157,1247
000811,20180105,1330,80100,80600,80700,80600,80700,15200,122573,15,2450037,19652730,1262
000811,20180105,1331,80100,80700,80700,80700,80700,500,4035,1,2450537,19656765,1263
000811,20180105,1332,80100,80700,80700,80500,80500,8900,71696,9,2459437,19728461,1272
000811,20180105,1333,80100,80500,80600,80500,80500,700,5636,3,2460137,19734097,1275
000811,20180105,1334,80100,80500,80600,80500,80600,100,806,1,2460237,19734903,1276
000811,20180105,1335,80100,80600,80600,80500,80600,43400,349434,13,2503637,20084337,1289
000811,20180105,1336,80100,80600,80600,80500,80500,5500,44278,5,2509137,20128615,1294
000811,20180105,1337,80100,80500,80600,80500,80500,15600,125581,23,2524737,20254196,1317
000811,20180105,1338,80100,80500,80500,80399,80500,10800,86840,4,2535537,20341036,1321
000811,20180105,1339,80100,80399,80500,80399,80399,7400,59499,6,2542937,20400535,1327
000811,20180105,1340,80100,80399,80500,80399,80500,4700,37822,7,2547637,20438357,1334
000811,20180105,1341,80100,80500,80500,80500,80500,900,7245,2,2548537,20445602,1336
000811,20180105,1342,80100,80500,80500,80500,80500,3500,28175,3,2552037,20473777,1339
000811,20180105,1343,80100,80500,80500,80500,80500,3700,29785,7,2555737,20503562,1346
000811,20180105,1344,80100,80399,80500,80399,80399,50300,404414,38,2606037,20907976,1384
000811,20180105,1345,80100,80399,80500,80399,80399,2413,19403,5,2608450,20927379,1389
000811,20180105,1346,80100,80399,80399,80399,80399,6687,53763,2,2615137,20981142,1391
000811,20180105,1347,80100,80399,80399,80399,80399,3800,30552,4,2618937,21011694,1395
000811,20180105,1348,80100,80399,80500,80399,80500,14800,119123,8,2633737,21130817,1403
000811,20180105,1349,80100,80500,80500,80399,80399,8000,64320,2,2641737,21195137,1405
000811,20180105,1350,80100,80399,80399,80399,80399,62900,505715,4,2704637,21700852,1409
000811,20180105,1351,80100,80500,80500,80399,80399,16368,131761,8,2721005,21832613,1417
000811,20180105,1352,80100,80399,80399,80399,80399,0,0,0,2721005,21832613,1417
000811,20180105,1353,80100,80399,80500,80300,80300,44645,358554,16,2765650,22191167,1433
000811,20180105,1354,80100,80300,80300,80300,80300,55300,444059,4,2820950,22635226,1437
000811,20180105,1355,80100,80300,80300,80300,80300,8500,68255,5,2829450,22703481,1442
000811,20180105,1356,80100,80300,80399,80300,80399,1200,9639,3,2830650,22713120,1445
000811,20180105,1357,80100,80399,80399,80399,80399,300,2412,1,2830950,22715532,1446
000811,20180105,1358,80100,80399,80399,80399,80399,1000,8040,2,2831950,22723572,1448
000811,20180105,1359,80100,80300,80399,80300,80399,10100,81106,8,2842050,22804678,1456
000811,20180105,1400,80100,80399,80399,80399,80399,400,3216,1,2842450,22807894,1457
000811,20180105,1401,80100,80399,80500,80399,80500,13900,111793,3,2856350,22919687,1460
000811,20180105,1402,80100,80500,80500,80399,80399,1200,9648,4,2857550,22929335,1464
000811,20180105,1403,80100,80399,80399,80399,80399,6700,53870,8,2864250,22983205,1472
000811,20180105,1404,80100,80399,80500,80399,80500,450,3621,3,2864700,22986826,1475
000811,20180105,1405,80100,80500,80500,80399,80399,800,6432,2,2865500,22993258,1477
000811,20180105,1406,80100,80399,80399,80399,80399,0,0,0,2865500,22993258,1477
000811,20180105,1407,80100,80399,80399,80399,80399,0,0,0,2865500,22993258,1477
000811,20180105,1408,80100,80399,80399,80399,80399,1750,14073,7,2867250,23007331,1484
000811,20180105,1409,80100,80399,80399,80399,80399,1600,12864,2,2868850,23020195,1486
000811,20180105,1410,80100,80300,80300,80300,80300,8000,64240,4,2876850,23084435,1490
000811,20180105,1411,80100,80300,80399,80300,80399,8400,67535,5,2885250,23151970,1495
000811,20180105,1412,80100,80399,80399,80300,80300,4000,32141,3,2889250,23184111,1498
000811,20180105,1413,80100,80300,80300,80300,80300,1000,8030,1,2890250,23192141,1499
000811,20180105,1414,80100,80300,80300,80300,80300,1800,14454,1,2892050,23206595,1500
000811,20180105,1415,80100,80300,80399,80300,80399,200,1608,1,2892250,23208203,1501
000811,20180105,1416,80100,80399,80399,80399,80399,3000,24120,2,2895250,23232323,1503
000811,20180105,1417,80100,80399,80399,80399,80399,1200,9648,2,2896450,23241971,1505
000811,20180105,1418,80100,80399,80399,80399,80399,6500,52260,5,2902950,23294231,1510
000811,20180105,1419,80100,80300,80399,80300,80399,1900,15266,3,2904850,23309497,1513
000811,20180105,1420,80100,80399,80399,80300,80300,2000,16065,4,2906850,23325562,1517
000811,20180105,1421,80100,80300,80399,80300,80399,5000,40200,1,2911850,23365762,1518
000811,20180105,1422,80100,80399,80399,80399,80399,6200,49848,3,2918050,23415610,1521
000811,20180105,1423,80100,80399,80399,80300,80399,3000,24116,6,2921050,23439726,1527
000811,20180105,1424,80100,80300,80300,80300,80300,5500,44165,4,2926550,23483891,1531
000811,20180105,1425,80100,80300,80300,80300,80300,0,0,0,2926550,23483891,1531
000811,20180105,1426,80100,80300,80399,80300,80399,1500,12047,2,2928050,23495938,1533
000811,20180105,1427,80100,80399,80399,80300,80300,2800,22492,3,2930850,23518430,1536
000811,20180105,1428,80100,80300,80300,80300,80300,5600,44968,3,2936450,23563398,1539
000811,20180105,1429,80100,80300,80300,80300,80300,0,0,0,2936450,23563398,1539
000811,20180105,1430,80100,80300,80399,80300,80399,400,3216,2,2936850,23566614,1541
000811,20180105,1431,80100,80399,80399,80399,80399,22000,176880,12,2958850,23743494,1553
000811,20180105,1432,80100,80399,80399,80300,80399,30550,245621,13,2989400,23989115,1566
000811,20180105,1433,80100,80399,80399,80399,80399,2200,17688,3,2991600,24006803,1569
000811,20180105,1434,80100,80399,80500,80399,80500,1300,10465,4,2992900,24017268,1573
000811,20180105,1435,80100,80500,80500,80399,80500,56684,456145,17,3049584,24473413,1590
000811,20180105,1436,80100,80500,80500,80500,80500,10050,80902,2,3059634,24554315,1592
000811,20180105,1437,80100,80500,80500,80500,80500,19400,156170,13,3079034,24710485,1605
000811,20180105,1438,80100,80500,80500,80500,80500,23500,189175,8,3102534,24899660,1613
000811,20180105,1439,80100,80500,80500,80399,80399,3900,31394,8,3106434,24931054,1621
000811,20180105,1440,80100,80399,80500,80399,80500,12500,100615,8,3118934,25031669,1629
000811,20180105,1441,80100,80500,80600,80500,80500,10600,85338,10,3129534,25117007,1639
000811,20180105,1442,80100,80500,80500,80399,80399,6300,50705,8,3135834,25167712,1647
000811,20180105,1443,80100,80399,80600,80399,80500,11300,90974,8,3147134,25258686,1655
000811,20180105,1444,80100,80500,80500,80500,80500,3800,30590,8,3150934,25289276,1663
000811,20180105,1445,80100,80399,80600,80399,80600,23400,188372,8,3174334,25477648,1671
000811,20180105,1446,80100,80600,80600,80500,80600,14150,113925,11,3188484,25591573,1682
000811,20180105,1447,80100,80600,80600,80500,80500,25300,203715,5,3213784,25795288,1687
000811,20180105,1448,80100,80500,80500,80500,80500,39950,321597,14,3253734,26116885,1701
000811,20180105,1449,80100,80500,80500,80399,80399,57300,460744,11,3311034,26577629,1712
000811,20180105,1450,80100,80500,80500,80300,80300,58550,470920,27,3369584,27048549,1739
000811,20180105,1451,80100,80300,80399,80300,80399,13550,108923,5,3383134,27157472,1744
000811,20180105,1452,80100,80399,80399,80300,80399,51100,410335,23,3434234,27567807,1767
000811,20180105,1453,80100,80399,80399,80300,80300,2200,17684,3,3436434,27585491,1770
000811,20180105,1454,80100,80300,80399,80300,80300,26650,214012,17,3463084,27799503,1787
000811,20180105,1455,80100,80300,80399,80300,80300,4750,38166,6,3467834,27837669,1793
000811,20180105,1456,80100,80300,80500,80300,80500,13650,109732,8,3481484,27947401,1801
000811,20180105,1457,80100,80399,80399,80399,80399,100,804,1,3481584,27948205,1802
000811,20180105,1458,80100,80399,80399,80399,80399,0,0,0,3481584,27948205,1802
000811,20180105,1459,80100,80399,80500,80399,80500,34400,276920,18,3515984,28225125,1820
