code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300224,20180105,1109,94300,95200,95300,95100,95100,20000,190423,24,4376040,41554495,3017
300224,20180105,1110,94300,95100,95200,95100,95100,10700,101838,5,4386740,41656333,3022
300224,20180105,1111,94300,95100,95200,95100,95100,36800,350076,16,4423540,42006409,3038
300224,20180105,1112,94300,95100,95200,95100,95200,12800,121850,10,4436340,42128259,3048
300224,20180105,1113,94300,95200,95300,95200,95200,11100,105759,15,4447440,42234018,3063
300224,20180105,1114,94300,95200,95300,95200,95300,8500,80947,10,4455940,42314965,3073
300224,20180105,1115,94300,95300,95300,95200,95300,88200,840230,33,4544140,43155195,3106
300224,20180105,1116,94300,95300,95300,95200,95200,9900,94270,8,4554040,43249465,3114
300224,20180105,1117,94300,95200,95300,95200,95300,25500,242856,26,4579540,43492321,3140
300224,20180105,1118,94300,95300,95399,95300,95399,53200,507024,23,4632740,43999345,3163
300224,20180105,1119,94300,95300,95500,95300,95500,127300,1214611,70,4760040,45213956,3233
300224,20180105,1120,94300,95500,95500,95399,95399,17100,163211,23,4777140,45377167,3256
300224,20180105,1121,94300,95399,95500,95399,95399,19800,189024,27,4796940,45566191,3283
300224,20180105,1122,94300,95399,95500,95399,95399,74700,713205,54,4871640,46279396,3337
300224,20180105,1123,94300,95399,95500,95399,95500,20800,198497,23,4892440,46477893,3360
300224,20180105,1124,94300,95500,95500,95399,95399,37000,353071,16,4929440,46830964,3376
300224,20180105,1125,94300,95399,95399,95399,95399,17700,168858,22,4947140,46999822,3398
300224,20180105,1126,94300,95399,95399,95300,95300,24100,229881,15,4971240,47229703,3413
300224,20180105,1127,94300,95300,95399,95300,95300,45200,430792,21,5016440,47660495,3434
300224,20180105,1128,94300,95300,95300,95200,95200,600,5712,3,5017040,47666207,3437
300224,20180105,1129,94300,95200,95300,95200,95300,32400,308766,10,5049440,47974973,3447
300224,20180105,1300,94300,95300,95500,95300,95500,57500,548812,46,5106940,48523785,3493
300224,20180105,1301,94300,95500,95500,95300,95300,68500,654085,32,5175440,49177870,3525
300224,20180105,1302,94300,95300,95399,95300,95300,5100,48652,5,5180540,49226522,3530
300224,20180105,1303,94300,95399,95500,95300,95399,20800,198478,14,5201340,49425000,3544
300224,20180105,1304,94300,95399,95500,95300,95500,37946,362237,30,5239286,49787237,3574
300224,20180105,1305,94300,95500,95500,95500,95500,9100,86905,8,5248386,49874142,3582
300224,20180105,1306,94300,95500,95500,95399,95500,11700,111715,7,5260086,49985857,3589
300224,20180105,1307,94300,95500,95500,95300,95300,54154,516231,23,5314240,50502088,3612
300224,20180105,1308,94300,95300,95399,95300,95300,1100,10493,2,5315340,50512581,3614
300224,20180105,1309,94300,95300,95399,95300,95300,16200,154390,10,5331540,50666971,3624
300224,20180105,1310,94300,95300,95300,95300,95300,9900,94347,10,5341440,50761318,3634
300224,20180105,1311,94300,95300,95300,95200,95300,7000,66675,6,5348440,50827993,3640
300224,20180105,1312,94300,95300,95300,95200,95300,24500,233325,18,5372940,51061318,3658
300224,20180105,1313,94300,95200,95300,95200,95200,25100,239002,13,5398040,51300320,3671
300224,20180105,1314,94300,95100,95200,95100,95200,25100,238780,13,5423140,51539100,3684
300224,20180105,1315,94300,95100,95200,95100,95200,12100,115182,3,5435240,51654282,3687
300224,20180105,1316,94300,95200,95300,95100,95300,25100,238883,14,5460340,51893165,3701
300224,20180105,1317,94300,95300,95300,95100,95100,12100,115231,9,5472440,52008396,3710
300224,20180105,1318,94300,95100,95200,95100,95100,10000,95107,9,5482440,52103503,3719
300224,20180105,1319,94300,95100,95100,95100,95100,4100,39001,6,5486540,52142504,3725
300224,20180105,1320,94300,95100,95200,95100,95100,13000,123680,3,5499540,52266184,3728
300224,20180105,1321,94300,95100,95200,95100,95200,3500,33320,5,5503040,52299504,3733
300224,20180105,1322,94300,95200,95200,95100,95200,17000,161722,19,5520040,52461226,3752
300224,20180105,1323,94300,95200,95200,95000,95000,13500,128397,9,5533540,52589623,3761
300224,20180105,1324,94300,95000,95100,95000,95000,35800,340149,21,5569340,52929772,3782
300224,20180105,1325,94300,95000,95100,95000,95000,23600,224226,24,5592940,53153998,3806
300224,20180105,1326,94300,95000,95000,95000,95000,6800,64600,12,5599740,53218598,3818
300224,20180105,1327,94300,95000,95100,95000,95000,8700,82709,8,5608440,53301307,3826
300224,20180105,1328,94300,95000,95000,95000,95000,8400,79800,5,5616840,53381107,3831
300224,20180105,1329,94300,95000,95100,95000,95000,64500,612950,13,5681340,53994057,3844
300224,20180105,1330,94300,95000,95000,95000,95000,16500,156750,11,5697840,54150807,3855
300224,20180105,1331,94300,95000,95000,94900,94900,13400,127295,15,5711240,54278102,3870
300224,20180105,1332,94300,94900,95000,94900,95000,20500,194671,10,5731740,54472773,3880
300224,20180105,1333,94300,95000,95000,95000,95000,700,6650,4,5732440,54479423,3884
300224,20180105,1334,94300,95000,95100,95000,95100,5000,47545,10,5737440,54526968,3894
300224,20180105,1335,94300,95100,95100,95000,95000,31700,301149,20,5769140,54828117,3914
300224,20180105,1336,94300,95000,95000,94900,94900,25300,240107,18,5794440,55068224,3932
300224,20180105,1337,94300,94900,94900,94800,94900,21300,202001,14,5815740,55270225,3946
300224,20180105,1338,94300,94900,94900,94800,94800,16300,154646,13,5832040,55424871,3959
300224,20180105,1339,94300,94800,94800,94700,94700,10000,94730,12,5842040,55519601,3971
300224,20180105,1340,94300,94700,94800,94700,94800,8500,80570,10,5850540,55600171,3981
300224,20180105,1341,94300,94800,94900,94700,94800,8000,75831,5,5858540,55676002,3986
300224,20180105,1342,94300,94800,94900,94800,94800,10300,97671,17,5868840,55773673,4003
300224,20180105,1343,94300,94800,94900,94800,94800,4500,42665,5,5873340,55816338,4008
300224,20180105,1344,94300,94800,94800,94700,94800,9300,88158,8,5882640,55904496,4016
300224,20180105,1345,94300,94800,94800,94700,94800,45000,426253,21,5927640,56330749,4037
300224,20180105,1346,94300,94700,94800,94700,94700,10000,94702,6,5937640,56425451,4043
300224,20180105,1347,94300,94700,94700,94600,94700,18700,177074,11,5956340,56602525,4054
300224,20180105,1348,94300,94700,94700,94600,94600,6300,59629,13,5962640,56662154,4067
300224,20180105,1349,94300,94700,94700,94600,94600,40646,384683,25,6003286,57046837,4092
300224,20180105,1350,94300,94600,94600,94500,94500,26954,254740,20,6030240,57301577,4112
300224,20180105,1351,94300,94500,94500,94400,94500,33600,317511,24,6063840,57619088,4136
300224,20180105,1352,94300,94500,94600,94500,94500,21600,204106,16,6085440,57823194,4152
300224,20180105,1353,94300,94500,94600,94400,94500,18146,171539,14,6103586,57994733,4166
300224,20180105,1354,94300,94700,94700,94400,94500,46400,438452,40,6149986,58433185,4206
300224,20180105,1355,94300,94500,94600,94500,94500,3400,32159,7,6153386,58465344,4213
300224,20180105,1356,94300,94600,94600,94400,94400,33900,320188,25,6187286,58785532,4238
300224,20180105,1357,94300,94400,94500,94300,94300,108454,1023060,54,6295740,59808592,4292
300224,20180105,1358,94300,94300,94400,94200,94300,65800,620045,63,6361540,60428637,4355
300224,20180105,1359,94300,94300,94300,94100,94200,117400,1105797,65,6478940,61534434,4420
300224,20180105,1400,94300,94200,94200,94100,94200,54600,514276,25,6533540,62048710,4445
300224,20180105,1401,94300,94200,94400,94100,94400,103471,974595,56,6637011,63023305,4501
300224,20180105,1402,94300,94200,94600,94200,94600,29846,281708,27,6666857,63305013,4528
300224,20180105,1403,94300,94600,94600,94600,94600,16500,156066,18,6683357,63461079,4546
300224,20180105,1404,94300,94700,94700,94600,94600,5800,54870,6,6689157,63515949,4552
300224,20180105,1405,94300,94600,94600,94300,94400,10300,97174,9,6699457,63613123,4561
300224,20180105,1406,94300,94400,94400,94300,94400,11200,105717,11,6710657,63718840,4572
300224,20180105,1407,94300,94400,94400,94300,94300,34600,326408,27,6745257,64045248,4599
300224,20180105,1408,94300,94300,94300,94100,94200,64200,604626,54,6809457,64649874,4653
300224,20180105,1409,94300,94200,94400,94200,94200,25300,238411,20,6834757,64888285,4673
300224,20180105,1410,94300,94200,94300,94200,94200,37900,357210,29,6872657,65245495,4702
300224,20180105,1411,94300,94200,94200,94100,94200,52100,490375,46,6924757,65735870,4748
300224,20180105,1412,94300,94200,94200,94200,94200,5700,53684,15,6930457,65789554,4763
300224,20180105,1413,94300,94100,94200,94100,94200,49300,464071,36,6979757,66253625,4799
300224,20180105,1414,94300,94200,94200,94000,94200,23129,217689,21,7002886,66471314,4820
300224,20180105,1415,94300,94200,94200,94100,94100,67300,633329,22,7070186,67104643,4842
300224,20180105,1416,94300,94100,94200,94000,94200,118900,1117949,67,7189086,68222592,4909
300224,20180105,1417,94300,94200,94200,94000,94000,60700,570735,33,7249786,68793327,4942
300224,20180105,1418,94300,94000,94000,93900,94000,14600,137193,18,7264386,68930520,4960
300224,20180105,1419,94300,94000,94000,93900,94000,74900,703159,76,7339286,69633679,5036
300224,20180105,1420,94300,94000,94100,93800,94100,27600,259190,25,7366886,69892869,5061
300224,20180105,1421,94300,94100,94100,93800,93800,56200,527597,36,7423086,70420466,5097
300224,20180105,1422,94300,93800,93900,93699,93900,13200,123782,14,7436286,70544248,5111
300224,20180105,1423,94300,93900,93900,93800,93900,36600,343519,32,7472886,70887767,5143
300224,20180105,1424,94300,93900,93900,93800,93800,47100,441823,25,7519986,71329590,5168
300224,20180105,1425,94300,93800,93800,93300,93600,288400,2697706,163,7808386,74027296,5331
300224,20180105,1426,94300,93600,93600,93300,93600,89450,835870,65,7897836,74863166,5396
300224,20180105,1427,94300,93500,93600,93400,93500,47071,440151,37,7944907,75303317,5433
300224,20180105,1428,94300,93500,93600,93500,93600,10400,97309,12,7955307,75400626,5445
300224,20180105,1429,94300,93500,93600,93500,93500,31800,297409,28,7987107,75698035,5473
300224,20180105,1430,94300,93500,93800,93500,93800,43000,402621,20,8030107,76100656,5493
300224,20180105,1431,94300,93800,94000,93800,94000,23800,223601,24,8053907,76324257,5517
300224,20180105,1432,94300,94000,94100,94000,94100,5000,47009,5,8058907,76371266,5522
300224,20180105,1433,94300,94000,94000,94000,94000,12800,120320,15,8071707,76491586,5537
300224,20180105,1434,94300,94000,94100,94000,94100,34300,322649,20,8106007,76814235,5557
300224,20180105,1435,94300,94100,94100,94000,94100,12800,120427,17,8118807,76934662,5574
300224,20180105,1436,94300,94000,94000,94000,94000,19000,178604,15,8137807,77113266,5589
300224,20180105,1437,94300,94000,94000,94000,94000,23100,217140,24,8160907,77330406,5613
300224,20180105,1438,94300,94000,94000,93900,94000,9900,93058,7,8170807,77423464,5620
300224,20180105,1439,94300,94000,94100,94000,94000,10000,94030,10,8180807,77517494,5630
300224,20180105,1440,94300,94100,94100,94000,94100,42000,395183,20,8222807,77912677,5650
300224,20180105,1441,94300,94100,94200,94000,94000,29100,273844,16,8251907,78186521,5666
300224,20180105,1442,94300,94200,94400,94100,94200,39500,372379,26,8291407,78558900,5692
300224,20180105,1443,94300,94200,94400,94200,94400,13900,131100,15,8305307,78690000,5707
300224,20180105,1444,94300,94400,94500,94400,94400,44450,419612,19,8349757,79109612,5726
300224,20180105,1445,94300,94500,94600,94400,94500,38200,360927,36,8387957,79470539,5762
300224,20180105,1446,94300,94500,94600,94400,94500,68350,645641,32,8456307,80116180,5794
300224,20180105,1447,94300,94500,94500,94200,94200,26200,247070,15,8482507,80363250,5809
300224,20180105,1448,94300,94200,94400,94200,94300,16300,153719,16,8498807,80516969,5825
300224,20180105,1449,94300,94300,94300,94100,94100,47700,449332,41,8546507,80966301,5866
300224,20180105,1450,94300,94100,94100,94000,94000,82000,771081,51,8628507,81737382,5917
300224,20180105,1451,94300,94000,94100,94000,94100,55900,525640,38,8684407,82263022,5955
300224,20180105,1452,94300,94200,94300,94000,94300,46100,433706,32,8730507,82696728,5987
300224,20180105,1453,94300,94200,94300,94100,94200,28050,264390,22,8758557,82961118,6009
300224,20180105,1454,94300,94200,94200,94100,94100,60950,573849,30,8819507,83534967,6039
300224,20180105,1455,94300,94100,94300,94100,94100,103150,971606,36,8922657,84506573,6075
300224,20180105,1456,94300,94100,94200,94000,94200,64000,602206,46,8986657,85108779,6121
300224,20180105,1457,94300,94200,94200,94200,94200,2000,18840,1,8988657,85127619,6122
300224,20180105,1458,94300,94200,94200,94200,94200,0,0,0,8988657,85127619,6122
300224,20180105,1459,94300,94200,94200,94100,94100,72900,685989,64,9061557,85813608,6186
