code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000791,20180105,1006,82400,81500,81600,81400,81500,65700,535162,56,5091905,41847738,3230
000791,20180105,1007,82400,81500,81700,81500,81600,84400,688259,66,5176305,42535997,3296
000791,20180105,1008,82400,81600,81700,81600,81600,27200,222077,35,5203505,42758074,3331
000791,20180105,1009,82400,81600,81700,81600,81600,82600,673857,70,5286105,43431931,3401
000791,20180105,1010,82400,81500,81500,81400,81500,439000,3566360,301,5725105,46998291,3702
000791,20180105,1011,82400,81400,81400,81000,81199,105200,854671,81,5830305,47852962,3783
000791,20180105,1012,82400,81199,81300,81100,81300,116500,946389,85,5946805,48799351,3868
000791,20180105,1013,82400,81300,81500,81300,81500,29801,242639,36,5976606,49041990,3904
000791,20180105,1014,82400,81500,81500,81400,81400,38800,316139,39,6015406,49358129,3943
000791,20180105,1015,82400,81400,81500,81199,81400,64899,528015,55,6080305,49886144,3998
000791,20180105,1016,82400,81400,81400,81100,81100,106300,863276,80,6186605,50749420,4078
000791,20180105,1017,82400,81100,81300,81100,81300,47300,384102,56,6233905,51133522,4134
000791,20180105,1018,82400,81300,81400,81199,81199,47300,384314,37,6281205,51517836,4171
000791,20180105,1019,82400,81199,81300,81199,81300,87400,710901,38,6368605,52228737,4209
000791,20180105,1020,82400,81400,81500,81400,81400,77200,628700,39,6445805,52857437,4248
000791,20180105,1021,82400,81400,81800,81400,81800,90200,736858,48,6536005,53594295,4296
000791,20180105,1022,82400,81800,81900,81800,81800,59800,489468,35,6595805,54083763,4331
000791,20180105,1023,82400,81900,81900,81900,81900,33000,270255,19,6628805,54354018,4350
000791,20180105,1024,82400,81900,81900,81600,81600,30400,248530,19,6659205,54602548,4369
000791,20180105,1025,82400,81600,81800,81600,81600,14400,117585,18,6673605,54720133,4387
000791,20180105,1026,82400,81600,81700,81400,81400,38300,312364,33,6711905,55032497,4420
000791,20180105,1027,82400,81400,81400,81300,81300,128900,1047932,89,6840805,56080429,4509
000791,20180105,1028,82400,81300,81400,81300,81400,73400,596792,40,6914205,56677221,4549
000791,20180105,1029,82400,81300,81300,81100,81199,204000,1656320,123,7118205,58333541,4672
000791,20180105,1030,82400,81199,81300,81100,81300,71700,582269,40,7189905,58915810,4712
000791,20180105,1031,82400,81300,81700,81300,81700,38700,315326,33,7228605,59231136,4745
000791,20180105,1032,82400,81700,81700,81500,81500,17000,138642,16,7245605,59369778,4761
000791,20180105,1033,82400,81500,81500,81500,81500,29600,241210,24,7275205,59610988,4785
000791,20180105,1034,82400,81600,81800,81600,81600,39700,324301,44,7314905,59935289,4829
000791,20180105,1035,82400,81700,81700,81500,81500,45000,367152,24,7359905,60302441,4853
000791,20180105,1036,82400,81600,81600,81500,81500,26100,212879,17,7386005,60515320,4870
000791,20180105,1037,82400,81500,81600,81500,81600,5800,47328,9,7391805,60562648,4879
000791,20180105,1038,82400,81600,81600,81500,81500,5500,44836,11,7397305,60607484,4890
000791,20180105,1039,82400,81500,81600,81500,81500,12900,105242,12,7410205,60712726,4902
000791,20180105,1040,82400,81600,81600,81500,81500,45500,370849,33,7455705,61083575,4935
000791,20180105,1041,82400,81400,81500,81300,81400,85200,693124,57,7540905,61776699,4992
000791,20180105,1042,82400,81300,81600,81300,81600,47900,390317,31,7588805,62167016,5023
000791,20180105,1043,82400,81600,81900,81500,81900,72600,593112,41,7661405,62760128,5064
000791,20180105,1044,82400,81900,81900,81800,81900,50200,410972,31,7711605,63171100,5095
000791,20180105,1045,82400,81800,81900,81700,81700,26700,218451,28,7738305,63389551,5123
000791,20180105,1046,82400,81800,82400,81800,82400,137000,1124305,87,7875305,64513856,5210
000791,20180105,1047,82400,82300,82400,82200,82200,87600,721594,59,7962905,65235450,5269
000791,20180105,1048,82400,82100,82100,81900,81900,45700,374593,30,8008605,65610043,5299
000791,20180105,1049,82400,81900,82000,81500,81500,86800,708743,57,8095405,66318786,5356
000791,20180105,1050,82400,81500,81800,81500,81800,15900,130063,16,8111305,66448849,5372
000791,20180105,1051,82400,81800,81900,81700,81700,28700,234680,32,8140005,66683529,5404
000791,20180105,1052,82400,81700,82000,81700,82000,14100,115418,14,8154105,66798947,5418
000791,20180105,1053,82400,81900,82000,81900,81900,28500,233418,20,8182605,67032365,5438
000791,20180105,1054,82400,81800,82100,81800,82100,44600,365236,18,8227205,67397601,5456
000791,20180105,1055,82400,82100,82100,82000,82100,16600,136254,25,8243805,67533855,5481
000791,20180105,1056,82400,82200,82200,82100,82100,13400,110087,16,8257205,67643942,5497
000791,20180105,1057,82400,82100,82100,82000,82000,15600,128070,14,8272805,67772012,5511
000791,20180105,1058,82400,82100,82200,82000,82100,27800,228272,27,8300605,68000284,5538
000791,20180105,1059,82400,82100,82100,82000,82000,4200,34469,5,8304805,68034753,5543
000791,20180105,1100,82400,82000,82100,82000,82000,18700,153371,10,8323505,68188124,5553
000791,20180105,1101,82400,82100,82100,82000,82000,4400,36098,4,8327905,68224222,5557
000791,20180105,1102,82400,82000,82000,82000,82000,57500,471500,32,8385405,68695722,5589
000791,20180105,1103,82400,82000,82000,81900,81900,28400,232636,29,8413805,68928358,5618
000791,20180105,1104,82400,81900,81900,81800,81800,15400,126074,13,8429205,69054432,5631
000791,20180105,1105,82400,81800,81800,81700,81700,48900,399678,29,8478105,69454110,5660
000791,20180105,1106,82400,81700,81700,81600,81700,13600,111101,23,8491705,69565211,5683
000791,20180105,1107,82400,81700,81700,81700,81700,12900,105393,14,8504605,69670604,5697
000791,20180105,1108,82400,81700,81700,81600,81700,19900,162531,16,8524505,69833135,5713
000791,20180105,1109,82400,81700,81700,81600,81700,9700,79179,13,8534205,69912314,5726
000791,20180105,1110,82400,81700,81800,81700,81700,9100,74362,8,8543305,69986676,5734
000791,20180105,1111,82400,81700,81700,81600,81600,24900,203387,12,8568205,70190063,5746
000791,20180105,1112,82400,81600,81700,81600,81700,3700,30221,9,8571905,70220284,5755
000791,20180105,1113,82400,81700,81700,81700,81700,9800,80054,10,8581705,70300338,5765
000791,20180105,1114,82400,81700,81700,81600,81600,75700,617733,36,8657405,70918071,5801
000791,20180105,1115,82400,81600,81700,81600,81600,14200,115873,7,8671605,71033944,5808
000791,20180105,1116,82400,81600,81700,81600,81700,8500,69399,10,8680105,71103343,5818
000791,20180105,1117,82400,81700,81700,81600,81700,5900,48184,10,8686005,71151527,5828
000791,20180105,1118,82400,81700,81700,81600,81700,11000,89809,17,8697005,71241336,5845
000791,20180105,1119,82400,81700,81700,81600,81700,6900,56312,6,8703905,71297648,5851
000791,20180105,1120,82400,81700,81700,81600,81700,9900,80874,13,8713805,71378522,5864
000791,20180105,1121,82400,81700,81700,81600,81600,36200,295605,17,8750005,71674127,5881
000791,20180105,1122,82400,81600,81700,81600,81700,3100,25327,5,8753105,71699454,5886
000791,20180105,1123,82400,81700,81700,81700,81700,6500,53105,10,8759605,71752559,5896
000791,20180105,1124,82400,81700,81800,81700,81800,18300,149652,16,8777905,71902211,5912
000791,20180105,1125,82400,81800,82000,81800,82000,49900,408991,16,8827805,72311202,5928
000791,20180105,1126,82400,82000,82000,81900,81900,39800,326233,22,8867605,72637435,5950
000791,20180105,1127,82400,81900,81900,81900,81900,10800,88454,10,8878405,72725889,5960
000791,20180105,1128,82400,81900,81900,81800,81800,21100,172777,8,8899505,72898666,5968
000791,20180105,1129,82400,81800,82000,81800,82000,57000,466756,18,8956505,73365422,5986
000791,20180105,1300,82400,81900,82100,81900,82100,173300,1421004,43,9129805,74786426,6029
000791,20180105,1301,82400,82100,82300,82100,82200,25600,210517,32,9155405,74996943,6061
000791,20180105,1302,82400,82200,82300,82200,82200,21200,174245,23,9176605,75171188,6084
000791,20180105,1303,82400,82200,82200,82000,82000,40400,331630,17,9217005,75502818,6101
000791,20180105,1304,82400,82000,82000,81800,81800,97000,793734,21,9314005,76296552,6122
000791,20180105,1305,82400,81800,82100,81800,82000,16500,135218,19,9330505,76431770,6141
000791,20180105,1306,82400,82000,82100,81700,81700,117000,956723,27,9447505,77388493,6168
000791,20180105,1307,82400,81700,81800,81700,81800,3000,24540,1,9450505,77413033,6169
000791,20180105,1308,82400,81800,81800,81800,81800,16700,136606,12,9467205,77549639,6181
000791,20180105,1309,82400,81800,81800,81700,81700,23000,187934,15,9490205,77737573,6196
000791,20180105,1310,82400,81700,81700,81700,81700,55700,455071,20,9545905,78192644,6216
000791,20180105,1311,82400,81700,81800,81700,81800,20000,163427,18,9565905,78356071,6234
000791,20180105,1312,82400,81700,81800,81700,81700,28600,233847,14,9594505,78589918,6248
000791,20180105,1313,82400,81800,81800,81700,81800,60500,494589,15,9655005,79084507,6263
000791,20180105,1314,82400,81700,81700,81600,81600,101200,826171,62,9756205,79910678,6325
000791,20180105,1315,82400,81500,81600,81500,81500,78700,641457,74,9834905,80552135,6399
000791,20180105,1316,82400,81500,81500,81199,81199,166900,1357037,101,10001805,81909172,6500
000791,20180105,1317,82400,81300,81500,81300,81300,100200,814815,50,10102005,82723987,6550
000791,20180105,1318,82400,81400,81400,81199,81300,186500,1515825,101,10288505,84239812,6651
000791,20180105,1319,82400,81300,81300,81199,81199,142100,1154449,71,10430605,85394261,6722
000791,20180105,1320,82400,81199,81300,81100,81100,260800,2115823,169,10691405,87510084,6891
000791,20180105,1321,82400,81100,81100,81000,81100,259000,2099041,200,10950405,89609125,7091
000791,20180105,1322,82400,81000,81199,81000,81199,62900,509881,48,11013305,90119006,7139
000791,20180105,1323,82400,81199,81500,81199,81500,27600,224637,19,11040905,90343643,7158
000791,20180105,1324,82400,81500,81600,81400,81500,29500,240472,32,11070405,90584115,7190
000791,20180105,1325,82400,81500,81500,81300,81500,40600,330407,28,11111005,90914522,7218
000791,20180105,1326,82400,81500,81500,81199,81199,28336,230476,25,11139341,91144998,7243
000791,20180105,1327,82400,81199,81500,81199,81400,39500,321217,17,11178841,91466215,7260
000791,20180105,1328,82400,81400,81500,81400,81500,3600,29316,3,11182441,91495531,7263
000791,20180105,1329,82400,81400,81400,81300,81400,24400,198574,29,11206841,91694105,7292
000791,20180105,1330,82400,81400,81400,81300,81400,12600,102488,8,11219441,91796593,7300
000791,20180105,1331,82400,81400,81400,81300,81400,20700,168312,23,11240141,91964905,7323
000791,20180105,1332,82400,81400,81400,81300,81300,24200,196756,8,11264341,92161661,7331
000791,20180105,1333,82400,81300,81400,81300,81400,18900,153731,9,11283241,92315392,7340
000791,20180105,1334,82400,81400,81400,81300,81300,15000,122045,18,11298241,92437437,7358
000791,20180105,1335,82400,81300,81300,81300,81300,44000,357664,48,11342241,92795101,7406
000791,20180105,1336,82400,81199,81300,81199,81300,10300,83704,14,11352541,92878805,7420
000791,20180105,1337,82400,81300,81300,81199,81199,31300,254268,27,11383841,93133073,7447
000791,20180105,1338,82400,81199,81300,81100,81100,128700,1044355,84,11512541,94177428,7531
000791,20180105,1339,82400,81100,81199,81100,81199,32700,265478,22,11545241,94442906,7553
000791,20180105,1340,82400,81199,81300,81199,81300,18300,148682,27,11563541,94591588,7580
000791,20180105,1341,82400,81300,81300,81199,81199,2700,21945,8,11566241,94613533,7588
000791,20180105,1342,82400,81199,81300,81199,81300,27000,219360,18,11593241,94832893,7606
000791,20180105,1343,82400,81300,81400,81300,81300,10000,81318,16,11603241,94914211,7622
000791,20180105,1344,82400,81300,81400,81300,81300,20200,164312,11,11623441,95078523,7633
000791,20180105,1345,82400,81300,81400,81300,81400,5200,42320,10,11628641,95120843,7643
000791,20180105,1346,82400,81400,81400,81300,81300,12300,100022,9,11640941,95220865,7652
000791,20180105,1347,82400,81300,81300,81199,81300,52000,422742,39,11692941,95643607,7691
000791,20180105,1348,82400,81199,81199,81199,81199,11500,93380,11,11704441,95736987,7702
000791,20180105,1349,82400,81199,81300,81199,81300,35100,285308,27,11739541,96022295,7729
000791,20180105,1350,82400,81400,81400,81300,81300,19700,160168,19,11759241,96182463,7748
000791,20180105,1351,82400,81300,81300,81199,81300,28700,233155,27,11787941,96415618,7775
000791,20180105,1352,82400,81300,81300,81300,81300,43100,350223,26,11831041,96765841,7801
000791,20180105,1353,82400,81300,81300,81300,81300,14100,114633,14,11845141,96880474,7815
000791,20180105,1354,82400,81300,81400,81199,81300,15800,128494,11,11860941,97008968,7826
000791,20180105,1355,82400,81300,81400,81300,81400,18900,153802,15,11879841,97162770,7841
000791,20180105,1356,82400,81400,81500,81300,81300,51500,419147,36,11931341,97581917,7877
000791,20180105,1357,82400,81300,81400,81300,81400,5700,46348,3,11937041,97628265,7880
000791,20180105,1358,82400,81400,81400,81300,81400,90800,739071,8,12027841,98367336,7888
000791,20180105,1359,82400,81400,81400,81300,81400,18000,146478,20,12045841,98513814,7908
000791,20180105,1400,82400,81400,81500,81400,81500,12500,101823,15,12058341,98615637,7923
000791,20180105,1401,82400,81500,81600,81300,81600,17200,140094,22,12075541,98755731,7945
000791,20180105,1402,82400,81600,81600,81500,81600,30000,244716,15,12105541,99000447,7960
000791,20180105,1403,82400,81600,81800,81600,81800,48700,397958,30,12154241,99398405,7990
000791,20180105,1404,82400,81800,81800,81700,81700,16800,137388,16,12171041,99535793,8006
000791,20180105,1405,82400,81700,81700,81500,81600,38300,312465,18,12209341,99848258,8024
000791,20180105,1406,82400,81600,81600,81500,81500,9600,78242,10,12218941,99926500,8034
000791,20180105,1407,82400,81500,81600,81500,81600,1800,14688,3,12220741,99941188,8037
000791,20180105,1408,82400,81600,81600,81500,81500,43700,356169,15,12264441,100297357,8052
000791,20180105,1409,82400,81500,81500,81400,81400,21600,175850,13,12286041,100473207,8065
000791,20180105,1410,82400,81400,81500,81400,81500,11200,91183,6,12297241,100564390,8071
000791,20180105,1411,82400,81400,81400,81400,81400,10000,81400,6,12307241,100645790,8077
000791,20180105,1412,82400,81400,81600,81400,81500,47400,386389,30,12354641,101032179,8107
000791,20180105,1413,82400,81500,81600,81500,81600,18500,150952,16,12373141,101183131,8123
000791,20180105,1414,82400,81600,81600,81600,81600,13200,107712,16,12386341,101290843,8139
000791,20180105,1415,82400,81600,81700,81600,81600,12600,102838,17,12398941,101393681,8156
000791,20180105,1416,82400,81600,81600,81600,81600,9900,80784,9,12408841,101474465,8165
000791,20180105,1417,82400,81600,81600,81600,81600,17800,145248,18,12426641,101619713,8183
000791,20180105,1418,82400,81600,81600,81500,81500,14800,120744,13,12441441,101740457,8196
000791,20180105,1419,82400,81500,81600,81500,81600,15000,122388,11,12456441,101862845,8207
000791,20180105,1420,82400,81600,81700,81600,81700,12700,103664,10,12469141,101966509,8217
000791,20180105,1421,82400,81700,81700,81500,81600,32500,265202,26,12501641,102231711,8243
000791,20180105,1422,82400,81600,81700,81500,81500,24800,202178,17,12526441,102433889,8260
000791,20180105,1423,82400,81600,81600,81500,81600,22700,185015,14,12549141,102618904,8274
000791,20180105,1424,82400,81600,81600,81600,81600,4300,35088,6,12553441,102653992,8280
000791,20180105,1425,82400,81600,81600,81500,81500,17000,138599,18,12570441,102792591,8298
000791,20180105,1426,82400,81500,81500,81300,81300,90000,732964,55,12660441,103525555,8353
000791,20180105,1427,82400,81300,81400,81300,81300,54700,444727,33,12715141,103970282,8386
000791,20180105,1428,82400,81300,81400,81300,81400,18600,151322,16,12733741,104121604,8402
000791,20180105,1429,82400,81300,81400,81300,81400,23200,188805,15,12756941,104310409,8417
000791,20180105,1430,82400,81400,81400,81300,81400,25000,203262,12,12781941,104513671,8429
000791,20180105,1431,82400,81400,81400,81300,81400,39900,324760,31,12821841,104838431,8460
000791,20180105,1432,82400,81400,81500,81400,81500,14500,118148,11,12836341,104956579,8471
000791,20180105,1433,82400,81500,81500,81500,81500,39600,322740,32,12875941,105279319,8503
000791,20180105,1434,82400,81500,81600,81500,81600,12900,105205,14,12888841,105384524,8517
000791,20180105,1435,82400,81600,81600,81600,81600,38600,314876,26,12927441,105699400,8543
000791,20180105,1436,82400,81600,81600,81500,81600,26600,216911,13,12954041,105916311,8556
000791,20180105,1437,82400,81600,81600,81500,81500,20700,168725,18,12974741,106085036,8574
000791,20180105,1438,82400,81500,81600,81500,81500,71000,578992,36,13045741,106664028,8610
000791,20180105,1439,82400,81600,81600,81500,81600,13600,110899,13,13059341,106774927,8623
000791,20180105,1440,82400,81600,81600,81500,81600,23300,190100,16,13082641,106965027,8639
000791,20180105,1441,82400,81600,81600,81500,81500,73200,596663,31,13155841,107561690,8670
000791,20180105,1442,82400,81500,81500,81400,81400,37600,306303,26,13193441,107867993,8696
000791,20180105,1443,82400,81400,81600,81400,81500,44900,365948,43,13238341,108233941,8739
000791,20180105,1444,82400,81500,81600,81500,81500,32700,266588,25,13271041,108500529,8764
000791,20180105,1445,82400,81500,81600,81400,81600,123600,1007868,62,13394641,109508397,8826
000791,20180105,1446,82400,81800,81900,81700,81700,162600,1328695,80,13557241,110837092,8906
000791,20180105,1447,82400,81700,82000,81600,81900,243100,1988997,96,13800341,112826089,9002
000791,20180105,1448,82400,81900,81900,81700,81700,167800,1371888,64,13968141,114197977,9066
000791,20180105,1449,82400,81700,81800,81700,81700,38600,315502,18,14006741,114513479,9084
000791,20180105,1450,82400,81700,81800,81700,81800,53600,438366,45,14060341,114951845,9129
000791,20180105,1451,82400,81800,81900,81600,81600,109500,895132,52,14169841,115846977,9181
000791,20180105,1452,82400,81600,81600,81500,81600,69900,570091,40,14239741,116417068,9221
000791,20180105,1453,82400,81700,81700,81600,81700,88700,724457,46,14328441,117141525,9267
000791,20180105,1454,82400,81700,81700,81600,81700,85300,696659,42,14413741,117838184,9309
000791,20180105,1455,82400,81600,81700,81600,81700,125800,1027417,76,14539541,118865601,9385
000791,20180105,1456,82400,81700,81800,81600,81700,127300,1040289,75,14666841,119905890,9460
000791,20180105,1457,82400,81700,81700,81700,81700,1000,8170,2,14667841,119914060,9462
000791,20180105,1458,82400,81700,81700,81700,81700,0,0,0,14667841,119914060,9462
000791,20180105,1459,82400,81700,81800,81700,81800,136900,1119842,93,14804741,121033902,9555
