code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300098,20180105,1021,139300,140200,140400,140100,140300,76800,1077027,52,5273970,74378997,3600
300098,20180105,1022,139300,140300,140300,139800,139800,33800,473273,34,5307770,74852270,3634
300098,20180105,1023,139300,139900,140000,139700,139800,77800,1087956,30,5385570,75940226,3664
300098,20180105,1024,139300,139800,140200,139800,140200,36800,514976,16,5422370,76455202,3680
300098,20180105,1025,139300,139900,140200,139800,139900,10700,149741,15,5433070,76604943,3695
300098,20180105,1026,139300,139900,140200,139900,139900,8000,112002,13,5441070,76716945,3708
300098,20180105,1027,139300,139900,140200,139800,139800,70100,981022,32,5511170,77697967,3740
300098,20180105,1028,139300,139900,139900,139500,139500,100720,1406195,69,5611890,79104162,3809
300098,20180105,1029,139300,139600,139600,139500,139600,96200,1342412,42,5708090,80446574,3851
300098,20180105,1030,139300,139500,139600,139500,139500,25680,358177,34,5733770,80804751,3885
300098,20180105,1031,139300,139500,139600,139500,139600,12000,167489,9,5745770,80972240,3894
300098,20180105,1032,139300,139600,139600,139300,139300,59900,835409,56,5805670,81807649,3950
300098,20180105,1033,139300,139300,139500,139300,139400,24400,340159,22,5830070,82147808,3972
300098,20180105,1034,139300,139400,139500,139300,139500,33100,461440,27,5863170,82609248,3999
300098,20180105,1035,139300,139500,139600,139400,139400,41300,575996,32,5904470,83185244,4031
300098,20180105,1036,139300,139400,139400,139300,139300,18800,261920,23,5923270,83447164,4054
300098,20180105,1037,139300,139300,139500,139300,139400,64500,898952,37,5987770,84346116,4091
300098,20180105,1038,139300,139300,139500,139300,139500,18000,251038,12,6005770,84597154,4103
300098,20180105,1039,139300,139500,139500,139300,139300,45800,638126,38,6051570,85235280,4141
300098,20180105,1040,139300,139300,139300,139100,139200,71800,999550,40,6123370,86234830,4181
300098,20180105,1041,139300,139200,139300,139100,139300,44200,615381,27,6167570,86850211,4208
300098,20180105,1042,139300,139300,139300,139000,139100,97800,1360072,69,6265370,88210283,4277
300098,20180105,1043,139300,139100,139200,139000,139000,42800,595055,29,6308170,88805338,4306
300098,20180105,1044,139300,139000,139100,139000,139000,48400,672911,34,6356570,89478249,4340
300098,20180105,1045,139300,139000,139000,138900,138900,31500,437676,26,6388070,89915925,4366
300098,20180105,1046,139300,138900,139000,138700,138900,89700,1245451,62,6477770,91161376,4428
300098,20180105,1047,139300,139000,139000,138800,138800,27300,379291,31,6505070,91540667,4459
300098,20180105,1048,139300,138800,138900,138800,138900,53800,746787,46,6558870,92287454,4505
300098,20180105,1049,139300,138900,138900,138800,138900,15700,217991,24,6574570,92505445,4529
300098,20180105,1050,139300,138800,138900,138700,138800,94300,1308947,34,6668870,93814392,4563
300098,20180105,1051,139300,138900,138900,138800,138800,55100,764798,43,6723970,94579190,4606
300098,20180105,1052,139300,138800,138900,138700,138700,54000,749575,40,6777970,95328765,4646
300098,20180105,1053,139300,138900,139000,138800,138900,75900,1054528,39,6853870,96383293,4685
300098,20180105,1054,139300,139000,139100,138900,139100,58300,810489,36,6912170,97193782,4721
300098,20180105,1055,139300,139100,139300,139100,139200,38400,534423,23,6950570,97728205,4744
300098,20180105,1056,139300,139300,139500,139300,139500,30400,423813,23,6980970,98152018,4767
300098,20180105,1057,139300,139300,139500,139300,139500,68400,953886,28,7049370,99105904,4795
300098,20180105,1058,139300,139500,139500,139300,139400,13100,182612,11,7062470,99288516,4806
300098,20180105,1059,139300,139400,139500,139300,139500,12300,171504,15,7074770,99460020,4821
300098,20180105,1100,139300,139500,139500,139400,139400,8100,112954,8,7082870,99572974,4829
300098,20180105,1101,139300,139400,139500,139400,139400,20600,287180,16,7103470,99860154,4845
300098,20180105,1102,139300,139400,139500,139400,139500,29500,411276,10,7132970,100271430,4855
300098,20180105,1103,139300,139500,139600,139400,139600,67400,940022,33,7200370,101211452,4888
300098,20180105,1104,139300,139600,139700,139600,139700,16400,229026,10,7216770,101440478,4898
300098,20180105,1105,139300,139700,139800,139700,139700,17000,237491,22,7233770,101677969,4920
300098,20180105,1106,139300,139700,139800,139500,139800,39500,551806,33,7273270,102229775,4953
300098,20180105,1107,139300,139500,139500,139500,139500,10000,139500,9,7283270,102369275,4962
300098,20180105,1108,139300,139500,139500,139300,139400,63000,878137,26,7346270,103247412,4988
300098,20180105,1109,139300,139500,139600,139300,139300,60900,848702,32,7407170,104096114,5020
300098,20180105,1110,139300,139300,139500,139300,139500,6300,87858,8,7413470,104183972,5028
300098,20180105,1111,139300,139500,139500,139500,139500,7400,103230,5,7420870,104287202,5033
300098,20180105,1112,139300,139500,139600,139500,139500,12800,178598,17,7433670,104465800,5050
300098,20180105,1113,139300,139500,139600,139300,139600,6500,90646,11,7440170,104556446,5061
300098,20180105,1114,139300,139600,139600,139300,139600,14800,206387,11,7454970,104762833,5072
300098,20180105,1115,139300,139600,139600,139400,139400,1600,22306,5,7456570,104785139,5077
300098,20180105,1116,139300,139400,139400,139400,139400,3900,54366,4,7460470,104839505,5081
300098,20180105,1117,139300,139400,139400,139300,139300,19900,277262,16,7480370,105116767,5097
300098,20180105,1118,139300,139300,139400,139300,139300,5500,76640,7,7485870,105193407,5104
300098,20180105,1119,139300,139300,139300,139300,139300,11900,165786,8,7497770,105359193,5112
300098,20180105,1120,139300,139300,139300,139300,139300,4900,68257,10,7502670,105427450,5122
300098,20180105,1121,139300,139300,139400,139300,139300,3900,54333,9,7506570,105481783,5131
300098,20180105,1122,139300,139300,139400,139300,139400,2400,33451,6,7508970,105515234,5137
300098,20180105,1123,139300,139400,139400,139300,139300,5400,75225,10,7514370,105590459,5147
300098,20180105,1124,139300,139300,139300,139200,139200,7000,97479,13,7521370,105687938,5160
300098,20180105,1125,139300,139200,139300,139200,139300,6200,86337,11,7527570,105774275,5171
300098,20180105,1126,139300,139200,139300,139200,139300,12100,168564,8,7539670,105942839,5179
300098,20180105,1127,139300,139300,139400,139300,139400,6600,91959,9,7546270,106034798,5188
300098,20180105,1128,139300,139400,139400,139300,139300,20500,285719,8,7566770,106320517,5196
300098,20180105,1129,139300,139500,139500,139500,139500,14300,199377,12,7581070,106519894,5208
300098,20180105,1300,139300,139500,139600,139500,139500,10600,147948,24,7591670,106667842,5232
300098,20180105,1301,139300,139500,139600,139500,139500,7098,99041,10,7598768,106766883,5242
300098,20180105,1302,139300,139600,139600,139500,139600,23500,327853,19,7622268,107094736,5261
300098,20180105,1303,139300,139500,139500,139500,139500,9902,138141,8,7632170,107232877,5269
300098,20180105,1304,139300,139500,139500,139300,139300,36200,504689,22,7668370,107737566,5291
300098,20180105,1305,139300,139300,139400,139300,139400,40000,557403,33,7708370,108294969,5324
300098,20180105,1306,139300,139400,139500,139400,139500,300,4185,1,7708670,108299154,5325
300098,20180105,1307,139300,139500,139500,139300,139300,4800,66906,5,7713470,108366060,5330
300098,20180105,1308,139300,139300,139500,139300,139400,47300,659472,13,7760770,109025532,5343
300098,20180105,1309,139300,139400,139500,139300,139300,11900,165890,10,7772670,109191422,5353
300098,20180105,1310,139300,139300,139400,139200,139200,21100,294020,18,7793770,109485442,5371
300098,20180105,1311,139300,139200,139300,139200,139300,3500,48733,5,7797270,109534175,5376
300098,20180105,1312,139300,139300,139400,139100,139300,39600,551251,31,7836870,110085426,5407
300098,20180105,1313,139300,139300,139300,139200,139300,10000,139221,10,7846870,110224647,5417
300098,20180105,1314,139300,139300,139400,139100,139400,26600,370607,13,7873470,110595254,5430
300098,20180105,1315,139300,139400,139400,139300,139300,9200,128230,9,7882670,110723484,5439
300098,20180105,1316,139300,139300,139500,139300,139400,13900,193737,13,7896570,110917221,5452
300098,20180105,1317,139300,139400,139400,139200,139200,10500,146368,5,7907070,111063589,5457
300098,20180105,1318,139300,139200,139300,139200,139200,9400,130876,11,7916470,111194465,5468
300098,20180105,1319,139300,139200,139200,139000,139000,109500,1522627,68,8025970,112717092,5536
300098,20180105,1320,139300,139000,139000,138800,138900,34600,480760,35,8060570,113197852,5571
300098,20180105,1321,139300,138900,139000,138800,139000,9100,126385,13,8069670,113324237,5584
300098,20180105,1322,139300,139000,139000,138900,138900,42400,588937,11,8112070,113913174,5595
300098,20180105,1323,139300,138800,138800,138500,138700,188900,2619513,145,8300970,116532687,5740
300098,20180105,1324,139300,138700,138700,138400,138400,91700,1269296,72,8392670,117801983,5812
300098,20180105,1325,139300,138400,138400,138200,138400,56200,777159,36,8448870,118579142,5848
300098,20180105,1326,139300,138400,138400,138200,138300,51800,716540,41,8500670,119295682,5889
300098,20180105,1327,139300,138300,138500,138000,138000,275400,3802543,178,8776070,123098225,6067
300098,20180105,1328,139300,137900,138000,137800,138000,68000,937683,61,8844070,124035908,6128
300098,20180105,1329,139300,138000,138000,137900,138000,56100,773764,63,8900170,124809672,6191
300098,20180105,1330,139300,137900,138100,137900,138000,55400,764599,49,8955570,125574271,6240
300098,20180105,1331,139300,138000,138000,137800,137900,80200,1105968,66,9035770,126680239,6306
300098,20180105,1332,139300,137900,138000,137900,137900,34800,479960,25,9070570,127160199,6331
300098,20180105,1333,139300,137900,138000,137800,137800,119700,1650061,88,9190270,128810260,6419
300098,20180105,1334,139300,137800,137800,137600,137700,96600,1329815,76,9286870,130140075,6495
300098,20180105,1335,139300,137700,137700,137400,137400,145900,2006443,111,9432770,132146518,6606
300098,20180105,1336,139300,137500,137500,137300,137400,77900,1070141,82,9510670,133216659,6688
300098,20180105,1337,139300,137500,137700,137400,137700,36600,503310,47,9547270,133719969,6735
300098,20180105,1338,139300,137700,138000,137700,138000,28100,387142,21,9575370,134107111,6756
300098,20180105,1339,139300,137900,137900,137800,137900,31400,432997,25,9606770,134540108,6781
300098,20180105,1340,139300,137900,137900,137800,137800,26200,361162,30,9632970,134901270,6811
300098,20180105,1341,139300,137800,137900,137800,137900,13200,181999,15,9646170,135083269,6826
300098,20180105,1342,139300,137900,138000,137900,138000,40300,556019,19,9686470,135639288,6845
300098,20180105,1343,139300,138000,138000,138000,138000,25900,357420,13,9712370,135996708,6858
300098,20180105,1344,139300,138000,138200,138000,138200,4600,63563,8,9716970,136060271,6866
300098,20180105,1345,139300,138200,138200,138100,138100,27300,377161,26,9744270,136437432,6892
300098,20180105,1346,139300,138100,138200,138100,138100,14400,198920,19,9758670,136636352,6911
300098,20180105,1347,139300,138100,138100,138000,138100,27100,374227,25,9785770,137010579,6936
300098,20180105,1348,139300,138100,138100,137800,137800,72600,1001266,52,9858370,138011845,6988
300098,20180105,1349,139300,137800,137800,137700,137700,19100,263050,24,9877470,138274895,7012
300098,20180105,1350,139300,137700,137800,137600,137700,51600,710428,31,9929070,138985323,7043
300098,20180105,1351,139300,137700,137800,137700,137800,19400,267248,16,9948470,139252571,7059
300098,20180105,1352,139300,137700,137800,137700,137800,43800,603417,14,9992270,139855988,7073
300098,20180105,1353,139300,137800,138000,137800,138000,44800,617372,12,10037070,140473360,7085
300098,20180105,1354,139300,137800,138100,137800,138100,5100,70363,12,10042170,140543723,7097
300098,20180105,1355,139300,138100,138200,138000,138100,18600,256956,10,10060770,140800679,7107
300098,20180105,1356,139300,138300,138300,138000,138000,66300,915435,36,10127070,141716114,7143
300098,20180105,1357,139300,138000,138000,137800,138000,38900,536580,15,10165970,142252694,7158
300098,20180105,1358,139300,137800,138000,137800,137900,42500,585681,30,10208470,142838375,7188
300098,20180105,1359,139300,137900,137900,137700,137800,18800,258969,21,10227270,143097344,7209
300098,20180105,1400,139300,137800,137800,137700,137800,14900,205319,14,10242170,143302663,7223
300098,20180105,1401,139300,137700,137900,137700,137900,34800,479581,29,10276970,143782244,7252
300098,20180105,1402,139300,137900,138000,137900,137900,8900,122739,14,10285870,143904983,7266
300098,20180105,1403,139300,137900,137900,137600,137600,140900,1940001,68,10426770,145844984,7334
300098,20180105,1404,139300,137600,137600,137400,137400,90700,1247355,63,10517470,147092339,7397
300098,20180105,1405,139300,137500,137600,137500,137600,35800,492392,30,10553270,147584731,7427
300098,20180105,1406,139300,137600,137700,137600,137700,18000,247852,20,10571270,147832583,7447
300098,20180105,1407,139300,137700,137800,137700,137800,7200,99202,10,10578470,147931785,7457
300098,20180105,1408,139300,137800,137900,137700,137800,19000,261890,20,10597470,148193675,7477
300098,20180105,1409,139300,137800,138100,137800,138000,68800,949318,35,10666270,149142993,7512
300098,20180105,1410,139300,138000,138300,138000,138300,31500,435224,22,10697770,149578217,7534
300098,20180105,1411,139300,138400,138400,138100,138300,38400,530455,17,10736170,150108672,7551
300098,20180105,1412,139300,138300,138300,138200,138200,51200,707044,30,10787370,150815716,7581
300098,20180105,1413,139300,138200,138300,138000,138200,37700,520483,26,10825070,151336199,7607
300098,20180105,1414,139300,138200,138200,137800,138200,34700,478469,28,10859770,151814668,7635
300098,20180105,1415,139300,138200,138200,137800,137800,38100,525156,44,10897870,152339824,7679
300098,20180105,1416,139300,137800,137900,137600,137900,34700,477909,27,10932570,152817733,7706
300098,20180105,1417,139300,137900,137900,137600,137700,41500,571494,35,10974070,153389227,7741
300098,20180105,1418,139300,137700,137800,137300,137300,186200,2559568,102,11160270,155948795,7843
300098,20180105,1419,139300,137400,137600,137300,137500,50500,693813,56,11210770,156642608,7899
300098,20180105,1420,139300,137500,137600,137300,137300,67400,926369,51,11278170,157568977,7950
300098,20180105,1421,139300,137300,137600,137300,137600,9900,136144,17,11288070,157705121,7967
300098,20180105,1422,139300,137600,137600,137500,137600,24200,332918,31,11312270,158038039,7998
300098,20180105,1423,139300,137600,137700,137600,137600,13300,183018,15,11325570,158221057,8013
300098,20180105,1424,139300,137500,137700,137500,137600,31600,434820,28,11357170,158655877,8041
300098,20180105,1425,139300,137500,137700,137500,137700,5400,74346,12,11362570,158730223,8053
300098,20180105,1426,139300,137700,137800,137500,137800,27400,377021,19,11389970,159107244,8072
300098,20180105,1427,139300,137800,137800,137600,137600,2300,31668,5,11392270,159138912,8077
300098,20180105,1428,139300,137600,137800,137600,137800,8400,115699,11,11400670,159254611,8088
300098,20180105,1429,139300,137800,138000,137800,138000,18500,255080,18,11419170,159509691,8106
300098,20180105,1430,139300,138000,138100,138000,138000,14900,205692,11,11434070,159715383,8117
300098,20180105,1431,139300,137900,137900,137700,137800,28500,392840,17,11462570,160108223,8134
300098,20180105,1432,139300,137700,137900,137700,137900,14300,197091,16,11476870,160305314,8150
300098,20180105,1433,139300,137900,138000,137900,137900,21300,293708,16,11498170,160599022,8166
300098,20180105,1434,139300,137900,138000,137900,137900,12300,169702,14,11510470,160768724,8180
300098,20180105,1435,139300,138000,138000,137900,138000,25600,353156,21,11536070,161121880,8201
300098,20180105,1436,139300,138000,138100,137800,138000,70600,974118,31,11606670,162095998,8232
300098,20180105,1437,139300,138000,138000,137900,138000,21500,296629,25,11628170,162392627,8257
300098,20180105,1438,139300,137900,138000,137900,138000,21900,302050,28,11650070,162694677,8285
300098,20180105,1439,139300,138000,138000,137500,137500,125200,1723631,81,11775270,164418308,8366
300098,20180105,1440,139300,137500,137600,137400,137400,77300,1063032,43,11852570,165481340,8409
300098,20180105,1441,139300,137400,137500,137400,137500,47300,650418,26,11899870,166131758,8435
300098,20180105,1442,139300,137500,137800,137400,137700,89400,1230431,31,11989270,167362189,8466
300098,20180105,1443,139300,137700,137900,137700,137700,16100,221874,17,12005370,167584063,8483
300098,20180105,1444,139300,137800,137800,137700,137800,42600,586744,27,12047970,168170807,8510
300098,20180105,1445,139300,137800,137800,137500,137500,60200,827871,32,12108170,168998678,8542
300098,20180105,1446,139300,137600,137600,137400,137500,64000,879790,54,12172170,169878468,8596
300098,20180105,1447,139300,137500,137500,137200,137300,95000,1304882,78,12267170,171183350,8674
300098,20180105,1448,139300,137200,137200,136900,137000,310400,4254077,202,12577570,175437427,8876
300098,20180105,1449,139300,136900,136900,136400,136400,173600,2372919,132,12751170,177810346,9008
300098,20180105,1450,139300,136400,136800,136400,136800,91200,1245161,89,12842370,179055507,9097
300098,20180105,1451,139300,136800,136800,136500,136500,200000,2731843,106,13042370,181787350,9203
300098,20180105,1452,139300,136500,136800,136500,136800,55900,764323,47,13098270,182551673,9250
300098,20180105,1453,139300,136800,136900,136300,136500,141400,1932712,105,13239670,184484385,9355
300098,20180105,1454,139300,136500,136900,136500,136900,109300,1492739,81,13348970,185977124,9436
300098,20180105,1455,139300,136900,137200,136500,136800,111200,1520137,82,13460170,187497261,9518
300098,20180105,1456,139300,136600,136800,136500,136700,98000,1338613,89,13558170,188835874,9607
300098,20180105,1457,139300,136600,136600,136600,136600,35300,482048,22,13593470,189317922,9629
300098,20180105,1458,139300,136600,136600,136600,136600,0,0,0,13593470,189317922,9629
300098,20180105,1459,139300,136600,136600,136300,136300,236200,3219406,156,13829670,192537328,9785
