code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600886,20180105,1118,75200,75000,75100,74900,75000,161900,1214255,69,11515701,86433388,4609
600886,20180105,1119,75200,75100,75100,75000,75100,124900,937942,41,11640601,87371330,4650
600886,20180105,1120,75200,75100,75200,75000,75100,27000,202657,32,11667601,87573987,4682
600886,20180105,1121,75200,75100,75200,75000,75100,21000,157702,24,11688601,87731689,4706
600886,20180105,1122,75200,75100,75100,75000,75000,96700,725441,27,11785301,88457130,4733
600886,20180105,1123,75200,75100,75200,75000,75100,18100,135961,29,11803401,88593091,4762
600886,20180105,1124,75200,75100,75100,75000,75000,35300,264917,15,11838701,88858008,4777
600886,20180105,1125,75200,75100,75100,75000,75000,40500,304062,22,11879201,89162070,4799
600886,20180105,1126,75200,75100,75200,75100,75100,67800,509209,54,11947001,89671279,4853
600886,20180105,1127,75200,75200,75200,75000,75000,30600,229987,21,11977601,89901266,4874
600886,20180105,1128,75200,75100,75100,75000,75100,13700,102837,15,11991301,90004103,4889
600886,20180105,1129,75200,75100,75200,75100,75200,45967,345270,28,12037268,90349373,4917
600886,20180105,1300,75200,75200,75200,75000,75100,73833,554502,42,12111101,90903875,4959
600886,20180105,1301,75200,75100,75100,74900,75000,161700,1212958,77,12272801,92116833,5036
600886,20180105,1302,75200,75000,75100,75000,75100,20900,156813,28,12293701,92273646,5064
600886,20180105,1303,75200,75100,75100,75000,75000,13300,99812,30,12307001,92373458,5094
600886,20180105,1304,75200,75100,75100,74900,74900,52600,394552,31,12359601,92768010,5125
600886,20180105,1305,75200,75000,75100,74900,75000,242500,1822796,65,12602101,94590806,5190
600886,20180105,1306,75200,75000,75200,74900,74900,38600,289522,33,12640701,94880328,5223
600886,20180105,1307,75200,74900,75100,74900,75000,65800,493572,31,12706501,95373900,5254
600886,20180105,1308,75200,75100,75100,75000,75000,17700,132807,13,12724201,95506707,5267
600886,20180105,1309,75200,75100,75200,75000,75100,126400,949787,44,12850601,96456494,5311
600886,20180105,1310,75200,75200,75200,75100,75100,82500,620184,39,12933101,97076678,5350
600886,20180105,1311,75200,75200,75200,75100,75100,15200,114240,11,12948301,97190918,5361
600886,20180105,1312,75200,75200,75200,75100,75200,170680,1283512,72,13118981,98474430,5433
600886,20180105,1313,75200,75200,75300,75200,75300,34167,256994,22,13153148,98731424,5455
600886,20180105,1314,75200,75200,75300,75200,75200,41279,310500,29,13194427,99041924,5484
600886,20180105,1315,75200,75300,75300,75200,75200,276132,2078928,57,13470559,101120852,5541
600886,20180105,1316,75200,75200,75300,75200,75300,25404,191218,13,13495963,101312070,5554
600886,20180105,1317,75200,75300,75300,75200,75200,21100,158734,21,13517063,101470804,5575
600886,20180105,1318,75200,75300,75300,75200,75300,13800,103845,20,13530863,101574649,5595
600886,20180105,1319,75200,75300,75300,75200,75300,22300,167765,25,13553163,101742414,5620
600886,20180105,1320,75200,75300,75300,75200,75200,17000,127908,19,13570163,101870322,5639
600886,20180105,1321,75200,75200,75300,75200,75200,22700,170811,29,13592863,102041133,5668
600886,20180105,1322,75200,75200,75300,75200,75300,34100,256601,21,13626963,102297734,5689
600886,20180105,1323,75200,75300,75300,75200,75200,407900,3071432,106,14034863,105369166,5795
600886,20180105,1324,75200,75200,75300,75200,75300,395157,2973234,70,14430020,108342400,5865
600886,20180105,1325,75200,75300,75300,75200,75200,113700,855102,33,14543720,109197502,5898
600886,20180105,1326,75200,75200,75300,75200,75300,15700,118133,15,14559420,109315635,5913
600886,20180105,1327,75200,75300,75300,75200,75200,22300,167806,19,14581720,109483441,5932
600886,20180105,1328,75200,75200,75300,75200,75200,264314,1989152,27,14846034,111472593,5959
600886,20180105,1329,75200,75200,75300,75200,75200,67400,507429,37,14913434,111980022,5996
600886,20180105,1330,75200,75300,75300,75200,75200,110800,834285,22,15024234,112814307,6018
600886,20180105,1331,75200,75200,75300,75200,75300,14000,105341,12,15038234,112919648,6030
600886,20180105,1332,75200,75300,75300,75200,75200,27400,206114,14,15065634,113125762,6044
600886,20180105,1333,75200,75300,75300,75200,75200,32000,240714,24,15097634,113366476,6068
600886,20180105,1334,75200,75300,75300,75100,75200,304914,2293206,63,15402548,115659682,6131
600886,20180105,1335,75200,75200,75200,75100,75200,379800,2855207,47,15782348,118514889,6178
600886,20180105,1336,75200,75200,75200,75100,75200,328800,2470670,52,16111148,120985559,6230
600886,20180105,1337,75200,75200,75300,75100,75300,144701,1088447,91,16255849,122074006,6321
600886,20180105,1338,75200,75300,75300,75300,75300,242300,1823961,37,16498149,123897967,6358
600886,20180105,1339,75200,75300,75500,75300,75500,1211400,9133473,279,17709549,133031440,6637
600886,20180105,1340,75200,75500,75600,75500,75600,184800,1396470,134,17894349,134427910,6771
600886,20180105,1341,75200,75600,75600,75400,75600,76500,577738,78,17970849,135005648,6849
600886,20180105,1342,75200,75500,75500,75400,75500,67600,510243,52,18038449,135515891,6901
600886,20180105,1343,75200,75400,75600,75400,75500,109900,829675,89,18148349,136345566,6990
600886,20180105,1344,75200,75500,75600,75400,75500,222100,1677291,74,18370449,138022857,7064
600886,20180105,1345,75200,75400,75500,75400,75500,313200,2364559,36,18683649,140387416,7100
600886,20180105,1346,75200,75500,75600,75400,75600,201800,1524148,104,18885449,141911564,7204
600886,20180105,1347,75200,75600,75600,75500,75600,61700,466148,40,18947149,142377712,7244
600886,20180105,1348,75200,75600,75600,75500,75500,364800,2757740,125,19311949,145135452,7369
600886,20180105,1349,75200,75600,75700,75600,75700,421270,3187766,123,19733219,148323218,7492
600886,20180105,1350,75200,75600,75700,75600,75600,167200,1264526,48,19900419,149587744,7540
600886,20180105,1351,75200,75700,75700,75600,75600,310230,2345432,97,20210649,151933176,7637
600886,20180105,1352,75200,75600,75700,75600,75600,125370,948503,41,20336019,152881679,7678
600886,20180105,1353,75200,75600,75700,75600,75600,133100,1007300,29,20469119,153888979,7707
600886,20180105,1354,75200,75600,75700,75600,75600,52000,393347,28,20521119,154282326,7735
600886,20180105,1355,75200,75600,75700,75600,75600,93900,710377,30,20615019,154992703,7765
600886,20180105,1356,75200,75700,75700,75600,75600,171200,1295661,39,20786219,156288364,7804
600886,20180105,1357,75200,75600,75700,75600,75700,42800,323910,24,20829019,156612274,7828
600886,20180105,1358,75200,75700,75700,75600,75600,97700,739548,63,20926719,157351822,7891
600886,20180105,1359,75200,75700,75800,75700,75800,533300,4039800,202,21460019,161391622,8093
600886,20180105,1400,75200,75800,75900,75700,75900,191700,1453110,110,21651719,162844732,8203
600886,20180105,1401,75200,75900,75900,75700,75900,670900,5091602,172,22322619,167936334,8375
600886,20180105,1402,75200,75900,76000,75800,75900,91200,692182,75,22413819,168628516,8450
600886,20180105,1403,75200,76000,76000,75900,75900,70300,534024,49,22484119,169162540,8499
600886,20180105,1404,75200,76000,76000,75800,75800,176300,1338528,74,22660419,170501068,8573
600886,20180105,1405,75200,75800,75900,75800,75900,84700,642677,50,22745119,171143745,8623
600886,20180105,1406,75200,75900,75900,75800,75900,74200,562768,33,22819319,171706513,8656
600886,20180105,1407,75200,75800,75900,75800,75800,19600,148674,19,22838919,171855187,8675
600886,20180105,1408,75200,75800,75900,75800,75800,46700,354151,31,22885619,172209338,8706
600886,20180105,1409,75200,75800,75900,75800,75800,59400,450516,36,22945019,172659854,8742
600886,20180105,1410,75200,75800,75900,75800,75900,201600,1528885,60,23146619,174188739,8802
600886,20180105,1411,75200,75800,75800,75700,75700,47900,362948,29,23194519,174551687,8831
600886,20180105,1412,75200,75700,75800,75600,75700,77800,588887,37,23272319,175140574,8868
600886,20180105,1413,75200,75700,75800,75700,75700,82700,626598,63,23355019,175767172,8931
600886,20180105,1414,75200,75700,75800,75700,75800,17200,130293,18,23372219,175897465,8949
600886,20180105,1415,75200,75800,75800,75700,75800,58700,444879,51,23430919,176342344,9000
600886,20180105,1416,75200,75800,75800,75700,75700,28900,218923,30,23459819,176561267,9030
600886,20180105,1417,75200,75800,75800,75700,75700,16100,121983,22,23475919,176683250,9052
600886,20180105,1418,75200,75800,75800,75700,75700,28900,218965,27,23504819,176902215,9079
600886,20180105,1419,75200,75800,75800,75700,75700,28100,212788,22,23532919,177115003,9101
600886,20180105,1420,75200,75700,75700,75600,75700,42100,318388,18,23575019,177433391,9119
600886,20180105,1421,75200,75600,75700,75600,75600,43900,331951,38,23618919,177765342,9157
600886,20180105,1422,75200,75600,75700,75600,75600,43700,330487,24,23662619,178095829,9181
600886,20180105,1423,75200,75700,75700,75600,75600,23300,176204,22,23685919,178272033,9203
600886,20180105,1424,75200,75700,75700,75600,75700,27300,206459,28,23713219,178478492,9231
600886,20180105,1425,75200,75700,75700,75600,75700,14800,111966,20,23728019,178590458,9251
600886,20180105,1426,75200,75600,75700,75600,75700,33900,256399,46,23761919,178846857,9297
600886,20180105,1427,75200,75700,75700,75600,75700,69400,524733,23,23831319,179371590,9320
600886,20180105,1428,75200,75700,75700,75600,75600,46100,348753,36,23877419,179720343,9356
600886,20180105,1429,75200,75600,75700,75600,75700,23730,179437,34,23901149,179899780,9390
600886,20180105,1430,75200,75700,75700,75600,75700,29100,220150,28,23930249,180119930,9418
600886,20180105,1431,75200,75600,75600,75600,75600,25200,190498,46,23955449,180310428,9464
600886,20180105,1432,75200,75600,75600,75500,75600,15500,117148,23,23970949,180427576,9487
600886,20180105,1433,75200,75600,75600,75500,75600,62900,475182,35,24033849,180902758,9522
600886,20180105,1434,75200,75600,75600,75500,75600,44400,335290,21,24078249,181238048,9543
600886,20180105,1435,75200,75600,75600,75400,75500,129800,979926,92,24208049,182217974,9635
600886,20180105,1436,75200,75500,75600,75400,75500,48900,369189,29,24256949,182587163,9664
600886,20180105,1437,75200,75400,75500,75400,75400,66100,498465,58,24323049,183085628,9722
600886,20180105,1438,75200,75400,75500,75300,75400,40900,308408,46,24363949,183394036,9768
600886,20180105,1439,75200,75400,75500,75400,75400,62100,468588,32,24426049,183862624,9800
600886,20180105,1440,75200,75400,75500,75400,75500,141800,1069384,42,24567849,184932008,9842
600886,20180105,1441,75200,75400,75500,75400,75400,16400,123802,14,24584249,185055810,9856
600886,20180105,1442,75200,75400,75500,75400,75500,80370,606221,35,24664619,185662031,9891
600886,20180105,1443,75200,75400,75500,75400,75500,49800,375794,28,24714419,186037825,9919
600886,20180105,1444,75200,75500,75500,75400,75500,23200,175100,17,24737619,186212925,9936
600886,20180105,1445,75200,75500,75500,75400,75400,74830,564239,56,24812449,186777164,9992
600886,20180105,1446,75200,75400,75400,75300,75300,38200,287871,27,24850649,187065035,10019
600886,20180105,1447,75200,75300,75400,75300,75400,29100,219230,29,24879749,187284265,10048
600886,20180105,1448,75200,75400,75400,75300,75400,21400,161301,23,24901149,187445566,10071
600886,20180105,1449,75200,75400,75400,75300,75300,108500,817679,33,25009649,188263245,10104
600886,20180105,1450,75200,75300,75400,75200,75300,361000,2719191,109,25370649,190982436,10213
600886,20180105,1451,75200,75200,75400,75200,75300,158700,1195147,43,25529349,192177583,10256
600886,20180105,1452,75200,75300,75400,75300,75400,42300,318699,32,25571649,192496282,10288
600886,20180105,1453,75200,75300,75400,75300,75400,13800,103928,14,25585449,192600210,10302
600886,20180105,1454,75200,75400,75400,75300,75300,89400,673425,47,25674849,193273635,10349
600886,20180105,1455,75200,75300,75400,75300,75300,36000,271193,31,25710849,193544828,10380
600886,20180105,1456,75200,75300,75400,75300,75400,24900,187656,23,25735749,193732484,10403
600886,20180105,1457,75200,75400,75500,75300,75400,53100,400563,29,25788849,194133047,10432
600886,20180105,1458,75200,75400,75500,75400,75400,61200,461482,20,25850049,194594529,10452
600886,20180105,1459,75200,75400,75400,75300,75300,122200,920633,55,25972249,195515162,10507
