code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600962,20180105,1051,104900,107899,108200,107899,108200,2900,31356,4,1937961,21057501,1341
600962,20180105,1052,104900,108200,108300,108200,108200,8400,90907,8,1946361,21148408,1349
600962,20180105,1053,104900,108200,108200,108000,108000,2800,30256,3,1949161,21178664,1352
600962,20180105,1054,104900,108000,108000,108000,108000,0,0,0,1949161,21178664,1352
600962,20180105,1055,104900,108100,108100,108000,108100,1000,10810,1,1950161,21189474,1353
600962,20180105,1056,104900,108100,108100,108100,108100,100,1081,1,1950261,21190555,1354
600962,20180105,1057,104900,108000,108000,108000,108000,2500,27000,3,1952761,21217555,1357
600962,20180105,1058,104900,108000,108000,108000,108000,0,0,0,1952761,21217555,1357
600962,20180105,1059,104900,108000,108000,108000,108000,1200,12960,1,1953961,21230515,1358
600962,20180105,1100,104900,108000,108000,108000,108000,200,2160,1,1954161,21232675,1359
600962,20180105,1101,104900,107899,107899,107899,107899,2200,23738,2,1956361,21256413,1361
600962,20180105,1102,104900,107899,107899,107899,107899,0,0,0,1956361,21256413,1361
600962,20180105,1103,104900,107899,107899,107899,107899,0,0,0,1956361,21256413,1361
600962,20180105,1104,104900,107899,107899,107899,107899,1000,10790,2,1957361,21267203,1363
600962,20180105,1105,104900,107899,107899,107899,107899,0,0,0,1957361,21267203,1363
600962,20180105,1106,104900,107899,107899,107800,107800,8400,90572,11,1965761,21357775,1374
600962,20180105,1107,104900,107800,107800,107700,107700,6800,73286,4,1972561,21431061,1378
600962,20180105,1108,104900,107700,107700,107700,107700,0,0,0,1972561,21431061,1378
600962,20180105,1109,104900,107700,107800,107700,107800,1400,15092,3,1973961,21446153,1381
600962,20180105,1110,104900,108000,108000,107800,108000,3000,32400,2,1976961,21478553,1383
600962,20180105,1111,104900,108000,108000,107899,108000,2700,29150,5,1979661,21507703,1388
600962,20180105,1112,104900,108000,108000,108000,108000,2600,28080,5,1982261,21535783,1393
600962,20180105,1113,104900,108000,108100,108000,108100,2300,24842,4,1984561,21560625,1397
600962,20180105,1114,104900,108100,108100,108000,108000,1300,14043,3,1985861,21574668,1400
600962,20180105,1115,104900,108000,108100,108000,108100,1000,10810,2,1986861,21585478,1402
600962,20180105,1116,104900,108000,108100,108000,108100,4000,43210,3,1990861,21628688,1405
600962,20180105,1117,104900,108000,108000,108000,108000,0,0,0,1990861,21628688,1405
600962,20180105,1118,104900,108000,108000,108000,108000,1000,10800,1,1991861,21639488,1406
600962,20180105,1119,104900,108100,108100,108000,108000,8800,95128,4,2000661,21734616,1410
600962,20180105,1120,104900,108100,108200,108100,108200,5200,56226,6,2005861,21790842,1416
600962,20180105,1121,104900,108200,108200,108200,108200,4400,47608,3,2010261,21838450,1419
600962,20180105,1122,104900,108100,108200,108100,108100,1500,16215,2,2011761,21854665,1421
600962,20180105,1123,104900,108100,108100,108100,108100,0,0,0,2011761,21854665,1421
600962,20180105,1124,104900,107700,107700,107700,107700,30000,323375,13,2041761,22178040,1434
600962,20180105,1125,104900,107700,107700,107700,107700,0,0,0,2041761,22178040,1434
600962,20180105,1126,104900,107700,107700,107700,107700,0,0,0,2041761,22178040,1434
600962,20180105,1127,104900,107700,108000,107700,108000,100,1080,1,2041861,22179120,1435
600962,20180105,1128,104900,108000,108000,107800,107800,3000,32398,2,2044861,22211518,1437
600962,20180105,1129,104900,108000,108000,107800,107800,4700,50760,3,2049561,22262278,1440
600962,20180105,1300,104900,108000,108000,107800,107800,12300,132618,8,2061861,22394896,1448
600962,20180105,1301,104900,107800,107800,107800,107800,11000,118580,4,2072861,22513476,1452
600962,20180105,1302,104900,107800,107800,107800,107800,0,0,0,2072861,22513476,1452
600962,20180105,1303,104900,107800,107800,107800,107800,500,5390,1,2073361,22518866,1453
600962,20180105,1304,104900,108000,108000,107800,107800,1000,10782,4,2074361,22529648,1457
600962,20180105,1305,104900,107899,107899,107800,107899,800,8629,2,2075161,22538277,1459
600962,20180105,1306,104900,107899,107899,107899,107899,700,7553,1,2075861,22545830,1460
600962,20180105,1307,104900,107899,107899,107899,107899,0,0,0,2075861,22545830,1460
600962,20180105,1308,104900,107899,107899,107899,107899,100,1079,1,2075961,22546909,1461
600962,20180105,1309,104900,107800,107899,107800,107899,1900,20499,3,2077861,22567408,1464
600962,20180105,1310,104900,107899,107899,107899,107899,0,0,0,2077861,22567408,1464
600962,20180105,1311,104900,108100,108100,108000,108000,800,8647,2,2078661,22576055,1466
600962,20180105,1312,104900,108000,108000,108000,108000,1900,20520,2,2080561,22596575,1468
600962,20180105,1313,104900,108000,108000,108000,108000,200,2160,1,2080761,22598735,1469
600962,20180105,1314,104900,108000,108000,108000,108000,6000,64800,4,2086761,22663535,1473
600962,20180105,1315,104900,108000,108000,107899,107899,5100,55037,2,2091861,22718572,1475
600962,20180105,1316,104900,107899,107899,107899,107899,30700,331253,3,2122561,23049825,1478
600962,20180105,1317,104900,107899,108000,107899,107899,900,9712,3,2123461,23059537,1481
600962,20180105,1318,104900,107899,107899,107899,107899,10200,110058,4,2133661,23169595,1485
600962,20180105,1319,104900,107899,107899,107899,107899,0,0,0,2133661,23169595,1485
600962,20180105,1320,104900,108000,108000,108000,108000,1900,20520,4,2135561,23190115,1489
600962,20180105,1321,104900,107899,108000,107899,107899,7000,75530,2,2142561,23265645,1491
600962,20180105,1322,104900,107899,108000,107899,108000,1300,14031,2,2143861,23279676,1493
600962,20180105,1323,104900,107899,107899,107899,107899,1800,19422,3,2145661,23299098,1496
600962,20180105,1324,104900,107899,107899,107899,107899,0,0,0,2145661,23299098,1496
600962,20180105,1325,104900,107899,107899,107899,107899,1000,10790,1,2146661,23309888,1497
600962,20180105,1326,104900,107899,107899,107899,107899,5100,55029,2,2151761,23364917,1499
600962,20180105,1327,104900,108000,108000,107899,108000,7700,83160,8,2159461,23448077,1507
600962,20180105,1328,104900,108000,108000,108000,108000,0,0,0,2159461,23448077,1507
600962,20180105,1329,104900,108000,108000,108000,108000,6200,66960,6,2165661,23515037,1513
600962,20180105,1330,104900,108000,108000,108000,108000,0,0,0,2165661,23515037,1513
600962,20180105,1331,104900,108000,108000,108000,108000,3000,32400,4,2168661,23547437,1517
600962,20180105,1332,104900,107899,107899,107700,107700,44800,482869,19,2213461,24030306,1536
600962,20180105,1333,104900,107700,107700,107700,107700,0,0,0,2213461,24030306,1536
600962,20180105,1334,104900,107700,107700,107700,107700,900,9693,3,2214361,24039999,1539
600962,20180105,1335,104900,107700,107700,107700,107700,500,5385,3,2214861,24045384,1542
600962,20180105,1336,104900,107600,107600,107600,107600,5789,62289,9,2220650,24107673,1551
600962,20180105,1337,104900,107600,107600,107600,107600,700,7532,1,2221350,24115205,1552
600962,20180105,1338,104900,107500,107600,107500,107600,11600,124701,6,2232950,24239906,1558
600962,20180105,1339,104900,107500,107600,107500,107500,3800,40861,8,2236750,24280767,1566
600962,20180105,1340,104900,107500,107500,107300,107300,4200,45126,4,2240950,24325893,1570
600962,20180105,1341,104900,107300,107300,107300,107300,300,3219,1,2241250,24329112,1571
600962,20180105,1342,104900,107300,107400,107300,107300,3800,40784,4,2245050,24369896,1575
600962,20180105,1343,104900,107300,107300,107300,107300,0,0,0,2245050,24369896,1575
600962,20180105,1344,104900,107300,107300,107300,107300,6200,66526,8,2251250,24436422,1583
600962,20180105,1345,104900,107300,107300,107300,107300,17700,189774,6,2268950,24626196,1589
600962,20180105,1346,104900,107300,107300,107300,107300,400,4292,2,2269350,24630488,1591
600962,20180105,1347,104900,107400,107400,107300,107400,700,7518,2,2270050,24638006,1593
600962,20180105,1348,104900,107400,107400,107400,107400,5600,60144,1,2275650,24698150,1594
600962,20180105,1349,104900,107400,107400,107400,107400,3700,39738,6,2279350,24737888,1600
600962,20180105,1350,104900,107300,107400,107200,107300,11600,124450,6,2290950,24862338,1606
600962,20180105,1351,104900,107200,107200,107200,107200,0,0,0,2290950,24862338,1606
600962,20180105,1352,104900,107400,107400,107400,107400,1200,12878,3,2292150,24875216,1609
600962,20180105,1353,104900,107400,107400,107300,107300,1500,16099,3,2293650,24891315,1612
600962,20180105,1354,104900,107300,107300,107300,107300,600,6438,1,2294250,24897753,1613
600962,20180105,1355,104900,107400,107500,107400,107500,1500,16118,2,2295750,24913871,1615
600962,20180105,1356,104900,107500,107500,107500,107500,2300,24725,5,2298050,24938596,1620
600962,20180105,1357,104900,107500,107500,107500,107500,300,3225,1,2298350,24941821,1621
600962,20180105,1358,104900,107500,107500,107500,107500,0,0,0,2298350,24941821,1621
600962,20180105,1359,104900,107500,107500,107500,107500,0,0,0,2298350,24941821,1621
600962,20180105,1400,104900,107500,107500,107500,107500,20400,219100,10,2318750,25160921,1631
600962,20180105,1401,104900,107500,107500,107500,107500,0,0,0,2318750,25160921,1631
600962,20180105,1402,104900,107300,107300,107300,107300,800,8584,1,2319550,25169505,1632
600962,20180105,1403,104900,107400,107400,107300,107400,1200,12888,2,2320750,25182393,1634
600962,20180105,1404,104900,107400,107500,107400,107400,4600,49406,3,2325350,25231799,1637
600962,20180105,1405,104900,107400,107400,107300,107300,800,8588,2,2326150,25240387,1639
600962,20180105,1406,104900,107400,107400,107300,107400,1400,15036,3,2327550,25255423,1642
600962,20180105,1407,104900,107400,107400,107400,107400,1100,11814,2,2328650,25267237,1644
600962,20180105,1408,104900,107300,107300,107300,107300,12900,138417,10,2341550,25405654,1654
600962,20180105,1409,104900,107300,107300,107300,107300,0,0,0,2341550,25405654,1654
600962,20180105,1410,104900,107300,107300,107300,107300,2100,22533,4,2343650,25428187,1658
600962,20180105,1411,104900,107300,107300,107300,107300,3100,33263,2,2346750,25461450,1660
600962,20180105,1412,104900,107300,107300,107200,107300,13300,142579,3,2360050,25604029,1663
600962,20180105,1413,104900,107300,107300,107200,107200,5800,62227,10,2365850,25666256,1673
600962,20180105,1414,104900,107300,107300,107300,107300,3600,38628,2,2369450,25704884,1675
600962,20180105,1415,104900,107300,107300,107300,107300,3200,34336,4,2372650,25739220,1679
600962,20180105,1416,104900,107300,107400,107300,107400,600,6444,1,2373250,25745664,1680
600962,20180105,1417,104900,107400,107400,107400,107400,200,2148,2,2373450,25747812,1682
600962,20180105,1418,104900,107400,107400,107400,107400,2200,23628,2,2375650,25771440,1684
600962,20180105,1419,104900,107400,107400,107400,107400,0,0,0,2375650,25771440,1684
600962,20180105,1420,104900,107300,107400,107300,107300,4700,50438,6,2380350,25821878,1690
600962,20180105,1421,104900,107200,107300,107200,107300,1100,11801,4,2381450,25833679,1694
600962,20180105,1422,104900,107300,107300,107300,107300,1900,20387,4,2383350,25854066,1698
600962,20180105,1423,104900,107300,107300,107300,107300,1600,17168,2,2384950,25871234,1700
600962,20180105,1424,104900,107300,107300,107300,107300,0,0,0,2384950,25871234,1700
600962,20180105,1425,104900,107200,107200,107200,107200,11200,120164,10,2396150,25991398,1710
600962,20180105,1426,104900,107200,107400,107200,107400,800,8592,2,2396950,25999990,1712
600962,20180105,1427,104900,107200,107400,107200,107200,25000,268006,10,2421950,26267996,1722
600962,20180105,1428,104900,107200,107200,107000,107000,2800,29991,6,2424750,26297987,1728
600962,20180105,1429,104900,107000,107000,107000,107000,5300,56710,10,2430050,26354697,1738
600962,20180105,1430,104900,107000,107000,106900,106900,600,6415,3,2430650,26361112,1741
600962,20180105,1431,104900,106600,106900,106600,106600,1500,16011,5,2432150,26377123,1746
600962,20180105,1432,104900,106600,106600,106600,106600,1500,15990,1,2433650,26393113,1747
600962,20180105,1433,104900,106900,106900,106700,106700,9500,101469,4,2443150,26494582,1751
600962,20180105,1434,104900,106700,106900,106700,106900,52500,560918,19,2495650,27055500,1770
600962,20180105,1435,104900,106900,106900,106600,106600,4200,44830,6,2499850,27100330,1776
600962,20180105,1436,104900,106800,106900,106800,106800,500,5340,2,2500350,27105670,1778
600962,20180105,1437,104900,106800,106800,106800,106800,2200,23496,2,2502550,27129166,1780
600962,20180105,1438,104900,106900,106900,106800,106800,100,1069,1,2502650,27130235,1781
600962,20180105,1439,104900,106900,106900,106900,106900,2900,31001,2,2505550,27161236,1783
600962,20180105,1440,104900,106900,107000,106900,107000,3000,32081,5,2508550,27193317,1788
600962,20180105,1441,104900,107000,107000,107000,107000,0,0,0,2508550,27193317,1788
600962,20180105,1442,104900,107000,107000,106900,106900,1600,17104,3,2510150,27210421,1791
600962,20180105,1443,104900,106900,106900,106800,106900,1000,10680,3,2511150,27221101,1794
600962,20180105,1444,104900,106800,106900,106800,106900,4100,43829,3,2515250,27264930,1797
600962,20180105,1445,104900,107000,107000,106900,106900,4300,46000,3,2519550,27310930,1800
600962,20180105,1446,104900,107000,107000,106900,106900,15000,160469,6,2534550,27471399,1806
600962,20180105,1447,104900,106900,107000,106800,107000,19100,204176,7,2553650,27675575,1813
600962,20180105,1448,104900,106900,107000,106800,107000,6600,70507,5,2560250,27746082,1818
600962,20180105,1449,104900,106900,107000,106800,106800,6100,65173,8,2566350,27811255,1826
600962,20180105,1450,104900,107000,107200,107000,107000,22200,237764,14,2588550,28049019,1840
600962,20180105,1451,104900,107200,107200,107200,107200,14300,153296,4,2602850,28202315,1844
600962,20180105,1452,104900,107200,107400,107200,107200,11300,121157,7,2614150,28323472,1851
600962,20180105,1453,104900,107200,107200,107200,107200,4100,43952,2,2618250,28367424,1853
600962,20180105,1454,104900,106900,107200,106900,107200,15100,161649,12,2633350,28529073,1865
600962,20180105,1455,104900,107000,107000,106900,107000,2400,25680,3,2635750,28554753,1868
600962,20180105,1456,104900,106800,107000,106800,106900,17700,189220,13,2653450,28743973,1881
600962,20180105,1457,104900,106800,106900,106800,106800,7200,76911,8,2660650,28820884,1889
600962,20180105,1458,104900,106800,106800,106800,106800,0,0,0,2660650,28820884,1889
600962,20180105,1459,104900,106700,106900,106700,106700,21900,233952,21,2682550,29054836,1910
