code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002552,20180105,959,95500,95600,95700,95600,95700,100,957,1,130500,1247040,105
002552,20180105,1000,95500,95700,95700,95700,95700,0,0,0,130500,1247040,105
002552,20180105,1001,95500,95700,95700,95600,95600,300,2868,2,130800,1249908,107
002552,20180105,1002,95500,95600,95600,95600,95600,2500,23900,3,133300,1273808,110
002552,20180105,1003,95500,95600,95600,95600,95600,1900,18164,2,135200,1291972,112
002552,20180105,1004,95500,95600,95600,95600,95600,0,0,0,135200,1291972,112
002552,20180105,1005,95500,95600,95600,95600,95600,4000,38240,3,139200,1330212,115
002552,20180105,1006,95500,95600,95600,95600,95600,100,956,1,139300,1331168,116
002552,20180105,1007,95500,95600,95600,95500,95500,3200,30560,1,142500,1361728,117
002552,20180105,1008,95500,95500,95500,95500,95500,1500,14325,2,144000,1376053,119
002552,20180105,1009,95500,95500,95500,95500,95500,6300,60165,6,150300,1436218,125
002552,20180105,1010,95500,95500,95500,95399,95399,100,954,1,150400,1437172,126
002552,20180105,1011,95500,95399,95399,95399,95399,700,6678,1,151100,1443850,127
002552,20180105,1012,95500,95399,95500,95399,95500,800,7640,1,151900,1451490,128
002552,20180105,1013,95500,95500,95500,95500,95500,200,1910,1,152100,1453400,129
002552,20180105,1014,95500,95500,95600,95500,95600,700,6692,1,152800,1460092,130
002552,20180105,1015,95500,95600,95600,95600,95600,0,0,0,152800,1460092,130
002552,20180105,1016,95500,95600,95600,95600,95600,0,0,0,152800,1460092,130
002552,20180105,1017,95500,95600,95600,95600,95600,0,0,0,152800,1460092,130
002552,20180105,1018,95500,95500,95500,95500,95500,2000,19100,4,154800,1479192,134
002552,20180105,1019,95500,95500,95600,95500,95600,7800,74528,5,162600,1553720,139
002552,20180105,1020,95500,95600,95600,95600,95600,0,0,0,162600,1553720,139
002552,20180105,1021,95500,95600,95600,95600,95600,2100,20076,4,164700,1573796,143
002552,20180105,1022,95500,95600,95600,95600,95600,0,0,0,164700,1573796,143
002552,20180105,1023,95500,95600,95600,95399,95399,25000,238567,17,189700,1812363,160
002552,20180105,1024,95500,95399,95399,95399,95399,0,0,0,189700,1812363,160
002552,20180105,1025,95500,95399,95399,95399,95399,0,0,0,189700,1812363,160
002552,20180105,1026,95500,95399,95399,95399,95399,300,2862,1,190000,1815225,161
002552,20180105,1027,95500,95399,95399,95399,95399,0,0,0,190000,1815225,161
002552,20180105,1028,95500,95399,95399,95399,95399,0,0,0,190000,1815225,161
002552,20180105,1029,95500,95399,95399,95399,95399,0,0,0,190000,1815225,161
002552,20180105,1030,95500,95399,95500,95399,95500,2200,21010,3,192200,1836235,164
002552,20180105,1031,95500,95500,95500,95500,95500,500,4775,1,192700,1841010,165
002552,20180105,1032,95500,95500,95500,95500,95500,400,3820,2,193100,1844830,167
002552,20180105,1033,95500,95500,95600,95500,95600,4900,46811,6,198000,1891641,173
002552,20180105,1034,95500,95600,95600,95500,95500,7200,68815,3,205200,1960456,176
002552,20180105,1035,95500,95500,95500,95500,95500,0,0,0,205200,1960456,176
002552,20180105,1036,95500,95500,95500,95500,95500,5500,52530,4,210700,2012986,180
002552,20180105,1037,95500,95500,95500,95399,95500,2800,26720,7,213500,2039706,187
002552,20180105,1038,95500,95399,95399,95399,95399,2100,20034,2,215600,2059740,189
002552,20180105,1039,95500,95399,95399,95399,95399,6300,60102,3,221900,2119842,192
002552,20180105,1040,95500,95399,95399,95399,95399,0,0,0,221900,2119842,192
002552,20180105,1041,95500,95399,95399,95399,95399,0,0,0,221900,2119842,192
002552,20180105,1042,95500,95399,95399,95399,95399,0,0,0,221900,2119842,192
002552,20180105,1043,95500,95399,95399,95300,95300,2400,22872,3,224300,2142714,195
002552,20180105,1044,95500,95300,95399,95300,95399,8400,80136,2,232700,2222850,197
002552,20180105,1045,95500,95399,95399,95399,95399,0,0,0,232700,2222850,197
002552,20180105,1046,95500,95399,95399,95399,95399,1100,10494,2,233800,2233344,199
002552,20180105,1047,95500,95399,95399,95399,95399,1000,9540,2,234800,2242884,201
002552,20180105,1048,95500,95399,95399,95399,95399,2200,20988,4,237000,2263872,205
002552,20180105,1049,95500,95399,95399,95399,95399,0,0,0,237000,2263872,205
002552,20180105,1050,95500,95399,95399,95399,95399,0,0,0,237000,2263872,205
002552,20180105,1051,95500,95500,95500,95500,95500,2000,19100,1,239000,2282972,206
002552,20180105,1052,95500,95500,95500,95399,95399,100,954,1,239100,2283926,207
002552,20180105,1053,95500,95399,95399,95399,95399,900,8586,1,240000,2292512,208
002552,20180105,1054,95500,95399,95399,95399,95399,200,1908,1,240200,2294420,209
002552,20180105,1055,95500,95500,95500,95500,95500,3000,28650,1,243200,2323070,210
002552,20180105,1056,95500,95500,95500,95500,95500,0,0,0,243200,2323070,210
002552,20180105,1057,95500,95500,95500,95500,95500,500,4775,1,243700,2327845,211
002552,20180105,1058,95500,95500,95500,95500,95500,2300,21965,5,246000,2349810,216
002552,20180105,1059,95500,95500,95500,95500,95500,1000,9550,2,247000,2359360,218
002552,20180105,1100,95500,95500,95500,95500,95500,0,0,0,247000,2359360,218
002552,20180105,1101,95500,95500,95500,95500,95500,2000,19100,1,249000,2378460,219
002552,20180105,1102,95500,95500,95500,95500,95500,0,0,0,249000,2378460,219
002552,20180105,1103,95500,95500,95500,95500,95500,100,955,1,249100,2379415,220
002552,20180105,1104,95500,95500,95500,95500,95500,300,2865,2,249400,2382280,222
002552,20180105,1105,95500,95500,95600,95500,95600,4200,40114,4,253600,2422394,226
002552,20180105,1106,95500,95600,95600,95600,95600,13200,126192,9,266800,2548586,235
002552,20180105,1107,95500,95600,95700,95600,95700,1000,9570,1,267800,2558156,236
002552,20180105,1108,95500,95700,95700,95700,95700,2200,21054,4,270000,2579210,240
002552,20180105,1109,95500,95700,95700,95700,95700,3800,36366,4,273800,2615576,244
002552,20180105,1110,95500,95700,95700,95600,95700,1300,12440,2,275100,2628016,246
002552,20180105,1111,95500,95700,95700,95700,95700,1200,11484,1,276300,2639500,247
002552,20180105,1112,95500,95700,95700,95600,95700,2800,26774,3,279100,2666274,250
002552,20180105,1113,95500,95600,95600,95600,95600,1100,10516,2,280200,2676790,252
002552,20180105,1114,95500,95600,95600,95600,95600,10000,95600,1,290200,2772390,253
002552,20180105,1115,95500,95600,95600,95600,95600,0,0,0,290200,2772390,253
002552,20180105,1116,95500,95600,95600,95600,95600,700,6692,2,290900,2779082,255
002552,20180105,1117,95500,95600,95600,95600,95600,0,0,0,290900,2779082,255
002552,20180105,1118,95500,95600,95600,95600,95600,2000,19120,4,292900,2798202,259
002552,20180105,1119,95500,95600,95600,95600,95600,0,0,0,292900,2798202,259
002552,20180105,1120,95500,95700,95700,95700,95700,2200,21054,2,295100,2819256,261
002552,20180105,1121,95500,95700,95700,95700,95700,0,0,0,295100,2819256,261
002552,20180105,1122,95500,95700,95700,95700,95700,1400,13398,3,296500,2832654,264
002552,20180105,1123,95500,95600,95700,95600,95600,2600,24870,4,299100,2857524,268
002552,20180105,1124,95500,95700,95700,95700,95700,3300,31581,5,302400,2889105,273
002552,20180105,1125,95500,95700,95700,95700,95700,0,0,0,302400,2889105,273
002552,20180105,1126,95500,95700,95700,95700,95700,0,0,0,302400,2889105,273
002552,20180105,1127,95500,95700,95700,95600,95600,3900,37302,4,306300,2926407,277
002552,20180105,1128,95500,95600,95600,95600,95600,0,0,0,306300,2926407,277
002552,20180105,1129,95500,95600,95600,95600,95600,0,0,0,306300,2926407,277
002552,20180105,1300,95500,95600,95800,95600,95800,1800,17228,3,308100,2943635,280
002552,20180105,1301,95500,95800,95800,95700,95700,3400,32538,4,311500,2976173,284
002552,20180105,1302,95500,95700,95700,95700,95700,0,0,0,311500,2976173,284
002552,20180105,1303,95500,95700,95700,95700,95700,1500,14355,1,313000,2990528,285
002552,20180105,1304,95500,95700,95700,95700,95700,6300,60291,3,319300,3050819,288
002552,20180105,1305,95500,95700,95800,95700,95800,14600,139822,6,333900,3190641,294
002552,20180105,1306,95500,95800,95800,95800,95800,300,2874,3,334200,3193515,297
002552,20180105,1307,95500,95900,95900,95900,95900,400,3836,1,334600,3197351,298
002552,20180105,1308,95500,95900,95900,95700,95700,6700,64121,2,341300,3261472,300
002552,20180105,1309,95500,95700,95800,95700,95800,100,958,1,341400,3262430,301
002552,20180105,1310,95500,95800,95800,95800,95800,15500,148490,3,356900,3410920,304
002552,20180105,1311,95500,95800,95800,95800,95800,0,0,0,356900,3410920,304
002552,20180105,1312,95500,95800,95800,95800,95800,0,0,0,356900,3410920,304
002552,20180105,1313,95500,95800,95800,95800,95800,500,4790,1,357400,3415710,305
002552,20180105,1314,95500,95800,95800,95800,95800,87,833,2,357487,3416543,307
002552,20180105,1315,95500,95900,95900,95800,95800,10732,102818,13,368219,3519361,320
002552,20180105,1316,95500,95800,95800,95800,95800,1700,16286,2,369919,3535647,322
002552,20180105,1317,95500,95800,95800,95800,95800,0,0,0,369919,3535647,322
002552,20180105,1318,95500,95800,95800,95800,95800,11981,114777,8,381900,3650424,330
002552,20180105,1319,95500,95800,95800,95800,95800,0,0,0,381900,3650424,330
002552,20180105,1320,95500,95800,95800,95800,95800,0,0,0,381900,3650424,330
002552,20180105,1321,95500,95800,95800,95700,95700,1600,15312,1,383500,3665736,331
002552,20180105,1322,95500,95700,95800,95700,95800,200,1916,2,383700,3667652,333
002552,20180105,1323,95500,95800,95800,95800,95800,0,0,0,383700,3667652,333
002552,20180105,1324,95500,95800,95800,95800,95800,200,1916,1,383900,3669568,334
002552,20180105,1325,95500,95800,95800,95800,95800,0,0,0,383900,3669568,334
002552,20180105,1326,95500,95800,95800,95800,95800,1000,9580,1,384900,3679148,335
002552,20180105,1327,95500,95800,95800,95700,95800,11962,114594,9,396862,3793742,344
002552,20180105,1328,95500,95800,95800,95700,95700,5109,48893,3,401971,3842635,347
002552,20180105,1329,95500,95700,95700,95700,95700,100,957,1,402071,3843592,348
002552,20180105,1330,95500,95700,95700,95700,95700,1540,14737,2,403611,3858329,350
002552,20180105,1331,95500,95700,95700,95700,95700,200,1914,1,403811,3860243,351
002552,20180105,1332,95500,95700,95700,95700,95700,0,0,0,403811,3860243,351
002552,20180105,1333,95500,95700,95700,95700,95700,3300,31581,2,407111,3891824,353
002552,20180105,1334,95500,95700,95700,95700,95700,7989,76453,7,415100,3968277,360
002552,20180105,1335,95500,95700,95700,95700,95700,130,1244,1,415230,3969521,361
002552,20180105,1336,95500,95700,95700,95500,95500,57970,554085,26,473200,4523606,387
002552,20180105,1337,95500,95500,95500,95500,95500,2500,23875,3,475700,4547481,390
002552,20180105,1338,95500,95500,95500,95399,95399,25000,238500,12,500700,4785981,402
002552,20180105,1339,95500,95399,95500,95399,95500,100,955,1,500800,4786936,403
002552,20180105,1340,95500,95500,95500,95500,95500,0,0,0,500800,4786936,403
002552,20180105,1341,95500,95500,95500,95399,95399,5200,49608,3,506000,4836544,406
002552,20180105,1342,95500,95399,95399,95399,95399,0,0,0,506000,4836544,406
002552,20180105,1343,95500,95399,95500,95399,95500,7000,66850,1,513000,4903394,407
002552,20180105,1344,95500,95500,95500,95500,95500,0,0,0,513000,4903394,407
002552,20180105,1345,95500,95500,95500,95399,95399,100,954,1,513100,4904348,408
002552,20180105,1346,95500,95399,95399,95399,95399,3000,28620,3,516100,4932968,411
002552,20180105,1347,95500,95399,95500,95399,95500,3000,28630,2,519100,4961598,413
002552,20180105,1348,95500,95500,95500,95500,95500,0,0,0,519100,4961598,413
002552,20180105,1349,95500,95500,95500,95500,95500,0,0,0,519100,4961598,413
002552,20180105,1350,95500,95500,95500,95500,95500,0,0,0,519100,4961598,413
002552,20180105,1351,95500,95500,95500,95399,95399,3400,32436,1,522500,4994034,414
002552,20180105,1352,95500,95399,95399,95399,95399,21900,209029,10,544400,5203063,424
002552,20180105,1353,95500,95399,95399,95399,95399,1100,10494,1,545500,5213557,425
002552,20180105,1354,95500,95399,95399,95399,95399,0,0,0,545500,5213557,425
002552,20180105,1355,95500,95399,95399,95399,95399,0,0,0,545500,5213557,425
002552,20180105,1356,95500,95399,95399,95399,95399,0,0,0,545500,5213557,425
002552,20180105,1357,95500,95399,95500,95399,95500,3200,30560,3,548700,5244117,428
002552,20180105,1358,95500,95500,95500,95500,95500,4330,41351,5,553030,5285468,433
002552,20180105,1359,95500,95500,95600,95500,95600,6300,60222,2,559330,5345690,435
002552,20180105,1400,95500,95600,95600,95600,95600,0,0,0,559330,5345690,435
002552,20180105,1401,95500,95600,95600,95600,95600,0,0,0,559330,5345690,435
002552,20180105,1402,95500,95600,95600,95600,95600,0,0,0,559330,5345690,435
002552,20180105,1403,95500,95600,95600,95500,95500,8000,76410,2,567330,5422100,437
002552,20180105,1404,95500,95600,95600,95600,95600,700,6692,1,568030,5428792,438
002552,20180105,1405,95500,95600,95600,95600,95600,0,0,0,568030,5428792,438
002552,20180105,1406,95500,95600,95600,95600,95600,0,0,0,568030,5428792,438
002552,20180105,1407,95500,95600,95600,95500,95500,3500,33425,6,571530,5462217,444
002552,20180105,1408,95500,95500,95500,95500,95500,0,0,0,571530,5462217,444
002552,20180105,1409,95500,95500,95500,95500,95500,900,8595,3,572430,5470812,447
002552,20180105,1410,95500,95500,95500,95500,95500,5500,52525,5,577930,5523337,452
002552,20180105,1411,95500,95500,95500,95500,95500,0,0,0,577930,5523337,452
002552,20180105,1412,95500,95500,95500,95500,95500,0,0,0,577930,5523337,452
002552,20180105,1413,95500,95500,95500,95500,95500,0,0,0,577930,5523337,452
002552,20180105,1414,95500,95500,95600,95500,95600,300,2868,1,578230,5526205,453
002552,20180105,1415,95500,95600,95600,95600,95600,500,4780,1,578730,5530985,454
002552,20180105,1416,95500,95600,95600,95500,95500,4170,39823,6,582900,5570808,460
002552,20180105,1417,95500,95500,95500,95500,95500,1030,9836,3,583930,5580644,463
002552,20180105,1418,95500,95500,95500,95500,95500,0,0,0,583930,5580644,463
002552,20180105,1419,95500,95500,95600,95500,95600,26000,248560,5,609930,5829204,468
002552,20180105,1420,95500,95600,95600,95600,95600,0,0,0,609930,5829204,468
002552,20180105,1421,95500,95600,95600,95600,95600,3600,34422,2,613530,5863626,470
002552,20180105,1422,95500,95600,95700,95600,95700,2000,19140,3,615530,5882766,473
002552,20180105,1423,95500,95800,95900,95800,95900,28500,273180,12,644030,6155946,485
002552,20180105,1424,95500,95900,96000,95900,96000,800,7675,3,644830,6163621,488
002552,20180105,1425,95500,96000,96000,96000,96000,0,0,0,644830,6163621,488
002552,20180105,1426,95500,96000,96000,95900,95900,7400,70966,6,652230,6234587,494
002552,20180105,1427,95500,95900,95900,95900,95900,2700,25893,3,654930,6260480,497
002552,20180105,1428,95500,96000,96000,95900,95900,13200,126559,8,668130,6387039,505
002552,20180105,1429,95500,95900,95900,95900,95900,2000,19180,2,670130,6406219,507
002552,20180105,1430,95500,95900,95900,95900,95900,0,0,0,670130,6406219,507
002552,20180105,1431,95500,95900,95900,95900,95900,11100,106449,7,681230,6512668,514
002552,20180105,1432,95500,95900,96000,95900,96000,2000,19200,3,683230,6531868,517
002552,20180105,1433,95500,96000,96000,96000,96000,1200,11520,5,684430,6543388,522
002552,20180105,1434,95500,96000,96000,95900,95900,9400,90146,3,693830,6633534,525
002552,20180105,1435,95500,95900,96000,95900,96000,26400,253434,12,720230,6886968,537
002552,20180105,1436,95500,95800,96100,95800,96100,30924,297058,27,751154,7184026,564
002552,20180105,1437,95500,96100,96199,96100,96100,47976,461112,29,799130,7645138,593
002552,20180105,1438,95500,96100,96100,96000,96000,4500,43243,14,803630,7688381,607
002552,20180105,1439,95500,96100,96100,96100,96100,10200,98022,8,813830,7786403,615
002552,20180105,1440,95500,96100,96199,96100,96100,2800,26909,4,816630,7813312,619
002552,20180105,1441,95500,96100,96199,96100,96199,2700,25954,3,819330,7839266,622
002552,20180105,1442,95500,96199,96199,96100,96100,3700,35561,4,823030,7874827,626
002552,20180105,1443,95500,96100,96100,96000,96000,2400,23058,6,825430,7897885,632
002552,20180105,1444,95500,96000,96100,96000,96000,700,6721,3,826130,7904606,635
002552,20180105,1445,95500,96000,96100,96000,96100,10700,102813,9,836830,8007419,644
002552,20180105,1446,95500,96100,96100,96000,96000,6000,57600,5,842830,8065019,649
002552,20180105,1447,95500,96000,96000,95800,95800,21700,208060,12,864530,8273079,661
002552,20180105,1448,95500,95800,96100,95800,96100,200,1922,1,864730,8275001,662
002552,20180105,1449,95500,96100,96100,95000,96000,199124,1896793,81,1063854,10171794,743
002552,20180105,1450,95500,96000,96000,95700,95700,400,3833,3,1064254,10175627,746
002552,20180105,1451,95500,95700,95700,95399,95700,11000,105160,8,1075254,10280787,754
002552,20180105,1452,95500,95800,95800,95700,95700,1600,15315,3,1076854,10296102,757
002552,20180105,1453,95500,95700,95700,95700,95700,100,957,1,1076954,10297059,758
002552,20180105,1454,95500,95700,95700,95500,95500,100,955,1,1077054,10298014,759
002552,20180105,1455,95500,95500,95800,95500,95700,21900,209364,16,1098954,10507378,775
002552,20180105,1456,95500,95600,95700,95600,95700,17100,163527,13,1116054,10670905,788
002552,20180105,1457,95500,95700,95700,95700,95700,0,0,0,1116054,10670905,788
002552,20180105,1458,95500,95700,95700,95700,95700,0,0,0,1116054,10670905,788
002552,20180105,1459,95500,95700,95700,95700,95700,27600,264132,18,1143654,10935037,806
