code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603258,20180105,1005,329799,330000,330000,329799,329799,5300,174853,14,268700,8893466,519
603258,20180105,1006,329799,329799,329799,329700,329700,6800,224234,14,275500,9117700,533
603258,20180105,1007,329799,329600,329600,328500,328500,13600,447894,24,289100,9565594,557
603258,20180105,1008,329799,328500,329000,328500,329000,9700,319090,9,298800,9884684,566
603258,20180105,1009,329799,329000,329400,329000,329000,2700,88871,9,301500,9973555,575
603258,20180105,1010,329799,329000,329500,329000,329500,500,16475,3,302000,9990030,578
603258,20180105,1011,329799,329000,329000,329000,329000,2500,82251,9,304500,10072281,587
603258,20180105,1012,329799,329000,329400,329000,329000,7900,259930,12,312400,10332211,599
603258,20180105,1013,329799,329400,329400,329099,329099,1700,55950,4,314100,10388161,603
603258,20180105,1014,329799,329099,329099,329000,329099,5300,174403,8,319400,10562564,611
603258,20180105,1015,329799,329099,329099,329099,329099,0,0,0,319400,10562564,611
603258,20180105,1016,329799,329099,329099,329000,329000,2000,65816,5,321400,10628380,616
603258,20180105,1017,329799,329000,329099,329000,329099,1700,55931,7,323100,10684311,623
603258,20180105,1018,329799,329099,329099,329000,329000,2500,82257,7,325600,10766568,630
603258,20180105,1019,329799,329099,329300,329099,329300,1200,39514,6,326800,10806082,636
603258,20180105,1020,329799,329300,329400,329300,329400,2200,72460,5,329000,10878542,641
603258,20180105,1021,329799,329400,329400,329400,329400,1300,42824,4,330300,10921366,645
603258,20180105,1022,329799,329400,329500,329099,329099,5200,171259,10,335500,11092625,655
603258,20180105,1023,329799,329099,329099,329099,329099,0,0,0,335500,11092625,655
603258,20180105,1024,329799,329099,329500,329099,329500,600,19767,2,336100,11112392,657
603258,20180105,1025,329799,329500,329500,329300,329300,1200,39536,4,337300,11151928,661
603258,20180105,1026,329799,329300,329300,329200,329200,500,16462,4,337800,11168390,665
603258,20180105,1027,329799,329200,329200,329200,329200,0,0,0,337800,11168390,665
603258,20180105,1028,329799,329200,329500,329200,329500,100,3295,1,337900,11171685,666
603258,20180105,1029,329799,329500,329700,329500,329700,500,16479,4,338400,11188164,670
603258,20180105,1030,329799,329700,329799,329700,329799,3413,112544,6,341813,11300708,676
603258,20180105,1031,329799,329799,330000,329799,329900,7800,257355,16,349613,11558063,692
603258,20180105,1032,329799,329900,330400,329900,330400,1400,46231,6,351013,11604294,698
603258,20180105,1033,329799,330400,330500,330100,330100,4900,161804,10,355913,11766098,708
603258,20180105,1034,329799,330100,330100,329900,329900,3000,99010,7,358913,11865108,715
603258,20180105,1035,329799,329900,329900,329700,329700,2900,95638,4,361813,11960746,719
603258,20180105,1036,329799,329700,329700,329700,329700,2987,98481,3,364800,12059227,722
603258,20180105,1037,329799,329700,329700,329200,329200,2113,69584,3,366913,12128811,725
603258,20180105,1038,329799,329200,329200,329200,329200,1487,48952,4,368400,12177763,729
603258,20180105,1039,329799,329000,329000,328600,328600,5800,190785,15,374200,12368548,744
603258,20180105,1040,329799,328600,328800,328600,328600,7200,236676,5,381400,12605224,749
603258,20180105,1041,329799,328600,328600,328500,328600,2313,75983,8,383713,12681207,757
603258,20180105,1042,329799,328600,328600,328500,328600,7900,259565,8,391613,12940772,765
603258,20180105,1043,329799,328600,328600,328600,328600,0,0,0,391613,12940772,765
603258,20180105,1044,329799,328600,329000,328600,329000,700,23030,1,392313,12963802,766
603258,20180105,1045,329799,329000,329799,329000,329799,1700,56029,4,394013,13019831,770
603258,20180105,1046,329799,329799,329799,329099,329099,500,16455,2,394513,13036286,772
603258,20180105,1047,329799,329099,329099,329099,329099,500,16455,1,395013,13052741,773
603258,20180105,1048,329799,329099,329200,329099,329200,100,3292,1,395113,13056033,774
603258,20180105,1049,329799,329200,329200,329200,329200,200,6584,1,395313,13062617,775
603258,20180105,1050,329799,329200,329200,329099,329099,800,26331,3,396113,13088948,778
603258,20180105,1051,329799,329099,329099,329099,329099,900,29619,1,397013,13118567,779
603258,20180105,1052,329799,329099,329099,329099,329099,300,9873,3,397313,13128440,782
603258,20180105,1053,329799,329099,329099,329099,329099,0,0,0,397313,13128440,782
603258,20180105,1054,329799,329099,329600,329099,329600,800,26368,4,398113,13154808,786
603258,20180105,1055,329799,329600,329600,329200,329200,1600,52702,3,399713,13207510,789
603258,20180105,1056,329799,329200,329500,329200,329200,3000,98787,3,402713,13306297,792
603258,20180105,1057,329799,329200,329200,329200,329200,1100,36212,1,403813,13342509,793
603258,20180105,1058,329799,329200,329200,329200,329200,100,3292,1,403913,13345801,794
603258,20180105,1059,329799,329200,329200,329200,329200,900,29631,4,404813,13375432,798
603258,20180105,1100,329799,329200,329200,329200,329200,600,19757,2,405413,13395189,800
603258,20180105,1101,329799,329200,329200,329200,329200,800,26336,3,406213,13421525,803
603258,20180105,1102,329799,329200,329200,329200,329200,0,0,0,406213,13421525,803
603258,20180105,1103,329799,329200,329500,329200,329500,800,26360,3,407013,13447885,806
603258,20180105,1104,329799,329500,329500,329500,329500,400,13180,1,407413,13461065,807
603258,20180105,1105,329799,329500,329500,329500,329500,0,0,0,407413,13461065,807
603258,20180105,1106,329799,329500,329500,329300,329300,1000,32930,2,408413,13493995,809
603258,20180105,1107,329799,329300,329300,329099,329099,1400,46095,4,409813,13540090,813
603258,20180105,1108,329799,329099,329099,329000,329000,1900,62518,5,411713,13602608,818
603258,20180105,1109,329799,329000,329000,328800,328800,3200,105219,8,414913,13707827,826
603258,20180105,1110,329799,328500,328500,328500,328500,10600,348270,13,425513,14056097,839
603258,20180105,1111,329799,328500,328500,328500,328500,900,29565,3,426413,14085662,842
603258,20180105,1112,329799,328500,328600,328500,328600,500,16430,2,426913,14102092,844
603258,20180105,1113,329799,328600,328600,328600,328600,0,0,0,426913,14102092,844
603258,20180105,1114,329799,328600,328600,328600,328600,500,16430,2,427413,14118522,846
603258,20180105,1115,329799,328600,328600,328600,328600,400,13144,1,427813,14131666,847
603258,20180105,1116,329799,328600,328900,328600,328900,1300,42757,1,429113,14174423,848
603258,20180105,1117,329799,328900,328900,328900,328900,200,6578,2,429313,14181001,850
603258,20180105,1118,329799,328900,328900,328900,328900,2200,72358,2,431513,14253359,852
603258,20180105,1119,329799,328900,328900,328900,328900,700,23023,3,432213,14276382,855
603258,20180105,1120,329799,328900,328900,328900,328900,0,0,0,432213,14276382,855
603258,20180105,1121,329799,328900,328900,328900,328900,0,0,0,432213,14276382,855
603258,20180105,1122,329799,328900,328900,328900,328900,800,26312,2,433013,14302694,857
603258,20180105,1123,329799,328900,328900,328900,328900,0,0,0,433013,14302694,857
603258,20180105,1124,329799,328900,328900,328900,328900,0,0,0,433013,14302694,857
603258,20180105,1125,329799,329000,329099,328900,328900,2100,69092,5,435113,14371786,862
603258,20180105,1126,329799,328900,329099,328900,329099,800,26328,2,435913,14398114,864
603258,20180105,1127,329799,329099,329099,328900,328900,1300,42757,4,437213,14440871,868
603258,20180105,1128,329799,328500,328500,328300,328300,7387,242730,11,444600,14683601,879
603258,20180105,1129,329799,328300,328300,328300,328300,0,0,0,444600,14683601,879
603258,20180105,1300,329799,328300,328300,328300,328300,500,16415,1,445100,14700016,880
603258,20180105,1301,329799,328300,328300,328300,328300,0,0,0,445100,14700016,880
603258,20180105,1302,329799,328300,328500,328300,328500,1300,42705,2,446400,14742721,882
603258,20180105,1303,329799,328500,328600,328500,328600,1100,36143,4,447500,14778864,886
603258,20180105,1304,329799,328500,328500,328400,328400,3400,111670,9,450900,14890534,895
603258,20180105,1305,329799,328600,328700,328600,328700,800,26291,3,451700,14916825,898
603258,20180105,1306,329799,328700,328700,328700,328700,200,6574,2,451900,14923399,900
603258,20180105,1307,329799,328700,328700,328700,328700,0,0,0,451900,14923399,900
603258,20180105,1308,329799,328500,328700,328500,328700,2300,75581,3,454200,14998980,903
603258,20180105,1309,329799,328700,328700,328700,328700,300,9861,2,454500,15008841,905
603258,20180105,1310,329799,328700,328800,328700,328700,1700,55879,6,456200,15064720,911
603258,20180105,1311,329799,328700,328700,328500,328500,1400,46009,6,457600,15110729,917
603258,20180105,1312,329799,328600,328600,328600,328600,100,3286,1,457700,15114015,918
603258,20180105,1313,329799,328600,328700,328500,328700,1500,49290,4,459200,15163305,922
603258,20180105,1314,329799,328700,328700,328700,328700,613,20149,3,459813,15183454,925
603258,20180105,1315,329799,328700,328800,328700,328800,300,9864,1,460113,15193318,926
603258,20180105,1316,329799,328800,328800,328700,328800,1000,32878,5,461113,15226196,931
603258,20180105,1317,329799,328800,328800,328800,328800,0,0,0,461113,15226196,931
603258,20180105,1318,329799,329099,329099,329099,329099,1100,36193,4,462213,15262389,935
603258,20180105,1319,329799,329099,329300,328700,329300,1300,42753,5,463513,15305142,940
603258,20180105,1320,329799,329300,329400,328700,329400,1500,49372,3,465013,15354514,943
603258,20180105,1321,329799,329400,329400,329400,329400,0,0,0,465013,15354514,943
603258,20180105,1322,329799,329400,329400,329400,329400,0,0,0,465013,15354514,943
603258,20180105,1323,329799,329400,329400,329400,329400,0,0,0,465013,15354514,943
603258,20180105,1324,329799,329400,329400,328700,328700,1400,46021,6,466413,15400535,949
603258,20180105,1325,329799,328700,328700,328500,328500,887,29145,5,467300,15429680,954
603258,20180105,1326,329799,328500,329000,328500,329000,1413,46477,3,468713,15476157,957
603258,20180105,1327,329799,329000,329000,329000,329000,587,19312,2,469300,15495469,959
603258,20180105,1328,329799,329000,329000,328700,328700,100,3287,1,469400,15498756,960
603258,20180105,1329,329799,328700,328700,328700,328700,400,13148,1,469800,15511904,961
603258,20180105,1330,329799,328700,328700,328400,328400,4300,141262,9,474100,15653166,970
603258,20180105,1331,329799,328400,328700,328400,328400,5900,193798,8,480000,15846964,978
603258,20180105,1332,329799,328400,328500,328400,328500,400,13140,1,480400,15860104,979
603258,20180105,1333,329799,328500,328500,328500,328500,500,16425,3,480900,15876529,982
603258,20180105,1334,329799,328700,328700,328700,328700,1000,32856,2,481900,15909385,984
603258,20180105,1335,329799,328700,328700,328400,328400,3700,121541,10,485600,16030926,994
603258,20180105,1336,329799,328400,328400,328200,328300,3000,98485,8,488600,16129411,1002
603258,20180105,1337,329799,328300,328300,328000,328200,15300,502003,25,503900,16631414,1027
603258,20180105,1338,329799,328200,328200,327900,327900,300,9838,2,504200,16641252,1029
603258,20180105,1339,329799,327900,328200,327900,328200,1000,32806,4,505200,16674058,1033
603258,20180105,1340,329799,328000,328000,328000,328000,1100,36080,4,506300,16710138,1037
603258,20180105,1341,329799,328000,328000,327900,327900,2800,91804,9,509100,16801942,1046
603258,20180105,1342,329799,327900,327900,327900,327900,400,13116,4,509500,16815058,1050
603258,20180105,1343,329799,327900,327900,327900,327900,600,19674,4,510100,16834732,1054
603258,20180105,1344,329799,327900,327900,327400,327400,5900,193301,17,516000,17028033,1071
603258,20180105,1345,329799,327400,327400,327299,327299,7300,238919,13,523300,17266952,1084
603258,20180105,1346,329799,327299,327299,326500,326500,12200,398733,22,535500,17665685,1106
603258,20180105,1347,329799,326500,326599,326500,326500,4200,137138,9,539700,17802823,1115
603258,20180105,1348,329799,326500,326800,326500,326800,213,6960,2,539913,17809783,1117
603258,20180105,1349,329799,326800,327200,326800,327200,400,13076,3,540313,17822859,1120
603258,20180105,1350,329799,327200,327200,327000,327000,1700,55590,3,542013,17878449,1123
603258,20180105,1351,329799,327000,327000,327000,327000,2500,81750,7,544513,17960199,1130
603258,20180105,1352,329799,327000,327000,326900,326900,5100,166703,14,549613,18126902,1144
603258,20180105,1353,329799,326900,326900,326599,326599,5487,179271,11,555100,18306173,1155
603258,20180105,1354,329799,326599,326599,326300,326300,7400,241564,14,562500,18547737,1169
603258,20180105,1355,329799,326300,326400,326300,326400,3200,104448,8,565700,18652185,1177
603258,20180105,1356,329799,326400,326400,326300,326300,5300,172964,12,571000,18825149,1189
603258,20180105,1357,329799,326300,326500,326300,326500,4900,159903,8,575900,18985052,1197
603258,20180105,1358,329799,326300,326300,326200,326200,4700,153330,12,580600,19138382,1209
603258,20180105,1359,329799,326100,326100,326100,326100,10500,342434,11,591100,19480816,1220
603258,20180105,1400,329799,326100,326200,326100,326200,2000,65240,4,593100,19546056,1224
603258,20180105,1401,329799,326200,326200,326100,326100,2800,91309,8,595900,19637365,1232
603258,20180105,1402,329799,326100,326100,326000,326000,1500,48906,7,597400,19686271,1239
603258,20180105,1403,329799,326000,326500,326000,326500,2813,91841,5,600213,19778112,1244
603258,20180105,1404,329799,326500,326599,326500,326500,4900,160006,9,605113,19938118,1253
603258,20180105,1405,329799,326500,327200,326500,327200,1900,62145,7,607013,20000263,1260
603258,20180105,1406,329799,327200,327200,327200,327200,0,0,0,607013,20000263,1260
603258,20180105,1407,329799,327200,327200,327000,327000,400,13080,1,607413,20013343,1261
603258,20180105,1408,329799,327000,327000,326599,326599,300,9798,2,607713,20023141,1263
603258,20180105,1409,329799,326599,326599,326599,326599,500,16330,2,608213,20039471,1265
603258,20180105,1410,329799,326599,327100,326599,327100,700,22895,3,608913,20062366,1268
603258,20180105,1411,329799,327100,327200,326700,326700,3900,127574,4,612813,20189940,1272
603258,20180105,1412,329799,326700,326700,326700,326700,200,6534,1,613013,20196474,1273
603258,20180105,1413,329799,326700,326700,326700,326700,0,0,0,613013,20196474,1273
603258,20180105,1414,329799,326900,327000,326900,327000,1000,32694,2,614013,20229168,1275
603258,20180105,1415,329799,327000,327100,327000,327100,200,6542,2,614213,20235710,1277
603258,20180105,1416,329799,327100,327100,327100,327100,300,9813,2,614513,20245523,1279
603258,20180105,1417,329799,327100,327100,327100,327100,0,0,0,614513,20245523,1279
603258,20180105,1418,329799,327100,327100,327000,327000,2200,71941,7,616713,20317464,1286
603258,20180105,1419,329799,327000,327000,327000,327000,0,0,0,616713,20317464,1286
603258,20180105,1420,329799,327000,327000,327000,327000,1600,52339,4,618313,20369803,1290
603258,20180105,1421,329799,327000,327200,327000,327200,2800,91596,5,621113,20461399,1295
603258,20180105,1422,329799,327200,327200,327200,327200,500,16357,2,621613,20477756,1297
603258,20180105,1423,329799,327000,327200,327000,327000,2800,91562,4,624413,20569318,1301
603258,20180105,1424,329799,327000,327100,327000,327000,1000,32705,5,625413,20602023,1306
603258,20180105,1425,329799,327000,327000,327000,327000,200,6540,1,625613,20608563,1307
603258,20180105,1426,329799,327000,327000,327000,327000,0,0,0,625613,20608563,1307
603258,20180105,1427,329799,327000,327000,326599,326599,2300,75155,7,627913,20683718,1314
603258,20180105,1428,329799,326599,326599,326500,326500,1900,62043,6,629813,20745761,1320
603258,20180105,1429,329799,326500,326500,326200,326200,6700,218681,11,636513,20964442,1331
603258,20180105,1430,329799,326200,326200,326200,326200,13300,433846,13,649813,21398288,1344
603258,20180105,1431,329799,326200,327100,326200,327100,2000,65283,5,651813,21463571,1349
603258,20180105,1432,329799,327100,327100,327000,327000,1300,42506,3,653113,21506077,1352
603258,20180105,1433,329799,327000,327100,327000,327000,4000,130780,8,657113,21636857,1360
603258,20180105,1434,329799,327000,327000,327000,327000,200,6540,1,657313,21643397,1361
603258,20180105,1435,329799,326599,326700,326599,326599,8300,271114,11,665613,21914511,1372
603258,20180105,1436,329799,326599,327000,326599,327000,600,19614,2,666213,21934125,1374
603258,20180105,1437,329799,327000,327000,326599,326599,5600,183021,10,671813,22117146,1384
603258,20180105,1438,329799,326599,326700,326599,326700,1500,49001,3,673313,22166147,1387
603258,20180105,1439,329799,326700,326900,326700,326900,100,3269,1,673413,22169416,1388
603258,20180105,1440,329799,326900,326900,326900,326900,3600,117684,4,677013,22287100,1392
603258,20180105,1441,329799,326900,327000,326900,326900,700,22886,4,677713,22309986,1396
603258,20180105,1442,329799,326900,327000,326900,327000,6400,209245,5,684113,22519231,1401
603258,20180105,1443,329799,327000,327000,327000,327000,300,9810,1,684413,22529041,1402
603258,20180105,1444,329799,327000,327000,326800,326800,5800,189603,10,690213,22718644,1412
603258,20180105,1445,329799,326800,326800,326800,326800,300,9804,2,690513,22728448,1414
603258,20180105,1446,329799,326900,326900,326900,326900,3400,111146,7,693913,22839594,1421
603258,20180105,1447,329799,326900,327000,326800,326800,8200,268035,13,702113,23107629,1434
603258,20180105,1448,329799,326800,326900,326700,326700,7900,258138,9,710013,23365767,1443
603258,20180105,1449,329799,326700,326800,326700,326800,2400,78432,4,712413,23444199,1447
603258,20180105,1450,329799,326800,326900,326800,326900,700,22883,3,713113,23467082,1450
603258,20180105,1451,329799,326800,327100,326800,327100,8500,277893,17,721613,23744975,1467
603258,20180105,1452,329799,327100,327100,327000,327000,4200,137340,3,725813,23882315,1470
603258,20180105,1453,329799,327000,327000,327000,327000,0,0,0,725813,23882315,1470
603258,20180105,1454,329799,327000,327000,326900,326900,4900,160216,6,730713,24042531,1476
603258,20180105,1455,329799,326900,329900,326800,329900,30300,994214,38,761013,25036745,1514
603258,20180105,1456,329799,329799,331599,329799,331500,35900,1187971,61,796913,26224716,1575
603258,20180105,1457,329799,331500,331500,331000,331000,67600,2239741,63,864513,28464457,1638
603258,20180105,1458,329799,330800,331000,330600,330800,21500,711204,41,886013,29175661,1679
603258,20180105,1459,329799,330800,330800,330300,330700,38400,1269251,48,924413,30444912,1727
