code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300517,20180105,1006,195700,196300,196300,196100,196100,3300,64739,4,78900,1546007,175
300517,20180105,1007,195700,196100,196100,195799,195799,9400,184170,12,88300,1730177,187
300517,20180105,1008,195700,195600,195600,195400,195400,3700,72350,5,92000,1802527,192
300517,20180105,1009,195700,195400,195600,195400,195600,1000,19560,2,93000,1822087,194
300517,20180105,1010,195700,195600,195600,195300,195300,4600,89899,7,97600,1911986,201
300517,20180105,1011,195700,195300,195300,195300,195300,2600,50778,3,100200,1962764,204
300517,20180105,1012,195700,195300,195300,195300,195300,100,1953,1,100300,1964717,205
300517,20180105,1013,195700,195300,195300,195300,195300,0,0,0,100300,1964717,205
300517,20180105,1014,195700,195300,195300,195300,195300,0,0,0,100300,1964717,205
300517,20180105,1015,195700,195700,195700,195400,195400,1500,29340,2,101800,1994057,207
300517,20180105,1016,195700,195400,195400,195300,195300,400,7812,1,102200,2001869,208
300517,20180105,1017,195700,195300,195300,195300,195300,0,0,0,102200,2001869,208
300517,20180105,1018,195700,195300,195300,195300,195300,0,0,0,102200,2001869,208
300517,20180105,1019,195700,195300,195600,195300,195600,400,7824,2,102600,2009693,210
300517,20180105,1020,195700,195600,195600,195300,195300,2400,46872,3,105000,2056565,213
300517,20180105,1021,195700,195300,195300,195300,195300,0,0,0,105000,2056565,213
300517,20180105,1022,195700,195300,195400,195300,195400,100,1954,1,105100,2058519,214
300517,20180105,1023,195700,195500,195500,195500,195500,2000,39100,3,107100,2097619,217
300517,20180105,1024,195700,195500,195500,195400,195400,4100,80114,5,111200,2177733,222
300517,20180105,1025,195700,195300,195300,195300,195300,2300,44919,3,113500,2222652,225
300517,20180105,1026,195700,195300,195300,195200,195300,1500,29288,6,115000,2251940,231
300517,20180105,1027,195700,195300,195300,195300,195300,0,0,0,115000,2251940,231
300517,20180105,1028,195700,195300,195400,195300,195400,3800,74252,1,118800,2326192,232
300517,20180105,1029,195700,195400,195400,195300,195300,300,5859,1,119100,2332051,233
300517,20180105,1030,195700,195300,195400,195300,195400,1100,21488,2,120200,2353539,235
300517,20180105,1031,195700,195400,195400,195400,195400,0,0,0,120200,2353539,235
300517,20180105,1032,195700,195400,195400,195400,195400,0,0,0,120200,2353539,235
300517,20180105,1033,195700,195400,195400,195400,195400,0,0,0,120200,2353539,235
300517,20180105,1034,195700,195400,195400,195300,195300,6200,121086,4,126400,2474625,239
300517,20180105,1035,195700,195100,195100,195100,195100,2600,50743,7,129000,2525368,246
300517,20180105,1036,195700,195100,195100,195000,195000,6600,128715,19,135600,2654083,265
300517,20180105,1037,195700,195000,195000,195000,195000,0,0,0,135600,2654083,265
300517,20180105,1038,195700,195000,195000,195000,195000,1100,21450,3,136700,2675533,268
300517,20180105,1039,195700,195000,195000,195000,195000,0,0,0,136700,2675533,268
300517,20180105,1040,195700,195100,195100,195100,195100,100,1951,1,136800,2677484,269
300517,20180105,1041,195700,195100,195100,195100,195100,500,9755,1,137300,2687239,270
300517,20180105,1042,195700,195100,195100,195000,195000,5500,107255,2,142800,2794494,272
300517,20180105,1043,195700,195100,195100,194899,194899,1900,37054,4,144700,2831548,276
300517,20180105,1044,195700,194899,194899,194899,194899,1300,25337,2,146000,2856885,278
300517,20180105,1045,195700,194899,194899,194899,194899,0,0,0,146000,2856885,278
300517,20180105,1046,195700,194899,194899,194800,194899,1500,29222,4,147500,2886107,282
300517,20180105,1047,195700,194899,194899,194800,194800,500,9740,2,148000,2895847,284
300517,20180105,1048,195700,194800,194800,194800,194800,0,0,0,148000,2895847,284
300517,20180105,1049,195700,194800,194800,194700,194700,1000,19470,1,149000,2915317,285
300517,20180105,1050,195700,194700,194700,194700,194700,800,15576,3,149800,2930893,288
300517,20180105,1051,195700,194700,194899,194700,194899,9300,181257,3,159100,3112150,291
300517,20180105,1052,195700,194899,195000,194899,195000,3400,66295,5,162500,3178445,296
300517,20180105,1053,195700,195000,195000,194899,195000,10900,212549,8,173400,3390994,304
300517,20180105,1054,195700,195000,195000,195000,195000,0,0,0,173400,3390994,304
300517,20180105,1055,195700,195000,195000,195000,195000,0,0,0,173400,3390994,304
300517,20180105,1056,195700,195000,195000,195000,195000,0,0,0,173400,3390994,304
300517,20180105,1057,195700,195000,195400,195000,195400,800,15632,1,174200,3406626,305
300517,20180105,1058,195700,195400,195400,195400,195400,1600,31264,3,175800,3437890,308
300517,20180105,1059,195700,195400,195400,195400,195400,400,7816,1,176200,3445706,309
300517,20180105,1100,195700,195400,195400,195400,195400,0,0,0,176200,3445706,309
300517,20180105,1101,195700,195400,195400,195400,195400,1500,29310,2,177700,3475016,311
300517,20180105,1102,195700,195400,195400,195400,195400,300,5862,1,178000,3480878,312
300517,20180105,1103,195700,195400,195400,195400,195400,0,0,0,178000,3480878,312
300517,20180105,1104,195700,195400,195400,195400,195400,0,0,0,178000,3480878,312
300517,20180105,1105,195700,195400,195400,195400,195400,100,1954,1,178100,3482832,313
300517,20180105,1106,195700,195500,195500,195300,195400,2000,39083,4,180100,3521915,317
300517,20180105,1107,195700,195100,195100,195100,195100,500,9755,1,180600,3531670,318
300517,20180105,1108,195700,195100,195100,195000,195000,100,1950,1,180700,3533620,319
300517,20180105,1109,195700,195000,195000,195000,195000,0,0,0,180700,3533620,319
300517,20180105,1110,195700,195000,195000,195000,195000,2800,54600,5,183500,3588220,324
300517,20180105,1111,195700,195000,195000,195000,195000,0,0,0,183500,3588220,324
300517,20180105,1112,195700,195000,195000,195000,195000,0,0,0,183500,3588220,324
300517,20180105,1113,195700,195000,195000,194899,194899,1200,23398,2,184700,3611618,326
300517,20180105,1114,195700,194899,194899,194899,194899,0,0,0,184700,3611618,326
300517,20180105,1115,195700,194899,194899,194899,194899,1200,23389,2,185900,3635007,328
300517,20180105,1116,195700,194899,194899,194899,194899,0,0,0,185900,3635007,328
300517,20180105,1117,195700,194899,194899,194899,194899,0,0,0,185900,3635007,328
300517,20180105,1118,195700,194899,195000,194899,195000,500,9750,1,186400,3644757,329
300517,20180105,1119,195700,195000,195000,195000,195000,1400,27300,2,187800,3672057,331
300517,20180105,1120,195700,195000,195500,195000,195500,700,13670,3,188500,3685727,334
300517,20180105,1121,195700,195500,195500,195500,195500,2600,50830,1,191100,3736557,335
300517,20180105,1122,195700,195500,195500,195500,195500,0,0,0,191100,3736557,335
300517,20180105,1123,195700,195500,195500,195500,195500,0,0,0,191100,3736557,335
300517,20180105,1124,195700,195500,195500,195500,195500,0,0,0,191100,3736557,335
300517,20180105,1125,195700,195500,195900,195500,195900,4200,82231,6,195300,3818788,341
300517,20180105,1126,195700,195900,195900,195900,195900,600,11754,2,195900,3830542,343
300517,20180105,1127,195700,195900,195900,195900,195900,0,0,0,195900,3830542,343
300517,20180105,1128,195700,195799,195799,195799,195799,100,1958,1,196000,3832500,344
300517,20180105,1129,195700,195300,195300,195300,195300,900,17577,2,196900,3850077,346
300517,20180105,1300,195700,195300,195300,195300,195300,1400,27342,3,198300,3877419,349
300517,20180105,1301,195700,195300,195300,195300,195300,600,11718,1,198900,3889137,350
300517,20180105,1302,195700,195300,195300,195300,195300,2500,48825,1,201400,3937962,351
300517,20180105,1303,195700,195300,195300,195300,195300,0,0,0,201400,3937962,351
300517,20180105,1304,195700,195300,195300,195300,195300,0,0,0,201400,3937962,351
300517,20180105,1305,195700,195300,195300,195300,195300,0,0,0,201400,3937962,351
300517,20180105,1306,195700,195300,195300,195300,195300,0,0,0,201400,3937962,351
300517,20180105,1307,195700,195300,195300,195300,195300,0,0,0,201400,3937962,351
300517,20180105,1308,195700,195300,195300,195300,195300,1400,27342,3,202800,3965304,354
300517,20180105,1309,195700,195300,195300,195300,195300,0,0,0,202800,3965304,354
300517,20180105,1310,195700,195300,195500,195300,195500,200,3910,1,203000,3969214,355
300517,20180105,1311,195700,195700,195700,195700,195700,2100,41097,1,205100,4010311,356
300517,20180105,1312,195700,195700,195700,195500,195500,500,9775,1,205600,4020086,357
300517,20180105,1313,195700,195500,195500,195500,195500,1800,35190,1,207400,4055276,358
300517,20180105,1314,195700,195500,195500,195500,195500,0,0,0,207400,4055276,358
300517,20180105,1315,195700,195500,195500,195300,195300,600,11718,2,208000,4066994,360
300517,20180105,1316,195700,195300,195300,195300,195300,0,0,0,208000,4066994,360
300517,20180105,1317,195700,195300,195400,195300,195400,900,17586,2,208900,4084580,362
300517,20180105,1318,195700,195400,195400,195400,195400,0,0,0,208900,4084580,362
300517,20180105,1319,195700,195500,195500,195500,195500,100,1955,1,209000,4086535,363
300517,20180105,1320,195700,195500,195500,195500,195500,0,0,0,209000,4086535,363
300517,20180105,1321,195700,195500,195500,195500,195500,0,0,0,209000,4086535,363
300517,20180105,1322,195700,195500,195500,195500,195500,0,0,0,209000,4086535,363
300517,20180105,1323,195700,195500,195500,195400,195400,1900,37127,3,210900,4123662,366
300517,20180105,1324,195700,195400,195400,195400,195400,0,0,0,210900,4123662,366
300517,20180105,1325,195700,195600,195600,195600,195600,100,1956,1,211000,4125618,367
300517,20180105,1326,195700,195600,195600,195600,195600,0,0,0,211000,4125618,367
300517,20180105,1327,195700,195600,195600,195600,195600,0,0,0,211000,4125618,367
300517,20180105,1328,195700,195600,195600,195600,195600,900,17604,2,211900,4143222,369
300517,20180105,1329,195700,195600,195600,195600,195600,2700,52812,4,214600,4196034,373
300517,20180105,1330,195700,195600,195600,195600,195600,0,0,0,214600,4196034,373
300517,20180105,1331,195700,195600,195700,195600,195700,500,9785,2,215100,4205819,375
300517,20180105,1332,195700,195700,195700,195700,195700,0,0,0,215100,4205819,375
300517,20180105,1333,195700,195700,195700,195700,195700,400,7828,2,215500,4213647,377
300517,20180105,1334,195700,195700,195700,195700,195700,700,13699,1,216200,4227346,378
300517,20180105,1335,195700,195400,195400,195400,195400,500,9770,1,216700,4237116,379
300517,20180105,1336,195700,195400,195400,195400,195400,0,0,0,216700,4237116,379
300517,20180105,1337,195700,195400,195400,195400,195400,0,0,0,216700,4237116,379
300517,20180105,1338,195700,195400,195400,195400,195400,100,1954,1,216800,4239070,380
300517,20180105,1339,195700,195400,195400,195300,195300,6000,117210,7,222800,4356280,387
300517,20180105,1340,195700,195300,195300,195300,195300,0,0,0,222800,4356280,387
300517,20180105,1341,195700,195300,195300,195300,195300,0,0,0,222800,4356280,387
300517,20180105,1342,195700,195300,195300,195300,195300,0,0,0,222800,4356280,387
300517,20180105,1343,195700,195300,195300,195300,195300,0,0,0,222800,4356280,387
300517,20180105,1344,195700,195300,195300,195300,195300,500,9765,2,223300,4366045,389
300517,20180105,1345,195700,195300,195300,195300,195300,900,17577,1,224200,4383622,390
300517,20180105,1346,195700,195300,195300,195200,195200,1400,27328,2,225600,4410950,392
300517,20180105,1347,195700,195300,195300,195200,195200,800,15621,3,226400,4426571,395
300517,20180105,1348,195700,195200,195200,195100,195100,1300,25367,4,227700,4451938,399
300517,20180105,1349,195700,195000,195000,195000,195000,1400,27300,5,229100,4479238,404
300517,20180105,1350,195700,195000,195000,195000,195000,0,0,0,229100,4479238,404
300517,20180105,1351,195700,195000,195000,195000,195000,600,11700,2,229700,4490938,406
300517,20180105,1352,195700,195000,195000,194800,194800,3400,66260,7,233100,4557198,413
300517,20180105,1353,195700,194800,195000,194600,195000,6300,122654,8,239400,4679852,421
300517,20180105,1354,195700,195000,195000,195000,195000,0,0,0,239400,4679852,421
300517,20180105,1355,195700,195000,195000,195000,195000,300,5850,2,239700,4685702,423
300517,20180105,1356,195700,195000,195000,195000,195000,0,0,0,239700,4685702,423
300517,20180105,1357,195700,195000,195000,195000,195000,0,0,0,239700,4685702,423
300517,20180105,1358,195700,195000,195000,195000,195000,0,0,0,239700,4685702,423
300517,20180105,1359,195700,195000,195000,194800,194800,8700,169503,5,248400,4855205,428
300517,20180105,1400,195700,194800,194800,194800,194800,0,0,0,248400,4855205,428
300517,20180105,1401,195700,194800,194800,194700,194800,900,17531,2,249300,4872736,430
300517,20180105,1402,195700,194800,194800,194800,194800,500,9740,1,249800,4882476,431
300517,20180105,1403,195700,194800,194800,194800,194800,500,9740,1,250300,4892216,432
300517,20180105,1404,195700,194800,194800,194700,194700,11000,214172,6,261300,5106388,438
300517,20180105,1405,195700,194700,194700,194700,194700,0,0,0,261300,5106388,438
300517,20180105,1406,195700,194700,194800,194700,194800,3000,58440,3,264300,5164828,441
300517,20180105,1407,195700,194800,194800,194800,194800,0,0,0,264300,5164828,441
300517,20180105,1408,195700,194800,195100,194800,195100,3000,58518,3,267300,5223346,444
300517,20180105,1409,195700,195100,195100,195100,195100,0,0,0,267300,5223346,444
300517,20180105,1410,195700,195100,195100,195100,195100,0,0,0,267300,5223346,444
300517,20180105,1411,195700,195100,195100,195100,195100,0,0,0,267300,5223346,444
300517,20180105,1412,195700,194899,194899,194899,194899,500,9745,1,267800,5233091,445
300517,20180105,1413,195700,194899,194899,194899,194899,0,0,0,267800,5233091,445
300517,20180105,1414,195700,194899,195000,194899,195000,1400,27287,3,269200,5260378,448
300517,20180105,1415,195700,195000,195000,195000,195000,1300,25350,1,270500,5285728,449
300517,20180105,1416,195700,195000,195000,195000,195000,100,1950,1,270600,5287678,450
300517,20180105,1417,195700,195000,195100,195000,195100,1700,33167,3,272300,5320845,453
300517,20180105,1418,195700,195100,195100,195100,195100,3200,62432,7,275500,5383277,460
300517,20180105,1419,195700,195100,195300,195100,195300,500,9765,1,276000,5393042,461
300517,20180105,1420,195700,195300,195300,195300,195300,0,0,0,276000,5393042,461
300517,20180105,1421,195700,195300,195300,195300,195300,0,0,0,276000,5393042,461
300517,20180105,1422,195700,195300,195300,195300,195300,0,0,0,276000,5393042,461
300517,20180105,1423,195700,195300,195300,195300,195300,0,0,0,276000,5393042,461
300517,20180105,1424,195700,195300,195300,195200,195200,700,13664,1,276700,5406706,462
300517,20180105,1425,195700,195200,195200,195200,195200,0,0,0,276700,5406706,462
300517,20180105,1426,195700,195200,195200,195200,195200,0,0,0,276700,5406706,462
300517,20180105,1427,195700,195500,195500,195500,195500,3800,74214,4,280500,5480920,466
300517,20180105,1428,195700,195500,195500,195500,195500,0,0,0,280500,5480920,466
300517,20180105,1429,195700,195500,195500,195200,195200,2100,40992,2,282600,5521912,468
300517,20180105,1430,195700,195200,195200,195100,195100,200,3902,1,282800,5525814,469
300517,20180105,1431,195700,195100,195100,195100,195100,0,0,0,282800,5525814,469
300517,20180105,1432,195700,195100,195600,195100,195600,3100,60608,5,285900,5586422,474
300517,20180105,1433,195700,195600,195600,195600,195600,1800,35208,3,287700,5621630,477
300517,20180105,1434,195700,195600,195600,195600,195600,0,0,0,287700,5621630,477
300517,20180105,1435,195700,195600,195600,195200,195200,1600,31232,3,289300,5652862,480
300517,20180105,1436,195700,195200,195200,195200,195200,0,0,0,289300,5652862,480
300517,20180105,1437,195700,195200,195600,195200,195600,1700,33252,2,291000,5686114,482
300517,20180105,1438,195700,195600,195600,195500,195500,400,7820,1,291400,5693934,483
300517,20180105,1439,195700,195500,195500,195400,195400,2100,41046,4,293500,5734980,487
300517,20180105,1440,195700,195400,195400,195400,195400,800,15632,3,294300,5750612,490
300517,20180105,1441,195700,195400,195400,195400,195400,1200,23448,4,295500,5774060,494
300517,20180105,1442,195700,195400,195400,195400,195400,900,17586,2,296400,5791646,496
300517,20180105,1443,195700,195400,195500,195400,195500,3100,60600,2,299500,5852246,498
300517,20180105,1444,195700,195500,195700,195500,195600,2800,54759,5,302300,5907005,503
300517,20180105,1445,195700,195600,195700,195600,195700,100,1957,1,302400,5908962,504
300517,20180105,1446,195700,195700,195700,195700,195700,1400,27397,2,303800,5936359,506
300517,20180105,1447,195700,195700,195700,195400,195400,900,17586,2,304700,5953945,508
300517,20180105,1448,195700,195400,195600,195400,195600,2800,54766,2,307500,6008711,510
300517,20180105,1449,195700,195600,195600,195500,195500,1400,27371,2,308900,6036082,512
300517,20180105,1450,195700,195500,195500,195500,195500,0,0,0,308900,6036082,512
300517,20180105,1451,195700,195400,195400,195400,195400,10200,199308,8,319100,6235390,520
300517,20180105,1452,195700,195400,195400,195200,195200,28000,546761,6,347100,6782151,526
300517,20180105,1453,195700,195200,195200,195200,195200,1800,35136,5,348900,6817287,531
300517,20180105,1454,195700,195300,195300,195300,195300,1600,31243,3,350500,6848530,534
300517,20180105,1455,195700,195300,195300,195100,195100,4400,85866,7,354900,6934396,541
300517,20180105,1456,195700,195300,195300,195300,195300,500,9765,2,355400,6944161,543
300517,20180105,1457,195700,195100,195100,195100,195100,600,11706,1,356000,6955867,544
300517,20180105,1458,195700,195100,195100,195100,195100,0,0,0,356000,6955867,544
300517,20180105,1459,195700,195100,195200,195100,195200,3500,68320,5,359500,7024187,549
