code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600183,20180105,1030,182200,178900,179000,178500,178600,105721,1890434,84,10447537,187490283,7774
600183,20180105,1031,182200,178600,178800,178500,178700,85600,1528919,61,10533137,189019202,7835
600183,20180105,1032,182200,178700,178900,178600,178800,58600,1047707,55,10591737,190066909,7890
600183,20180105,1033,182200,178800,179000,178800,179000,97500,1744676,59,10689237,191811585,7949
600183,20180105,1034,182200,178900,179200,178900,178900,83000,1485188,84,10772237,193296773,8033
600183,20180105,1035,182200,178900,179000,178700,178700,80400,1437905,63,10852637,194734678,8096
600183,20180105,1036,182200,178700,178800,178500,178500,96179,1718235,71,10948816,196452913,8167
600183,20180105,1037,182200,178500,178500,178200,178200,50700,904265,52,10999516,197357178,8219
600183,20180105,1038,182200,178299,178700,178200,178700,54321,969165,43,11053837,198326343,8262
600183,20180105,1039,182200,179000,179500,178700,179100,190513,3410724,84,11244350,201737067,8346
600183,20180105,1040,182200,179300,179700,179300,179600,82233,1476704,89,11326583,203213771,8435
600183,20180105,1041,182200,179500,179600,179300,179400,35967,645504,50,11362550,203859275,8485
600183,20180105,1042,182200,179400,179500,179200,179200,38200,685073,38,11400750,204544348,8523
600183,20180105,1043,182200,179300,179500,179200,179200,51000,914441,39,11451750,205458789,8562
600183,20180105,1044,182200,179200,179300,179100,179100,19600,351228,25,11471350,205810017,8587
600183,20180105,1045,182200,179200,179300,179100,179200,22700,406837,27,11494050,206216854,8614
600183,20180105,1046,182200,179200,179300,179000,179000,78000,1397050,46,11572050,207613904,8660
600183,20180105,1047,182200,179000,179300,178900,178900,44500,796366,33,11616550,208410270,8693
600183,20180105,1048,182200,178900,179000,178800,178900,37600,672651,37,11654150,209082921,8730
600183,20180105,1049,182200,178900,179000,178800,178900,60000,1073470,30,11714150,210156391,8760
600183,20180105,1050,182200,178800,178900,178400,178500,60600,1082995,44,11774750,211239386,8804
600183,20180105,1051,182200,178500,178900,178400,178800,66100,1180657,48,11840850,212420043,8852
600183,20180105,1052,182200,178900,178900,178600,178700,22100,395036,35,11862950,212815079,8887
600183,20180105,1053,182200,178800,179000,178800,179000,72833,1303278,47,11935783,214118357,8934
600183,20180105,1054,182200,179000,179400,179000,179400,11900,213336,24,11947683,214331693,8958
600183,20180105,1055,182200,179300,179500,179300,179300,6300,113020,22,11953983,214444713,8980
600183,20180105,1056,182200,179400,179500,179300,179300,33000,591984,34,11986983,215036697,9014
600183,20180105,1057,182200,179600,179600,179300,179300,26200,469994,34,12013183,215506691,9048
600183,20180105,1058,182200,179500,179500,178900,179400,41300,739803,46,12054483,216246494,9094
600183,20180105,1059,182200,179400,179500,179000,179500,14300,256512,22,12068783,216503006,9116
600183,20180105,1100,182200,179500,179600,179000,179400,46700,837585,61,12115483,217340591,9177
600183,20180105,1101,182200,179100,180200,179100,180200,203730,3662217,114,12319213,221002808,9291
600183,20180105,1102,182200,180100,180400,179700,180000,200570,3609444,85,12519783,224612252,9376
600183,20180105,1103,182200,180500,181300,180400,181200,130230,2353639,92,12650013,226965891,9468
600183,20180105,1104,182200,180799,181200,180700,181200,83900,1518338,70,12733913,228484229,9538
600183,20180105,1105,182200,180799,181300,180700,181000,92100,1666967,84,12826013,230151196,9622
600183,20180105,1106,182200,181000,181300,180799,181100,123600,2237294,83,12949613,232388490,9705
600183,20180105,1107,182200,181100,181800,181000,181500,221200,4016393,125,13170813,236404883,9830
600183,20180105,1108,182200,181900,181900,181300,181500,27699,503281,35,13198512,236908164,9865
600183,20180105,1109,182200,181400,181500,181100,181100,59101,1071499,45,13257613,237979663,9910
600183,20180105,1110,182200,181200,181400,180799,181300,49100,889675,56,13306713,238869338,9966
600183,20180105,1111,182200,181300,181400,181000,181000,35700,646887,37,13342413,239516225,10003
600183,20180105,1112,182200,181000,181000,180700,180799,27700,501137,36,13370113,240017362,10039
600183,20180105,1113,182200,180799,181000,180700,180799,33900,612895,46,13404013,240630257,10085
600183,20180105,1114,182200,180799,181000,180600,180799,57000,1030479,42,13461013,241660736,10127
600183,20180105,1115,182200,181000,181100,180799,180799,15800,285911,32,13476813,241946647,10159
600183,20180105,1116,182200,181000,181000,180000,180300,104300,1879234,52,13581113,243825881,10211
600183,20180105,1117,182200,180300,181000,180100,180799,157800,2848932,66,13738913,246674813,10277
600183,20180105,1118,182200,180799,180799,179899,179899,292100,5261774,84,14031013,251936587,10361
600183,20180105,1119,182200,179899,180000,179800,180000,175300,3154165,57,14206313,255090752,10418
600183,20180105,1120,182200,179700,180799,179700,180600,129832,2338583,45,14336145,257429335,10463
600183,20180105,1121,182200,180400,180600,180200,180200,37900,684056,38,14374045,258113391,10501
600183,20180105,1122,182200,180200,180400,180100,180300,32900,592822,36,14406945,258706213,10537
600183,20180105,1123,182200,180100,180500,180100,180100,39900,719062,36,14446845,259425275,10573
600183,20180105,1124,182200,180100,181000,180100,180600,42000,758280,44,14488845,260183555,10617
600183,20180105,1125,182200,180400,181100,180200,181100,52900,955434,47,14541745,261138989,10664
600183,20180105,1126,182200,180900,181400,180500,181200,34457,624072,44,14576202,261763061,10708
600183,20180105,1127,182200,181300,181300,181100,181300,34700,628909,37,14610902,262391970,10745
600183,20180105,1128,182200,181300,181800,181200,181500,58200,1056415,70,14669102,263448385,10815
600183,20180105,1129,182200,181200,182200,181100,182000,167101,3038656,111,14836203,266487041,10926
600183,20180105,1300,182200,182500,182700,182300,182500,147600,2693606,193,14983803,269180647,11119
600183,20180105,1301,182200,182600,183000,182200,182200,68900,1257164,106,15052703,270437811,11225
600183,20180105,1302,182200,182100,182399,182100,182200,117600,2142868,83,15170303,272580679,11308
600183,20180105,1303,182200,182200,182300,182000,182300,86900,1582963,80,15257203,274163642,11388
600183,20180105,1304,182200,182200,182300,182100,182100,128000,2331742,81,15385203,276495384,11469
600183,20180105,1305,182200,182200,182399,182100,182200,97800,1782450,90,15483003,278277834,11559
600183,20180105,1306,182200,182100,182399,182000,182300,125900,2294707,109,15608903,280572541,11668
600183,20180105,1307,182200,182300,182500,182300,182500,143170,2610924,94,15752073,283183465,11762
600183,20180105,1308,182200,182399,183000,182399,183000,196500,3588130,106,15948573,286771595,11868
600183,20180105,1309,182200,182900,183200,182900,183000,356900,6534195,156,16305473,293305790,12024
600183,20180105,1310,182200,183000,183400,183000,183299,214400,3928691,148,16519873,297234481,12172
600183,20180105,1311,182200,183400,183500,183400,183500,260300,4775130,166,16780173,302009611,12338
600183,20180105,1312,182200,183600,183900,183400,183900,194076,3564052,181,16974249,305573663,12519
600183,20180105,1313,182200,183800,184100,183800,184100,200300,3685982,131,17174549,309259645,12650
600183,20180105,1314,182200,184100,184500,184100,184300,223000,4110385,169,17397549,313370030,12819
600183,20180105,1315,182200,184300,184400,183700,183800,279000,5135253,149,17676549,318505283,12968
600183,20180105,1316,182200,183600,183800,183400,183800,118000,2167602,82,17794549,320672885,13050
600183,20180105,1317,182200,183800,184100,183600,184000,150080,2760711,108,17944629,323433596,13158
600183,20180105,1318,182200,183800,184100,183800,183900,171720,3158440,104,18116349,326592036,13262
600183,20180105,1319,182200,183800,183900,183299,183299,78400,1439489,68,18194749,328031525,13330
600183,20180105,1320,182200,183100,183600,183000,183000,121600,2229441,106,18316349,330260966,13436
600183,20180105,1321,182200,183000,184100,183000,184000,174100,3200803,116,18490449,333461769,13552
600183,20180105,1322,182200,184000,184100,183900,183900,104200,1917151,79,18594649,335378920,13631
600183,20180105,1323,182200,183900,185300,183800,185100,783045,14460520,349,19377694,349839440,13980
600183,20180105,1324,182200,185200,185500,185200,185400,277500,5144646,213,19655194,354984086,14193
600183,20180105,1325,182200,185300,185600,184800,184800,295350,5470735,160,19950544,360454821,14353
600183,20180105,1326,182200,184800,185500,184600,185500,172538,3193469,127,20123082,363648290,14480
600183,20180105,1327,182200,185600,185700,185500,185600,268061,4975748,152,20391143,368624038,14632
600183,20180105,1328,182200,185700,185900,185600,185799,345039,6408978,184,20736182,375033016,14816
600183,20180105,1329,182200,185799,185799,185500,185600,153861,2856522,112,20890043,377889538,14928
600183,20180105,1330,182200,185500,185600,185200,185200,102700,1904212,94,20992743,379793750,15022
600183,20180105,1331,182200,185200,185500,185100,185500,52600,974799,74,21045343,380768549,15096
600183,20180105,1332,182200,185300,185500,185300,185300,39700,736064,66,21085043,381504613,15162
600183,20180105,1333,182200,185300,185500,185300,185400,154597,2866668,125,21239640,384371281,15287
600183,20180105,1334,182200,185500,185900,185500,185900,228500,4243724,163,21468140,388615005,15450
600183,20180105,1335,182200,185600,185900,185600,185900,242500,4508129,165,21710640,393123134,15615
600183,20180105,1336,182200,185799,186200,185700,186100,549390,10215904,252,22260030,403339038,15867
600183,20180105,1337,182200,186100,186400,186100,186100,161500,3007637,115,22421530,406346675,15982
600183,20180105,1338,182200,186400,186500,186100,186500,201800,3760480,144,22623330,410107155,16126
600183,20180105,1339,182200,186400,186500,186200,186200,199600,3721194,150,22822930,413828349,16276
600183,20180105,1340,182200,186100,186200,185700,185700,81800,1521735,64,22904730,415350084,16340
600183,20180105,1341,182200,185700,185900,185600,185799,126900,2356599,149,23031630,417706683,16489
600183,20180105,1342,182200,185500,185799,185300,185500,72000,1335751,124,23103630,419042434,16613
600183,20180105,1343,182200,185400,186300,185400,186300,243400,4526429,135,23347030,423568863,16748
600183,20180105,1344,182200,185900,186300,185600,185799,78400,1458657,59,23425430,425027520,16807
600183,20180105,1345,182200,185700,185900,185500,185500,99421,1845127,54,23524851,426872647,16861
600183,20180105,1346,182200,185500,185500,185000,185000,130179,2411909,76,23655030,429284556,16937
600183,20180105,1347,182200,185000,185000,184200,184200,129700,2397131,71,23784730,431681687,17008
600183,20180105,1348,182200,184100,184300,184000,184100,180100,3314462,86,23964830,434996149,17094
600183,20180105,1349,182200,184100,184300,183900,184300,69600,1281587,81,24034430,436277736,17175
600183,20180105,1350,182200,184000,184200,183900,184200,63500,1168437,69,24097930,437446173,17244
600183,20180105,1351,182200,184200,184700,184100,184700,146200,2695124,59,24244130,440141297,17303
600183,20180105,1352,182200,184600,185000,184500,184800,247700,4577692,101,24491830,444718989,17404
600183,20180105,1353,182200,184700,184800,184400,184400,95500,1762556,28,24587330,446481545,17432
600183,20180105,1354,182200,184400,184500,184300,184400,45400,836913,34,24632730,447318458,17466
600183,20180105,1355,182200,184400,184500,184300,184300,63300,1167433,42,24696030,448485891,17508
600183,20180105,1356,182200,184300,184400,184200,184300,48100,886453,54,24744130,449372344,17562
600183,20180105,1357,182200,184300,184500,184200,184400,42100,775916,39,24786230,450148260,17601
600183,20180105,1358,182200,184400,185000,184000,185000,103100,1900984,58,24889330,452049244,17659
600183,20180105,1359,182200,184400,185000,184400,185000,68100,1259809,54,24957430,453309053,17713
600183,20180105,1400,182200,184100,184899,184100,184300,61500,1134610,50,25018930,454443663,17763
600183,20180105,1401,182200,184300,184800,184200,184800,116400,2150394,31,25135330,456594057,17794
600183,20180105,1402,182200,184400,184800,184200,184200,11800,217835,19,25147130,456811892,17813
600183,20180105,1403,182200,184200,184500,184200,184300,32100,591826,30,25179230,457403718,17843
600183,20180105,1404,182200,184300,184500,184200,184200,23100,426022,29,25202330,457829740,17872
600183,20180105,1405,182200,184200,184500,184200,184300,17500,322565,28,25219830,458152305,17900
600183,20180105,1406,182200,184300,184500,184200,184500,24700,455351,25,25244530,458607656,17925
600183,20180105,1407,182200,184300,184500,184300,184300,31300,577118,51,25275830,459184774,17976
600183,20180105,1408,182200,184300,184400,184200,184200,21900,403625,25,25297730,459588399,18001
600183,20180105,1409,182200,184200,184500,184200,184500,35200,649291,51,25332930,460237690,18052
600183,20180105,1410,182200,184500,184600,184300,184500,42000,774913,43,25374930,461012603,18095
600183,20180105,1411,182200,184300,184500,184200,184200,85400,1574068,93,25460330,462586671,18188
600183,20180105,1412,182200,184100,184200,184000,184000,20600,379257,30,25480930,462965928,18218
600183,20180105,1413,182200,184000,184000,183700,183700,63700,1171394,72,25544630,464137322,18290
600183,20180105,1414,182200,183700,183700,183500,183500,236000,4333049,61,25780630,468470371,18351
600183,20180105,1415,182200,183500,183600,183200,183200,91200,1672771,65,25871830,470143142,18416
600183,20180105,1416,182200,183100,183900,183100,183900,98800,1812116,78,25970630,471955258,18494
600183,20180105,1417,182200,183900,184000,183900,183900,67880,1248634,47,26038510,473203892,18541
600183,20180105,1418,182200,183900,184000,183600,183600,17500,321764,32,26056010,473525656,18573
600183,20180105,1419,182200,183600,183800,183000,183200,110800,2030708,65,26166810,475556364,18638
600183,20180105,1420,182200,183200,183600,183200,183600,23000,421661,26,26189810,475978025,18664
600183,20180105,1421,182200,183500,183600,183500,183500,29300,537690,36,26219110,476515715,18700
600183,20180105,1422,182200,183500,183500,183299,183299,22600,414453,33,26241710,476930168,18733
600183,20180105,1423,182200,183200,183200,182800,182800,65300,1195591,59,26307010,478125759,18792
600183,20180105,1424,182200,182800,183100,182800,182900,158700,2901708,56,26465710,481027467,18848
600183,20180105,1425,182200,182900,183500,182900,183299,54900,1006171,55,26520610,482033638,18903
600183,20180105,1426,182200,183299,183500,183000,183299,40000,733116,44,26560610,482766754,18947
600183,20180105,1427,182200,183100,183299,183000,183000,26100,477896,34,26586710,483244650,18981
600183,20180105,1428,182200,183000,183100,182900,183000,46000,841798,43,26632710,484086448,19024
600183,20180105,1429,182200,182900,183000,182600,182600,100400,1835338,49,26733110,485921786,19073
600183,20180105,1430,182200,182600,182800,182300,182399,138500,2527928,113,26871610,488449714,19186
600183,20180105,1431,182200,182300,182500,182300,182500,106800,1948026,101,26978410,490397740,19287
600183,20180105,1432,182200,182200,182600,182200,182399,44809,817110,61,27023219,491214850,19348
600183,20180105,1433,182200,182300,182500,182300,182399,51200,933706,72,27074419,492148556,19420
600183,20180105,1434,182200,182300,182500,182200,182300,23591,430209,48,27098010,492578765,19468
600183,20180105,1435,182200,182300,182700,182300,182399,98500,1796394,88,27196510,494375159,19556
600183,20180105,1436,182200,182399,182900,182399,182500,37700,688451,58,27234210,495063610,19614
600183,20180105,1437,182200,182399,182500,182399,182500,77000,1403864,68,27311210,496467474,19682
600183,20180105,1438,182200,182399,183000,182200,183000,106230,1940541,71,27417440,498408015,19753
600183,20180105,1439,182200,183000,183000,182399,182500,70570,1289309,56,27488010,499697324,19809
600183,20180105,1440,182200,182399,182500,182300,182300,75500,1377186,60,27563510,501074510,19869
600183,20180105,1441,182200,182300,182300,181800,182000,323900,5897431,138,27887410,506971941,20007
600183,20180105,1442,182200,181800,182100,181800,182000,109200,1987499,77,27996610,508959440,20084
600183,20180105,1443,182200,182000,183000,182000,182600,112700,2056974,88,28109310,511016414,20172
600183,20180105,1444,182200,182600,183400,182300,182300,106400,1945706,79,28215710,512962120,20251
600183,20180105,1445,182200,182500,182800,182300,182500,109000,1989078,62,28324710,514951198,20313
600183,20180105,1446,182200,182500,183000,182399,182500,140200,2563519,46,28464910,517514717,20359
600183,20180105,1447,182200,182600,182600,182300,182300,37700,687831,41,28502610,518202548,20400
600183,20180105,1448,182200,182300,182600,182300,182500,88400,1612910,57,28591010,519815458,20457
600183,20180105,1449,182200,182500,182800,182100,182200,91900,1676361,61,28682910,521491819,20518
600183,20180105,1450,182200,182300,182399,182200,182200,53300,971390,46,28736210,522463209,20564
600183,20180105,1451,182200,182200,182500,182100,182300,131700,2398302,63,28867910,524861511,20627
600183,20180105,1452,182200,182300,182500,182300,182300,22400,408701,23,28890310,525270212,20650
600183,20180105,1453,182200,182300,182500,182200,182200,99300,1812424,60,28989610,527082636,20710
600183,20180105,1454,182200,182000,182200,181800,181800,81800,1488869,88,29071410,528571505,20798
600183,20180105,1455,182200,181800,182000,181800,181800,100600,1829527,94,29172010,530401032,20892
600183,20180105,1456,182200,181800,181900,181600,181800,86500,1571993,83,29258510,531973025,20975
600183,20180105,1457,182200,181700,181800,181500,181800,160500,2914793,91,29419010,534887818,21066
600183,20180105,1458,182200,181600,182000,181600,182000,83960,1525575,91,29502970,536413393,21157
600183,20180105,1459,182200,182000,182399,181800,182100,118600,2159521,109,29621570,538572914,21266
