code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002151,20180105,1022,328500,323600,323700,323300,323400,31900,1032128,31,4184628,135588793,5656
002151,20180105,1023,328500,323300,323400,323200,323300,23300,753296,36,4207928,136342089,5692
002151,20180105,1024,328500,323300,323500,323300,323400,39300,1271000,37,4247228,137613089,5729
002151,20180105,1025,328500,323400,323400,323000,323000,29300,947001,37,4276528,138560090,5766
002151,20180105,1026,328500,322900,322900,322700,322900,71100,2295220,66,4347628,140855310,5832
002151,20180105,1027,328500,322700,323000,322500,323000,49000,1581338,50,4396628,142436648,5882
002151,20180105,1028,328500,322900,323100,322900,323100,16300,526556,37,4412928,142963204,5919
002151,20180105,1029,328500,323100,323100,322900,322900,12600,406996,24,4425528,143370200,5943
002151,20180105,1030,328500,322900,323000,322900,322900,26900,868723,34,4452428,144238923,5977
002151,20180105,1031,328500,323000,323000,322900,322900,22900,739449,27,4475328,144978372,6004
002151,20180105,1032,328500,322800,322900,322299,322299,40700,1313136,61,4516028,146291508,6065
002151,20180105,1033,328500,322400,322600,322000,322200,34500,1111722,58,4550528,147403230,6123
002151,20180105,1034,328500,322200,322600,322000,322000,51500,1659460,55,4602028,149062690,6178
002151,20180105,1035,328500,322299,322500,322100,322299,15500,499524,36,4617528,149562214,6214
002151,20180105,1036,328500,322299,322299,321000,321300,181600,5839520,263,4799128,155401734,6477
002151,20180105,1037,328500,321100,321500,321100,321200,55600,1785585,113,4854728,157187319,6590
002151,20180105,1038,328500,321200,321800,321200,321800,53900,1732214,99,4908628,158919533,6689
002151,20180105,1039,328500,321800,322000,321500,321599,28700,923304,51,4937328,159842837,6740
002151,20180105,1040,328500,321599,322200,321599,321900,43850,1411407,56,4981178,161254244,6796
002151,20180105,1041,328500,322200,322200,321300,321300,86450,2779822,109,5067628,164034066,6905
002151,20180105,1042,328500,321300,321400,321200,321400,44600,1432803,79,5112228,165466869,6984
002151,20180105,1043,328500,321300,321500,321200,321300,45200,1452561,67,5157428,166919430,7051
002151,20180105,1044,328500,321300,321500,321300,321400,71150,2287093,67,5228578,169206523,7118
002151,20180105,1045,328500,321400,322000,321400,321800,18300,588620,45,5246878,169795143,7163
002151,20180105,1046,328500,321900,322200,321800,322200,20200,650372,44,5267078,170445515,7207
002151,20180105,1047,328500,322200,322700,322200,322600,17000,548159,20,5284078,170993674,7227
002151,20180105,1048,328500,322600,322600,322000,322299,35000,1128026,40,5319078,172121700,7267
002151,20180105,1049,328500,321900,321900,321500,321700,32600,1048892,60,5351678,173170592,7327
002151,20180105,1050,328500,321500,321599,321200,321300,41950,1348182,79,5393628,174518774,7406
002151,20180105,1051,328500,321300,321500,321300,321500,25850,830803,37,5419478,175349577,7443
002151,20180105,1052,328500,321700,321800,321500,321700,44000,1415507,61,5463478,176765084,7504
002151,20180105,1053,328500,321700,322100,321700,322100,37059,1192762,39,5500537,177957846,7543
002151,20180105,1054,328500,322100,322900,322100,322800,4900,158051,20,5505437,178115897,7563
002151,20180105,1055,328500,322800,322800,322100,322200,25800,832262,35,5531237,178948159,7598
002151,20180105,1056,328500,322200,322700,322200,322299,16500,531935,29,5547737,179480094,7627
002151,20180105,1057,328500,322299,322299,322000,322000,12400,399457,27,5560137,179879551,7654
002151,20180105,1058,328500,322000,322600,322000,322000,21900,705566,33,5582037,180585117,7687
002151,20180105,1059,328500,322000,322600,322000,322299,32900,1060998,21,5614937,181646115,7708
002151,20180105,1100,328500,322299,322600,322299,322600,57600,1857603,25,5672537,183503718,7733
002151,20180105,1101,328500,322600,322900,322500,322800,46800,1510337,36,5719337,185014055,7769
002151,20180105,1102,328500,323000,323200,322900,323200,42300,1365785,36,5761637,186379840,7805
002151,20180105,1103,328500,323200,323500,323000,323400,56000,1810344,44,5817637,188190184,7849
002151,20180105,1104,328500,323300,323300,323000,323300,16300,526944,25,5833937,188717128,7874
002151,20180105,1105,328500,323300,323300,323000,323000,24300,785024,29,5858237,189502152,7903
002151,20180105,1106,328500,323000,323000,322800,322800,10300,332508,17,5868537,189834660,7920
002151,20180105,1107,328500,322800,322800,322700,322700,19800,638998,20,5888337,190473658,7940
002151,20180105,1108,328500,322700,322800,322600,322700,21400,690425,18,5909737,191164083,7958
002151,20180105,1109,328500,322700,322700,322200,322200,32200,1038203,36,5941937,192202286,7994
002151,20180105,1110,328500,322200,322299,321700,321900,43600,1404175,54,5985537,193606461,8048
002151,20180105,1111,328500,321800,321800,321500,321700,31000,996953,59,6016537,194603414,8107
002151,20180105,1112,328500,321599,321800,321400,321800,48100,1546516,51,6064637,196149930,8158
002151,20180105,1113,328500,321800,322400,321400,322400,42360,1361852,49,6106997,197511782,8207
002151,20180105,1114,328500,322400,322400,321500,321500,22400,720242,17,6129397,198232024,8224
002151,20180105,1115,328500,321500,321500,321400,321500,52300,1681223,63,6181697,199913247,8287
002151,20180105,1116,328500,321500,322000,321400,321500,22100,710648,44,6203797,200623895,8331
002151,20180105,1117,328500,321500,322400,321400,322400,59200,1903187,47,6262997,202527082,8378
002151,20180105,1118,328500,322400,322600,322400,322400,4200,135428,12,6267197,202662510,8390
002151,20180105,1119,328500,322400,322600,322400,322500,12900,416029,19,6280097,203078539,8409
002151,20180105,1120,328500,322500,322600,321599,321700,27800,894571,31,6307897,203973110,8440
002151,20180105,1121,328500,321700,321700,321400,321500,53300,1713646,51,6361197,205686756,8491
002151,20180105,1122,328500,321500,322400,321400,322400,32200,1035847,24,6393397,206722603,8515
002151,20180105,1123,328500,322400,322800,322400,322400,31100,1003832,23,6424497,207726435,8538
002151,20180105,1124,328500,322400,322800,322400,322700,3600,116174,8,6428097,207842609,8546
002151,20180105,1125,328500,322700,322700,322400,322400,9100,293517,27,6437197,208136126,8573
002151,20180105,1126,328500,322299,322400,322000,322000,6600,212733,11,6443797,208348859,8584
002151,20180105,1127,328500,322000,322000,321900,321900,4500,144865,15,6448297,208493724,8599
002151,20180105,1128,328500,321900,322299,321900,322299,5000,161068,17,6453297,208654792,8616
002151,20180105,1129,328500,322299,322500,322100,322500,19100,615381,22,6472397,209270173,8638
002151,20180105,1300,328500,322400,322800,322299,322800,26700,860927,63,6499097,210131100,8701
002151,20180105,1301,328500,322800,322800,322800,322800,3600,116192,11,6502697,210247292,8712
002151,20180105,1302,328500,322800,322800,322299,322299,8300,267726,16,6510997,210515018,8728
002151,20180105,1303,328500,322299,323600,322200,323500,52000,1679010,59,6562997,212194028,8787
002151,20180105,1304,328500,323500,323800,322200,322299,58600,1893003,52,6621597,214087031,8839
002151,20180105,1305,328500,322299,322299,322100,322200,17200,554169,38,6638797,214641200,8877
002151,20180105,1306,328500,322100,322100,322000,322100,15100,486312,32,6653897,215127512,8909
002151,20180105,1307,328500,322100,322299,321900,321900,19200,618216,27,6673097,215745728,8936
002151,20180105,1308,328500,321900,321900,321500,321500,60050,1930792,65,6733147,217676520,9001
002151,20180105,1309,328500,321500,321900,321500,321800,10700,344332,22,6743847,218020852,9023
002151,20180105,1310,328500,321800,321900,321599,321900,6300,202717,21,6750147,218223569,9044
002151,20180105,1311,328500,321900,321900,321500,321500,45600,1467205,50,6795747,219690774,9094
002151,20180105,1312,328500,321500,321800,321400,321400,49300,1584865,55,6845047,221275639,9149
002151,20180105,1313,328500,321500,321800,321400,321599,30800,990198,40,6875847,222265837,9189
002151,20180105,1314,328500,321599,321700,321300,321300,68600,2205192,88,6944447,224471029,9277
002151,20180105,1315,328500,321300,321500,321200,321300,55500,1783222,85,6999947,226254251,9362
002151,20180105,1316,328500,321300,321300,321000,321200,110400,3544735,201,7110347,229798986,9563
002151,20180105,1317,328500,321200,321300,321100,321200,21400,687183,52,7131747,230486169,9615
002151,20180105,1318,328500,321200,321200,321000,321100,24000,770689,60,7155747,231256858,9675
002151,20180105,1319,328500,321000,321100,320900,320900,55900,1794292,102,7211647,233051150,9777
002151,20180105,1320,328500,320700,320900,320600,320800,83800,2687524,100,7295447,235738674,9877
002151,20180105,1321,328500,320800,320900,320600,320900,102712,3293293,126,7398159,239031967,10003
002151,20180105,1322,328500,320900,321200,320800,321000,26350,845517,48,7424509,239877484,10051
002151,20180105,1323,328500,321300,321800,321200,321300,26300,845081,41,7450809,240722565,10092
002151,20180105,1324,328500,321300,321599,321300,321599,20800,668706,31,7471609,241391271,10123
002151,20180105,1325,328500,321599,321700,321400,321700,15000,482294,24,7486609,241873565,10147
002151,20180105,1326,328500,321700,321700,321300,321300,28200,906829,37,7514809,242780394,10184
002151,20180105,1327,328500,321200,321300,321000,321300,60986,1958864,45,7575795,244739258,10229
002151,20180105,1328,328500,321100,321100,321000,321000,26100,837988,34,7601895,245577246,10263
002151,20180105,1329,328500,321000,321300,321000,321300,28700,921502,45,7630595,246498748,10308
002151,20180105,1330,328500,321300,321400,321100,321300,9800,314855,23,7640395,246813603,10331
002151,20180105,1331,328500,321100,321100,320800,320800,99902,3205357,113,7740297,250018960,10444
002151,20180105,1332,328500,320800,320800,320600,320800,39800,1276524,62,7780097,251295484,10506
002151,20180105,1333,328500,320800,320800,320500,320600,44400,1423439,60,7824497,252718923,10566
002151,20180105,1334,328500,320600,320700,320500,320600,42912,1375475,91,7867409,254094398,10657
002151,20180105,1335,328500,320500,320600,320500,320500,58286,1868025,97,7925695,255962423,10754
002151,20180105,1336,328500,320400,320800,320400,320800,31500,1010012,53,7957195,256972435,10807
002151,20180105,1337,328500,320800,320900,320600,320900,12200,391295,25,7969395,257363730,10832
002151,20180105,1338,328500,320700,321000,320700,321000,15600,500489,32,7984995,257864219,10864
002151,20180105,1339,328500,321000,321100,320700,320800,12400,398017,28,7997395,258262236,10892
002151,20180105,1340,328500,320800,321200,320800,321200,9500,304870,22,8006895,258567106,10914
002151,20180105,1341,328500,321200,321300,321100,321100,7600,244097,25,8014495,258811203,10939
002151,20180105,1342,328500,321100,321400,321100,321400,13800,443488,25,8028295,259254691,10964
002151,20180105,1343,328500,321500,321500,321300,321400,14700,472431,32,8042995,259727122,10996
002151,20180105,1344,328500,321300,321500,321300,321400,10850,348671,24,8053845,260075793,11020
002151,20180105,1345,328500,321400,321400,321300,321300,6950,223322,27,8060795,260299115,11047
002151,20180105,1346,328500,321300,321400,321100,321200,23054,740435,32,8083849,261039550,11079
002151,20180105,1347,328500,321200,321300,320800,320800,31900,1024093,46,8115749,262063643,11125
002151,20180105,1348,328500,320800,321100,320700,320700,30100,965554,60,8145849,263029197,11185
002151,20180105,1349,328500,320700,320800,320600,320600,15100,484257,30,8160949,263513454,11215
002151,20180105,1350,328500,320700,320700,320200,320200,133300,4270725,175,8294249,267784179,11390
002151,20180105,1351,328500,320200,320200,319800,319800,514800,16476540,496,8809049,284260719,11886
002151,20180105,1352,328500,319900,319900,319300,319300,82500,2636026,127,8891549,286896745,12013
002151,20180105,1353,328500,319300,319700,319300,319700,57500,1836996,119,8949049,288733741,12132
002151,20180105,1354,328500,319800,320000,319600,319800,54200,1733443,86,9003249,290467184,12218
002151,20180105,1355,328500,320200,320200,319900,320100,29400,941124,43,9032649,291408308,12261
002151,20180105,1356,328500,320100,320300,320000,320100,42700,1366780,50,9075349,292775088,12311
002151,20180105,1357,328500,320100,320400,320000,320000,48300,1545835,59,9123649,294320923,12370
002151,20180105,1358,328500,320000,320000,319600,319700,84921,2716412,75,9208570,297037335,12445
002151,20180105,1359,328500,319700,320000,319700,320000,31800,1016724,56,9240370,298054059,12501
002151,20180105,1400,328500,320000,320000,319600,319900,15300,489356,43,9255670,298543415,12544
002151,20180105,1401,328500,319800,320600,319700,320300,27200,870669,37,9282870,299414084,12581
002151,20180105,1402,328500,320300,320700,320300,320600,15500,496930,34,9298370,299911014,12615
002151,20180105,1403,328500,320500,320600,319900,320000,13800,441886,32,9312170,300352900,12647
002151,20180105,1404,328500,320000,320400,320000,320000,21000,672085,24,9333170,301024985,12671
002151,20180105,1405,328500,320000,320300,320000,320300,16300,521908,34,9349470,301546893,12705
002151,20180105,1406,328500,320200,320200,320100,320100,21100,675450,40,9370570,302222343,12745
002151,20180105,1407,328500,320100,320200,319900,319900,32600,1043325,56,9403170,303265668,12801
002151,20180105,1408,328500,319900,320000,319800,320000,14600,467052,35,9417770,303732720,12836
002151,20180105,1409,328500,320000,320100,320000,320000,20000,640071,30,9437770,304372791,12866
002151,20180105,1410,328500,320000,320000,319900,319900,28800,921550,33,9466570,305294341,12899
002151,20180105,1411,328500,320000,320000,319800,319900,16500,527784,48,9483070,305822125,12947
002151,20180105,1412,328500,319900,320000,319900,320000,22800,729576,27,9505870,306551701,12974
002151,20180105,1413,328500,320000,320100,319900,320000,19200,614377,35,9525070,307166078,13009
002151,20180105,1414,328500,319900,319900,319800,319800,15600,499000,39,9540670,307665078,13048
002151,20180105,1415,328500,319800,319900,319800,319800,27500,879507,47,9568170,308544585,13095
002151,20180105,1416,328500,319800,319900,319700,319900,63150,2019842,73,9631320,310564427,13168
002151,20180105,1417,328500,320000,320200,319900,320200,29600,947589,35,9660920,311512016,13203
002151,20180105,1418,328500,320200,320200,320100,320200,150600,4821980,85,9811520,316333996,13288
002151,20180105,1419,328500,320300,321400,320200,321400,36800,1180947,46,9848320,317514943,13334
002151,20180105,1420,328500,321300,321599,321100,321500,45500,1462674,53,9893820,318977617,13387
002151,20180105,1421,328500,321300,321400,321100,321100,11500,369409,36,9905320,319347026,13423
002151,20180105,1422,328500,321100,321400,321000,321100,28200,905602,33,9933520,320252628,13456
002151,20180105,1423,328500,321100,321300,321100,321200,9000,289026,15,9942520,320541654,13471
002151,20180105,1424,328500,321200,321300,321100,321200,36600,1175761,39,9979120,321717415,13510
002151,20180105,1425,328500,321200,321400,320900,320900,22000,706554,32,10001120,322423969,13542
002151,20180105,1426,328500,321599,322000,321400,321400,51800,1666150,67,10052920,324090119,13609
002151,20180105,1427,328500,321300,321500,321300,321500,22417,720530,24,10075337,324810649,13633
002151,20180105,1428,328500,321500,322400,321500,322400,26900,866267,45,10102237,325676916,13678
002151,20180105,1429,328500,322400,323500,322400,323500,60950,1968497,113,10163187,327645413,13791
002151,20180105,1430,328500,323200,323500,323000,323300,61700,1994249,96,10224887,329639662,13887
002151,20180105,1431,328500,323300,324500,323200,324500,92000,2978409,137,10316887,332618071,14024
002151,20180105,1432,328500,324600,324700,324000,324000,169900,5512234,150,10486787,338130305,14174
002151,20180105,1433,328500,324300,324400,323900,324200,90400,2931352,91,10577187,341061657,14265
002151,20180105,1434,328500,324300,324300,323900,323900,87800,2846274,80,10664987,343907931,14345
002151,20180105,1435,328500,323900,323900,323500,323500,47300,1530983,58,10712287,345438914,14403
002151,20180105,1436,328500,323500,323900,323500,323800,24100,780295,40,10736387,346219209,14443
002151,20180105,1437,328500,323800,323900,323700,323800,40500,1311610,49,10776887,347530819,14492
002151,20180105,1438,328500,323800,323800,323500,323500,30800,996956,33,10807687,348527775,14525
002151,20180105,1439,328500,323400,323600,322900,323400,83600,2702578,48,10891287,351230353,14573
002151,20180105,1440,328500,323400,323400,321000,323000,44400,1429341,53,10935687,352659694,14626
002151,20180105,1441,328500,322000,322000,321000,321500,47900,1539455,64,10983587,354199149,14690
002151,20180105,1442,328500,321500,322000,321500,322000,19500,627480,29,11003087,354826629,14719
002151,20180105,1443,328500,322000,322200,321700,322200,56150,1807684,37,11059237,356634313,14756
002151,20180105,1444,328500,322000,322299,321900,322200,18100,582945,33,11077337,357217258,14789
002151,20180105,1445,328500,322200,322800,322200,322600,15600,502925,22,11092937,357720183,14811
002151,20180105,1446,328500,322600,322700,322500,322600,15800,509696,33,11108737,358229879,14844
002151,20180105,1447,328500,322000,322000,321700,321800,27100,872799,47,11135837,359102678,14891
002151,20180105,1448,328500,321700,321800,321500,321500,26500,852321,63,11162337,359954999,14954
002151,20180105,1449,328500,321500,321500,321000,321200,75300,2418370,76,11237637,362373369,15030
002151,20180105,1450,328500,321200,321599,321100,321500,44600,1433159,64,11282237,363806528,15094
002151,20180105,1451,328500,321300,321599,321000,321300,57124,1834949,70,11339361,365641477,15164
002151,20180105,1452,328500,321200,321400,321000,321200,30700,986293,55,11370061,366627770,15219
002151,20180105,1453,328500,321200,321300,321100,321200,45900,1474288,65,11415961,368102058,15284
002151,20180105,1454,328500,321300,321400,321100,321100,87400,2807157,101,11503361,370909215,15385
002151,20180105,1455,328500,321100,321200,321000,321000,71000,2279753,93,11574361,373188968,15478
002151,20180105,1456,328500,321000,321000,320900,321000,67700,2172938,109,11642061,375361906,15587
002151,20180105,1457,328500,321000,321000,321000,321000,900,28890,2,11642961,375390796,15589
002151,20180105,1458,328500,321000,321000,321000,321000,0,0,0,11642961,375390796,15589
002151,20180105,1459,328500,321000,321000,320900,320900,137100,4399539,222,11780061,379790335,15811
