code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603637,20180105,1043,246600,242300,242500,242300,242300,3970,96233,5,585070,14242761,639
603637,20180105,1044,246600,242800,242800,242300,242500,600,14553,2,585670,14257314,641
603637,20180105,1045,246600,242500,242500,242500,242500,0,0,0,585670,14257314,641
603637,20180105,1046,246600,242800,242800,242800,242800,4600,111688,4,590270,14369002,645
603637,20180105,1047,246600,242800,243000,242800,243000,2500,60740,3,592770,14429742,648
603637,20180105,1048,246600,242800,242800,242800,242800,1000,24280,1,593770,14454022,649
603637,20180105,1049,246600,242800,243000,242800,243000,3000,72900,2,596770,14526922,651
603637,20180105,1050,246600,243100,243100,243000,243000,6800,165290,6,603570,14692212,657
603637,20180105,1051,246600,243200,243200,243000,243000,11200,272309,11,614770,14964521,668
603637,20180105,1052,246600,243299,243299,243200,243200,5000,121650,2,619770,15086171,670
603637,20180105,1053,246600,243299,243400,243299,243400,3700,90058,4,623470,15176229,674
603637,20180105,1054,246600,243500,243500,243400,243400,3000,73050,3,626470,15249279,677
603637,20180105,1055,246600,243500,243700,243500,243500,5800,141290,7,632270,15390569,684
603637,20180105,1056,246600,243500,243500,243500,243500,0,0,0,632270,15390569,684
603637,20180105,1057,246600,243500,243500,243500,243500,5000,121750,5,637270,15512319,689
603637,20180105,1058,246600,243500,243500,243400,243400,2000,48685,4,639270,15561004,693
603637,20180105,1059,246600,243299,243400,243299,243400,2000,48664,3,641270,15609668,696
603637,20180105,1100,246600,243200,243299,243200,243299,3100,75412,5,644370,15685080,701
603637,20180105,1101,246600,243200,243200,243200,243200,0,0,0,644370,15685080,701
603637,20180105,1102,246600,243200,243200,243200,243200,0,0,0,644370,15685080,701
603637,20180105,1103,246600,243000,243000,243000,243000,1000,24300,2,645370,15709380,703
603637,20180105,1104,246600,243000,243000,243000,243000,0,0,0,645370,15709380,703
603637,20180105,1105,246600,243000,243200,243000,243200,7000,170238,2,652370,15879618,705
603637,20180105,1106,246600,243000,243200,243000,243000,1200,29178,3,653570,15908796,708
603637,20180105,1107,246600,243000,243000,243000,243000,400,9720,1,653970,15918516,709
603637,20180105,1108,246600,243200,243200,243000,243200,300,7296,1,654270,15925812,710
603637,20180105,1109,246600,243200,243200,243200,243200,0,0,0,654270,15925812,710
603637,20180105,1110,246600,243200,243200,243200,243200,600,14592,1,654870,15940404,711
603637,20180105,1111,246600,243200,243200,243200,243200,0,0,0,654870,15940404,711
603637,20180105,1112,246600,243200,243200,242600,242600,2500,60746,4,657370,16001150,715
603637,20180105,1113,246600,242600,242600,242600,242600,0,0,0,657370,16001150,715
603637,20180105,1114,246600,242600,242600,242600,242600,2500,60650,4,659870,16061800,719
603637,20180105,1115,246600,242500,242600,242500,242600,5800,140666,8,665670,16202466,727
603637,20180105,1116,246600,242500,242500,242500,242500,300,7275,1,665970,16209741,728
603637,20180105,1117,246600,242500,242500,242500,242500,0,0,0,665970,16209741,728
603637,20180105,1118,246600,242500,242500,242500,242500,5000,121250,4,670970,16330991,732
603637,20180105,1119,246600,242500,242500,242500,242500,0,0,0,670970,16330991,732
603637,20180105,1120,246600,242500,243100,242500,243100,1700,41327,2,672670,16372318,734
603637,20180105,1121,246600,243100,243100,243100,243100,0,0,0,672670,16372318,734
603637,20180105,1122,246600,243100,243100,243100,243100,0,0,0,672670,16372318,734
603637,20180105,1123,246600,243100,243100,243100,243100,0,0,0,672670,16372318,734
603637,20180105,1124,246600,243100,243100,243100,243100,0,0,0,672670,16372318,734
603637,20180105,1125,246600,243100,243100,243000,243000,900,21874,2,673570,16394192,736
603637,20180105,1126,246600,243100,243100,242900,242900,3600,87471,3,677170,16481663,739
603637,20180105,1127,246600,242900,242900,242900,242900,0,0,0,677170,16481663,739
603637,20180105,1128,246600,242900,242900,242900,242900,0,0,0,677170,16481663,739
603637,20180105,1129,246600,242900,243000,242900,243000,700,17010,1,677870,16498673,740
603637,20180105,1300,246600,242900,242900,242200,242900,22700,550327,12,700570,17049000,752
603637,20180105,1301,246600,242000,242000,242000,242000,7500,181500,5,708070,17230500,757
603637,20180105,1302,246600,242000,242000,242000,242000,3100,75020,2,711170,17305520,759
603637,20180105,1303,246600,241900,242000,241900,241900,3900,94341,6,715070,17399861,765
603637,20180105,1304,246600,241800,241900,241800,241800,16350,395433,14,731420,17795294,779
603637,20180105,1305,246600,241800,241800,241700,241800,10800,261088,12,742220,18056382,791
603637,20180105,1306,246600,241800,241800,241600,241600,8450,204256,13,750670,18260638,804
603637,20180105,1307,246600,241800,241800,241800,241800,0,0,0,750670,18260638,804
603637,20180105,1308,246600,242800,242800,241800,241800,11600,280528,9,762270,18541166,813
603637,20180105,1309,246600,242800,242800,242000,242800,12000,291136,5,774270,18832302,818
603637,20180105,1310,246600,242000,242000,242000,242000,4600,111320,4,778870,18943622,822
603637,20180105,1311,246600,241900,242000,241900,242000,3800,91930,5,782670,19035552,827
603637,20180105,1312,246600,241900,241900,241900,241900,600,14514,3,783270,19050066,830
603637,20180105,1313,246600,241900,241900,241800,241800,16300,394230,15,799570,19444296,845
603637,20180105,1314,246600,242900,242900,241900,241900,6500,157609,6,806070,19601905,851
603637,20180105,1315,246600,243000,243100,242900,243100,10000,242968,11,816070,19844873,862
603637,20180105,1316,246600,243100,243100,243100,243100,4000,97220,2,820070,19942093,864
603637,20180105,1317,246600,242000,243100,242000,242900,9200,222919,7,829270,20165012,871
603637,20180105,1318,246600,242900,242900,242900,242900,3000,72870,1,832270,20237882,872
603637,20180105,1319,246600,242900,242900,242900,242900,2000,48568,3,834270,20286450,875
603637,20180105,1320,246600,242900,242900,242900,242900,3200,77728,5,837470,20364178,880
603637,20180105,1321,246600,242900,242900,242900,242900,2600,63154,2,840070,20427332,882
603637,20180105,1322,246600,242000,242900,242000,242000,10000,242002,6,850070,20669334,888
603637,20180105,1323,246600,241900,242000,241900,242000,7200,174231,9,857270,20843565,897
603637,20180105,1324,246600,241900,242000,241900,241900,3000,72600,3,860270,20916165,900
603637,20180105,1325,246600,242000,242000,242000,242000,3400,82280,5,863670,20998445,905
603637,20180105,1326,246600,242000,242000,242000,242000,300,7260,1,863970,21005705,906
603637,20180105,1327,246600,242000,242000,242000,242000,0,0,0,863970,21005705,906
603637,20180105,1328,246600,242000,242000,242000,242000,4800,116160,6,868770,21121865,912
603637,20180105,1329,246600,242000,242700,242000,242700,3100,75090,6,871870,21196955,918
603637,20180105,1330,246600,242000,242900,242000,242900,3100,75284,3,874970,21272239,921
603637,20180105,1331,246600,242900,242900,242900,242900,3000,72857,2,877970,21345096,923
603637,20180105,1332,246600,242900,242900,242900,242900,3000,72865,3,880970,21417961,926
603637,20180105,1333,246600,242900,242900,242900,242900,1600,38859,2,882570,21456820,928
603637,20180105,1334,246600,242900,242900,242900,242900,0,0,0,882570,21456820,928
603637,20180105,1335,246600,242900,242900,242900,242900,0,0,0,882570,21456820,928
603637,20180105,1336,246600,242900,242900,242900,242900,0,0,0,882570,21456820,928
603637,20180105,1337,246600,241900,242900,241900,241900,11400,275986,9,893970,21732806,937
603637,20180105,1338,246600,241900,241900,241900,241900,0,0,0,893970,21732806,937
603637,20180105,1339,246600,241900,242000,241900,242000,1000,24200,1,894970,21757006,938
603637,20180105,1340,246600,242000,242000,242000,242000,0,0,0,894970,21757006,938
603637,20180105,1341,246600,242000,242700,242000,242700,300,7281,1,895270,21764287,939
603637,20180105,1342,246600,242700,242700,242700,242700,0,0,0,895270,21764287,939
603637,20180105,1343,246600,242700,242700,242100,242600,3500,84885,2,898770,21849172,941
603637,20180105,1344,246600,242600,242600,242600,242600,1000,24260,1,899770,21873432,942
603637,20180105,1345,246600,242600,242600,242600,242600,100,2426,1,899870,21875858,943
603637,20180105,1346,246600,242600,242600,242600,242600,100,2426,1,899970,21878284,944
603637,20180105,1347,246600,242100,242600,242100,242100,6000,145260,6,905970,22023544,950
603637,20180105,1348,246600,242100,242100,242100,242100,0,0,0,905970,22023544,950
603637,20180105,1349,246600,242100,242100,242100,242100,700,16947,1,906670,22040491,951
603637,20180105,1350,246600,242600,242600,242600,242600,3800,92188,4,910470,22132679,955
603637,20180105,1351,246600,242600,242600,242600,242600,600,14556,2,911070,22147235,957
603637,20180105,1352,246600,242600,242600,242600,242600,0,0,0,911070,22147235,957
603637,20180105,1353,246600,242600,242600,242600,242600,0,0,0,911070,22147235,957
603637,20180105,1354,246600,242100,242600,242100,242100,9700,234837,9,920770,22382072,966
603637,20180105,1355,246600,242100,242100,242000,242000,400,9680,1,921170,22391752,967
603637,20180105,1356,246600,242000,242000,241800,241800,25300,611996,26,946470,23003748,993
603637,20180105,1357,246600,241600,241800,241600,241700,6300,152256,9,952770,23156004,1002
603637,20180105,1358,246600,241600,241800,241500,241500,3300,79720,7,956070,23235724,1009
603637,20180105,1359,246600,241800,241800,241500,241800,19800,478764,3,975870,23714488,1012
603637,20180105,1400,246600,241800,241800,241800,241800,10600,256320,10,986470,23970808,1022
603637,20180105,1401,246600,241500,241800,241500,241500,17000,410816,11,1003470,24381624,1033
603637,20180105,1402,246600,241900,241900,241800,241800,15800,382144,6,1019270,24763768,1039
603637,20180105,1403,246600,241900,241900,241900,241900,0,0,0,1019270,24763768,1039
603637,20180105,1404,246600,241900,241900,241900,241900,0,0,0,1019270,24763768,1039
603637,20180105,1405,246600,242300,242300,241900,241900,6300,152659,4,1025570,24916427,1043
603637,20180105,1406,246600,242500,242500,242300,242300,29300,710221,12,1054870,25626648,1055
603637,20180105,1407,246600,242500,242500,242500,242500,700,16975,1,1055570,25643623,1056
603637,20180105,1408,246600,242500,242500,242500,242500,0,0,0,1055570,25643623,1056
603637,20180105,1409,246600,242500,242500,242500,242500,4300,104275,5,1059870,25747898,1061
603637,20180105,1410,246600,242500,242500,242500,242500,0,0,0,1059870,25747898,1061
603637,20180105,1411,246600,242500,242500,242399,242399,1000,24240,1,1060870,25772138,1062
603637,20180105,1412,246600,242300,242399,242200,242200,12960,314005,7,1073830,26086143,1069
603637,20180105,1413,246600,242200,242500,242200,242500,3900,94499,6,1077730,26180642,1075
603637,20180105,1414,246600,242200,242200,242200,242200,3340,80894,2,1081070,26261536,1077
603637,20180105,1415,246600,242200,242200,242100,242100,4660,112828,4,1085730,26374364,1081
603637,20180105,1416,246600,242100,242100,242100,242100,0,0,0,1085730,26374364,1081
603637,20180105,1417,246600,242100,242399,242100,242399,5000,121200,1,1090730,26495564,1082
603637,20180105,1418,246600,242399,242399,242399,242399,0,0,0,1090730,26495564,1082
603637,20180105,1419,246600,242399,242399,242399,242399,0,0,0,1090730,26495564,1082
603637,20180105,1420,246600,242100,242100,242100,242100,200,4842,1,1090930,26500406,1083
603637,20180105,1421,246600,242100,242100,242100,242100,0,0,0,1090930,26500406,1083
603637,20180105,1422,246600,242300,242300,242100,242100,2900,70267,1,1093830,26570673,1084
603637,20180105,1423,246600,242300,242399,242300,242399,900,21816,1,1094730,26592489,1085
603637,20180105,1424,246600,242399,242399,242399,242399,1500,36360,1,1096230,26628849,1086
603637,20180105,1425,246600,242399,242399,242300,242300,300,7269,1,1096530,26636118,1087
603637,20180105,1426,246600,242100,242300,242100,242100,8200,198522,5,1104730,26834640,1092
603637,20180105,1427,246600,242300,242300,242100,242100,2800,67828,3,1107530,26902468,1095
603637,20180105,1428,246600,242300,242300,242300,242300,0,0,0,1107530,26902468,1095
603637,20180105,1429,246600,242300,242300,242300,242300,0,0,0,1107530,26902468,1095
603637,20180105,1430,246600,242300,242300,242300,242300,0,0,0,1107530,26902468,1095
603637,20180105,1431,246600,242300,242500,242200,242300,8800,213286,5,1116330,27115754,1100
603637,20180105,1432,246600,242100,242200,242100,242200,11440,277012,6,1127770,27392766,1106
603637,20180105,1433,246600,242100,242500,242100,242500,16360,396429,9,1144130,27789195,1115
603637,20180105,1434,246600,242600,242600,242500,242600,1200,29106,3,1145330,27818301,1118
603637,20180105,1435,246600,242500,242500,242500,242500,40,970,1,1145370,27819271,1119
603637,20180105,1436,246600,242200,242200,242200,242200,2000,48440,2,1147370,27867711,1121
603637,20180105,1437,246600,242500,242500,242200,242500,4100,99425,4,1151470,27967136,1125
603637,20180105,1438,246600,242500,242700,242500,242700,11860,287682,8,1163330,28254818,1133
603637,20180105,1439,246600,242600,242700,242600,242600,15200,368818,6,1178530,28623636,1139
603637,20180105,1440,246600,242600,242600,242600,242600,1600,38816,1,1180130,28662452,1140
603637,20180105,1441,246600,242600,242700,242600,242600,8400,203824,10,1188530,28866276,1150
603637,20180105,1442,246600,242500,242600,242500,242600,7500,181920,5,1196030,29048196,1155
603637,20180105,1443,246600,242500,242500,242500,242500,1400,33950,2,1197430,29082146,1157
603637,20180105,1444,246600,242600,242600,242600,242600,9100,220766,3,1206530,29302912,1160
603637,20180105,1445,246600,242500,242500,242500,242500,700,16975,2,1207230,29319887,1162
603637,20180105,1446,246600,242500,242600,242500,242500,13900,337134,8,1221130,29657021,1170
603637,20180105,1447,246600,242500,242700,242500,242500,5900,143095,5,1227030,29800116,1175
603637,20180105,1448,246600,242500,242500,242500,242500,4760,115430,5,1231790,29915546,1180
603637,20180105,1449,246600,242500,242500,242399,242500,11140,270140,6,1242930,30185686,1186
603637,20180105,1450,246600,242500,242800,242399,242800,7600,184355,10,1250530,30370041,1196
603637,20180105,1451,246600,242900,242900,242800,242800,16130,391716,14,1266660,30761757,1210
603637,20180105,1452,246600,243000,243000,242900,242900,1400,34020,1,1268060,30795777,1211
603637,20180105,1453,246600,243000,243000,243000,243000,1300,31590,3,1269360,30827367,1214
603637,20180105,1454,246600,243100,243100,243000,243000,5100,123964,7,1274460,30951331,1221
603637,20180105,1455,246600,243000,243100,242800,242800,5900,143340,5,1280360,31094671,1226
603637,20180105,1456,246600,242600,243000,242600,243000,2900,70369,3,1283260,31165040,1229
603637,20180105,1457,246600,242600,243000,242600,242600,8500,206473,8,1291760,31371513,1237
603637,20180105,1458,246600,242800,243800,242600,242600,59400,1444451,34,1351160,32815964,1271
603637,20180105,1459,246600,242800,249500,242800,248900,154000,3800123,90,1505160,36616087,1361
