code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002713,20180105,957,243000,253800,253800,253000,253000,51400,1302481,59,2344303,59474878,2427
002713,20180105,958,243000,253000,253000,252000,252000,120101,3035343,47,2464404,62510221,2474
002713,20180105,959,243000,252100,252100,251400,251800,36199,912048,28,2500603,63422269,2502
002713,20180105,1000,243000,251500,251900,251500,251800,71100,1789977,51,2571703,65212246,2553
002713,20180105,1001,243000,251800,253500,251800,253100,33833,853101,34,2605536,66065347,2587
002713,20180105,1002,243000,253100,253100,252399,252500,26800,677602,33,2632336,66742949,2620
002713,20180105,1003,243000,252500,252700,252399,252500,20100,507634,24,2652436,67250583,2644
002713,20180105,1004,243000,252500,252800,252100,252399,17867,451069,31,2670303,67701652,2675
002713,20180105,1005,243000,252399,252700,252399,252700,28900,730240,34,2699203,68431892,2709
002713,20180105,1006,243000,252700,252800,252399,252399,17300,437003,22,2716503,68868895,2731
002713,20180105,1007,243000,252399,252900,252200,252300,21300,537645,20,2737803,69406540,2751
002713,20180105,1008,243000,252300,253700,252300,253700,48600,1229702,55,2786403,70636242,2806
002713,20180105,1009,243000,253700,253700,253000,253400,18200,460891,19,2804603,71097133,2825
002713,20180105,1010,243000,253400,253400,252399,252399,19400,490562,34,2824003,71587695,2859
002713,20180105,1011,243000,252399,252500,252200,252200,22400,565249,33,2846403,72152944,2892
002713,20180105,1012,243000,252300,252300,251900,251900,44800,1129404,41,2891203,73282348,2933
002713,20180105,1013,243000,251900,251900,251200,251200,43800,1101128,33,2935003,74383476,2966
002713,20180105,1014,243000,251200,251200,248500,249600,275800,6886831,98,3210803,81270307,3064
002713,20180105,1015,243000,250000,251000,248000,251000,129911,3239306,49,3340714,84509613,3113
002713,20180105,1016,243000,251000,251300,251000,251100,27000,678062,21,3367714,85187675,3134
002713,20180105,1017,243000,251100,251200,249700,249700,56900,1425170,39,3424614,86612845,3173
002713,20180105,1018,243000,250000,250000,249899,250000,25200,629776,24,3449814,87242621,3197
002713,20180105,1019,243000,250000,250000,249899,250000,50000,1249994,36,3499814,88492615,3233
002713,20180105,1020,243000,251000,251100,250000,251000,19600,491592,26,3519414,88984207,3259
002713,20180105,1021,243000,251000,251000,250100,251000,10700,268458,18,3530114,89252665,3277
002713,20180105,1022,243000,251000,251500,251000,251500,19200,482433,17,3549314,89735098,3294
002713,20180105,1023,243000,251500,251500,251400,251500,13000,326930,19,3562314,90062028,3313
002713,20180105,1024,243000,251800,251800,251400,251800,52828,1330072,22,3615142,91392100,3335
002713,20180105,1025,243000,251800,251900,250000,251500,66872,1675708,55,3682014,93067808,3390
002713,20180105,1026,243000,251500,251500,250400,250799,10900,273397,14,3692914,93341205,3404
002713,20180105,1027,243000,250799,251800,250799,250900,9400,236469,15,3702314,93577674,3419
002713,20180105,1028,243000,250900,252399,250900,251700,47100,1186115,41,3749414,94763789,3460
002713,20180105,1029,243000,251700,253000,251700,252900,27500,693921,25,3776914,95457710,3485
002713,20180105,1030,243000,253000,253000,252800,253000,28800,728512,19,3805714,96186222,3504
002713,20180105,1031,243000,253000,253000,252600,253000,12200,308529,18,3817914,96494751,3522
002713,20180105,1032,243000,253000,253000,252800,252900,13100,331358,23,3831014,96826109,3545
002713,20180105,1033,243000,252900,253299,252900,253299,23100,584988,14,3854114,97411097,3559
002713,20180105,1034,243000,253500,253500,252900,252900,10700,271005,27,3864814,97682102,3586
002713,20180105,1035,243000,253000,253100,252800,252800,26800,678033,24,3891614,98360135,3610
002713,20180105,1036,243000,252800,252800,252000,252600,2900,73259,13,3894514,98433394,3623
002713,20180105,1037,243000,252600,252600,252000,252000,3700,93240,8,3898214,98526634,3631
002713,20180105,1038,243000,252300,252300,252000,252200,1700,42855,8,3899914,98569489,3639
002713,20180105,1039,243000,252000,252000,251800,251800,3200,80619,11,3903114,98650108,3650
002713,20180105,1040,243000,251900,251900,251800,251800,11700,294618,31,3914814,98944726,3681
002713,20180105,1041,243000,251800,251800,251300,251300,1800,45285,10,3916614,98990011,3691
002713,20180105,1042,243000,251300,251300,251300,251300,300,7539,3,3916914,98997550,3694
002713,20180105,1043,243000,251300,251500,251300,251500,11900,299209,15,3928814,99296759,3709
002713,20180105,1044,243000,251500,251800,251500,251600,2800,70477,10,3931614,99367236,3719
002713,20180105,1045,243000,251600,252000,251600,251800,14500,365189,23,3946114,99732425,3742
002713,20180105,1046,243000,251800,251900,251800,251800,2700,67991,9,3948814,99800416,3751
002713,20180105,1047,243000,251800,251800,251700,251800,2500,62948,12,3951314,99863364,3763
002713,20180105,1048,243000,251700,251700,251600,251600,1200,30197,8,3952514,99893561,3771
002713,20180105,1049,243000,251600,251700,251100,251100,26900,676502,23,3979414,100570063,3794
002713,20180105,1050,243000,251100,251700,251100,251700,3400,85409,7,3982814,100655472,3801
002713,20180105,1051,243000,251700,251800,251500,251800,7300,183672,12,3990114,100839144,3813
002713,20180105,1052,243000,251800,252200,251800,252200,10900,274582,15,4001014,101113726,3828
002713,20180105,1053,243000,252200,253500,252000,253500,37200,941078,32,4038214,102054804,3860
002713,20180105,1054,243000,253299,253600,253299,253400,9700,245866,20,4047914,102300670,3880
002713,20180105,1055,243000,253299,253299,252700,253200,1100,27853,8,4049014,102328523,3888
002713,20180105,1056,243000,253200,253200,252700,252700,300,7581,3,4049314,102336104,3891
002713,20180105,1057,243000,252700,252800,252700,252800,10300,260380,12,4059614,102596484,3903
002713,20180105,1058,243000,252800,252800,252700,252800,4000,101114,14,4063614,102697598,3917
002713,20180105,1059,243000,252800,252800,252700,252700,3800,96059,10,4067414,102793657,3927
002713,20180105,1100,243000,252700,252700,251700,252100,30300,763741,26,4097714,103557398,3953
002713,20180105,1101,243000,252100,252100,251300,251600,45200,1137136,25,4142914,104694534,3978
002713,20180105,1102,243000,251600,251600,251400,251400,200,5030,2,4143114,104699564,3980
002713,20180105,1103,243000,251400,251700,251400,251700,1000,25153,6,4144114,104724717,3986
002713,20180105,1104,243000,251700,253000,251700,253000,9100,230016,19,4153214,104954733,4005
002713,20180105,1105,243000,253000,253000,252000,252300,12200,307756,22,4165414,105262489,4027
002713,20180105,1106,243000,252300,252300,252000,252100,3900,98293,10,4169314,105360782,4037
002713,20180105,1107,243000,252100,252399,252100,252399,4400,111042,8,4173714,105471824,4045
002713,20180105,1108,243000,252399,253100,252399,253100,30700,775362,20,4204414,106247186,4065
002713,20180105,1109,243000,253100,253100,252600,252800,1600,40443,7,4206014,106287629,4072
002713,20180105,1110,243000,252800,253200,252800,253200,19600,496021,14,4225614,106783650,4086
002713,20180105,1111,243000,253200,253200,253000,253200,7600,192370,24,4233214,106976020,4110
002713,20180105,1112,243000,253299,253900,253200,253900,3900,98936,15,4237114,107074956,4125
002713,20180105,1113,243000,253900,253900,253500,253500,4100,103956,15,4241214,107178912,4140
002713,20180105,1114,243000,253500,253600,253500,253600,2500,63376,12,4243714,107242288,4152
002713,20180105,1115,243000,253600,253700,253600,253700,2500,63429,9,4246214,107305717,4161
002713,20180105,1116,243000,253700,253800,253700,253800,3800,96481,18,4250014,107402198,4179
002713,20180105,1117,243000,253800,254000,253700,254000,11600,294568,18,4261614,107696766,4197
002713,20180105,1118,243000,254000,254400,253700,253700,3900,99032,12,4265514,107795798,4209
002713,20180105,1119,243000,253700,254000,253700,254000,9600,243761,19,4275114,108039559,4228
002713,20180105,1120,243000,254000,254000,253500,253500,13100,332463,28,4288214,108372022,4256
002713,20180105,1121,243000,253500,253500,253000,253000,6300,159521,24,4294514,108531543,4280
002713,20180105,1122,243000,253000,253200,253000,253200,1400,35437,11,4295914,108566980,4291
002713,20180105,1123,243000,253000,253200,253000,253200,13000,328950,12,4308914,108895930,4303
002713,20180105,1124,243000,253200,253200,253200,253200,2100,53172,7,4311014,108949102,4310
002713,20180105,1125,243000,253200,253200,253200,253200,700,17724,3,4311714,108966826,4313
002713,20180105,1126,243000,253400,253600,253400,253600,3700,93808,8,4315414,109060634,4321
002713,20180105,1127,243000,253600,253600,253500,253500,11500,291574,17,4326914,109352208,4338
002713,20180105,1128,243000,253400,253400,253299,253299,500,12669,5,4327414,109364877,4343
002713,20180105,1129,243000,253299,254300,253299,254000,14400,365689,17,4341814,109730566,4360
002713,20180105,1300,243000,254000,255100,254000,255100,84500,2153697,81,4426314,111884263,4441
002713,20180105,1301,243000,254700,255200,254700,255100,12500,318874,17,4438814,112203137,4458
002713,20180105,1302,243000,255100,255100,255000,255100,10500,267803,19,4449314,112470940,4477
002713,20180105,1303,243000,255100,255400,255000,255400,33800,862481,26,4483114,113333421,4503
002713,20180105,1304,243000,255400,256000,255300,256000,58100,1485426,50,4541214,114818847,4553
002713,20180105,1305,243000,256000,256500,255799,256400,42796,1096633,32,4584010,115915480,4585
002713,20180105,1306,243000,256500,256500,256300,256300,26800,687378,25,4610810,116602858,4610
002713,20180105,1307,243000,256300,256400,256300,256400,36400,933506,22,4647210,117536364,4632
002713,20180105,1308,243000,256400,256400,255300,255300,14404,369036,26,4661614,117905400,4658
002713,20180105,1309,243000,255500,256500,255300,255799,25300,648122,27,4686914,118553522,4685
002713,20180105,1310,243000,255799,256800,255799,256500,45996,1179933,47,4732910,119733455,4732
002713,20180105,1311,243000,256500,256800,256400,256500,9104,233683,17,4742014,119967138,4749
002713,20180105,1312,243000,256500,256500,255799,256200,25100,643256,13,4767114,120610394,4762
002713,20180105,1313,243000,256200,256600,256000,256500,13096,335703,22,4780210,120946097,4784
002713,20180105,1314,243000,256500,257000,256200,256900,22900,588104,25,4803110,121534201,4809
002713,20180105,1315,243000,256900,256900,256100,256800,9300,238716,22,4812410,121772917,4831
002713,20180105,1316,243000,256800,256900,256100,256900,8100,207923,24,4820510,121980840,4855
002713,20180105,1317,243000,256900,256900,256200,256500,3300,84651,13,4823810,122065491,4868
002713,20180105,1318,243000,256200,256500,256200,256400,3400,87172,18,4827210,122152663,4886
002713,20180105,1319,243000,256500,256500,256000,256000,8700,222909,23,4835910,122375572,4909
002713,20180105,1320,243000,256000,256000,255799,256000,4100,104953,12,4840010,122480525,4921
002713,20180105,1321,243000,255799,256000,255300,255799,16300,416938,36,4856310,122897463,4957
002713,20180105,1322,243000,255300,255400,255300,255400,5900,150661,17,4862210,123048124,4974
002713,20180105,1323,243000,255400,255700,255300,255700,2500,63834,7,4864710,123111958,4981
002713,20180105,1324,243000,255400,255400,255300,255300,8100,206830,21,4872810,123318788,5002
002713,20180105,1325,243000,255300,255400,255300,255400,1000,25535,6,4873810,123344323,5008
002713,20180105,1326,243000,255300,255400,255300,255400,4200,107243,16,4878010,123451566,5024
002713,20180105,1327,243000,255400,255400,255200,255400,2800,71489,8,4880810,123523055,5032
002713,20180105,1328,243000,255300,255300,255000,255300,3400,86753,13,4884210,123609808,5045
002713,20180105,1329,243000,255200,255300,255000,255300,7200,183705,14,4891410,123793513,5059
002713,20180105,1330,243000,255000,255100,255000,255100,4400,112210,12,4895810,123905723,5071
002713,20180105,1331,243000,255100,255100,255000,255000,5700,145386,14,4901510,124051109,5085
002713,20180105,1332,243000,255100,255100,255000,255000,13400,341715,17,4914910,124392824,5102
002713,20180105,1333,243000,255000,255100,254700,254700,15800,402770,27,4930710,124795594,5129
002713,20180105,1334,243000,254700,255000,254700,254700,2300,58596,8,4933010,124854190,5137
002713,20180105,1335,243000,254700,254700,254500,254600,7000,178196,13,4940010,125032386,5150
002713,20180105,1336,243000,254600,254700,254300,254300,5800,147620,14,4945810,125180006,5164
002713,20180105,1337,243000,254500,254700,254500,254700,3700,94176,9,4949510,125274182,5173
002713,20180105,1338,243000,254700,254700,254300,254300,4200,106869,13,4953710,125381051,5186
002713,20180105,1339,243000,254600,254700,254100,254100,23800,605080,22,4977510,125986131,5208
002713,20180105,1340,243000,254100,254500,254100,254500,2800,71231,8,4980310,126057362,5216
002713,20180105,1341,243000,254500,254500,254400,254400,3500,89057,9,4983810,126146419,5225
002713,20180105,1342,243000,254500,254600,254400,254500,4100,104354,12,4987910,126250773,5237
002713,20180105,1343,243000,254400,254700,254400,254700,17500,445591,71,5005410,126696364,5308
002713,20180105,1344,243000,254700,254800,254500,254700,24500,623951,108,5029910,127320315,5416
002713,20180105,1345,243000,254700,254899,254500,254899,26600,677685,108,5056510,127998000,5524
002713,20180105,1346,243000,254899,254899,254500,254800,19300,491606,97,5075810,128489606,5621
002713,20180105,1347,243000,254800,254800,254500,254700,4300,109507,26,5080110,128599113,5647
002713,20180105,1348,243000,254700,254700,254300,254600,31300,797045,120,5111410,129396158,5767
002713,20180105,1349,243000,254600,254600,254100,254200,26600,676397,107,5138010,130072555,5874
002713,20180105,1350,243000,254300,254300,254100,254200,4700,119487,37,5142710,130192042,5911
002713,20180105,1351,243000,254200,254200,254000,254000,13800,350621,47,5156510,130542663,5958
002713,20180105,1352,243000,254100,254600,254100,254300,19100,485782,69,5175610,131028445,6027
002713,20180105,1353,243000,254300,254300,254000,254200,27000,686249,49,5202610,131714694,6076
002713,20180105,1354,243000,254100,254600,254000,254100,11900,302424,44,5214510,132017118,6120
002713,20180105,1355,243000,254000,254500,253600,253600,16300,414045,66,5230810,132431163,6186
002713,20180105,1356,243000,253500,253600,253299,253400,23800,603184,104,5254610,133034347,6290
002713,20180105,1357,243000,253400,253700,253299,253600,10000,253487,33,5264610,133287834,6323
002713,20180105,1358,243000,253700,254000,253600,254000,7200,182680,44,5271810,133470514,6367
002713,20180105,1359,243000,254000,254500,254000,254500,15800,401815,56,5287610,133872329,6423
002713,20180105,1400,243000,254400,254500,254100,254100,30300,770941,111,5317910,134643270,6534
002713,20180105,1401,243000,254100,254100,253600,253600,8100,205531,50,5326010,134848801,6584
002713,20180105,1402,243000,253600,254300,253100,254100,24100,611075,100,5350110,135459876,6684
002713,20180105,1403,243000,254300,254300,254100,254100,15700,399007,68,5365810,135858883,6752
002713,20180105,1404,243000,254200,254500,254200,254300,9834,250118,48,5375644,136109001,6800
002713,20180105,1405,243000,254300,254500,254000,254100,12866,327147,60,5388510,136436148,6860
002713,20180105,1406,243000,254100,254100,253600,253600,33800,858057,134,5422310,137294205,6994
002713,20180105,1407,243000,253600,254400,253000,253000,37000,937348,88,5459310,138231553,7082
002713,20180105,1408,243000,254400,254500,253000,253500,53000,1342005,93,5512310,139573558,7175
002713,20180105,1409,243000,253500,253500,253000,253299,29900,756742,58,5542210,140330300,7233
002713,20180105,1410,243000,253299,253400,252900,252900,19300,488292,78,5561510,140818592,7311
002713,20180105,1411,243000,253000,254000,252500,253600,37100,940363,79,5598610,141758955,7390
002713,20180105,1412,243000,253600,253800,252800,253000,32900,833639,125,5631510,142592594,7515
002713,20180105,1413,243000,253000,253500,252500,253000,30200,763775,120,5661710,143356369,7635
002713,20180105,1414,243000,252500,253200,252500,252700,57100,1443955,160,5718810,144800324,7795
002713,20180105,1415,243000,252700,253000,252500,252700,58000,1465596,139,5776810,146265920,7934
002713,20180105,1416,243000,252700,253400,252399,253400,14100,356164,53,5790910,146622084,7987
002713,20180105,1417,243000,253400,253400,252700,252700,15500,391491,50,5806410,147013575,8037
002713,20180105,1418,243000,252700,252700,251500,251500,20200,508889,74,5826610,147522464,8111
002713,20180105,1419,243000,252000,252000,251300,252000,11900,299459,57,5838510,147821923,8168
002713,20180105,1420,243000,252000,252600,252000,252500,9200,232016,42,5847710,148053939,8210
002713,20180105,1421,243000,252600,252600,252500,252500,5100,128798,48,5852810,148182737,8258
002713,20180105,1422,243000,252500,252600,252200,252500,7300,184314,53,5860110,148367051,8311
002713,20180105,1423,243000,252500,252600,252200,252200,9200,232191,59,5869310,148599242,8370
002713,20180105,1424,243000,252200,252800,252200,252800,23980,604914,101,5893290,149204156,8471
002713,20180105,1425,243000,252900,252900,252100,252800,15000,378770,72,5908290,149582926,8543
002713,20180105,1426,243000,252800,252800,252100,252800,7500,189450,53,5915790,149772376,8596
002713,20180105,1427,243000,252800,252900,252100,252900,5900,148949,36,5921690,149921325,8632
002713,20180105,1428,243000,252900,252900,252200,252600,7500,189455,59,5929190,150110780,8691
002713,20180105,1429,243000,252600,252900,252399,252900,7900,199676,58,5937090,150310456,8749
002713,20180105,1430,243000,252900,253000,252900,252900,16200,409748,95,5953290,150720204,8844
002713,20180105,1431,243000,252399,252900,252300,252300,8100,204478,54,5961390,150924682,8898
002713,20180105,1432,243000,252399,252900,252399,252800,5900,149079,50,5967290,151073761,8948
002713,20180105,1433,243000,252800,253200,252600,253200,12100,306054,60,5979390,151379815,9008
002713,20180105,1434,243000,253200,253200,252900,253100,32400,819775,125,6011790,152199590,9133
002713,20180105,1435,243000,253000,253000,252800,253000,48100,1216609,154,6059890,153416199,9287
002713,20180105,1436,243000,253000,253100,252900,253100,64300,1626776,151,6124190,155042975,9438
002713,20180105,1437,243000,253000,253400,252900,252900,36800,931265,100,6160990,155974240,9538
002713,20180105,1438,243000,253400,253400,252900,252900,15700,397739,91,6176690,156371979,9629
002713,20180105,1439,243000,253400,253500,253000,253400,17000,430837,97,6193690,156802816,9726
002713,20180105,1440,243000,253500,253700,253000,253700,14600,370062,83,6208290,157172878,9809
002713,20180105,1441,243000,253800,253800,253500,253500,52000,1318693,166,6260290,158491571,9975
002713,20180105,1442,243000,253500,253800,253500,253600,26050,661166,82,6286340,159152737,10057
002713,20180105,1443,243000,253600,253600,253500,253500,10650,270051,89,6296990,159422788,10146
002713,20180105,1444,243000,253500,253500,253000,253100,22700,574501,92,6319690,159997289,10238
002713,20180105,1445,243000,253100,253600,253000,253500,24500,620435,106,6344190,160617724,10344
002713,20180105,1446,243000,253500,253600,253000,253500,55600,1407674,148,6399790,162025398,10492
002713,20180105,1447,243000,253500,253500,252600,253000,21800,551957,99,6421590,162577355,10591
002713,20180105,1448,243000,253000,253000,252600,252800,10100,255286,56,6431690,162832641,10647
002713,20180105,1449,243000,252600,252800,251800,251800,17100,431482,61,6448790,163264123,10708
002713,20180105,1450,243000,252000,252800,251800,252100,12500,315427,70,6461290,163579550,10778
002713,20180105,1451,243000,252100,252200,252100,252200,16100,405991,59,6477390,163985541,10837
002713,20180105,1452,243000,252200,252800,252200,252800,11600,292940,71,6488990,164278481,10908
002713,20180105,1453,243000,252800,253500,252800,253500,33100,837900,106,6522090,165116381,11014
002713,20180105,1454,243000,253299,253500,253100,253400,39600,1003486,105,6561690,166119867,11119
002713,20180105,1455,243000,253299,254300,253299,254300,62200,1577644,83,6623890,167697511,11202
002713,20180105,1456,243000,254300,255000,254200,254500,48000,1222636,67,6671890,168920147,11269
002713,20180105,1457,243000,254899,254899,254899,254899,1000,25490,3,6672890,168945637,11272
002713,20180105,1458,243000,254899,254899,254899,254899,0,0,0,6672890,168945637,11272
002713,20180105,1459,243000,254899,255000,254899,255000,81600,2080800,80,6754490,171026437,11352
