code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002305,20180105,1036,47500,48600,48800,48400,48400,557400,2708670,210,9803715,46871897,3685
002305,20180105,1037,47500,48400,48400,48200,48300,243191,1175549,78,10046906,48047446,3763
002305,20180105,1038,47500,48200,48500,48200,48500,253909,1227402,75,10300815,49274848,3838
002305,20180105,1039,47500,48400,48500,48300,48500,92300,446893,43,10393115,49721741,3881
002305,20180105,1040,47500,48400,48500,48400,48500,302300,1462872,118,10695415,51184613,3999
002305,20180105,1041,47500,48500,48500,48200,48300,44700,215751,29,10740115,51400364,4028
002305,20180105,1042,47500,48300,48400,48300,48400,53600,259363,21,10793715,51659727,4049
002305,20180105,1043,47500,48300,48400,48300,48300,194000,937842,51,10987715,52597569,4100
002305,20180105,1044,47500,48300,48300,48200,48200,384300,1852468,52,11372015,54450037,4152
002305,20180105,1045,47500,48200,48300,48200,48200,68200,328920,27,11440215,54778957,4179
002305,20180105,1046,47500,48200,48400,48200,48400,62100,299925,26,11502315,55078882,4205
002305,20180105,1047,47500,48400,48400,48300,48300,56100,270993,27,11558415,55349875,4232
002305,20180105,1048,47500,48300,48400,48300,48300,45500,219775,24,11603915,55569650,4256
002305,20180105,1049,47500,48400,48400,48200,48200,77100,372603,39,11681015,55942253,4295
002305,20180105,1050,47500,48300,48400,48300,48300,62100,299953,30,11743115,56242206,4325
002305,20180105,1051,47500,48300,48400,48200,48300,79800,385435,34,11822915,56627641,4359
002305,20180105,1052,47500,48300,48600,48300,48600,305991,1482887,140,12128906,58110528,4499
002305,20180105,1053,47500,48700,49400,48700,49400,1527858,7484212,585,13656764,65594740,5084
002305,20180105,1054,47500,49400,49500,49200,49200,806200,3976811,242,14462964,69571551,5326
002305,20180105,1055,47500,49200,49200,48900,48900,288300,1415471,120,14751264,70987022,5446
002305,20180105,1056,47500,48900,49000,48900,48900,175100,856752,72,14926364,71843774,5518
002305,20180105,1057,47500,48900,49000,48900,48900,221600,1084586,83,15147964,72928360,5601
002305,20180105,1058,47500,48900,49100,48900,49100,275700,1351577,98,15423664,74279937,5699
002305,20180105,1059,47500,49100,49200,49100,49100,213000,1047138,92,15636664,75327075,5791
002305,20180105,1100,47500,49100,49100,49000,49100,157500,773926,69,15794164,76101001,5860
002305,20180105,1101,47500,49000,49100,49000,49000,133300,653268,50,15927464,76754269,5910
002305,20180105,1102,47500,49000,49100,48900,48900,234800,1150437,78,16162264,77904706,5988
002305,20180105,1103,47500,49000,49000,48800,48800,75900,371093,50,16238164,78275799,6038
002305,20180105,1104,47500,48800,48900,48800,48800,171300,836122,46,16409464,79111921,6084
002305,20180105,1105,47500,48800,48800,48700,48800,84500,412606,44,16493964,79524527,6128
002305,20180105,1106,47500,48800,48800,48700,48800,41500,202486,24,16535464,79727013,6152
002305,20180105,1107,47500,48700,48900,48700,48900,108100,527595,44,16643564,80254608,6196
002305,20180105,1108,47500,48800,49000,48800,49000,160800,787612,52,16804364,81042220,6248
002305,20180105,1109,47500,49000,49000,49000,49000,80213,393042,55,16884577,81435262,6303
002305,20180105,1110,47500,49000,49100,48900,49000,150187,736835,82,17034764,82172097,6385
002305,20180105,1111,47500,49000,49000,48800,48900,239600,1171691,31,17274364,83343788,6416
002305,20180105,1112,47500,48900,48900,48800,48900,45900,224146,30,17320264,83567934,6446
002305,20180105,1113,47500,48900,48900,48800,48900,47100,230094,22,17367364,83798028,6468
002305,20180105,1114,47500,48900,48900,48800,48800,49000,239224,22,17416364,84037252,6490
002305,20180105,1115,47500,48800,48800,48600,48600,155400,756366,48,17571764,84793618,6538
002305,20180105,1116,47500,48600,48600,48500,48500,166400,807499,56,17738164,85601117,6594
002305,20180105,1117,47500,48600,48600,48500,48600,48300,234550,22,17786464,85835667,6616
002305,20180105,1118,47500,48500,48700,48500,48700,17100,83169,12,17803564,85918836,6628
002305,20180105,1119,47500,48600,48600,48500,48500,133200,646838,31,17936764,86565674,6659
002305,20180105,1120,47500,48500,48700,48500,48700,25000,121502,17,17961764,86687176,6676
002305,20180105,1121,47500,48700,48700,48600,48600,51300,249377,22,18013064,86936553,6698
002305,20180105,1122,47500,48600,48600,48500,48500,15700,76281,8,18028764,87012834,6706
002305,20180105,1123,47500,48500,48600,48500,48600,50100,243483,15,18078864,87256317,6721
002305,20180105,1124,47500,48700,48700,48600,48700,91100,443605,24,18169964,87699922,6745
002305,20180105,1125,47500,48700,48800,48700,48800,41700,203281,12,18211664,87903203,6757
002305,20180105,1126,47500,48800,48800,48700,48800,28000,136539,12,18239664,88039742,6769
002305,20180105,1127,47500,48800,48800,48700,48700,46300,225604,13,18285964,88265346,6782
002305,20180105,1128,47500,48700,48700,48600,48700,37800,184059,14,18323764,88449405,6796
002305,20180105,1129,47500,48700,48800,48700,48800,89400,436010,31,18413164,88885415,6827
002305,20180105,1300,47500,48800,49100,48800,49100,256000,1253730,168,18669164,90139145,6995
002305,20180105,1301,47500,49100,49200,49000,49100,246613,1210859,76,18915777,91350004,7071
002305,20180105,1302,47500,49100,49200,49100,49100,62100,305018,33,18977877,91655022,7104
002305,20180105,1303,47500,49200,49200,49000,49000,232487,1140312,33,19210364,92795334,7137
002305,20180105,1304,47500,49000,49000,49000,49000,25800,126420,27,19236164,92921754,7164
002305,20180105,1305,47500,49000,49000,48900,49000,63700,312125,24,19299864,93233879,7188
002305,20180105,1306,47500,49000,49000,48900,48900,90700,443696,54,19390564,93677575,7242
002305,20180105,1307,47500,48900,49000,48800,48900,30600,149666,14,19421164,93827241,7256
002305,20180105,1308,47500,49000,49100,48900,49100,79000,387054,41,19500164,94214295,7297
002305,20180105,1309,47500,49100,49100,49000,49100,227300,1115939,54,19727464,95330234,7351
002305,20180105,1310,47500,49000,49100,49000,49000,126300,619578,31,19853764,95949812,7382
002305,20180105,1311,47500,49000,49100,49000,49100,61700,302560,38,19915464,96252372,7420
002305,20180105,1312,47500,49100,49100,49000,49000,23200,113803,18,19938664,96366175,7438
002305,20180105,1313,47500,49000,49000,48900,49000,148800,729116,39,20087464,97095291,7477
002305,20180105,1314,47500,49000,49000,48900,49000,76400,374359,30,20163864,97469650,7507
002305,20180105,1315,47500,49000,49000,48900,48900,51900,254295,28,20215764,97723945,7535
002305,20180105,1316,47500,48900,49000,48900,49000,79800,390635,15,20295564,98114580,7550
002305,20180105,1317,47500,49000,49000,48800,48900,74600,364823,32,20370164,98479403,7582
002305,20180105,1318,47500,48900,48900,48900,48900,38200,186799,19,20408364,98666202,7601
002305,20180105,1319,47500,48900,48900,48800,48900,72600,354794,32,20480964,99020996,7633
002305,20180105,1320,47500,48900,49000,48900,49000,67100,328439,16,20548064,99349435,7649
002305,20180105,1321,47500,49000,49000,48900,48900,73100,358035,19,20621164,99707470,7668
002305,20180105,1322,47500,48900,48900,48800,48900,20900,102130,14,20642064,99809600,7682
002305,20180105,1323,47500,48900,48900,48900,48900,28600,139854,21,20670664,99949454,7703
002305,20180105,1324,47500,48900,49000,48900,48900,26600,130134,15,20697264,100079588,7718
002305,20180105,1325,47500,48900,49000,48900,48900,29500,144466,15,20726764,100224054,7733
002305,20180105,1326,47500,48900,48900,48800,48900,81100,396139,38,20807864,100620193,7771
002305,20180105,1327,47500,48900,48900,48800,48800,14900,72715,8,20822764,100692908,7779
002305,20180105,1328,47500,48800,48900,48800,48800,48700,237857,16,20871464,100930765,7795
002305,20180105,1329,47500,48800,48800,48800,48800,12000,58560,10,20883464,100989325,7805
002305,20180105,1330,47500,48800,48900,48800,48900,4900,23914,10,20888364,101013239,7815
002305,20180105,1331,47500,48900,48900,48800,48800,60700,296734,8,20949064,101309973,7823
002305,20180105,1332,47500,48800,48900,48800,48800,52900,258422,13,21001964,101568395,7836
002305,20180105,1333,47500,48800,48900,48800,48800,14800,72246,7,21016764,101640641,7843
002305,20180105,1334,47500,48800,48900,48800,48800,69100,337252,28,21085864,101977893,7871
002305,20180105,1335,47500,48800,48800,48700,48700,41200,200963,11,21127064,102178856,7882
002305,20180105,1336,47500,48700,48900,48700,48800,55000,268401,23,21182064,102447257,7905
002305,20180105,1337,47500,48800,48800,48800,48800,3300,16104,6,21185364,102463361,7911
002305,20180105,1338,47500,48700,48800,48700,48800,24300,118470,18,21209664,102581831,7929
002305,20180105,1339,47500,48800,48800,48700,48800,66400,323724,22,21276064,102905555,7951
002305,20180105,1340,47500,48800,48800,48700,48700,50700,246992,16,21326764,103152547,7967
002305,20180105,1341,47500,48700,48700,48600,48600,55000,267838,32,21381764,103420385,7999
002305,20180105,1342,47500,48600,48700,48600,48600,71300,346619,23,21453064,103767004,8022
002305,20180105,1343,47500,48600,48700,48600,48600,69700,338880,27,21522764,104105884,8049
002305,20180105,1344,47500,48600,48700,48600,48700,25900,126095,22,21548664,104231979,8071
002305,20180105,1345,47500,48700,48800,48700,48800,32000,155850,13,21580664,104387829,8084
002305,20180105,1346,47500,48800,48800,48700,48700,5800,28256,6,21586464,104416085,8090
002305,20180105,1347,47500,48700,48700,48600,48600,142800,694201,34,21729264,105110286,8124
002305,20180105,1348,47500,48600,48700,48600,48600,12500,60763,13,21741764,105171049,8137
002305,20180105,1349,47500,48600,48700,48600,48600,69900,339722,28,21811664,105510771,8165
002305,20180105,1350,47500,48600,48600,48500,48500,122600,594671,55,21934264,106105442,8220
002305,20180105,1351,47500,48500,48600,48400,48500,39700,192425,20,21973964,106297867,8240
002305,20180105,1352,47500,48500,48500,48500,48500,28700,139195,20,22002664,106437062,8260
002305,20180105,1353,47500,48500,48500,48500,48500,7100,34434,8,22009764,106471496,8268
002305,20180105,1354,47500,48500,48500,48400,48400,24300,117793,15,22034064,106589289,8283
002305,20180105,1355,47500,48400,48500,48400,48500,68000,329570,50,22102064,106918859,8333
002305,20180105,1356,47500,48500,48600,48500,48500,43900,213097,17,22145964,107131956,8350
002305,20180105,1357,47500,48500,48600,48500,48500,38300,186101,10,22184264,107318057,8360
002305,20180105,1358,47500,48500,48600,48500,48500,23200,112727,16,22207464,107430784,8376
002305,20180105,1359,47500,48500,48600,48500,48500,107400,520965,26,22314864,107951749,8402
002305,20180105,1400,47500,48500,48500,48500,48500,12400,60110,10,22327264,108011859,8412
002305,20180105,1401,47500,48500,48500,48400,48500,14300,69310,21,22341564,108081169,8433
002305,20180105,1402,47500,48500,48500,48400,48500,16800,81463,9,22358364,108162632,8442
002305,20180105,1403,47500,48500,48500,48400,48400,31600,153082,14,22389964,108315714,8456
002305,20180105,1404,47500,48400,48500,48400,48500,159650,773536,34,22549614,109089250,8490
002305,20180105,1405,47500,48500,48500,48500,48500,21200,102720,6,22570814,109191970,8496
002305,20180105,1406,47500,48500,48500,48400,48500,51200,248250,19,22622014,109440220,8515
002305,20180105,1407,47500,48500,48500,48400,48500,29000,140640,10,22651014,109580860,8525
002305,20180105,1408,47500,48500,48600,48400,48500,134000,650033,54,22785014,110230893,8579
002305,20180105,1409,47500,48500,48600,48500,48600,1800,8734,4,22786814,110239627,8583
002305,20180105,1410,47500,48600,48600,48500,48600,18000,87316,15,22804814,110326943,8598
002305,20180105,1411,47500,48600,48600,48500,48600,33700,163678,20,22838514,110490621,8618
002305,20180105,1412,47500,48600,48600,48500,48600,34400,167129,13,22872914,110657750,8631
002305,20180105,1413,47500,48600,48600,48500,48500,9100,44216,7,22882014,110701966,8638
002305,20180105,1414,47500,48600,48600,48500,48600,21700,105437,9,22903714,110807403,8647
002305,20180105,1415,47500,48600,48600,48500,48500,35400,171848,6,22939114,110979251,8653
002305,20180105,1416,47500,48500,48600,48500,48600,21900,106327,8,22961014,111085578,8661
002305,20180105,1417,47500,48600,48700,48600,48700,116000,564031,53,23077014,111649609,8714
002305,20180105,1418,47500,48700,48800,48700,48800,109300,532611,30,23186314,112182220,8744
002305,20180105,1419,47500,48800,48800,48700,48800,137600,671465,76,23323914,112853685,8820
002305,20180105,1420,47500,48800,48800,48700,48800,343600,1673441,14,23667514,114527126,8834
002305,20180105,1421,47500,48800,48800,48700,48700,9113,44391,14,23676627,114571517,8848
002305,20180105,1422,47500,48700,48800,48600,48600,157900,769651,36,23834527,115341168,8884
002305,20180105,1423,47500,48700,48800,48600,48800,62200,303105,25,23896727,115644273,8909
002305,20180105,1424,47500,48800,48800,48700,48700,18500,90226,17,23915227,115734499,8926
002305,20180105,1425,47500,48700,48700,48700,48700,20900,101783,7,23936127,115836282,8933
002305,20180105,1426,47500,48700,48700,48600,48600,8900,43314,11,23945027,115879596,8944
002305,20180105,1427,47500,48700,48700,48600,48700,9200,44754,8,23954227,115924350,8952
002305,20180105,1428,47500,48700,48700,48600,48600,3700,17986,6,23957927,115942336,8958
002305,20180105,1429,47500,48600,48700,48600,48700,30200,146849,19,23988127,116089185,8977
002305,20180105,1430,47500,48600,48700,48600,48700,13500,65699,10,24001627,116154884,8987
002305,20180105,1431,47500,48600,48700,48600,48600,43400,211093,12,24045027,116365977,8999
002305,20180105,1432,47500,48600,48700,48600,48600,11800,57358,7,24056827,116423335,9006
002305,20180105,1433,47500,48600,48700,48600,48600,13400,65189,12,24070227,116488524,9018
002305,20180105,1434,47500,48600,48700,48600,48700,165700,805365,37,24235927,117293889,9055
002305,20180105,1435,47500,48600,48700,48600,48600,38600,187605,24,24274527,117481494,9079
002305,20180105,1436,47500,48600,48700,48500,48500,39900,193811,22,24314427,117675305,9101
002305,20180105,1437,47500,48500,48600,48500,48500,144300,699866,53,24458727,118375171,9154
002305,20180105,1438,47500,48500,48600,48400,48500,247100,1198259,29,24705827,119573430,9183
002305,20180105,1439,47500,48500,48500,48400,48500,52000,251942,18,24757827,119825372,9201
002305,20180105,1440,47500,48500,48500,48300,48400,337500,1633757,63,25095327,121459129,9264
002305,20180105,1441,47500,48400,48400,48200,48300,311900,1506066,49,25407227,122965195,9313
002305,20180105,1442,47500,48300,48300,48200,48200,209400,1010046,63,25616627,123975241,9376
002305,20180105,1443,47500,48200,48200,48099,48200,92800,446914,41,25709427,124422155,9417
002305,20180105,1444,47500,48200,48200,48000,48200,417800,2007736,175,26127227,126429891,9592
002305,20180105,1445,47500,48200,48200,48000,48000,73100,351153,43,26200327,126781044,9635
002305,20180105,1446,47500,48099,48200,48000,48099,114900,552032,67,26315227,127333076,9702
002305,20180105,1447,47500,48099,48200,48000,48200,42600,204919,22,26357827,127537995,9724
002305,20180105,1448,47500,48200,48200,47900,48000,250500,1202721,74,26608327,128740716,9798
002305,20180105,1449,47500,48000,48099,47900,48000,361400,1736480,75,26969727,130477196,9873
002305,20180105,1450,47500,48099,48099,48000,48000,176600,847933,34,27146327,131325129,9907
002305,20180105,1451,47500,48000,48099,48000,48099,211600,1015735,43,27357927,132340864,9950
002305,20180105,1452,47500,48000,48200,48000,48000,217900,1046491,69,27575827,133387355,10019
002305,20180105,1453,47500,48000,48099,48000,48000,82000,393758,35,27657827,133781113,10054
002305,20180105,1454,47500,48099,48099,47900,48000,384700,1843537,106,28042527,135624650,10160
002305,20180105,1455,47500,48000,48000,47900,47900,136400,654021,51,28178927,136278671,10211
002305,20180105,1456,47500,47900,48000,47800,47800,690700,3299212,160,28869627,139577883,10371
002305,20180105,1457,47500,47800,47800,47800,47800,0,0,0,28869627,139577883,10371
002305,20180105,1458,47500,47800,47800,47800,47800,0,0,0,28869627,139577883,10371
002305,20180105,1459,47500,47800,47800,47800,47800,433800,2073564,132,29303427,141651447,10503
