code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300452,20180105,1024,299200,299500,299500,299500,299500,8700,260663,7,193200,5784109,426
300452,20180105,1025,299200,299500,299500,299500,299500,0,0,0,193200,5784109,426
300452,20180105,1026,299200,299500,299500,299500,299500,0,0,0,193200,5784109,426
300452,20180105,1027,299200,299500,299500,299200,299200,19300,577902,5,212500,6362011,431
300452,20180105,1028,299200,299200,299300,299200,299300,2100,62853,1,214600,6424864,432
300452,20180105,1029,299200,299300,299300,298900,298900,13000,389012,8,227600,6813876,440
300452,20180105,1030,299200,298900,298900,298900,298900,12300,367699,5,239900,7181575,445
300452,20180105,1031,299200,298900,298900,298200,298800,6400,191120,11,246300,7372695,456
300452,20180105,1032,299200,298800,298800,298700,298700,400,11948,1,246700,7384643,457
300452,20180105,1033,299200,298700,299300,298700,299300,1800,53802,3,248500,7438445,460
300452,20180105,1034,299200,299300,299300,299300,299300,1600,47888,2,250100,7486333,462
300452,20180105,1035,299200,299300,299300,299300,299300,0,0,0,250100,7486333,462
300452,20180105,1036,299200,299300,299300,299200,299200,900,26933,4,251000,7513266,466
300452,20180105,1037,299200,299200,299200,299200,299200,5000,149600,5,256000,7662866,471
300452,20180105,1038,299200,299200,299200,299200,299200,0,0,0,256000,7662866,471
300452,20180105,1039,299200,299200,299200,299200,299200,0,0,0,256000,7662866,471
300452,20180105,1040,299200,299200,299200,299200,299200,0,0,0,256000,7662866,471
300452,20180105,1041,299200,298700,298700,298500,298500,8900,265778,9,264900,7928644,480
300452,20180105,1042,299200,298500,298500,298500,298500,8200,244760,10,273100,8173404,490
300452,20180105,1043,299200,298300,298300,298300,298300,5600,167059,6,278700,8340463,496
300452,20180105,1044,299200,298200,298200,298200,298200,2200,65617,10,280900,8406080,506
300452,20180105,1045,299200,298200,298500,298200,298500,1000,29850,2,281900,8435930,508
300452,20180105,1046,299200,298500,298500,298100,298100,7600,226675,6,289500,8662605,514
300452,20180105,1047,299200,298100,298100,297500,297500,4800,142970,8,294300,8805575,522
300452,20180105,1048,299200,297500,297500,297100,297100,6700,199312,7,301000,9004887,529
300452,20180105,1049,299200,297100,297100,296000,296000,7800,231341,18,308800,9236228,547
300452,20180105,1050,299200,296000,296000,295200,295600,7182,212192,22,315982,9448420,569
300452,20180105,1051,299200,295800,297100,295600,297100,18400,544694,13,334382,9993114,582
300452,20180105,1052,299200,296900,297000,296900,297000,5000,148489,22,339382,10141603,604
300452,20180105,1053,299200,297000,297000,297000,297000,0,0,0,339382,10141603,604
300452,20180105,1054,299200,297000,297000,296900,296900,4700,139537,3,344082,10281140,607
300452,20180105,1055,299200,296900,297000,296900,296900,5600,166308,7,349682,10447448,614
300452,20180105,1056,299200,296900,296900,296900,296900,0,0,0,349682,10447448,614
300452,20180105,1057,299200,296900,296900,296600,296600,800,23734,3,350482,10471182,617
300452,20180105,1058,299200,296500,296500,296300,296300,5800,171945,12,356282,10643127,629
300452,20180105,1059,299200,296100,296900,296100,296400,3400,100781,8,359682,10743908,637
300452,20180105,1100,299200,296400,296400,296400,296400,0,0,0,359682,10743908,637
300452,20180105,1101,299200,296100,296100,296100,296100,2900,85935,9,362582,10829843,646
300452,20180105,1102,299200,296100,296100,296100,296100,0,0,0,362582,10829843,646
300452,20180105,1103,299200,296100,296900,296100,296900,500,14843,2,363082,10844686,648
300452,20180105,1104,299200,296900,296900,296900,296900,5700,169233,5,368782,11013919,653
300452,20180105,1105,299200,296900,296900,296900,296900,0,0,0,368782,11013919,653
300452,20180105,1106,299200,297000,297100,296900,297100,6900,204933,12,375682,11218852,665
300452,20180105,1107,299200,297100,297100,297100,297100,600,17826,1,376282,11236678,666
300452,20180105,1108,299200,297100,297100,297100,297100,0,0,0,376282,11236678,666
300452,20180105,1109,299200,297100,297500,297100,297500,400,11900,4,376682,11248578,670
300452,20180105,1110,299200,297500,297500,297200,297300,800,23784,4,377482,11272362,674
300452,20180105,1111,299200,297300,297300,297100,297100,4200,124810,4,381682,11397172,678
300452,20180105,1112,299200,297100,297100,296900,296900,2900,86141,5,384582,11483313,683
300452,20180105,1113,299200,296900,296900,296900,296900,0,0,0,384582,11483313,683
300452,20180105,1114,299200,296900,297200,296100,296100,4100,121783,9,388682,11605096,692
300452,20180105,1115,299200,296100,296100,296100,296100,0,0,0,388682,11605096,692
300452,20180105,1116,299200,296100,296100,296100,296100,0,0,0,388682,11605096,692
300452,20180105,1117,299200,296100,296100,296100,296100,0,0,0,388682,11605096,692
300452,20180105,1118,299200,296100,296100,296100,296100,0,0,0,388682,11605096,692
300452,20180105,1119,299200,296100,296100,296100,296100,0,0,0,388682,11605096,692
300452,20180105,1120,299200,296100,296100,296100,296100,0,0,0,388682,11605096,692
300452,20180105,1121,299200,296100,296100,296100,296100,0,0,0,388682,11605096,692
300452,20180105,1122,299200,296100,297500,296100,297500,600,17825,5,389282,11622921,697
300452,20180105,1123,299200,297500,297500,297500,297500,100,2975,1,389382,11625896,698
300452,20180105,1124,299200,297500,297900,297500,297900,600,17874,3,389982,11643770,701
300452,20180105,1125,299200,297900,297900,297900,297900,700,20853,5,390682,11664623,706
300452,20180105,1126,299200,297900,297900,297800,297800,300,8934,1,390982,11673557,707
300452,20180105,1127,299200,297000,297000,297000,297000,100,2970,1,391082,11676527,708
300452,20180105,1128,299200,297000,297900,297000,297900,1900,56484,8,392982,11733011,716
300452,20180105,1129,299200,297900,297900,297900,297900,0,0,0,392982,11733011,716
300452,20180105,1300,299200,297900,297900,296800,296800,200,5936,1,393182,11738947,717
300452,20180105,1301,299200,296800,296800,296800,296800,0,0,0,393182,11738947,717
300452,20180105,1302,299200,296800,298000,296800,298000,2700,80438,5,395882,11819385,722
300452,20180105,1303,299200,298200,298200,298200,298200,800,23856,2,396682,11843241,724
300452,20180105,1304,299200,298200,298200,298200,298200,200,5964,1,396882,11849205,725
300452,20180105,1305,299200,298200,298200,298200,298200,0,0,0,396882,11849205,725
300452,20180105,1306,299200,298200,298200,298200,298200,0,0,0,396882,11849205,725
300452,20180105,1307,299200,298200,298200,298200,298200,1000,29820,8,397882,11879025,733
300452,20180105,1308,299200,298000,298000,298000,298000,600,17880,4,398482,11896905,737
300452,20180105,1309,299200,297900,297900,297900,297900,100,2979,1,398582,11899884,738
300452,20180105,1310,299200,297900,297900,297900,297900,0,0,0,398582,11899884,738
300452,20180105,1311,299200,297900,297900,297900,297900,800,23832,2,399382,11923716,740
300452,20180105,1312,299200,297900,298000,297900,298000,2000,59600,1,401382,11983316,741
300452,20180105,1313,299200,298000,298000,298000,298000,9400,280120,3,410782,12263436,744
300452,20180105,1314,299200,298000,298000,297900,297900,1300,38730,2,412082,12302166,746
300452,20180105,1315,299200,298000,298000,297900,297900,1100,32770,3,413182,12334936,749
300452,20180105,1316,299200,297200,297200,297000,297000,1400,41596,3,414582,12376532,752
300452,20180105,1317,299200,297000,297000,297000,297000,0,0,0,414582,12376532,752
300452,20180105,1318,299200,297000,297000,297000,297000,6800,201960,6,421382,12578492,758
300452,20180105,1319,299200,297000,297000,296800,296800,300,8904,1,421682,12587396,759
300452,20180105,1320,299200,296800,296900,296800,296800,3600,106852,8,425282,12694248,767
300452,20180105,1321,299200,296800,296800,296800,296800,0,0,0,425282,12694248,767
300452,20180105,1322,299200,296800,296800,296500,296500,6500,192809,10,431782,12887057,777
300452,20180105,1323,299200,296500,296600,296100,296100,7800,231237,17,439582,13118294,794
300452,20180105,1324,299200,296100,296100,296100,296100,0,0,0,439582,13118294,794
300452,20180105,1325,299200,296100,296500,296100,296400,3000,88940,3,442582,13207234,797
300452,20180105,1326,299200,296400,296400,296400,296400,0,0,0,442582,13207234,797
300452,20180105,1327,299200,296400,296500,296300,296300,8100,240013,11,450682,13447247,808
300452,20180105,1328,299200,296300,296500,296200,296500,2300,68161,6,452982,13515408,814
300452,20180105,1329,299200,296500,296500,296500,296500,200,5930,1,453182,13521338,815
300452,20180105,1330,299200,296500,296500,296200,296300,4000,118506,5,457182,13639844,820
300452,20180105,1331,299200,296000,296000,295200,295200,21500,636464,36,478682,14276308,856
300452,20180105,1332,299200,295200,295200,294900,294900,15400,454460,36,494082,14730768,892
300452,20180105,1333,299200,294900,295300,294900,294900,11200,330432,16,505282,15061200,908
300452,20180105,1334,299200,295300,295300,295000,295000,3500,103261,3,508782,15164461,911
300452,20180105,1335,299200,295000,295000,294700,294700,8900,262319,17,517682,15426780,928
300452,20180105,1336,299200,294900,294900,294700,294700,7800,229876,14,525482,15656656,942
300452,20180105,1337,299200,294700,294900,294000,294000,11500,338488,21,536982,15995144,963
300452,20180105,1338,299200,294000,294000,293100,293300,18700,548968,27,555682,16544112,990
300452,20180105,1339,299200,293100,293500,293100,293500,17000,498597,19,572682,17042709,1009
300452,20180105,1340,299200,293500,295000,293500,295000,6500,191716,13,579182,17234425,1022
300452,20180105,1341,299200,295000,295900,295000,295900,16700,493094,6,595882,17727519,1028
300452,20180105,1342,299200,295900,295900,295000,295000,8000,236240,13,603882,17963759,1041
300452,20180105,1343,299200,295000,295000,295000,295000,500,14750,1,604382,17978509,1042
300452,20180105,1344,299200,295000,295200,295000,295200,2000,59040,9,606382,18037549,1051
300452,20180105,1345,299200,295200,295200,295200,295200,0,0,0,606382,18037549,1051
300452,20180105,1346,299200,295200,295200,295200,295200,7500,221400,5,613882,18258949,1056
300452,20180105,1347,299200,295200,295300,295200,295300,400,11812,3,614282,18270761,1059
300452,20180105,1348,299200,295300,295300,295300,295300,1500,44295,1,615782,18315056,1060
300452,20180105,1349,299200,295700,295900,295700,295800,2800,82841,8,618582,18397897,1068
300452,20180105,1350,299200,295800,295800,295800,295800,0,0,0,618582,18397897,1068
300452,20180105,1351,299200,295800,295800,295600,295600,6200,183371,6,624782,18581268,1074
300452,20180105,1352,299200,295600,296000,295600,296000,2800,82840,6,627582,18664108,1080
300452,20180105,1353,299200,296000,296500,296000,296000,13000,384850,26,640582,19048958,1106
300452,20180105,1354,299200,296000,296000,296000,296000,100,2960,1,640682,19051918,1107
300452,20180105,1355,299200,296000,296000,295900,295900,200,5918,1,640882,19057836,1108
300452,20180105,1356,299200,295900,296500,295900,296500,1400,41507,2,642282,19099343,1110
300452,20180105,1357,299200,296500,296700,296500,296500,4100,121619,4,646382,19220962,1114
300452,20180105,1358,299200,296500,296500,296500,296500,0,0,0,646382,19220962,1114
300452,20180105,1359,299200,296500,296800,296500,296500,8200,243314,11,654582,19464276,1125
300452,20180105,1400,299200,296500,296600,296500,296600,500,14830,1,655082,19479106,1126
300452,20180105,1401,299200,296600,296900,296600,296800,8400,249362,7,663482,19728468,1133
300452,20180105,1402,299200,296800,297000,296800,297000,2000,59384,5,665482,19787852,1138
300452,20180105,1403,299200,297000,297000,296800,296900,8000,237596,8,673482,20025448,1146
300452,20180105,1404,299200,296900,296900,296400,296400,7800,231227,5,681282,20256675,1151
300452,20180105,1405,299200,296300,296400,296300,296300,2200,65188,3,683482,20321863,1154
300452,20180105,1406,299200,296300,296400,295500,295500,1100,32568,3,684582,20354431,1157
300452,20180105,1407,299200,295500,295500,295500,295500,0,0,0,684582,20354431,1157
300452,20180105,1408,299200,295500,295500,295500,295500,0,0,0,684582,20354431,1157
300452,20180105,1409,299200,295500,296900,295500,296900,300,8907,1,684882,20363338,1158
300452,20180105,1410,299200,296900,296900,296500,296900,4500,133525,16,689382,20496863,1174
300452,20180105,1411,299200,297000,297000,297000,297000,2800,83150,10,692182,20580013,1184
300452,20180105,1412,299200,296500,296500,296000,296000,9000,266652,11,701182,20846665,1195
300452,20180105,1413,299200,296000,296000,296000,296000,0,0,0,701182,20846665,1195
300452,20180105,1414,299200,296900,296900,295800,295800,2200,65098,3,703382,20911763,1198
300452,20180105,1415,299200,295800,296900,295800,295800,7000,207401,10,710382,21119164,1208
300452,20180105,1416,299200,295800,295800,295800,295800,8200,242575,3,718582,21361739,1211
300452,20180105,1417,299200,295800,296900,295800,296900,4000,118760,4,722582,21480499,1215
300452,20180105,1418,299200,296900,296900,296200,296200,3000,88905,5,725582,21569404,1220
300452,20180105,1419,299200,296200,296200,295800,295800,9600,283972,4,735182,21853376,1224
300452,20180105,1420,299200,295800,296200,295700,296200,9300,275230,9,744482,22128606,1233
300452,20180105,1421,299200,295700,295700,295700,295700,7800,230651,2,752282,22359257,1235
300452,20180105,1422,299200,295700,296200,295500,295500,7100,209952,11,759382,22569209,1246
300452,20180105,1423,299200,296200,296200,295700,296200,1700,50349,5,761082,22619558,1251
300452,20180105,1424,299200,296400,296400,296200,296200,4000,118520,11,765082,22738078,1262
300452,20180105,1425,299200,296500,296500,296500,296500,2000,59300,2,767082,22797378,1264
300452,20180105,1426,299200,296500,296500,296500,296500,0,0,0,767082,22797378,1264
300452,20180105,1427,299200,296000,296000,296000,296000,10000,296093,7,777082,23093471,1271
300452,20180105,1428,299200,296000,296000,296000,296000,200,5920,1,777282,23099391,1272
300452,20180105,1429,299200,296000,296000,296000,296000,0,0,0,777282,23099391,1272
300452,20180105,1430,299200,295700,295700,295700,295700,5000,147883,15,782282,23247274,1287
300452,20180105,1431,299200,295700,296500,295600,296500,6000,177472,10,788282,23424746,1297
300452,20180105,1432,299200,296500,296500,296300,296300,200,5926,1,788482,23430672,1298
300452,20180105,1433,299200,296300,296500,296300,296500,3500,103771,4,791982,23534443,1302
300452,20180105,1434,299200,296600,297000,296600,297000,12000,356142,16,803982,23890585,1318
300452,20180105,1435,299200,297000,297700,297000,297700,20700,615535,9,824682,24506120,1327
300452,20180105,1436,299200,297700,298000,297500,298000,52400,1559952,22,877082,26066072,1349
300452,20180105,1437,299200,298000,298000,297000,297400,21500,639422,13,898582,26705494,1362
300452,20180105,1438,299200,297400,298000,297400,297500,25400,756131,17,923982,27461625,1379
300452,20180105,1439,299200,297500,297900,297500,297900,15100,449765,9,939082,27911390,1388
300452,20180105,1440,299200,297900,298000,297400,298000,36900,1098534,15,975982,29009924,1403
300452,20180105,1441,299200,298000,298000,298000,298000,13100,390380,9,989082,29400304,1412
300452,20180105,1442,299200,298000,298600,298000,298600,15200,453835,10,1004282,29854139,1422
300452,20180105,1443,299200,298600,298600,297400,298600,21600,644183,19,1025882,30498322,1441
300452,20180105,1444,299200,298600,298600,297500,298500,16000,477067,11,1041882,30975389,1452
300452,20180105,1445,299200,298500,298500,297400,297500,6300,187533,3,1048182,31162922,1455
300452,20180105,1446,299200,297500,298400,297500,298000,1500,44732,6,1049682,31207654,1461
300452,20180105,1447,299200,298000,298000,296600,298000,5700,169246,9,1055382,31376900,1470
300452,20180105,1448,299200,298000,298000,296600,296600,10000,296711,4,1065382,31673611,1474
300452,20180105,1449,299200,296600,296600,296600,296600,0,0,0,1065382,31673611,1474
300452,20180105,1450,299200,296600,297800,296600,296600,8100,240289,15,1073482,31913900,1489
300452,20180105,1451,299200,296600,296800,296400,296800,8600,255194,9,1082082,32169094,1498
300452,20180105,1452,299200,296800,296800,296600,296600,3600,106837,11,1085682,32275931,1509
300452,20180105,1453,299200,296800,296800,296400,296500,12100,358819,11,1097782,32634750,1520
300452,20180105,1454,299200,296500,297000,296200,296200,16200,480258,16,1113982,33115008,1536
300452,20180105,1455,299200,296300,297800,296100,296100,10479,310506,12,1124461,33425514,1548
300452,20180105,1456,299200,297800,297800,296600,296600,2400,71207,3,1126861,33496721,1551
300452,20180105,1457,299200,296600,296600,296600,296600,700,20762,7,1127561,33517483,1558
300452,20180105,1458,299200,296600,296600,296600,296600,0,0,0,1127561,33517483,1558
300452,20180105,1459,299200,296600,298900,296600,298900,30200,902677,27,1157761,34420160,1585
