code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300384,20180105,1004,291200,290700,290700,290700,290700,1800,52326,2,57100,1664973,128
300384,20180105,1005,291200,290700,290700,290500,290500,2000,58110,8,59100,1723083,136
300384,20180105,1006,291200,290500,290600,290500,290600,2300,66817,6,61400,1789900,142
300384,20180105,1007,291200,290400,290400,290000,290000,19900,577579,24,81300,2367479,166
300384,20180105,1008,291200,290000,290800,290000,290800,2400,69633,7,83700,2437112,173
300384,20180105,1009,291200,290800,290800,290200,290200,300,8706,1,84000,2445818,174
300384,20180105,1010,291200,290200,290200,290200,290200,1600,46432,5,85600,2492250,179
300384,20180105,1011,291200,290200,290800,290200,290800,500,14540,1,86100,2506790,180
300384,20180105,1012,291200,290800,290800,290800,290800,0,0,0,86100,2506790,180
300384,20180105,1013,291200,290800,290800,290600,290600,300,8718,2,86400,2515508,182
300384,20180105,1014,291200,290300,290300,290300,290300,2200,63866,5,88600,2579374,187
300384,20180105,1015,291200,290300,290700,290300,290700,1500,43601,3,90100,2622975,190
300384,20180105,1016,291200,290700,290700,290700,290700,0,0,0,90100,2622975,190
300384,20180105,1017,291200,290700,290700,290700,290700,400,11628,1,90500,2634603,191
300384,20180105,1018,291200,290700,290700,290700,290700,2800,81396,4,93300,2715999,195
300384,20180105,1019,291200,290700,290700,290300,290300,12300,357137,7,105600,3073136,202
300384,20180105,1020,291200,290300,290300,290300,290300,0,0,0,105600,3073136,202
300384,20180105,1021,291200,290300,290300,290300,290300,0,0,0,105600,3073136,202
300384,20180105,1022,291200,290300,290300,290300,290300,0,0,0,105600,3073136,202
300384,20180105,1023,291200,290300,290800,290300,290800,300,8724,2,105900,3081860,204
300384,20180105,1024,291200,290800,290900,290800,290900,900,26180,4,106800,3108040,208
300384,20180105,1025,291200,290900,290900,290900,290900,0,0,0,106800,3108040,208
300384,20180105,1026,291200,290900,290900,290900,290900,0,0,0,106800,3108040,208
300384,20180105,1027,291200,290800,290800,290500,290500,4700,136673,2,111500,3244713,210
300384,20180105,1028,291200,290500,290500,290500,290500,300,8715,1,111800,3253428,211
300384,20180105,1029,291200,290500,290800,290500,290800,200,5816,1,112000,3259244,212
300384,20180105,1030,291200,290900,290900,290900,290900,300,8727,2,112300,3267971,214
300384,20180105,1031,291200,290900,290900,290900,290900,0,0,0,112300,3267971,214
300384,20180105,1032,291200,290900,290900,290900,290900,100,2909,1,112400,3270880,215
300384,20180105,1033,291200,290900,290900,290900,290900,1000,29090,3,113400,3299970,218
300384,20180105,1034,291200,290800,290800,290800,290800,4200,122136,1,117600,3422106,219
300384,20180105,1035,291200,290800,290800,290800,290800,0,0,0,117600,3422106,219
300384,20180105,1036,291200,290800,290800,290800,290800,100,2908,1,117700,3425014,220
300384,20180105,1037,291200,290800,290800,290800,290800,600,17448,2,118300,3442462,222
300384,20180105,1038,291200,290800,290800,290600,290600,100,2906,1,118400,3445368,223
300384,20180105,1039,291200,290600,290600,290500,290500,1500,43575,4,119900,3488943,227
300384,20180105,1040,291200,290500,290600,290500,290600,200,5812,2,120100,3494755,229
300384,20180105,1041,291200,290600,290600,290600,290600,0,0,0,120100,3494755,229
300384,20180105,1042,291200,290600,290600,290600,290600,100,2906,1,120200,3497661,230
300384,20180105,1043,291200,290600,290600,290600,290600,100,2906,1,120300,3500567,231
300384,20180105,1044,291200,290600,290600,290600,290600,0,0,0,120300,3500567,231
300384,20180105,1045,291200,290600,290600,290600,290600,800,23248,3,121100,3523815,234
300384,20180105,1046,291200,290600,291000,290600,291000,5600,162928,5,126700,3686743,239
300384,20180105,1047,291200,291000,291000,291000,291000,100,2910,1,126800,3689653,240
300384,20180105,1048,291200,291000,291100,291000,291100,400,11644,2,127200,3701297,242
300384,20180105,1049,291200,291100,291100,291100,291100,0,0,0,127200,3701297,242
300384,20180105,1050,291200,291100,291100,291100,291100,0,0,0,127200,3701297,242
300384,20180105,1051,291200,291100,291100,291000,291000,1200,34923,6,128400,3736220,248
300384,20180105,1052,291200,291000,291300,291000,291300,1100,32018,7,129500,3768238,255
300384,20180105,1053,291200,291300,291300,291300,291300,1100,32043,3,130600,3800281,258
300384,20180105,1054,291200,291300,291300,291300,291300,0,0,0,130600,3800281,258
300384,20180105,1055,291200,291300,291300,291300,291300,0,0,0,130600,3800281,258
300384,20180105,1056,291200,291000,291000,291000,291000,300,8730,2,130900,3809011,260
300384,20180105,1057,291200,291000,291000,291000,291000,600,17461,4,131500,3826472,264
300384,20180105,1058,291200,291000,291000,290800,290800,5400,157032,1,136900,3983504,265
300384,20180105,1059,291200,290800,290800,290800,290800,0,0,0,136900,3983504,265
300384,20180105,1100,291200,291000,291000,290700,290700,3800,110542,6,140700,4094046,271
300384,20180105,1101,291200,290700,291300,290700,291300,400,11652,1,141100,4105698,272
300384,20180105,1102,291200,291300,291300,291300,291300,0,0,0,141100,4105698,272
300384,20180105,1103,291200,291300,291300,291300,291300,0,0,0,141100,4105698,272
300384,20180105,1104,291200,290900,290900,290900,290900,100,2909,1,141200,4108607,273
300384,20180105,1105,291200,290900,290900,290900,290900,0,0,0,141200,4108607,273
300384,20180105,1106,291200,290900,291100,290900,291100,500,14555,3,141700,4123162,276
300384,20180105,1107,291200,291100,291100,291100,291100,0,0,0,141700,4123162,276
300384,20180105,1108,291200,291100,291100,291100,291100,0,0,0,141700,4123162,276
300384,20180105,1109,291200,291100,291100,291100,291100,0,0,0,141700,4123162,276
300384,20180105,1110,291200,291100,291100,291100,291100,100,2911,1,141800,4126073,277
300384,20180105,1111,291200,291400,291400,291400,291400,1700,49538,2,143500,4175611,279
300384,20180105,1112,291200,291400,291400,291400,291400,0,0,0,143500,4175611,279
300384,20180105,1113,291200,291400,291400,291400,291400,0,0,0,143500,4175611,279
300384,20180105,1114,291200,291100,291100,291100,291100,100,2911,1,143600,4178522,280
300384,20180105,1115,291200,291100,291100,291100,291100,0,0,0,143600,4178522,280
300384,20180105,1116,291200,291100,291100,291100,291100,0,0,0,143600,4178522,280
300384,20180105,1117,291200,291100,291400,291100,291400,25500,743059,5,169100,4921581,285
300384,20180105,1118,291200,291500,291500,291400,291400,5300,154444,3,174400,5076025,288
300384,20180105,1119,291200,291400,291400,291400,291400,0,0,0,174400,5076025,288
300384,20180105,1120,291200,291400,291400,291400,291400,1700,49538,1,176100,5125563,289
300384,20180105,1121,291200,291500,291500,291500,291500,1200,34980,5,177300,5160543,294
300384,20180105,1122,291200,291500,291500,291500,291500,0,0,0,177300,5160543,294
300384,20180105,1123,291200,291500,291500,291500,291500,0,0,0,177300,5160543,294
300384,20180105,1124,291200,291900,292000,291900,292000,400,11679,2,177700,5172222,296
300384,20180105,1125,291200,291400,291400,291400,291400,200,5828,1,177900,5178050,297
300384,20180105,1126,291200,291400,291400,291400,291400,0,0,0,177900,5178050,297
300384,20180105,1127,291200,291400,291400,291400,291400,0,0,0,177900,5178050,297
300384,20180105,1128,291200,291400,291400,291400,291400,0,0,0,177900,5178050,297
300384,20180105,1129,291200,291400,292000,291400,292000,100,2920,1,178000,5180970,298
300384,20180105,1300,291200,291600,292000,291600,292000,900,26276,3,178900,5207246,301
300384,20180105,1301,291200,292000,292000,292000,292000,0,0,0,178900,5207246,301
300384,20180105,1302,291200,292000,292000,292000,292000,0,0,0,178900,5207246,301
300384,20180105,1303,291200,292000,292000,292000,292000,0,0,0,178900,5207246,301
300384,20180105,1304,291200,292000,292000,291900,291900,100,2919,1,179000,5210165,302
300384,20180105,1305,291200,291900,292000,291600,291600,1400,40860,3,180400,5251025,305
300384,20180105,1306,291200,291600,291600,291600,291600,0,0,0,180400,5251025,305
300384,20180105,1307,291200,291600,291600,291600,291600,200,5832,1,180600,5256857,306
300384,20180105,1308,291200,291600,291600,291600,291600,0,0,0,180600,5256857,306
300384,20180105,1309,291200,291900,291900,291900,291900,1000,29190,1,181600,5286047,307
300384,20180105,1310,291200,291900,291900,291900,291900,0,0,0,181600,5286047,307
300384,20180105,1311,291200,291900,292000,291900,292000,1000,29199,2,182600,5315246,309
300384,20180105,1312,291200,292000,292000,292000,292000,1100,32120,2,183700,5347366,311
300384,20180105,1313,291200,292000,292300,292000,292300,500,14612,3,184200,5361978,314
300384,20180105,1314,291200,292300,292300,292200,292200,200,5844,1,184400,5367822,315
300384,20180105,1315,291200,292200,292200,292000,292000,1900,55514,13,186300,5423336,328
300384,20180105,1316,291200,292000,292000,291400,291400,11500,335131,8,197800,5758467,336
300384,20180105,1317,291200,291400,291400,291400,291400,500,14570,1,198300,5773037,337
300384,20180105,1318,291200,291400,291400,291400,291400,0,0,0,198300,5773037,337
300384,20180105,1319,291200,291400,291400,291400,291400,0,0,0,198300,5773037,337
300384,20180105,1320,291200,291400,291400,291400,291400,0,0,0,198300,5773037,337
300384,20180105,1321,291200,291400,291400,291400,291400,0,0,0,198300,5773037,337
300384,20180105,1322,291200,291400,291400,291400,291400,0,0,0,198300,5773037,337
300384,20180105,1323,291200,291400,291500,291400,291500,200,5830,1,198500,5778867,338
300384,20180105,1324,291200,291500,291500,291500,291500,0,0,0,198500,5778867,338
300384,20180105,1325,291200,291600,292100,291600,291600,11500,335405,5,210000,6114272,343
300384,20180105,1326,291200,291600,291600,291600,291600,0,0,0,210000,6114272,343
300384,20180105,1327,291200,291600,291600,291600,291600,0,0,0,210000,6114272,343
300384,20180105,1328,291200,291600,291600,291600,291600,0,0,0,210000,6114272,343
300384,20180105,1329,291200,291600,292100,291600,292100,2000,58420,2,212000,6172692,345
300384,20180105,1330,291200,292100,292100,291600,291600,100,2916,1,212100,6175608,346
300384,20180105,1331,291200,292000,292000,292000,292000,600,17520,1,212700,6193128,347
300384,20180105,1332,291200,292000,292000,291600,291600,800,23332,3,213500,6216460,350
300384,20180105,1333,291200,291600,291700,291600,291700,300,8751,1,213800,6225211,351
300384,20180105,1334,291200,291700,291700,291700,291700,100,2917,1,213900,6228128,352
300384,20180105,1335,291200,291700,291700,291600,291600,900,26244,2,214800,6254372,354
300384,20180105,1336,291200,291600,291600,291600,291600,600,17496,2,215400,6271868,356
300384,20180105,1337,291200,291600,291600,291600,291600,1800,52488,3,217200,6324356,359
300384,20180105,1338,291200,291600,291600,291600,291600,0,0,0,217200,6324356,359
300384,20180105,1339,291200,291600,291600,291600,291600,7900,230364,1,225100,6554720,360
300384,20180105,1340,291200,291900,291900,291600,291600,700,20424,2,225800,6575144,362
300384,20180105,1341,291200,291600,291600,291600,291600,100,2916,1,225900,6578060,363
300384,20180105,1342,291200,291600,291600,291600,291600,1400,40824,2,227300,6618884,365
300384,20180105,1343,291200,291600,291600,291600,291600,100,2916,1,227400,6621800,366
300384,20180105,1344,291200,291600,291600,291600,291600,0,0,0,227400,6621800,366
300384,20180105,1345,291200,291700,291700,291700,291700,1100,32087,1,228500,6653887,367
300384,20180105,1346,291200,291600,291600,291600,291600,100,2916,1,228600,6656803,368
300384,20180105,1347,291200,291600,291600,291600,291600,400,11664,2,229000,6668467,370
300384,20180105,1348,291200,291600,291600,291500,291500,2600,75796,3,231600,6744263,373
300384,20180105,1349,291200,291500,291500,291500,291500,0,0,0,231600,6744263,373
300384,20180105,1350,291200,291500,291500,291500,291500,600,17490,3,232200,6761753,376
300384,20180105,1351,291200,291500,291500,291400,291400,1300,37883,3,233500,6799636,379
300384,20180105,1352,291200,291400,291500,291400,291500,1000,29150,1,234500,6828786,380
300384,20180105,1353,291200,291500,291500,291200,291200,1500,43713,3,236000,6872499,383
300384,20180105,1354,291200,291500,291500,291200,291200,1100,32062,2,237100,6904561,385
300384,20180105,1355,291200,291200,291200,291200,291200,0,0,0,237100,6904561,385
300384,20180105,1356,291200,291200,291200,291200,291200,700,20384,1,237800,6924945,386
300384,20180105,1357,291200,291200,291400,291200,291400,200,5828,1,238000,6930773,387
300384,20180105,1358,291200,291400,291400,291200,291200,300,8740,2,238300,6939513,389
300384,20180105,1359,291200,291200,291200,291200,291200,0,0,0,238300,6939513,389
300384,20180105,1400,291200,291200,291200,291200,291200,600,17472,2,238900,6956985,391
300384,20180105,1401,291200,291200,291200,291200,291200,0,0,0,238900,6956985,391
300384,20180105,1402,291200,291200,291200,291200,291200,100,2912,1,239000,6959897,392
300384,20180105,1403,291200,291200,291200,291200,291200,100,2912,1,239100,6962809,393
300384,20180105,1404,291200,291200,291200,291200,291200,0,0,0,239100,6962809,393
300384,20180105,1405,291200,291300,291400,291200,291400,2500,72828,5,241600,7035637,398
300384,20180105,1406,291200,291400,291400,291400,291400,600,17484,1,242200,7053121,399
300384,20180105,1407,291200,291400,291400,291400,291400,0,0,0,242200,7053121,399
300384,20180105,1408,291200,291500,291600,291500,291600,2100,61222,4,244300,7114343,403
300384,20180105,1409,291200,291600,291600,291600,291600,1000,29160,2,245300,7143503,405
300384,20180105,1410,291200,291600,291600,291600,291600,0,0,0,245300,7143503,405
300384,20180105,1411,291200,291500,291500,291500,291500,200,5830,1,245500,7149333,406
300384,20180105,1412,291200,291500,291500,291500,291500,1300,37895,2,246800,7187228,408
300384,20180105,1413,291200,291400,291400,291400,291400,200,5828,1,247000,7193056,409
300384,20180105,1414,291200,291400,291400,291400,291400,200,5828,1,247200,7198884,410
300384,20180105,1415,291200,291300,291300,291300,291300,1200,34956,4,248400,7233840,414
300384,20180105,1416,291200,291300,291300,291200,291200,3300,96101,7,251700,7329941,421
300384,20180105,1417,291200,291300,291300,291300,291300,2000,58252,3,253700,7388193,424
300384,20180105,1418,291200,291300,291300,291300,291300,500,14565,1,254200,7402758,425
300384,20180105,1419,291200,291300,291300,291300,291300,300,8739,1,254500,7411497,426
300384,20180105,1420,291200,291100,291100,291100,291100,100,2911,1,254600,7414408,427
300384,20180105,1421,291200,291100,291100,291100,291100,0,0,0,254600,7414408,427
300384,20180105,1422,291200,291100,291100,291100,291100,5100,148462,5,259700,7562870,432
300384,20180105,1423,291200,291100,291400,291100,291400,200,5828,1,259900,7568698,433
300384,20180105,1424,291200,291400,291400,291100,291100,400,11644,2,260300,7580342,435
300384,20180105,1425,291200,291400,291400,291400,291400,900,26226,3,261200,7606568,438
300384,20180105,1426,291200,291400,291400,291400,291400,1000,29140,1,262200,7635708,439
300384,20180105,1427,291200,291400,291400,291400,291400,0,0,0,262200,7635708,439
300384,20180105,1428,291200,291400,291400,291400,291400,0,0,0,262200,7635708,439
300384,20180105,1429,291200,291400,291400,291400,291400,100,2914,1,262300,7638622,440
300384,20180105,1430,291200,291400,291500,291400,291500,1100,32064,3,263400,7670686,443
300384,20180105,1431,291200,291500,291500,291500,291500,1300,37895,7,264700,7708581,450
300384,20180105,1432,291200,291600,291600,291100,291100,3500,101996,5,268200,7810577,455
300384,20180105,1433,291200,291100,291100,291100,291100,0,0,0,268200,7810577,455
300384,20180105,1434,291200,291400,291400,291200,291200,200,5826,2,268400,7816403,457
300384,20180105,1435,291200,291200,291200,291200,291200,1500,43680,2,269900,7860083,459
300384,20180105,1436,291200,291200,291200,291200,291200,0,0,0,269900,7860083,459
300384,20180105,1437,291200,291200,291200,291100,291200,3500,101905,5,273400,7961988,464
300384,20180105,1438,291200,291200,291200,291200,291200,0,0,0,273400,7961988,464
300384,20180105,1439,291200,291200,291200,291200,291200,0,0,0,273400,7961988,464
300384,20180105,1440,291200,291200,291300,291200,291300,900,26217,1,274300,7988205,465
300384,20180105,1441,291200,291300,291300,291300,291300,0,0,0,274300,7988205,465
300384,20180105,1442,291200,291300,291300,291100,291100,200,5822,1,274500,7994027,466
300384,20180105,1443,291200,291100,291300,291100,291300,2600,75706,9,277100,8069733,475
300384,20180105,1444,291200,291300,291300,291300,291300,2300,66999,4,279400,8136732,479
300384,20180105,1445,291200,291300,291300,291300,291300,200,5826,1,279600,8142558,480
300384,20180105,1446,291200,291300,291300,291000,291000,1400,40753,4,281000,8183311,484
300384,20180105,1447,291200,291000,291000,291000,291000,1200,34920,3,282200,8218231,487
300384,20180105,1448,291200,291000,291000,291000,291000,1500,43650,5,283700,8261881,492
300384,20180105,1449,291200,291000,291000,290900,290900,6500,189133,10,290200,8451014,502
300384,20180105,1450,291200,290900,291000,290900,291000,11000,320079,11,301200,8771093,513
300384,20180105,1451,291200,290900,291000,290900,291000,6100,177457,12,307300,8948550,525
300384,20180105,1452,291200,291000,291000,291000,291000,2500,72765,6,309800,9021315,531
300384,20180105,1453,291200,291000,291000,290900,290900,2600,75651,5,312400,9096966,536
300384,20180105,1454,291200,290900,291200,290900,291000,1700,49492,4,314100,9146458,540
300384,20180105,1455,291200,291000,291000,290900,290900,1900,55281,8,316000,9201739,548
300384,20180105,1456,291200,290900,291300,290800,290800,4100,119272,8,320100,9321011,556
300384,20180105,1457,291200,290800,290800,290800,290800,0,0,0,320100,9321011,556
300384,20180105,1458,291200,290800,290800,290800,290800,0,0,0,320100,9321011,556
300384,20180105,1459,291200,290800,290900,290800,290900,10500,305445,10,330600,9626456,566
