code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600503,20180105,956,68000,69600,69600,69500,69500,197800,1376240,129,20045841,140200549,10345
600503,20180105,957,68000,69600,69600,69500,69500,214400,1490212,135,20260241,141690761,10480
600503,20180105,958,68000,69500,69500,69400,69500,280000,1944467,125,20540241,143635228,10605
600503,20180105,959,68000,69500,69500,69400,69400,316500,2198182,118,20856741,145833410,10723
600503,20180105,1000,68000,69500,69500,69300,69300,186400,1293861,90,21043141,147127271,10813
600503,20180105,1001,68000,69400,69400,69300,69300,204500,1417845,138,21247641,148545116,10951
600503,20180105,1002,68000,69300,69400,69300,69300,269700,1870167,135,21517341,150415283,11086
600503,20180105,1003,68000,69300,69500,69300,69400,180100,1250097,112,21697441,151665380,11198
600503,20180105,1004,68000,69500,69500,69400,69400,286400,1989376,130,21983841,153654756,11328
600503,20180105,1005,68000,69400,69400,69400,69400,402000,2787055,133,22385841,156441811,11461
600503,20180105,1006,68000,69300,69300,69200,69200,371900,2573997,222,22757741,159015808,11683
600503,20180105,1007,68000,69200,69200,69100,69100,311700,2154150,159,23069441,161169958,11842
600503,20180105,1008,68000,69100,69100,69000,69000,256400,1771012,152,23325841,162940970,11994
600503,20180105,1009,68000,69100,69100,69000,69100,383100,2644715,244,23708941,165585685,12238
600503,20180105,1010,68000,69100,69200,69100,69100,166300,1149579,122,23875241,166735264,12360
600503,20180105,1011,68000,69100,69200,69100,69100,230900,1594592,128,24106141,168329856,12488
600503,20180105,1012,68000,69100,69100,69000,69000,147500,1018808,107,24253641,169348664,12595
600503,20180105,1013,68000,69100,69100,68900,68900,173600,1197969,146,24427241,170546633,12741
600503,20180105,1014,68000,68900,69100,68900,69000,234699,1618660,135,24661940,172165293,12876
600503,20180105,1015,68000,69000,69100,69000,69000,117800,812749,67,24779740,172978042,12943
600503,20180105,1016,68000,69100,69100,69000,69100,94200,650327,64,24873940,173628369,13007
600503,20180105,1017,68000,69100,69100,69000,69100,116000,800699,54,24989940,174429068,13061
600503,20180105,1018,68000,69100,69100,69000,69000,175001,1207519,111,25164941,175636587,13172
600503,20180105,1019,68000,69000,69100,68900,69000,226900,1565177,89,25391841,177201764,13261
600503,20180105,1020,68000,69000,69000,68900,69000,135700,935986,72,25527541,178137750,13333
600503,20180105,1021,68000,69000,69000,68900,69000,156600,1079836,105,25684141,179217586,13438
600503,20180105,1022,68000,69000,69000,69000,69000,113400,782438,67,25797541,180000024,13505
600503,20180105,1023,68000,69000,69100,68900,69000,144800,998670,90,25942341,180998694,13595
600503,20180105,1024,68000,69000,69100,69000,69100,104400,720754,67,26046741,181719448,13662
600503,20180105,1025,68000,69000,69200,69000,69200,264860,1831063,118,26311601,183550511,13780
600503,20180105,1026,68000,69100,69400,69100,69400,181500,1257539,76,26493101,184808050,13856
600503,20180105,1027,68000,69400,69400,69200,69300,168900,1170500,91,26662001,185978550,13947
600503,20180105,1028,68000,69200,69300,69200,69300,119000,824450,40,26781001,186803000,13987
600503,20180105,1029,68000,69200,69300,69200,69200,88300,611780,44,26869301,187414780,14031
600503,20180105,1030,68000,69300,69300,69200,69300,147100,1018954,63,27016401,188433734,14094
600503,20180105,1031,68000,69200,69400,69200,69400,128900,893582,89,27145301,189327316,14183
600503,20180105,1032,68000,69400,69500,69300,69500,198900,1380376,95,27344201,190707692,14278
600503,20180105,1033,68000,69400,69500,69400,69500,186200,1293003,95,27530401,192000695,14373
600503,20180105,1034,68000,69400,69500,69300,69300,125300,869623,86,27655701,192870318,14459
600503,20180105,1035,68000,69300,69300,69200,69200,72200,500056,68,27727901,193370374,14527
600503,20180105,1036,68000,69300,69300,69100,69100,142400,985323,77,27870301,194355697,14604
600503,20180105,1037,68000,69100,69300,69100,69200,109500,758066,43,27979801,195113763,14647
600503,20180105,1038,68000,69200,69300,69100,69300,94300,652932,56,28074101,195766695,14703
600503,20180105,1039,68000,69200,69300,69100,69300,120800,835971,62,28194901,196602666,14765
600503,20180105,1040,68000,69300,69300,69200,69200,40900,283145,35,28235801,196885811,14800
600503,20180105,1041,68000,69200,69300,69100,69200,67500,467114,41,28303301,197352925,14841
600503,20180105,1042,68000,69200,69200,69100,69200,56900,393334,34,28360201,197746259,14875
600503,20180105,1043,68000,69200,69200,69100,69200,135600,937400,55,28495801,198683659,14930
600503,20180105,1044,68000,69200,69300,69100,69200,104600,723511,55,28600401,199407170,14985
600503,20180105,1045,68000,69200,69300,69200,69200,71800,497146,52,28672201,199904316,15037
600503,20180105,1046,68000,69300,69300,69200,69200,86700,600176,45,28758901,200504492,15082
600503,20180105,1047,68000,69200,69300,69200,69200,26500,183452,24,28785401,200687944,15106
600503,20180105,1048,68000,69200,69300,69200,69200,31000,214577,28,28816401,200902521,15134
600503,20180105,1049,68000,69300,69300,69200,69200,69700,482528,41,28886101,201385049,15175
600503,20180105,1050,68000,69200,69300,69100,69200,62000,429147,42,28948101,201814196,15217
600503,20180105,1051,68000,69200,69300,69200,69300,29700,205599,17,28977801,202019795,15234
600503,20180105,1052,68000,69300,69300,69200,69200,96900,670882,49,29074701,202690677,15283
600503,20180105,1053,68000,69300,69300,69200,69300,106416,737165,85,29181117,203427842,15368
600503,20180105,1054,68000,69300,69500,69300,69400,99900,693307,66,29281017,204121149,15434
600503,20180105,1055,68000,69400,69500,69400,69500,102900,714898,96,29383917,204836047,15530
600503,20180105,1056,68000,69500,69500,69400,69500,63800,443353,59,29447717,205279400,15589
600503,20180105,1057,68000,69500,69500,69400,69400,152200,1056557,67,29599917,206335957,15656
600503,20180105,1058,68000,69400,69400,69300,69400,47100,326568,29,29647017,206662525,15685
600503,20180105,1059,68000,69400,69500,69300,69500,138400,960472,41,29785417,207622997,15726
600503,20180105,1100,68000,69500,69500,69300,69300,71900,498705,66,29857317,208121702,15792
600503,20180105,1101,68000,69300,69500,69300,69400,50200,348346,32,29907517,208470048,15824
600503,20180105,1102,68000,69400,69500,69400,69500,48100,334176,38,29955617,208804224,15862
600503,20180105,1103,68000,69500,69500,69400,69500,63200,439009,33,30018817,209243233,15895
600503,20180105,1104,68000,69500,69500,69400,69400,26900,186815,19,30045717,209430048,15914
600503,20180105,1105,68000,69500,69500,69300,69400,156400,1085047,75,30202117,210515095,15989
600503,20180105,1106,68000,69400,69500,69300,69400,112984,783673,67,30315101,211298768,16056
600503,20180105,1107,68000,69400,69500,69400,69400,60100,417096,28,30375201,211715864,16084
600503,20180105,1108,68000,69400,69500,69400,69400,176100,1222814,69,30551301,212938678,16153
600503,20180105,1109,68000,69400,69500,69400,69400,94600,656551,26,30645901,213595229,16179
600503,20180105,1110,68000,69400,69500,69300,69300,98400,682715,47,30744301,214277944,16226
600503,20180105,1111,68000,69300,69400,69300,69400,30100,208758,34,30774401,214486702,16260
600503,20180105,1112,68000,69400,69400,69300,69400,147600,1022948,51,30922001,215509650,16311
600503,20180105,1113,68000,69400,69400,69200,69200,25600,177223,37,30947601,215686873,16348
600503,20180105,1114,68000,69200,69300,69200,69300,13900,96290,18,30961501,215783163,16366
600503,20180105,1115,68000,69200,69300,69200,69300,34400,238252,23,30995901,216021415,16389
600503,20180105,1116,68000,69300,69300,69200,69300,31400,217628,27,31027301,216239043,16416
600503,20180105,1117,68000,69400,69500,69300,69400,198100,1374707,83,31225401,217613750,16499
600503,20180105,1118,68000,69400,69400,69300,69400,58200,403954,30,31283601,218017704,16529
600503,20180105,1119,68000,69400,69500,69300,69400,183900,1276365,50,31467501,219294069,16579
600503,20180105,1120,68000,69400,69500,69300,69400,70700,490320,26,31538201,219784389,16605
600503,20180105,1121,68000,69300,69400,69300,69300,38900,269918,19,31577101,220054307,16624
600503,20180105,1122,68000,69400,69400,69300,69300,57600,399213,37,31634701,220453520,16661
600503,20180105,1123,68000,69300,69400,69300,69400,139500,966774,41,31774201,221420294,16702
600503,20180105,1124,68000,69400,69400,69300,69300,23200,160904,10,31797401,221581198,16712
600503,20180105,1125,68000,69300,69400,69300,69400,19800,137310,15,31817201,221718508,16727
600503,20180105,1126,68000,69300,69500,69300,69500,176300,1223781,44,31993501,222942289,16771
600503,20180105,1127,68000,69500,69500,69400,69500,80900,562229,62,32074401,223504518,16833
600503,20180105,1128,68000,69500,69500,69400,69500,78700,546476,30,32153101,224050994,16863
600503,20180105,1129,68000,69400,69500,69300,69400,134400,933034,36,32287501,224984028,16899
600503,20180105,1300,68000,69400,69500,69400,69400,218100,1515373,129,32505601,226499401,17028
600503,20180105,1301,68000,69500,69500,69400,69400,132400,919508,65,32638001,227418909,17093
600503,20180105,1302,68000,69400,69500,69400,69400,60200,418022,13,32698201,227836931,17106
600503,20180105,1303,68000,69400,69500,69300,69300,214300,1485505,63,32912501,229322436,17169
600503,20180105,1304,68000,69300,69300,69200,69300,79300,549446,21,32991801,229871882,17190
600503,20180105,1305,68000,69300,69300,69300,69300,44800,310464,23,33036601,230182346,17213
600503,20180105,1306,68000,69300,69400,69200,69300,85800,594587,29,33122401,230776933,17242
600503,20180105,1307,68000,69200,69300,69200,69300,110000,762225,31,33232401,231539158,17273
600503,20180105,1308,68000,69400,69400,69200,69200,65300,452549,38,33297701,231991707,17311
600503,20180105,1309,68000,69300,69300,69200,69200,216400,1497545,98,33514101,233489252,17409
600503,20180105,1310,68000,69200,69300,69200,69200,56500,391025,43,33570601,233880277,17452
600503,20180105,1311,68000,69200,69300,69200,69300,40600,281220,23,33611201,234161497,17475
600503,20180105,1312,68000,69300,69300,69200,69200,64500,446440,27,33675701,234607937,17502
600503,20180105,1313,68000,69300,69300,69200,69200,24600,170373,19,33700301,234778310,17521
600503,20180105,1314,68000,69300,69300,69200,69300,144200,999205,62,33844501,235777515,17583
600503,20180105,1315,68000,69300,69300,69200,69200,49100,340195,25,33893601,236117710,17608
600503,20180105,1316,68000,69200,69300,69200,69200,158500,1097181,75,34052101,237214891,17683
600503,20180105,1317,68000,69200,69200,69100,69100,62100,429551,24,34114201,237644442,17707
600503,20180105,1318,68000,69200,69200,69100,69100,77400,535454,39,34191601,238179896,17746
600503,20180105,1319,68000,69200,69200,69100,69100,63200,437143,46,34254801,238617039,17792
600503,20180105,1320,68000,69100,69200,69100,69100,134100,926931,77,34388901,239543970,17869
600503,20180105,1321,68000,69100,69200,69000,69100,245100,1693164,126,34634001,241237134,17995
600503,20180105,1322,68000,69100,69100,69000,69000,432100,2981373,191,35066101,244218507,18186
600503,20180105,1323,68000,69000,69000,68900,68900,193700,1334903,88,35259801,245553410,18274
600503,20180105,1324,68000,68900,69000,68900,68900,250100,1723217,94,35509901,247276627,18368
600503,20180105,1325,68000,68900,69000,68900,69000,66200,456241,31,35576101,247732868,18399
600503,20180105,1326,68000,68900,69000,68900,69000,38200,263497,25,35614301,247996365,18424
600503,20180105,1327,68000,69000,69000,68900,68900,81146,559395,68,35695447,248555760,18492
600503,20180105,1328,68000,68900,69000,68900,69000,110700,763202,76,35806147,249318962,18568
600503,20180105,1329,68000,69000,69000,68900,69000,54600,376301,28,35860747,249695263,18596
600503,20180105,1330,68000,69000,69000,68900,68900,139554,961648,72,36000301,250656911,18668
600503,20180105,1331,68000,68900,69000,68700,68700,322700,2220431,165,36323001,252877342,18833
600503,20180105,1332,68000,68700,68800,68600,68600,189400,1300590,119,36512401,254177932,18952
600503,20180105,1333,68000,68600,68700,68600,68600,160600,1101956,92,36673001,255279888,19044
600503,20180105,1334,68000,68600,68700,68600,68700,115600,793154,88,36788601,256073042,19132
600503,20180105,1335,68000,68600,68700,68600,68700,127300,874074,68,36915901,256947116,19200
600503,20180105,1336,68000,68700,68700,68600,68700,147696,1014108,62,37063597,257961224,19262
600503,20180105,1337,68000,68700,68800,68700,68800,191400,1316668,55,37254997,259277892,19317
600503,20180105,1338,68000,68700,68800,68600,68600,150300,1032199,70,37405297,260310091,19387
600503,20180105,1339,68000,68600,68700,68500,68500,96100,659439,57,37501397,260969530,19444
600503,20180105,1340,68000,68600,68600,68500,68500,120200,823679,102,37621597,261793209,19546
600503,20180105,1341,68000,68500,68600,68500,68600,194475,1333287,97,37816072,263126496,19643
600503,20180105,1342,68000,68600,68700,68500,68600,60800,417095,50,37876872,263543591,19693
600503,20180105,1343,68000,68700,68700,68500,68600,41399,283769,44,37918271,263827360,19737
600503,20180105,1344,68000,68600,68700,68500,68600,171501,1176342,53,38089772,265003702,19790
600503,20180105,1345,68000,68700,68700,68600,68700,320199,2198153,75,38409971,267201855,19865
600503,20180105,1346,68000,68700,68700,68500,68600,86800,595549,41,38496771,267797404,19906
600503,20180105,1347,68000,68600,68700,68500,68600,52900,362897,29,38549671,268160301,19935
600503,20180105,1348,68000,68600,68700,68500,68500,180200,1236068,39,38729871,269396369,19974
600503,20180105,1349,68000,68500,68600,68400,68400,407600,2790858,155,39137471,272187227,20129
600503,20180105,1350,68000,68300,68400,68300,68300,144400,986506,80,39281871,273173733,20209
600503,20180105,1351,68000,68300,68400,68300,68400,89700,613061,48,39371571,273786794,20257
600503,20180105,1352,68000,68400,68500,68400,68500,150900,1033163,43,39522471,274819957,20300
600503,20180105,1353,68000,68500,68500,68400,68400,63500,434595,47,39585971,275254552,20347
600503,20180105,1354,68000,68400,68400,68400,68400,76500,523311,58,39662471,275777863,20405
600503,20180105,1355,68000,68400,68500,68400,68500,90400,618580,28,39752871,276396443,20433
600503,20180105,1356,68000,68400,68600,68400,68500,147100,1007377,47,39899971,277403820,20480
600503,20180105,1357,68000,68500,68600,68400,68500,74600,511013,38,39974571,277914833,20518
600503,20180105,1358,68000,68500,68500,68400,68500,137300,940377,32,40111871,278855210,20550
600503,20180105,1359,68000,68400,68600,68400,68500,112000,768091,35,40223871,279623301,20585
600503,20180105,1400,68000,68500,68600,68500,68600,181305,1242839,25,40405176,280866140,20610
600503,20180105,1401,68000,68600,68600,68500,68600,88800,609129,36,40493976,281475269,20646
600503,20180105,1402,68000,68500,68700,68500,68600,33800,232049,27,40527776,281707318,20673
600503,20180105,1403,68000,68600,68700,68600,68700,32000,219762,19,40559776,281927080,20692
600503,20180105,1404,68000,68700,68700,68700,68700,37400,256908,25,40597176,282183988,20717
600503,20180105,1405,68000,68700,68800,68700,68800,125601,863634,67,40722777,283047622,20784
600503,20180105,1406,68000,68800,68800,68700,68700,72000,494968,49,40794777,283542590,20833
600503,20180105,1407,68000,68700,68800,68700,68700,62400,428833,31,40857177,283971423,20864
600503,20180105,1408,68000,68700,68800,68700,68800,45600,313331,25,40902777,284284754,20889
600503,20180105,1409,68000,68800,68800,68700,68800,30800,211708,16,40933577,284496462,20905
600503,20180105,1410,68000,68700,68800,68700,68700,10000,68753,14,40943577,284565215,20919
600503,20180105,1411,68000,68700,68800,68700,68700,70400,483789,20,41013977,285049004,20939
600503,20180105,1412,68000,68700,68800,68700,68800,91800,631373,33,41105777,285680377,20972
600503,20180105,1413,68000,68800,68800,68700,68800,39600,272278,29,41145377,285952655,21001
600503,20180105,1414,68000,68800,68800,68700,68700,32800,225427,18,41178177,286178082,21019
600503,20180105,1415,68000,68700,68700,68500,68500,401295,2752794,156,41579472,288930876,21175
600503,20180105,1416,68000,68400,68500,68400,68500,246000,1682806,109,41825472,290613682,21284
600503,20180105,1417,68000,68500,68500,68300,68500,81500,557447,54,41906972,291171129,21338
600503,20180105,1418,68000,68500,68500,68400,68500,38200,261446,20,41945172,291432575,21358
600503,20180105,1419,68000,68500,68500,68400,68500,71394,489030,54,42016566,291921605,21412
600503,20180105,1420,68000,68500,68600,68500,68600,62500,428603,37,42079066,292350208,21449
600503,20180105,1421,68000,68600,68700,68600,68700,52200,358173,29,42131266,292708381,21478
600503,20180105,1422,68000,68700,68700,68600,68600,96600,663424,52,42227866,293371805,21530
600503,20180105,1423,68000,68600,68700,68600,68700,34700,238254,33,42262566,293610059,21563
600503,20180105,1424,68000,68700,68700,68600,68600,10300,70729,16,42272866,293680788,21579
600503,20180105,1425,68000,68600,68700,68600,68700,26400,181313,15,42299266,293862101,21594
600503,20180105,1426,68000,68700,68700,68600,68700,41300,283559,29,42340566,294145660,21623
600503,20180105,1427,68000,68600,68700,68600,68600,61800,424032,19,42402366,294569692,21642
600503,20180105,1428,68000,68600,68700,68600,68600,166200,1140147,66,42568566,295709839,21708
600503,20180105,1429,68000,68600,68600,68500,68500,214500,1470692,59,42783066,297180531,21767
600503,20180105,1430,68000,68500,68600,68500,68500,71000,486595,58,42854066,297667126,21825
600503,20180105,1431,68000,68600,68600,68500,68600,141600,971315,63,42995666,298638441,21888
600503,20180105,1432,68000,68600,68700,68600,68700,176200,1210360,75,43171866,299848801,21963
600503,20180105,1433,68000,68700,68800,68700,68800,212200,1459891,110,43384066,301308692,22073
600503,20180105,1434,68000,68800,68900,68800,68900,86286,594473,56,43470352,301903165,22129
600503,20180105,1435,68000,68800,69100,68800,69100,300700,2075147,162,43771052,303978312,22291
600503,20180105,1436,68000,69100,69200,69000,69100,220400,1523048,82,43991452,305501360,22373
600503,20180105,1437,68000,69100,69100,68900,68900,148900,1027477,59,44140352,306528837,22432
600503,20180105,1438,68000,68900,68900,68800,68900,86700,597322,38,44227052,307126159,22470
600503,20180105,1439,68000,68900,69000,68900,68900,80500,554601,41,44307552,307680760,22511
600503,20180105,1440,68000,68900,68900,68800,68800,118200,813520,77,44425752,308494280,22588
600503,20180105,1441,68000,68800,68800,68700,68700,157700,1083457,41,44583452,309577737,22629
600503,20180105,1442,68000,68700,68900,68700,68800,217400,1495518,66,44800852,311073255,22695
600503,20180105,1443,68000,68800,68900,68800,68900,47501,326824,38,44848353,311400079,22733
600503,20180105,1444,68000,68900,68900,68800,68800,140100,964052,53,44988453,312364131,22786
600503,20180105,1445,68000,68800,68800,68700,68700,263399,1810932,86,45251852,314175063,22872
600503,20180105,1446,68000,68700,68700,68600,68600,204100,1400667,75,45455952,315575730,22947
600503,20180105,1447,68000,68600,68600,68500,68600,233300,1598936,108,45689252,317174666,23055
600503,20180105,1448,68000,68500,68600,68400,68500,300806,2060592,88,45990058,319235258,23143
600503,20180105,1449,68000,68500,68600,68400,68600,155482,1064454,80,46145540,320299712,23223
600503,20180105,1450,68000,68600,68600,68500,68500,123900,848910,56,46269440,321148622,23279
600503,20180105,1451,68000,68500,68600,68400,68400,224418,1536820,85,46493858,322685442,23364
600503,20180105,1452,68000,68400,68500,68400,68500,159900,1094851,59,46653758,323780293,23423
600503,20180105,1453,68000,68500,68600,68400,68600,232982,1596314,83,46886740,325376607,23506
600503,20180105,1454,68000,68600,68600,68500,68500,310500,2127586,133,47197240,327504193,23639
600503,20180105,1455,68000,68500,68500,68400,68400,127600,873764,83,47324840,328377957,23722
600503,20180105,1456,68000,68500,68500,68400,68500,205800,1408454,118,47530640,329786411,23840
600503,20180105,1457,68000,68500,68500,68300,68400,490600,3353380,225,48021240,333139791,24065
600503,20180105,1458,68000,68300,68400,68200,68400,367101,2508984,160,48388341,335648775,24225
600503,20180105,1459,68000,68400,68400,68300,68400,588300,4021364,167,48976641,339670139,24392
